0.009278,0.018555,0.103699
-0.014664,0.025588,0.114473
0.003292,-0.009128,0.138415
-0.034716,0.004040,0.072574
-0.004788,-0.028132,0.116867
0.016610,-0.007781,0.104896
-0.009577,0.027982,0.115670
-0.030975,-0.022146,0.128838
0.012121,0.029179,0.092925
0.032172,-0.028132,0.127641
0.008230,0.027982,0.102502
0.034417,-0.033968,0.132429
-0.009876,-0.006434,0.070180
0.005686,0.032920,0.122852
-0.016909,0.016011,0.171934
-0.007332,0.010026,0.109684
-0.025139,0.009876,0.150386
-0.011821,-0.004339,0.122852
-0.011821,-0.007931,0.134823
-0.033070,-0.012570,0.103699
-0.006734,0.000599,0.106093
-0.011522,0.025588,0.138415
-0.005387,-0.004339,0.145597
-0.006584,0.003142,0.161160
0.004190,-0.001646,0.139612
0.006584,-0.030227,0.121655
-0.018555,0.012869,0.084545
-0.024391,-0.018106,0.097713
-0.024092,0.010475,0.143203
0.011672,-0.018106,0.091728
0.002095,0.008230,0.112079
0.015113,0.004639,0.143203
0.011522,0.020051,0.106093
0.010325,0.059256,0.142006
-0.005237,-0.016161,0.168342
-0.021847,-0.004040,0.204255
-0.026486,0.026935,0.057012
0.009427,0.013617,0.162357
0.030676,-0.017358,0.124050
-0.014664,0.019603,0.030676
-0.019303,0.027833,0.091728
-0.042946,-0.004489,0.146794
0.003591,0.021997,0.083348
-0.003591,-0.008978,0.119261
0.027384,-0.001796,0.089334
-0.000150,-0.000599,0.074968
0.013018,-0.018405,0.156371
-0.001347,0.066140,0.120458
0.007033,-0.018705,0.128838
0.005686,0.028282,0.142006
-0.025139,-0.007632,0.104896
0.011821,0.015113,0.200664
-0.046537,-0.023044,0.115670
-0.003442,-0.014664,0.167145
-0.001047,0.015263,0.136021
0.015712,-0.025289,0.080954
0.002544,0.002245,0.114473
0.009577,-0.041749,0.126444
-0.001197,0.004788,0.104896
0.000000,-0.020201,0.103699
-0.036811,-0.028282,0.109684
0.002693,-0.034117,0.092925
0.003891,-0.048183,0.095319
-0.009278,-0.002693,0.082151
-0.007931,-0.001496,0.103699
0.011073,-0.006285,0.091728
-0.016310,0.021249,0.091728
-0.015113,0.006734,0.031873
0.017208,0.022296,0.112079
0.032621,-0.025438,0.131232
0.010924,0.022296,0.086939
-0.002245,0.006734,0.085742
0.029928,-0.001646,0.106093
0.014365,-0.012420,0.089334
-0.013168,0.023343,0.055815
-0.027384,-0.023194,0.097713
0.002544,-0.006285,0.119261
-0.024840,0.000898,0.140809
-0.015113,0.022296,0.072574
-0.029329,0.031723,0.161160
-0.006584,0.006434,0.142006
0.023194,0.030227,0.125247
0.008829,-0.004489,0.159963
0.018256,-0.004339,0.112079
0.007482,0.012270,0.072574
-0.025887,-0.010325,0.094122
0.017208,-0.013916,0.116867
0.006285,-0.020949,0.106093
0.017059,0.011372,0.122852
0.006285,0.008829,0.083348
0.006135,-0.016161,0.136021
-0.045041,-0.001796,0.119261
0.007632,-0.016011,0.116867
-0.024541,-0.021847,0.125247
0.004190,0.027084,0.114473
-0.019752,-0.014664,0.104896
-0.011223,-0.007482,0.066589
0.005537,-0.007332,0.088137
0.005537,-0.021398,0.124050
0.054169,0.003741,0.065392
0.007482,-0.026037,0.149189
-0.023493,-0.009128,0.138415
0.011223,-0.025738,0.086939
0.004040,-0.032771,0.140809
-0.000748,0.015113,0.113276
-0.015113,-0.063596,0.090531
0.001646,0.010624,0.144400
0.005237,-0.034716,0.113276
-0.017358,-0.027384,0.110881
0.017208,-0.004190,0.125247
0.000449,-0.042198,0.090531
-0.000748,-0.014664,0.118064
-0.011522,0.049680,0.126444
0.012420,-0.007632,0.128838
0.023044,-0.010026,0.170737
-0.002095,0.016161,0.079757
0.024092,0.004190,0.143203
-0.021249,0.000599,0.165948
0.018106,0.014964,0.121655
0.026336,-0.000599,0.077363
0.028581,0.000599,0.101305
-0.013168,0.025588,0.101305
-0.030975,0.046837,0.082151
0.012121,0.031125,0.086939
0.016759,0.051176,0.144400
-0.011821,0.024690,0.086939
0.014365,0.013767,0.112079
0.023792,0.007781,0.084545
0.016610,0.056563,0.130035
0.027084,-0.002095,0.143203
0.012719,0.010774,0.091728
0.011522,0.017807,0.142006
-0.002843,0.034417,0.074968
0.017358,-0.033668,0.098910
0.010175,-0.031125,0.096516
0.004190,-0.019004,0.149189
0.004190,0.028730,0.115670
0.008829,0.016610,0.084545
-0.006584,-0.019154,0.142006
0.038607,0.004788,0.085742
0.003891,-0.003591,0.114473
0.028880,-0.017807,0.067786
0.000150,-0.021249,0.155174
-0.022446,-0.019902,0.065392
0.024092,-0.047136,0.119261
0.014365,0.000748,0.110881
-0.017807,-0.030227,0.161160
0.001347,-0.016909,0.168342
-0.015263,-0.023942,0.180313
0.002693,-0.013018,0.137218
0.000299,0.004788,0.084545
0.006285,0.010774,0.134823
0.000299,-0.011821,0.162357
0.008529,0.010774,0.118064
-0.002245,0.005986,0.074968
0.009726,0.043993,0.088137
0.000150,0.012869,0.142006
-0.006883,0.002095,0.147992
0.021697,0.004489,0.120458
0.052523,0.029329,0.085742
0.023643,0.014964,0.151583
-0.014664,0.029179,0.132429
0.010475,0.001646,0.094122
0.008080,0.014664,0.127641
-0.005088,-0.000898,0.134823
-0.013467,0.023942,0.088137
0.029479,0.023792,0.128838
-0.006434,0.039055,0.132429
0.004339,0.006734,0.139612
0.039953,0.025738,0.100108
-0.018555,0.006584,0.114473
0.008978,0.026785,0.083348
-0.007781,0.004040,0.128838
-0.017208,0.005088,0.114473
-0.007632,0.008679,0.089334
-0.030227,0.014664,0.128838
0.024690,0.003741,0.073771
0.006734,0.025139,0.079757
-0.025438,-0.028431,0.098910
0.006883,0.000299,0.097713
0.002095,-0.017657,0.142006
0.016310,0.040851,0.101305
0.024541,0.023942,0.133626
-0.004040,-0.007183,0.116867
0.029179,0.017957,0.145597
0.000449,0.020201,0.134823
-0.006584,-0.019154,0.078560
-0.024391,0.004788,0.110881
-0.001646,-0.021548,0.177919
-0.013467,-0.004639,0.174328
-0.036063,0.015562,0.076166
-0.014365,0.009577,0.090531
-0.004788,-0.034566,-0.002843
-0.003591,-0.021249,0.182708
0.013018,-0.019303,0.150386
0.026037,0.019004,0.121655
0.003292,-0.000150,0.145597
0.014066,0.020051,0.110881
-0.008679,-0.001496,0.137218
0.012719,0.002095,0.094122
0.006734,0.013916,0.079757
0.012719,-0.017059,0.039055
-0.027833,-0.006285,0.175525
-0.000299,-0.028730,0.078560
0.027084,0.015413,0.170737
0.001945,0.054618,0.146794
0.007931,0.030526,0.146794
0.018555,0.039654,0.118064
-0.000599,-0.016460,0.103699
0.035165,-0.002095,0.131232
0.013467,0.001496,0.073771
-0.000898,0.007482,0.120458
0.018256,0.013318,0.126444
0.007332,-0.027084,0.103699
0.019303,-0.026935,0.077363
0.011971,0.019603,0.088137
-0.022595,-0.004339,0.115670
-0.001047,-0.007781,0.177919
-0.007033,0.023194,0.211438
0.012121,0.038457,0.157568
0.033519,-0.006883,0.140809
0.021398,-0.005686,0.102502
0.004639,0.002693,0.165948
0.042946,-0.008080,0.107290
0.017957,-0.030227,0.072574
0.022895,-0.001945,0.136170
-0.008080,-0.025738,0.137367
0.044293,-0.031424,0.137367
0.026187,-0.013467,0.172083
-0.032322,-0.034716,0.242563
-0.001047,0.002394,0.161160
-0.004639,0.002394,0.106093
0.032172,-0.032172,0.097713
0.014216,0.002544,0.095319
0.011821,-0.012869,0.130035
0.016460,-0.006883,0.203058
0.010624,-0.001796,0.185251
-0.016759,-0.002095,0.139762
-0.005986,-0.026037,0.162506
0.051026,-0.020201,0.210390
-0.016161,-0.014515,0.187646
0.013168,-0.005686,0.142156
0.004339,-0.012121,0.048782
0.017208,0.000599,0.029628
0.020800,0.005836,0.006883
0.018405,0.017807,0.138564
0.020650,-0.045490,0.043993
-0.031873,0.013168,0.137367
-0.064943,-0.020201,-0.006285
-0.086042,-0.097414,-0.063746
-0.340126,-0.318130,-0.110433
-0.905158,-0.235978,-0.001646
-1.003470,0.014814,0.296432
-0.774674,0.228497,0.414945
-0.336685,0.180912,0.358681
0.046088,0.063297,0.210241
0.155473,-0.049081,0.057012
0.223559,-0.141557,0.065392
-0.014964,-0.136170,0.041450
-0.333692,-0.141557,0.065392
-0.669329,-0.035763,0.058209
-0.834978,0.059705,0.095319
-0.998232,0.094870,0.119112
-1.100884,0.105345,0.165798
-1.291073,0.133776,0.255581
-1.527800,0.251990,0.194529
-1.475277,0.299126,0.230442
-1.141585,0.124798,0.096367
-0.962768,0.085443,0.041300
-1.054945,0.101903,0.133477
-1.030854,-0.042198,0.155025
-0.621445,-0.331597,0.161010
-0.944662,-0.179565,0.208894
-0.929698,-0.269797,0.137218
-1.002722,-0.164452,0.119261
-0.970998,0.042347,0.291644
-0.486472,-0.091429,0.010325
-0.629226,-0.173280,0.134823
-1.000477,-0.017807,0.269048
-0.950199,-0.040402,0.169689
-0.424372,-0.355240,0.103849
-0.728436,-0.304961,0.294188
-1.471387,-0.182109,0.283563
-1.829170,-0.008080,-0.002544
-1.787571,0.036512,0.152032
-2.008137,0.027982,0.182109
-2.345121,0.031125,0.001496
-1.374870,-0.321122,0.393098
-1.325041,-0.241814,0.341772
-1.531391,-0.351050,-0.020800
-1.863287,-0.246752,0.156521
-1.729960,-0.312144,0.108787
-1.642123,-0.329652,0.116119
-2.169147,-0.123451,0.037409
-2.021604,-0.426318,-0.047285
-2.634520,-0.070629,0.023643
-2.099864,0.200814,0.614113
-1.304990,0.093673,-0.102651
-1.442656,0.003142,-0.118064
-1.593192,-0.039055,-0.010026
-1.481712,-0.146794,0.124349
-1.714099,-0.155025,0.280271
-2.442684,0.111630,-0.086640
-1.974319,0.000150,0.590021
-1.087865,-0.375590,0.140061
-0.124199,-0.584335,0.104148
-0.532560,-0.214131,0.008529
-1.400159,-0.230592,0.090082
-2.167800,0.025588,-0.027982
-2.310405,0.125845,0.567575
-1.918653,0.134375,0.275932
-1.959654,0.435894,0.027384
-1.504756,0.235978,-0.023792
-1.482460,0.294487,-0.219818
-1.731457,0.038607,0.144550
-1.700931,0.295834,0.678906
-1.232715,0.153379,0.287753
-1.203984,0.102651,0.215029
-0.964714,-0.105195,-0.354492
-0.787543,-0.104447,-0.049081
-0.581791,-0.687884,0.360627
-1.190816,-0.422277,0.213683
-0.990751,-0.225953,0.282366
-1.488296,0.044293,0.133177
-2.534861,0.550666,0.379481
-2.483835,0.668880,-0.021997
-2.433856,0.906654,0.154875
-1.881244,0.517297,-0.021398
-1.373224,0.450559,-0.054318
-1.219247,0.619799,0.143802
-0.677858,0.453402,0.093972
-1.063624,-0.151733,-0.034866
-1.621922,-0.290596,0.231789
-1.258003,-0.456694,0.178518
-0.472556,-0.290746,0.387262
0.442778,-0.374393,0.208894
-0.374393,-0.062399,0.163554
-1.745223,0.353294,0.011073
-2.212841,0.537947,0.445322
-2.847454,0.820613,0.203507
-1.430087,0.582539,0.454300
0.040851,-0.024840,-0.052074
-0.248398,-0.241216,-0.448165
0.019453,0.025139,0.474800
0.076914,-0.183905,0.217423
-1.267879,0.121356,0.146196
-1.877353,0.682048,0.223559
-2.640805,0.998981,-0.062549
-2.383877,0.653467,0.407762
-2.010231,0.187047,0.196773
-0.597353,-0.165948,0.286855
0.823605,-0.335936,0.141707
0.693870,-0.762404,0.010924
0.309151,-0.735469,0.260968
-0.326659,-0.608427,0.120009
-0.572214,-0.486023,0.390853
0.102202,-0.524031,-0.125097
0.134973,-0.467917,-0.371700
0.616507,-0.803554,-0.006734
-0.162656,-0.554856,0.295085
-0.539294,-0.306308,0.064344
0.256030,-0.866701,0.187646
0.054019,-0.516100,0.267851
-0.449661,0.010924,0.168642
-1.487996,0.531363,-0.103549
-0.219668,0.518794,0.303615
1.290325,0.203208,-0.223559
0.941819,-0.230891,0.262165
0.191087,-0.553061,0.299275
-1.630451,-0.154426,-0.041001
-1.325939,-0.007931,0.226701
-0.535254,0.298677,0.851737
-0.195876,0.305710,0.145448
0.508169,0.168342,-0.342221
0.566678,0.028581,0.296881
0.523732,-0.146196,-0.060154
0.479289,-0.190339,0.244807
0.879570,-0.422427,0.153528
1.324443,-0.559944,0.182857
-0.301819,0.074520,-0.156970
-0.557550,0.263063,0.273089
-1.026065,0.344316,0.089334
0.660949,0.554557,0.458939
1.634791,0.016011,0.167444
0.824204,-0.332944,0.454300
-1.359458,0.033668,0.120907
-0.331896,0.333991,0.534057
0.601992,0.765396,-0.046837
0.643741,0.643142,-0.251990
1.145775,-0.483329,0.139013
1.721132,-0.861015,0.095319
1.064971,-0.467618,0.056563
0.513407,0.563086,0.289698
-0.420182,0.507421,0.125845
0.111929,-0.143502,0.300472
-1.173308,-0.053121,-0.112079
-0.367211,0.033968,0.330849
0.229095,-0.392499,0.139013
-0.052224,-0.506374,-0.066888
0.118812,-0.831835,-0.379481
0.273986,-0.700304,0.575656
0.839766,-0.953940,0.362123
0.667384,-1.217751,-0.476147
1.417068,-1.166575,0.238073
2.101211,-1.249624,0.543633
1.253514,-1.019930,-0.086491
1.178246,-1.115698,0.259023
-0.475099,-0.741305,0.152930
-0.477943,-0.202759,0.547075
0.585532,0.169240,0.143353
0.640599,0.365864,-0.502184
0.248099,0.177769,0.552312
-0.839617,0.259621,0.231938
0.195127,0.215179,0.243909
0.650325,0.205303,0.346561
0.086042,-0.122104,0.162207
1.299303,-0.423923,0.000000
1.008557,-0.651971,0.046238
0.867300,-0.674716,-0.035464
0.116268,-0.761057,0.724695
-0.056114,-0.816872,-0.145597
0.403423,-0.622193,0.062549
0.725293,-0.489315,0.206949
1.072303,-0.560094,-0.188394
1.301398,-0.916231,0.195427
1.357961,-0.407314,-0.229993
0.452803,-0.354641,0.227300
0.645088,-0.653467,0.356586
0.289249,0.013018,0.154426
0.836175,-0.126444,0.360028
0.971597,0.026486,0.353743
0.887800,0.421978,0.125995
0.909797,0.589722,0.193930
0.598550,0.416441,0.118214
0.894085,0.556053,0.491410
0.168642,0.827646,0.113126
0.186149,0.414047,-0.217423
-0.218172,0.502184,0.469712
0.746243,0.794576,0.260070
1.000178,0.480486,-0.185551
0.694468,0.484527,0.070330
0.856077,-0.103100,0.453252
0.547374,-0.055815,0.551265
0.961871,-0.208595,-0.223559
1.034744,-0.241515,-0.001347
0.836325,-0.292691,0.242712
0.768988,-0.310648,-0.255431
1.465551,-0.248698,0.714969
1.761983,-0.189441,0.417639
2.026692,-0.236727,0.047136
1.753902,-0.377985,-0.194080
1.422006,-0.050578,0.425719
1.278653,0.107739,0.305560
1.070358,0.525078,-0.037260
1.061828,0.882114,0.616058
-0.015862,1.064223,-0.018405
0.250493,1.095647,0.190938
1.118242,0.884807,-0.039205
2.498050,0.847098,0.389956
2.860772,0.547524,-0.523133
1.735946,0.498892,-0.200365
1.204732,0.326958,0.375141
0.533308,0.624438,0.379780
0.611868,0.844255,0.437091
0.609923,0.392799,-0.365265
1.116147,0.123900,0.363470
1.008408,0.277727,0.065092
1.016488,0.210839,-0.484676
0.371401,0.332495,0.571017
-0.005836,0.301669,0.098162
0.034566,0.423624,0.320673
0.698808,0.003891,-0.227748
1.436820,-0.442029,0.241216
1.418265,-0.269647,-0.074968
1.754651,-0.413748,0.325611
1.589151,-0.194379,0.301520
1.340154,-0.146495,-0.165649
1.509694,-0.220865,0.048483
1.674295,-0.160412,0.749684
0.423923,0.452205,-0.140959
1.411681,0.187047,0.420182
2.557307,-0.139163,0.170737
2.797924,-0.502034,-0.494103
2.303821,-0.604835,0.493056
1.980154,-0.496498,0.640000
0.460136,0.368557,0.472406
0.592565,0.784700,-0.399083
0.680402,0.703895,-0.290297
2.055722,0.299724,0.179864
2.470517,-0.162656,-0.107739
2.558953,-0.392350,0.117017
2.120365,-0.413598,0.014964
1.928679,-0.691026,0.274435
1.377264,-0.525228,-0.132729
1.800589,-0.942268,-0.263362
2.627636,-0.979378,-0.131980
2.887557,-1.019631,0.189591
2.183811,-0.919523,-0.448614
1.666364,-0.480037,-0.179565
1.287482,-0.380379,0.413000
1.000926,0.237625,0.029778
1.222090,0.014365,-0.395343
1.346738,-0.250194,0.275034
1.996166,-0.755969,0.341922
1.867926,-0.251541,-0.257975
2.430414,-0.096965,0.385915
2.221819,0.025588,-0.274884
2.284667,-0.353743,0.134375
2.014122,-0.247800,0.120009
1.708413,0.077363,0.506673
1.655740,0.188543,0.012270
1.750012,-0.165798,0.343867
1.516727,-0.390554,0.037409
1.603666,-0.297779,0.249296
2.577358,-0.680552,0.337882
1.001674,-0.484527,-0.356437
2.155231,-0.502633,0.206350
3.047220,-0.800262,-0.224456
3.494637,-1.274015,0.345513
3.549404,-1.486500,0.221164
2.560748,-1.230021,0.284910
2.070835,-0.781856,0.240767
0.950947,0.595408,-0.178218
0.620697,-0.046687,0.159514
0.693870,0.960973,0.315137
1.737293,-0.038457,-0.145448
2.425177,-0.153229,0.094122
2.474108,0.661698,0.035763
2.892495,0.430358,-0.309750
2.980183,0.370503,0.229245
1.656339,0.302867,0.314389
0.078560,1.023372,-0.054318
0.858621,0.536900,0.178069
1.731906,0.681450,0.064643
1.598130,0.351199,-0.264410
2.129493,0.188992,0.379930
1.605761,0.858920,0.115670
1.393425,0.779013,-0.064943
1.534534,0.240617,0.089783
1.999458,0.001796,0.206201
1.545158,0.065691,0.330998
1.924040,-0.099509,0.653318
1.471985,0.158317,0.087388
1.784428,0.206201,0.005088
2.662801,-0.169839,-0.078111
2.998139,-0.560542,0.596456
0.931494,-0.079607,-0.372897
-0.492158,0.887950,0.224307
-0.702249,0.689231,0.396540
-0.656909,0.610521,-0.045340
-0.373346,0.554108,-0.276381
0.614562,0.110133,0.293439
0.788740,-0.164003,0.044592
0.697012,0.037260,-0.115670
0.609474,0.328754,0.208894
0.837971,0.100407,0.210241
0.726042,0.002394,-0.001496
1.269675,-0.237625,0.305111
1.224634,0.304513,0.115071
1.284340,0.157269,0.096217
2.182016,-0.358981,0.248847
2.303671,0.152481,0.182408
2.689137,0.284461,0.083797
1.329231,0.454749,0.072125
1.135749,0.066589,0.098910
1.152658,-0.137517,0.151882
1.242890,0.065092,0.161758
1.288380,0.039804,0.006584
1.469741,-0.138116,0.168642
1.205181,-0.127791,0.129586
1.390582,-0.180014,0.139612
0.996736,-0.180014,0.119560
0.482731,-0.151583,0.134075
0.483329,-0.232537,0.174926
0.692972,-0.296432,0.147543
0.551714,-0.176423,0.120309
0.381426,-0.026336,0.143203
-0.021997,0.183605,0.114473
-0.128838,0.173131,0.110732
-0.064643,0.061800,0.119112
-0.078111,0.015263,0.121506
-0.268899,0.149189,0.116568
-0.418087,0.171784,0.120009
-0.587777,0.163404,0.089932
-0.558148,0.018555,0.150835
-0.545130,0.068384,0.212934
-0.550217,0.050129,0.115670
-0.533757,0.054618,-0.044891
-0.569820,0.016610,0.153678
-0.552612,-0.004938,0.150984
-0.622492,0.113575,0.323068
-0.568773,0.104597,0.039205
-0.559345,0.011223,0.104896
-0.562189,0.051625,0.208744
-0.541239,-0.002394,0.181062
-0.537947,0.017957,0.100706
-0.569221,0.060603,0.052523
-0.564583,0.046088,0.158915
-0.528969,-0.010175,0.162357
-0.491260,0.039804,0.147842
-0.522834,0.047884,0.144101
-0.474501,-0.015413,0.102053
-0.460884,0.001347,0.076914
-0.469114,0.026187,0.074370
-0.490063,0.009427,0.062249
-0.497844,-0.006135,0.076465
-0.534057,0.039205,0.231938
-0.462979,0.022296,0.085742
-0.523283,0.047136,0.076016
-0.407014,-0.159065,0.432602
-0.492906,0.110582,-0.327557
-0.508918,0.010026,0.369006
-0.466271,-0.046837,0.748338
-0.536750,0.148141,-0.924012
-0.457293,-0.018106,0.225055
-0.475997,0.001047,0.190189
-0.449362,0.010475,-0.256479
-0.508169,0.010774,0.276081
-0.501585,-0.003591,0.177769
-0.473603,0.042796,0.109385
-0.478990,0.002095,0.175226
-0.474950,0.045041,0.117615
-0.466121,0.010175,0.135422
-0.477494,0.047285,0.113725
-0.471059,0.055366,0.155623
-0.482432,0.060903,0.086042
-0.434398,0.024840,0.134973
-0.428113,0.029479,0.152780
-0.475548,0.046986,0.103699
-0.428562,0.033668,0.109535
-0.449811,0.058508,0.092626
-0.438737,0.034267,0.111779
-0.417040,0.066289,0.102053
-0.458490,0.023044,0.143802
-0.432004,0.056264,0.155773
-0.447267,0.057012,0.077812
-0.433799,-0.000449,0.121955
-0.401478,0.010325,0.082450
-0.429909,0.034117,0.091877
-0.437989,-0.005387,0.161160
-0.427066,0.011372,0.112079
-0.407762,0.006434,0.149039
-0.424372,0.005237,0.157419
-0.420631,0.046837,0.104597
-0.435894,0.057311,0.118812
-0.374992,0.026037,0.147543
-0.413149,0.034267,0.076764
-0.409408,0.024541,0.089932
-0.371251,-0.013767,0.153229
-0.366612,-0.002993,0.119710
-0.358382,0.031574,0.139911
-0.381277,0.046837,0.148291
-0.369455,0.012121,0.137367
-0.347010,0.006135,0.097863
-0.376937,0.001347,0.121655
-0.390105,-0.027234,0.116867
-0.365265,0.000299,0.058059
-0.369006,-0.009278,0.125097
-0.382174,-0.035314,0.078260
-0.359579,0.044592,0.067487
-0.359878,0.010774,0.123601
-0.352845,-0.007183,0.105644
-0.401927,0.009577,0.092326
-0.368557,0.035614,0.095918
-0.346112,0.014066,0.060005
-0.358382,0.054468,0.086191
-0.354940,0.057610,0.118513
-0.379032,0.021548,0.089633
-0.339827,0.059556,0.106392
-0.346112,0.047285,0.087089
-0.363021,0.001796,0.101454
-0.354940,0.023194,0.105046
-0.368258,0.032621,0.137218
-0.346860,0.016909,0.118064
-0.312743,0.032322,0.125097
-0.309600,0.002394,0.149039
-0.331447,0.043993,0.138265
-0.310498,0.016460,0.133327
-0.365714,0.010325,0.111779
-0.354043,-0.001646,0.061501
-0.348207,0.009128,0.129586
-0.346112,0.041150,0.153528
-0.319027,0.045789,0.081552
-0.325462,0.034716,0.087538
-0.336535,0.015562,0.091129
-0.278625,0.007033,0.087538
-0.295983,0.023643,0.118513
-0.306159,-0.008529,0.100556
-0.306607,0.020051,0.135272
-0.301221,-0.007482,0.160262
-0.267253,-0.022895,0.114772
-0.282217,0.015413,0.098013
-0.314987,0.026037,0.089483
-0.304812,-0.000299,0.112228
-0.284012,0.015113,0.067935
-0.279822,-0.018256,0.131382
-0.303166,0.016310,0.101305
-0.294188,-0.006285,0.101305
-0.303166,0.029329,0.071377
-0.298826,-0.007632,0.065242
-0.273238,0.005537,0.079607
-0.298976,0.031574,0.116717
-0.278176,-0.000748,0.111929
-0.302567,0.001646,0.139313
-0.304363,0.006434,0.117765
-0.315586,0.008829,0.147692
-0.256628,0.036063,0.117765
-0.270545,0.020500,0.173879
-0.248548,0.032172,0.151134
-0.262614,0.014216,0.115221
-0.257377,0.015263,0.085293
-0.265457,0.006883,0.085144
-0.278027,0.023493,0.115071
-0.278775,0.018555,0.073173
-0.266355,0.033968,0.165350
-0.300472,0.016011,0.110283
-0.258125,0.018256,0.071826
-0.254234,-0.002095,0.119710
-0.260968,-0.012869,0.093374
-0.253486,0.025289,0.080206
-0.244807,0.052523,0.107589
-0.244508,0.033220,0.058508
-0.263362,0.016161,0.135123
-0.241515,0.000599,0.064494
-0.241216,0.030227,0.084845
-0.263512,0.009876,0.087089
-0.221464,0.013467,0.105046
-0.249895,0.027533,0.053570
-0.244807,0.047734,0.138564
-0.238672,-0.022745,0.140959
-0.248997,0.045191,0.114622
-0.241665,0.024690,0.114473
-0.222361,0.020949,0.142006
-0.235230,0.004190,0.094122
-0.287304,0.005387,0.157568
-0.286855,0.041001,0.098910
-0.237475,-0.003292,0.114473
-0.243161,0.015862,0.128688
-0.236876,0.012121,0.133477
-0.229544,-0.011672,0.089184
-0.206799,0.035913,0.126294
-0.229245,0.019154,0.115520
-0.226701,0.011821,0.079607
-0.231340,0.022446,0.050877
-0.225055,0.034267,0.111779
-0.217872,0.017358,0.144101
-0.186748,0.043545,0.098611
-0.182109,0.039654,0.139313
-0.160711,0.008529,0.089034
-0.203806,0.002544,0.025588
-0.225205,0.020351,0.127342
-0.221464,0.051176,0.076914
-0.218920,0.057910,0.078111
-0.204405,0.010026,0.124798
-0.203208,-0.001945,0.102053
-0.217573,-0.012869,0.075717
-0.191237,0.026486,0.109235
-0.166247,0.027533,0.112827
-0.178368,-0.007183,0.096067
-0.199916,-0.004788,0.078111
-0.223708,0.010774,0.121057
-0.190189,0.023792,0.103100
-0.159214,0.009427,0.104297
-0.217872,0.033070,0.092326
-0.216526,0.024541,0.214431
-0.187795,0.060154,0.129437
-0.205752,0.021697,0.113874
-0.190189,-0.005836,0.122254
-0.216376,0.014515,0.133028
-0.216226,0.016759,0.079158
-0.211438,0.021398,0.102951
-0.192284,-0.007183,0.114922
-0.200664,0.010624,0.100556
-0.193481,0.029628,0.071826
-0.193481,0.030676,0.131681
-0.185102,0.017358,0.143652
-0.179266,-0.014814,0.134075
-0.144849,0.005537,0.126893
-0.161908,0.031723,0.146046
-0.184653,0.013617,0.130484
-0.201412,-0.032920,0.135272
-0.158466,0.019752,0.112378
-0.183755,0.024391,0.083647
-0.186149,0.027833,0.086042
-0.179116,0.044293,0.072874
-0.168492,0.029778,0.118363
-0.162806,0.003442,0.121955
-0.145148,0.031873,0.107589
-0.176423,0.037709,0.072874
-0.175226,0.029179,0.062100
-0.184952,0.031424,0.125546
-0.150535,0.010924,0.092027
-0.159065,0.019154,0.096816
-0.167594,-0.001197,0.092027
-0.117914,-0.013018,0.092027
-0.138564,0.038307,0.093224
-0.131831,0.027234,0.095469
-0.173879,-0.003741,0.052373
-0.169240,0.006883,0.064344
-0.139612,0.012869,0.120608
-0.145897,0.037709,0.134973
-0.128389,0.037709,0.043993
-0.131232,0.044592,0.136170
-0.149488,-0.002095,0.096666
-0.161609,-0.009128,0.156521
-0.177321,-0.006734,0.139762
-0.151284,0.038607,0.093075
-0.158616,0.038307,0.052373
-0.135123,0.008380,0.130185
-0.150835,0.023792,0.081104
-0.142904,-0.007332,0.123002
-0.147992,-0.022745,0.149338
-0.136320,0.036960,0.125396
-0.111779,-0.012121,0.085892
-0.123002,-0.027533,0.133776
-0.123451,-0.038008,0.109834
-0.123750,0.018106,0.095469
-0.143353,-0.004489,0.124199
-0.125845,-0.029479,0.134823
-0.145298,0.029030,0.122852
-0.134823,0.024092,0.143203
-0.131681,-0.032022,0.114473
-0.133177,-0.018705,0.086939
-0.125247,0.011223,0.091728
-0.131681,0.026486,0.156371
-0.137966,0.021697,0.101305
-0.108637,0.023942,0.150386
-0.131681,0.035614,0.151583
-0.119112,-0.004938,0.077363
-0.137367,0.001047,0.143203
-0.154426,0.051026,0.179116
-0.117765,0.010175,0.125247
-0.114622,-0.029179,0.097713
-0.103250,0.029329,0.150386
-0.126444,0.004190,0.064195
-0.118513,-0.000599,0.191087
-0.147543,0.022595,0.171934
-0.088286,-0.013318,0.107290
-0.102053,0.011821,0.109684
-0.128838,0.003442,0.124050
-0.138714,-0.001347,0.049829
-0.122404,-0.031125,0.125247
-0.130035,0.030975,0.113276
-0.149488,-0.001347,0.114473
-0.121206,0.020051,0.066589
-0.126444,-0.007332,0.156222
-0.135123,0.003292,0.058059
-0.091578,0.014066,0.026935
-0.115969,0.034267,0.111929
-0.127192,-0.005237,0.110732
-0.118064,0.019752,0.113126
-0.130484,-0.027982,0.183755
-0.122553,0.001945,0.147842
-0.121805,-0.013467,0.077213
-0.107889,0.041300,0.140659
-0.113276,-0.002993,0.125097
-0.107739,-0.026785,0.108338
-0.116717,-0.020650,0.108338
-0.108787,-0.008529,0.022146
-0.096217,-0.037110,0.014964
-0.123002,-0.024989,0.080804
-0.115221,-0.010475,0.052074
-0.097863,0.002693,0.111929
-0.082899,0.013318,0.150236
-0.122852,-0.014066,0.108338
-0.116268,0.016909,0.084396
-0.123900,0.027833,0.157419
