-0.039055,-0.140210,-0.353893
0.865803,0.337433,0.290895
0.844704,0.309002,0.271742
0.817321,0.297629,0.260968
0.786346,0.277877,0.359280
0.742053,0.212186,0.511312
0.752378,0.160860,0.602291
0.787094,0.141108,0.596306
0.806996,0.123900,0.670676
0.759860,0.167893,0.627580
0.701351,0.276979,0.598850
0.632817,0.334889,0.536600
0.576853,0.313640,0.474202
0.555604,0.242862,0.451457
0.449212,0.272041,0.450260
0.384419,0.299574,0.451307
0.251990,0.441431,0.372298
0.120009,0.444873,0.320673
0.006883,0.492607,0.228497
0.004339,0.405069,0.150685
-0.007632,0.315586,0.161459
0.011223,0.229245,0.101454
0.042946,0.187346,0.124199
0.085892,0.191536,0.164901
0.128090,0.045939,0.154127
0.207996,-0.107589,0.093075
0.251840,-0.212785,0.041749
0.292093,-0.294487,0.022595
0.241814,-0.355539,0.013018
0.196474,-0.298377,0.010624
0.192584,-0.308553,0.004639
0.177171,-0.331298,-0.021548
0.113575,-0.388010,-0.021548
0.066589,-0.392948,-0.064494
-0.057012,-0.334440,-0.026187
-0.189740,-0.244059,-0.061950
-0.296282,-0.267851,-0.064344
-0.333692,-0.341772,-0.182708
-0.383671,-0.309151,-0.224606
-0.477643,-0.223708,-0.261567
-0.548422,-0.129736,-0.381127
-0.559794,-0.098462,-0.492457
-0.509815,-0.089034,-0.700603
-0.457891,-0.152930,-0.742502
-0.313192,-0.225803,-0.727987
-0.331298,-0.178069,-0.688333
-0.372149,-0.113276,-0.697910
-0.402226,-0.160112,-0.736067
-0.388759,-0.124050,-0.773178
-0.442927,-0.108637,-0.755071
-0.527622,-0.188394,-0.767042
-0.607379,-0.285060,-0.687734
-0.776470,-0.249596,-0.502034
-0.842909,-0.187795,-0.226402
-0.921468,-0.113425,-0.058359
-0.935684,-0.117765,0.100108
-0.754323,-0.241964,0.223858
-0.526724,-0.384269,0.291494
-0.227300,-0.436493,0.287304
0.051625,-0.465822,0.375141
0.235679,-0.433500,0.426018
0.355389,-0.350451,0.475698
0.418087,-0.237924,0.561141
0.480187,-0.167295,0.658705
0.452205,-0.069881,0.692672
0.386813,-0.011971,0.624887
0.186448,0.060903,0.477943
-0.007931,0.089184,0.376488
-0.264110,0.070330,0.248548
-0.521188,0.162955,0.221015
-0.679504,0.183007,0.233135
-0.936432,0.197821,0.216376
-1.098490,0.207098,0.216376
-1.127669,0.158017,0.252289
-1.109563,0.167594,0.380528
-1.107019,0.206051,0.478691
-1.147720,0.236427,0.566229
-1.093701,0.208296,0.609324
-1.003170,0.081403,0.766145
-0.815076,0.036362,0.847547
-0.554707,-0.073921,0.892888
-0.310348,-0.108637,0.747889
-0.080056,-0.057012,0.651971
0.155623,-0.034267,0.554856
0.330699,0.000898,0.463877
0.525378,-0.002693,0.382324
0.682048,-0.003891,0.300921
0.738761,-0.046388,0.420631
0.738611,-0.084695,0.414795
0.607828,-0.058359,0.480636
0.375590,-0.149937,0.532261
0.138415,-0.152181,0.538246
-0.181510,-0.090980,0.568024
-0.480636,-0.124199,0.493804
-0.635810,-0.193930,0.370353
-0.677709,-0.322619,0.199168
-0.627430,-0.501885,0.043545
-0.605733,-0.497395,0.024391
-0.699855,-0.392499,-0.000599
-0.739659,-0.288651,0.010325
-0.672322,-0.348207,0.077512
-0.528071,-0.473753,0.065541
-0.422427,-0.581791,-0.009726
-0.339977,-0.586879,-0.014365
-0.307954,-0.527473,0.037260
-0.348207,-0.491709,0.123601
-0.452055,-0.423026,0.166696
-0.524480,-0.396240,0.212186
-0.605583,-0.398186,0.209792
-0.714669,-0.392200,0.133177
-0.875530,-0.359430,0.080505
-0.947655,-0.308253,0.020650
-1.017087,-0.384419,-0.025887
-0.981772,-0.473304,-0.153827
-0.886154,-0.574309,-0.373645
-0.782605,-0.604985,-0.544382
-0.744597,-0.607379,-0.672022
-0.674267,-0.591218,-0.706140
-0.669179,-0.596755,-0.777367
-0.734122,-0.535254,-0.800711
-0.755221,-0.503381,-0.827795
-0.751330,-0.429161,-0.772280
-0.741754,-0.390255,-0.787543
-0.774824,-0.354342,-0.709432
-0.839467,-0.216077,-0.574160
-0.972046,-0.109684,-0.557550
-1.017536,-0.073472,-0.424971
-1.051204,-0.058957,-0.450559
-1.063774,-0.021398,-0.448763
-1.112107,0.000449,-0.395343
-1.165677,0.021697,-0.434248
-1.122282,0.020949,-0.416741
-1.136797,0.004339,-0.200514
-1.058387,-0.060603,-0.076315
-1.030405,-0.142305,0.050278
-1.042974,-0.127192,0.238223
-0.991648,-0.138265,0.360477
-0.880917,-0.152331,0.468515
-0.743250,-0.183156,0.545728
-0.665289,-0.186598,0.599149
-0.587926,-0.108038,0.663643
-0.455198,-0.067038,0.593014
-0.285808,-0.063746,0.676961
-0.226402,-0.095618,0.573112
-0.150685,-0.115969,0.567426
-0.071227,-0.100856,0.490063
-0.185251,-0.024989,0.420931
-0.320673,0.095319,0.305111
-0.511312,0.251391,0.175824
-0.612167,0.287005,0.121655
-0.601094,0.208744,0.024241
-0.561590,0.091578,-0.082899
-0.572663,0.027982,-0.193781
-0.686687,0.064943,-0.200814
-0.943914,0.168043,-0.131531
-1.074398,0.262315,-0.027683
-1.143531,0.197671,0.072574
-1.092055,0.030526,0.212485
-1.040131,-0.047884,0.432602
-0.937779,-0.164302,0.632518
-0.783054,-0.231190,0.790835
-0.595408,-0.358232,0.984017
-0.456245,-0.286855,1.014543
-0.385915,-0.211139,1.014094
-0.326809,-0.141108,0.967108
-0.301370,-0.002544,0.864008
-0.205602,0.102502,0.742053
-0.150236,0.151134,0.557849
-0.013916,0.185102,0.349853
0.051475,0.140510,0.143203
-0.002843,0.223858,-0.027533
-0.089932,0.237774,-0.081104
-0.157269,0.316484,-0.164751
-0.195427,0.326809,-0.273538
-0.223409,0.348656,-0.462679
-0.183306,0.308702,-0.574160
-0.161609,0.216675,-0.562488
-0.233884,0.187197,-0.514155
-0.324863,0.185401,-0.436194
-0.293439,0.149189,-0.316484
-0.374244,0.105943,-0.037858
-0.341623,0.144251,0.229993
-0.361225,0.116568,0.484676
-0.497695,0.139762,0.765696
-0.655862,0.194679,0.882712
-0.734571,0.235380,1.127968
-0.808941,0.257526,1.310975
-0.882114,0.282665,1.370830
-0.962918,0.272789,1.315913
-1.054047,0.259023,1.149815
-1.091008,0.156671,0.909647
-1.067365,0.134674,0.653916
-1.001824,0.042198,0.467917
-0.914735,0.038158,0.371700
-0.870891,0.032920,0.218022
-0.796371,0.115670,0.060753
-0.820014,0.254384,-0.052523
-0.755520,0.352097,-0.136170
-0.681300,0.398485,-0.351798
-0.619350,0.326659,-0.521188
-0.584036,0.323816,-0.650175
-0.625336,0.324115,-0.614262
-0.767491,0.310797,-0.556053
-0.935684,0.380678,-0.297031
-1.120935,0.389058,-0.101454
-1.213860,0.346261,0.079607
-1.370830,0.215777,0.124349
-1.511190,0.251690,0.251690
-1.783531,0.349853,0.273837
-2.015020,0.398036,0.363320
-2.248006,0.470910,0.432453
-2.335843,0.464475,0.458639
-2.404377,0.398934,0.537947
-2.410213,0.267103,0.497545
-2.291999,0.195576,0.449062
-2.063652,0.085742,0.357634
-1.768716,-0.085593,0.248249
-1.474230,-0.194379,0.256329
-1.274912,-0.211887,0.307356
-1.152359,-0.046687,0.335488
-0.968455,0.036661,0.589722
-0.818368,0.105495,0.732626
-0.641047,0.123002,0.895880
-0.611120,0.139612,1.064971
-0.710180,0.289100,0.998382
-0.857274,0.437091,0.955436
-0.854131,0.427215,0.954538
-0.894534,0.314389,0.854281
-0.920271,0.208296,0.768539
-1.014393,0.197522,0.594361
-1.163881,0.117615,0.485873
-1.292270,0.098162,0.462530
-1.433229,0.060753,0.378134
-1.519420,0.057610,0.415843
-1.601721,0.102502,0.366313
-1.748366,0.109684,0.327557
-1.867477,0.127940,0.331896
-1.871518,0.093374,0.290895
-1.796998,0.083647,0.222511
-1.642572,0.032322,0.094272
-1.413626,-0.073921,-0.037409
-1.180042,-0.137367,-0.178667
-1.035193,-0.104746,-0.338780
-0.972944,0.039953,-0.312144
-0.919523,0.190938,-0.271293
-0.851438,0.190339,-0.120009
-0.771232,0.293290,0.005986
-0.691475,0.239121,0.173729
-0.652121,0.196474,0.251541
-0.800561,0.212186,0.276680
-1.013047,0.288352,0.382923
-1.194108,0.377685,0.448314
-1.331027,0.320673,0.455048
-1.503110,0.289998,0.550217
-1.628955,0.256329,0.623839
-1.658733,0.264859,0.685490
-1.669357,0.261417,0.687435
-1.629254,0.157119,0.536152
-1.511340,0.114473,0.394445
-1.425597,0.100108,0.229095
-1.255460,-0.018256,0.116418
-1.145625,-0.014365,0.135572
-0.993743,0.043844,0.045789
-0.813729,-0.019453,0.056713
-0.584485,-0.037110,0.053421
-0.388908,-0.101903,0.100257
-0.171185,-0.137667,0.217872
0.062100,-0.121506,0.403872
0.139462,-0.062100,0.546477
0.245406,-0.063596,0.662895
0.316932,-0.041150,0.879869
0.391003,-0.051475,0.944662
0.392350,-0.021099,1.081132
0.323666,-0.038607,1.063175
0.164302,0.008230,1.086968
-0.012719,0.057311,0.953940
-0.159214,-0.007781,0.904559
-0.350451,-0.109235,0.716315
-0.586879,-0.125247,0.492158
-0.787393,-0.182408,0.302717
-0.948104,-0.165499,0.052074
-1.035792,-0.232986,-0.128988
-1.131410,-0.214880,-0.208146
-1.160889,-0.196624,-0.352097
-1.092654,-0.207996,-0.329502
-0.949301,-0.189142,-0.345214
-0.785298,-0.160711,-0.260369
-0.588375,-0.138714,-0.222212
-0.401178,-0.105345,-0.106243
-0.224157,0.031125,0.030077
-0.035614,0.077812,0.134075
0.124498,0.078111,0.098013
0.263661,0.076614,0.117017
0.350152,0.031274,-0.020800
0.402226,0.080954,-0.132130
0.384120,0.053570,-0.178817
0.369455,0.039953,-0.262464
0.415544,0.027982,-0.434697
0.434548,-0.013916,-0.464325
0.419733,-0.017059,-0.578798
0.380229,-0.006135,-0.571017
0.336984,0.047734,-0.534356
0.313341,0.041599,-0.393547
0.278775,0.046088,-0.305261
0.281618,0.024241,-0.134375
0.261567,-0.046986,0.077213
0.235679,0.007033,0.343718
0.146046,0.026486,0.514454
0.099509,0.023643,0.549619
0.213533,-0.048034,0.506823
0.300323,-0.181810,0.589572
0.330400,-0.186149,0.820463
0.333393,-0.098761,1.150414
0.315286,-0.059107,1.371279
0.300772,0.004639,1.532139
0.260519,0.008829,1.514333
0.265158,-0.038158,1.410334
0.203806,-0.000599,1.119439
0.129885,0.033668,0.834529
0.065841,0.080655,0.518494
0.003142,0.106243,0.088885
-0.082301,0.094122,-0.237475
-0.136769,0.053870,-0.567426
-0.115820,0.019004,-0.856376
-0.184802,0.020949,-1.126173
-0.168043,0.010774,-1.220893
-0.140061,-0.022895,-1.281945
-0.068833,-0.009427,-1.326088
0.048632,-0.024241,-1.231218
0.163853,-0.012869,-1.013047
0.346860,0.035165,-0.703746
0.470012,0.045639,-0.345214
0.548422,0.155922,-0.082450
0.587028,0.191835,0.170737
0.656011,0.229544,0.376189
0.677858,0.269946,0.516998
0.770334,0.243311,0.644639
0.832584,0.124349,0.713622
0.827496,0.104746,0.779013
0.802656,0.108936,0.774973
0.767342,0.175226,0.806846
0.635661,0.244657,0.792032
0.599149,0.160112,0.700454
0.617704,0.064045,0.535703
0.613813,0.010175,0.424672
0.524181,-0.092626,0.307655
0.448464,-0.036661,0.189441
0.387711,-0.032172,0.131980
0.393397,-0.065092,0.019453
0.415993,-0.123900,-0.051176
0.476895,-0.201412,0.003591
0.484377,-0.220566,-0.055366
0.442778,-0.094721,-0.047435
0.450559,-0.049829,-0.093374
0.437690,-0.028431,-0.080505
0.477494,-0.003741,-0.101305
0.522086,-0.025289,-0.062249
0.513556,-0.020201,-0.033818
0.498892,0.018705,-0.079607
0.492906,0.005836,0.061351
0.524181,0.024989,0.081552
0.551863,-0.020949,0.229993
0.525976,-0.010924,0.289698
0.535852,0.041599,0.476596
0.568174,0.026935,0.557999
0.597653,-0.012570,0.644340
0.570269,-0.032022,0.708983
0.504877,-0.057910,0.711527
0.439336,-0.030376,0.638653
0.369605,-0.038008,0.527323
0.275632,-0.066589,0.462679
0.256030,-0.078560,0.342969
0.176123,-0.102352,0.162207
0.169240,-0.162955,0.038906
0.248398,-0.247351,-0.179116
0.256329,-0.203358,-0.298976
0.233884,-0.194080,-0.366163
0.228197,-0.163255,-0.355689
0.264260,-0.114622,-0.361824
0.325163,-0.102951,-0.360776
0.402675,-0.090531,-0.330998
0.423325,-0.122254,-0.206650
0.421679,-0.066289,-0.096666
0.450559,0.029778,0.058808
0.510563,-0.013168,0.140210
0.526724,-0.047136,0.227449
0.597503,-0.079158,0.257227
0.626383,-0.098910,0.241665
0.606332,-0.081552,0.270246
0.559196,-0.033519,0.278476
0.507122,-0.010475,0.213832
0.510863,-0.012570,0.171784
0.492457,-0.032022,0.101005
0.570119,-0.035913,0.076914
0.558597,-0.049081,0.024092
0.578948,-0.031125,0.059705
0.505775,0.014515,0.102651
0.495001,0.028431,0.153827
0.455048,0.080355,0.153528
0.425270,0.086491,0.053870
0.382174,0.038158,-0.002693
0.352247,-0.027683,-0.062848
0.385616,-0.076166,0.056713
0.377087,-0.082450,0.172532
0.331896,-0.076315,0.305111
0.265906,-0.017208,0.472556
0.246453,-0.008080,0.547674
0.216077,0.047136,0.536750
0.227150,0.024092,0.662446
0.191087,0.058508,0.735319
0.213982,0.061351,0.791583
0.202609,0.065691,0.792630
0.163255,0.077063,0.739958
0.190040,0.052972,0.686088
0.179116,0.019004,0.543633
0.197073,0.054019,0.420332
0.179266,0.074220,0.263512
0.155623,0.099958,0.092326
0.122852,0.116867,-0.040552
0.134674,0.094272,-0.128988
0.176273,0.030077,-0.154127
0.212036,0.063147,-0.137218
0.159514,0.062399,-0.095170
0.114323,0.136170,-0.109535
0.048931,0.108936,-0.020800
0.032172,0.098761,0.029628
0.097264,0.101005,-0.014664
0.196175,0.030376,0.002095
0.215329,-0.051625,-0.012270
0.192434,-0.022446,0.034417
0.122703,0.068983,0.107440
0.109984,0.105195,0.145747
0.084994,0.094122,0.137218
0.107290,0.000748,0.049829
0.174477,-0.056563,-0.035165
0.211588,-0.062249,-0.169390
0.174926,-0.084994,-0.216077
0.196025,-0.020949,-0.179116
0.252289,-0.057760,-0.150386
0.291195,-0.039355,-0.109834
0.275034,-0.103250,-0.038008
0.333542,-0.050578,0.039804
0.298677,-0.076914,0.115371
0.276231,-0.087688,0.230292
0.189890,-0.030676,0.352397
0.162207,-0.058957,0.390853
0.161459,-0.090231,0.459088
0.131681,-0.164901,0.420931
0.098910,-0.150835,0.311994
0.088137,-0.148141,0.260669
0.029030,-0.098462,0.109834
0.021697,-0.117765,0.010475
0.027084,-0.130783,-0.104447
0.071676,-0.145298,-0.268450
0.135272,-0.169689,-0.306907
0.216975,-0.249147,-0.384718
0.255880,-0.277428,-0.419434
0.303615,-0.212336,-0.431555
0.264859,-0.135123,-0.340575
0.359130,-0.074968,-0.247201
0.404770,-0.057311,-0.074968
0.498443,-0.070779,0.025588
0.580145,-0.001945,0.108188
0.585682,0.023194,0.298527
0.540341,0.065092,0.388310
0.590620,0.039654,0.357185
0.574459,0.030376,0.406266
0.538246,0.010774,0.377685
0.442628,0.017059,0.401777
0.393846,0.039504,0.396989
0.369755,0.028132,0.283414
0.288052,-0.020201,0.196175
0.227748,-0.031125,0.083647
0.215927,-0.091129,0.070479
0.189142,-0.090231,0.025139
0.183007,-0.090980,0.019154
0.155025,-0.060005,-0.002394
0.156222,0.002843,-0.070629
0.191536,-0.020201,0.005836
0.252139,-0.048483,0.059705
0.277727,-0.047435,0.102651
0.286257,-0.045041,0.164751
0.273238,-0.029479,0.313042
0.223110,0.019603,0.352397
0.205153,0.052373,0.444424
0.183605,-0.017358,0.479140
0.176572,-0.031274,0.455048
0.187646,-0.039654,0.476446
0.156371,-0.083199,0.401029
0.118663,-0.035913,0.367510
0.147094,-0.061351,0.387711
0.097564,-0.040402,0.271742
0.114772,-0.030526,0.271742
0.143652,-0.052373,0.113725
0.138864,-0.038008,0.147393
0.184653,-0.046238,0.129586
0.190339,0.002993,0.118962
0.215628,0.019154,0.122703
0.193332,0.055815,0.125247
0.192434,0.079607,0.215179
0.155473,0.133626,0.232088
0.158765,0.083647,0.218920
0.174627,0.080056,0.260968
0.133776,0.064344,0.267103
0.109086,0.092626,0.326958
0.096965,0.077363,0.301969
0.097264,0.089932,0.371401
0.056563,0.055516,0.327257
0.040402,0.048782,0.254234
0.071227,0.067786,0.247052
0.005088,0.084845,0.139313
-0.008829,0.075866,0.084246
-0.058359,0.099060,-0.001945
-0.056563,0.075866,0.039953
-0.060603,0.062848,-0.102502
-0.008529,0.045490,-0.138415
-0.064793,0.028880,-0.150386
-0.033369,0.026187,-0.095319
-0.031873,0.052224,-0.073771
-0.031723,0.043545,-0.072574
-0.002993,0.029030,-0.027084
0.006434,0.017059,0.049530
0.025738,0.040701,0.128539
0.016610,0.041001,0.176572
0.008380,0.101903,0.178967
0.036960,0.105644,0.241216
0.030676,0.080505,0.174178
0.060154,0.022595,0.105943
0.095768,0.018256,0.085742
0.051625,0.020201,0.097713
0.083947,0.011522,0.139612
0.082899,0.023194,0.145597
0.047285,0.096516,0.174328
0.086640,0.077363,0.221164
0.144550,0.047585,0.206799
0.129137,0.001047,0.273837
0.112827,-0.015562,0.393397
0.032322,0.046088,0.374393
0.030825,-0.027833,0.461632
-0.008829,0.012869,0.522684
-0.030975,0.018555,0.426916
-0.095170,-0.001796,0.377835
-0.151284,0.033369,0.352696
-0.171335,-0.004788,0.298677
-0.144700,-0.026187,0.254384
-0.170437,-0.039205,0.199317
-0.153079,-0.058658,0.162207
-0.090082,-0.060304,0.141856
-0.064045,-0.033818,0.054618
-0.063746,-0.050129,0.064195
0.022446,-0.043395,0.130035
0.071676,-0.055964,0.061800
0.143951,-0.075717,0.058209
0.175824,-0.085443,0.042796
0.212036,-0.104447,0.083498
0.124947,-0.051475,0.180463
0.069731,-0.001945,0.234482
0.074370,-0.008978,0.246453
0.136021,-0.086491,0.270545
0.155623,-0.100257,0.235829
0.109684,-0.108188,0.139013
0.093524,-0.127042,0.169090
0.092626,-0.037559,0.167893
0.064344,0.023493,0.182408
0.107290,-0.018555,0.083049
0.140360,-0.032621,0.095020
0.144849,-0.053720,0.082001
0.148141,-0.035314,0.132280
0.183905,0.004190,0.256778
0.187496,0.031873,0.242563
0.243760,0.057910,0.203058
0.208296,-0.008080,0.182857
0.274435,0.007033,0.148141
0.255880,0.028880,0.196175
0.275632,0.052224,0.243011
0.248698,0.059107,0.170138
0.219369,0.083797,0.159514
0.194230,0.026187,0.221913
0.160412,0.030676,0.105943
0.137966,-0.048483,-0.033968
0.174328,-0.034267,-0.140510
0.122852,-0.018256,-0.200215
0.079458,-0.022895,-0.310348
0.029628,0.001796,-0.380977
0.057311,-0.011821,-0.417040
0.053570,-0.013916,-0.347608
0.044143,0.054318,-0.277129
0.058508,0.024241,-0.247351
0.082750,0.014515,-0.235530
0.165649,-0.010325,-0.147094
0.169988,-0.000898,0.041899
0.236577,-0.002095,0.035763
0.235380,0.002993,0.146944
0.314538,0.009726,0.188693
0.243909,0.032621,0.332345
0.240617,0.007482,0.330998
0.224606,0.056862,0.347758
0.245555,0.030975,0.279523
0.261567,0.007033,0.259172
0.232238,0.023194,0.217274
0.184952,0.030825,0.169390
0.102053,0.063446,0.143054
0.078560,0.055366,0.240019
0.051176,0.011223,0.198120
0.073023,-0.022895,0.208894
0.055964,-0.067636,0.130933
0.018256,-0.065841,0.244657
-0.093524,-0.041150,0.165499
-0.131083,-0.042347,0.169090
-0.130634,-0.011672,0.140210
-0.161160,-0.018705,0.094721
-0.162656,-0.021997,0.112527
-0.179266,-0.031873,0.116119
-0.128688,-0.016460,0.095618
-0.092027,-0.046388,0.041749
-0.001496,-0.092177,0.020051
-0.005686,-0.056264,0.099060
-0.003142,-0.001646,0.136021
0.033220,-0.030975,0.176722
0.085443,-0.022446,0.297629
0.109235,-0.074520,0.256928
0.150835,-0.058359,0.410157
0.086042,0.035913,0.510863
0.004639,0.062848,0.579098
0.000449,0.018256,0.592266
-0.005537,-0.026187,0.610222
-0.033519,-0.023643,0.654515
-0.095618,-0.036661,0.628179
-0.127192,-0.010175,0.563535
-0.153678,0.022595,0.527622
-0.125845,-0.027683,0.448614
-0.098761,-0.035015,0.225953
-0.087837,0.000599,0.152930
-0.047585,0.007931,0.070180
-0.007482,0.044592,-0.030376
-0.024840,0.025438,-0.103400
0.054917,-0.011971,-0.218471
0.133626,-0.017508,-0.224456
0.104447,0.018106,-0.255581
0.150386,0.008080,-0.187496
0.084246,0.048483,-0.152780
0.114772,0.048034,-0.115670
0.149638,0.018106,-0.040253
0.183755,-0.028132,-0.011372
0.160112,-0.010475,0.096367
0.165499,0.044592,0.108338
0.174477,0.033668,0.224606
0.164003,0.073322,0.374244
0.138864,0.090531,0.436493
0.140659,0.102352,0.424672
0.140210,0.064344,0.415095
0.084246,0.068684,0.405518
0.081104,0.104597,0.349404
0.054618,0.121955,0.236876
0.015712,0.104447,0.144700
0.025139,0.074520,-0.022895
-0.000449,0.052224,-0.030227
0.008380,0.067187,-0.110433
-0.023194,0.040851,-0.282815
-0.025588,0.075866,-0.298527
-0.114473,0.071976,-0.298527
-0.120009,0.086042,-0.350002
-0.155922,0.022745,-0.308104
-0.088585,0.013916,-0.212485
-0.150685,0.012869,-0.084396
-0.181062,0.059406,0.000599
-0.160412,0.076315,0.133477
-0.158765,0.015413,0.323816
-0.083348,-0.049380,0.370503
-0.093823,-0.066289,0.394445
0.020800,-0.084994,0.482881
0.048183,-0.044891,0.493654
0.033668,-0.021548,0.533308
0.090381,-0.005537,0.595558
0.082001,0.030376,0.568024
0.094721,0.034566,0.562039
0.066439,-0.042796,0.465074
0.149488,0.004190,0.410157
0.106542,-0.041150,0.302418
0.126444,-0.073472,0.181510
0.166247,-0.043545,0.151583
0.149638,-0.050428,0.071227
0.129137,-0.006584,0.056862
0.119411,0.018405,-0.010175
0.064643,-0.053421,0.026935
0.108038,-0.051176,0.023194
0.109984,-0.080206,0.011223
0.103400,-0.064195,-0.030676
0.079009,-0.032771,0.006434
0.066289,-0.044442,0.057910
0.104297,-0.007183,0.042347
0.077213,0.013467,0.077063
0.037559,-0.052822,0.176423
0.046986,-0.017508,0.165798
0.026635,0.049680,0.279523
0.012420,-0.026635,0.320374
0.044742,-0.093075,0.296432
0.030077,-0.051026,0.332345
0.007931,0.014066,0.298976
-0.046837,-0.054019,0.324115
-0.083797,0.002095,0.206949
-0.081852,-0.022595,0.168642
-0.033818,-0.064943,-0.044293
-0.049530,-0.055815,-0.088585
-0.091578,-0.036512,-0.075417
-0.122852,0.012420,-0.086191
-0.090082,0.050877,-0.102951
-0.047884,-0.011372,-0.110133
-0.018106,-0.036063,-0.100556
-0.000299,-0.064643,-0.079158
0.066289,-0.016610,0.010624
0.107589,-0.032471,0.000898
0.132280,-0.041749,0.042647
0.105644,0.014515,0.119112
