0.0481833108,0.1155202314,0.7278373241
-1.4814122915,0.6607996821,1.0519523621
-1.7775450945,0.680551827,0.6058826447
-1.6722002029,0.6607996821,0.6244377494
-1.6505028009,0.5304653049,0.6308721304
-1.7167922258,0.5665279627,1.0766426325
-1.9481320381,0.5617395639,0.9895535111
-1.8858827353,0.3936965466,0.8619126081
-1.4495395422,0.0623988807,0.6995558143
-1.4900913239,-0.1684919447,0.7143699527
-1.1909656525,-0.4960486591,0.6823474765
-1.0911574364,-0.7339724302,0.6432920694
-1.3735235929,-0.6654384136,0.8613140583
-1.656637907,-0.4923077226,0.6786065698
-1.9029414654,-0.1686415821,0.7591115832
-2.2966380119,0.1470937729,0.6578069329
-2.3464672565,0.2057517022,0.7598597407
-2.4042274952,0.2739864588,0.7184101343
-2.2206220627,0.2094926536,0.7200561762
-2.1178209782,0.1360205859,1.0091559887
-2.0061914921,-0.163404271,0.5738602281
-1.8703204393,-0.4454711676,0.4809352756
-1.6461633444,-0.7559691668,0.8605659008
-0.7383119464,-1.225382328,0.8729857802
0.0683843866,0.1256955862,0.6646902561
0.2204161882,-0.0700303987,0.4972457588
0.1264437735,0.0840963349,0.5870283246
0.1678933948,0.0429459922,0.6720224619
0.1619078964,0.0213981774,0.8167220354
0.1126771197,0.0495300479,0.7844003439
0.1194108129,0.0577601157,0.7582137585
0.1593640447,0.0517746136,0.7282862067
0.1122282073,0.1291372478,0.6983587146
0.1355716735,0.0523731634,0.7019500136
0.1253963113,0.0535702631,0.7128735781
0.1415571719,-0.0047884034,0.6530185342
0.1099836379,-0.0248398427,0.6949170232
0.13931261,-0.0112228207,0.7691373229
0.117315881,0.0092775319,0.6949170232
0.1286883354,0.0285807829,0.7224503756
0.1174655184,0.0417488925,0.7799112201
0.1204582751,-0.0010474633,0.6997054219
0.1545756459,0.0396539643,0.6567594409
0.1574187577,0.037259765,0.7094318867
0.1566705704,0.0646434426,0.730979681
0.1203086376,0.0526724383,0.7668927312
0.1042974144,0.0276829563,0.7202057838
0.1122282073,0.0146644851,0.7285854816
0.1379658729,0.0303764343,0.713172853
0.1719336063,0.0363619365,0.7478887439
0.1164180562,0.0233434662,0.7622539401
0.1491886973,0.0293289702,0.7143699527
0.1164180562,0.0258873068,0.6820482016
0.1135749444,0.0652419999,0.7251438498
0.152331084,0.0626981556,0.6881833673
0.1325789243,0.0495300479,0.667832613
0.1249473989,0.0805050358,0.6965630651
0.0923264027,0.0293289702,0.7218518257
0.1657984704,0.0580593906,0.7553706169
0.091129303,0.0329202749,0.7158663273
0.1420060843,0.0734720677,0.7242460251
0.095019877,0.0341173746,0.7374141216
0.107739076,0.026934769,0.7543231845
0.1120785698,0.0294786077,0.7471405864
0.1128267571,0.0188543387,0.6980594397
0.1219546497,0.0499789603,0.7064391375
0.1773205698,0.0439934544,0.744746387
0.1016039327,0.0368108526,0.7603086829
0.1595136821,0.0571615659,0.7341220975
0.1219546497,0.0142155727,0.7018003464
0.1083376259,0.0287304204,0.7006032467
0.1126771197,0.0680851117,0.7006032467
0.1216553748,0.0429459922,0.7484872937
0.1010053828,0.0333691873,0.7556698918
0.0827495977,0.1107318252,0.6361094713
0.1026513949,0.0460883826,0.6756138206
0.1201590002,0.0258873068,0.700752914
0.1209071875,0.0402525179,0.6971616149
0.109684363,0.0628477931,0.7414543629
0.1020528451,0.0496796854,0.7570166588
0.1053448766,0.0460883826,0.7535749674
0.1274912357,0.0544680879,0.6997054219
0.1340752989,0.0769137293,0.6590040326
0.1108814627,0.0623988807,0.7212532759
0.0866401717,0.0374094024,0.7200561762
0.0839466974,0.0231938288,0.684143126
0.117016606,0.0493804105,0.7585130334
0.0903811157,0.0743698925,0.7058405876
0.0888847411,0.0242412928,0.7022492886
0.087388359,0.0386065021,0.7597101331
0.0870890841,0.0505775101,0.6914753914
0.0867898092,0.0017956513,0.6998550892
0.1198597252,0.0175075997,0.6842927933
0.0980126336,0.0378583148,0.7381623387
0.1429039091,0.0306757092,0.7034463882
0.0897825658,0.0462380201,0.6557120085
0.0918774903,0.0308253467,0.6892307997
0.1201590002,0.0427963547,0.6988075972
0.0971148089,0.0236427411,0.7119757533
0.0942716897,0.0249894802,0.7203554511
0.1213560998,0.0227449164,0.6808511019
0.0959177092,0.0300771594,0.6976104975
0.1062427014,0.037259765,0.7203554511
0.0879869089,0.0134673845,0.6940191984
0.1031003073,0.0350151993,0.671423912
0.1110311002,0.061201781,0.648679018
0.1261444986,0.0516249724,0.7300818563
0.1185129806,0.0336684622,0.7061398625
0.126294136,0.0658405498,0.6642413139
0.0912789404,0.0216974523,0.6762123704
0.1123778448,0.049230773,0.7254431248
0.0809539482,0.0408510678,0.7445967197
0.0808043107,0.0588075779,0.7469909191
0.1031003073,0.0586579405,0.739808321
0.0896329284,0.0442927331,0.6619967818
0.0797568411,0.0169090498,0.6967126727
0.0796072036,0.0540191755,0.6799532771
0.0828992352,0.0478840321,0.7242460251
0.0897825658,0.0598550439,0.7098808289
0.1048959643,0.0656909123,0.7627028823
0.095019877,0.063147068,0.7974188328
0.1304839998,0.0309749842,0.7363666892
0.0918774903,0.0429459922,0.7411550879
0.0820014104,-0.002244564,0.7339724302
0.1138742194,0.0302267969,0.719607234
0.1206079125,0.0207996275,0.7579144835
0.1033995822,0.0173579622,0.6813000441
0.1031003073,0.0293289702,0.7029974461
0.1062427014,0.0291793328,0.6872855425
0.1261444986,0.0875379965,0.7245453
0.0971148089,0.0444423705,0.7269394994
0.0932242274,0.0444423705,0.7149685025
0.0785597414,0.049230773,0.7425017953
0.0986111835,0.0504278727,0.7520785928
0.1231517494,0.0110731833,0.7065888047
0.1084872633,0.0505775101,0.7257423997
0.0914285779,0.0231938288,0.7197569013
0.0791582912,0.0613514185,0.772429347
0.0586579405,0.0327706374,0.7029974461
0.0872387215,0.0267851315,0.7582137585
0.1083376259,0.0353144743,0.723497808
0.0698807612,0.0258873068,0.7187094092
0.0875379965,0.0354641117,0.7366659641
0.0716764107,0.0522235259,0.704344213
0.0941220522,0.0484825857,0.6995558143
0.0414496176,0.0556651913,0.7318775058
0.0831985101,0.0782604665,0.7282862067
0.0793079287,0.0541688129,0.7366659641
0.1159691438,0.0601543188,0.7306804061
0.1167173311,0.0433949046,0.7248445749
0.1102829129,0.0231938288,0.7858967185
0.0778115541,0.0411503427,0.7236474752
0.1025017574,0.0267851315,0.7368155718
0.0831985101,0.0579097532,0.7200561762
0.0483329482,0.0613514185,0.6829460263
0.078110829,0.0148141226,0.7164648771
0.0945709646,0.0365115777,0.7272387743
0.0775122792,0.010324995,0.7499836683
0.0915782154,0.0700303987,0.70569098
0.0758662671,-0.0026934769,0.7380126715
0.0577601157,0.0285807829,0.7487865686
0.070778586,0.0477343947,0.7487865686
0.0932242274,0.0297778845,0.6902782917
0.0715267733,0.0335188247,0.7405565381
0.0962169841,0.0549170002,0.7441478372
0.078110829,-0.0034416649,0.727388382
0.0825999603,0.0004489128,0.6759130955
0.1120785698,0.0233434662,0.7214028835
0.0902314782,-0.0074818805,0.7704840302
0.0840963349,0.0356137492,0.7166144848
0.0552162752,0.0475847572,0.7142202854
0.0920271277,0.0713771358,0.7405565381
0.1013046578,0.0640448928,0.7321767807
0.0640448928,0.0353144743,0.685489893
0.0959177092,0.0163105,0.6830956936
0.087388359,0.0534206256,0.730979681
0.0846948847,0.0354641117,0.7502829432
0.0808043107,0.0522235259,0.7239467502
0.0722749606,0.0486322232,0.7071873546
0.0791582912,0.0830488726,0.7035959959
0.0576104783,0.020949265,0.780210495
0.080056116,0.0616506934,0.7155670524
0.1155202314,0.0341173746,0.6868366003
0.0591068529,0.0603039563,0.6820482016
0.094720602,0.0341173746,0.7790133953
0.0802057534,0.0543184504,0.7646481395
0.09307459,0.0531213507,0.6869862676
0.092775315,0.0589572154,0.7133224607
0.0828992352,0.0207996275,0.7300818563
0.0719756857,0.0257376675,0.71571666
0.080056116,0.0544680879,0.7276876569
0.0833481476,0.0365115777,0.6762123704
0.0700303987,0.0412999801,0.6774094701
0.0828992352,0.0460883826,0.6953659654
0.0933738649,0.0341173746,0.7252934575
0.1026513949,0.0472854823,0.7300818563
0.1105821878,0.0258873068,0.7278373241
0.0579097532,0.0736217052,0.739808321
0.0577601157,0.0079307929,0.7086837292
0.08379706,0.0308253467,0.7266402245
0.0632967055,0.0380079523,0.7146692276
0.0905307531,0.0523731634,0.7146692276
0.0831985101,0.0225952789,0.7805097699
0.0531213507,0.03696049,0.7098808289
0.0661398247,0.0405517928,0.7254431248
0.0885854661,0.0571615659,0.739808321
0.0550666377,0.0417488925,0.7721300721
0.0609025061,0.0583586656,0.7433996201
0.0775122792,0.0677858368,0.739808321
0.0333691873,0.0270844065,0.7793126702
0.059555769,0.0664390996,0.6979097724
0.0618003309,0.0734720677,0.7673416734
0.095019877,0.091129303,0.7172130346
0.0757166296,0.049230773,0.7507318854
0.0968155339,0.0456394702,0.6513724923
0.0787093788,0.074220255,0.7016507387
0.089184016,0.0537199005,0.719607234
0.0638952553,0.0751180798,0.6896797419
0.0661398247,0.0547673628,0.6705260873
0.08379706,0.0558148287,0.7221511006
0.080056116,0.0640448928,0.7269394994
0.0667383745,0.0674865618,0.7101801038
0.0855927095,0.0626981556,0.7377133965
0.061501056,0.0505775101,0.6694786549
0.0589572154,0.0613514185,0.7113772035
0.0981622711,0.0719756857,0.7520785928
0.0430956297,0.0122702839,0.6898293495
0.0763151795,0.019602526,0.7221511006
0.0821510479,0.0483329482,0.7269394994
0.0520738885,0.044592008,0.6886322498
0.0448912829,0.0339677371,0.6455366611
0.078110829,0.0243909303,0.676661253
0.0933738649,0.061501056,0.6899790168
0.1014542952,0.0231938288,0.7282862067
0.0558148287,0.065092355,0.7175123096
0.043843817,0.0327706374,0.7019500136
0.0652419999,0.0375590399,0.7474398613
0.0770633668,0.0626981556,0.7115268111
0.0625485182,0.0101753576,0.6875848174
0.0728735179,0.0731727928,-0.0510264225
0.0969651714,0.0966658965,0.0888847411
-0.0098760817,-0.0407014303,2.3316531181
0.0520738885,0.0279822331,1.0016741753
0.0954687893,0.0410007052,0.3064578176
0.0915782154,0.0703296736,0.3520972729
0.0921767652,0.0061351419,0.8774749041
0.0764648169,0.0552162752,0.8224082589
0.0775122792,0.0814028606,0.7986159325
0.0427963547,0.0263362192,0.7375637889
0.0739209801,0.0152630359,0.7184101343
0.0975637212,0.0353144743,0.7508814931
0.0779611915,0.0460883826,0.6648398638
0.0647930801,0.0380079523,0.570268929
0.0706289485,0.0701800361,0.6097732186
0.053869538,0.0652419999,0.7582137585
0.0430956297,0.0341173746,0.6732195616
0.0513256975,0.0258873068,0.6768109202
0.0643441677,0.0604535937,0.6839935184
0.0629974306,0.0734720677,0.7342717052
0.0582090281,0.0375590399,0.6923732162
0.0698807612,0.0125695588,0.7103297114
0.0852934346,0.0056862291,0.6971616149
0.0730231553,0.0523731634,0.6911761165
0.0586579405,0.0248398427,0.7641992569
0.0525228009,0.034566287,0.6947674155
0.0573112033,0.063147068,0.6780080199
0.0571615659,0.0463876575,0.7282862067
0.115370594,0.0487818606,0.7547720671
0.081552498,0.0154126734,0.6793547273
0.0444423705,0.0381575897,0.7691373229
0.0706289485,0.0513256975,0.6865373254
0.0812532231,0.0429459922,0.6865373254
0.0619499683,0.0619499683,0.6829460263
0.072424598,0.0487818606,0.709282279
0.0806546733,0.0380079523,0.7679402232
0.0709282234,0.0785597414,0.7535749674
0.0588075779,0.0402525179,0.6757634282
0.0146644851,0.072424598,0.7212532759
0.056563016,0.0448912829,0.6901286244
0.1087865382,0.0531213507,0.7178115845
0.0809539482,0.0495300479,0.7070376873
0.0629974306,0.0553659126,0.708234787
0.0686836615,0.0421978049,0.6974608898
0.0745195299,0.0207996275,0.6842927933
0.0350151993,0.0555155501,0.7058405876
0.0421978049,0.0351648368,0.7142202854
0.1053448766,0.0329202749,0.7202057838
0.0620996058,0.0828992352,0.7142202854
0.059555769,0.0374094024,0.689081192
0.0797568411,0.0553659126,0.6711246371
0.0640448928,0.0576104783,0.6878840923
0.065092355,0.0206499901,0.7070376873
0.0649427176,0.0505775101,0.7249941826
0.061201781,0.0398036018,0.7225999832
0.0694318488,0.0671872869,0.7191583514
0.0728735179,0.0206499901,0.7012017965
0.0667383745,0.0410007052,0.7347206473
0.0415992551,0.0552162752,0.6820482016
0.0641945302,0.0278325956,0.7347206473
0.0902314782,0.0493804105,0.7167641521
0.0637456179,0.0480336733,0.7095815539
0.0421978049,0.0396539643,0.6796540022
0.0207996275,0.0576104783,0.6616975069
0.0529717132,0.0218470898,0.7071873546
0.0493804105,0.0481833108,0.7634510398
0.0564133786,0.0398036018,0.6628946066
0.0588075779,0.0468365699,0.6772598028
0.0764648169,0.0420481674,0.7526771426
0.0597054064,0.0671872869,0.7622539401
0.0381575897,0.0420481674,0.7299322486
0.0559644662,0.0978629962,0.6712743044
0.0523731634,0.0619499683,0.7419032454
0.0677858368,0.0475847572,0.7059902549
0.0592564903,0.0570119284,0.6952162981
0.0484825857,0.0772130042,0.7169137597
0.0424970798,0.0412999801,0.7671920061
0.0698807612,0.0496796854,0.7492355108
0.0589572154,0.0460883826,0.7468413115
0.0933738649,0.0579097532,0.7097311616
0.037259765,0.0531213507,0.7420529127
0.0706289485,0.0507271476,0.7456442118
0.0787093788,0.0553659126,0.7444471121
0.0773626417,0.0101753576,0.7312789559
0.0710778609,0.038905777,0.6462848186
0.0293289702,0.0531213507,0.6774094701
0.051924251,0.010324995,0.6810007691
0.0685340241,0.0270844065,0.7085340619
0.0767640918,0.0616506934,0.6845920682
0.0384568647,0.0496796854,0.6606500149
0.0872387215,0.0412999801,0.7300818563
0.0597054064,0.0436941795,0.7432500124
0.0893336535,0.0628477931,0.7456442118
0.0462380201,0.0245405678,0.71571666
0.0508767851,0.0652419999,0.7924807668
0.0556651913,0.0936731398,0.6991068721
0.0579097532,0.061201781,0.7026981711
0.0637456179,-0.0127191963,0.7541735172
0.081552498,0.0233434662,0.7350199223
0.0480336733,0.0484825857,0.7134721279
0.0228945538,0.0424970798,0.6739677787
0.0350151993,0.078110829,0.7098808289
0.0504278727,0.0601543188,0.6739677787
0.0634463429,0.0528220758,0.6763619781
0.0562637411,0.0730231553,0.7086837292
0.0573112033,0.0894832909,0.6811503768
0.0453401953,0.0463876575,0.7254431248
0.0251391176,0.0154126734,0.7003039718
0.0525228009,0.03696049,0.7242460251
0.0823006853,0.0037409402,0.7338228226
0.0415992551,0.0408510678,0.7110779285
0.0451905578,0.0396539643,0.7062895298
0.0558148287,-0.0065840548,0.7601590157
0.0592564903,0.0412999801,0.6871358752
0.0496796854,0.026934769,0.7338228226
0.0770633668,0.0532709882,0.7433996201
0.0507271476,0.0794575661,0.7673416734
0.0589572154,0.0339677371,0.7218518257
-0.0279822331,0.014963761,0.6895300746
0.0306757092,0.0616506934,0.7386112213
0.0594061315,0.0365115777,0.7038952708
0.0544680879,0.0460883826,0.7864952683
0.0484825857,0.0424970798,0.7769184709
0.0626981556,0.0436941795,0.7218518257
0.0555155501,0.0175075997,0.7314286232
0.0685340241,0.0426467173,0.7649474144
0.0564133786,0.0260369442,0.7074866295
0.0146644851,0.0796072036,0.653617084
0.0481833108,0.0568622909,0.6979097724
0.0517746136,0.0582090281,0.7218518257
0.0589572154,0.0700303987,0.7088333368
0.0338180996,0.0377086774,0.7315782309
0.031573534,0.0032920274,0.7469909191
0.0517746136,0.0522235259,0.6967126727
0.0481833108,0.0380079523,0.7230489254
0.0243909303,0.0594061315,0.7386112213
0.0459387451,0.0486322232,0.7314286232
0.0779611915,0.0294786077,0.7172130346
0.0374094024,0.0713771358,0.7098808289
0.0266354941,0.0549170002,0.7194576263
0.0517746136,0.0881365538,0.6967126727
0.0766144544,0.0568622909,0.7242460251
0.0692822114,0.085443072,0.7098808289
0.0477343947,0.0411503427,0.784101069
0.0477343947,0.0459387451,0.7697358727
0.0501285978,0.0161608607,0.7098808289
0.0619499683,0.0448912829,0.691924274
0.0522235259,0.0496796854,0.6883329749
0.0414496176,0.0175075997,0.7326257229
0.0356137492,0.0484825857,0.7302315235
0.0439934544,0.0210989024,0.7278373241
0.0427963547,0.0212485399,0.758961916
0.0796072036,0.0463876575,0.7254431248
0.0568622909,-0.0035913025,0.7517793179
0.0864905342,0.0478840321,0.6883329749
0.0160112232,0.0157119483,0.7158663273
0.0399532393,0.0588075779,0.7565677166
0.1138742194,0.0420481674,0.7577648163
0.0610521436,0.0278325956,0.7218518257
0.0490811355,0.0374094024,0.7433996201
0.0466869324,0.0207996275,0.7481880188
0.0751180798,0.051924251,0.7146692276
0.0213981774,0.0077811554,0.7026981711
0.0453401953,0.0591068529,0.6871358752
0.0477343947,0.0245405678,0.7350199223
0.0417488925,0.0199018009,0.7326257229
0.0453401953,0.0414496176,0.7194576263
0.0667383745,0.0498293228,0.6715735793
0.0474351197,0.043843817,0.6979097724
0.0344166495,0.0520738885,0.7218518257
0.0487818606,0.0544680879,0.7194576263
0.0820014104,0.0888847411,0.6992565393
0.0698807612,0.0410007052,0.6872855425
0.0721253231,0.0327706374,0.7040449381
0.0398036018,0.0185550638,0.7531260848
0.0552162752,0.0496796854,0.7267898321
0.0564133786,0.0471358448,0.6765116453
0.0812532231,0.0447416455,0.6932710409
0.0739209801,0.0399532393,0.7160159349
0.0594061315,0.0341173746,0.7555202842
0.0414496176,0.038905777,0.7411550879
0.0296282452,0.0056862291,0.7243956327
0.0273836814,0.0760159045,0.7184101343
0.0571615659,0.0520738885,0.7172130346
0.0629974306,0.0544680879,0.7483376861
0.0606032312,0.0531213507,0.7303811312
0.0390554145,-0.0158615857,0.7351695299
0.0782604665,0.0225952789,0.7040449381
0.0721253231,0.0190039761,0.6801029444
0.0350151993,0.0656909123,0.6896797419
0.0731727928,0.0405517928,0.7112275362
0.0659901872,0.0252887551,0.6836942434
0.0562637411,0.0576104783,0.6944681406
0.0205003526,0.0074818805,0.6573579907
0.0778115541,0.0659901872,0.7507318854
0.0906803906,0.0408510678,0.7495347857
0.0534206256,0.0658405498,0.7387608886
0.0284311455,0.0788590163,0.7137714028
0.0296282452,0.0477343947,0.6838438511
0.0571615659,0.0643441677,0.7065888047
0.0939724147,0.0559644662,0.7257423997
0.0353144743,0.0760159045,0.7604582906
0.0377086774,0.0448912829,0.6982090473
0.0662894621,0.0472854823,0.6491279602
0.0447416455,0.0579097532,0.7221511006
0.043544542,0.0579097532,0.6814496517
0.0507271476,0.0541688129,0.7137714028
0.0505775101,0.0184054263,0.6694786549
0.044592008,0.020949265,0.7664438486
0.0613514185,0.0210989024,0.6610989571
0.0433949046,0.0546177253,0.7173627019
0.0683843866,0.0318728089,0.7233482003
0.0442927331,0.0594061315,0.7041945457
0.0586579405,0.0246902052,0.6587047577
0.0609025061,0.0140659353,0.6814496517
0.0607528687,0.0308253467,0.4528034031
0.0686836615,0.0938227773,0.1918354183
0.0436941795,-0.0245405678,1.7922096252
0.0127191963,0.034267012,0.6621463895
0.0677858368,0.0583586656,0.3869628608
0.0568622909,0.039205052,0.5749076605
0.0258873068,0.0213981774,0.7987655401
0.0188543387,0.0619499683,0.7365162969
0.0154126734,0.089184016,0.7616553903
0.0869394466,0.0914285779,0.7592611909
0.0426467173,0.0137666594,0.7101801038
0.0784101039,0.0294786077,0.8083423376
0.0377086774,0.0354641117,0.8095394373
0.0436941795,0.043843817,0.7149685025
0.0580593906,0.0830488726,0.6634931564
0.0305260718,0.0733224303,0.7676409483
0.0580593906,0.0695814863,0.7293336987
0.051924251,0.0825999603,0.6910264492
0.0745195299,0.0752677172,0.7018003464
0.066888012,0.0598550439,0.6385036707
0.0525228009,0.0716764107,0.6995558143
0.0393546894,0.0357633866,0.6792051196
0.0571615659,0.017956512,0.7067384124
0.0571615659,0.0038905777,0.7163152099
0.0320224464,0.0386065021,0.748636961
0.0653916374,0.0517746136,0.7546224594
0.0320224464,0.0148141226,0.727089107
0.0332195498,0.0055365916,0.7737760544
0.034566287,0.0318728089,0.704344213
0.0297778845,0.0284311455,0.6947674155
0.0441430956,0.0439934544,0.727089107
0.046537295,0.0404021554,0.6875848174
0.0237923786,0.0626981556,0.7209540009
0.0405517928,0.0423474424,0.7077859044
0.0667383745,0.031573534,0.6742670536
0.0713771358,0.0233434662,0.7209540009
0.0534206256,0.0568622909,0.7413046956
0.0842459723,0.0589572154,0.7665934563
0.0839466974,-0.0267851315,0.7197569013
0.0552162752,0.0260369442,0.7484872937
0.0206499901,0.0284311455,0.7006032467
0.0564133786,0.0427963547,0.6862380505
