0.0161608607,0.163404271,0.0576104783
-0.0170586873,-0.0350151993,0.3286041915
0.0537199005,-0.0805050358,0.4135983288
0.1129763946,-0.0658405498,0.5009866953
0.1559223831,-0.0887351036,0.5847837925
0.1375169605,-0.0474351197,0.5526117086
0.0920271277,-0.0942716897,0.5765537024
0.028281508,-0.0971148089,0.5371990204
0.0589572154,-0.0462380201,0.4762965143
0.09307459,-0.0689829364,0.390254885
0.1502361596,-0.0914285779,0.3556886017
0.137666598,-0.1300350726,0.297180295
0.0655412748,-0.0933738649,0.2267009765
-0.0083797062,-0.0353144743,0.1490390599
-0.0317231715,-0.049230773,0.1013046578
-0.0273836814,-0.0396539643,0.1457470357
-0.0384568647,-0.0951695144,0.1457470357
-0.098461546,-0.1147720441,0.1637035459
-0.1213560998,-0.0579097532,0.1469441354
-0.2314893752,-0.0321720839,0.0775122792
-0.2129343152,-0.0415992551,0.1098340005
-0.178368032,-0.0540191755,0.1086369008
-0.1910872161,-0.0552162752,0.2258031517
-0.1536778212,-0.0456394702,0.3311480284
-0.1179144308,-0.0411503427,0.4219780564
-0.1007061079,-0.0640448928,0.4339490533
-0.0718260482,-0.1007061079,0.3788824081
-0.0685340241,-0.1029506698,0.3081038296
-0.0986111835,-0.0840963349,0.3907037973
-0.1750759929,-0.0360626616,0.4086602926
-0.1788169444,-0.0992097333,0.4242226183
-0.2114379406,-0.1092354506,0.3871124983
-0.2612672746,-0.0980126336,0.3236661553
-0.3137900531,-0.0667383745,0.2219125628
-0.356736064,-0.0040402152,0.085443072
-0.3959411085,0.0023942017,0.1045966893
-0.4525041282,0.0043394906,0.0926256776
-0.5155015588,0.0261865817,0.1309329122
-0.5981014967,-0.0130184721,0.193032518
-0.734870255,0.0303764343,0.3522469103
-0.8687959313,0.0429459922,0.3881599605
-1.0787374973,0.1786673069,0.388010323
-1.2355576754,0.2223614901,0.3509001732
-1.4487912655,0.2596212327,0.2885012925
-1.6228197813,0.290296942,0.3290531039
-1.7492636442,0.31633389,0.3793313205
-1.861641407,0.2653074861,0.5360019207
-1.9580080509,0.2428618371,0.6567594409
-2.1122844219,0.2169745266,0.7487865686
-2.2553379536,0.1984194666,0.882712245
-2.3647232056,0.1948281676,0.94840312
-2.4871265888,0.1990180165,1.078887105
-2.6301801205,0.1960252672,1.1469722986
-2.8136358261,0.1892915666,1.1733084917
-3.0397384167,0.2359784991,1.1122562885
-3.3696892262,0.2759317458,0.9496002197
-3.6180877686,0.3711012602,0.8382698894
-3.9858968258,0.4563947022,0.6253355742
-4.3724107742,0.5542576909,0.4783914387
-4.7369279861,0.632368505,0.2057517022
-5.0351557732,0.7115268111,0.0050876788
-5.2172646523,0.6289268732,-0.163404271
-5.280711174,0.451456666,-0.2561795712
-5.2675428391,0.252887547,-0.2162263393
-5.3040547371,0.03696049,0.0299275219
-5.2965726852,-0.1228524745,0.2401683629
-5.2947769165,-0.2323872,0.3930979967
-5.195567131,-0.2850596309,0.5880758166
-4.9892172813,-0.3091512918,0.8298901916
-4.6535797119,-0.3503016233,1.036988616
-4.3372459412,-0.4164414704,1.3340193033
-3.988440752,-0.4523544908,1.4848539829
-3.720290184,-0.4876689613,1.5840636492
-3.4070987701,-0.4499602914,1.4748282433
-3.1283237934,-0.412999779,1.3115736246
-2.8778305054,-0.2590226829,1.0633248091
-2.475754261,-0.117016606,0.7574655414
-2.0401592255,0.0200514384,0.3522469103
-1.6950948238,0.0620996058,0.0333691873
-1.2976573706,-0.0178068746,-0.3034650683
-0.9867103696,0.0023942017,-0.5755062103
-0.7351695299,0.0350151993,-0.7218518257
-0.5228338242,0.0210989024,-0.8451532125
-0.2697966099,0.0237923786,-0.945859313
0.011971008,-0.0811035857,-1.191264987
0.3025672436,-0.2383727133,-1.4067431688
0.6643909812,-0.4894646108,-1.5396213531
0.926705718,-0.6492775679,-1.4498387575
0.9537901282,-0.7721300721,-1.3347674608
0.810736537,-0.7068880796,-1.2159551382
0.6811503768,-0.6459855437,-1.1174936295
0.6503250599,-0.6440402865,-1.1348515749
0.7742249966,-0.7392097712,-1.0947487354
0.881664753,-0.8349778652,-1.1780968904
0.9264064431,-0.8783727288,-1.1689690351
0.881365478,-0.8815151453,-1.231667161
0.9361328483,-0.8904933929,-1.1960533857
0.9789292216,-0.8346785903,-0.9557353854
1.0529998541,-0.853682518,-0.7020996213
1.2397475243,-0.9614216089,-0.3734954596
1.4945803881,-1.0869675875,-0.1732803434
1.6898574829,-1.0796353817,-0.0909796655
1.8107646704,-0.9600749016,-0.1717839688
2.045396328,-0.9268553257,-0.4315548539
2.2492029667,-0.9747393727,-0.4173392951
2.5047838688,-1.0443208218,-0.1821089685
2.5869350433,-1.0332477093,0.0649427176
2.5589528084,-0.9654618502,0.4062660933
2.5453357697,-0.8399158716,0.4327519536
2.6493337154,-0.7896376252,0.4002805948
2.8004677296,-0.8074445128,0.6045359373
2.8028619289,-0.8605659008,0.794126749
2.6915316582,-0.8960300088,0.9035118818
2.845359087,-0.9322422743,0.8077437878
3.019387722,-0.9668085575,0.5597943068
3.1019876003,-1.0272622108,0.3272574544
3.0434792042,-0.958578527,0.0969651714
2.9842228889,-0.8553285599,0.0260369442
2.9571382999,-0.7261912823,0.0390554145
2.9137434959,-0.6016927958,0.1300350726
2.8785786629,-0.5698199868,0.2486976981
2.8356325626,-0.5756558776,0.4153940082
2.7823617458,-0.6042366624,0.6280290484
2.6496331692,-0.6180033088,0.8373720646
2.5778069496,-0.6533178091,1.1188403368
2.5501241684,-0.6262333989,1.4450503588
2.5365071297,-0.6226420999,1.6181811094
2.554463625,-0.6435913444,1.6371850967
2.51765275,-0.6473323107,1.6730980873
2.5650877953,-0.5954080224,1.6241666079
2.6384103298,-0.6045359373,1.5514427423
2.6951229572,-0.57670331,1.3302782774
2.7340288162,-0.5811924338,0.9870096445
2.6937761307,-0.6013935208,0.8330325484
2.6818051338,-0.5445312262,0.6946177483
2.6753706932,-0.5542576909,0.7104793787
2.580799818,-0.4897638857,0.7863456011
2.435352087,-0.354790777,0.7531260848
2.3066637516,-0.2977788448,0.565330863
2.1827638149,-0.1891419291,0.397736758
2.0898387432,-0.1271919608,0.340126276
2.0742764473,-0.0766144544,0.4128501415
2.0269911289,-0.0629974306,0.4363432527
2.0602104664,0.0185550638,0.6153098345
2.0117280483,0.0218470898,0.6277297735
1.8884265423,0.0574608408,0.6519710422
1.7916110754,0.0620996058,0.6379051208
1.7114052773,0.0923264027,0.5090671182
1.6413749456,0.014963761,0.4915595353
1.5750854015,-0.0516249724,0.4920084476
1.4912884235,-0.1014542952,0.4985924959
1.3536218405,-0.1864484549,0.5172972083
1.2560580969,-0.1493383348,0.4581903517
1.1492167711,-0.1312321872,0.4219780564
1.1019313335,-0.1342249364,0.364217937
1.2131121159,-0.1521814466,0.248996973
1.3495815992,-0.2430114746,0.1240495741
1.3611036539,-0.2611176372,0.0531213507
1.2415431738,-0.2365770489,-0.0070329676
1.0410288572,-0.2003647536,0.1159691438
0.8571242094,-0.1590647697,0.2139817774
0.7462427616,-0.0773626417,0.2054524273
0.7009025216,-0.0430956297,0.2005143911
0.7457938194,-0.0700303987,0.1776198447
0.7757213712,-0.1014542952,0.206350252
0.7704840302,-0.1659481078,0.2349310368
0.7136217356,-0.1042974144,0.252887547
0.7178115845,-0.0671872869,0.252887547
0.700453639,-0.085443072,0.2816179693
0.7221511006,-0.1300350726,0.2012625784
0.7345709801,-0.1328781992,0.198868379
0.7221511006,-0.165349558,0.1125274822
0.66035074,-0.1297357976,0.1171662435
0.6061819196,-0.0993593708,0.1158195063
0.5609914064,-0.0474351197,0.1036988646
0.5680243373,-0.0571615659,0.089184016
0.570268929,-0.0649427176,0.0864905342
0.529866755,-0.0594061315,0.0193032511
0.4743511975,-0.0197521634,0.0130184721
0.4448726177,-0.0507271476,0.0019452889
0.4008791447,-0.0252887551,-0.106093064
0.3987842202,-0.0293289702,-0.0332195498
0.3206733763,-0.1036988646,-0.0275333188
0.3251625299,-0.1071405262,-0.0025438394
0.3356371522,-0.1201590002,-0.0698807612
0.2916437089,-0.1162684187,0.0293289702
0.2506429851,-0.0692822114,0.0243909303
0.2409165502,-0.0561141036,0.0733224303
0.2647089362,-0.1340752989,0.0983119085
0.2419640124,-0.1294365227,0.1723825186
0.180014044,-0.1072901636,0.1985691041
0.160112232,-0.0659901872,0.1469441354
0.1342249364,-0.0395043269,0.143203184
0.0586579405,-0.0644938052,0.1430535465
0.0610521436,-0.0439934544,0.1345242113
-0.0053869537,-0.034267012,0.0914285779
0.0275333188,-0.0785597414,0.1427542716
0.0354641117,-0.0344166495,0.1140238568
0.0327706374,-0.0840963349,0.0851437971
0.081552498,-0.0962169841,0.0827495977
0.0338180996,-0.1159691438,0.1089361757
0.038905777,-0.0386065021,0.0371101275
0.0622492433,-0.0468365699,-0.0408510678
0.0502782352,-0.0674865618,-0.0288800579
0.0820014104,-0.0676361993,-0.0420481674
0.0785597414,-0.0553659126,-0.061201781
0.0200514384,-0.0215478148,0.0273836814
0.0112228207,0.0188543387,-0.0205003526
0.0094271693,0.0314238966,-0.0109235449
-0.0140659353,0.0840963349,0.0130184721
-0.0498293228,0.0399532393,0.1233013868
-0.0239420161,0.0454898328,0.1580173075
-0.0287304204,0.0606032312,0.2575263083
-0.058508303,0.0291793328,0.3185784519
-0.0181061495,0.0190039761,0.3043628931
0.0396539643,0.0297778845,0.2888005674
0.0552162752,0.0330699123,0.2973299325
0.0546177253,0.0155623108,0.2650082111
0.046537295,0.0161608607,0.2207154632
0,0.0766144544,0.1429039091
-0.0185550638,0.08379706,0.0662894621
0.0112228207,0.0921767652,0.0758662671
0.0410007052,0.0582090281,0.0423474424
0.0411503427,0.0525228009,-0.0510264225
0.0323217213,0.0784101039,0.0134673845
0.0754173547,0.0867898092,-0.0404021554
0.0205003526,0.1182137057,-0.0942716897
-0.0032920274,0.1005564705,-0.0297778845
-0.0469862074,0.0860416219,-0.0513256975
-0.0701800361,0.1069908887,-0.0549170002
-0.0288800579,0.1140238568,0.0252887551
-0.0187047012,0.0905307531,-0.0441430956
0.0212485399,0.0697311237,-0.0047884034
-0.01062427,0.0796072036,0.1042974144
-0.02558803,0.1161187813,0.131830737
-0.1020528451,0.0746691674,0.1485901475
-0.1574187577,0.1042974144,0.2252046019
-0.1907879412,0.1161187813,0.336534977
-0.1596633196,0.1340752989,0.3366846144
-0.1857002676,0.1435024589,0.3546411395
-0.1292868853,0.1011550203,0.4563947022
-0.1744774431,0.1575683951,0.5162497163
-0.1586158574,0.1687912196,0.4647744
-0.0870890841,0.139611885,0.5246294737
-0.1399111599,0.1397615224,0.5533598661
-0.1104325503,0.1812111437,0.4839280248
-0.0588075779,0.1758241802,0.4384381771
-0.0695814863,0.1423053592,0.3462614119
-0.0767640918,0.1599625945,0.3532944024
-0.0851437971,0.1430535465,0.2467524111
-0.0966658965,0.1013046578,0.2551321089
-0.0498293228,0.0990600958,0.2491466105
-0.0374094024,0.0579097532,0.2142810524
-0.1249473989,0.036212299,0.2166752517
-0.1321300119,0.0573112033,0.2561795712
-0.1593640447,0.0899322033,0.1568202078
-0.1482908726,0.0251391176,0.1472434103
-0.1289876103,-0.0381575897,0.1687912196
-0.1918354183,-0.0348655619,0.1485901475
-0.183904618,-0.0215478148,0.1701379567
-0.1864484549,-0.0275333188,0.2024596781
-0.1482908726,-0.0357633866,0.2240075022
-0.1529296339,-0.0522235259,0.2898480296
-0.1644517332,-0.0763151795,0.2588730454
-0.1446995586,-0.0843956098,0.2540846467
-0.1854009926,-0.0954687893,0.2600701451
-0.1972223669,-0.0796072036,0.2780266702
-0.1954267174,-0.0996586457,0.2506429851
-0.1889922917,-0.0906803906,0.2757821083
-0.1574187577,-0.0529717132,0.2841618061
-0.1488894224,-0.0417488925,0.2302922755
-0.1427542716,-0.0353144743,0.2184709013
-0.1092354506,-0.020949265,0.1777694821
-0.1342249364,0.0329202749,0.1430535465
-0.1231517494,0.0570119284,0.1215057373
-0.1036988646,0.0377086774,0.1647510082
-0.1044470519,0.0273836814,0.1563712955
-0.0609025061,0.0451905578,0.2030582279
-0.0436941795,0.0176572371,0.1707365066
-0.0252887551,0.0058358666,0.1637035459
-0.0291793328,-0.0026934769,0.1050456017
-0.0508767851,0.0041898531,0.0607528687
-0.0104746325,0.0306757092,-0.0122702839
-0.0032920274,0.0287304204,-0.0731727928
0.0387561396,-0.01062427,-0.0971148089
0.013317747,-0.0010474633,-0.0454898328
-0.0187047012,-0.0206499901,0.0550666377
-0.0333691873,0.0109235449,0.1090858132
-0.0026934769,0.0923264027,0.1666962951
-0.0341173746,0.091129303,0.2482487857
-0.0333691873,0.0598550439,0.2171241641
-0.0495300479,0.0570119284,0.2543839216
-0.0386065021,0.0264858566,0.2904465795
-0.0567126535,0.0239420161,0.2892494798
-0.1156698689,0.0378583148,0.3359364271
-0.1343745738,0.0472854823,0.2905962169
-0.1297357976,0.0237923786,0.1984194666
-0.1032499447,-0.008978256,0.167294845
-0.0845452473,-0.0341173746,0.1062427014
-0.0938227773,-0.10235212,0.0571615659
-0.0778115541,-0.0790086538,0.0643441677
-0.0827495977,-0.0746691674,0.0942716897
-0.0468365699,-0.0814028606,0.1565209329
-0.0713771358,-0.1164180562,0.2091933787
-0.1381155103,-0.0619499683,0.2139817774
-0.1310825497,-0.0670376495,0.1815104187
-0.1204582751,-0.076165542,0.1922843307
-0.1289876103,-0.0330699123,0.2018611282
-0.1478419602,-0.0118213706,0.139611885
-0.0993593708,0.0294786077,0.1348234862
-0.0420481674,0.0134673845,0.1204582751
-0.0463876575,-0.0145148477,0.1695394069
-0.0142155727,-0.0547673628,0.2139817774
-0.061201781,-0.0643441677,0.1397615224
-0.0626981556,-0.0258873068,0.1399111599
-0.0607528687,0.0097264443,0.1470937729
-0.0493804105,0.0240916554,0.2238578647
-0.0107739074,-0.000748188,0.2754828334
-0.0694318488,0.0261865817,0.252887547
-0.0962169841,0.014963761,0.1810615063
-0.1212064624,0.0172083247,0.2278980762
-0.1836053431,-0.0170586873,0.2256535143
-0.1016039327,-0.0332195498,0.2437596619
-0.1304839998,-0.0023942017,0.2536357343
-0.1083376259,0.0227449164,0.278924495
-0.0914285779,-0.0689829364,0.3808276951
-0.076165542,-0.0417488925,0.5090671182
-0.1120785698,-0.0383072272,0.5630863309
-0.1379658729,-0.0061351419,0.6889315248
-0.1554734707,-0.026934769,0.6123170853
-0.1654991955,-0.026934769,0.6016927958
-0.1990180165,-0.0371101275,0.5897217989
-0.1999158412,-0.0673369244,0.4878185987
-0.1678933948,-0.0644938052,0.2938882709
-0.1746270806,-0.0906803906,0.256778121
-0.1888426542,-0.0686836615,0.2231096774
-0.2196680009,-0.1039981395,0.1656488329
-0.2325368375,-0.0805050358,0.1475426853
-0.1631049961,-0.1233013868,0.1535281837
-0.187795192,-0.0725742355,0.1331774741
-0.1690904945,-0.0634463429,0.1726817936
-0.2180219889,-0.0571615659,0.2181716263
-0.2632125616,-0.0092775319,0.3259107172
-0.2475005984,-0.0402525179,0.2397194505
-0.2630629241,0.034267012,0.2422632873
-0.2132335901,0.0625485182,0.2901473045
-0.224606052,0.0737713426,0.3262099922
-0.1876455545,0.0107739074,0.271143347
-0.1815104187,0.0095768068,0.2665045857
-0.1072901636,0.0336684622,0.3239654303
-0.0730231553,0.0778115541,0.2989759445
-0.0390554145,0.0203507151,0.2307411879
0.0619499683,-0.0471358448,0.1960252672
0.0330699123,-0.0200514384,0.1768716574
-0.0628477931,-0.0240916554,0.1194108129
-0.137666598,0.010324995,0.0954687893
-0.2069488168,0.0594061315,0.0294786077
-0.2338835746,0.0522235259,-0.061501056
-0.1629553586,0.05117606,-0.1406593472
-0.1221042871,0.0380079523,-0.1168669686
-0.0207996275,0.0324713588,-0.1361702234
-0.0535702631,-0.0121206464,-0.1111807451
-0.0685340241,0.0317231715,-0.1210568249
-0.0243909303,0.1044470519,-0.0243909303
0.1071405262,0.0980126336,0.0902314782
0.1231517494,0.0225952789,0.0851437971
0.1518821716,0.0785597414,0.1565209329
0.1066916138,0.0908300281,0.159812957
0.139611885,0.1695394069,0.1593640447
0.1050456017,0.1521814466,0.2069488168
0.046537295,0.1250970364,0.2281973511
0.0498293228,0.107739076,0.3043628931
-0.044592008,0.1102829129,0.3471592367
-0.1617582589,0.1571194828,0.4127005041
-0.2729389966,0.1734299809,0.2928408086
-0.3892074227,-0.0185550638,0.1632546335
-0.4222773314,0.0600046813,-0.0320224464
-0.2973299325,-0.4557961524,-0.3266589046
-0.6349123716,-0.328753829,-0.481084913
-0.7920318246,0.1806125939,-0.336235702
-0.7038952708,0.178368032,-0.288351655
-0.6738181114,0.0932242274,-0.2596212327
-0.5786486268,0.171185419,-0.2846107185
-0.4587889016,0.1628057212,-0.0079307929
-0.258723408,0.2292448133,0.7812579274
0.375590384,-0.0327706374,1.2699743509
0.562487781,-0.1924339682,1.3136684895
0.128239423,0.0124199213,0.8786720037
-0.2741360962,0.2847603559,0.7429507375
-0.2356792241,0.4189853072,1.0564415455
-0.0457891077,0.2914940715,1.089810729
0.1234510243,0.0803553909,0.8851064444
0.154276371,0.0242412928,0.9760860801
0.0112228207,0.1032499447,0.9138368368
-0.1517325342,0.0996586457,0.5403413773
-0.1813607812,0.1092354506,0.2255038768
-0.1375169605,-0.0296282452,0.0122702839
-0.066888012,-0.2120364904,-0.1662473828
-0.1738788933,-0.3339911401,-0.3953425586
-0.2633621991,-0.3245639801,-0.4510077536
-0.3904045224,-0.3001730442,-0.4613327384
-0.4816834629,-0.1997662038,-0.6563105583
-0.5937620401,-0.1602618694,-0.7975684404
-0.7136217356,-0.0143652102,-0.7725789547
-0.772728622,0.1493383348,-0.7860463262
-0.6156091094,0.1577180326,-0.7659949064
