-0.136170,-0.048333,-0.470311
1.040131,0.349553,0.878522
1.174206,0.212635,1.269825
1.380557,-0.016310,1.492486
1.500267,-0.150386,1.588104
1.610699,-0.365864,1.667113
1.612046,-0.506523,1.694646
1.681328,-0.566977,1.640776
1.715595,-0.642993,1.421707
1.745223,-0.693421,1.281646
1.676091,-0.716465,1.096245
1.608904,-0.686687,0.808941
1.455375,-0.681899,0.543185
1.319355,-0.504279,0.320524
1.167024,-0.416591,0.019004
0.958728,-0.313790,-0.220416
0.765696,-0.157718,-0.476596
0.572214,-0.055665,-0.725443
0.458939,0.082001,-0.852336
0.409708,0.185700,-0.890643
0.486173,0.266056,-0.746991
0.519242,0.306458,-0.625934
0.584185,0.372149,-0.491859
0.723348,0.365864,-0.418686
0.769287,0.304961,-0.325312
0.742502,0.326060,-0.352845
0.723199,0.216675,-0.309600
0.799214,0.132729,-0.359878
0.817919,0.051924,-0.315735
0.788590,-0.013916,-0.336236
0.657059,-0.058359,-0.471658
0.499790,0.020500,-0.456245
0.280571,0.062698,-0.486472
0.167594,0.215029,-0.402824
0.000299,0.291943,-0.339528
-0.109684,0.467019,-0.185251
-0.214880,0.596456,-0.053720
-0.350302,0.705990,0.008529
-0.421230,0.863858,-0.023792
-0.547823,0.976984,-0.094421
-0.600047,1.064672,-0.355240
-0.739210,1.184082,-0.569371
-0.781258,1.203835,-0.745195
-0.756268,1.252167,-0.954538
-0.767641,1.266832,-1.134103
-0.670526,1.217601,-1.341052
-0.643142,1.094300,-1.508646
-0.722450,0.938527,-1.798345
-0.713921,0.757316,-1.913416
-0.665738,0.596007,-1.847576
-0.559645,0.417339,-1.579575
-0.487070,0.281019,-1.262343
-0.387861,0.061800,-0.708085
-0.260669,-0.076016,0.015113
-0.129137,-0.232088,0.584036
0.090531,-0.371401,1.106271
0.257227,-0.409708,1.539023
0.454449,-0.524629,1.791013
0.624438,-0.577152,1.974917
0.725892,-0.654964,1.956512
0.767940,-0.734721,1.819743
0.783353,-0.816423,1.635090
0.771831,-0.802357,1.333121
0.761356,-0.728885,1.085022
0.678457,-0.572962,0.695516
0.616357,-0.499191,0.446070
0.558448,-0.402076,0.137667
0.436044,-0.289998,-0.098761
0.325013,-0.226252,-0.305560
0.183605,-0.111480,-0.508768
-0.039055,-0.043844,-0.685490
-0.336535,0.058209,-0.736367
-0.596904,0.231190,-0.686687
-0.711976,0.360926,-0.587477
-0.784400,0.481235,-0.394894
-0.820313,0.534655,-0.173280
-0.760309,0.533159,0.183905
-0.728735,0.445770,0.559046
-0.602740,0.341024,0.858920
-0.491560,0.263512,1.124078
-0.275184,0.161459,1.245583
-0.068684,0.058059,1.299752
0.155473,-0.029179,1.133654
0.291195,-0.196773,0.857124
0.403722,-0.387561,0.437091
0.459687,-0.500089,-0.065691
0.522235,-0.578649,-0.482282
0.537349,-0.614711,-0.746542
0.429011,-0.621744,-1.038186
0.282815,-0.534805,-1.088763
0.112976,-0.343119,-1.054197
-0.164452,-0.139163,-0.870891
-0.487370,0.191835,-0.799963
-0.827047,0.450409,-0.673968
-1.194557,0.733374,-0.613664
-1.482011,0.905008,-0.534356
-1.605911,1.009156,-0.226701
-1.617732,1.115997,0.148740
-1.484405,1.151611,0.359579
-1.332822,1.143980,0.606930
-1.103278,1.076493,0.696713
-0.801160,0.917279,0.714071
-0.506224,0.689829,0.642544
-0.232836,0.437391,0.490512
0.094421,0.187197,0.333542
0.229993,-0.146645,0.099060
0.292691,-0.364667,-0.116119
0.370652,-0.503082,-0.190788
0.465373,-0.637606,-0.117765
0.544232,-0.673369,0.138714
0.552163,-0.700454,0.298527
0.478990,-0.669479,0.483928
0.358532,-0.531662,0.614412
0.269946,-0.375291,0.812083
0.179864,-0.167145,0.899472
0.038307,-0.026336,1.034744
-0.042198,0.081253,0.931494
-0.045639,0.155174,0.742951
-0.102202,0.216675,0.552911
-0.081253,0.269348,0.375590
-0.047585,0.288352,0.145298
0.028880,0.274735,0.007033
0.083947,0.222960,-0.147094
0.152930,0.074370,-0.330250
0.234033,0.075268,-0.400879
0.309151,0.015113,-0.301520
0.342520,0.009128,-0.203358
0.403722,0.064344,-0.147094
0.470910,0.013617,0.026635
0.585382,-0.056264,0.166696
0.612766,-0.117765,0.200365
0.711527,-0.192883,0.304513
0.832434,-0.351499,0.383671
0.916979,-0.515053,0.362123
1.108366,-0.660201,0.375141
1.260547,-0.712275,0.452953
1.333720,-0.787543,0.421679
1.411083,-0.825850,0.443227
1.422455,-0.874183,0.366462
1.487248,-0.805948,0.257526
1.535132,-0.717363,0.299275
1.558176,-0.638803,0.436942
1.571494,-0.574309,0.481235
1.581370,-0.527323,0.640449
1.504307,-0.449960,0.660800
1.405546,-0.405219,0.798766
1.237353,-0.296881,0.895880
1.033547,-0.162506,0.998083
0.882862,-0.018854,1.215057
0.818967,0.065242,1.402254
0.774973,0.197971,1.552041
0.627730,0.321721,1.404948
0.490512,0.460734,1.282694
0.417040,0.535553,1.049109
0.396240,0.543484,0.828543
0.424372,0.567575,0.600645
0.518195,0.530016,0.357035
0.613664,0.523582,0.026037
0.687585,0.446070,-0.221015
0.786046,0.333692,-0.403423
0.861613,0.270395,-0.640898
0.935684,0.131083,-0.854131
1.050755,0.043694,-1.040879
1.095647,-0.076166,-1.059883
1.135450,-0.092326,-0.816572
1.175104,-0.074669,-0.543035
1.132457,0.055516,-0.233435
1.046416,0.146046,0.017508
0.929998,0.157119,0.327257
0.841861,0.260369,0.619200
0.772280,0.327557,0.811634
0.719757,0.387112,0.987309
0.663194,0.421828,0.978630
0.605284,0.468366,0.899172
0.522086,0.548721,0.790984
0.458490,0.554557,0.694618
0.395343,0.609025,0.580295
0.325013,0.590171,0.383372
0.297779,0.589423,0.234332
0.295684,0.569970,0.102053
0.279373,0.490213,-0.046837
0.317531,0.437989,-0.222062
0.383521,0.362422,-0.467767
0.485275,0.250194,-0.505177
0.531812,0.166397,-0.489764
0.596456,0.074220,-0.525677
0.590620,-0.071826,-0.648829
0.514005,-0.154426,-0.652420
0.543035,-0.252439,-0.399682
0.585981,-0.267402,0.027833
0.663643,-0.288801,0.482731
0.715268,-0.357933,0.748487
0.714071,-0.431106,0.971148
0.668880,-0.505326,1.271471
0.626383,-0.558597,1.577779
0.609773,-0.522235,1.661426
0.501885,-0.517596,1.721132
0.359729,-0.480486,1.695993
0.309899,-0.440084,1.584513
0.263063,-0.351948,1.348684
0.193332,-0.283563,1.042226
0.196474,-0.326360,0.564732
0.117017,-0.319776,0.198569
0.119860,-0.347459,-0.129137
0.181660,-0.397737,-0.298677
0.195576,-0.386364,-0.397737
0.179565,-0.382623,-0.425869
0.113276,-0.273388,-0.413449
0.079906,-0.170288,-0.309899
0.034117,-0.082750,-0.110582
0.066589,0.010774,0.031274
0.090082,0.092775,0.180164
0.133177,0.084246,0.232238
0.185251,0.028282,0.223259
0.236577,0.026785,0.088436
0.298976,-0.023194,-0.067935
0.310348,-0.069731,-0.291195
0.232836,-0.190040,-0.562488
0.128838,-0.249745,-0.801609
0.023343,-0.206799,-0.918476
-0.121655,-0.114922,-1.047613
-0.248698,0.083647,-0.884508
-0.229843,0.228946,-0.648529
-0.285808,0.311246,-0.416142
-0.394445,0.355090,-0.341772
-0.471358,0.340426,-0.391901
-0.570119,0.316932,-0.445621
-0.597802,0.260968,-0.423923
-0.601094,0.293888,-0.293140
-0.519841,0.295085,-0.315735
-0.504578,0.270545,-0.256928
-0.447865,0.274884,-0.298677
-0.386963,0.248548,-0.312743
-0.402974,0.180014,-0.304213
-0.356586,0.129586,-0.364966
-0.316783,0.079458,-0.448614
-0.309899,0.026935,-0.405368
-0.226102,-0.016011,-0.340575
-0.227599,-0.086042,-0.300921
-0.320823,-0.168642,-0.292542
-0.510713,-0.057012,-0.348805
-0.668581,0.064494,-0.137068
-0.785149,0.198419,0.142754
-0.818218,0.380379,0.307655
-0.810587,0.452055,0.435445
-0.807893,0.462679,0.556053
-0.717961,0.461632,0.498443
-0.668282,0.355988,0.425120
-0.613813,0.233734,0.345812
-0.524929,0.166397,0.259472
-0.424672,0.084096,0.288052
-0.360028,-0.054618,0.238672
-0.320224,-0.089034,0.382174
-0.177919,-0.129885,0.413149
-0.130484,-0.121356,0.423774
-0.059705,-0.177620,0.435745
-0.116717,-0.188992,0.415244
-0.291045,-0.218321,0.242862
-0.541987,-0.171335,0.235530
-0.822708,-0.032771,0.321571
-1.003170,0.228946,0.504578
-1.020977,0.397737,0.642095
-1.029806,0.475099,0.909048
-0.981174,0.592565,1.037138
-0.891990,0.595857,1.041927
-0.738312,0.448314,1.028908
-0.587777,0.282217,1.008707
-0.417938,0.095469,0.915483
-0.250044,-0.043245,0.811485
-0.068235,-0.194379,0.683694
0.084396,-0.320075,0.395492
0.217124,-0.369904,0.256928
0.359579,-0.379331,0.181959
0.429610,-0.424971,-0.010475
0.441880,-0.440084,-0.115520
0.505027,-0.432153,-0.056563
0.487669,-0.427066,-0.062399
0.520739,-0.461931,0.061052
0.509067,-0.416142,0.093524
0.451457,-0.437989,0.121206
0.340874,-0.445770,0.142904
0.215628,-0.409708,0.190938
0.083199,-0.346411,0.362123
-0.010475,-0.224756,0.505925
-0.108338,-0.111031,0.504877
-0.199617,-0.037709,0.530316
-0.344615,0.073023,0.445471
-0.401328,0.214730,0.406266
-0.431405,0.289698,0.210390
-0.463128,0.286406,0.150835
-0.467618,0.317082,0.066140
-0.410456,0.299574,0.037709
-0.391901,0.239271,0.020051
-0.423774,0.193332,-0.002544
-0.399832,0.176872,-0.118363
-0.369605,0.132579,-0.148141
-0.297330,0.102951,-0.134823
-0.139911,0.037559,-0.000449
-0.005088,-0.041150,0.121805
0.048782,-0.077063,0.147094
0.172831,-0.136918,0.265756
0.143353,-0.176872,0.197671
0.066738,-0.170288,0.187047
-0.044442,-0.191686,0.074819
-0.126743,-0.109834,0.057012
-0.196773,-0.024690,0.018854
-0.250942,0.050727,-0.009577
-0.238073,0.109535,0.038457
-0.256030,0.157419,0.055516
-0.326060,0.212785,0.062848
-0.333243,0.238223,0.024690
-0.390105,0.221464,0.009278
-0.417489,0.152630,0.066738
-0.435595,0.132130,0.246303
-0.386664,0.171185,0.333692
-0.302567,0.137667,0.534954
-0.280271,0.152331,0.477643
-0.249147,0.127491,0.336685
-0.257975,0.103849,0.224307
-0.269348,0.076764,0.011672
-0.178368,0.055815,-0.158017
-0.174777,0.017957,-0.263063
-0.179266,-0.007482,-0.395642
-0.142605,0.014515,-0.555754
-0.181660,0.011372,-0.495749
-0.152181,0.030526,-0.433351
-0.165350,0.016011,-0.355389
-0.164601,-0.023044,-0.204555
-0.177919,-0.043245,-0.147243
-0.244807,0.007033,-0.093374
-0.301370,0.009278,-0.122254
-0.332495,0.055067,-0.049380
-0.380528,0.043993,0.070330
-0.420931,0.101005,0.084545
-0.465074,0.109984,0.114323
-0.462979,0.143203,0.292542
-0.432902,0.125696,0.384569
-0.370203,0.083199,0.386963
-0.249296,0.073023,0.363021
-0.182109,-0.006584,0.266205
-0.060753,-0.053421,0.153678
0.046388,-0.158616,0.103549
0.088885,-0.217274,0.022296
0.195876,-0.316334,-0.044742
0.225354,-0.317082,-0.103250
0.232686,-0.310498,-0.082899
0.226252,-0.325163,-0.159514
0.191536,-0.287454,-0.169090
0.139163,-0.284910,-0.153528
0.064045,-0.187047,-0.084246
0.027084,-0.127042,-0.058059
-0.028431,-0.076465,0.048333
-0.053870,-0.018555,0.130783
-0.104447,0.022595,0.144999
-0.258574,0.047734,0.107739
-0.374094,0.120907,0.131531
-0.496348,0.175375,0.243909
-0.542287,0.268600,0.368258
-0.576853,0.335338,0.460435
-0.555754,0.422427,0.484227
-0.517447,0.460435,0.449661
-0.497246,0.426318,0.414945
-0.476147,0.430058,0.268899
-0.402376,0.337732,0.144550
-0.366911,0.222062,0.065541
-0.277278,0.154875,-0.050428
-0.161459,0.076315,-0.075567
-0.057311,0.002843,-0.165200
0.029928,-0.030227,-0.117316
0.093374,-0.101305,-0.127042
0.084246,-0.151433,-0.027683
0.069432,-0.140659,0.023643
0.028431,-0.133327,0.051176
-0.026935,-0.076764,0.167145
-0.082450,-0.038307,0.201861
-0.096965,0.040253,0.182558
-0.164751,0.068684,0.265158
-0.189441,0.104597,0.249446
-0.267552,0.120608,0.239869
-0.249895,0.114173,0.259023
-0.218920,0.170437,0.247201
-0.168492,0.110283,0.207697
-0.118513,0.082600,0.190938
-0.093823,0.016610,0.138265
-0.100706,0.024391,-0.005237
-0.095918,0.012121,0.029479
-0.058957,-0.001945,-0.048333
-0.076764,0.015413,-0.083049
-0.125097,0.064045,-0.083049
-0.153678,0.098312,-0.031574
-0.115221,0.147692,0.064045
-0.109086,0.132130,0.092626
-0.090231,0.099659,0.191835
-0.109535,0.080056,0.268300
-0.110732,0.044891,0.272939
-0.105195,0.039804,0.392499
-0.068534,-0.054169,0.383970
-0.040253,-0.082750,0.343119
0.043395,-0.084396,0.357335
0.090830,-0.128539,0.269946
0.133177,-0.189142,0.168193
0.157868,-0.217723,0.011372
0.121356,-0.209792,-0.029329
0.128988,-0.213683,-0.012570
0.145298,-0.203806,0.062698
0.127342,-0.149787,0.184802
0.108338,-0.144849,0.127192
0.051775,-0.082151,0.233734
0.004190,-0.056413,0.247950
-0.057012,-0.033220,0.284910
-0.077363,0.017508,0.295684
-0.156820,0.037260,0.296731
-0.191386,0.063446,0.357784
-0.182857,0.101754,0.358831
-0.158915,0.122703,0.419883
-0.133028,0.081552,0.386364
-0.170737,0.046837,0.331298
-0.125845,0.045789,0.270246
-0.093823,0.000898,0.324115
-0.116568,0.052074,0.306159
-0.102053,0.016310,0.297779
-0.059256,0.003891,0.242712
-0.048931,-0.020650,0.258424
-0.015263,-0.019303,0.224905
-0.007482,-0.036960,0.260968
0.029479,0.018555,0.235829
0.055815,-0.029179,0.220416
0.021847,-0.005237,0.268450
0.022895,0.004639,0.227898
-0.018405,0.002993,0.121356
-0.064494,-0.017358,0.053271
-0.102053,0.060903,0.005537
-0.153379,0.091129,0.020051
-0.214730,0.131980,-0.013318
-0.223259,0.137068,-0.030077
-0.265756,0.201263,-0.019154
-0.307356,0.181211,-0.010774
-0.308852,0.172682,-0.027384
-0.289249,0.210989,0.022745
-0.296432,0.202310,0.055216
-0.257676,0.203806,0.075567
-0.227000,0.188244,0.106692
-0.197522,0.120159,0.198868
-0.147842,0.068983,0.210690
-0.079607,0.009726,0.232238
-0.042946,-0.030975,0.190339
0.002544,-0.077063,0.158017
0.004639,-0.147243,0.104148
0.070928,-0.120458,0.146046
0.086191,-0.151583,0.131681
0.080655,-0.148141,0.087538
0.095768,-0.092326,0.033668
0.068534,-0.093224,-0.011672
0.040851,-0.083049,-0.112228
0.047285,-0.054917,-0.089334
0.007931,-0.028581,-0.127641
-0.047884,-0.034117,-0.073771
-0.076016,0.025438,-0.126294
-0.089184,0.094721,-0.120309
-0.082750,0.065990,0.048333
-0.087538,0.065841,0.097414
-0.083498,0.070479,0.106841
-0.110582,0.098312,0.118812
-0.079308,0.093972,0.128239
-0.093673,0.075118,0.105345
-0.072425,0.045041,0.169988
-0.038607,0.079009,0.244059
-0.027234,0.016011,0.251242
-0.021847,-0.001047,0.252439
-0.066738,0.035314,0.206949
-0.104297,0.006434,0.134973
-0.121805,0.053570,0.106243
-0.210989,0.076914,0.097863
-0.184802,0.136021,0.102801
-0.212934,0.182408,0.092027
-0.263811,0.219518,0.029778
-0.278924,0.228048,0.003292
-0.289549,0.236876,0.017657
-0.296432,0.230891,-0.013467
-0.296282,0.172083,0.057012
-0.293739,0.148740,0.123900
-0.224756,0.117615,0.195576
-0.205153,0.102202,0.323517
-0.165948,0.039654,0.310348
-0.126144,0.071078,0.348506
-0.082151,-0.023044,0.286257
-0.081403,-0.005836,0.289698
0.012121,-0.016610,0.253785
-0.029179,-0.056413,0.213084
-0.104297,-0.053421,0.207098
-0.103400,-0.025738,0.161459
-0.131681,0.028132,0.220117
-0.130484,0.021548,0.184204
-0.133626,0.051026,0.322918
-0.106542,0.061501,0.406715
-0.103849,0.064344,0.459387
-0.109834,0.064195,0.342221
-0.078410,0.060304,0.294337
-0.039355,0.071676,0.205901
-0.030825,0.037559,0.095918
-0.020650,0.011821,-0.024840
-0.055964,-0.060154,-0.164751
-0.075717,-0.036512,-0.246154
-0.096816,-0.027234,-0.249596
-0.067487,0.041749,-0.240019
-0.020500,0.000898,-0.068833
0.034716,0.054618,-0.046088
0.031424,0.036960,-0.012719
0.062997,-0.006434,0.045939
0.067187,-0.016161,0.118812
0.090980,0.007632,0.154725
0.099509,-0.072724,0.288651
0.191686,-0.073472,0.291045
0.202609,-0.122104,0.264559
0.220715,-0.143652,0.250194
0.218471,-0.229843,0.181810
0.274585,-0.222062,0.127940
0.264110,-0.200365,0.082450
0.228646,-0.214880,0.058508
0.193481,-0.186448,0.019004
0.184653,-0.107589,0.058508
0.123152,-0.073322,0.053720
0.114323,-0.024391,0.014066
0.076914,0.031574,0.027234
0.068085,0.024840,0.032022
-0.030825,0.080804,0.142006
-0.029179,0.076764,0.147992
-0.065841,0.083498,0.161010
-0.069133,0.081852,0.283114
-0.074669,0.087239,0.223110
-0.093374,0.092476,0.253037
-0.089184,0.091429,0.226551
-0.155025,0.106542,0.242114
-0.128838,0.137816,0.179864
-0.164302,0.189890,0.131980
-0.203208,0.190040,0.068534
-0.189292,0.188992,0.096067
-0.209044,0.207547,0.154725
-0.208595,0.171335,0.072125
-0.206051,0.152630,0.210989
-0.183456,0.223110,0.137966
-0.156072,0.137367,0.153528
-0.083498,0.082151,0.149937
-0.073472,0.095020,0.142754
-0.088286,0.075268,0.147543
-0.126893,-0.008080,0.103100
-0.134225,0.041599,0.013318
-0.117466,0.019154,-0.015413
-0.137218,0.007482,0.052672
-0.064943,0.009726,0.106542
-0.033220,-0.024989,0.153229
-0.020351,-0.021398,0.155473
0.003142,-0.033968,0.208146
-0.031574,-0.040253,0.277578
-0.057910,-0.032172,0.258274
-0.050877,0.008829,0.149338
-0.109535,0.041150,0.139762
-0.089184,0.055216,0.112228
-0.162955,0.068983,0.103998
-0.193332,0.146495,0.052523
-0.196175,0.161459,-0.020500
-0.188094,0.145448,-0.107889
-0.229843,0.141108,-0.067337
-0.175974,0.120009,-0.111630
-0.151583,0.064344,-0.066140
-0.196025,0.096217,-0.091429
-0.131083,0.065841,-0.010175
-0.087538,0.055665,0.164601
-0.043993,0.000748,0.312892
-0.016460,-0.032920,0.355988
-0.017957,-0.013617,0.373944
0.067935,-0.000898,0.383671
0.100257,0.009128,0.468815
0.120608,-0.037709,0.270246
0.174627,-0.072574,0.147094
0.154875,-0.072125,-0.058658
0.133477,-0.056563,-0.222361
0.098611,-0.054618,-0.289399
0.075417,-0.057162,-0.368258
0.096367,-0.021697,-0.431704
0.095768,-0.032920,-0.464176
0.085892,-0.033369,-0.364966
0.075118,-0.077812,-0.258574
0.072874,-0.087987,-0.042198
0.058658,-0.130035,0.143054
0.050129,-0.078709,0.311545
0.060753,-0.062399,0.392649
0.072425,-0.037260,0.457143
0.070928,-0.074968,0.521637
0.089932,-0.096516,0.545429
0.048183,-0.095469,0.523732
0.021847,-0.101903,0.520140
0.012869,-0.031723,0.495001
-0.041150,0.021697,0.424372
-0.025438,0.033220,0.461482
-0.019603,0.072275,0.349105
-0.026935,0.064344,0.245106
-0.036811,0.026785,0.083498
-0.089633,0.010624,0.042946
-0.082750,0.060603,-0.012121
-0.059406,0.081253,0.025139
-0.083049,0.079458,-0.004788
-0.094571,0.105943,-0.020351
-0.125995,0.121955,0.043096
-0.146645,0.171335,0.079009
-0.158765,0.162207,0.165200
-0.175675,0.181211,0.220267
-0.173580,0.165798,0.311097
-0.151134,0.183306,0.296731
-0.111779,0.159065,0.317082
-0.152032,0.148740,0.314538
-0.198719,0.102651,0.345663
-0.193930,0.067636,0.382773
-0.123601,0.024541,0.298976
-0.099060,0.050727,0.297779
-0.067487,0.020800,0.252439
-0.018256,0.025139,0.250044
-0.009577,0.070629,0.179565
-0.072425,0.024989,0.201263
-0.081253,-0.005836,0.149787
-0.088885,-0.008529,0.072125
-0.077512,0.029329,0.080505
-0.037559,0.037559,0.073472
-0.054019,0.069432,0.140510
-0.073472,0.100257,0.164452
-0.082450,0.102053,0.177620
-0.108188,0.094272,0.168043
