-0.136170,-0.048333,-0.470311
-0.131232,0.053421,0.150087
-0.063895,0.053121,0.148889
-0.087239,0.005237,0.156072
-0.044742,0.035614,0.150087
-0.041899,0.019603,0.199168
-0.045191,0.030825,0.254234
-0.063147,-0.041599,0.208744
-0.088286,-0.017657,0.158466
-0.090680,0.007332,0.157269
-0.070180,-0.015413,0.182408
-0.066140,0.033369,0.178967
-0.060903,0.005836,0.220865
-0.022745,-0.019004,0.213683
-0.026037,-0.042347,0.163554
-0.035015,-0.054917,0.070180
0.023044,-0.059705,0.210241
0.094122,-0.085742,0.193631
0.147992,-0.110881,0.072724
0.197671,-0.122254,0.061950
0.218471,-0.157119,0.065691
0.254234,-0.202909,0.023792
0.272789,-0.238373,0.017807
0.278027,-0.229544,-0.006135
0.325163,-0.210390,-0.091129
0.338630,-0.249596,-0.124648
0.300323,-0.241066,-0.082750
0.282665,-0.217723,0.015263
0.203507,-0.183456,0.028431
0.125097,-0.138564,0.002095
0.034566,-0.053720,0.002095
-0.037260,0.020051,-0.003891
-0.046238,0.048034,0.009278
-0.126444,0.079009,0.027234
-0.107141,0.155773,0.072724
-0.168941,0.161609,-0.006285
-0.183905,0.131980,0.043993
-0.194080,0.179864,0.065541
-0.154725,0.137068,0.058359
-0.111330,0.085144,0.114622
-0.066589,0.076315,0.040402
-0.007931,0.054468,-0.048183
0.004040,0.021997,-0.049380
0.040851,-0.003142,-0.148740
0.039504,-0.043694,-0.178667
0.065092,-0.042347,-0.133177
0.075268,-0.039804,-0.074520
0.000150,-0.015712,-0.057760
-0.023194,0.016909,-0.032771
-0.049829,0.080505,-0.023194
-0.109684,0.140210,-0.036362
-0.146645,0.133028,-0.080655
-0.177470,0.150236,-0.055665
-0.198569,0.142305,-0.060603
-0.214730,0.208445,-0.052224
-0.232088,0.193033,0.039953
-0.180613,0.211139,0.067337
-0.186598,0.172233,0.105644
-0.106991,0.156671,0.147393
-0.065092,0.111630,0.213084
-0.045041,0.108637,0.296881
-0.012420,0.085144,0.244059
0.013767,0.068983,0.184054
0.042347,0.059855,0.154127
0.098013,0.015712,0.175525
0.097564,-0.026037,0.133477
0.157119,-0.043545,0.228048
0.117914,-0.121655,0.187197
0.093374,-0.100556,0.030227
0.053870,-0.056413,0.014664
0.025438,-0.052672,-0.045340
0.001347,-0.034866,-0.056264
-0.006584,0.013018,0.061052
-0.016759,0.098611,0.125546
-0.055366,0.096816,0.215329
-0.097564,0.018854,0.276231
-0.082750,-0.008380,0.284461
-0.058808,-0.036661,0.326210
-0.036512,-0.007183,0.350002
-0.055216,-0.037559,0.402675
-0.002693,-0.022446,0.404919
-0.000898,-0.014515,0.487370
0.030077,-0.068983,0.458490
0.092775,-0.005686,0.495600
0.096666,-0.042946,0.457143
0.096816,-0.077961,0.441431
0.032920,-0.055815,0.379182
0.070928,-0.038756,0.344466
0.112079,-0.070629,0.312144
0.115670,-0.067337,0.269048
0.121955,-0.049081,0.266654
0.096217,-0.069432,0.251092
0.102951,-0.057760,0.188992
0.132429,-0.090680,0.151882
0.146346,-0.085443,0.206949
0.098462,-0.087837,0.123152
0.035464,-0.062249,0.257227
-0.001047,0.022146,0.214131
-0.013916,-0.003292,0.253636
-0.054169,0.048632,0.262015
-0.061202,0.084994,0.276530
-0.122104,0.071227,0.259771
-0.118962,0.085293,0.263362
-0.103699,0.016759,0.245406
-0.139911,0.064344,0.341174
-0.102053,0.062848,0.359130
-0.076465,0.078111,0.357933
-0.023493,0.044891,0.420182
-0.005537,0.034267,0.368857
0.019154,0.025438,0.380828
0.005537,0.033668,0.329502
0.067786,-0.064643,0.270994
0.092775,-0.069133,0.117765
0.123601,-0.065841,0.062848
0.083049,-0.128239,-0.061501
0.122703,-0.042198,-0.039953
0.092476,-0.060154,-0.130783
0.085443,-0.056264,-0.088885
0.093224,-0.033070,-0.091129
0.031274,0.019603,-0.062399
-0.001347,0.047435,-0.068384
-0.039504,0.062997,0.065691
-0.078260,0.087837,0.116119
-0.053870,0.139612,0.136469
-0.066439,0.122254,0.159364
-0.082750,0.107141,0.195277
-0.082750,0.092177,0.261267
-0.084096,0.112827,0.238522
-0.102352,0.116268,0.166846
-0.079009,0.125696,0.073622
-0.023643,0.116418,-0.043545
-0.004190,0.061950,-0.054318
-0.031574,0.039055,-0.102202
0.032322,0.016310,-0.105644
0.032022,0.003741,-0.103250
0.039953,0.020201,-0.046986
0.046687,-0.053870,-0.049380
0.064195,-0.045490,-0.026635
0.048034,0.006584,0.039205
0.015413,-0.016759,0.073921
0.012420,-0.015263,0.072724
0.002843,-0.025738,0.101454
-0.019453,0.021847,0.124199
0.039205,0.046238,0.126593
-0.018106,-0.001047,0.059556
-0.001347,0.039205,0.053570
0.001347,0.000898,0.036811
-0.035015,0.022595,-0.000299
-0.065990,0.071527,-0.050578
-0.125995,0.051176,-0.019453
-0.135422,0.063297,-0.014664
-0.126893,0.094571,0.101305
-0.152930,0.074220,0.186299
-0.112378,0.144999,0.302418
-0.082151,0.101305,0.207847
-0.089932,0.112827,0.274884
-0.051326,0.077662,0.251092
-0.028282,0.034417,0.167295
-0.020800,0.037709,0.096666
0.000748,0.020949,0.071527
-0.003891,0.023044,0.047585
0.013018,-0.014216,0.057162
0.026037,-0.016610,-0.041001
0.006734,-0.004639,-0.051775
-0.050428,0.023942,-0.052972
-0.080954,0.077363,-0.032621
-0.066289,0.066738,0.040402
-0.085593,0.135422,0.099060
-0.131980,0.133477,0.138564
-0.145897,0.131531,0.182857
-0.134075,0.115371,0.200814
-0.119112,0.082899,0.239121
-0.096965,0.103849,0.173430
-0.082151,0.054468,0.241665
-0.032771,0.038756,0.155473
-0.001047,0.008230,0.029628
0.018555,-0.026635,0.000898
0.045639,-0.048483,0.090680
0.106093,-0.077961,0.163554
0.124798,-0.089034,0.227000
0.125696,-0.078859,0.207697
0.104746,-0.125845,0.246004
0.138116,-0.096666,0.279373
0.109834,-0.098312,0.282965
0.185401,-0.113276,0.176423
0.097414,-0.110133,0.078260
0.049231,-0.070180,0.000299
0.033519,-0.074520,-0.004489
0.022296,-0.030975,0.044592
-0.026635,-0.063596,0.125995
-0.022595,0.014515,0.215628
-0.039055,0.050877,0.395193
-0.022595,0.078260,0.461033
-0.029179,0.104746,0.456395
-0.036512,0.139313,0.408511
-0.007033,0.039654,0.376339
-0.024391,0.091279,0.183605
-0.029778,0.037110,-0.010175
-0.025289,0.041150,-0.084246
-0.064494,0.046687,-0.190788
-0.042198,0.082301,-0.281618
-0.057461,0.076465,-0.288801
-0.045490,0.065092,-0.225354
-0.022296,0.052672,-0.206201
-0.008230,0.044143,-0.085293
-0.043844,0.069432,-0.018405
-0.068384,0.061950,0.058209
-0.045191,0.050278,0.156371
-0.059406,0.091728,0.144400
-0.125995,0.046986,0.118064
-0.126893,0.079906,0.030676
-0.092177,0.074819,-0.075866
-0.121955,0.053121,-0.089034
-0.126144,0.066888,-0.019752
-0.025588,0.086939,0.073622
-0.026785,0.041300,0.117765
-0.022146,-0.004040,0.184802
0.030077,-0.075268,0.252888
-0.007482,-0.072724,0.350900
0.042796,-0.129736,0.475399
0.100257,-0.110133,0.518345
0.133776,-0.130484,0.450110
0.100856,-0.134375,0.349404
0.119112,-0.132280,0.272789
0.123152,-0.153977,0.206949
0.082001,-0.116119,0.210390
0.121057,-0.072724,0.164901
0.077961,-0.008679,0.167295
0.039504,0.018854,0.164901
0.029628,-0.015862,0.200664
0.016759,0.032471,0.191087
0.034566,0.008529,0.165948
0.003591,0.049380,0.165948
0.013767,0.053720,0.259322
0.009128,0.067038,0.266654
-0.015413,0.050278,0.249895
-0.061202,0.073771,0.319327
-0.043395,0.061800,0.206949
-0.061501,0.066140,0.229843
-0.027084,0.109535,0.267103
-0.012121,0.060454,0.267253
0.005686,0.064045,0.229095
-0.028132,0.068684,0.177769
-0.057610,0.042647,0.103699
-0.055216,-0.006584,0.121655
0.001047,-0.012420,0.107290
0.062848,0.000898,0.188693
0.042497,-0.046986,0.191087
0.075268,-0.053870,0.113126
0.053720,-0.071227,0.186149
0.084246,-0.079158,0.127342
0.059855,-0.030975,0.160860
0.076166,-0.016460,0.125995
0.040103,0.012719,0.133177
0.037858,0.002544,0.002693
0.050428,-0.009876,0.049380
0.056264,0.009278,0.052972
0.065392,-0.012270,0.039804
0.070928,0.003292,0.055366
0.118064,-0.015712,0.115221
0.098312,-0.011971,0.122404
0.091877,0.001197,0.116418
0.102053,-0.010624,0.205004
0.134674,-0.015263,0.190638
0.160112,-0.081702,0.115221
0.110732,-0.074669,0.146346
0.106841,-0.095170,0.122404
0.145597,-0.115520,0.104447
0.101903,-0.086790,0.106841
0.091877,-0.134973,0.070928
0.088735,-0.138564,0.064943
0.084545,-0.175675,-0.075118
0.057760,-0.134973,-0.083498
0.039654,-0.113425,-0.118214
0.056713,-0.098013,-0.132579
-0.002245,-0.078560,-0.205602
0.009726,-0.107739,-0.209193
-0.038607,-0.101005,-0.246453
-0.103100,-0.108038,-0.295534
-0.134375,-0.110582,-0.207098
-0.218471,-0.086939,-0.040851
-0.181660,-0.032771,0.136170
-0.166846,-0.024840,0.203058
-0.190638,-0.048931,0.173131
-0.239869,-0.032920,0.121506
-0.220416,-0.015862,0.092626
-0.207098,-0.063746,0.062698
-0.121655,-0.051924,0.030227
-0.024989,-0.078111,0.055216
0.055665,-0.066289,0.061052
0.088585,-0.013767,0.016610
0.119112,0.024092,0.072874
0.093374,0.035165,-0.033818
0.076016,0.154875,-0.164302
-0.014964,0.211139,-0.354791
-0.019453,0.267402,-0.481683
-0.066140,0.415993,-0.468515
-0.071676,0.523283,-0.479439
-0.064344,0.643591,-0.551265
-0.075118,0.771980,-0.473453
-0.096666,0.780809,-0.350152
-0.082750,0.758812,-0.322619
-0.130185,0.724994,-0.411204
-0.220566,0.731279,-0.547674
-0.211887,0.736516,-0.426766
-0.205452,0.792481,-0.293888
-0.156671,0.803404,-0.092775
-0.203058,0.813580,0.024541
-0.140959,0.783503,0.019752
-0.081552,0.661698,0.086790
-0.063746,0.591817,-0.006584
-0.012420,0.518045,0.017208
0.019004,0.423774,0.027833
0.091728,0.343867,0.048034
0.122404,0.240917,0.421380
0.199018,0.184952,0.846201
0.303315,0.165499,1.263989
0.375141,0.130035,1.593042
0.478242,0.134823,1.643320
0.466271,0.065841,1.491288
0.480187,0.000299,1.183633
0.525228,-0.092476,0.992247
0.577452,-0.112677,0.817470
0.608427,-0.079458,0.721702
0.625186,-0.045789,0.509965
0.679355,-0.045490,0.165200
0.616657,-0.008829,-0.153229
0.567875,0.067038,-0.228646
0.614262,0.071976,-0.223858
0.668880,0.098761,-0.076764
0.788740,0.156072,0.003442
0.839617,0.150984,-0.024241
0.923563,0.071227,-0.005387
1.069310,-0.063596,-0.052373
1.217901,-0.162806,-0.057610
1.325789,-0.198868,-0.054318
1.425597,-0.203358,-0.002095
1.499668,-0.230891,0.079009
1.620875,-0.318429,0.180313
1.764078,-0.387861,0.436194
1.852065,-0.411952,0.694468
1.980154,-0.475099,0.941969
2.007239,-0.549469,1.109413
2.008885,-0.610521,1.358261
1.947234,-0.646584,1.693299
1.879299,-0.624138,1.895759
1.743727,-0.605883,1.993921
1.666813,-0.543633,1.958307
1.560870,-0.469114,1.735946
1.543961,-0.410007,1.551742
1.588553,-0.428861,1.370082
1.711405,-0.393098,1.194407
1.822137,-0.467767,1.028459
1.997064,-0.483778,0.882712
2.151340,-0.578050,0.745495
2.207903,-0.644788,0.562787
2.207454,-0.664840,0.369306
2.230199,-0.684442,0.223708
2.305317,-0.745195,0.183456
2.325069,-0.765995,0.150386
2.319981,-0.795922,0.259621
2.305317,-0.816722,0.265906
2.293196,-0.722600,0.450409
2.264167,-0.636259,0.641945
2.277335,-0.612018,0.803404
2.252196,-0.583736,0.783951
2.249652,-0.612916,0.649278
2.243367,-0.632518,0.605583
2.282422,-0.654515,0.492308
2.245911,-0.626982,0.335787
2.255937,-0.650924,0.191237
2.199074,-0.631920,0.004788
2.159420,-0.517447,-0.148141
2.187253,-0.502184,-0.250643
2.127099,-0.447117,-0.208296
2.142960,-0.445920,-0.008978
2.182165,-0.473453,0.409408
2.260725,-0.519093,0.771681
2.259677,-0.559345,0.923264
2.165256,-0.634015,0.884658
2.113631,-0.673070,0.734870
1.990629,-0.607080,0.662895
1.912967,-0.558148,0.531363
1.814057,-0.557101,0.442927
1.648857,-0.494253,0.364068
1.470489,-0.436643,0.412252
1.236306,-0.372598,0.374244
1.083975,-0.337134,0.396240
0.928352,-0.197522,0.448314
0.786046,-0.115969,0.409408
0.688034,-0.086341,0.383671
0.640449,-0.036661,0.454898
0.625036,-0.039804,0.425719
0.490362,-0.061052,0.408660
0.336984,-0.077512,0.193930
0.193481,-0.067487,-0.027833
0.145597,-0.077512,-0.107141
0.179715,-0.121057,-0.147992
0.203657,-0.084994,-0.155324
0.261716,-0.105794,-0.220117
0.380828,-0.106093,-0.221314
0.390704,-0.212785,-0.373196
0.438588,-0.362871,-0.510863
0.543185,-0.520440,-0.508319
0.697760,-0.653467,-0.455497
0.843208,-0.870143,-0.309451
0.876128,-0.925060,-0.183755
0.853084,-1.055095,-0.122703
0.809240,-1.064522,-0.088137
0.758962,-1.027112,-0.107589
0.683395,-0.895431,-0.062399
0.522535,-0.766145,-0.018405
0.229843,-0.590320,-0.006883
-0.032322,-0.307954,-0.130484
-0.331447,0.036811,-0.160711
-0.607379,0.254833,-0.356138
-0.748787,0.434847,-0.504578
-0.846799,0.608427,-0.672172
-0.862810,0.675763,-0.771532
-0.848445,0.686388,-0.921019
-0.752976,0.576703,-1.138742
-0.581043,0.463877,-1.417517
-0.304064,0.298826,-1.679682
-0.104896,0.044442,-1.756446
0.172682,-0.152181,-1.706467
0.466869,-0.351798,-1.424700
0.693421,-0.500538,-1.000627
0.859070,-0.758363,-0.543334
0.973393,-0.944064,-0.196325
0.953341,-1.161188,0.194828
0.921768,-1.315913,0.573860
0.833033,-1.353323,0.806846
0.642843,-1.383400,0.861464
0.336535,-1.357063,0.770035
0.057162,-1.268777,0.604536
-0.222661,-1.056292,0.610072
-0.352247,-0.808642,0.512808
-0.518494,-0.598251,0.310199
-0.685939,-0.371999,0.001197
-0.741604,-0.209792,-0.381875
-0.783951,-0.055815,-0.546028
-0.827047,0.124798,-0.603788
-0.881515,0.256329,-0.550217
-0.985813,0.384269,-0.454749
-1.105672,0.503381,-0.329502
-1.176900,0.612616,-0.121655
-1.221492,0.744896,0.013318
-1.236456,0.931494,0.277727
-1.342249,1.056741,0.438139
-1.507748,1.131410,0.336535
-1.688211,1.324293,0.278027
-1.856703,1.468244,0.152481
-2.021604,1.552939,0.055665
-2.064400,1.564461,-0.020949
-2.043601,1.453729,-0.200664
-1.944241,1.285237,-0.271592
-1.855506,1.042376,-0.335637
-1.642273,0.787992,-0.371101
-1.385495,0.507421,-0.191087
-1.084124,0.246902,0.052373
-0.845153,0.055665,0.463577
-0.616208,-0.085293,0.771831
-0.517896,-0.176872,1.137695
-0.396989,-0.288801,1.429488
-0.348955,-0.364368,1.588553
-0.314239,-0.408511,1.662623
-0.301370,-0.406416,1.642273
-0.323217,-0.451307,1.501015
-0.374094,-0.423026,1.198298
-0.477494,-0.372149,0.809539
-0.642694,-0.270844,0.332195
-0.819565,-0.168193,-0.179715
-0.976834,-0.049231,-0.648679
-1.015441,0.052523,-0.873584
-0.968903,0.093673,-0.880767
-0.982221,0.099509,-0.853533
-1.019631,0.026336,-0.791583
-1.066916,-0.021099,-0.661698
-1.145177,-0.073771,-0.321272
-1.120486,-0.136918,0.228497
-1.050007,-0.150386,0.669329
-0.932691,-0.140360,1.051803
-0.776470,-0.175974,1.285986
-0.666336,-0.279972,1.352724
-0.666336,-0.345812,1.315614
-0.612018,-0.364368,1.164929
-0.559495,-0.343867,0.807594
-0.478840,-0.309750,0.442029
-0.461033,-0.248698,0.011971
-0.583138,-0.225803,-0.396540
-0.654665,-0.112079,-0.712724
-0.703596,0.032920,-0.836325
-0.665438,0.152032,-0.873884
-0.514005,0.222960,-0.765396
-0.435445,0.260968,-0.667833
-0.396091,0.191237,-0.673369
-0.389656,0.118962,-0.542586
-0.408960,0.022745,-0.346112
-0.378433,-0.073322,-0.009726
-0.279373,-0.190489,0.404321
-0.230741,-0.259621,0.764349
-0.229095,-0.259771,0.971298
-0.259472,-0.240917,1.129315
-0.287454,-0.210839,1.246631
-0.303764,-0.108787,1.344943
-0.318728,-0.108188,1.253065
-0.415544,-0.106841,0.934038
-0.547374,0.004190,0.616208
-0.644190,0.150535,0.239869
-0.780659,0.278476,-0.147243
-0.831237,0.412401,-0.390704
-0.877924,0.535403,-0.694019
-0.939126,0.512958,-0.851588
-0.973842,0.583736,-0.875230
-1.012298,0.546776,-0.776918
-1.052401,0.443077,-0.566528
-1.049409,0.405069,-0.447117
-1.004368,0.297330,-0.259472
-0.923563,0.296881,-0.178518
-0.812532,0.243610,-0.028132
-0.664990,0.152481,0.124648
-0.505326,0.073023,0.279822
-0.382773,0.026187,0.376488
-0.355539,-0.040402,0.397587
-0.349553,-0.102352,0.539743
-0.345663,-0.079757,0.652121
-0.339677,-0.071527,0.723647
-0.424672,-0.000449,0.784700
-0.458639,0.096816,0.707038
-0.530914,0.116418,0.597054
-0.501585,0.222960,0.398784
-0.478691,0.299574,0.355090
-0.537947,0.389058,0.230143
-0.695516,0.527473,0.030825
-0.950049,0.681001,-0.173131
-1.223736,0.806247,-0.354492
-1.411232,1.006612,-0.412850
-1.582867,1.234660,-0.367061
-1.709610,1.415871,-0.314239
-1.804031,1.590199,-0.219518
-1.857152,1.664868,-0.133477
-1.847276,1.659631,0.002993
-1.719785,1.446696,0.078111
-1.509843,1.220594,0.291045
-1.198597,0.928501,0.530316
-0.829292,0.615160,0.738462
-0.505775,0.265307,0.840365
-0.244657,-0.051625,0.745943
-0.172083,-0.246154,0.443526
-0.050877,-0.525827,0.160112
0.053870,-0.751929,-0.111181
0.118812,-0.826000,-0.256928
0.058957,-0.893187,-0.405069
-0.068384,-0.770334,-0.390554
-0.172083,-0.628927,-0.326958
-0.427066,-0.478092,-0.181062
-0.734721,-0.238073,-0.025588
-1.085322,0.028730,0.253037
-1.470339,0.360926,0.421380
-1.769764,0.620697,0.562338
-1.987786,0.880617,0.599149
-2.166304,1.063325,0.531812
-2.232144,1.100884,0.370054
-2.236933,0.959027,0.227300
-2.248904,0.794127,0.060753
-2.156278,0.607828,-0.090381
-1.909675,0.388459,-0.043993
-1.672799,0.243460,0.020351
-1.375469,0.120458,0.068085
-1.121384,-0.041001,0.164751
-0.908151,-0.198719,0.209044
-0.830489,-0.370203,0.189740
-0.663643,-0.485275,0.182408
-0.533757,-0.529119,0.152481
-0.569371,-0.583138,0.097264
-0.582988,-0.604087,-0.171036
-0.577003,-0.629376,-0.335338
-0.629675,-0.646584,-0.341623
-0.774075,-0.660500,-0.410306
-1.036240,-0.590769,-0.446968
-1.333421,-0.394894,-0.395043
-1.570297,-0.070330,-0.382773
-1.750311,0.273986,-0.342820
-1.823933,0.511162,-0.249147
-1.888875,0.819116,-0.094122
-1.985990,0.927604,0.029628
-2.062904,0.992696,0.068384
-2.139967,0.891391,0.146794
-2.200870,0.846201,0.117316
-2.197877,0.715118,0.061651
-2.147449,0.608576,0.001197
-2.045546,0.512060,-0.098761
-1.886332,0.472855,-0.064643
-1.754351,0.365116,0.073622
-1.655890,0.290447,0.136469
-1.605612,0.192284,0.049680
-1.664718,0.138564,-0.078859
-1.665167,0.143802,-0.172682
-1.636437,0.134823,-0.181660
-1.567753,0.127192,-0.340126
-1.610849,0.126144,-0.553809
-1.590199,0.120608,-0.712425
-1.544110,0.048632,-0.758663
-1.520617,-0.020351,-0.783503
-1.489044,-0.067187,-0.812083
-1.566706,-0.136320,-0.796371
-1.755997,-0.162506,-0.681599
-1.929727,-0.046687,-0.367959
-2.186804,0.053421,-0.011223
-2.180669,0.207098,0.534655
-2.168548,0.292242,1.185878
-2.153435,0.358382,1.665167
-2.138321,0.304363,1.810615
-2.193538,0.170587,1.902193
-2.122460,0.070928,1.727267
-2.000655,-0.076465,1.614590
-1.699734,-0.228946,1.501015
-1.481712,-0.332944,1.310825
-1.272369,-0.433650,1.186626
-0.994492,-0.569221,1.077840
-0.832733,-0.688483,1.019481
-0.678457,-0.679804,0.959925
-0.515053,-0.700304,0.793977
-0.429610,-0.737115,0.578798
