-0.136170,-0.048333,-0.470311
-0.551265,-0.675015,0.271592
-0.639102,-0.536600,-0.108637
-0.744447,-0.507571,-0.442179
-0.825102,-0.454898,-0.821211
-1.056292,-0.458939,-1.178546
-1.404648,-0.423774,-1.436521
-1.851316,-0.341174,-1.437120
-2.293645,-0.200814,-1.294066
-2.579902,0.071676,-0.829890
-2.679411,0.343269,-0.125097
-2.530222,0.619649,0.644340
-2.364274,0.784849,1.413776
-2.168548,0.892888,1.907730
-2.001852,0.891242,2.163460
-1.703175,0.869095,2.135179
-1.363199,0.721702,1.851915
-1.044171,0.582390,1.484555
-0.700903,0.311695,1.110012
-0.378733,0.097115,0.704195
-0.086640,-0.045639,0.394295
0.155922,-0.194379,0.010026
0.306308,-0.298377,-0.326210
0.412252,-0.477943,-0.748787
0.436194,-0.615160,-1.092205
0.545429,-0.735469,-1.081431
0.624737,-0.873884,-0.949750
0.630573,-0.906205,-0.695067
0.541239,-0.848445,-0.546776
0.417788,-0.772729,-0.399832
0.262764,-0.643292,-0.200215
0.105943,-0.537648,0.078410
0.020949,-0.474501,0.363021
0.003591,-0.332495,0.588824
-0.030227,-0.287005,0.716614
-0.033968,-0.293290,0.847847
0.012420,-0.241365,0.980276
0.059705,-0.264410,1.189320
0.230442,-0.247950,1.297807
0.292542,-0.279972,1.248127
0.252888,-0.244957,1.015291
0.182708,-0.151433,0.722750
0.196175,-0.058658,0.603788
0.212485,0.070180,0.555455
0.345064,0.155473,0.546776
0.538546,0.170138,0.519093
0.667833,0.132130,0.447117
0.851139,0.031424,0.446968
1.029956,-0.149937,0.420482
1.245733,-0.325462,0.324564
1.405546,-0.434548,0.209642
1.467795,-0.579546,0.031125
1.493982,-0.712724,-0.143652
1.392528,-0.787243,-0.199916
1.414973,-0.833033,-0.150835
1.360505,-0.761955,-0.048931
1.174057,-0.679205,0.085144
0.977433,-0.571316,0.131831
0.795324,-0.440982,0.357035
0.667384,-0.311545,0.487519
0.540341,-0.170437,0.571167
0.357484,-0.063297,0.615460
0.236577,-0.020650,0.555305
0.123601,-0.000898,0.320524
0.046986,-0.016161,0.138265
0.004489,0.002993,-0.054917
-0.019004,-0.016759,-0.272041
0.046837,0.014664,-0.371700
0.145148,0.013018,-0.436792
0.166098,0.024989,-0.426467
0.164003,-0.006734,-0.464026
0.163105,-0.011821,-0.397288
0.196773,-0.043844,-0.042048
0.222511,0.023493,0.448314
0.291943,0.082600,0.776021
0.327407,0.067187,1.070208
0.319327,0.031125,1.069909
0.350152,0.068384,0.953491
0.424821,0.034267,0.652719
0.385466,0.032621,0.295834
0.398934,0.033220,-0.098162
0.345364,0.024989,-0.456095
0.381426,0.015413,-0.750582
0.424971,0.077213,-0.933589
0.445172,0.045191,-1.059285
0.491560,0.080206,-1.087865
0.441281,0.099210,-1.041178
0.457293,0.092476,-0.999280
0.385167,0.135422,-0.817321
0.317681,0.220117,-0.728885
0.271143,0.293439,-0.616507
0.055067,0.264110,-0.626383
-0.229394,0.260220,-0.669628
-0.371700,0.226851,-0.461632
-0.477045,0.249596,-0.214131
-0.405368,0.248548,0.143353
-0.276979,0.228048,0.489016
-0.133776,0.123601,0.816572
0.035913,-0.014365,1.273416
0.206350,-0.183755,1.531541
0.388759,-0.316783,1.722628
0.534356,-0.393547,1.695993
0.726491,-0.455946,1.529147
0.838270,-0.436044,1.248875
0.903811,-0.451008,0.888249
0.917727,-0.404171,0.544531
0.813131,-0.382474,0.096666
0.692373,-0.368109,-0.307954
0.523732,-0.323965,-0.555754
0.434847,-0.252439,-0.652719
0.364218,-0.115371,-0.524629
0.362422,-0.053870,-0.449212
0.383521,0.080355,-0.187047
0.319776,0.066439,-0.002843
0.309301,0.027533,0.064045
0.282516,0.026935,0.181211
0.316633,0.011672,0.287603
0.417339,0.040851,0.317232
0.415244,-0.032471,0.309899
0.429460,-0.030676,0.213982
0.479439,0.072125,0.219668
0.473154,0.128688,0.196773
0.394295,0.164302,0.224307
0.361674,0.217124,0.140360
0.315735,0.192135,0.105644
0.358831,0.160561,0.128239
0.371700,0.159514,0.183306
0.361225,0.077063,0.276680
0.346411,0.091578,0.329352
0.354791,0.031424,0.276680
0.321871,0.032022,0.235978
0.257526,0.031574,0.153528
0.264110,0.045939,0.000299
0.217124,0.078859,-0.077363
0.263512,0.097713,-0.219818
0.262165,0.050278,-0.314239
0.207398,0.064793,-0.381277
0.159214,0.084994,-0.369306
0.048931,0.006734,-0.320224
0.010325,0.006285,-0.134823
-0.007482,0.022296,0.219369
0.047285,0.079158,0.577302
0.017807,0.074819,0.828543
0.112378,0.083498,1.048660
0.250044,0.075717,1.154005
0.351948,-0.017957,1.091756
0.487669,-0.130334,0.963666
0.578050,-0.256180,0.708684
0.670227,-0.333991,0.492158
0.815974,-0.381726,0.344915
0.860566,-0.411204,0.170288
0.859668,-0.458639,0.011223
0.847248,-0.440832,-0.177769
0.717662,-0.325163,-0.241066
0.651223,-0.259771,-0.401328
0.572962,-0.178817,-0.444124
0.532560,-0.074520,-0.476297
0.440383,0.000150,-0.407912
0.372598,0.017807,-0.404022
0.255880,0.016759,-0.412252
0.128539,0.060005,-0.481534
0.110283,0.063446,-0.424971
0.149039,0.116119,-0.266804
0.212934,0.076315,-0.061950
0.309750,0.077213,0.001646
0.292841,0.053720,-0.030526
0.305410,-0.053121,0.029329
0.356736,-0.045490,-0.029179
0.425420,-0.158167,-0.071078
0.473453,-0.164452,-0.192135
0.533608,-0.166846,-0.284311
0.575805,-0.175675,-0.303465
0.553958,-0.208744,-0.401627
0.486472,-0.168941,-0.422128
0.432303,-0.155174,-0.455647
0.330699,-0.054318,-0.434099
0.207098,0.028282,-0.370802
0.043245,0.098462,-0.352845
-0.093673,0.199317,-0.281019
-0.255731,0.317232,-0.265607
-0.390405,0.403872,-0.224905
-0.408511,0.456993,-0.052523
-0.362871,0.497246,0.129287
-0.295534,0.463278,0.252588
-0.221015,0.420781,0.449960
-0.125247,0.327108,0.704943
-0.045789,0.195726,0.858172
0.026785,0.149937,0.998232
0.114323,0.146346,1.168221
0.176123,0.077363,1.119140
0.235530,0.039205,1.019930
0.250194,0.054318,0.753126
0.194230,0.045939,0.495749
0.130484,0.052074,0.172682
0.099060,-0.000150,-0.073771
0.066589,0.021548,-0.182708
-0.004489,0.026486,-0.217423
-0.074669,0.054767,-0.213683
-0.125396,0.117466,-0.155025
-0.158466,0.203058,-0.041300
-0.186448,0.288352,0.097564
-0.203358,0.321721,0.278176
-0.246603,0.328455,0.396689
-0.246902,0.339977,0.482881
-0.173580,0.305261,0.613365
-0.128239,0.199168,0.631321
-0.011672,0.158017,0.709133
0.069881,0.056563,0.735618
0.178368,-0.074669,0.746392
0.279972,-0.116119,0.711826
0.413000,-0.147543,0.521637
0.494253,-0.187496,0.461782
0.582390,-0.199018,0.312294
0.666486,-0.210241,0.208445
0.752378,-0.241365,0.098462
0.778415,-0.217573,-0.010325
0.758064,-0.246154,-0.119112
0.721104,-0.235530,-0.133327
0.684293,-0.238522,-0.181211
0.654365,-0.215478,-0.262464
0.470610,-0.208146,-0.374992
0.267851,-0.180912,-0.519841
0.078111,-0.062249,-0.544980
-0.044742,0.048632,-0.446818
-0.107589,0.167893,-0.196624
-0.074071,0.321721,-0.031574
-0.106692,0.429310,0.110732
-0.099359,0.504428,0.211288
-0.053271,0.476446,0.403872
0.013617,0.454150,0.499490
0.035614,0.324863,0.575955
0.191386,0.222212,0.573411
0.213982,0.079607,0.519542
0.280571,-0.087089,0.465523
0.334590,-0.152032,0.371999
0.392948,-0.256928,0.346710
0.499790,-0.313491,0.407762
0.510713,-0.323367,0.375441
0.502184,-0.391602,0.316783
0.398036,-0.302418,0.337134
0.316484,-0.257227,0.306159
0.318878,-0.206650,0.311097
0.244957,-0.090830,0.266804
0.189890,-0.036362,0.250344
0.052373,-0.020051,0.147393
-0.014515,0.039504,0.128389
-0.073322,0.022895,0.068684
-0.088286,0.055366,0.119112
-0.081253,0.075268,0.138265
-0.028581,0.107290,0.112079
0.053271,0.025438,0.136021
0.102202,0.041899,0.234183
0.131831,-0.010026,0.234183
0.152032,-0.082600,0.230592
0.172083,-0.079308,0.130185
0.178518,-0.124947,0.039205
0.211887,-0.098013,-0.022895
0.232537,-0.079009,-0.045490
0.259771,-0.025139,-0.070330
0.263213,0.065990,-0.145597
0.260968,0.024391,-0.182558
0.299126,0.099808,-0.160711
0.299574,0.095319,-0.200065
0.242263,0.090531,-0.290895
0.226701,0.067337,-0.318279
0.206201,0.048034,-0.324265
0.133028,0.019004,-0.415095
0.002245,-0.018405,-0.416441
-0.073023,0.004788,-0.333842
-0.140510,0.094122,-0.142455
-0.152630,0.191237,-0.016759
-0.131382,0.323217,0.071826
-0.105644,0.330549,0.216675
-0.048034,0.314688,0.252588
-0.028880,0.267702,0.290895
-0.006434,0.186598,0.300472
0.046837,0.099210,0.195127
0.108338,-0.004190,0.046837
0.141408,-0.065541,0.037260
0.236727,-0.083947,0.016909
0.306907,-0.091429,-0.033369
0.408062,-0.077812,-0.102801
0.435296,-0.109385,-0.183007
0.441132,-0.173580,-0.196175
0.392499,-0.190938,-0.178218
0.370353,-0.201711,-0.196175
0.316334,-0.199168,-0.101754
0.241216,-0.215329,0.083647
0.184204,-0.177620,0.070330
0.122104,-0.109684,0.243909
0.122852,-0.099808,0.292841
0.075268,-0.060753,0.413598
0.102053,-0.043844,0.479289
0.150386,-0.032771,0.556951
0.124798,0.001347,0.498293
0.098312,-0.017059,0.441880
0.103699,-0.041300,0.331597
0.102801,-0.078560,0.271592
0.111779,-0.051176,0.205752
0.152032,-0.035015,0.130185
0.172383,-0.018256,0.104896
0.150685,-0.018555,0.065392
0.182558,0.016011,0.092925
0.200514,0.075567,0.102352
0.188244,0.058658,0.192135
0.174178,0.101754,0.260369
0.228497,0.057162,0.320224
0.185251,0.056114,0.405219
0.162506,0.036512,0.398186
0.150386,0.062549,0.408960
0.158017,0.039355,0.383970
0.183905,0.001197,0.336086
0.182708,0.042647,0.343269
0.190638,0.011672,0.266804
0.138714,0.003292,0.171036
0.142754,-0.010475,0.114772
0.152930,0.005986,0.117166
0.122254,0.010774,0.029778
0.108038,-0.009577,0.008380
0.028730,0.076166,0.016759
-0.010475,0.126144,0.041899
-0.094272,0.204405,0.080206
-0.108188,0.257975,0.174777
-0.126593,0.293140,0.257526
-0.207996,0.282815,0.366462
-0.230442,0.266205,0.343718
-0.261267,0.205153,0.349853
-0.132579,0.137218,0.413449
-0.078560,0.219518,0.417040
-0.154725,0.189142,0.359729
-0.082450,0.116568,0.368258
-0.071227,0.102053,0.422128
-0.051775,0.057910,0.435445
-0.002095,0.015113,0.476297
0.076315,-0.019902,0.375740
0.066888,-0.019902,0.320823
0.105794,-0.015562,0.279074
0.118962,-0.004040,0.209792
0.128090,0.013467,0.072275
0.148889,0.008679,0.062848
0.100556,-0.008679,0.031723
0.018256,0.004190,-0.013617
-0.037110,0.022146,-0.031574
-0.113276,0.090231,0.055964
-0.099509,0.176872,0.145747
-0.190489,0.170138,0.196175
-0.149937,0.178069,0.187795
-0.135422,0.153229,0.219069
-0.058957,0.154127,0.213234
-0.008529,0.077961,0.218172
0.007332,0.053720,0.187197
0.091429,0.045789,0.089184
0.135871,-0.021997,0.041599
0.190788,0.033968,-0.069581
0.257526,0.003741,-0.118363
0.293739,-0.035913,-0.174477
0.378284,-0.043096,-0.251990
0.403872,-0.102951,-0.287753
0.383820,-0.138265,-0.339228
0.379631,-0.172831,-0.400131
0.374393,-0.195876,-0.269797
0.362273,-0.200664,-0.172831
0.357484,-0.216526,-0.090231
0.240767,-0.220416,-0.005387
0.210241,-0.247800,0.027982
0.169090,-0.238073,0.036212
0.131531,-0.187047,0.084096
0.092925,-0.124648,0.068384
0.056713,-0.079607,0.104148
0.033818,-0.031125,0.102951
0.052672,0.018555,0.130484
0.096367,0.005387,0.132878
0.111181,-0.086191,0.122104
0.127192,-0.032172,0.102951
0.164601,-0.114024,0.034716
0.119560,-0.140659,0.003442
0.167594,-0.098162,0.068085
0.154725,-0.085593,0.072874
0.247800,-0.024391,0.155473
0.235530,0.054318,0.127940
0.167594,0.055216,0.149488
0.190339,0.101305,0.149638
0.213084,0.061501,0.043096
0.218920,0.093224,-0.003591
0.257975,0.089034,-0.055067
0.304064,0.069432,-0.138714
0.255731,-0.008829,-0.188992
0.333393,-0.031574,-0.238073
0.339827,-0.094571,-0.118363
0.325312,-0.136619,0.023942
0.367959,-0.222212,0.264410
0.400430,-0.161908,0.515502
0.391452,-0.188094,0.754772
0.363470,-0.208595,0.838419
0.325013,-0.192135,0.887201
0.235679,-0.159214,0.954239
0.252139,-0.063596,0.829591
0.162955,-0.081403,0.709881
0.046687,-0.050278,0.589123
-0.005836,-0.005986,0.451457
-0.039804,0.061351,0.426467
-0.035165,0.035913,0.263811
-0.062399,0.016909,0.161010
-0.022446,0.009876,0.114473
-0.006883,0.014814,0.030975
0.056563,-0.046687,0.015562
0.072574,-0.072425,0.012121
0.096067,-0.105644,0.049231
0.051625,-0.154127,0.068534
-0.039953,-0.112677,0.064943
-0.077363,-0.074520,0.073472
-0.162357,-0.021997,0.139313
-0.169689,0.049081,0.238672
-0.178368,0.074520,0.382324
-0.158167,0.095618,0.358382
-0.137068,0.082600,0.425569
-0.088286,0.050129,0.371700
-0.006883,0.044592,0.302418
-0.008080,-0.027982,0.231938
0.064344,0.015712,0.131531
0.086640,0.033668,0.067187
0.083049,0.031274,-0.089483
0.112079,0.059855,-0.103549
0.080655,0.093075,-0.132130
0.089334,0.143054,-0.127192
0.075717,0.114473,-0.124498
0.043545,0.156371,-0.133926
-0.071078,0.186897,-0.160112
-0.103849,0.212635,-0.112079
-0.150236,0.182259,-0.039055
-0.133028,0.198719,0.158616
-0.123301,0.252139,0.271293
-0.142455,0.239869,0.262913
-0.071377,0.222511,0.272640
-0.063147,0.160561,0.190189
0.008080,0.082151,0.062249
0.005986,0.069731,0.076764
0.056114,0.027084,0.108038
0.109684,0.026336,0.035165
0.091728,0.010924,-0.004190
0.134674,0.010475,0.093972
0.167893,0.046088,0.125247
0.122553,0.053720,0.132579
0.046537,0.033668,0.090680
-0.050428,0.089334,0.052523
-0.147842,0.124050,0.034716
-0.203058,0.162656,0.022745
-0.244957,0.229544,0.135422
-0.207847,0.299724,0.124798
-0.176572,0.298377,0.116418
-0.159963,0.292990,0.085443
-0.073322,0.205602,0.084396
-0.048931,0.163704,-0.026785
0.014664,0.090830,-0.037409
0.074370,0.039654,-0.123451
0.115071,0.033968,-0.143652
0.159364,0.056114,-0.090980
0.186748,0.065392,-0.015413
0.280421,0.030825,0.062549
0.303166,-0.003442,0.026635
0.248249,-0.030077,-0.014066
0.256479,-0.080655,-0.039205
0.187346,-0.103100,-0.082450
0.193930,-0.130783,-0.053720
0.154127,-0.151134,0.089783
0.164901,-0.086042,0.080056
0.122404,-0.100856,0.077512
0.111330,-0.110732,0.063147
0.075567,-0.085443,0.114473
0.052224,-0.081104,0.187496
-0.003442,-0.081403,0.307056
-0.012570,-0.083049,0.358532
-0.036661,-0.083947,0.356138
-0.056563,-0.040402,0.401478
-0.009726,-0.032920,0.378733
0.006883,0.002245,0.314239
0.032771,-0.024989,0.240019
0.057012,-0.059256,0.166996
0.119112,-0.049081,0.152780
0.142156,-0.053421,0.143203
0.166247,-0.099509,0.024541
0.137966,-0.079906,0.084396
0.169240,-0.153079,0.132280
0.171784,-0.110433,0.150236
0.136320,-0.162058,0.170437
0.093524,-0.162207,0.153678
0.071227,-0.077512,0.190788
0.050129,-0.027533,0.165649
0.039804,-0.016460,0.087987
-0.003741,-0.010325,0.072425
-0.000299,0.011223,0.028282
-0.097863,0.052523,0.068983
-0.089034,0.044143,0.131382
-0.048183,0.120309,0.121805
-0.040701,0.098312,0.155473
0.011971,0.121506,0.141108
0.034417,0.107739,0.096816
0.070030,0.098761,0.068085
0.055216,0.046986,0.034716
0.047734,-0.004339,-0.002394
0.035614,-0.011522,0.022745
0.064195,0.027533,-0.022595
0.050877,0.057311,-0.080056
-0.012420,0.104746,-0.099060
-0.051625,0.105345,-0.128988
-0.084695,0.184354,-0.151733
-0.160262,0.195127,-0.067786
-0.199617,0.252289,-0.003142
-0.165499,0.242114,0.055516
-0.175076,0.297330,0.129586
-0.111480,0.303615,0.214580
-0.089184,0.240917,0.109086
-0.055516,0.198719,0.161758
0.016310,0.181062,0.181959
0.078709,0.097115,0.204704
0.165200,0.059107,0.217723
0.257676,0.000599,0.155324
0.344466,-0.046238,0.224756
0.385018,-0.134375,0.300023
0.435146,-0.186598,0.217423
0.428263,-0.266355,0.206650
0.427515,-0.286556,0.120309
0.350900,-0.316633,0.101155
0.266355,-0.271892,0.176572
0.181211,-0.205303,0.200365
0.111630,-0.116418,0.279224
0.045490,-0.004938,0.389357
-0.057162,0.095170,0.379780
-0.192284,0.207847,0.341473
-0.183605,0.290147,0.258873
-0.224456,0.284311,0.201412
-0.222661,0.294936,0.105644
-0.242263,0.300472,-0.047435
-0.161459,0.231340,-0.086939
-0.115221,0.166397,-0.181510
-0.047285,0.061501,-0.153977
0.014814,0.051326,-0.139762
0.077063,-0.040851,-0.091877
0.178518,-0.124349,-0.013018
0.217723,-0.182857,0.013168
0.290297,-0.205153,0.120758
0.299425,-0.233285,0.115820
0.244508,-0.290147,0.084396
0.190189,-0.272640,0.069881
0.135721,-0.202310,0.082899
0.170437,-0.184952,0.074370
0.138864,-0.101754,0.198719
0.085593,-0.076764,0.244209
0.040253,-0.051475,0.309899
0.029030,-0.035314,0.273986
0.017208,0.039953,0.262015
-0.014365,0.052074,0.265756
-0.076614,0.097713,0.215628
-0.040701,0.100407,0.150087
-0.076315,0.052224,0.087987
-0.007332,0.103998,0.084545
0.043245,0.052373,-0.002544
0.050428,0.055964,-0.028730
0.090680,0.051924,-0.145897
0.107739,0.056862,-0.120608
0.117615,0.041599,-0.144400
0.105943,0.034267,-0.130035
0.152481,0.032322,-0.116867
0.143951,0.003891,-0.046238
0.153379,0.004788,-0.026037
0.123451,0.000898,0.006135
0.151284,-0.027683,0.076764
0.170587,-0.044143,0.179565
0.132878,-0.061501,0.212934
0.020500,-0.075866,0.253486
-0.042497,-0.071676,0.283414
-0.126593,-0.053271,0.447267
-0.196175,-0.039355,0.474800
-0.258274,0.031873,0.533458
-0.276680,0.068384,0.599299
-0.247800,0.119860,0.544232
-0.253037,0.131382,0.509516
-0.294337,0.105195,0.407912
-0.269198,0.134075,0.298976
-0.214580,0.143353,0.187795
-0.110283,0.086191,0.185551
-0.033968,0.057610,0.123451
0.072874,0.021697,0.164152
0.092326,-0.051775,0.112827
0.097564,-0.091129,0.088885
0.120758,-0.104746,0.115221
0.159514,-0.158616,0.157119
0.125396,-0.145747,0.220566
0.076914,-0.128090,0.263811
0.047585,-0.118513,0.388160
-0.001646,-0.099958,0.420631
0.049081,-0.033818,0.543933
0.036212,-0.020051,0.523732
0.055067,-0.036512,0.596755
0.059107,0.015562,0.436643
0.092925,0.001047,0.367360
0.105046,-0.070479,0.117466
0.103250,-0.105644,0.056563
0.026935,-0.105943,0.000599
0.019453,-0.085443,0.049829
0.018854,-0.072425,0.174477
0.068833,-0.038158,0.234632
0.029778,-0.023493,0.281618
0.035314,-0.020051,0.364368
0.063596,-0.049829,0.485574
0.110732,-0.076764,0.558896
0.103849,-0.095918,0.513706
0.099060,-0.161609,0.493804
0.172383,-0.182857,0.403124
0.115071,-0.171934,-1.256806
-0.392051,0.304213,-3.926042
-0.825102,0.854880,-4.778378
-0.491111,0.874632,-2.772635
0.057910,0.737115,-1.011550
0.457143,0.460884,0.390105
0.792032,0.086491,1.698537
0.882563,-0.233135,2.580800
0.743400,-0.432752,2.789395
0.651971,-0.552462,2.525584
0.530765,-0.604237,1.934066
0.228796,-0.490063,1.201590
-0.103699,-0.405368,0.618901
-0.398335,-0.244957,0.231489
-0.537199,-0.049979,-0.054169
-0.579696,0.178817,-0.182857
-0.591966,0.249296,-0.257676
-0.552312,0.393846,-0.182857
-0.536900,0.378433,-0.185850
-0.455796,0.300622,-0.144700
-0.381277,0.219369,-0.175226
-0.262913,0.043245,-0.124648
-0.129137,0.010624,-0.131531
0.011372,-0.063297,-0.197222
