-0.0010474633,-0.0040402152,0.1435024589
0.0131681096,0.0031423897,0.1399111599
0.0166097749,0.0077811554,0.1327285618
0.0034416649,-0.0219967272,0.1075894386
0.0070329676,-0.0076315179,0.12075755
0.0046387659,0.0079307929,0.12075755
-0.0145148477,0.0055365916,0.1039981395
-0.0167594124,-0.0184054263,0.1075894386
-0.0190039761,-0.0288800579,0.1075894386
0.0071826051,0.0010474633,0.1195604503
-0.0237923786,0.0032920274,0.1446995586
0.0025438394,-0.0502782352,0.1770212948
-0.0094271693,-0.0202010777,0.1411082596
0.0157119483,-0.0308253467,0.1279401481
-0.0178068746,-0.0163105,0.1171662435
0.0121206464,-0.0257376675,0.1111807451
0.0417488925,-0.0041898531,0.1171662435
0.01062427,0.0005985504,0.1099836379
0.0152630359,-0.0303764343,0.1255459487
0.0294786077,0.0197521634,0.161458984
-0.0040402152,0.0233434662,0.1734299809
-0.0432452671,-0.008978256,0.1303343624
0.0224456415,-0.0399532393,0.1087865382
-0.0218470898,0.0067336923,0.1075894386
0.0164601374,0.0197521634,0.1758241802
0.0317231715,0.0267851315,0.1722328812
-0.0172083247,-0.0161608607,0.1243488491
0.0139162978,-0.0137666594,0.0824503228
-0.0052373162,-0.0398036018,0.0812532231
0.0065840548,-0.0110731833,0.0932242274
0.0005985504,-0.0109235449,0.1195604503
0.002992752,-0.0335188247,0.1363198608
0.0457891077,0.0035913025,0.1423053592
0.0062847794,-0.005985504,0.1650502831
-0.0068833297,-0.0011971008,0.1411082596
0.0408510678,-0.0202010777,0.0920271277
-0.0166097749,0.0025438394,0.12075755
0.0013467384,0.0191536136,0.1662473828
0.0097264443,0.0011971008,0.1518821716
0.046537295,-0.0131681096,0.0836474225
0.0010474633,0.0071826051,0.0872387215
0.0330699123,-0.0011971008,0.080056116
0.010324995,0.0083797062,0.1255459487
-0.0100257192,-0.011971008,0.1291372478
-0.0324713588,0.0107739074,0.1255459487
0.004489128,0.0011971008,0.03696049
0.0210989024,0.0130184721,0.0896329284
0.0175075997,0.0260369442,0.1099836379
0.0055365916,-0.0026934769,0.1423053592
-0.0219967272,0.0390554145,0.1219546497
-0.0396539643,0.0065840548,0.1602618694
-0.0109235449,0.0231938288,0.1267430484
0.01062427,-0.0351648368,0.1099836379
0.002244564,-0.0266354941,0.1123778448
0.0068833297,0.0329202749,0.1913864911
0.0140659353,-0.0160112232,0.0776619166
-0.0134673845,-0.0100257192,0.1231517494
0.0210989024,0.0187047012,0.0956184268
0.0031423897,0.0291793328,0.1423053592
0.0175075997,-0.0019452889,0.161458984
-0.0278325956,-0.0041898531,0.0908300281
-0.0206499901,-0.0077811554,0.1147720441
0.004489128,0.0421978049,0.1686415821
-0.0097264443,-0.0092775319,0.1147720441
-0.0371101275,0.0276829563,0.1506850719
0.0118213706,-0.0224456415,0.1482908726
0.002244564,-0.0020949265,0.1554734707
-0.005985504,-0.0353144743,0.1099836379
-0.011971008,0.0016460137,0.1470937729
-0.0011971008,-0.0245405678,0.1291372478
-0.0035913025,-0.0148141226,0.0968155339
-0.0118213706,-0.0206499901,0.0980126336
-0.039205052,-0.0050876788,0.0920271277
-0.0020949265,0.0151133984,0.1111807451
-0.0008978256,0.0091278944,0.0896329284
0.0026934769,-0.0028431145,0.1315314621
0.0454898328,0.010324995,0.1638531834
0.0131681096,-0.0457891077,0.1075894386
-0.0035913025,0.0164601374,0.1315314621
0.0154126734,-0.0050876788,0.1171662435
0.0284311455,0.0032920274,0.1099836379
-0.0074818805,0.0139162978,0.1351227611
-0.0312742591,-0.0242412928,0.1482908726
0.0046387659,-0.0300771594,0.161458984
-0.0131681096,0.0094271693,0.1039981395
-0.0083797062,0.0116717331,0.1794154942
0.0142155727,-0.0157119483,0.1231517494
-0.0107739074,-0.0098760817,0.1494879723
-0.0405517928,0.0068833297,0.1087865382
-0.0104746325,-0.0264858566,0.1327285618
0.0275333188,0.0080804303,0.1303343624
0.0249894802,-0.0276829563,0.1854009926
-0.0107739074,-0.0095768068,0.1183633432
-0.0393546894,-0.0023942017,0.1028010324
0.0299275219,-0.0155623108,0.1734299809
-0.0011971008,0.0011971008,0.1554734707
0.0035913025,0.0064344169,0.0860416219
0.03696049,-0.0043394906,0.1842038929
0.0128688337,-0.0257376675,0.1147720441
-0.0216974523,0.0194528885,0.1087865382
0.0248398427,-0.0426467173,0.1399111599
0.0377086774,-0.0387561396,0.1698386818
-0.0064344169,-0.0266354941,0.1315314621
0.0197521634,-0.0074818805,0.0872387215
0.0172083247,-0.0073322426,0.0920271277
0.0100257192,0.0270844065,0.1255459487
-0.000748188,-0.0254383925,0.1051952392
-0.010324995,-0.0037409402,0.0728735179
0.0016460137,-0.0025438394,0.1411082596
0.0040402152,-0.0013467384,0.1506850719
-0.000748188,0.0056862291,0.0872387215
0.0062847794,0.004489128,0.1231517494
-0.0079307929,-0.0097264443,0.1758241802
0.0266354941,0.0318728089,0.1363198608
-0.0176572371,0.0221463665,0.1482908726
0.0098760817,0.0351648368,0.1339256614
-0.0176572371,0.0170586873,0.0884358287
0.0146644851,-0.0080804303,0.1363198608
-0.0008978256,0.0182557888,0.1518821716
-0.0140659353,-0.0164601374,0.12075755
-0.0293289702,-0.0056862291,0.1375169605
-0.0207996275,0.0285807829,0.1063923389
0.020949265,0.0094271693,0.1303343624
0.0410007052,0.002244564,0.1087865382
-0.0092775319,0.0318728089,0.1554734707
-0.0246902052,-0.0098760817,0.1303343624
0.0004489128,0.0139162978,0.12075755
-0.0305260718,-0.0064344169,0.1243488491
-0.0064344169,-0.0336684622,0.1901893914
0.0019452889,-0.0227449164,0.0908300281
0.0173579622,-0.0191536136,0.1423053592
-0.031573534,0.0107739074,0.0992097333
0.0031423897,-0.0107739074,0.1267430484
0.014963761,-0.0225952789,0.1063923389
-0.0219967272,-0.0082300687,0.0752677172
0.0329202749,0.0205003526,0.1063923389
0.0374094024,0.0011971008,0.100406833
-0.0115220957,-0.0225952789,0.1219546497
0.0194528885,0.0380079523,0.0860416219
0.0098760817,0.0270844065,0.0992097333
-0.028281508,0.0041898531,0.1255459487
0.0028431145,0.002992752,0.1566705704
0.001496376,-0.0124199213,0.0656909123
0.0158615857,0.014963761,0.1303343624
-0.0187047012,0.0231938288,0.1028010324
-0.0187047012,0.0230441913,0.1315314621
0.0016460137,-0.0020949265,0.1171662435
0.0076315179,-0.0436941795,0.0333691873
0.0182557888,-0.0101753576,0.1411082596
-0.0436941795,0.0185550638,0.1494879723
0.0207996275,0.0207996275,0.1279401481
-0.0293289702,-0.0043394906,0.1243488491
0.0148141226,0.0122702839,0.1458966732
0.0219967272,-0.0064344169,0.1039981395
-0.0139162978,0.0125695588,0.2033575028
-0.0031423897,-0.0124199213,0.0836474225
-0.000748188,-0.0004489128,0.1291372478
0.0016460137,-0.0088286186,0.1506850719
0.0302267969,0.0151133984,0.0896329284
0.0038905777,-0.0160112232,0.0632967055
-0.0032920274,0.0091278944,0.0692822114
-0.0210989024,0.0055365916,0.1243488491
-0.0055365916,-0.0278325956,0.1279401481
0.0040402152,0.0043394906,0.1016039327
-0.0341173746,0.0199018009,0.1195604503
0.0219967272,0.020949265,0.1566705704
-0.0233434662,-0.0077811554,0.1770212948
0.0124199213,-0.0113724582,0.1626560837
-0.0017956513,0.0267851315,0.0908300281
0.013617022,0.0124199213,0.1387140602
0.0076315179,0.0028431145,0.1411082596
0.0038905777,-0.0139162978,0.1865980923
-0.0293289702,0.0350151993,0.1195604503
0.0076315179,-0.0008978256,0.1423053592
-0.014963761,0.058508303,0.12075755
0.0005985504,0.0178068746,0.1387140602
-0.0173579622,0.0104746325,0.0824503228
-0.0064344169,-0.0074818805,0.0692822114
0.0113724582,-0.0275333188,0.1039981395
0.014963761,-0.005985504,0.1470937729
0.0207996275,-0.0451905578,0.1566705704
-0.0341173746,-0.0212485399,0.1171662435
0.0148141226,0.0252887551,0.0381575897
0.0004489128,0.0025438394,0.1662473828
-0.0281318706,0.0025438394,0.0956184268
0.0387561396,-0.0248398427,0.0956184268
0.0016460137,-0.0116717331,0.0884358287
-0.000748188,-0.0067336923,0.1063923389
0.0050876788,-0.0055365916,0.1363198608
0.0324713588,0.0302267969,0.1818096936
-0.0164601374,-0.034267012,0.1638531834
-0.004489128,0.0016460137,0.1446995586
-0.0210989024,0.0218470898,0.1231517494
0.0086789811,0.0110731833,0.12075755
0.0074818805,0.0049380409,0.0980126336
-0.0270844065,0.0160112232,0.1470937729
-0.0221463665,0.0034416649,0.1028010324
-0.0172083247,0.004489128,0.0740706176
-0.0386065021,-0.0037409402,0.066888012
-0.0002992752,-0.0049380409,0.1446995586
-0.0359130241,-0.0061351419,0.1339256614
0.0130184721,0.0332195498,0.154276371
-0.0251391176,-0.0062847794,0.0692822114
0.0333691873,-0.0038905777,0.1063923389
-0.0001496376,0.0508767851,0.1075894386
-0.0037409402,-0.0207996275,0.1243488491
0.0522235259,0.0483329482,0.1147720441
0.0173579622,0.0025438394,0.1470937729
0.002992752,0.0037409402,0.0956184268
-0.0017956513,-0.0154126734,0.1458966732
-0.0267851315,-0.0034416649,0.0716764107
0.000748188,-0.0104746325,0.1219546497
-0.0088286186,0.0311246216,0.1794154942
0.0079307929,-0.0082300687,0.1698386818
-0.0004489128,-0.0224456415,0.1458966732
-0.0170586873,0.0371101275,0.1087865382
0.010324995,0.059555769,0.12075755
0.0043394906,-0.0420481674,0.0932242274
0.0125695588,-0.0191536136,0.1279401481
-0.0017956513,-0.0142155727,0.1626560837
0.008978256,-0.0368108526,0.1219546497
0.019602526,0.0026934769,0.0848445222
0.0040402152,0.0228945538,0.0956184268
-0.000748188,-0.0082300687,0.1411082596
0.0064344169,0.0109235449,0.1375169605
-0.0221463665,0.0333691873,0.100406833
0.0148141226,-0.017956512,0.1243488491
0.0088286186,0.0130184721,0.1063923389
0.0026934769,-0.0131681096,0.187795192
-0.022296004,-0.0190039761,0.1147720441
0.0184054263,-0.0236427411,0.0537199005
0.0324713588,0.0109235449,0.1423053592
0.0013467384,-0.0176572371,0.1063923389
-0.0534206256,0.0109235449,0.2033575028
0.0218470898,0.0025438394,0.1494879723
-0.0175075997,0.0395043269,0.1842038929
-0.0281318706,0.002244564,0.1662473828
0.0041898531,0.0296282452,0.1710357815
0.0303764343,-0.0288800579,0.1506850719
-0.0019452889,-0.0131681096,0.1219546497
0.0038905777,0.0190039761,0.100406833
-0.0020949265,0.0212485399,0.1016039327
-0.0187047012,0.0318728089,0.1267430484
0.0040402152,-0.0040402152,0.0884358287
-0.0115220957,0.0115220957,0.1710357815
-0.0065840548,0.0279822331,0.1423053592
0.0219967272,0.0127191963,0.1123778448
0.0076315179,-0.0230441913,0.0620996058
-0.0303764343,-0.0058358666,0.1411082596
-0.0088286186,0.0169090498,0.1363198608
0.0031423897,-0.002244564,0.1363198608
-0.0002992752,-0.0227449164,0.0824503228
-0.0216974523,-0.0213981774,0.0680851117
0.034267012,0.0013467384,0.1470937729
0.0043394906,0.0239420161,0.1123778448
-0.0028431145,-0.0309749842,0.0968155339
0.0471358448,0.0085293436,0.187795192
-0.0077811554,0.0001496376,0.1303343624
-0.0005985504,-0.0260369442,0.1387140602
-0.002992752,-0.0128688337,0.1746270806
0.0290296953,0.0157119483,0.0956184268
0.0026934769,0.0073322426,0.12075755
-0.0020949265,-0.0082300687,0.0680851117
-0.0127191963,0.0121206464,0.12075755
-0.0055365916,-0.0130184721,0.066888012
0.0314238966,-0.0236427411,0.1111807451
0.001496376,0.0038905777,0.2129343152
0.0109235449,0.0026934769,0.0860416219
0.0025438394,0.0169090498,0.1770212948
-0.01062427,0.0121206464,0.1770212948
-0.0034416649,0.0131681096,0.0776619166
0.0145148477,-0.0213981774,0.12075755
-0.0082300687,0.0097264443,0.1016039327
-0.0188543387,0.0047884034,0.1794154942
0.0002992752,-0.0023942017,0.0980126336
0.0145148477,0.0215478148,0.154276371
0.0205003526,-0.0236427411,0.1016039327
-0.0296282452,0.0205003526,0.0956184268
-0.0246902052,0.0073322426,0.1423053592
0.0062847794,-0.0248398427,0.1243488491
0.0086789811,0.0002992752,0.1399111599
-0.0258873068,0.001496376,0.1039981395
0.0242412928,0.0073322426,0.1650502831
0.0252887551,0.0073322426,0.1231517494
-0.0164601374,-0.0010474633,0.0932242274
-0.0306757092,-0.0140659353,0.1650502831
-0.000748188,-0.022296004,0.1518821716
-0.0185550638,0.0336684622,0.1339256614
-0.002992752,-0.0010474633,0.1818096936
0.0160112232,-0.0176572371,0.1111807451
0.032621,0.0073322426,0.1458966732
-0.0176572371,-0.0020949265,0.0980126336
-0.0091278944,0.0442927331,0.1315314621
-0.0163105,-0.0047884034,0.1135749444
-0.0137666594,-0.0213981774,0.1195604503
0.0184054263,0.0037409402,0.1279401481
0.0206499901,-0.0296282452,0.0992097333
-0.0318728089,0.0157119483,0.1243488491
-0.0327706374,0.0335188247,0.0632967055
0.0173579622,0.0035913025,0.1375169605
-0.002992752,0.0498293228,0.0680851117
0.0160112232,0.038905777,0.070479311
0.0206499901,0.0327706374,0.1578676701
0.0218470898,-0.0091278944,0.1183633432
-0.0056862291,0.0302267969,0.1123778448
0.0071826051,0.0314238966,0.0237923786
0.0175075997,0.0541688129,0.0644938052
0.0065840548,0.0541688129,0.0632967055
-0.0005985504,0.0579097532,0.1039981395
0.0221463665,0.0712274984,0.0849941596
0.0068833297,0.1191115379,0.1436520964
0.0203507151,0.1735796183,0.1616086215
0.0516249724,0.1725321561,0.1759738177
0.1014542952,0.1592144072,0.1807622313
0.0517746136,0.1720832437,0.1233013868
0.0523731634,0.0568622909,0.0766144544
0.0124199213,0.0074818805,0.137666598
0.0978629962,-0.0411503427,0.1520318091
0.0743698925,-0.002992752,0.1604115069
0.1033995822,0.0459387451,0.14844051
0.1083376259,0.0582090281,0.1436520964
0.1286883354,0.1274912357,0.2130839527
0.1740285307,0.1390133351,0.2262520641
0.1554734707,0.1602618694,0.1903390288
0.1726817936,0.1455973983,0.1759738177
0.0812532231,0.083497785,0.2202665508
0.0811035857,0.0680851117,0.1999158412
0.1345242113,0.0710778609,0.2105401158
0.1915361285,0.0553659126,0.2907458544
0.1191115379,-0.0176572371,0.4188356698
-0.0860416219,-0.0661398247,0.6093243361
-0.3663128614,-0.1174655184,0.6967126727
-0.8141782284,-0.1162684187,0.8056488633
-1.1930606365,-0.0968155339,0.8417115211
-1.5246576071,-0.053869538,1.0609306097
-1.3733739853,-0.0974140838,1.3389573097
-1.0856208801,-0.1125274822,1.3763667345
-0.3724479973,-0.2168248892,1.5430630445
0.1403600723,-0.2555810213,1.9613001347
0.5783493519,-0.3441664875,2.4693198204
0.9560346603,-0.4109048545,2.668337822
1.170016408,-0.3914519846,2.941576004
1.2732664347,-0.2696469724,3.2936732769
1.3118728399,-0.1851017177,3.8181531429
1.1655273438,-0.1508347094,4.4286746979
0.7579144835,-0.0682347491,4.5829510689
0.1843535304,0.1234510243,4.4764089584
-0.3292027414,0.3911527097,4.1410713196
-0.7469909191,0.6470330358,3.7086184025
-0.9050082564,0.7624036074,3.3529298306
-0.954687953,0.7420529127,3.0859763622
-0.8494926691,0.637306571,3.043030262
-0.7368155718,0.5327098966,3.1353566647
-0.5190928578,0.5684732795,3.3152210712
-0.1319803745,0.6621463895,3.5752913952
0.3675099611,0.8503904939,3.9861962795
0.8984242082,0.9886556864,4.3239283562
1.3509283066,1.0959458351,4.5145664215
1.5545850992,1.1200374365,4.5889363289
1.5556325912,1.1186907291,4.4262804985
1.2996026278,1.0437222719,4.2612299919
0.853682518,0.9407716393,3.953874588
0.566378355,0.6290764809,3.9492356777
0.5457283258,0.133776024,3.7566521168
0.5358522534,-0.2979284823,3.2861914635
0.468664974,-0.4563947022,2.3463177681
0.3486556113,-0.4824316502,1.4281413555
0.2593219578,-0.4086602926,0.6989572644
0.2804208696,-0.3292027414,0.1158195063
0.4146458209,-0.170886144,-0.1596633196
0.6407482028,0.0502782352,-0.2235585898
0.8530839682,0.2457049489,-0.1210568249
0.9944915175,0.3338415027,0.0734720677
0.9615712762,0.3960907459,0.3733458221
0.7136217356,0.4138976336,0.8170213103
0.3054103553,0.3504512608,1.2451344728
-0.1934814304,0.1702875942,1.7992426157
-0.542286694,0.0082300687,2.3355438709
-0.727089107,-0.1449988335,2.7322330475
-0.9509469867,-0.2858078182,2.9926025867
-1.2147580385,-0.3206733763,3.1444847584
-1.3630489111,-0.3167828023,3.2104747295
-1.5170260668,-0.2085948288,3.1806969643
-1.5782278776,-0.1209071875,2.9465141296
-1.6502034664,-0.0697311237,2.6355671883
-1.6910545826,0,2.4419360161
-1.5053542852,-0.0011971008,2.303221941
-1.056142211,-0.0190039761,2.284068346
-0.4930559099,-0.065092355,2.425027132
0.0951695144,-0.1967734545,2.5121161938
0.460883826,-0.3067570925,2.6096799374
0.5460276008,-0.4306570292,2.4976012707
0.4191349447,-0.3869628608,2.4262242317
0.2904465795,-0.347907424,2.2791304588
0.1382651478,-0.2469020486,2.2382793427
0.1083376259,-0.249296248,2.1579239368
0.0001496376,-0.3170820773,1.9683331251
-0.2416647375,-0.3966892958,1.5114895105
-0.5427355766,-0.4448726177,1.1121066809
-0.8035539389,-0.5074211359,0.6944681406
-0.8984242082,-0.4885667861,0.445620805
-0.6868366003,-0.5856816173,0.2792237699
-0.3188777268,-0.7125743032,0.2480991483
0.0685340241,-0.7311293483,-0.0010474633
0.3058592677,-0.7272387743,-0.2536357343
0.3244143426,-0.6394014955,-0.5458779931
0.3054103553,-0.55784899,-0.6594529152
0.1909375787,-0.5873275995,-0.5681740046
0.0540191755,-0.4718073606,-0.2877531052
-0.0692822114,-0.3357867897,-0.1985691041
-0.2272995263,-0.1551741958,-0.2338835746
-0.4147954583,-0.0803553909,-0.5576993823
-0.5952584147,0.1131260321,-0.8418611884
-0.8212111592,0.2147299647,-1.0743980408
-0.8987234831,0.2968810201,-1.3199533224
-0.7603086829,0.2901473045,-1.5894505978
-0.3690063357,0.080056116,-1.7773954868
0.0001496376,-0.2234089524,-1.9820997715
0.2626140118,-0.5556044579,-2.1856069565
0.456993252,-0.7812579274,-2.4657285213
0.5981014967,-0.9296984673,-2.7875988483
0.5892729163,-0.933140099,-2.9046156406
0.5988497138,-0.8876502514,-3.0062196255
0.6711246371,-0.8316858411,-2.9640216827
0.6655880809,-0.7966706157,-2.9650690556
0.6183025837,-0.6813000441,-3.0008325577
0.5897217989,-0.514603734,-3.0282161236
0.5045779943,-0.3513490856,-2.8869583607
0.5306149721,-0.2840121686,-2.6942250729
0.6211457253,-0.2051531523,-2.5781064034
0.7992144823,-0.1918354183,-2.1712417603
0.8665513992,-0.3045125306,-1.7259202003
0.8619126081,-0.4393360019,-1.4493898153
0.6759130955,-0.4929062724,-1.4348750114
0.3745429218,-0.475249052,-1.4634557962
0.0481833108,-0.326808542,-1.6582839489
-0.3402759135,-0.1580173075,-1.7513585091
-0.6262333989,0.0420481674,-1.6132429838
-0.7356184721,0.1859995425,-1.5266028643
-0.7038952708,0.3480570614,-1.4841058254
-0.5532102585,0.3881599605,-1.5002666712
-0.3157353401,0.3330933154,-1.445499301
-0.2123357654,0.1479915977,-1.3404536247
-0.156221658,-0.0344166495,-1.1969512701
-0.1776198447,-0.1400607973,-1.0259153843
-0.1768716574,-0.1593640447,-0.8499416113
-0.1132756695,-0.1225531995,-0.8165724277
-0.0577601157,-0.0080804303,-0.9147346616
0.0769137293,0.0673369244,-1.0932523012
0.1753752679,0.0541688129,-1.1641805172
0.1418564469,-0.0010474633,-1.3226468563
0.0429459922,-0.0718260482,-1.2777554989
-0.0870890841,-0.2394201756,-1.0895113945
-0.2501940727,-0.3494037986,-0.9169792533
-0.3369838893,-0.3471592367,-0.7888894677
-0.2690484226,-0.2340332121,-0.7040449381
-0.1874959171,-0.1259948611,-0.6408978701
-0.1036988646,-0.0421978049,-0.7549217343
-0.0842459723,0.0532709882,-0.7984662652
-0.1461959481,0.1209071875,-0.857573092
-0.2428618371,0.1333271116,-0.9874585867
-0.3766378462,0.1834557056,-0.989104569
-0.5219359994,0.2965817451,-1.0040683746
-0.5430348516,0.4348468781,-1.1421838999
-0.4511573911,0.5508159995,-1.2624925375
-0.302716881,0.5526117086,-1.3611036539
-0.0945709646,0.4987421334,-1.4260463715
0.0695814863,0.3550900519,-1.4932336807
0.1325789243,0.1792658567,-1.4993687868
0.2280477136,0.0348655619,-1.4564228058
0.1686415821,-0.1626560837,-1.3810055256
0.0456394702,-0.3953425586,-1.225382328
-0.1230021119,-0.5141547918,-0.9822212458
-0.2371755987,-0.5491700172,-0.8708908558
-0.35284549,-0.4762965143,-0.8563759923
-0.490811348,-0.3995324075,-0.9460089207
-0.6932710409,-0.2892494798,-0.9111433625
-0.8637082577,-0.1491886973,-0.8261492252
-0.9834183455,-0.1138742194,-0.8153753281
-1.0342950821,-0.0603039563,-0.7842506766
-0.9695020318,0.0173579622,-0.6585550904
-0.8304887414,0.1029506698,-0.6467337608
-0.5771522522,0.1608604193,-0.5056254864
-0.3910030723,0.2115875781,-0.5716156363
-0.2147299647,0.2934393585,-0.5957072973
-0.0626981556,0.3211222887,-0.6343138218
0.0556651913,0.3110965788,-0.6967126727
0.0899322033,0.2861070931,-0.7556698918
0.0607528687,0.2262520641,-0.7884405255
0.0242412928,0.2136825025,-0.9036614895
-0.0040402152,0.1809118688,-0.9819219708
0.0010474633,0.1086369008,-1.0959458351
0.0399532393,0.1117792949,-1.1370961666
0.1035492271,0.0821510479,-1.1194388866
0.0603039563,0.0493804105,-1.1329063177
0.04189853,0.0359130241,-1.0805331469
-0.0664390996,0.0695814863,-0.9693524241
-0.0981622711,0.0641945302,-0.9491513371
-0.051924251,0.0305260718,-0.8702923059
0.0001496376,0.0433949046,-0.8367735147
0.0002992752,0.0748188049,-0.6619967818
-0.1577180326,0.1277905107,-0.5277718306
-0.2690484226,0.2314893752,-0.534804821
-0.354790777,0.388010323,-0.5514145494
-0.3480570614,0.5012859702,-0.6157587767
-0.2899976671,0.4979939461,-0.6585550904
-0.165349558,0.4846762121,-0.6546645164
-0.0570119284,0.3380313516,-0.7321767807
0.010324995,0.2524386346,-0.7703344226
0.0945709646,0.1725321561,-0.8322843909
0.1033995822,0.1029506698,-0.9003694654
0.1788169444,0.1059434265,-0.9518448114
0.2123357654,-0.0242412928,-0.9026140571
0.2442085743,-0.0640448928,-0.9157821536
0.2136825025,-0.2383727133,-0.9684545994
0.1020528451,-0.3510498106,-0.9949404597
-0.061501056,-0.4082113802,-0.9136872292
-0.145148471,-0.4532523155,-0.8840589523
-0.1515828967,-0.4300584793,-0.9741408229
-0.1958756298,-0.3619733751,-0.9277531505
-0.1044470519,-0.267252773,-0.8610147834
0.0083797062,-0.0855927095,-0.795473516
0.1659481078,0.0112228207,-0.7407061458
0.3604770005,0.1102829129,-0.6572083831
0.4284124672,0.189740479,-0.5198410153
0.3128922284,0.2741360962,-0.1993172914
0.1687912196,0.3262099922,0.043544542
0.0876876339,0.401627332,0.1964741796
0.1140238568,0.4138976336,0.2382230759
0.1590647697,0.2949357331,0.2261024266
0.1643020958,0.2498947978,0.2512415349
0.1907879412,0.1919850558,0.1209071875
0.1238999367,0.1101332754,0.0754173547
0.0719756857,0.078110829,0.0109235449
0.076165542,0.065092355,-0.0152630359
0.0852934346,-0.0085293436,-0.1394622475
0.154276371,-0.0462380201,-0.2614169121
0.1312321872,-0.0797568411,-0.2790741324
0.1297357976,-0.1628057212,-0.3806780577
0.0764648169,-0.1623568088,-0.288351655
0.1059434265,-0.1964741796,-0.2463034987
0.1238999367,-0.1159691438,-0.295235008
0.1276408732,-0.0097264443,-0.351498723
0.0676361993,0.0451905578,-0.3634697497
0.1011550203,0.0507271476,-0.3013701439
0.2394201756,0.0073322426,-0.2871545553
0.3021183312,-0.0571615659,-0.2202665508
0.2724900842,-0.0638952553,-0.1833060682
0.1364694983,-0.0502782352,0.1312321872
-0.0236427411,0.0407014303,0.3333925903
-0.1689408571,0.1420060843,0.4563947022
-0.1756745428,0.2705447972,0.6452373862
-0.207996279,0.3854664862,0.7921814919
-0.226850614,0.3673603237,0.8650550246
-0.1815104187,0.3703530729,0.8756792545
-0.0484825857,0.3223194182,0.7906851172
-0.0653916374,0.2183212638,0.7965209484
-0.1083376259,0.0944213271,0.7510311604
-0.1617582589,0.0523731634,0.6386532784
-0.2121861279,0.005985504,0.6123170853
-0.1889922917,0.0273836814,0.5213374496
-0.1643020958,0.0261865817,0.36227265
-0.065092355,0.0043394906,0.2163759768
0.0121206464,-0.046537295,0.1028010324
0.0748188049,-0.070479311,-0.0359130241
0.0852934346,-0.0713771358,-0.1063923389
0.0125695588,-0.1405097097,-0.1411082596
0.0088286186,-0.0769137293,-0.2463034987
0.0353144743,-0.0457891077,-0.2186205387
0.0514753349,0.0110731833,-0.1934814304
0.0692822114,0.0981622711,-0.2090437412
0.1449988335,0.1189619005,-0.2148796022
0.0935235023,0.1158195063,-0.1741781682
0.059555769,0.1316810995,-0.1647510082
-0.043843817,0.1110311002,-0.1120785698
-0.1140238568,0.0996586457,-0.0176572371
-0.1921346933,0.0213981774,0.0420481674
-0.2292448133,0.0143652102,0.0646434426
-0.2307411879,0.0267851315,0.0932242274
-0.1611597091,-0.0249894802,0.1135749444
-0.1294365227,-0.0140659353,0.1493383348
-0.1080383509,-0.0679354742,0.1241992116
-0.1123778448,-0.0290296953,0.0894832909
-0.1563712955,-0.0013467384,0.0475847572
-0.1587654948,-0.0034416649,0.0643441677
-0.1541267335,-0.0049380409,0.0547673628
-0.0983119085,0.0002992752,0.0260369442
-0.0722749606,-0.019602526,0.0332195498
-0.0769137293,-0.0270844065,0.0439934544
-0.0592564903,0.011971008,0.1888426542
-0.0734720677,0.0296282452,0.2439092994
-0.0475847572,0.104147777,0.1791162193
-0.004489128,0.1047463268,0.2449567616
0.0347159244,0.1250970364,0.2413654625
0.117315881,0.1116296574,0.3058592677
0.163404271,0.0799064785,0.3212719262
0.1978209168,0.0386065021,0.3344400525
0.1774702072,0.0806546733,0.3618237376
