-0.0010474633,-0.0040402152,0.1435024589
0.1963245422,0.1500865221,0.2551321089
0.215777427,0.1693897694,0.2036567777
0.2599205077,0.1481412351,0.1438017339
0.3055599928,0.1126771197,0.0825999603
0.3275567293,0.0718260482,0.1340752989
0.3200748265,-0.0172083247,0.1268926859
0.2566284835,-0.0739209801,0.0875379965
0.2352303118,-0.1182137057,0.0564133786
0.2331353873,-0.1099836379,0.1236006618
0.2967313826,-0.072723873,0.1991676539
0.2744353712,-0.0375590399,0.2507926226
0.299125582,0.0011971008,0.2401683629
0.2953846455,0.013617022,0.3003226817
0.2314893752,0.0424970798,0.3758896589
0.1352723986,0.0656909123,0.3905541599
-0.046537295,0.1234510243,0.4134486914
-0.2262520641,0.1400607973,0.4459200799
-0.3321954906,0.2234089524,0.4845265746
-0.318279177,0.2262520641,0.4643254876
-0.2374748737,0.1931821555,0.4153940082
-0.1649006456,0.0658405498,0.4131494164
-0.0638952553,0.0073322426,0.3211222887
-0.0154126734,-0.1179144308,0.2314893752
0.0190039761,-0.1771709323,0.2208651006
-0.0148141226,-0.265606761,0.0989104584
-0.0145148477,-0.2370259613,0.0689829364
-0.0811035857,-0.2316390127,0.1002571955
-0.0908300281,-0.2255038768,0.0284311455
-0.1176151559,-0.1978209168,0.0380079523
-0.0935235023,-0.1171662435,0.0869394466
-0.0746691674,-0.0448912829,0.106093064
-0.081552498,-0.0038905777,0.1298854351
-0.0628477931,0.053869538,0.1943792552
-0.0570119284,0.1074398011,0.226551339
-0.0653916374,0.0659901872,0.2706944346
-0.046537295,0.0820014104,0.3351882398
-0.0638952553,0.0568622909,0.3974374831
-0.0676361993,0.0216974523,0.4403834641
-0.0366612151,0.0381575897,0.4643254876
-0.0187047012,0.0529717132,0.4653729498
0.0017956513,0.0878372714,0.4917091727
0.0035913025,0.0745195299,0.6103717685
0.0451905578,0.0909796655,0.5924152732
0.1583165824,0.1273415983,0.5493196249
0.1975216419,0.105793789,0.4417302012
0.2219125628,0.0748188049,0.4263175428
0.2085948288,0.0887351036,0.2469020486
0.1442506462,0.0755669922,0.1417068094
0.0505775101,0.0454898328,0.1011550203
0.0091278944,-0.0131681096,-0.0531213507
0.0016460137,-0.0685340241,-0.0890343785
-0.0481833108,-0.1072901636,-0.2062006146
-0.0053869537,-0.0863408968,-0.2564788461
0.0399532393,-0.1334767491,-0.3115454912
0.0535702631,-0.1273415983,-0.334290415
0.1855506301,-0.1092354506,-0.2874538302
0.2602197826,-0.0588075779,-0.3497030735
0.2838625312,-0.0312742591,-0.3173813522
0.2566284835,-0.0309749842,-0.3090016544
0.2624643743,-0.0393546894,-0.2132335901
0.2057517022,-0.0559644662,-0.1270423234
0.1855506301,-0.0402525179,-0.0863408968
0.1815104187,0.0035913025,-0.0098760817
0.1276408732,0.0287304204,-0.0158615857
0.0876876339,0.0516249724,-0.0088286186
0.078110829,0.031573534,0.0712274984
0.0353144743,0.0772130042,0.0938227773
-0.0104746325,0.0451905578,0.0649427176
-0.0427963547,0.0207996275,0.0216974523
-0.0618003309,0.020949265,0.08379706
-0.0808043107,-0.0210989024,0.1063923389
-0.01062427,-0.0662894621,0.2271498889
0.0371101275,-0.0806546733,0.3239654303
0.0864905342,-0.0944213271,0.3202244639
0.1755249053,-0.1010053828,0.3513490856
0.245405674,-0.1210568249,0.3860650361
0.2985270321,-0.115071319,0.3992331326
0.2877531052,-0.0323217213,0.3860650361
0.2904465795,-0.0402525179,0.3886088729
0.2295440882,-0.0175075997,0.4364928901
0.1554734707,0.0276829563,0.3552396894
0.0517746136,0.0712274984,0.2630629241
-0.0884358287,0.092775315,0.2726397216
-0.1409586221,0.1238999367,0.2522889972
-0.2147299647,0.0751180798,0.2175730765
-0.2702455223,0.0451905578,0.1171662435
-0.2706944346,-0.020949265,0.0142155727
-0.2352303118,-0.0083797062,0.0896329284
-0.234332487,-0.0749684423,0.0333691873
-0.1973720044,-0.0564133786,0.0142155727
-0.150385797,-0.0386065021,-0.0121206464
-0.1128267571,-0.0421978049,-0.0421978049
-0.1521814466,-0.0825999603,-0.1044470519
-0.1586158574,-0.1002571955,-0.0709282234
-0.1892915666,-0.1014542952,-0.0962169841
-0.1849520802,-0.1381155103,-0.1035492271
-0.1812111437,-0.1204582751,-0.0641945302
-0.14844051,-0.1414075345,-0.0870890841
-0.1132756695,-0.1834557056,-0.0176572371
-0.0471358448,-0.1117792949,0.0073322426
-0.0002992752,-0.0656909123,0.0359130241
0.0667383745,-0.0118213706,0.1195604503
0.096516259,-0.0475847572,0.1625064462
0.0923264027,0.0333691873,0.1241992116
0.0725742355,0.0941220522,0.2042553276
0.106093064,0.092775315,0.2401683629
0.1092354506,0.1164180562,0.1657984704
0.1298854351,0.0737713426,0.2292448133
0.0941220522,0.0632967055,0.2184709013
0.0166097749,0.053869538,0.2123357654
-0.0083797062,-0.017956512,0.1740285307
-0.0263362192,-0.0146644851,0.0926256776
-0.0655412748,-0.0981622711,0.1213560998
-0.0881365538,-0.0737713426,0.0828992352
-0.1846528053,-0.1072901636,0.1128267571
-0.178368032,-0.1084872633,0.1619078964
-0.1852513552,-0.0218470898,0.131830737
-0.1455973983,0.0296282452,0.158166945
-0.0989104584,0.1059434265,0.165349558
-0.0037409402,0.1726817936,0.1868973672
0.0267851315,0.1511339843,0.1605611444
0.0368108526,0.1584662199,0.1879448295
0.0230441913,0.2060509771,0.2035071403
0.0354641117,0.13018471,0.248996973
0.0037409402,0.1873462796,0.2250549644
0.0219967272,0.1417068094,0.2238578647
-0.0097264443,0.1668459326,0.2896983922
-0.0210989024,0.1283890605,0.2657563984
-0.0444423705,0.1028010324,0.3208230138
-0.0936731398,0.0730231553,0.2250549644
-0.0808043107,0.0297778845,0.1855506301
-0.0728735179,-0.0116717331,0.2344821244
-0.0613514185,0.0100257192,0.1889922917
-0.0356137492,-0.0082300687,0.0944213271
0.0613514185,-0.0508767851,0.1243488491
0.0625485182,-0.0266354941,0.0836474225
0.087388359,-0.0374094024,0.002244564
0.1215057373,-0.0866401717,0.0381575897
0.1436520964,-0.0620996058,0.066888012
0.2320879251,-0.0258873068,0.0478840321
0.2199672759,-0.0574608408,0.0622492433
0.2685995102,-0.037259765,0.0778115541
0.3097498417,-0.0155623108,0.081552498
0.2720411718,0.0540191755,0.1234510243
0.2914940715,0.1008557454,0.0228945538
0.3064578176,0.1192611754,0.0062847794
0.3188777268,0.0383072272,0.0110731833
0.3119944036,-0.0242412928,-0.0127191963
0.2896983922,-0.1761234552,-0.0510264225
0.2377741635,-0.224606052,0.0447416455
0.1182137057,-0.2328361124,0.1203086376
0.0776619166,-0.1662473828,0.2316390127
0.0218470898,-0.1022024825,0.2053027898
-0.0040402152,0.0088286186,0.1993172914
-0.0288800579,0.1445499212,0.21383214
-0.0478840321,0.1927332431,0.1898901165
-0.0050876788,0.2000654787,0.1276408732
-0.0306757092,0.163404271,0.1050456017
-0.0728735179,0.1497872472,0.09307459
-0.087388359,0.0842459723,0.0799064785
-0.0635959804,0.0603039563,0.0142155727
-0.0228945538,-0.0124199213,0.0824503228
-0.0047884034,0.0056862291,0.1171662435
0.0670376495,-0.0656909123,0.080056116
0.036212299,-0.0436941795,0.1340752989
0.0110731833,-0.0457891077,0.1364694983
-0.0056862291,0.0140659353,0.0478840321
0.0300771594,0.0329202749,0.0814028606
-0.0272340439,0.0993593708,0.1448491961
-0.0722749606,0.1297357976,0.1280897856
-0.1230021119,0.1455973983,0.1219546497
-0.135721311,0.1587654948,0.1602618694
-0.1185129806,0.2041056901,0.1889922917
-0.1146224067,0.1782183945,0.1493383348
-0.0510264225,0.1191115379,0.1996165663
-0.0378583148,0.1179144308,0.2032078654
-0.0190039761,0.0297778845,0.1876455545
0.0008978256,-0.0143652102,0.2115875781
0.0170586873,-0.0436941795,0.1481412351
-0.0088286186,-0.070479311,0.0942716897
0.0118213706,-0.0652419999,0.0415992551
-0.0453401953,-0.0763151795,0.0846948847
-0.039205052,-0.0475847572,0.0487818606
-0.0836474225,-0.0368108526,0.0846948847
-0.0852934346,-0.0104746325,0.1122282073
-0.0718260482,-0.0017956513,0.170886144
-0.0588075779,0.0297778845,0.2332850248
-0.0986111835,0.0008978256,0.1973720044
-0.0935235023,0.0049380409,0.2501940727
-0.0981622711,0.0116717331,0.2299930006
-0.0270844065,-0.0113724582,0.2862567306
-0.0291793328,0.0100257192,0.252887547
0.0495300479,0.0228945538,0.3045125306
0.1101332754,0.032621,0.25094226
0.0978629962,0.0522235259,0.2822165191
0.1635539085,0.0676361993,0.3338415027
0.1551741958,0.1087865382,0.3399766386
0.1234510243,0.0951695144,0.3722983599
0.1135749444,0.0682347491,0.2982277572
0.0840963349,0.028281508,0.3438672125
0.1002571955,0.0520738885,0.2768295705
0.0441430956,0.0579097532,0.2290951759
0.0767640918,-0.0025438394,0.1848024428
0.0477343947,0.036212299,0.1369184107
0.0549170002,0.0215478148,0.1297357976
0.0860416219,-0.004489128,0.1010053828
0.1457470357,-0.0508767851,-0.0486322232
0.2469020486,-0.0649427176,0.0172083247
0.2223614901,-0.1090858132,0.0088286186
0.215777427,-0.08379706,-0.0067336923
0.1674444824,-0.0647930801,0.065092355
0.1224035621,-0.061501056,0.1105821878
0.0926256776,-0.0037409402,0.1213560998
0.0851437971,0.0430956297,0.089184016
0.096516259,0.0339677371,0.1657984704
0.0680851117,0.0794575661,0.1204582751
0.1146224067,0.0790086538,0.2018611282
0.1258452237,0.0378583148,0.1744774431
0.1547252834,-0.0237923786,0.1985691041
0.1918354183,0.0378583148,0.2082955539
0.2097919285,0.0329202749,0.2611176372
0.1898901165,0.0047884034,0.2516904473
0.1632546335,-0.0055365916,0.1859995425
0.1336263865,-0.022296004,0.2879027426
0.0653916374,0.0254383925,0.3238157928
0.0586579405,-0.0323217213,0.3202244639
0.0202010777,-0.0459387451,0.4064157307
0.017956512,-0.0505775101,0.4411316514
-0.0329202749,-0.0641945302,0.5141547918
-0.0439934544,-0.0682347491,0.4363432527
-0.0444423705,-0.0270844065,0.4385878146
-0.0281318706,-0.0140659353,0.3751414716
-0.0071826051,-0.0517746136,0.4230255187
0.0025438394,-0.0763151795,0.349852711
0.0167594124,-0.0935235023,0.3330933154
0.0568622909,-0.0831985101,0.2325368375
0.0884358287,-0.0969651714,0.2888005674
0.0852934346,-0.0827495977,0.2361281365
0.0915782154,-0.0793079287,0.2181716263
0.109684363,-0.0980126336,0.1295861602
0.0906803906,-0.0963666216,0.1056441516
0.0441430956,-0.0278325956,0.1164180562
-0.0662894621,-0.0396539643,0.0421978049
-0.0906803906,-0.0243909303,0.0350151993
-0.0888847411,-0.0525228009,0.0421978049
-0.113425307,-0.0433949046,0.001496376
-0.1092354506,-0.0187047012,0.0721253231
-0.1433528215,0.0237923786,-0.0188543387
-0.2270002514,0.0202010777,-0.0068833297
-0.1767220199,0.0350151993,-0.0320224464
-0.1696890444,0.0644938052,0.0254383925
-0.1710357815,0.0212485399,0.0181061495
-0.096516259,0.0181061495,0.1342249364
-0.0296282452,0.0155623108,0.1294365227
0.0354641117,-0.0185550638,0.056563016
0.0643441677,-0.0236427411,0.0314238966
0.0811035857,-0.0436941795,0.0613514185
0.0429459922,-0.0194528885,0.085443072
0.0143652102,0.0130184721,0.0638952553
-0.0083797062,0.070479311,0.0411503427
-0.072723873,0.0296282452,0.1191115379
-0.0523731634,0.0495300479,0.0460883826
-0.0870890841,0.0468365699,0.0173579622
-0.09307459,0.0562637411,0.0234931037
-0.1026513949,0.1216553748,0.0510264225
-0.1215057373,0.1117792949,0.0570119284
-0.0354641117,0.1253963113,0.0667383745
-0.0092775319,0.0861912593,0.1241992116
0.076165542,0.0594061315,0.2009633034
0.0767640918,0.0827495977,0.1865980923
0.0942716897,0.0739209801,0.171185419
0.080056116,0.0659901872,0.2166752517
0.0410007052,0.0582090281,0.2334346622
0.0264858566,0.0739209801,0.2178723514
0.0145148477,0.0127191963,0.2920926213
0.0300771594,-0.0088286186,0.345962137
0.0799064785,-0.034566287,0.2621650994
0.0567126535,-0.053869538,0.2874538302
0.0764648169,-0.0550666377,0.2802712321
0.002992752,-0.0285807829,0.2647089362
-0.005985504,-0.0225952789,0.2299930006
-0.0365115777,-0.0167594124,0.1833060682
-0.0125695588,0.0441430956,0.1689408571
0.0620996058,0.0264858566,0.1044470519
0.1444002837,0.0374094024,0.1201590002
0.1833060682,0.0026934769,0.1165676937
0.2317886502,0.049230773,0.0999579206
0.2231096774,0.0124199213,0.1084872633
0.3100491166,-0.0074818805,0.1529296339
0.3724479973,0.0472854823,0.0620996058
0.3817255199,0.056563016,0.0764648169
0.3865139484,0.0906803906,0.08379706
0.34401685,0.0570119284,0.2024596781
0.224905327,0.0634463429,0.1845031679
0.1253963113,0.0158615857,0.2335842997
0.0695814863,0.0420481674,0.2539350092
0.0558148287,-0.0230441913,0.2094926536
-0.0172083247,-0.0534206256,0.2238578647
-0.0586579405,-0.0728735179,0.1865980923
-0.148739785,-0.105793789,0.2165256143
-0.1328781992,-0.1167173311,0.2594715953
-0.1331774741,-0.0329202749,0.2235585898
-0.1289876103,0.0552162752,0.2736871839
-0.1526303589,0.0828992352,0.1851017177
-0.1623568088,0.0722749606,0.280869782
-0.1915361285,0.1364694983,0.2964321077
-0.1900397539,0.1526303589,0.1575683951
-0.1756745428,0.1288379729,0.0953191519
-0.1469441354,0.0951695144,0.133776024
-0.1255459487,0.1123778448,0.0823006853
-0.1791162193,0.0606032312,0.0296282452
-0.1761234552,0.1241992116,0.0094271693
-0.219368726,0.1158195063,0.034566287
-0.1753752679,0.0990600958,-0.0384568647
-0.1883937418,0.034267012,0.002244564
-0.1913864911,0.0662894621,-0.0218470898
-0.2189198136,0.0622492433,-0.0218470898
-0.2440589368,0.034566287,-0.0757166296
-0.1746270806,-0.0249894802,-0.0543184504
-0.1732803434,-0.0580593906,-0.0303764343
-0.2115875781,-0.0743698925,-0.0603039563
-0.1595136821,-0.0893336535,-0.0484825857
-0.2054524273,-0.0767640918,0.0112228207
-0.1874959171,-0.04189853,-0.034267012
-0.2256535143,0.0023942017,-0.0522235259
-0.2404676378,0.0279822331,-0.083497785
-0.2650082111,0.0390554145,-0.0823006853
-0.2669534981,0.0489314981,0.0001496376
-0.2563292086,0.1294365227,-0.0549170002
-0.1982698292,0.106093064,-0.0082300687
-0.1276408732,0.1152209565,-0.0166097749
-0.0302267969,0.0558148287,0.0300771594
0.0713771358,0.0646434426,0.0228945538
0.1331774741,-0.0083797062,0.0876876339
0.1876455545,-0.0558148287,0.1690904945
0.1979705542,-0.0436941795,0.2278980762
0.2000654787,-0.0842459723,0.1991676539
0.1476923227,-0.0746691674,0.2196680009
0.1589151323,-0.0363619365,0.2543839216
0.1219546497,-0.0270844065,0.2388216257
0.1078887135,0.0378583148,0.2280477136
0.1382651478,0.0261865817,0.2914940715
0.1159691438,-0.0490811355,0.2219125628
0.0855927095,-0.004489128,0.2674024105
0.0468365699,-0.0357633866,0.2985270321
0.0067336923,-0.0294786077,0.3069067299
0.0142155727,-0.0570119284,0.2757821083
0.0212485399,-0.0561141036,0.2793734074
0.0745195299,-0.0398036018,0.2793734074
0.0939724147,-0.0622492433,0.2937386334
0.1488894224,0.000748188,0.3764882088
0.2091933787,0.0347159244,0.3669114113
0.280869782,0.0628477931,0.3778349459
0.3209726512,0.0989104584,0.3648164868
0.3491045237,0.1527799964,0.3948936462
0.3497030735,0.139611885,0.2967313826
0.3600280881,0.0679354742,0.2406172752
0.3691559732,0.0894832909,0.2671031356
0.2723404467,0.0607528687,0.2445078492
0.2144306898,-0.0275333188,0.2684498727
0.1807622313,-0.0484825857,0.1488894224
0.0926256776,-0.0671872869,0.0722749606
0.032621,-0.1291372478,0.0483329482
0.0745195299,-0.1587654948,0.0363619365
0.1152209565,-0.2006640285,0.0591068529
0.1343745738,-0.1719336063,0.0004489128
0.1212064624,-0.1862988174,0.0555155501
0.1189619005,-0.1036988646,0.0483329482
0.1204582751,-0.0357633866,0.0243909303
0.1065419763,0.044592008,0.0351648368
0.1126771197,0.0571615659,0.0411503427
0.0151133984,0.117315881,0.0028431145
-0.0592564903,0.1871966422,0.051924251
-0.1391629726,0.1560720205,0.081851773
-0.092775315,0.1668459326,0.1321300119
-0.0906803906,0.1684919447,0.1105821878
-0.0456394702,0.1131260321,0.105793789
-0.0589572154,0.0493804105,0.0972644463
-0.066888012,0.0655412748,0.1212064624
-0.0216974523,0.0540191755,0.1102829129
0.0665887371,0.0713771358,0.1461959481
0.1560720205,0.036212299,0.1951274425
0.2596212327,0.0050876788,0.2418143749
0.2677016854,0.022296004,0.2943371832
0.2094926536,0.0279822331,0.2522889972
0.1532289088,0.0299275219,0.2475005984
0.076165542,0.0107739074,0.2914940715
-0.0339677371,-0.0460883826,0.3356371522
-0.1247977614,-0.1111807451,0.2588730454
-0.2190694511,-0.1476923227,0.3100491166
-0.2551321089,-0.1674444824,0.3075052798
-0.2070984542,-0.1458966732,0.2893991172
-0.2053027898,-0.1324292868,0.2451063991
-0.13018471,-0.0460883826,0.21383214
-0.0402525179,-0.0637456179,0.1898901165
0.0245405678,-0.1029506698,0.0809539482
0.1017535701,-0.0540191755,0.0032920274
0.1782183945,-0.072723873,0.0118213706
0.193331793,-0.0405517928,-0.0264858566
0.1773205698,0.0380079523,-0.0239420161
0.1435024589,0.0080804303,-0.0107739074
0.0683843866,0.0113724582,0.0216974523
0.0414496176,0.0914285779,0.0635959804
0.0314238966,0.0914285779,0.0350151993
0.0680851117,0.0450409204,0.0242412928
0.0760159045,0.0730231553,0.1104325503
0.1042974144,0.031573534,0.1008557454
0.1075894386,-0.0453401953,0.0471358448
0.0941220522,-0.0824503228,0.0626981556
0.0995090082,-0.1168669686,0.0579097532
0.1025017574,-0.1062427014,0.0914285779
0.032621,-0.1044470519,0.0664390996
0.0068833297,-0.0600046813,0.0329202749
-0.0230441913,-0.0062847794,-0.0592564903
-0.010324995,0.0460883826,-0.031573534
-0.0540191755,0.0942716897,-0.0110731833
-0.0739209801,0.0751180798,-0.001496376
-0.0987608209,0.0954687893,0.0692822114
-0.0938227773,0.1378162354,0.0095768068
-0.0606032312,0.0634463429,0.0085293436
0.0013467384,0.1016039327,-0.0164601374
0.0191536136,0.0481833108,-0.1481412351
0.0276829563,0.0227449164,-0.096516259
0.0510264225,-0.0215478148,-0.0772130042
0.0374094024,-0.0501285978,-0.1825578809
0.0457891077,-0.0754173547,-0.1717839688
0.0341173746,-0.1771709323,-0.2244564146
0.0393546894,-0.122702837,-0.1921346933
-0.013617022,-0.0933738649,-0.1993172914
-0.0314238966,-0.0960673466,-0.2687491477
-0.0869394466,-0.0592564903,-0.189740479
-0.0993593708,-0.0543184504,-0.0929249525
-0.0534206256,-0.0067336923,-0.0234931037
-0.0212485399,0.0748188049,-0.0378583148
-0.0215478148,0.115370594,0.0207996275
0.0375590399,0.1595136821,-0.0019452889
0.0831985101,0.211886853,0.0124199213
0.0855927095,0.1551741958,0.0363619365
0.1116296574,0.1209071875,0.0363619365
0.117315881,0.0749684423,0.0770633668
0.1560720205,-0.0079307929,0.0543184504
0.0969651714,-0.0942716897,0.0172083247
0.0561141036,-0.1292868853,0.031573534
-0.0855927095,-0.1613093466,-0.0582090281
-0.1313818246,-0.1566705704,-0.0833481476
-0.173130706,-0.074220255,-0.0558148287
-0.2683002353,-0.1219546497,-0.1002571955
-0.3377320766,-0.1010053828,-0.0547673628
-0.386364311,-0.053869538,-0.1063923389
-0.4364928901,-0.0489314981,-0.0884358287
-0.4471171796,-0.0067336923,-0.1352723986
-0.4132990539,0.109684363,-0.2180219889
-0.3580828011,0.1283890605,-0.3197755516
-0.2871545553,0.1158195063,-0.3055599928
-0.1734299809,0.0917278528,-0.2708440721
-0.1325789243,-0.0065840548,-0.3655646741
-0.0975637212,-0.0191536136,-0.4183867574
-0.1334767491,-0.0731727928,-0.4245218933
-0.2087444663,-0.0721253231,-0.3779845834
-0.2531868219,-0.0107739074,-0.3649661243
-0.183904618,0.0490811355,-0.3161842525
-0.1494879723,0.1095347255,-0.2935889959
0.0632967055,0.1295861602,-0.2662053108
0.2250549644,0.1470937729,-0.1490390599
0.2132335901,0.1607107818,-0.0594061315
0.2073977292,0.2075473666,-0.0643441677
0.1351227611,0.2029085904,0.0240916554
0.0845452473,0.2534860969,-0.0216974523
0.0791582912,0.2795230448,-0.0410007052
0.0604535937,0.2917933464,-0.0064344169
0.131830737,0.2243067771,-0.0401028767
0.1547252834,0.2141314149,-0.1444002837
0.0975637212,0.1436520964,-0.1541267335
0.1075894386,0.1348234862,-0.1339256614
0.0606032312,0.113425307,-0.1328781992
0.0710778609,0.0709282234,-0.1557727456
0.0806546733,0.1155202314,-0.2491466105
0.1701379567,0.1029506698,-0.2121861279
0.1855506301,0.0725742355,-0.3859153986
0.1259948611,0.1565209329,-0.5786486268
0.0553659126,0.189740479,-0.6374561787
-0.0646434426,0.2053027898,-0.6388029456
-0.2091933787,0.2302922755,-0.8183680773
-0.4165911078,0.3181295395,-1.0304045677
-0.5852326751,0.3769371212,-1.2099696398
-0.7019500136,0.4303577542,-1.385943532
-0.8391677141,0.4261679053,-1.520018816
-0.9274538755,0.3438672125,-1.6983867884
-1.0139443874,0.314388603,-1.7702128887
-0.973841548,0.2841618061,-1.8347066641
-0.8162731528,0.2090437412,-1.8166005611
-0.5494692922,0.1026513949,-1.7697639465
-0.3281552792,-0.0285807829,-1.7814357281
-0.1657984704,-0.1149216816,-1.7955015898
-0.08379706,-0.0592564903,-1.9985598326
-0.0736217052,-0.0827495977,-2.0759224892
-0.1976712793,-0.0092775319,-2.2993314266
-0.3109469414,0.0755669922,-2.4842834473
-0.4517559409,0.135721311,-2.6596589088
-0.6004956961,0.2021604031,-2.7823617458
-0.7264905572,0.3432686627,-2.8918964863
-0.7627028823,0.3929483593,-3.0744543076
-0.7520785928,0.3731961846,-3.1768064499
-0.6799532771,0.403572619,-3.183390379
-0.5400421023,0.4388870895,-3.1624412537
-0.3173813522,0.3776853085,-2.91883111
0.0077811554,0.1909375787,-2.6334722042
0.2684498727,-0.1053448766,-2.3552958965
0.4848258495,-0.411054492,-2.0617070198
0.5196914077,-0.6869862676,-1.7886183262
0.518494308,-0.823156476,-1.6663644314
0.3808276951,-0.8352771401,-1.518971324
0.2320879251,-0.7001543641,-1.5583260059
0.0839466974,-0.4421791136,-1.7975965738
-0.0402525179,-0.1128267571,-1.9696798325
-0.0664390996,0.1830067933,-2.0745756626
-0.0175075997,0.4451718926,-2.0524294376
0.0146644851,0.578050077,-2.0711340904
0.1360205859,0.6593033075,-2.1529858112
0.1993172914,0.5988497138,-2.1080946922
0.3694552481,0.4317044914,-1.9291280508
0.5798457265,0.2015618533,-1.794454217
0.7341220975,-0.1054945141,-1.7974469662
0.9243115187,-0.4643254876,-1.8628385067
1.1061211824,-0.7228992581,-1.8528128862
1.1499650478,-0.9276035428,-1.9289783239
1.2099696398,-1.0365396738,-1.9381062984
1.2515689135,-0.9400234222,-2.0799627304
1.201141119,-0.7607575655,-2.2071547508
1.0594342947,-0.5638344884,-2.2625205517
1.0191817284,-0.3714005351,-2.3035213947
0.9692027569,-0.1834557056,-2.3922564983
0.9005191326,-0.0903811157,-2.2916998863
0.6180033088,0.0023942017,-2.0979192257
0.3052607179,0.0522235259,-1.7497125864
-0.0378583148,0.1651999205,-1.4495395422
-0.2919429839,0.1506850719,-1.0977414846
-0.4025251567,0.1364694983,-0.9543886781
-0.4857236743,0.0210989024,-0.7546224594
-0.3808276951,-0.2536357343,-0.351498723
-0.1744774431,-0.5557540655,-0.0417488925
-0.1126771197,-0.8689455986,0.0823006853
-0.0353144743,-1.0854711533,0.1312321872
-0.0414496176,-1.2387001514,0.0472854823
-0.0151133984,-1.1803414822,-0.0652419999
0.000748188,-1.0754455328,-0.148739785
0.0395043269,-0.961122334,-0.2765302956
-0.0628477931,-0.7161656022,-0.4098573923
-0.185849905,-0.4415805638,-0.4975450337
-0.397736758,-0.2166752517,-0.6317699552
-0.609623611,-0.0598550439,-0.6820482016
-0.7800608277,0.0796072036,-0.6148609519
-0.8668506742,0.1892915666,-0.3944447339
-0.933439374,0.2326864749,-0.2184709013
-0.9094973803,0.1506850719,0.0067336923
-0.9091981053,0.0070329676,0.072424598
-0.9035118818,-0.139611885,0.0481833108
-0.8981249332,-0.2033575028,-0.0887351036
-0.7520785928,-0.2289455384,-0.2196680009
-0.5062240362,-0.2388216257,-0.2922422588
-0.2283469886,-0.2555810213,-0.2404676378
-0.0591068529,-0.2688987851,-0.0894832909
0.0673369244,-0.2398690879,0.0110731833
0.1366191357,-0.2914940715,0.0861912593
0.072723873,-0.3253121674,0.1646013707
-0.0824503228,-0.2452560365,0.2211643755
-0.2623147368,-0.0080804303,0.3375824392
-0.4324526787,0.2299930006,0.421529144
-0.4189853072,0.4158429205,0.5532102585
-0.2831143439,0.4622305632,0.9549872279
-0.0499789603,0.4812345505,1.2714707851
0.0586579405,0.4682160616,1.3783119917
0.0049380409,0.4831798375,1.2575544119
-0.0924760401,0.4531026781,1.1495161057
-0.1669955701,0.4252700806,1.1945569515
-0.1231517494,0.38995561,1.3842974901
0.0941220522,0.2289455384,1.7197849751
0.356436789,0.167294845,2.0344729424
0.4890156984,0.1842038929,2.1959319115
0.4209305942,0.2898480296,2.2231659889
0.1716343313,0.4985924959,2.457498312
-0.0903811157,0.6756138206,2.6331729889
-0.2729389966,0.90186584,2.7609634399
-0.282515794,0.9919477105,2.9854199886
-0.206649527,1.0004770756,3.1800982952
-0.0567126535,0.909347713,3.3313820362
0.0166097749,0.6980594397,3.2193033695
0.0903811157,0.5178957582,2.9334955215
0.091129303,0.3734954596,2.3677158356
0.0709282234,0.304662168,2.0859482288
0.0918774903,0.2605190873,1.9047371149
0.3096002042,0.2287959009,1.7633295059
0.5626373887,0.1593640447,1.6807296276
0.7492355108,0.1156698689,1.4869488478
0.8680477738,0.0205003526,1.2873322964
0.9623194337,-0.0679354742,1.2831424475
1.0100538731,-0.0567126535,1.3268367052
1.1439795494,-0.1011550203,1.5671546459
