-0.0010474633,-0.0040402152,0.1435024589
1.1885714531,-0.1209071875,1.6891093254
1.1683704853,-0.1557727456,2.0602104664
1.0757447481,-0.1750759929,2.4374470711
0.9308955669,-0.2057517022,2.5909750462
0.7182605267,-0.1445499212,2.6367642879
0.4783914387,-0.1583165824,2.5079262257
0.2169745266,-0.0588075779,2.3335983753
-0.1249473989,0.1355716735,2.2887072563
-0.2901473045,0.2944868207,2.3756465912
-0.3333925903,0.4578910768,2.5142111778
-0.2460042238,0.5280711055,2.7124807835
-0.1203086376,0.6012439132,2.857180357
-0.0637456179,0.6425438523,2.8951883316
-0.0130184721,0.6646902561,2.8758852482
0.0038905777,0.6414964199,2.9475615025
0.0284311455,0.5729624033,3.0802900791
0.2479495108,0.4753986895,3.3304841518
0.5111620426,0.2861070931,3.6020765305
0.7574655414,0.1339256614,3.6616322994
0.8140285611,0.0504278727,3.4926912785
0.7143699527,-0.0571615659,3.2912790775
0.5363011956,-0.0335188247,3.1115643978
0.3356371522,-0.0424970798,2.8648118973
0.2129343152,-0.1315314621,2.4827871323
0.2859574556,-0.351797998,2.080561161
0.4453215301,-0.5152022839,1.8002899885
0.5111620426,-0.6325181723,1.4064438343
0.5416881442,-0.7276876569,1.120336771
0.4700117111,-0.7191583514,0.8976759911
0.4065653682,-0.6337152719,0.7396587133
0.4408323765,-0.5241805315,0.6296750307
0.4017769694,-0.3283049166,0.5039794445
0.2896983922,-0.1372176856,0.6106710434
0.0664390996,0.094720602,0.8215104342
-0.1062427014,0.3667617738,1.0443208218
-0.2296937257,0.5535095334,1.0576386452
-0.2602197826,0.71571666,1.1920131445
-0.2012625784,0.7718307972,1.2889783382
-0.2187701762,0.7275380492,1.2843395472
-0.22296004,0.5799953341,1.2029367685
-0.3265092671,0.334290415,1.005415082
-0.4025251567,0.0893336535,0.8005611897
-0.4590881765,-0.1289876103,0.6483797431
-0.4813841879,-0.3125929534,0.5644330382
-0.4981435835,-0.4507084787,0.5545569658
-0.5939116478,-0.5493196249,0.3269581795
-0.6669347882,-0.5554547906,-0.0013467384
-0.7918822169,-0.4840776622,-0.4121019542
-0.8975263834,-0.3387795389,-0.7882909179
-0.9822212458,-0.3100491166,-0.8818144202
-0.8535329103,-0.2401683629,-0.6940191984
-0.5445312262,-0.2353799492,-0.3039139807
-0.1583165824,-0.1789665818,0.1340752989
0.2374748737,-0.1253963113,0.4786907136
0.5193921328,0.0122702839,0.8616133332
0.727388382,0.1011550203,1.06856215
0.7960720658,0.1587654948,1.2636896372
0.8028057814,0.2111386657,1.2864345312
0.6120178103,0.2255038768,1.7616835833
0.1268926859,0.4299088418,3.2139165401
-0.6576572657,0.2859574556,5.504119873
-0.624886632,-0.0971148089,4.4340615273
-0.0543184504,0.0107739074,2.0434510708
0.1991676539,0.1660977453,0.5470750928
0.1192611754,0.1259948611,-0.3591302633
-0.2385223508,-0.0746691674,-0.4309563041
-0.6807014942,-0.4321534038,-0.0635959804
-1.0901099443,-0.8089408875,0.1375169605
-1.168520093,-0.9310451746,-0.11148002
-0.9376292229,-0.9475052953,-0.8369231224
-0.4317044914,-0.6769605279,-1.1242272854
0.0849941596,-0.3217208385,-0.4249708056
0.3893570602,0.0210989024,0.7314286232
0.5882254243,-0.0257376675,1.2832920551
0.597951889,-0.2461538613,0.8786720037
0.5690718293,-0.2527379096,0.2094926536
0.3634697497,-0.087388359,0.0227449164
-0.0990600958,0.1283890605,0.1197100878
-0.0995090082,0.0921767652,0.0969651714
-0.0068833297,0.0737713426,0.0981622711
0.0411503427,0.010324995,0.1879448295
0.0016460137,0.0040402152,0.2370259613
0.0028431145,0.0218470898,0.2525882721
-0.0281318706,0.0288800579,0.2082955539
0.0005985504,0.0047884034,0.1663970202
-0.0017956513,0.005985504,0.1867477298
0.0375590399,-0.0047884034,0.2011129409
0.0451905578,-0.004489128,0.2274491638
0.0194528885,-0.0101753576,0.1101332754
0.0169090498,0.0623988807,0.0849941596
-0.0010474633,0.0739209801,0.0359130241
-0.1200093627,0.1912368536,-0.1256955862
0.0279822331,0.0523731634,0.1999158412
0.0610521436,-0.1014542952,0.3663128614
-0.0797568411,-0.1008557454,0.2286462635
-0.0875379965,0.0008978256,0.2669534981
0.122702837,0.0046387659,0.117315881
-0.019602526,0.0998082832,-0.4345476031
-0.0555155501,0.1007061079,0.2262520641
0.002992752,-0.0855927095,0.4692635238
0.0589572154,-0.002992752,0.0526724383
-0.0830488726,0.0767640918,0.0598550439
0.0091278944,0.0097264443,0.1388636976
-0.0064344169,0.0227449164,0.1723825186
-0.0110731833,0.0677858368,0.1125274822
-0.0193032511,0.0113724582,0.1424549967
0.0190039761,0.0088286186,0.1424549967
-0.0097264443,0.0254383925,0.0993593708
-0.0167594124,0.0158615857,0.1233013868
-0.0035913025,-0.0092775319,0.1328781992
0.0046387659,0.0336684622,0.1651999205
-0.0083797062,0.0083797062,0.1113303825
0.0166097749,0.0035913025,0.117315881
0.002244564,0.0178068746,0.1197100878
0.0366612151,0.0094271693,0.171185419
-0.0098760817,0.0510264225,0.1364694983
0.0020949265,0.0363619365,0.1795651317
-0.0038905777,0.0124199213,0.1221042871
-0.0074818805,0.0218470898,0.1197100878
-0.0121206464,0.0359130241,0.0790086538
-0.0097264443,0.0107739074,0.1448491961
-0.0025438394,0.0380079523,0.0885854661
0.0176572371,0.0175075997,0.1472434103
-0.013317747,0.0067336923,0.1280897856
0.0188543387,0.0221463665,0.1520318091
0.004489128,0.0291793328,0.137666598
-0.0360626616,0.0206499901,0.1616086215
0.0010474633,0.0502782352,0.1424549967
0.0046387659,-0.011971008,0.2286462635
-0.0109235449,0.05117606,0.0790086538
0.0248398427,0.0187047012,0.0885854661
-0.0264858566,-0.0218470898,0.1161187813
-0.0191536136,0.0330699123,0.1137245819
0.0249894802,0.026934769,0.1424549967
0.0236427411,0.0284311455,0.1424549967
0.0092775319,0.0366612151,0.1328781992
0.0329202749,0.0303764343,0.181959331
0.002992752,0.0718260482,0.1125274822
-0.0148141226,0.0167594124,0.107739076
-0.0100257192,0.0178068746,0.1544260085
-0.0122702839,0.0212485399,0.1544260085
0.0127191963,0.0484825857,0.0790086538
-0.0110731833,0.0327706374,0.0921767652
0.0377086774,0.0312742591,0.2035071403
-0.0053869537,0.0287304204,0.1352723986
0.0243909303,0.0202010777,0.1723825186
0.0206499901,0.0380079523,0.0945709646
-0.0008978256,0.0258873068,0.1292868853
0.0228945538,-0.0124199213,0.1580173075
-0.0128688337,0.0113724582,0.1125274822
-0.0258873068,0.0125695588,0.1149216816
0.0028431145,0.0172083247,0.1699883193
-0.0139162978,0.0278325956,0.14844051
0.0040402152,0.0324713588,0.1651999205
-0.0305260718,-0.0034416649,0.107739076
-0.0184054263,0.0095768068,0.1149216816
-0.0302267969,0.0202010777,0.174776718
0.0032920274,0.0082300687,0.1675941199
0.0246902052,0.0248398427,0.1256955862
-0.0064344169,0.0401028767,0.1675941199
-0.0050876788,0.008978256,0.1256955862
-0.0062847794,0.056563016,0.0694318488
-0.0300771594,0.0181061495,0.107739076
-0.013317747,0.0073322426,0.178368032
0.0142155727,0.0405517928,0.1592144072
0.0320224464,0.0284311455,0.08379706
-0.0206499901,-0.0026934769,0.117315881
-0.013317747,-0.001496376,0.1244984865
-0.013317747,-0.0158615857,0.1113303825
-0.0143652102,-0.001496376,0.1508347094
0.0083797062,0.0164601374,0.1364694983
0.0094271693,0.0258873068,0.1352723986
0.0094271693,0.0399532393,0.1029506698
-0.0073322426,0.0350151993,0.1089361757
0.0248398427,0.0061351419,0.154276371
-0.0407014303,0.0430956297,0.1051952392
0.0094271693,0.0070329676,0.1411082596
-0.0155623108,0.0260369442,0.1865980923
0.0118213706,0.0544680879,0.1183633432
0.0260369442,0.0017956513,0.1674444824
-0.0050876788,0.0100257192,0.1722328812
0.0020949265,0.0290296953,0.1518821716
-0.0311246216,0.0395043269,0.1423053592
0.0094271693,0.03696049,0.1578676701
-0.0049380409,0.0366612151,0.1818096936
0.0272340439,-0.0062847794,0.1267430484
-0.0324713588,0.038905777,0.1818096936
0.0058358666,0.0529717132,0.1758241802
0.002244564,0.0002992752,0.0788590163
-0.017956512,0.001496376,0.1363198608
0.0202010777,0.0205003526,0.100406833
0.0284311455,-0.0212485399,0.1183633432
0.0305260718,0.0073322426,0.0944213271
-0.0028431145,-0.0046387659,0.1063923389
-0.0028431145,0.0395043269,0.0968155339
0.0101753576,0.0285807829,0.1411082596
0.0041898531,-0.0025438394,0.1159691438
-0.008978256,-0.0001496376,0.1279401481
-0.0017956513,0.0097264443,0.1279401481
0.0231938288,-0.0130184721,0.1147720441
-0.0079307929,-0.0224456415,0.1686415821
0.0064344169,0.0478840321,0.0944213271
0.013617022,-0.005985504,0.1758241802
-0.0163105,-0.0118213706,0.1051952392
-0.0173579622,0.0453401953,0.1997662038
-0.0279822331,0.0176572371,0.1746270806
-0.0350151993,0.022296004,0.12075755
-0.0038905777,0.026934769,0.1518821716
0.0200514384,0.002992752,0.1782183945
0.0067336923,-0.0053869537,0.0968155339
-0.0528220758,0.0303764343,0.0836474225
-0.0071826051,0.0134673845,0.0956184268
0.0285807829,0.0312742591,0.0944213271
0.0056862291,0.0583586656,0.1279401481
-0.0240916554,0.022296004,0.1758241802
-0.0049380409,0.0567126535,0.1243488491
0.0212485399,0.0456394702,0.1889922917
-0.0002992752,0.0203507151,0.1183633432
0.004489128,0.0155623108,0.0812532231
-0.0145148477,0.0046387659,0.1171662435
0.0116717331,0.0308253467,0.1602618694
0.0140659353,0.0092775319,0.1255459487
0.0210989024,0.0175075997,0.100406833
0.0031423897,0.0459387451,0.0932242274
0.0065840548,-0.0197521634,0.1494879723
0.0233434662,0.0172083247,0.1087865382
0.0172083247,0.0076315179,0.1435024589
0.0206499901,0.0218470898,0.1626560837
-0.0354641117,0.0109235449,0.1842038929
0.013617022,0.0169090498,0.1111807451
-0.0293289702,0.034566287,0.1925836056
-0.008978256,-0.0227449164,0.1135749444
0.0065840548,0.0237923786,0.0944213271
-0.0363619365,-0.011971008,0.1518821716
-0.0098760817,0.0118213706,0.1219546497
-0.0050876788,0.0284311455,0.1063923389
-0.0288800579,0.0246902052,0.1171662435
-0.0323217213,-0.0230441913,0.1315314621
0.0083797062,-0.0336684622,0.1028010324
-0.0083797062,0.0332195498,0.1578676701
-0.0166097749,0.0067336923,0.1123778448
0.0263362192,0.0233434662,0.1195604503
-0.0273836814,-0.0088286186,0.0968155339
-0.0462380201,0.0293289702,0.1147720441
-0.0115220957,0.0421978049,0.1075894386
-0.008978256,0.0276829563,0.154276371
-0.0137666594,0.0263362192,0.1016039327
0.0017956513,0.0380079523,0.1734299809
0.0207996275,0.0199018009,0.0884358287
0.0158615857,0.0471358448,0.1626560837
0.0218470898,0.0254383925,0.1446995586
-0.0008978256,-0.0104746325,0.1662473828
0.013317747,0.0158615857,0.0573112033
0.0121206464,0.0169090498,0.1279401481
-0.0010474633,0.0263362192,0.12075755
-0.01062427,0.03696049,0.046537295
-0.0130184721,-0.0025438394,0.1075894386
0.0287304204,-0.0251391176,0.1028010324
-0.0297778845,0.0344166495,0.1075894386
0.0275333188,0.022296004,0.1758241802
-0.0166097749,0.000748188,0.1099836379
0.0013467384,0.0067336923,0.1554734707
0.0323217213,-0.0004489128,0.1626560837
-0.017956512,0.0161608607,0.1063923389
0.0225952789,0.0005985504,0.1291372478
-0.0001496376,-0.0184054263,0.1303343624
0.0332195498,-0.0076315179,0.1375169605
0.0412999801,-0.0091278944,0.1111807451
0.0411503427,-0.0161608607,0.0848445222
-0.0079307929,0.002992752,0.1423053592
0.0052373162,0.0088286186,0.1123778448
0.0158615857,0.0088286186,0.1016039327
0.0062847794,0.0122702839,0.1446995586
0.0145148477,0.0312742591,0.1303343624
-0.0034416649,-0.0094271693,0.0920271277
-0.0140659353,-0.0056862291,0.1842038929
0.0228945538,0.0193032511,0.1363198608
0.0107739074,0.0287304204,0.1758241802
0.0035913025,0.0415992551,0.1159691438
-0.0118213706,0.0556651913,0.1267430484
-0.0082300687,0.0076315179,0.1482908726
-0.0486322232,0.0374094024,0.1590647697
-0.0317231715,0.0073322426,0.1794154942
0.0017956513,-0.0155623108,0.0956184268
0.0041898531,0.0104746325,0.1602618694
-0.0053869537,0.010324995,0.1279401481
-0.0172083247,0.0055365916,0.0968155339
0.0387561396,-0.0112228207,0.0740706176
0.0134673845,-0.0026934769,0.12075755
-0.0151133984,-0.0038905777,0.161458984
-0.0127191963,0.0055365916,0.1051952392
0.0410007052,0.0221463665,0.1267430484
-0.0246902052,-0.0017956513,0.154276371
-0.000748188,-0.0064344169,0.0884358287
-0.0043394906,-0.0052373162,0.1423053592
0.0122702839,-0.0112228207,0.1363198608
-0.0079307929,0.010324995,0.161458984
0.0086789811,0.0197521634,0.1506850719
0.0252887551,-0.0191536136,0.1135749444
-0.0308253467,-0.0154126734,0.1470937729
0.0062847794,-0.0070329676,0.100406833
-0.004489128,0.0083797062,0.1183633432
-0.0151133984,0.0167594124,0.1147720441
0.0052373162,0.0118213706,0.1147720441
0.0324713588,0.0296282452,0.0884358287
-0.0116717331,-0.0038905777,0.1602618694
0.0002992752,0.0128688337,0.1435024589
0.0193032511,0.0187047012,0.12075755
0.0097264443,0.0577601157,0.1554734707
0.005985504,0.0110731833,0.1602618694
-0.0047884034,-0.0163105,0.0872387215
0.0107739074,0.0122702839,0.1650502831
-0.0047884034,-0.0020949265,0.1650502831
-0.0380079523,-0.004489128,0.1123778448
-0.0258873068,0.0228945538,0.1722328812
-0.010324995,-0.0010474633,0.1973720044
-0.0281318706,0.0025438394,0.1482908726
0.0125695588,0.0073322426,0.0932242274
-0.0005985504,0.0227449164,0.1135749444
0.0172083247,0.0178068746,0.1650502831
-0.0079307929,0.002244564,0.1111807451
0.0160112232,0.0116717331,0.2021604031
0.0182557888,-0.0085293436,0.1530792713
0.0002992752,-0.04189853,0.1219546497
-0.0652419999,-0.0344166495,0.1147720441
-0.0386065021,0.0193032511,0.1231517494
-0.0430956297,-0.0176572371,0.1231517494
0.0070329676,0.0097264443,0.1255459487
0.0058358666,-0.0140659353,0.1399111599
0.01062427,-0.004489128,0.1375169605
-0.0275333188,0.0101753576,0.0788590163
-0.0011971008,0.0386065021,0.1351227611
0.0154126734,-0.0175075997,0.1183633432
0.0046387659,-0.0151133984,0.1518821716
-0.0035913025,-0.0091278944,0.0597054064
-0.0213981774,0.013617022,0.1075894386
-0.0296282452,0.0098760817,0.066888012
-0.0366612151,0.0026934769,0.1195604503
0.0016460137,-0.0092775319,0.154276371
0.0004489128,0.037259765,0.1494879723
-0.0101753576,0.0155623108,0.1075894386
-0.0339677371,0.0190039761,0.0752677172
-0.0076315179,0.01062427,0.1016039327
-0.0086789811,-0.0013467384,0.1195604503
0.0199018009,0.0046387659,0.1327285618
-0.013617022,-0.0025438394,0.1051952392
0.0163105,-0.0085293436,0.1387140602
0.0197521634,0.0010474633,0.154276371
0.0124199213,-0.0013467384,0.100406833
0.0218470898,-0.0143652102,0.1016039327
0.0110731833,-0.0203507151,0.1219546497
0.0002992752,0.0237923786,0.1554734707
-0.0508767851,-0.011971008,0.1267430484
-0.0184054263,-0.0011971008,0.1135749444
0.0053869537,-0.0083797062,0.1315314621
-0.0005985504,-0.0321720839,0.1063923389
-0.0100257192,0.013317747,0.1267430484
0.0197521634,-0.0534206256,0.0824503228
-0.0053869537,0.0158615857,0.1554734707
-0.0279822331,0.0026934769,0.1710357815
-0.0158615857,0.0469862074,0.1518821716
-0.001496376,-0.0115220957,0.1267430484
0.010324995,-0.0233434662,0.1351227611
-0.0074818805,-0.0041898531,0.1578676701
-0.0086789811,-0.002992752,0.1159691438
-0.0157119483,0.0017956513,0.0740706176
-0.0193032511,-0.0005985504,0.1566705704
-0.005985504,0.0017956513,0.161458984
-0.046537295,0.0112228207,0.1554734707
0.0287304204,-0.0173579622,0.1710357815
-0.0130184721,0.0231938288,0.1686415821
0.0393546894,-0.000748188,0.1351227611
-0.017956512,0.0206499901,0.1554734707
-0.0261865817,0.0181061495,0.1458966732
-0.0176572371,-0.0068833297,0.1339256614
0.0025438394,0.0157119483,0.1171662435
0.0097264443,0.011971008,0.1183633432
-0.0308253467,0.0215478148,0.12075755
-0.0008978256,-0.0142155727,0.1363198608
-0.0210989024,0.0191536136,0.1506850719
-0.0257376675,-0.0273836814,0.1111807451
-0.0148141226,-0.0272340439,0.1351227611
-0.0100257192,0.0276829563,0.1423053592
-0.0016460137,-0.0058358666,0.1028010324
0.0233434662,0.046537295,0.1411082596
0.0053869537,0.0010474633,0.1351227611
0.0053869537,-0.0025438394,0.1159691438
0.0124199213,-0.0275333188,0.1901893914
-0.0221463665,0.0417488925,0.1423053592
-0.0219967272,-0.0537199005,0.1446995586
-0.0242412928,-0.002244564,0.1327285618
-0.0300771594,-0.002244564,0.0716764107
0.0034416649,0.0191536136,0.12075755
0.002244564,0.011971008,0.1375169605
-0.0001496376,0.0082300687,0.1602618694
0.0116717331,0.0344166495,0.1578676701
-0.0169090498,0.0306757092,0.1231517494
-0.0181061495,-0.0100257192,0.1506850719
0.0058358666,0.0351648368,0.1303343624
-0.0013467384,0.0004489128,0.1195604503
-0.0073322426,0.0207996275,0.1075894386
0.01062427,0.0110731833,0.0776619166
0.0236427411,0.0252887551,0.1123778448
0.0270844065,0.0393546894,0.1482908726
-0.0004489128,-0.0025438394,0.1746270806
0.0281318706,0.0427963547,0.1698386818
0.0112228207,0.010324995,0.1171662435
0.0004489128,0.0329202749,0.0956184268
-0.0125695588,0.0172083247,0.0692822114
0.0219967272,0.0266354941,0.1638531834
-0.0365115777,-0.0187047012,0.1674444824
-0.0398036018,0.0028431145,0.1506850719
0.0020949265,-0.0019452889,0.1159691438
0.0008978256,0.0122702839,0.1111807451
0.0079307929,0.0002992752,0.1147720441
0.0139162978,0.0181061495,0.0956184268
-0.013617022,0.0215478148,0.1063923389
-0.0432452671,-0.0011971008,0.1566705704
-0.0121206464,-0.0261865817,0.1602618694
0.002244564,-0.0104746325,0.0908300281
-0.0239420161,-0.0318728089,0.1099836379
0.0047884034,0.0004489128,0.070479311
0.0011971008,-0.0055365916,0.1315314621
0.0368108526,-0.020949265,0.154276371
-0.0181061495,0.0113724582,0.1518821716
0.0082300687,0.0076315179,0.1530792713
-0.0323217213,-0.0067336923,0.1446995586
0.0107739074,0.0231938288,0.1339256614
-0.0095768068,0.0574608408,0.1925836056
0.0035913025,-0.0071826051,0.1039981395
-0.0071826051,-0.0070329676,0.1135749444
0.0035913025,0.0071826051,0.1458966732
0.0011971008,0.0213981774,0.0932242274
0.0190039761,-0.0040402152,0.1303343624
0.0094271693,0.0281318706,0.1674444824
-0.0085293436,0.0161608607,0.0620996058
0.0212485399,0.0112228207,0.1183633432
0.0128688337,-0.0019452889,0.1303343624
-0.0252887551,0.0207996275,0.1195604503
-0.0227449164,0.0182557888,0.1351227611
0.0285807829,-0.0139162978,0.1231517494
0.0414496176,0.037259765,0.1063923389
-0.0158615857,0.0191536136,0.1458966732
0.0329202749,0.0131681096,0.1435024589
-0.0172083247,0.0034416649,0.1159691438
-0.0170586873,-0.0071826051,0.1099836379
-0.0216974523,-0.0285807829,0.1411082596
-0.0049380409,-0.0498293228,0.1171662435
-0.0121206464,0.0062847794,0.1315314621
-0.0311246216,-0.0484825857,0.1339256614
-0.0190039761,0.0065840548,0.1351227611
-0.0092775319,0.002992752,0.1626560837
0.0073322426,-0.008978256,0.1722328812
-0.0366612151,-0.019602526,0.154276371
-0.0055365916,0.0197521634,0.1435024589
0.0134673845,-0.0207996275,0.1865980923
-0.0139162978,0.0067336923,0.1267430484
0.0158615857,0.0233434662,0.0908300281
0.0264858566,-0.0017956513,0.1458966732
0.0061351419,-0.0101753576,0.1351227611
0.0227449164,0.044592008,0.1770212948
0.0023942017,-0.022296004,0.0980126336
0.0154126734,0.0432452671,0.1770212948
-0.0227449164,0.0193032511,0.1470937729
-0.0023942017,0.0333691873,0.1446995586
-0.0321720839,0.0107739074,0.1339256614
-0.0130184721,0.0199018009,0.1566705704
-0.0152630359,0.0327706374,0.1171662435
-0.0188543387,0.0314238966,0.1363198608
-0.0139162978,0.0062847794,0.0980126336
-0.0139162978,0.0359130241,0.1494879723
0.0016460137,0.0154126734,0.1099836379
0.0182557888,0.0046387659,0.0752677172
0.0456394702,0.0407014303,0.100406833
-0.0010474633,-0.0249894802,0.1351227611
0.0047884034,0.0143652102,0.1195604503
0.011971008,-0.0035913025,0.1087865382
-0.0107739074,0.0225952789,0.0992097333
-0.0011971008,0.0178068746,0.1446995586
-0.0047884034,-0.0097264443,0.1219546497
-0.011971008,-0.0064344169,0.1375169605
-0.0332195498,-0.0182557888,0.1255459487
0.0050876788,-0.0240916554,0.1099836379
-0.0104746325,-0.0109235449,0.1435024589
0.0181061495,0.0260369442,0.1889922917
0.0049380409,-0.0240916554,0.1818096936
0.0311246216,0.0166097749,0.1686415821
-0.0071826051,0.0082300687,0.1255459487
-0.011971008,-0.0193032511,0.1446995586
-0.0190039761,0.0094271693,0.1626560837
-0.0070329676,0.0152630359,0.1506850719
0.0073322426,0.0056862291,0.1842038929
-0.0070329676,0.0092775319,0.1375169605
-0.0116717331,0.0567126535,0.1530792713
-0.0104746325,0.019602526,0.1255459487
0.0038905777,-0.0019452889,0.0968155339
0.0038905777,-0.0257376675,0.1674444824
0.0050876788,-0.0005985504,0.0968155339
-0.0188543387,-0.0137666594,0.1578676701
-0.0127191963,0.0101753576,0.1650502831
0.0182557888,0.0219967272,0.1363198608
-0.0140659353,0.0219967272,0.0980126336
-0.028281508,-0.0221463665,0.1171662435
-0.0351648368,-0.0267851315,0.0824503228
0.002992752,-0.0254383925,0.1518821716
-0.0124199213,-0.0312742591,0.1411082596
-0.0040402152,-0.0035913025,0.0944213271
-0.0004489128,0.0023942017,0.1458966732
-0.0146644851,0.0225952789,0.1243488491
0.0008978256,0.0294786077,0.0980126336
0.0115220957,-0.0218470898,0.1039981395
0.0055365916,-0.0181061495,0.1291372478
-0.0124199213,0.0010474633,0.1123778448
-0.0158615857,-0.013317747,0.0884358287
-0.0430956297,-0.0393546894,0.1566705704
-0.0011971008,-0.0272340439,0.1159691438
-0.017956512,0.0336684622,0.0788590163
-0.0130184721,-0.0046387659,0.1458966732
-0.0130184721,-0.0200514384,0.1159691438
-0.0010474633,0.0109235449,0.1494879723
0.0145148477,0.0251391176,0.1446995586
-0.0486322232,-0.0273836814,0.1231517494
0.0074818805,-0.0212485399,0.0836474225
-0.0067336923,0.0026934769,0.1399111599
-0.0115220957,-0.0092775319,0.1363198608
0.0182557888,0.0098760817,0.1590647697
0.0098760817,-0.004489128,0.1674444824
0.0026934769,-0.0199018009,0.1494879723
0.0073322426,0.0086789811,0.1339256614
-0.0068833297,-0.0056862291,0.0968155339
0.0037409402,0.0146644851,0.1961749047
-0.0068833297,-0.0104746325,0.0884358287
0.0038905777,0.0074818805,0.1279401481
0.0251391176,-0.0164601374,0.1039981395
-0.0202010777,0.0240916554,0.1806125939
-0.0212485399,0.013317747,0.1291372478
0.0098760817,-0.0082300687,0.1051952392
-0.0616506934,-0.0462380201,0.1470937729
-0.0231938288,-0.0067336923,0.0884358287
-0.0230441913,-0.0327706374,0.1578676701
0.0163105,-0.0028431145,0.1183633432
0.043544542,0.0101753576,0.0848445222
-0.0017956513,0.0065840548,0.1674444824
0.0219967272,-0.0351648368,0.1387140602
-0.0163105,-0.0052373162,0.1746270806
-0.0185550638,0.0257376675,0.1375169605
-0.0137666594,-0.0517746136,0.1159691438
-0.0076315179,0.0020949265,0.1387140602
-0.0004489128,0.0366612151,0.1770212948
-0.013617022,0.0221463665,0.1494879723
-0.0146644851,-0.0306757092,0.1147720441
0.0592564903,-0.0031423897,0.1530792713
0.0160112232,0.0172083247,0.1219546497
0.0052373162,0.0050876788,0.1698386818
0.0074818805,0.0134673845,0.2033575028
-0.026934769,0.0264858566,0.1698386818
-0.0137666594,0.0035913025,0.1123778448
0.0077811554,0.0324713588,0.1051952392
0.0004489128,-0.0032920274,0.1399111599
0.0064344169,0.0002992752,0.1291372478
-0.0091278944,-0.0366612151,0.1339256614
0.0064344169,-0.031573534,0.1387140602
-0.014963761,-0.0100257192,0.1435024589
0.0219967272,-0.0076315179,0.1028010324
0.0266354941,-0.0146644851,0.1482908726
0.0049380409,-0.0300771594,0.1219546497
0.0203507151,0.0188543387,0.1291372478
0,-0.001496376,0.1135749444
0.017956512,-0.0121206464,0.1937807053
0.0178068746,-0.0013467384,0.1219546497
0.0164601374,-0.0169090498,0.1710357815
0.004489128,-0.0251391176,0.1159691438
-0.0038905777,-0.0261865817,0.1435024589
0.0128688337,0.0013467384,0.1159691438
-0.0218470898,-0.0296282452,0.1135749444
-0.0121206464,-0.0234931037,0.0956184268
0.0604535937,-0.0257376675,0.1243488491
0.0197521634,-0.0112228207,0.12075755
0.0088286186,-0.0148141226,0.1782183945
0.0218470898,0.0091278944,0.1423053592
0.0050876788,0.000748188,0.1399111599
-0.0068833297,0.0363619365,0.1423053592
-0.0460883826,0.0100257192,0.1075894386
-0.0005985504,-0.0161608607,0.1746270806
0.0231938288,-0.002992752,0.1458966732
-0.000748188,0.0350151993,0.2033575028
-0.020949265,0.0169090498,0.1099836379
-0.0053869537,0.0061351419,0.1315314621
-0.0065840548,-0.0010474633,0.1039981395
0.0411503427,0.0109235449,0.1375169605
0.0086789811,0.034566287,0.1686415821
0.0026934769,0.0272340439,0.1219546497
-0.0056862291,0.0080804303,0.1590647697
0.0110731833,0.0032920274,0.1195604503
0.0074818805,-0.0312742591,0.1111807451
-0.0092775319,-0.0275333188,0.1494879723
0.0252887551,-0.0237923786,0.1051952392
0.0061351419,0.0025438394,0.1339256614
-0.0118213706,0.0155623108,0.1051952392
-0.0104746325,-0.034566287,0.1303343624
-0.0128688337,0.0073322426,0.1243488491
-0.0246902052,-0.0176572371,0.1530792713
-0.010324995,-0.0199018009,0.1590647697
