0.2491466105,-0.0252887551,0.1200093627
0.2475005984,-0.0314238966,0.0520738885
0.2240075022,-0.0390554145,-0.0184054263
0.2415151,0.0020949265,-0.0302267969
0.2123357654,0.0073322426,-0.0230441913
0.2085948288,0.0073322426,-0.0840963349
0.2169745266,0.0333691873,-0.0276829563
0.193032518,-0.0088286186,-0.0134673845
0.182258606,0.0031423897,-0.0016460137
0.1541267335,-0.0140659353,-0.0197521634
0.1399111599,0.0227449164,0.0040402152
0.1626560837,-0.0368108526,0.0420481674
0.1472434103,-0.0567126535,0.1197100878
0.1859995425,-0.0453401953,0.1852513552
0.1512836218,-0.0219967272,0.2054524273
0.0396539643,-0.0070329676,0.2721908092
0.0430956297,0.0260369442,0.2635118365
0.014963761,0.0620996058,0.2370259613
0.0755669922,0.0237923786,0.2117372155
0.0436941795,0.046537295,0.2522889972
0.0252887551,0.0178068746,0.2832639813
-0.0074818805,0.036212299,0.3944447339
-0.0447416455,0.0423474424,0.3643675745
-0.049230773,0.0240916554,0.3426701128
-0.0067336923,-0.0122702839,0.3664624989
0.0309749842,-0.0121206464,0.2896983922
-0.0050876788,-0.0137666594,0.2895487547
0.0188543387,-0.0432452671,0.2811690569
0.0674865618,-0.0381575897,0.26919806
0.1001075581,-0.0050876788,0.2416647375
0.1626560837,0.0134673845,0.2115875781
0.1716343313,0.0068833297,0.2618658245
0.1452981085,-0.01062427,0.2437596619
0.176422745,0.0423474424,0.2244564146
0.1457470357,0.1171662435,0.2278980762
0.1476923227,0.0743698925,0.2540846467
0.1297357976,0.0535702631,0.2599205077
0.0716764107,0.0610521436,0.3555389643
0.0637456179,0.0475847572,0.3360860646
0.0032920274,0.0205003526,0.4519055784
-0.0393546894,0.0191536136,0.5246294737
-0.0942716897,-0.0077811554,0.6019920707
-0.1397615224,0.0094271693,0.6938695908
-0.1107318252,-0.0335188247,0.8313865662
-0.0945709646,-0.068833299,0.8729857802
-0.1113303825,-0.1212064624,0.8728361726
-0.1559223831,-0.1059434265,0.8716390729
-0.1120785698,-0.0939724147,0.8022072315
-0.1481412351,-0.0936731398,0.7686883807
-0.1599625945,-0.109684363,0.7125743032
-0.1963245422,-0.1149216816,0.6097732186
-0.1750759929,-0.1129763946,0.5548562407
-0.1631049961,-0.1291372478,0.3947440088
-0.1722328812,-0.0843956098,0.26919806
-0.1569698453,-0.0938227773,0.2082955539
-0.1225531995,-0.0811035857,0.1283890605
-0.1081879884,-0.0541688129,0.065092355
-0.1069908887,-0.0933738649,0.0436941795
-0.1048959643,-0.0604535937,-0.0065840548
-0.0173579622,-0.0598550439,-0.0016460137
-0.0100257192,-0.0094271693,0.10235212
-0.0194528885,-0.0414496176,0.1107318252
0.0246902052,0.0028431145,0.1191115379
0.0270844065,-0.0041898531,0.1286883354
0.0124199213,0.0139162978,0.2256535143
-0.0477343947,0.0139162978,0.267552048
-0.074220255,0.0296282452,0.2867056429
-0.0782604665,0.0083797062,0.2663549483
-0.059555769,0.0040402152,0.3429693878
-0.0719756857,-0.0471358448,0.3896563351
-0.0673369244,-0.0257376675,0.3286041915
-0.1065419763,-0.0529717132,0.3130418658
-0.1439513713,-0.0011971008,0.3419219255
-0.1834557056,0.0239420161,0.2868552804
-0.2050035149,-0.0381575897,0.3467103243
-0.161458984,-0.005985504,0.256778121
-0.1033995822,-0.0797568411,0.2629132867
-0.059555769,-0.0733224303,0.2078466415
-0.0905307531,-0.1485901475,0.1719336063
-0.022296004,-0.0993593708,0.2054524273
0.0124199213,-0.1167173311,0.2531868219
0.0148141226,-0.0825999603,0.2747346461
0.0207996275,-0.1340752989,0.2997241318
0.0071826051,-0.1828571558,0.3259107172
0.0459387451,-0.1548749208,0.3341407776
0.0411503427,-0.180014044,0.4382885396
-0.0534206256,-0.182258606,0.3699041605
-0.0908300281,-0.1472434103,0.4152443707
-0.1569698453,-0.1382651478,0.4044704437
-0.2373252362,-0.1250970364,0.3827729821
-0.1876455545,-0.122702837,0.3312976658
-0.2439092994,-0.1387140602,0.2892494798
-0.2757821083,-0.1186626181,0.3084031045
-0.3305494785,-0.0749684423,0.2258031517
-0.3715501726,-0.0606032312,0.1515828967
-0.4034229815,-0.0011971008,0.0858919844
-0.386364311,0.039205052,0.0297778845
-0.3956418335,0.0686836615,0.0525228009
-0.3220201433,0.0228945538,0.0430956297
-0.3004723191,0.01062427,-0.0309749842
-0.2546831965,0.0097264443,-0.0333691873
-0.2234089524,0.0104746325,-0.070479311
-0.2162263393,0.0142155727,-0.0716764107
-0.1723825186,0.0118213706,0.0109235449
-0.1144727692,0.0510264225,0.0502782352
-0.0890343785,0.0568622909,0.1973720044
-0.061201781,0.0549170002,0.2678513229
0.0028431145,0.0496796854,0.2940379083
0.0318728089,0.010324995,0.3703530729
0.1026513949,0.0079307929,0.4575918019
0.1524807215,0.0178068746,0.417937845
0.2111386657,0.04189853,0.4764461517
0.2326864749,0.0613514185,0.4632780254
0.2436100245,0.0848445222,0.5015852451
0.2192190886,0.0399532393,0.4489128292
0.290296942,0.0546177253,0.4632780254
0.2832639813,-0.0339677371,0.427365005
0.2778770328,0.034566287,0.4047697186
0.2941875458,0.0665887371,0.3951929212
0.2424129248,0.0712274984,0.3953425586
0.2267009765,0.026934769,0.3115454912
0.2445078492,-0.0146644851,0.3402759135
0.2370259613,0.0092775319,0.3247136176
0.2117372155,0.0124199213,0.3318962157
0.2120364904,-0.0013467384,0.3965396583
0.181959331,-0.0010474633,0.3905541599
0.1312321872,-0.0456394702,0.3953425586
0.1080383509,-0.0212485399,0.3558382392
0.078110829,-0.0552162752,0.367809236
0.0453401953,-0.0972644463,0.3235165179
0.0374094024,-0.0879869089,0.3197755516
0.0412999801,-0.0831985101,0.3329436779
0.05117606,-0.1131260321,0.3197755516
0.0287304204,-0.0571615659,0.2635118365
0.0577601157,-0.0504278727,0.1916857809
-0.0061351419,-0.0454898328,0.1809118688
0.0052373162,-0.0205003526,0.1198597252
0.0055365916,-0.0314238966,0.1053448766
0.0005985504,-0.0270844065,0.0646434426
0.0052373162,-0.031573534,0.058508303
0.0184054263,-0.0498293228,0.0332195498
-0.0366612151,-0.01062427,0.0879869089
-0.0489314981,0.0002992752,0.1225531995
-0.0568622909,0.0288800579,0.1557727456
-0.0597054064,0.0644938052,0.2106897533
-0.0577601157,0.0264858566,0.2500444353
-0.1234510243,0.0679354742,0.3312976658
-0.1244984865,0.0926256776,0.3670610487
-0.126593411,0.0733224303,0.4028244317
-0.1222539246,0.0767640918,0.4614823759
-0.0972644463,0.0890343785,0.4961982965
-0.0948702395,0.0695814863,0.5201402903
-0.0483329482,0.0983119085,0.477194339
-0.0703296736,0.0966658965,0.4436754882
-0.0092775319,0.1204582751,0.419883132
0.031573534,0.135721311,0.3673603237
0.0725742355,0.1268926859,0.3256114423
0.1641524583,0.1255459487,0.2826654315
0.2382230759,0.1268926859,0.239569813
0.2964321077,0.1593640447,0.2253542393
0.3271078169,0.1430535465,0.2518400848
0.3859153986,0.1005564705,0.2685995102
0.4240729809,0.1403600723,0.3751414716
0.4593874514,0.1355716735,0.3453635871
0.4893149734,0.126593411,0.3848679364
0.4969464839,0.1366191357,0.4219780564
0.4691138864,0.1259948611,0.4113537669
0.3770867586,0.1146224067,0.4939537346
0.2983773947,0.1149216816,0.4819827378
0.2397194505,0.0543184504,0.507121861
0.1659481078,0.0270844065,0.5358522534
0.098461546,0.022296004,0.5681740046
0.0252887551,-0.0371101275,0.5563526154
-0.0653916374,-0.0371101275,0.509665668
-0.1270423234,-0.0796072036,0.5397428274
-0.2235585898,-0.0620996058,0.4727051854
-0.2522889972,-0.1140238568,0.4822820127
-0.2561795712,-0.1551741958,0.4800374508
-0.2443582118,-0.1625064462,0.4034229815
-0.2943371832,-0.1651999205,0.3975871205
-0.303016156,-0.178368032,0.3259107172
-0.3537433147,-0.1271919608,0.3057096303
-0.3546411395,-0.1035492271,0.2424129248
-0.3377320766,-0.0776619166,0.1960252672
-0.2579752207,-0.0978629962,0.0908300281
-0.2442085743,-0.1149216816,0.0191536136
-0.2237082273,-0.0613514185,-0.0058358666
-0.1954267174,-0.0474351197,-0.0284311455
-0.1833060682,-0.0034416649,-0.1048959643
-0.0972644463,0.0354641117,-0.1131260321
-0.0531213507,0.0257376675,-0.0989104584
0.0206499901,0.0398036018,-0.1324292868
0.0127191963,0.0218470898,-0.0701800361
0.0305260718,0.0706289485,-0.0537199005
-0.0092775319,0.0715267733,-0.0203507151
-0.0423474424,0.0956184268,0.0429459922
-0.1449988335,0.1408089846,0.0809539482
-0.2238578647,0.1249473989,0.1693897694
-0.2841618061,0.1280897856,0.2600701451
-0.3284545541,0.115071319,0.2778770328
-0.336534977,0.0643441677,0.299125582
-0.401627332,0.043544542,0.35284549
-0.4290110171,0.063147068,0.401627332
-0.4176385701,0.0558148287,0.3907037973
-0.3519476354,-0.0023942017,0.4635773003
-0.2241571397,-0.0395043269,0.4538508654
-0.1306336373,-0.0894832909,0.5374982953
-0.0912789404,-0.0287304204,0.6368576288
-0.0802057534,-0.0124199213,0.6534674168
0.000748188,0.0363619365,0.6606500149
0.0383072272,0.0276829563,0.6391022205
0.0712274984,0.034566287,0.60438627
0.124648124,-0.034566287,0.5493196249
0.1789665818,-0.0110731833,0.5015852451
0.2160767019,-0.1011550203,0.5244798064
0.1631049961,-0.0776619166,0.4658218622
0.1786673069,-0.070479311,0.4073135555
0.176422745,-0.0547673628,0.3452139497
0.2380734384,-0.0166097749,0.3022679687
0.2226607651,-0.061501056,0.2365770489
0.224606052,-0.0520738885,0.2557306588
0.2184709013,-0.0667383745,0.2654571235
0.2067991644,-0.0851437971,0.207996279
0.2126350403,-0.0299275219,0.234332487
0.2160767019,-0.0932242274,0.2690484226
0.2540846467,-0.0697311237,0.2379238009
0.2401683629,-0.1135749444,0.3025672436
0.2090437412,-0.1014542952,0.3718494475
0.2287959009,-0.0802057534,0.3706523478
0.2018611282,-0.0755669922,0.3862146735
0.1915361285,-0.0420481674,0.3708019853
0.1247977614,-0.0644938052,0.2403180003
0.1354220361,-0.0395043269,0.1159691438
0.1720832437,-0.03696049,-0.005985504
0.1659481078,-0.0561141036,-0.1063923389
0.189740479,-0.0701800361,-0.1458966732
0.2466027737,-0.0814028606,-0.2189198136
0.1957259923,-0.0622492433,-0.2847603559
0.1662473828,-0.0278325956,-0.1976712793
0.1446995586,0.0037409402,-0.1499368846
0.1461959481,0.0068833297,-0.0676361993
0.1273415983,0.0182557888,0.0540191755
0.0978629962,0.0164601374,0.1888426542
0.0441430956,0.0309749842,0.2959831953
-0.056563016,0.0351648368,0.3936965466
-0.1608604193,0.1417068094,0.5416881442
-0.2665045857,0.1530792713,0.6250362992
-0.3236661553,0.1183633432,0.6569091082
-0.347907424,0.1572691202,0.6913257241
-0.4513070285,0.1475426853,0.6215946078
-0.4768950641,0.1743278056,0.5997475386
-0.5180453658,0.1979705542,0.5936123729
-0.5970540643,0.206649527,0.5657798052
-0.6455366611,0.2398690879,0.5009866953
-0.6531681418,0.267552048,0.5129576921
-0.7052420378,0.2545335591,0.4349965155
-0.7029974461,0.2602197826,0.3702034354
-0.8026561141,0.2729389966,0.3881599605
-0.8224082589,0.3145382404,0.3161842525
-0.8662521243,0.3329436779,0.1797147691
-0.9503484368,0.3553893268,0.1400607973
-0.9834183455,0.3176806271,0.1195604503
-1.0308535099,0.2783259451,0.0619499683
-1.07739079,0.204404965,0.0618003309
-1.1077672243,0.2202665508,0.0843956098
-1.1794435978,0.171185419,0.085443072
-1.194856286,0.0909796655,0.1654991955
-1.2057797909,0.0712274984,0.1197100878
-1.2186486721,0.0432452671,0.1960252672
-1.2535141706,0.0055365916,0.1719336063
-1.277156949,-0.0008978256,0.1883937418
-1.2717700005,0.0827495977,0.2850596309
-1.3412019014,0.0439934544,0.360327363
-1.3729250431,0.0951695144,0.366163224
-1.3956699371,0.1116296574,0.395791471
-1.3633482456,0.0552162752,0.3525462151
-1.2400468588,0.049230773,0.2195183635
-1.1655273438,0.0293289702,0.1032499447
-1.1162965298,-0.0279822331,0.0323217213
-1.039532423,-0.0284311455,-0.0049380409
-1.0127472878,0.0439934544,0.0404021554
-0.9736918807,-0.0279822331,-0.0231938288
-0.9997288585,-0.0213981774,-0.0426467173
-0.9512462616,-0.0143652102,-0.13018471
-0.9723451734,0.0202010777,-0.0908300281
-0.9199720025,0.010324995,-0.0264858566
-0.8342296481,-0.0303764343,0.0451905578
-0.8010101318,-0.0628477931,0.0843956098
-0.7312789559,-0.0463876575,0.095019877
-0.7034463882,-0.0956184268,0.0793079287
-0.657507658,-0.0830488726,0.1448491961
-0.6379051208,-0.0974140838,0.2558802962
-0.6186018586,-0.1120785698,0.351498723
-0.5722141862,-0.1444002837,0.4661211371
-0.4731540978,-0.1880944669,0.5306149721
-0.4366425276,-0.176422745,0.5460276008
-0.3639186621,-0.1967734545,0.5602431893
-0.3523965478,-0.1545756459,0.5924152732
-0.3672106862,-0.1047463268,0.5838859677
-0.391900897,-0.0671872869,0.6138134599
-0.4076128304,-0.0893336535,0.6269815564
-0.445620805,-0.1294365227,0.5361515284
-0.4954501092,-0.1678933948,0.4523544908
-0.6317699552,-0.1250970364,0.3098994792
-0.6711246371,-0.0553659126,0.2178723514
-0.7636007071,-0.0817021355,0.2681505978
-0.8245031834,-0.1099836379,0.2048538774
-0.9088988304,-0.1773205698,0.3318962157
-0.9962871671,-0.1976712793,0.2841618061
-1.1453262568,-0.1345242113,0.2783259451
-1.3148655891,-0.0508767851,0.3203741014
-1.3476362228,0.0365115777,0.2751835585
-1.2560580969,-0.0442927331,0.3101987541
-1.0922049284,-0.1206079125,0.2899976671
-0.8602666259,-0.2130839527,0.2328361124
-0.7047930956,-0.2521393597,0.180313319
-0.6250362992,-0.2494458854,0.1445499212
-0.5952584147,-0.1397615224,0.1233013868
-0.5556044579,-0.0831985101,0.1294365227
-0.4562450647,-0.0580593906,0.061501056
-0.3702034354,-0.1212064624,-0.0040402152
-0.2522889972,-0.1435024589,-0.0589572154
-0.2632125616,-0.1418564469,-0.0755669922
-0.2204161882,-0.1090858132,-0.0957680643
-0.1830067933,-0.1033995822,0.0576104783
-0.1204582751,-0.1156698689,0.1545756459
-0.0695814863,-0.1014542952,0.2204161882
-0.0375590399,-0.0752677172,0.3461117744
-0.0037409402,-0.0374094024,0.4489128292
0.0116717331,0.0257376675,0.4704606235
0.078110829,-0.0094271693,0.460883826
0.2127846777,-0.0483329482,0.4381389022
0.4299088418,-0.0641945302,0.2524386346
0.7022492886,-0.0772130042,0.0225952789
0.9328408241,-0.1093850881,-0.2169745266
1.0968436003,-0.0169090498,-0.2876034677
1.2389993668,-0.0233434662,-0.3318962157
1.3365631104,-0.0077811554,-0.3449146748
1.3920786381,0.0579097532,-0.2956839204
1.4133272171,0.0748188049,-0.3122936785
1.4420576096,0.1402104348,-0.1587654948
1.3854945898,0.1427542716,0.0402525179
1.3611036539,0.1699883193,0.2163759768
1.3063362837,0.2059013397,0.481084913
1.2262802124,0.209941566,0.6141127348
1.1535563469,0.2662053108,0.7624036074
1.0239701271,0.2677016854,0.8041524887
0.9513959289,0.2998737693,0.8375216722
0.9525930285,0.3100491166,0.7151181102
0.9578303099,0.21383214,0.5556044579
0.9712976813,0.1587654948,0.3733458221
0.9510966539,0.1349731237,0.2210147381
0.885256052,0.1512836218,-0.0879869089
0.8629601002,0.2305915505,-0.2832639813
0.8225579262,0.263661474,-0.3947440088
0.8622118831,0.2416647375,-0.5276222229
0.9928455353,0.176422745,-0.646135211
1.0492589474,0.1105821878,-0.6232406497
1.1329063177,0.0906803906,-0.5897217989
1.0787374973,0.1194108129,-0.4616320133
1.0164883137,0.1297357976,-0.3036147058
0.9680056572,0.1619078964,-0.1683423072
0.9867103696,0.1355716735,0.0649427176
0.9961375594,0.091129303,0.2192190886
0.9509469867,0.0655412748,0.3604770005
0.8846575022,0.117315881,0.4906617105
0.8614637256,0.106093064,0.6712743044
0.8379706144,0.0426467173,0.7070376873
0.8583213091,0.013617022,0.6959645152
0.8650550246,-0.1273415983,0.6431424022
0.7814075947,-0.1767220199,0.5626373887
0.7052420378,-0.1168669686,0.5192424655
0.5228338242,-0.0377086774,0.4305073917
0.429310292,-0.0113724582,0.411054492
0.4560954273,-0.0190039761,0.3953425586
0.6446388364,-0.089184016,0.3543418646
0.8375216722,-0.113425307,0.3624222875
0.9651625752,-0.0872387215,0.3776853085
1.1046248674,-0.0142155727,0.4336497784
1.2321161032,-0.0010474633,0.5051765442
1.3268367052,-0.0264858566,0.531213522
1.4481927156,-0.1056441516,0.4580407143
1.4540286064,-0.2262520641,0.3260603547
1.3699322939,-0.2579752207,0.2744353712
1.1712135077,-0.2235585898,0.2908954918
0.9163807034,-0.1827075183,0.302716881
0.7187094092,-0.200813666,0.2690484226
0.4646247625,-0.1740285307,0.295235008
0.2483984232,-0.1589151323,0.4040215313
0.0698807612,-0.1671452075,0.4170400202
-0.0212485399,-0.2566284835,0.5210381746
-0.020949265,-0.2540846467,0.5137059093
-0.0713771358,-0.3467103243,0.5051765442
-0.1575683951,-0.301070869,0.5431845188
-0.1903390288,-0.2569277585,0.6352116466
-0.131830737,-0.2798223197,0.6075286865
0.0457891077,-0.3018190563,0.676661253
0.3402759135,-0.4023755193,0.7375637889
0.7498340607,-0.5226841569,0.8975263834
1.1234791279,-0.6391022205,0.9701005816
1.4651018381,-0.6483797431,1.0977414846
1.7443255186,-0.6054337621,1.1990461349
1.953818202,-0.5615899563,1.2406454086
2.0042459965,-0.4448726177,1.1038765907
2.0717327595,-0.4396352768,1.0007762909
2.0980689526,-0.3705027103,0.9216180444
2.0060417652,-0.3916016221,0.6880337
1.8345570564,-0.3506008983,0.5120598674
1.6021698713,-0.2419640124,0.302716881
1.3467384577,-0.1827075183,0.2488473356
1.0657190084,-0.1238999367,0.1795651317
0.8352771401,-0.0408510678,0.0754173547
0.6510732174,-0.0047884034,0.1066916138
0.5140051842,0.0353144743,0.0769137293
0.4056675434,0.0495300479,0.1752256304
0.3648164868,0.0721253231,0.169240132
0.405218631,0.0998082832,0.1705868691
0.3920505345,0.1327285618,0.2389712632
0.4571428895,0.1889922917,0.275033921
0.5120598674,0.2085948288,0.3025672436
0.6015431881,0.2171241641,0.3063081801
0.6281786561,0.2017114908,0.336534977
0.6386532784,0.1960252672,0.3797802329
0.58553195,0.1883937418,0.34401685
0.5608417392,0.221314013,0.401627332
0.4490624666,0.2032078654,0.3263596296
0.3874117732,0.2497451603,0.2988263071
0.3354875147,0.2412158251,0.3253121674
0.2832639813,0.2192190886,0.2811690569
0.2876034677,0.20470424,0.3122936785
0.2373252362,0.1867477298,0.393846184
0.1660977453,0.2024596781,0.4010287821
0.1441010088,0.1668459326,0.3818751574
0.0840963349,0.1776198447,0.3652653992
0.0188543387,0.1729810685,0.417937845
-0.0351648368,0.1470937729,0.518494308
-0.0579097532,0.1762731075,0.4873696864
-0.115370594,0.1253963113,0.4432265759
-0.1892915666,0.1478419602,0.4516063035
-0.2371755987,0.163404271,0.4863222241
-0.2172738016,0.178368032,0.3833715618
-0.1740285307,0.1289876103,0.3416226506
-0.126294136,0.0737713426,0.2566284835
0.004489128,0.0113724582,0.2111386657
0.066888012,0.005985504,0.1813607812
0.1508347094,-0.0085293436,0.1358709484
0.2178723514,-0.0272340439,0.2053027898
0.3133411407,-0.0439934544,0.2495955229
0.3737947345,-0.011971008,0.2196680009
0.391900897,0.0011971008,0.2519897223
0.4026747942,0.0166097749,0.2533364594
0.3434183002,0.0017956513,0.3826233447
0.2992752194,0.0652419999,0.4364928901
0.2340332121,0.070479311,0.4903624356
0.1491886973,0.0514753349,0.4676175117
0.0945709646,0.0671872869,0.492756635
-0.0499789603,0.0917278528,0.5394435525
-0.1236006618,0.1289876103,0.5059247613
-0.2549824715,0.1508347094,0.4450222552
-0.3167828023,0.1161187813,0.4115034044
-0.4318541288,0.1147720441,0.3049614429
-0.4644751251,0.1147720441,0.2570773959
-0.5246294737,0.115071319,0.207996279
-0.4861725867,0.1149216816,0.1470937729
-0.4973953962,0.0808043107,0.1387140602
-0.4361936152,0.1001075581,0.1734299809
-0.3815758824,0.0754173547,0.1075894386
-0.193032518,0.0151133984,0.1339256614
-0.0121206464,-0.0371101275,0.2356792241
0.1460463107,-0.1099836379,0.2596212327
0.1973720044,-0.1155202314,0.3446153998
0.2437596619,-0.0537199005,0.3087023795
0.1846528053,-0.043544542,0.3220201433
0.1657984704,0.0154126734,0.3854664862
0.139611885,0.0260369442,0.4321534038
0.0487818606,0.0056862291,0.4369418025
0.0374094024,-0.0077811554,0.393846184
-0.0390554145,-0.0276829563,0.3639186621
-0.1445499212,-0.0001496376,0.3541922271
-0.1957259923,0.0377086774,0.3087023795
-0.2359784991,0.0427963547,0.2680009604
-0.2998737693,0.0558148287,0.2189198136
-0.3275567293,0.0387561396,0.1865980923
-0.3196259141,-0.0058358666,0.1578676701
-0.3215712011,0.0227449164,0.0776619166
-0.3245639801,0.0161608607,0.0823006853
-0.3299509287,-0.0212485399,0.0344166495
-0.2585737705,-0.0231938288,0.0258873068
-0.2290951759,0.0020949265,0.106093064
-0.2159270644,-0.0154126734,0.1490390599
-0.1966238171,-0.0487818606,0.202758953
-0.1405097097,0.0047884034,0.2674024105
-0.1360205859,0.0100257192,0.349852711
-0.0959177092,0.014963761,0.4408323765
-0.0579097532,0.0125695588,0.4526537657
-0.037259765,0.0067336923,0.4718073606
-0.0763151795,0.038905777,0.3616741002
-0.0866401717,0.0493804105,0.3652653992
-0.0622492433,0.0456394702,0.3760392964
-0.1028010324,0.0652419999,0.1966238171
-0.0863408968,0.0912789404,0.1259948611
-0.0806546733,0.0912789404,0.0279822331
-0.1228524745,0.0981622711,-0.0246902052
-0.1529296339,0.0893336535,-0.126294136
-0.0770633668,0.0938227773,-0.1346738487
-0.0839466974,0.0751180798,-0.1203086376
-0.0875379965,0.0944213271,0.0137666594
-0.0797568411,0.0969651714,0.0424970798
-0.068833299,0.0959177092,0.089184016
-0.0987608209,0.0848445222,0.1011550203
-0.1107318252,0.0597054064,0.1394622475
-0.1452981085,-0.0053869537,0.1345242113
-0.1011550203,-0.0224456415,0.2482487857
-0.1381155103,-0.0260369442,0.3091512918
-0.1854009926,-0.0043394906,0.3522469103
-0.1632546335,-0.0408510678,0.3568857014
-0.1690904945,-0.0439934544,0.3890577853
-0.20470424,-0.0534206256,0.4236240685
-0.2091933787,-0.0347159244,0.5038298368
-0.187795192,-0.0236427411,0.4773439765
