0.2491466105,-0.0252887551,0.1200093627
-0.1755249053,-0.0411503427,0.5406406522
-0.1674444824,-0.0251391176,0.593313098
-0.1913864911,-0.0300771594,0.5704185367
-0.1544260085,-0.0493804105,0.613514185
-0.1514332592,-0.0323217213,0.6230909824
-0.0978629962,-0.0429459922,0.5738602281
-0.0546177253,-0.072723873,0.6013935208
-0.0623988807,-0.0779611915,0.5128080845
-0.0125695588,-0.0451905578,0.5225345492
-0.0293289702,-0.0386065021,0.4914098978
-0.0683843866,-0.0489314981,0.4830302
-0.0682347491,-0.0032920274,0.4100070298
-0.1279401481,0.046537295,0.2545335591
-0.1309329122,0.0420481674,0.261716187
-0.1527799964,0.0579097532,0.200813666
-0.145148471,0.0632967055,0.1900397539
-0.1824082434,0.0784101039,0.1481412351
-0.1674444824,0.1186626181,0.2308908254
-0.1734299809,0.0546177253,0.1865980923
-0.1473930478,0.0603039563,0.1327285618
-0.2026093155,0.0249894802,0.161458984
-0.2156277895,0.0294786077,0.2608183622
-0.2536357343,-0.0306757092,0.3121440411
-0.221314013,0.0068833297,0.3324947655
-0.2060509771,-0.0064344169,0.4115034044
-0.2178723514,0.010324995,0.3947440088
-0.1827075183,0.017956512,0.3862146735
-0.1490390599,0.0267851315,0.3467103243
-0.0963666216,-0.008978256,0.3550900519
-0.0513256975,-0.0073322426,0.3036147058
-0.000748188,-0.0055365916,0.3670610487
0.0553659126,0.0163105,0.3838204741
0.0918774903,-0.0098760817,0.3552396894
0.1575683951,0.0055365916,0.4079121053
0.1812111437,0.0646434426,0.3552396894
0.1283890605,0.0230441913,0.3793313205
0.1613093466,0.0405517928,0.3280056417
0.1236006618,0.0809539482,0.3327940404
0.107739076,0.0649427176,0.3006219566
0.0730231553,0.0993593708,0.2275988013
0.031573534,0.1610100716,0.252887547
-0.0056862291,0.0857423469,0.2590226829
0.0469862074,0.0620996058,0.2314893752
0.0330699123,0.0902314782,0.2973299325
0.0324713588,0.0540191755,0.2998737693
-0.0020949265,0.0978629962,0.3441664875
0,0.106093064,0.368108511
-0.0466869324,0.1177647933,0.4112041295
-0.0754173547,0.1240495741,0.3778349459
-0.0944213271,0.1370680481,0.3922001719
-0.0990600958,0.074220255,0.3396773636
-0.1345242113,0.0390554145,0.2714426219
-0.133776024,0.0613514185,0.2332850248
-0.1198597252,0.0046387659,0.1818096936
-0.1604115069,0.0559644662,0.1592144072
-0.1460463107,0.0393546894,0.1328781992
-0.0960673466,-0.005985504,0.137666598
-0.058508303,-0.0092775319,0.2250549644
-0.0689829364,-0.0005985504,0.215478152
-0.0065840548,0.0125695588,0.2442085743
-0.0077811554,0.0291793328,0.2573766708
0.043544542,0.0064344169,0.1855506301
0.1146224067,0.0433949046,0.1628057212
0.1770212948,0.0288800579,0.0899322033
0.2041056901,0.0041898531,0.0264858566
0.1135749444,0.0104746325,0.0540191755
0.0808043107,0.0272340439,0.0695814863
0.0401028767,0.0746691674,0.1258452237
0.0125695588,0.0025438394,0.0623988807
-0.0659901872,0.053869538,0.1342249364
-0.1026513949,0.036212299,0.1880944669
-0.1382651478,0.0673369244,0.2611176372
-0.1461959481,0.061501056,0.2287959009
-0.1910872161,0.0225952789,0.2214636505
-0.1714846939,0.0279822331,0.2106897533
-0.1550245583,0.0279822331,0.2346317619
-0.1599625945,0.0324713588,0.1771709323
-0.1472434103,0.0577601157,0.1496376097
-0.1865980923,-0.0013467384,0.1520318091
-0.1421557218,-0.0028431145,0.1628057212
-0.0827495977,0.0160112232,0.1758241802
-0.013317747,-0.0628477931,0.2021604031
0.0148141226,-0.0436941795,0.221314013
0.0205003526,-0.0623988807,0.3851672113
0.0718260482,-0.0190039761,0.4031237066
0.0175075997,-0.0427963547,0.4115034044
0.0866401717,-0.0817021355,0.4605845511
0.0802057534,-0.0456394702,0.4127005041
0.1283890605,-0.0993593708,0.3456628621
0.1195604503,-0.1090858132,0.2714426219
0.167294845,-0.1409586221,0.1541267335
0.2644096613,-0.2018611282,0.1026513949
0.3462614119,-0.2165256143,0.0474351197
0.4167407453,-0.2100912035,-0.0172083247
0.4257189929,-0.1605611444,0.0987608209
0.5268740058,-0.1508347094,0.1273415983
0.5467758179,-0.1069908887,0.2732382715
0.6024410129,-0.0755669922,0.3951929212
0.6042366624,-0.1222539246,0.6187515259
0.5987000465,-0.1535281837,0.8125321865
0.6025906205,-0.1402104348,0.9654618502
0.6130653024,-0.1008557454,1.1029788256
0.5847837925,-0.1069908887,1.240495801
0.5433341265,-0.1367687732,1.2882301807
0.5473743677,-0.0971148089,1.2355576754
0.5240309238,-0.0667383745,1.2138602734
0.5761047602,-0.0415992551,1.0893617868
0.6709750295,-0.0716764107,0.8608651757
0.8276455998,-0.1219546497,0.763899982
0.9213187695,-0.1568202078,0.5976526141
1.1353005171,-0.1828571558,0.5952584147
1.2782044411,-0.1981201917,0.6193500757
1.3856441975,-0.1719336063,0.5666776299
1.5171756744,-0.1662473828,0.4997895956
1.5704467297,-0.1936310679,0.4736030102
1.5993267298,-0.1429039091,0.5527613163
1.6006734371,-0.1563712955,0.5852326751
1.5029600859,-0.0962169841,0.604685545
1.450586915,-0.1019032076,0.5654805303
1.3720271587,-0.1417068094,0.5297171474
1.2336124182,-0.1794154942,0.4833294749
1.1197382212,-0.1765723825,0.2347813994
0.9998784661,-0.1445499212,0.0782604665
0.8451532125,-0.1291372478,-0.1176151559
0.7324760556,-0.0899322033,-0.2681505978
0.6871358752,-0.0202010777,-0.2498947978
0.6230909824,-0.0412999801,-0.2748842835
0.5781996846,0.0210989024,-0.2448071241
0.6127659678,0.1423053592,-0.2171241641
0.5781996846,0.2353799492,-0.1068412513
0.5841852427,0.1946785301,-0.0743698925
0.5984007716,0.2198176384,-0.0264858566
0.6672340631,0.2005143911,-0.005985504
0.7604582906,0.1919850558,-0.1364694983
0.8026561141,0.2003647536,-0.1997662038
0.8382698894,0.2126350403,-0.1016039327
0.8379706144,0.1833060682,-0.0525228009
0.8840589523,0.1455973983,-0.0200514384
0.9033622146,0.0722749606,0.0314238966
0.9434651136,0.0261865817,0.1690904945
0.9446622133,-0.0275333188,0.286406368
0.8638579249,-0.0068833297,0.5042787194
0.8051999807,-0.0604535937,0.6037877202
0.6449381113,-0.083497785,0.7402572632
0.5035305619,-0.0537199005,0.8349778652
0.3286041915,-0.0221463665,0.8532336354
0.1665466577,-0.0351648368,0.8726865053
0.0115220957,-0.0116717331,0.7329249978
-0.1197100878,-0.037259765,0.7020996213
-0.131830737,-0.0285807829,0.6510732174
-0.1876455545,-0.0917278528,0.5487210751
-0.2382230759,-0.0733224303,0.4715080857
-0.3298012912,-0.0321720839,0.391900897
-0.407163918,0.0600046813,0.2669534981
-0.3737947345,0.0683843866,0.2495955229
-0.3455132246,0.0035913025,0.215777427
-0.258723408,-0.0365115777,0.046537295
-0.1541267335,-0.1200093627,-0.1237502992
-0.1204582751,-0.1491886973,-0.2498947978
-0.0942716897,-0.1059434265,-0.2551321089
-0.0635959804,-0.0757166296,-0.3802291453
-0.0715267733,-0.0939724147,-0.3425204754
-0.0032920274,-0.1025017574,-0.3538929522
0.0796072036,-0.0649427176,-0.2612672746
0.1279401481,-0.0814028606,-0.228496626
0.1081879884,0.013317747,-0.1310825497
0.0658405498,0.0167594124,-0.1378162354
0.0163105,0.1158195063,-0.0763151795
-0.0463876575,0.0552162752,-0.1321300119
-0.0694318488,0.046537295,-0.0489314981
-0.12075755,0.0046387659,0.020949265
-0.2495955229,0.0459387451,0.1113303825
-0.2958335578,0.0721253231,0.1862988174
-0.3682581484,0.0848445222,0.2062006146
-0.395791471,0.0421978049,0.2296937257
-0.3865139484,-0.0038905777,0.2831143439
-0.3916016221,0.0194528885,0.2840121686
-0.4842272997,0.0118213706,0.2404676378
-0.5505167246,0.1289876103,0.2112883031
-0.562787056,0.1092354506,0.1234510243
-0.5166986585,0.0757166296,0.0390554145
-0.3733458221,0.0610521436,-0.0415992551
-0.34401685,0.1156698689,-0.0842459723
-0.3473088741,0.1417068094,-0.1435024589
-0.3734954596,0.2090437412,-0.1490390599
-0.3360860646,0.1951274425,-0.115071319
-0.3392284513,0.1771709323,-0.1291372478
-0.3368342519,0.1560720205,-0.0941220522
-0.358382076,0.1280897856,0.0426467173
-0.3826233447,0.170886144,0.1171662435
-0.4734533727,0.1446995586,0.2168248892
-0.5222352743,0.1420060843,0.3438672125
-0.5232827067,0.0616506934,0.4147954583
-0.4716577232,-0.0130184721,0.5155015588
-0.4900631607,-0.0415992551,0.5611410141
-0.5638344884,-0.0285807829,0.6449381113
-0.5554547906,0.0067336923,0.7191583514
-0.5725134611,0.0082300687,0.828094542
-0.5150526166,-0.0143652102,0.8520365357
-0.5952584147,-0.0128688337,0.8927379847
-0.6420949697,0.0049380409,0.8842086196
-0.6787561774,0.1177647933,0.839766264
-0.7122750282,0.1222539246,0.7474398613
-0.7110779285,0.1031003073,0.6588543653
-0.7194576263,0.1273415983,0.4923077226
-0.7389104962,0.094720602,0.3773860335
-0.7492355108,0.0921767652,0.3474585116
-0.7091326118,0.0887351036,0.354790777
-0.6801029444,0.0547673628,0.3130418658
-0.6760627031,0.0641945302,0.3947440088
-0.5852326751,0.068833299,0.3555389643
-0.5232827067,0.02558803,0.3333925903
-0.4327519536,-0.0321720839,0.2023100406
-0.4109048545,-0.0576104783,0.0820014104
-0.4376899898,-0.0234931037,-0.0562637411
-0.4599860013,0.043544542,-0.0257376675
-0.4429273009,0.0890343785,0.0020949265
-0.4818331003,0.1113303825,0.1640028208
-0.4575918019,0.091129303,0.2576759458
-0.462829113,0.0846948847,0.3402759135
-0.4348468781,0.0489314981,0.5114613175
-0.5072714686,0.0734720677,0.7231985331
-0.6313210726,0.0894832909,0.9288006425
-0.7808090448,0.1690904945,0.9620201588
-0.8643068075,0.2056020647,1.0181342363
-0.9620201588,0.1436520964,1.0357915163
-0.9847651124,0.0429459922,1.0308535099
-1.038036108,0.0191536136,1.0055646896
-1.1267712116,-0.014963761,0.8212111592
-1.1583447456,0.0197521634,0.7136217356
-1.2068272829,0.0603039563,0.484975487
-1.2476783991,0.0442927331,0.3702034354
-1.2490251064,0.0365115777,0.2660556734
-1.1978490353,0.0086789811,0.0794575661
-1.1516109705,0.0207996275,-0.0558148287
-1.168520093,0.0031423897,-0.1107318252
-1.1338040829,0.0112228207,-0.1394622475
-1.0797849894,0.0514753349,-0.1851017177
-1.0170868635,0.013617022,-0.1982698292
-0.9777321219,0.014963761,-0.2355295867
-0.8804676533,-0.0348655619,-0.1831564307
-0.7374141216,-0.1375169605,-0.2397194505
-0.6962637901,-0.1500865221,-0.2748842835
-0.6631938815,-0.1369184107,-0.2982277572
-0.6144120097,-0.1828571558,-0.3348889649
-0.5084685683,-0.1966238171,-0.267552048
-0.513556242,-0.2621650994,-0.1321300119
-0.5421370268,-0.2020107657,0.0749684423
-0.5529109836,-0.1693897694,0.3155857027
-0.5937620401,-0.143203184,0.6148609519
-0.640149653,-0.1264437735,1.0073603392
-0.6748656034,-0.0784101039,1.2934675217
-0.7700351477,-0.0734720677,1.6106991768
-0.8698434234,-0.0586579405,1.9174562693
-0.9364321232,-0.0314238966,2.076969862
-1.0073603392,0.0080804303,2.1182699203
-1.0905588865,0.0749684423,2.0471920967
-1.0907084942,0.1056441516,1.8960580826
-1.1577461958,0.1632546335,1.7199347019
-1.1837830544,0.2106897533,1.3332710266
-1.1652280092,0.2497451603,1.0521019697
-1.0672154427,0.2841618061,0.7601590157
-0.9708487988,0.2813186944,0.5952584147
-0.8578723669,0.3087023795,0.2771288455
-0.7076362371,0.2748842835,0.0368108526
-0.5606921315,0.2759317458,-0.1641524583
-0.3962403834,0.2335842997,-0.4463689923
-0.2298433632,0.1818096936,-0.5551555157
-0.0580593906,0.117016606,-0.6268319488
0.0118213706,0.0981622711,-0.6364087462
0.0475847572,0.0598550439,-0.5551555157
0.0670376495,0.0080804303,-0.4511573911
0.0743698925,-0.0040402152,-0.3399766386
0.0384568647,0.0564133786,-0.2217629254
-0.0791582912,0.0858919844,-0.0794575661
-0.1948281676,0.1352723986,0.0507271476
-0.3051110804,0.1629553586,0.0733224303
-0.3324947655,0.1349731237,0.178368032
-0.3461117744,0.0552162752,0.2021604031
-0.386364311,-0.0398036018,0.2367266864
-0.4562450647,0.0246902052,0.3094505668
-0.4994903207,0.0318728089,0.3895066977
-0.4575918019,0.0697311237,0.4765957892
-0.4421791136,0.1107318252,0.5062240362
-0.3408744633,0.0281318706,0.6314706802
-0.2814683318,-0.002992752,0.6429927945
-0.1827075183,-0.0317231715,0.79936409
-0.1438017339,-0.0146644851,0.8001123071
-0.146794498,0.0478840321,0.804302156
-0.1785176694,0.0444423705,0.7679402232
-0.1420060843,0.0436941795,0.7613561153
-0.1174655184,0.0206499901,0.6400000453
-0.0936731398,-0.0938227773,0.6120178103
-0.0281318706,-0.1176151559,0.4704606235
0.0086789811,-0.2014122158,0.3277063668
0.0689829364,-0.1753752679,0.2807201445
0.0752677172,-0.1972223669,0.2219125628
0.0899322033,-0.2003647536,0.0902314782
0.0070329676,-0.1798644066,-0.0152630359
-0.0154126734,-0.0896329284,-0.103848502
-0.0181061495,-0.0812532231,-0.0547673628
0.1418564469,-0.1681926697,-0.0116717331
0.1684919447,-0.1900397539,-0.0246902052
0.2267009765,-0.1761234552,0.0303764343
0.1903390288,-0.1120785698,0.1669955701
0.1758241802,-0.0366612151,0.2507926226
0.1939303428,0.0239420161,0.2400187254
0.1690904945,-0.0070329676,0.4053682685
0.2048538774,0.0050876788,0.347907424
0.2564788461,-0.0787093788,0.3131915033
0.2569277585,-0.0683843866,0.3024176061
0.2460042238,-0.0876876339,0.2365770489
0.2078466415,-0.0387561396,0.1946785301
0.2379238009,-0.0647930801,0.1659481078
0.2163759768,-0.0936731398,0.1455973983
0.1610100716,-0.0613514185,0.0893336535
0.1361702234,-0.08379706,0.0163105
0.0749684423,-0.0107739074,0.034267012
0.0625485182,-0.005985504,-0.0351648368
0.1002571955,0.0035913025,-0.0673369244
0.1131260321,-0.0267851315,-0.0745195299
0.180014044,-0.0038905777,-0.1595136821
0.2090437412,-0.0354641117,-0.0828992352
0.2377741635,-0.0404021554,-0.0770633668
0.1909375787,-0.0285807829,-0.0592564903
0.1750759929,0.0203507151,0.0471358448
0.1304839998,-0.0061351419,0.0899322033
0.105793789,0.065092355,0.1637035459
0.0806546733,0.0929249525,0.2531868219
0.1032499447,0.0532709882,0.3425204754
0.1014542952,0.0043394906,0.4391863644
0.0740706176,-0.0263362192,0.6218938828
0.0386065021,-0.0184054263,0.7173627019
-0.0146644851,0.0336684622,0.7531260848
-0.081851773,0.034566287,0.7314286232
-0.1155202314,0.0127191963,0.8140285611
-0.148739785,0.0351648368,0.7529764175
-0.1482908726,0.0041898531,0.6813000441
-0.1161187813,0.0423474424,0.5569511652
-0.0499789603,0.0534206256,0.4529530406
0.0564133786,0.0441430956,0.3299509287
0.1101332754,0.0058358666,0.3073556423
0.1855506301,0.0148141226,0.3280056417
0.1824082434,-0.0026934769,0.239569813
0.193032518,0.0242412928,0.2325368375
0.213532865,0.0785597414,0.1788169444
0.2466027737,0.0686836615,0.2041056901
0.2916437089,0.0589572154,0.143203184
0.3356371522,0.0357633866,0.1433528215
0.2998737693,0.0618003309,0.05117606
0.3455132246,0.0483329482,0.0751180798
0.323217243,0.0495300479,0.117016606
0.3012205064,0.091129303,0.1241992116
0.2606687248,0.0972644463,0.1218050122
0.2087444663,0.0496796854,0.224606052
0.1502361596,0.1047463268,0.3250128925
0.0924760401,0.0638952553,0.3954921961
0.0887351036,0.0597054064,0.4598363638
0.0721253231,-0.020949265,0.5111620426
0.0067336923,0.0011971008,0.5181950331
-0.072723873,0.0245405678,0.5418377519
-0.158166945,0.0546177253,0.5752069354
-0.1674444824,0.0812532231,0.6144120097
-0.1689408571,0.0062847794,0.6274304986
-0.1355716735,-0.0031423897,0.6561608911
-0.0561141036,-0.0697311237,0.6214450002
-0.0019452889,-0.0052373162,0.5687725544
-0.0041898531,-0.0864905342,0.4969464839
0.0721253231,-0.0656909123,0.4730044603
0.139611885,-0.0920271277,0.370053798
0.2006640285,-0.1069908887,0.334290415
0.2100912035,-0.1161187813,0.3570353389
0.2316390127,-0.0697311237,0.358382076
0.2293944508,-0.0260369442,0.3369838893
0.2452560365,-0.0363619365,0.37169981
0.2243067771,-0.0505775101,0.328753829
0.1903390288,-0.0405517928,0.2700958848
0.187795192,0.0025438394,0.3012205064
0.1602618694,-0.0080804303,0.3323451281
0.1010053828,0.0206499901,0.2329857498
0.0505775101,-0.0092775319,0.21383214
0.0659901872,-0.0115220957,0.1886930168
-0.0128688337,0.0016460137,0.1707365066
-0.0008978256,0.0206499901,0.1360205859
0.0469862074,-0.0248398427,0.173130706
0.0550666377,0.0061351419,0.1898901165
0.0451905578,0.0121206464,0.2270002514
0.0842459723,-0.0026934769,0.3084031045
0.1162684187,-0.0047884034,0.3538929522
0.0685340241,-0.0184054263,0.4578910768
0.0995090082,-0.013617022,0.5177460909
0.0478840321,0.0016460137,0.5116109848
0.0357633866,0.0225952789,0.5343558788
0.0589572154,-0.0279822331,0.4230255187
0.0531213507,-0.0398036018,0.3142389655
0.1171662435,-0.034566287,0.2124854028
0.1176151559,-0.0293289702,0.2090437412
0.128538698,0.0134673845,0.0797568411
0.1286883354,0.0170586873,0.0404021554
0.080056116,0.0309749842,0.072723873
0.0808043107,0.0534206256,-0.0240916554
0.0647930801,0.0757166296,0.01062427
0.0977133587,0.0610521436,0.0513256975
0.1216553748,0.0420481674,0.070479311
0.1340752989,-0.0010474633,0.0968155339
0.1087865382,0.0091278944,0.1267430484
0.0914285779,-0.0170586873,0.1387140602
0.0646434426,-0.0216974523,0.1279401481
0.0652419999,-0.0121206464,0.161458984
0.0430956297,0.0091278944,0.2141314149
0.1189619005,-0.0062847794,0.20470424
0.1200093627,-0.0184054263,0.2238578647
0.1008557454,-0.0374094024,0.3052607179
0.0757166296,0.0067336923,0.2992752194
0.1306336373,-0.0276829563,0.3579331636
0.1330278367,-0.0393546894,0.4082113802
0.1331774741,-0.0547673628,0.5398924947
0.0775122792,-0.0573112033,0.558896482
0.0163105,-0.019602526,0.5840355754
-0.0252887551,-0.013617022,0.5600935817
-0.0224456415,-0.0410007052,0.4929062724
-0.008978256,-0.0609025061,0.5431845188
-0.0230441913,-0.0450409204,0.5395932198
-0.0097264443,-0.0869394466,0.4653729498
-0.0095768068,-0.0799064785,0.4557961524
-0.0074818805,-0.0664390996,0.419883132
0.0076315179,-0.0411503427,0.433200866
0.0094271693,-0.0408510678,0.4056675434
0.0540191755,-0.0546177253,0.4607341886
0.1123778448,-0.0661398247,0.3746925592
0.1224035621,-0.0442927331,0.407163918
0.1551741958,-0.068833299,0.3869628608
0.1304839998,0.0290296953,0.3295020163
0.1050456017,-0.0017956513,0.2638111115
0.1381155103,-0.0074818805,0.2543839216
0.1752256304,0.0004489128,0.2531868219
0.2076970041,-0.0115220957,0.2629132867
0.2307411879,-0.039205052,0.2736871839
0.2609679997,-0.0251391176,0.3323451281
0.2862567306,-0.0228945538,0.3923498094
0.217423439,0.0460883826,0.4270657301
0.2495955229,0.0637456179,0.4798878133
0.2045546025,0.0730231553,0.4643254876
0.1831564307,0.0682347491,0.4165911078
0.1560720205,0.017956512,0.4764461517
0.1628057212,0.0664390996,0.43709144
0.0754173547,0.0852934346,0.440682739
0.08379706,0.08379706,0.3390788138
0.0673369244,0.0619499683,0.2530371845
0.0429459922,0.0812532231,0.2195183635
0.0453401953,0.0424970798,0.1646013707
0.0600046813,0.0529717132,0.1921346933
0.0652419999,0.0254383925,0.1346738487
0.1171662435,-0.0053869537,0.2112883031
0.160112232,0.0754173547,0.2208651006
0.1390133351,0.0261865817,0.3537433147
0.1438017339,0.0264858566,0.3848679364
0.2014122158,0.0787093788,0.4724059105
0.206350252,0.0058358666,0.5286696553
0.2338835746,-0.0155623108,0.5370493531
0.2659060359,-0.0118213706,0.5407903194
0.2093430161,-0.0264858566,0.5984007716
0.1491886973,-0.0191536136,0.5397428274
0.1010053828,0.0210989024,0.5183446407
0.0776619166,0.0227449164,0.3892074227
0.0746691674,0.0016460137,0.3271078169
0.066888012,-0.0124199213,0.2973299325
0.0843956098,-0.0402525179,0.2053027898
0.0294786077,-0.0026934769,0.1743278056
0.0227449164,0.0065840548,0.1252466738
-0.0178068746,0.0101753576,0.103848502
-0.0348655619,0.010324995,0.139611885
-0.017956512,-0.03696049,0.0641945302
0.001496376,-0.0430956297,0.1192611754
-0.0442927331,-0.0429459922,0.1454477459
-0.0291793328,-0.0302267969,0.1967734545
-0.0700303987,-0.0261865817,0.3558382392
-0.0288800579,-0.0336684622,0.3892074227
-0.0240916554,-0.051924251,0.4478653669
0.0261865817,-0.0158615857,0.5137059093
-0.0308253467,0.0104746325,0.4861725867
0.0058358666,0.0134673845,0.5053262115
0.0194528885,0.0734720677,0.4897638857
0.0791582912,-0.0077811554,0.4240729809
0.0421978049,0.0190039761,0.3428197503
0.0791582912,-0.0167594124,0.3190273643
0.0945709646,0.0085293436,0.2472013235
0.0683843866,0.0086789811,0.109684363
0.0197521634,0.0330699123,0.0320224464
0.0846948847,-0.0062847794,0.0920271277
0.087388359,0.0050876788,0.0802057534
0.0576104783,-0.0439934544,0.0849941596
0.0658405498,-0.0112228207,0.1521814466
0.0903811157,-0.0366612151,0.1762731075
0.0327706374,0.002244564,0.1379658729
0.0350151993,-0.0008978256,0.1283890605
0.0270844065,-0.0329202749,0.1331774741
-0.0017956513,-0.0185550638,0.1954267174
0.01062427,-0.0178068746,0.1690904945
-0.0193032511,-0.0386065021,0.1761234552
-0.0019452889,-0.1316810995,0.2753331959
-0.0032920274,-0.0972644463,0.2953846455
0.0398036018,-0.0499789603,0.3945943713
-0.020949265,-0.0260369442,0.4040215313
-0.0386065021,-0.0112228207,0.411054492
-0.0243909303,-0.0401028767,0.4085106552
-0.0131681096,-0.0031423897,0.384419024
-0.0338180996,-0.0348655619,0.3664624989
-0.0634463429,-0.0306757092,0.3437175751
-0.0618003309,0.0017956513,0.2922422588
-0.0625485182,-0.0154126734,0.2252046019
-0.0647930801,0.0020949265,0.1571194828
-0.0480336733,-0.0261865817,0.0709282234
-0.0193032511,-0.0351648368,-0.0270844065
-0.0130184721,0.0025438394,0.0411503427
-0.0104746325,-0.0058358666,0.0986111835
-0.0130184721,0.0023942017,0.0938227773
-0.0041898531,0.0276829563,0.1236006618
-0.010324995,0.061201781,0.1116296574
-0.0300771594,0.1345242113,0.1162684187
-0.0480336733,0.1292868853,0.08379706
