0.2491466105,-0.0252887551,0.1200093627
-0.0155623108,0.1224035621,0.1674444824
-0.0522235259,0.1580173075,0.1816600561
-0.022296004,0.0812532231,0.1599625945
0.0154126734,0.0601543188,0.1743278056
0.0571615659,0.0842459723,0.2305915505
0.0788590163,0.1168669686,0.2545335591
0.0983119085,0.103848502,0.2449567616
0.1298854351,0.1424549967,0.170886144
0.2379238009,0.0480336733,0.1687912196
0.3324947655,0.0549170002,0.1559223831
0.3806780577,0.0327706374,0.1669955701
0.3718494475,0.0679354742,0.1686415821
0.3911527097,0.0653916374,0.1449988335
0.4457704425,0.0559644662,0.0855927095
0.4629787505,0.0173579622,0.0502782352
0.5599439144,-0.0730231553,0.0603039563
0.5825392008,-0.0665887371,0.0799064785
0.6028898954,-0.0677858368,0.0839466974
0.6367080212,-0.0137666594,0.2340332121
0.6040869951,-0.09307459,0.2368763238
0.685190618,-0.1681926697,0.3137900531
0.7065888047,-0.194977805,0.3513490856
0.7214028835,-0.2187701762,0.3743932843
0.7368155718,-0.2718915343,0.3699041605
0.7428010702,-0.2742857337,0.4442740381
0.7627028823,-0.2796726823,0.4587889016
0.7891887426,-0.3202244639,0.5377975702
0.8171709776,-0.3087023795,0.7137714028
0.8057985306,-0.2407669127,0.838419497
0.8063970804,-0.2546831965,0.9521440864
0.8020575643,-0.2093430161,1.1305121183
0.7734767795,-0.1336263865,1.1569979191
0.7875427008,-0.1421557218,1.1513117552
0.8487445116,-0.1696890444,1.1180921793
0.9042600393,-0.2162263393,1.078887105
0.9609727263,-0.2258031517,0.8806173205
0.996586442,-0.2289455384,0.8393173218
0.9599252343,-0.174776718,0.7237970829
0.9410709143,-0.1514332592,0.6108207107
0.910395205,-0.059555769,0.5181950331
0.9111433625,-0.0543184504,0.4038718939
0.9099462628,-0.046537295,0.3924994469
0.9141361117,-0.0529717132,0.3176806271
0.9627683759,-0.0665887371,0.2871545553
0.994042635,-0.0541688129,0.3115454912
0.9566332102,-0.0237923786,0.3503016233
0.9347861409,0.0185550638,0.3673603237
0.869993031,0.0597054064,0.3832219243
0.7981669903,0.0248398427,0.3833715618
0.7906851172,0.0929249525,0.3702034354
0.7468413115,0.0939724147,0.3296516538
0.7083844543,0.0972644463,0.3069067299
0.709282279,0.0823006853,0.3464110494
0.6804022193,0.1203086376,0.3895066977
0.6748656034,0.038905777,0.3571849763
0.685489893,0.0317231715,0.3835211992
0.6931213737,0.0432452671,0.4255693555
0.6631938815,0.0496796854,0.3815758824
0.5732616782,0.0728735179,0.3494037986
0.5063736439,0.0676361993,0.4094084799
0.4076128304,0.0784101039,0.3532944024
0.4031237066,0.0001496376,0.2959831953
0.3854664862,-0.0466869324,0.2626140118
0.3905541599,-0.051924251,0.3309983909
0.4109048545,-0.1236006618,0.2772784829
0.4049193561,-0.1390133351,0.2283469886
0.4082113802,-0.1476923227,0.2262520641
0.4122515917,-0.1494879723,0.2491466105
0.3872621357,-0.141257897,0.2290951759
0.3978863955,-0.1126771197,0.1886930168
0.3142389655,-0.154276371,0.2331353873
0.3808276951,-0.183904618,0.245405674
0.4161421955,-0.1426046342,0.2217629254
0.5083189607,-0.2442085743,0.1874959171
0.5000888705,-0.2259527892,0.2608183622
0.5517138839,-0.2190694511,0.3090016544
0.5113117099,-0.1912368536,0.3941454589
0.4843769372,-0.1758241802,0.5105634928
0.4430769384,-0.1521814466,0.5479729176
0.4216787815,-0.0969651714,0.6836942434
0.3640682995,-0.0722749606,0.6325181723
0.2476502359,-0.0579097532,0.6257844567
0.1288379729,-0.0402525179,0.6429927945
0.0884358287,-0.01062427,0.5119102597
-0.0020949265,-0.0478840321,0.4418798387
0.0264858566,-0.0673369244,0.4221276939
0.0356137492,-0.072723873,0.340126276
0.0686836615,-0.0848445222,0.3263596296
0.0849941596,-0.0502782352,0.2325368375
0.1641524583,-0.1028010324,0.2461538613
0.1080383509,-0.0866401717,0.1891419291
0.1499368846,-0.0833481476,-0.0163105
0.1209071875,-0.0203507151,-0.0365115777
0.0993593708,-0.0091278944,0.0005985504
0.074220255,0.0097264443,-0.1084872633
0.0312742591,-0.0224456415,-0.0739209801
0.0806546733,-0.0432452671,-0.0300771594
0.0686836615,-0.0447416455,-0.0926256776
0.1084872633,-0.0016460137,0.1210568249
0.1641524583,-0.011971008,0.2331353873
0.1910872161,-0.0128688337,0.330699116
0.2681505978,-0.0185550638,0.4462193549
0.3164835274,-0.0408510678,0.570268929
0.3330933154,-0.0454898328,0.6967126727
0.2893991172,0.0399532393,0.9775824547
0.2669534981,0.117016606,1.0875661373
0.224905327,0.206350252,1.1258733273
0.2250549644,0.1646013707,1.159691453
0.1910872161,0.1461959481,1.2080243826
0.1283890605,0.1291372478,1.2662334442
0.0104746325,0.1574187577,1.2014403343
-0.1836053431,0.2275988013,1.0543465614
-0.354790777,0.2889502048,0.7088333368
-0.51071316,0.2985270321,0.4761468768
-0.6423942447,0.2890998423,0.1250970364
-0.7305307984,0.2382230759,0.0026934769
-0.7594108582,0.2917933464,-0.1830067933
-0.8174702525,0.26919806,-0.4107552171
-0.8487445116,0.2455553114,-0.5092167854
-0.8883984685,0.2196680009,-0.5672761798
-0.9706991315,0.2741360962,-0.5491700172
-1.0811316967,0.3639186621,-0.5180453658
-1.0743980408,0.3983353078,-0.4454711676
-1.0500071049,0.3869628608,-0.3766378462
-1.0931026936,0.3218705058,-0.3809773326
-1.0937012434,0.2784755826,-0.3630208373
-1.1342530251,0.2566284835,-0.3907037973
-1.1620856524,0.1499368846,-0.4486135542
-1.139490366,0.0951695144,-0.4575918019
-1.1049240828,0.0290296953,-0.5291185975
-1.0072107315,-0.0164601374,-0.3338415027
-1.0314520597,-0.085443072,-0.1843535304
-1.0537480116,-0.0773626417,0.0308253467
-1.108964324,-0.0323217213,0.3000234067
-1.2044330835,0.0185550638,0.4661211371
-1.2820949554,0.01062427,0.475548327
-1.3684358597,0.0558148287,0.6394014955
-1.5113397837,0.1099836379,0.6226420999
-1.571793437,0.1604115069,0.6540659666
-1.6597803831,0.1831564307,0.6377554536
-1.6681600809,0.1515828967,0.5258265734
-1.6352397203,0.1530792713,0.4631283879
-1.528847456,0.1069908887,0.4079121053
-1.3907319307,0.0797568411,0.2976292074
-1.2325649261,0.070778586,0.1611597091
-1.0829273462,0.0490811355,-0.0122702839
-0.9494506121,0.0378583148,-0.0849941596
-0.8138789535,0.0665887371,-0.1698386818
-0.7356184721,0.0953191519,-0.2654571235
-0.6244377494,0.0523731634,-0.3241150677
-0.6151602268,0.080056116,-0.4152443707
-0.5304653049,0.0823006853,-0.4287117422
-0.5122095346,0.0568622909,-0.5512649417
-0.4749497473,0.0887351036,-0.4789899886
-0.5153518915,0.0948702395,-0.517147541
-0.5554547906,0.0248398427,-0.3808276951
-0.6208464503,0.0855927095,-0.2855085433
-0.6700772047,0.0676361993,-0.154276371
-0.7085340619,0.0918774903,-0.038905777
-0.6111199856,-0.0155623108,-0.0073322426
-0.4951508343,-0.0700303987,0.0589572154
-0.2810194194,-0.1638531834,0.2114379406
-0.0996586457,-0.2433107495,0.3172317147
0.0312742591,-0.245405674,0.3703530729
0.198868379,-0.2461538613,0.5695207119
0.3043628931,-0.2433107495,0.8396165967
0.3441664875,-0.2525882721,1.1528080702
0.2937386334,-0.2383727133,1.4471453428
0.2599205077,-0.2069488168,1.6518495083
0.160112232,-0.0981622711,1.7492636442
0.0076315179,-0.0290296953,1.7773954868
-0.0791582912,-0.0743698925,1.5735890865
-0.1794154942,-0.085443072,1.3842974901
-0.2877531052,-0.04189853,1.245583415
-0.4308066666,0.0110731833,0.9801263213
-0.4985924959,0.0128688337,0.6392518282
-0.5538088083,-0.0118213706,0.4219780564
-0.5639841557,-0.0161608607,0.1937807053
-0.550067842,0.0088286186,-0.0128688337
-0.5140051842,0.0140659353,-0.1955763549
-0.4993406832,0.0454898328,-0.384419024
-0.4876689613,0.0610521436,-0.5291185975
-0.3597288132,0.0504278727,-0.4704606235
-0.299125582,0.0215478148,-0.4993406832
-0.158166945,-0.0353144743,-0.4373907149
-0.0351648368,0.0001496376,-0.4067150056
-0.0146644851,-0.0332195498,-0.1906383038
0.0187047012,-0.0221463665,0.0541688129
-0.000748188,0.0532709882,0.2724900842
-0.0915782154,0.0833481476,0.4046200812
-0.1557727456,0.1020528451,0.5404910445
-0.2344821244,0.0833481476,0.6546645164
-0.2706944346,0.0983119085,0.7378630638
-0.2880523801,0.0849941596,0.7757213712
-0.4388870895,0.072723873,0.7597101331
-0.4513070285,0.1466448605,0.8456020951
-0.4333505034,0.154276371,0.7591115832
-0.2772784829,0.1439513713,0.7686883807
-0.2153285146,0.068833299,0.7806593776
-0.1312321872,0.0746691674,0.7532756925
-0.0987608209,0.0588075779,0.6660369635
-0.0933738649,0.1430535465,0.644788444
-0.1131260321,0.2311901003,0.581641376
-0.0981622711,0.2151788771,0.5090671182
-0.1158195063,0.1707365066,0.3980360329
-0.0872387215,0.0941220522,0.2846107185
-0.0603039563,0.0679354742,0.1889922917
-0.1333271116,0.0359130241,0.2418143749
-0.1144727692,0.0341173746,0.131830737
-0.1584662199,0.0695814863,0.0885854661
-0.1364694983,0,0.0287304204
-0.1500865221,-0.0085293436,0.0535702631
-0.2111386657,-0.0254383925,0.0664390996
-0.2136825025,0.020949265,0.1485901475
-0.2344821244,0.0396539643,0.1387140602
-0.2555810213,0.0350151993,0.2088941038
-0.1824082434,-0.0005985504,0.215478152
-0.1526303589,-0.085443072,0.206649527
-0.0866401717,-0.1113303825,0.2373252362
-0.0887351036,-0.1081879884,0.323217243
-0.1334767491,-0.0763151795,0.4400841892
-0.1125274822,-0.0249894802,0.4231751561
-0.1048959643,-0.0296282452,0.523432374
-0.0329202749,-0.0546177253,0.5077204108
-0.0279822331,-0.143203184,0.6142624021
-0.1039981395,-0.1090858132,0.5951087475
-0.1438017339,-0.0959177092,0.5975029469
-0.2374748737,-0.0902314782,0.6346130967
-0.3025672436,-0.1071405262,0.5400421023
-0.2816179693,-0.1355716735,0.4300584793
-0.3366846144,-0.14844051,0.3366846144
-0.3453635871,-0.1361702234,0.2516904473
-0.3317465782,-0.171185419,0.1906383038
-0.3434183002,-0.1423053592,0.1797147691
-0.2599205077,-0.1135749444,0.2477998734
-0.1620575339,-0.1013046578,0.2476502359
-0.0531213507,-0.1095347255,0.2510918975
0.0543184504,-0.0833481476,0.2856581807
0.1593640447,-0.0974140838,0.3130418658
0.2783259451,-0.0273836814,0.3824737072
0.3393780887,-0.0172083247,0.3320458531
0.3809773326,0.0387561396,0.4767454267
0.425419718,0.0607528687,0.5066729188
0.4239233434,0.1110311002,0.5006874204
0.4587889016,0.0974140838,0.4134486914
0.4623802006,0.1013046578,0.3571849763
0.4704606235,0.094720602,0.2448071241
0.4770447016,0.0477343947,0.0785597414
0.4462193549,0.0454898328,0.0139162978
0.3971382082,0.0831985101,-0.0158615857
0.349553436,0.0525228009,0.0068833297
0.3185784519,0.1144727692,-0.0013467384
0.3375824392,0.0767640918,-0.0300771594
0.3344400525,0.0978629962,0.0562637411
0.3429693878,0.0659901872,0.2011129409
0.3031657934,0.0728735179,0.2491466105
0.2204161882,0.1279401481,0.3485059738
0.1201590002,0.1554734707,0.4935048223
0.1238999367,0.1252466738,0.5330091715
0.0588075779,0.0471358448,0.6192004085
0.039205052,0.0273836814,0.5798457265
0.0532709882,-0.0058358666,0.5870283246
0.0248398427,0.0086789811,0.6289268732
-0.0377086774,-0.0246902052,0.6169558764
-0.037259765,-0.0049380409,0.6420949697
-0.0377086774,-0.0061351419,0.5989993215
0.08379706,-0.0776619166,0.5750573277
0.1574187577,-0.0971148089,0.5319616795
0.1987187415,-0.0939724147,0.4709095359
0.204404965,-0.0960673466,0.5235819817
0.2552817464,-0.0190039761,0.5080196857
0.2666542232,0.0221463665,0.4926069975
0.356436789,0.0076315179,0.4758476019
0.4088099301,0.0013467384,0.4436754882
0.4427776635,-0.013317747,0.4127005041
0.4061164558,0.0336684622,0.4068646431
0.4074631929,0.0139162978,0.4285621047
0.3462614119,0.0145148477,0.388010323
0.2560299337,0.0176572371,0.4242226183
0.2332850248,0.0855927095,0.3333925903
0.1792658567,0.0339677371,0.375590384
0.1622071713,0.0601543188,0.351797998
0.1723825186,0.0118213706,0.4119523168
0.1433528215,0.0019452889,0.3462614119
0.0969651714,-0.0436941795,0.2674024105
0.109684363,-0.078110829,0.2519897223
0.1408089846,-0.0523731634,0.2449567616
0.1022024825,-0.0525228009,0.2774281204
0.0576104783,-0.0284311455,0.2714426219
0.0561141036,0.0125695588,0.3133411407
0.0728735179,0.0604535937,0.3432686627
0.0682347491,0.0556651913,0.3745429218
0.1551741958,0.0062847794,0.3410241008
0.1773205698,-0.002244564,0.3685574234
0.2696469724,0.01062427,0.3184288144
0.2671031356,0.0112228207,0.3425204754
0.2787748575,0.0032920274,0.319925189
0.2671031356,-0.0161608607,0.310498029
0.2289455384,0.002244564,0.2974795699
0.1880944669,0.0113724582,0.2054524273
0.1506850719,0.0272340439,0.1901893914
0.1158195063,-0.0019452889,0.1532289088
0.0273836814,-0.0318728089,0.0839466974
-0.0178068746,-0.0176572371,0.0960673466
-0.0579097532,-0.0125695588,0.0399532393
-0.0941220522,-0.0381575897,0.0424970798
-0.1237502992,-0.0143652102,0.1035492271
-0.1650502831,-0.0451905578,0.122702837
-0.1972223669,-0.0023942017,0.1310825497
-0.2159270644,-0.0110731833,0.2017114908
-0.1804629564,-0.0203507151,0.2889502048
-0.1545756459,-0.0094271693,0.3115454912
-0.1557727456,-0.0421978049,0.3773860335
-0.1053448766,-0.0547673628,0.4394856393
-0.0725742355,-0.0522235259,0.4537012279
-0.0475847572,-0.1081879884,0.5098153353
0.0146644851,-0.1137245819,0.5000888705
0.0638952553,-0.1499368846,0.4688146114
0.0736217052,-0.1180640683,0.4279635549
0.0321720839,-0.1007061079,0.4529530406
-0.046537295,-0.0145148477,0.4228758812
-0.087388359,-0.0245405678,0.4587889016
-0.0561141036,-0.0628477931,0.31633389
-0.0664390996,-0.0528220758,0.2480991483
0.0032920274,-0.046537295,0.2087444663
0.031573534,0.0278325956,0.226850614
0.0041898531,0.053869538,0.0941220522
0.0191536136,0.0653916374,0.1948281676
0.0993593708,0.0164601374,0.174776718
0.1186626181,-0.0236427411,0.1414075345
0.1345242113,-0.0574608408,0.0830488726
0.1551741958,-0.0381575897,0.1250970364
0.1680430323,-0.0112228207,0.0977133587
0.1409586221,-0.0032920274,0.1036988646
0.1424549967,0.053869538,0.1912368536
0.092775315,0.0556651913,0.1924339682
0.0387561396,0.0381575897,0.224606052
0.0570119284,0.1017535701,0.3048118055
0.0300771594,0.107739076,0.3022679687
0.0773626417,0.1016039327,0.435146153
0.0827495977,0.0442927331,0.4507084787
0.1129763946,0.0383072272,0.5535095334
0.1351227611,0.034566287,0.5547066331
0.1063923389,0.0318728089,0.503231287
0.1001075581,0.0609025061,0.5535095334
0.1556231081,0.039205052,0.5141547918
0.1716343313,0.0104746325,0.4914098978
0.1821089685,0.0471358448,0.4987421334
0.1729810685,0.0540191755,0.466719687
0.1993172914,0.0380079523,0.5099649429
0.2039560527,0.0528220758,0.5198410153
0.1836053431,0.0365115777,0.4421791136
0.1806125939,0.020949265,0.4867711365
0.1343745738,-0.0053869537,0.4593874514
0.171185419,0.0026934769,0.403273344
0.1286883354,0.0062847794,0.3482066989
0.1439513713,-0.0091278944,0.3363853395
0.1132756695,0.0324713588,0.3327940404
0.1590647697,0.0082300687,0.2693476975
0.1961749047,0.0193032511,0.273088634
0.1650502831,0.0100257192,0.3592799008
0.1219546497,0.0703296736,0.3247136176
0.0737713426,0.0637456179,0.3809773326
0.0480336733,0.0486322232,0.4026747942
0.0802057534,0.0306757092,0.4255693555
0.1165676937,0.0380079523,0.3826233447
0.1237502992,-0.0074818805,0.3540425897
0.1485901475,-0.0294786077,0.3913023472
0.1744774431,-0.0013467384,0.3185784519
0.2123357654,0.0098760817,0.2732382715
0.1979705542,0.0248398427,0.1885433793
0.2005143911,0.0281318706,0.183904618
0.2449567616,0.0360626616,0.1816600561
0.2072480917,0.0249894802,0.1794154942
0.2072480917,0.0130184721,0.2106897533
0.1892915666,-0.0113724582,0.1892915666
0.1307832748,0.0218470898,0.1116296574
0.1496376097,0.0472854823,0.098461546
0.0564133786,0.0188543387,0.1093850881
0.0016460137,0.0453401953,0.0712274984
0.0170586873,0.0246902052,0.0197521634
-0.0212485399,0.0606032312,0.0713771358
0.0049380409,-0.0043394906,0.0210989024
-0.0080804303,-0.0197521634,0.0689829364
0.0517746136,-0.0001496376,0.1599625945
0.0637456179,-0.0776619166,0.2006640285
0.1019032076,-0.0622492433,0.1982698292
0.1253963113,-0.0549170002,0.3455132246
0.0845452473,-0.0336684622,0.4712088108
0.0058358666,0.0202010777,0.5059247613
-0.0166097749,0.0082300687,0.5264251232
0.0658405498,-0.1045966893,0.5180453658
0.0773626417,-0.1280897856,0.4236240685
0.1233013868,-0.1156698689,0.3782838583
0.0734720677,-0.1078887135,0.2659060359
0.0215478148,-0.0514753349,0.2768295705
-0.056563016,0.0181061495,0.2852092683
-0.0197521634,0.043843817,0.2973299325
-0.0338180996,0.0068833297,0.2638111115
-0.0013467384,-0.0109235449,0.2733879089
0.0082300687,-0.0357633866,0.2829647064
0.0487818606,0.0143652102,0.2781763077
0.0320224464,0.0083797062,0.2721908092
0.0594061315,0.0251391176,0.2997241318
0.0436941795,0.005985504,0.2685995102
0.0685340241,0.0167594124,0.3787327707
0.0456394702,0.0535702631,0.3643675745
0.0908300281,0.034267012,0.3895066977
0.0665887371,0.004489128,0.2831143439
0.10235212,0.0353144743,0.2603694201
0.1162684187,0.0161608607,0.2795230448
0.1280897856,0.0583586656,0.2962824702
0.096516259,0.0164601374,0.3705027103
0.0338180996,0.0161608607,0.3978863955
0.0454898328,0.0787093788,0.4050689936
0.03696049,0.0384568647,0.4468179047
0.0202010777,-0.0037409402,0.4132990539
0.0450409204,0.0387561396,0.5005378127
0.0112228207,0.0071826051,0.5364508033
-0.038905777,0.0547673628,0.5482721925
-0.0197521634,0.0110731833,0.5351040959
-0.0460883826,-0.0245405678,0.5087678432
-0.0594061315,-0.0659901872,0.5169979334
-0.0227449164,-0.0164601374,0.4870704114
-0.0483329482,-0.0091278944,0.4369418025
-0.0513256975,0.017956512,0.4716577232
-0.0191536136,-0.010324995,0.3676595986
0.0041898531,0.0101753576,0.3137900531
0.0270844065,0.0356137492,0.2757821083
0.0187047012,0.0520738885,0.2112883031
0.0291793328,0.0263362192,0.146794498
0.0025438394,0.0427963547,0.2139817774
-0.0070329676,0.0236427411,0.2488473356
0.0146644851,0.0158615857,0.2177227139
0.0264858566,0.0134673845,0.2033575028
-0.0258873068,0.0074818805,0.3110965788
-0.019602526,0.037259765,0.3470095992
0.0163105,-0.0234931037,0.2500444353
0.0377086774,-0.0113724582,0.2392705381
0.0088286186,-0.0092775319,0.221314013
0.0484825857,-0.0405517928,0.2690484226
0.05117606,-0.0312742591,0.2522889972
0.0680851117,-0.0085293436,0.2389712632
0.0802057534,0.0073322426,0.2078466415
0.0778115541,-0.0118213706,0.2256535143
0.1261444986,0.0221463665,0.2196680009
0.1526303589,0.038905777,0.261716187
0.1913864911,0.013317747,0.2653074861
0.1868973672,0.0276829563,0.3048118055
0.1964741796,0.0287304204,0.2486976981
0.2620154619,0.0130184721,0.2859574556
0.2564788461,-0.0082300687,0.2334346622
0.2771288455,0.0035913025,0.3006219566
0.3118447661,-0.0013467384,0.3211222887
0.2657563984,0.0393546894,0.3728969097
0.2606687248,-0.0502782352,0.4053682685
0.1701379567,-0.0184054263,0.409109205
0.1387140602,0.0023942017,0.3087023795
0.061201781,0.0070329676,0.3039139807
0.0378583148,0.0377086774,0.3052607179
-0.0053869537,0.0460883826,0.2190694511
-0.0258873068,0.0043394906,0.1976712793
-0.0152630359,-0.0216974523,0.1162684187
0.0312742591,-0.0311246216,0.091129303
0.0381575897,-0.0154126734,0.091129303
0.0261865817,0.0025438394,0.0827495977
0.0845452473,-0.0053869537,0.2609679997
0.0793079287,-0.036212299,0.3208230138
0.1729810685,0.0026934769,0.3531447649
0.1681926697,0.043544542,0.4668693244
0.1515828967,0.0321720839,0.4991910458
0.1384147853,-0.0062847794,0.5256769061
0.0917278528,-0.038905777,0.4658218622
0.0531213507,0.0050876788,0.4635773003
0.0216974523,0.0175075997,0.5475239754
-0.0182557888,0.0083797062,0.4626794755
-0.0318728089,0.0225952789,0.4724059105
-0.0407014303,0.0175075997,0.3803787827
-0.0408510678,0.0053869537,0.3781342208
-0.0375590399,-0.0116717331,0.3411737382
-0.0185550638,-0.0131681096,0.2718915343
-0.0303764343,0.0131681096,0.2850596309
-0.034566287,0.0074818805,0.3283049166
-0.0354641117,0.0312742591,0.3151367903
0.0065840548,0.0751180798,0.3043628931
-0.0004489128,0.0236427411,0.330699116
-0.0002992752,-0.0514753349,0.3654150367
-0.0441430956,-0.0010474633,0.3856161237
-0.0758662671,0.0526724383,0.407163918
-0.0514753349,0.0047884034,0.3808276951
0.0037409402,0.0354641117,0.384419024
0.0037409402,0.0176572371,0.3450643122
-0.0272340439,-0.0016460137,0.2888005674
-0.0344166495,0.0221463665,0.2504933476
0.0047884034,0.0146644851,0.2841618061
0.0447416455,-0.0080804303,0.2781763077
0.087388359,-0.0281318706,0.3631704748
0.0778115541,-0.0763151795,0.3872621357
0.0205003526,-0.0197521634,0.3693056107
0.0646434426,-0.0155623108,0.2880523801
0.001496376,-0.0245405678,0.3037643433
0.0160112232,-0.0035913025,0.3049614429
0.0056862291,0.0173579622,0.2644096613
0.0414496176,-0.0589572154,0.2464531362
0.0769137293,-0.0525228009,0.2201169133
0.0417488925,-0.0971148089,0.2356792241
0.0237923786,-0.0441430956,0.2225111276
0.0142155727,-0.0128688337,0.2105401158
-0.0845452473,-0.0305260718,0.2308908254
-0.0510264225,-0.0653916374,0.1900397539
-0.034267012,-0.0767640918,0.2666542232
-0.02558803,-0.0739209801,0.1505354345
-0.0836474225,-0.022296004,0.2198176384
-0.0890343785,-0.0053869537,0.180313319
-0.1144727692,-0.0160112232,0.2162263393
-0.0899322033,-0.0273836814,0.1885433793
-0.0588075779,-0.0673369244,0.1574187577
-0.051924251,-0.0091278944,0.1466448605
0,-0.0366612151,0.1478419602
0.0193032511,0.0088286186,0.1669955701
0.0456394702,-0.0224456415,0.1478419602
0.0576104783,-0.0239420161,0.1610100716
0.1195604503,-0.0353144743,0.1490390599
0.1765723825,-0.096516259,0.2485480607
