0.2491466105,-0.0252887551,0.1200093627
0.1535281837,-0.0270844065,0.3000234067
0.1499368846,0.0338180996,0.3610755503
0.0951695144,0.0245405678,0.314388603
0.1147720441,-0.0154126734,0.3191770017
0.1463455856,-0.0142155727,0.4089595675
0.1277905107,-0.0142155727,0.4245218933
0.0986111835,-0.0207996275,0.4029740691
0.104147777,0.026934769,0.3826233447
0.0917278528,0.0447416455,0.3886088729
0.0068833297,0.036212299,0.3945943713
0.0245405678,0.0387561396,0.2724900842
0.0411503427,0.0290296953,0.2988263071
0.037259765,0.0544680879,0.2629132867
0.0749684423,0.0094271693,0.3347393274
0.13018471,0.0121206464,0.3301005661
0.1360205859,0.0239420161,0.3001730442
0.1680430323,0.0420481674,0.2955342829
0.1901893914,0.0576104783,0.3699041605
0.2002151161,0.0618003309,0.258723408
0.2313397378,0.0460883826,0.273088634
0.2359784991,0.0469862074,0.2612672746
0.2322375625,0.0420481674,0.2602197826
0.2270002514,0.0415992551,0.2255038768
0.2207154632,-0.0010474633,0.2519897223
0.1954267174,-0.0013467384,0.2890998423
0.1408089846,-0.0327706374,0.3178302646
0.1330278367,-0.0080804303,0.3728969097
0.0899322033,-0.028281508,0.358382076
0.0616506934,-0.0037409402,0.4122515917
0.026934769,-0.0227449164,0.4695627987
-0.0776619166,-0.0405517928,0.5051765442
-0.0561141036,-0.0148141226,0.4451718926
-0.1228524745,-0.0321720839,0.3945943713
-0.1129763946,-0.0451905578,0.4756979644
-0.1233013868,-0.017956512,0.4528034031
-0.1303343624,-0.0200514384,0.4430769384
-0.1315314621,-0.0327706374,0.4296095669
-0.1473930478,-0.0038905777,0.4641758502
-0.092775315,0.0056862291,0.453401953
-0.0586579405,-0.0275333188,0.4043208063
-0.0487818606,-0.0420481674,0.4688146114
0.0381575897,-0.0323217213,0.386364311
-0.0011971008,0.0393546894,0.4354454279
0.0549170002,-0.0107739074,0.3384802639
0.0463876575,0.0112228207,0.3613748252
0.0580593906,-0.0038905777,0.3745429218
0.0580593906,0.0462380201,0.345962137
0.0755669922,0.0305260718,0.3004723191
0.0739209801,0.0323217213,0.2657563984
0.1013046578,0.0329202749,0.2765302956
0.1065419763,0.0176572371,0.2777273953
0.0885854661,0.010324995,0.2908954918
0.1149216816,0.0423474424,0.302716881
0.1080383509,0.0680851117,0.2727893591
0.0715267733,0.0876876339,0.2546831965
0.0490811355,0.070479311,0.2834136188
0.0908300281,0.051924251,0.2533364594
0.0558148287,0.044592008,0.280869782
0.0246902052,0.0122702839,0.3107973039
0.0377086774,0.0360626616,0.2654571235
0.0043394906,0.0667383745,0.2882020175
0.0501285978,0.0550666377,0.2560299337
0.0653916374,0.0730231553,0.2106897533
0.0719756857,-0.0058358666,0.3090016544
0.0604535937,0.0166097749,0.2804208696
0.135721311,0.001496376,0.2914940715
0.1014542952,-0.0541688129,0.3431190252
0.1126771197,-0.0215478148,0.254832834
0.1490390599,-0.0154126734,0.2633621991
0.1381155103,0.0124199213,0.3233668804
0.1455973983,0.000748188,0.2995744944
0.1400607973,-0.0076315179,0.3679588735
0.109684363,0.0424970798,0.4014776945
0.1128267571,0.0495300479,0.3679588735
0.1276408732,0.0420481674,0.3513490856
0.124648124,0.0157119483,0.3393780887
0.1250970364,0.0297778845,0.3621230125
0.1351227611,0.0344166495,0.3369838893
0.0893336535,0.068833299,0.3250128925
0.0710778609,0.0851437971,0.3646668494
0.0839466974,0.0906803906,0.4125508666
0.1276408732,0.0246902052,0.4149450958
0.1117792949,0.0258873068,0.453401953
0.1439513713,0.0483329482,0.4930559099
0.070479311,0.0414496176,0.4287117422
0.0776619166,0.0248398427,0.4373907149
0.0356137492,0.0510264225,0.4041711688
0.0086789811,0.0468365699,0.3087023795
0.0281318706,0.0483329482,0.2888005674
0.0417488925,0.0649427176,0.2162263393
-0.0157119483,0.0387561396,0.2129343152
-0.020949265,0.0510264225,0.1843535304
-0.0037409402,0.0327706374,0.2335842997
0.0284311455,0.0167594124,0.2624643743
-0.0085293436,0.0035913025,0.2469020486
0.0279822331,-0.0261865817,0.2838625312
0.0309749842,-0.0318728089,0.3854664862
0.0095768068,-0.0335188247,0.409109205
-0.0290296953,-0.0644938052,0.4041711688
-0.0613514185,0.0386065021,0.4685153365
-0.0462380201,0.1045966893,0.4993406832
-0.0673369244,0.0233434662,0.4692635238
-0.0365115777,-0.0251391176,0.3687070608
0.0008978256,-0.0407014303,0.3901052475
-0.0267851315,0.013317747,0.3936965466
-0.0122702839,0.0606032312,0.3877110481
0.0216974523,0.0442927331,0.4082113802
0.074220255,0.0131681096,0.3125929534
0.1616086215,-0.0170586873,0.2816179693
0.1221042871,-0.0544680879,0.2807201445
0.1185129806,-0.0246902052,0.3060089052
0.0305260718,-0.0163105,0.2917933464
-0.0031423897,0.0234931037,0.2871545553
0.0350151993,-0.0052373162,0.2153285146
0.0374094024,-0.0228945538,0.221314013
-0.0043394906,0.0236427411,0.2416647375
0.0254383925,-0.0252887551,0.2368763238
0.0064344169,-0.0405517928,0.2452560365
-0.0221463665,-0.0056862291,0.2392705381
0.0040402152,-0.0622492433,0.2522889972
0.0647930801,-0.080056116,0.2115875781
0.074220255,-0.0655412748,0.2533364594
0.0740706176,-0.04189853,0.2485480607
0.0857423469,-0.0531213507,0.2293944508
0.0426467173,-0.0332195498,0.1873462796
0.1044470519,-0.0513256975,0.1873462796
0.1161187813,-0.0181061495,0.2219125628
0.0683843866,0.0035913025,0.1774702072
0.1068412513,-0.0504278727,0.2072480917
0.1438017339,-0.0586579405,0.1629553586
0.0878372714,-0.0344166495,0.1328781992
0.0971148089,-0.0097264443,0.1147720441
0.0632967055,-0.0808043107,0.2247556895
-0.0170586873,-0.0384568647,0.3036147058
0.0205003526,-0.0534206256,0.3537433147
-0.0474351197,0.0041898531,0.3728969097
-0.0549170002,-0.0101753576,0.4028244317
-0.0710778609,-0.0258873068,0.3465606868
-0.0803553909,-0.0405517928,0.3764882088
-0.1144727692,-0.0134673845,0.4327519536
-0.1518821716,0.0200514384,0.4363432527
-0.0972644463,0.0218470898,0.4028244317
-0.122702837,0.0086789811,0.3908534348
-0.1050456017,-0.0294786077,0.3465606868
-0.1066916138,0.0065840548,0.34401685
-0.1575683951,-0.0194528885,0.3139396906
-0.0921767652,0.0181061495,0.2479495108
-0.0719756857,0.0477343947,0.2513911724
-0.0077811554,0.0233434662,0.254832834
0.1074398011,0.0809539482,0.3013701439
0.1541267335,0.0715267733,0.2882020175
0.248996973,0.0839466974,0.3119944036
0.2717418969,0.0823006853,0.3874117732
0.2822165191,0.0637456179,0.4053682685
0.2982277572,0.0974140838,0.3743932843
0.2901473045,0.0849941596,0.4414309263
0.2648585737,0.1191115379,0.4463689923
0.2455553114,0.1195604503,0.4082113802
0.2264017016,0.1177647933,0.3387795389
0.1927332431,0.0802057534,0.3580828011
0.1867477298,0.10235212,0.2995744944
0.095019877,0.1255459487,0.319925189
0.0706289485,0.0908300281,0.2338835746
0.011971008,0.0820014104,0.2852092683
0.0167594124,0.1029506698,0.3845686615
0.0264858566,0.0942716897,0.4432265759
0.0218470898,0.0493804105,0.4587889016
0.020949265,0.0607528687,0.5030816197
0.0450409204,0.0107739074,0.4958990216
0.0011971008,0.0221463665,0.4909609854
0.0456394702,-0.002244564,0.47420156
0.0017956513,0.0148141226,0.4777928889
0.0275333188,0.0303764343,0.4574421644
0.0378583148,0.0703296736,0.4167407453
-0.0215478148,0.0137666594,0.4622305632
-0.0098760817,0.0216974523,0.3950432837
0.0047884034,-0.01062427,0.3003226817
-0.0383072272,0.0110731833,0.2187701762
-0.0260369442,0.0658405498,0.2615665495
-0.0459387451,0.0260369442,0.2241571397
-0.0478840321,0.0634463429,0.2132335901
-0.0228945538,0.0582090281,0.288351655
-0.034267012,0.0450409204,0.2379238009
-0.0305260718,0.0582090281,0.3024176061
-0.0181061495,0.0453401953,0.4028244317
-0.0820014104,0.0190039761,0.3559878767
-0.074220255,0.0415992551,0.3871124983
-0.0972644463,0.051924251,0.3763385713
-0.1349731237,0.0417488925,0.2998737693
-0.2026093155,-0.0146644851,0.2723404467
-0.2060509771,-0.0190039761,0.2412158251
-0.1797147691,-0.002992752,0.2102408409
-0.1690904945,-0.0333691873,0.2054524273
-0.1250970364,-0.0649427176,0.1816600561
-0.1081879884,-0.0549170002,0.234332487
-0.0971148089,-0.0279822331,0.2582744956
-0.0951695144,-0.0484825857,0.4115034044
-0.017956512,-0.0439934544,0.4210802317
-0.0097264443,-0.0043394906,0.4975450337
0.0333691873,-0.0308253467,0.5633856058
0.0475847572,-0.0357633866,0.4748001099
0.0390554145,-0.0469862074,0.4245218933
0.020949265,-0.020949265,0.3301005661
0.0252887551,-0.0401028767,0.2917933464
0.0146644851,-0.0233434662,0.2189198136
0.0371101275,0.002992752,0.1185129806
0.0528220758,-0.0098760817,0.0995090082
0.0502782352,-0.0212485399,0.043544542
0.0900818408,-0.005985504,0.072424598
0.1328781992,-0.034566287,0.0619499683
0.1717839688,-0.0463876575,0.0885854661
0.2356792241,-0.0158615857,0.1786673069
0.2575263083,-0.0505775101,0.1824082434
0.304662168,-0.0335188247,0.2916437089
0.2403180003,-0.063147068,0.2834136188
0.2639607489,-0.0037409402,0.3242647052
0.2916437089,-0.000748188,0.326808542
0.2865560055,-0.0770633668,0.293289721
0.3119944036,-0.1063923389,0.4058171809
0.2865560055,-0.1047463268,0.3926490843
0.2247556895,-0.0381575897,0.3948936462
0.1864484549,-0.0758662671,0.4343979657
0.1286883354,-0.0649427176,0.4881178737
0.1488894224,-0.1125274822,0.5345055461
0.1143231317,-0.1080383509,0.5271732807
0.0775122792,-0.1455973983,0.4719569981
0.0317231715,-0.0918774903,0.5111620426
0.0339677371,-0.083497785,0.4990414083
-0.0408510678,-0.0472854823,0.5274725556
-0.0635959804,-0.0754173547,0.4768950641
-0.1104325503,-0.0480336733,0.4213795066
-0.0918774903,-0.0586579405,0.3754407465
-0.0833481476,-0.0429459922,0.2552817464
-0.0287304204,-0.0682347491,0.2057517022
-0.0067336923,-0.0833481476,0.1011550203
0.0513256975,-0.1028010324,0.0849941596
0.0424970798,-0.0909796655,-0.0185550638
0.0754173547,-0.0776619166,0.0514753349
0.1050456017,-0.0333691873,0.0582090281
0.1277905107,-0.0330699123,0.1128267571
0.1524807215,0.0053869537,0.20470424
0.2051531523,0.036212299,0.2439092994
0.1843535304,0.039205052,0.3239654303
0.1358709484,0.0858919844,0.4161421955
0.1264437735,0.0248398427,0.423474431
0.0347159244,0.065092355,0.4414309263
0.0318728089,0.0697311237,0.4082113802
-0.0692822114,0.0703296736,0.3748421967
-0.1162684187,0.0206499901,0.2876034677
-0.14844051,0.028281508,0.2997241318
-0.1535281837,0.0264858566,0.2172738016
-0.1054945141,0.022296004,0.1779191196
-0.1309329122,-0.0770633668,0.1695394069
-0.1590647697,0.0020949265,0.2030582279
-0.1698386818,0.0640448928,0.33458969
-0.1117792949,0.0893336535,0.4373907149
-0.0855927095,0.0658405498,0.4923077226
0.0131681096,0.0098760817,0.5282207727
0.1186626181,0.0275333188,0.4957493842
0.2045546025,0.0867898092,0.5196914077
0.2078466415,0.0785597414,0.4920084476
0.248996973,0.1590647697,0.4979939461
0.2551321089,0.2096422911,0.4777928889
0.2584241331,0.2753331959,0.3965396583
0.2802712321,0.2546831965,0.3140893281
0.3226186931,0.2317886502,0.3178302646
0.3021183312,0.196923092,0.1910872161
0.2841618061,0.2150292397,0.1638531834
0.2308908254,0.2258031517,0.1880944669
0.1234510243,0.1830067933,0.2196680009
0.0559644662,0.1743278056,0.2618658245
0.0061351419,0.1255459487,0.2621650994
-0.0224456415,0.0963666216,0.3595791757
-0.0689829364,0.0897825658,0.4149450958
-0.131830737,0.061201781,0.5481225252
-0.169240132,0.0079307929,0.5328595042
-0.181959331,0.013617022,0.6480804682
-0.2105401158,-0.0408510678,0.7248445749
-0.1867477298,-0.0504278727,0.7715315223
-0.1039981395,-0.0553659126,0.823156476
-0.0552162752,-0.1020528451,0.8854057193
-0.0423474424,-0.0733224303,0.8520365357
-0.0011971008,-0.0312742591,0.6640917063
0.0691325739,-0.0359130241,0.6305728555
0.1174655184,0.0396539643,0.534804821
0.1756745428,0.0589572154,0.419883132
0.2889502048,0.1195604503,0.3324947655
0.3018190563,0.1403600723,0.3049614429
0.3042132556,0.1602618694,0.2127846777
0.3763385713,0.1789665818,0.1696890444
0.3847182989,0.1744774431,0.1446995586
0.4252700806,0.0945709646,0.0778115541
0.415992558,0.0640448928,0.0661398247
0.3959411085,0.0830488726,0.0257376675
0.3947440088,0.0163105,0.083497785
0.3531447649,-0.0330699123,0.0635959804
0.2798223197,-0.0386065021,0.1071405262
0.2145803273,-0.0680851117,0.1111807451
0.1613093466,-0.0531213507,0.1176151559
0.1358709484,-0.0846948847,0.1084872633
0.0371101275,-0.0796072036,0.0656909123
-0.0582090281,-0.0839466974,0.1031003073
-0.1319803745,-0.0619499683,0.0567126535
-0.1271919608,-0.0881365538,-0.0353144743
-0.1785176694,-0.1225531995,-0.1429039091
-0.1966238171,-0.1268926859,-0.202758953
-0.1566705704,-0.1135749444,-0.1717839688
-0.1605611444,-0.0823006853,-0.2210147381
-0.1725321561,-0.0843956098,-0.1505354345
-0.115370594,-0.0803553909,-0.1399111599
-0.0918774903,-0.0951695144,-0.0504278727
-0.0736217052,-0.1243488491,-0.0062847794
-0.1247977614,-0.0908300281,0.0568622909
-0.0748188049,-0.059555769,0.1429039091
-0.0635959804,-0.0842459723,0.2144306898
-0.0207996275,-0.1180640683,0.316034615
0.0061351419,-0.0820014104,0.403273344
0.0041898531,-0.1411082596,0.5144540668
-0.0061351419,-0.1313818246,0.6052840948
-0.01062427,-0.1535281837,0.8158242106
-0.0499789603,-0.0996586457,0.8110358119
-0.1283890605,-0.1051952392,0.8898948431
-0.1864484549,-0.0558148287,0.9258078933
-0.2217629254,-0.0802057534,0.5798457265
-0.160112232,-0.0576104783,-0.1131260321
-0.0071826051,-0.0938227773,-0.3202244639
-0.0395043269,-0.0363619365,-0.1587654948
-0.1014542952,0.0227449164,0.0312742591
-0.0824503228,0.0344166495,0.1218050122
-0.0113724582,0.0076315179,0.0351648368
0.020949265,0.0516249724,-0.0814028606
0.0796072036,0.0544680879,-0.0866401717
0.0811035857,0.0336684622,0.037259765
0.1861491799,0.0694318488,0.1589151323
0.2177227139,0.0785597414,0.2171241641
0.2035071403,0.092775315,0.2358288616
0.1765723825,0.1039981395,0.3263596296
0.2085948288,0.1238999367,0.3907037973
0.2344821244,0.0840963349,0.5162497163
0.1200093627,0.0305260718,0.5783493519
-0.0023942017,0.056563016,0.6681318879
-0.1228524745,0.0809539482,0.7698854804
-0.2057517022,0.0659901872,0.8560767174
-0.3033154309,0.0082300687,0.8753799796
-0.2929904461,0.0501285978,0.9702502489
-0.3666121364,0.0125695588,0.9897031188
-0.3630208373,-0.0408510678,0.9864110947
-0.3324947655,-0.0264858566,1.0251672268
-0.2504933476,-0.0381575897,0.9204209447
-0.2097919285,-0.0613514185,0.7416039705
-0.0923264027,-0.0194528885,0.5292682052
-0.0670376495,0.0350151993,0.2846107185
-0.1294365227,0.1283890605,0.0722749606
-0.1016039327,0.1028010324,-0.0861912593
-0.0635959804,0.0803553909,-0.189740479
-0.0073322426,0.0378583148,-0.2406172752
-0.0514753349,0.0698807612,-0.2067991644
-0.0978629962,0.0995090082,-0.1993172914
-0.124648124,0.1466448605,-0.0986111835
-0.1001075581,0.087388359,-0.061501056
-0.0754173547,0.0857423469,-0.038905777
-0.0516249724,0.094720602,0.11148002
-0.0329202749,0.0820014104,0.1842038929
-0.0227449164,0.1143231317,0.2482487857
0.0359130241,0.1236006618,0.414047271
0.0743698925,0.0864905342,0.5283703804
0.0748188049,0.1131260321,0.5746083856
0.1258452237,0.0679354742,0.6506243348
0.0770633668,0.0993593708,0.7221511006
0.0427963547,0.1288379729,0.7410054207
0.0240916554,0.0858919844,0.7419032454
-0.0281318706,0.1198597252,0.7000046968
0.0279822331,0.0846948847,0.6066308618
0.0194528885,0.065092355,0.5289689302
-0.0092775319,0.0469862074,0.4801870883
-0.0457891077,0.0279822331,0.421828419
-0.0670376495,0.04189853,0.4005798697
-0.0869394466,0.0939724147,0.4068646431
-0.0860416219,0.0734720677,0.2862567306
-0.0823006853,0.0079307929,0.2506429851
-0.0671872869,-0.0387561396,0.2029085904
-0.0427963547,-0.0737713426,0.1765723825
-0.0632967055,-0.0755669922,0.1681926697
-0.104147777,-0.0670376495,0.1693897694
-0.0644938052,-0.0429459922,0.1883937418
-0.0861912593,-0.0191536136,0.2576759458
-0.0549170002,-0.0318728089,0.2934393585
-0.0200514384,-0.0318728089,0.3136404157
-0.0091278944,-0.0243909303,0.3540425897
0.0267851315,-0.0613514185,0.3898059726
0.0692822114,-0.053869538,0.4327519536
0.0694318488,-0.0412999801,0.4531026781
0.0525228009,-0.061501056,0.4697124362
0.1125274822,-0.0601543188,0.4267664552
0.126294136,-0.0305260718,0.3968389332
0.133776024,0.0062847794,0.3072060049
0.126593411,-0.0293289702,0.2810194194
0.1455973983,-0.0649427176,0.2500444353
0.1200093627,-0.0718260482,0.2082955539
0.1981201917,-0.0586579405,0.1809118688
0.1684919447,-0.0831985101,0.1713350564
0.1628057212,-0.0330699123,0.1750759929
0.1129763946,-0.0417488925,0.1776198447
0.044592008,0.0257376675,0.2041056901
0.0588075779,0.017956512,0.3082534671
0.0137666594,-0.0356137492,0.2400187254
0.0493804105,-0.0258873068,0.2603694201
0.0897825658,-0.081552498,0.2783259451
0.0790086538,-0.02558803,0.3357867897
0.0809539482,-0.0415992551,0.4375403523
0.0653916374,0.0276829563,0.5379471779
0.0692822114,-0.0025438394,0.5401917696
0.1283890605,0.005985504,0.5041291118
0.0659901872,0.0127191963,0.5686228871
0.0932242274,-0.0293289702,0.6055833697
0.0559644662,0.0139162978,0.5611410141
0.0281318706,0.0088286186,0.4653729498
0.0152630359,0.0766144544,0.4629787505
0.0091278944,0.0649427176,0.3552396894
-0.0404021554,0.0953191519,0.3408744633
0.0442927331,0.0620996058,0.2237082273
0.0646434426,0.0691325739,0.131830737
0.0691325739,0.0713771358,0.1141734943
0.1028010324,0.1005564705,0.0401028767
0.1146224067,0.1051952392,0.0715267733
0.1405097097,0.1120785698,0.053869538
0.1330278367,0.0899322033,0.0553659126
0.154276371,0.0552162752,0.0796072036
0.1874959171,0.026934769,0.1755249053
0.1518821716,-0.0293289702,0.1720832437
0.1442506462,-0.014963761,0.1770212948
0.1203086376,-0.0233434662,0.2632125616
0.0793079287,-0.0507271476,0.3098994792
0.0616506934,-0.0278325956,0.2702455223
-0.0004489128,-0.0577601157,0.3395277262
-0.0164601374,-0.0962169841,0.3633201122
-0.0270844065,-0.0772130042,0.34401685
-0.1206079125,-0.0932242274,0.3233668804
-0.0870890841,-0.070479311,0.3338415027
-0.0597054064,-0.074220255,0.3048118055
-0.0324713588,-0.1063923389,0.2926911712
-0.0140659353,-0.1122282073,0.3295020163
-0.0553659126,-0.0869394466,0.306607455
-0.0398036018,-0.0701800361,0.349553436
0.0216974523,-0.0722749606,0.4104559422
0.0953191519,-0.0890343785,0.3613748252
0.1167173311,-0.0730231553,0.3218705058
0.1426046342,-0.0974140838,0.3087023795
0.1394622475,-0.0453401953,0.3098994792
0.1279401481,-0.0176572371,0.3075052798
0.2088941038,-0.0620996058,0.2908954918
0.254832834,-0.0404021554,0.3281552792
0.2171241641,-0.0320224464,0.2935889959
0.1885433793,-0.0151133984,0.3103483915
0.1554734707,0.0374094024,0.3344400525
0.1665466577,0.0230441913,0.3356371522
0.1363198608,-0.0004489128,0.3164835274
0.1198597252,-0.0236427411,0.2302922755
0.1837549806,-0.0552162752,0.2458545864
0.1022024825,-0.0071826051,0.2697966099
0.0929249525,0.0471358448,0.291344434
0.056563016,0.0549170002,0.3091512918
0.0846948847,0.0659901872,0.3006219566
0.1031003073,0.014963761,0.3136404157
0.0640448928,0.0344166495,0.2967313826
0.0713771358,0.074220255,0.3134907782
0.0152630359,0.0948702395,0.3145382404
0.0534206256,0.1104325503,0.2929904461
0.0219967272,0.0808043107,0.3407248259
0.0113724582,0.0327706374,0.3646668494
0.0495300479,0.070778586,0.3574842513
0.0137666594,0.0417488925,0.4137479961
0.0305260718,0.0404021554,0.4317044914
-0.0338180996,0.0546177253,0.3491045237
-0.0143652102,0.1042974144,0.3263596296
-0.0404021554,0.1168669686,0.3359364271
0.0219967272,0.1126771197,0.3538929522
0.036212299,0.1048959643,0.3503016233
0.058508303,0.0125695588,-0.431255579
0.2275988013,-0.0938227773,-1.5026608706
0.4511573911,-0.0357633866,-1.056142211
0.2121861279,0.1978209168,-0.1957259923
0.0293289702,0.2823661566,0.1810615063
0.0858919844,0.2078466415,0.302716881
0.2054524273,0.0549170002,0.2641103864
0.3181295395,-0.011971008,0.1321300119
0.2992752194,-0.0218470898,0.1174655184
0.2258031517,0.0679354742,0.1675941199
0.1575683951,0.0778115541,0.1960252672
0.1031003073,0.076165542,0.3573346138
0.148739785,-0.0020949265,0.3535936773
0.1020528451,-0.0228945538,0.4825812876
0.0788590163,0.0005985504,0.5243301988
0.036212299,0.0207996275,0.6462848186
-0.0760159045,0.0620996058,0.7324760556
-0.0954687893,0.034566287,0.8402151465
-0.0763151795,-0.0079307929,0.9192237854
-0.0472854823,-0.0347159244,0.9660604
-0.0499789603,-0.0935235023,0.9855132699
-0.0306757092,-0.0610521436,0.9666589499
0.0110731833,-0.0396539643,0.9047089815
0.1013046578,-0.0652419999,0.7603086829
0.200813666,-0.0414496176,0.5237316489
0.1421557218,0.0239420161,0.2979284823
0.1165676937,-0.0166097749,0.1331774741
0.1252466738,0.0249894802,0.0125695588
0.1309329122,0.0383072272,-0.0184054263
0.1361702234,0.0284311455,-0.0338180996
0.0968155339,0.0556651913,0.0118213706
0.1557727456,-0.013317747,0.0501285978
0.1622071713,-0.0164601374,0.1541267335
0.1699883193,-0.004489128,0.2415151
0.1563712955,-0.0130184721,0.3766378462
0.1180640683,0.038905777,0.4279635549
0.0918774903,-0.0010474633,0.5439326763
0.0920271277,-0.0188543387,0.5916671157
0.0872387215,-0.0055365916,0.6130653024
0.0384568647,-0.0170586873,0.6069301367
0.0302267969,-0.0300771594,0.4884171486
0.0312742591,-0.0158615857,0.3757400215
-0.01062427,0.0218470898,0.3470095992
-0.0311246216,0.0176572371,0.265606761
-0.0866401717,-0.0095768068,0.2009633034
-0.0540191755,-0.0032920274,0.0718260482
-0.0969651714,0.0115220957,0.0083797062
