0.1306336373,-0.0697311237,0.4013280571
0.0824503228,0.0498293228,0.4023755193
0.0622492433,0.0601543188,0.3953425586
0.0442927331,0.0412999801,0.4466682673
0.10235212,0.034566287,0.4418798387
0.0231938288,0.0228945538,0.5029320121
0.0407014303,-0.0068833297,0.4789899886
0.002244564,0.0384568647,0.4502595663
-0.0311246216,0.0297778845,0.4935048223
0.0071826051,-0.0219967272,0.4719569981
-0.0333691873,-0.0071826051,0.4444237053
-0.0402525179,-0.0570119284,0.3930979967
-0.02558803,-0.0680851117,0.3739443719
-0.0324713588,-0.0411503427,0.3631704748
-0.0294786077,-0.059555769,0.4112041295
-0.001496376,-0.058508303,0.3513490856
0.0157119483,-0.002244564,0.4005798697
0.0097264443,0.0062847794,0.3850175738
-0.0246902052,-0.0011971008,0.3827729821
0.0568622909,-0.000748188,0.366163224
0.0218470898,-0.0184054263,0.3722983599
0.0513256975,-0.0589572154,0.3377320766
0.0808043107,-0.0953191519,0.2837128937
0.0743698925,-0.0779611915,0.2669534981
0.1144727692,-0.0606032312,0.3315969408
0.0649427176,-0.0160112232,0.3122936785
0.0908300281,-0.0420481674,0.3098994792
0.081851773,-0.0570119284,0.3757400215
0.1303343624,-0.0395043269,0.4643254876
0.0712274984,-0.0486322232,0.4833294749
0.0625485182,-0.0468365699,0.4653729498
0.05117606,-0.1056441516,0.4881178737
0.0407014303,-0.105793789,0.4797381759
0.0004489128,-0.0957680643,0.4727051854
-0.0169090498,-0.0869394466,0.3805284202
-0.0737713426,-0.0233434662,0.4489128292
-0.056563016,-0.0665887371,0.3688566983
-0.1036988646,-0.1033995822,0.3425204754
-0.08379706,-0.0899322033,0.3402759135
-0.1081879884,-0.0748188049,0.2171241641
-0.1110311002,-0.0038905777,0.2460042238
-0.100406833,-0.0396539643,0.1801636815
-0.0788590163,-0.0218470898,0.1300350726
-0.011971008,-0.0404021554,0.1517325342
0.0131681096,-0.0290296953,0.1457470357
0.0682347491,-0.005985504,0.1722328812
0.0852934346,-0.022296004,0.2404676378
0.0978629962,0.0227449164,0.265606761
0.1617582589,0.0094271693,0.26919806
0.1851017177,0.0073322426,0.3206733763
0.2168248892,0.0163105,0.3482066989
0.2377741635,0.0427963547,0.3541922271
0.1931821555,0.0338180996,0.38995561
0.2307411879,0.0412999801,0.4605845511
0.1714846939,0.0616506934,0.4162918329
0.0966658965,0.0414496176,0.3851672113
0.0396539643,0.0661398247,0.3779845834
0.0194528885,-0.0034416649,0.3767874837
-0.0128688337,0.0019452889,0.3480570614
-0.0908300281,0.0254383925,0.3494037986
-0.1342249364,0.0053869537,0.3172317147
-0.1292868853,-0.0088286186,0.2323872
-0.1506850719,-0.0320224464,0.1749263555
-0.1768716574,0.0312742591,0.2275988013
-0.2373252362,0.0463876575,0.1904886663
-0.1714846939,0.0004489128,0.1475426853
-0.1283890605,-0.0311246216,0.1186626181
-0.1116296574,0.0001496376,0.1689408571
-0.0591068529,-0.013617022,0.2011129409
-0.043544542,0.0169090498,0.2727893591
-0.0407014303,-0.0083797062,0.3598784506
0.013617022,0.0604535937,0.3800795078
0.0071826051,0.0288800579,0.4242226183
0.0472854823,0.0576104783,0.4517559409
0.0981622711,-0.0020949265,0.4827309251
0.1334767491,0.0332195498,0.4911106229
0.12075755,0.0278325956,0.47420156
0.0879869089,0.0623988807,0.4346972406
0.0992097333,0.0460883826,0.4095581174
0.0974140838,0.0423474424,0.3329436779
0.0230441913,0.0219967272,0.2718915343
-0.0023942017,0.0288800579,0.2683002353
-0.0252887551,0.0321720839,0.3208230138
-0.0216974523,0.0318728089,0.4224269688
-0.049230773,0.013617022,0.3983353078
-0.0966658965,0.031573534,0.4638765752
-0.0785597414,0.0158615857,0.5104138851
-0.1013046578,-0.0097264443,0.6024410129
-0.0703296736,0.0002992752,0.5831377506
-0.1306336373,0.0291793328,0.6405985951
-0.1164180562,0.0297778845,0.608276844
-0.1619078964,0.0294786077,0.6178537011
-0.1759738177,0.0598550439,0.6250362992
-0.0971148089,0.0221463665,0.5366004705
-0.0840963349,-0.0047884034,0.4575918019
-0.0493804105,-0.0188543387,0.4240729809
-0.0396539643,-0.0254383925,0.3847182989
0.017956512,-0.036212299,0.3763385713
0.0719756857,-0.0017956513,0.3535936773
0.0796072036,-0.0073322426,0.2961328328
0.1028010324,0.0231938288,0.2950853705
0.0963666216,0.0297778845,0.3824737072
0.1400607973,-0.017956512,0.3094505668
0.1776198447,0.0266354941,0.280869782
0.1352723986,0.0070329676,0.3024176061
0.2262520641,-0.0143652102,0.2439092994
0.2344821244,-0.0067336923,0.2331353873
0.1937807053,-0.0050876788,0.288351655
0.1497872472,0.0629974306,0.3601777256
0.1512836218,0.0864905342,0.3063081801
0.1539770961,0.1111807451,0.3242647052
0.1221042871,0.0737713426,0.2956839204
0.165349558,0.0258873068,0.1939303428
0.1620575339,0.0127191963,0.2561795712
0.1111807451,0.0175075997,0.2442085743
0.0983119085,0.0008978256,0.1951274425
0.0787093788,0.0128688337,0.2334346622
0.0329202749,0.034267012,0.194977805
0.0647930801,0.0122702839,0.2464531362
0.0205003526,-0.0264858566,0.2666542232
0.0383072272,0.0300771594,0.2988263071
-0.0034416649,0.0811035857,0.3371335268
0.0040402152,0.0514753349,0.3597288132
0.002992752,-0.0008978256,0.3655646741
0.0341173746,-0.0317231715,0.3630208373
0.0769137293,-0.0351648368,0.3043628931
0.0528220758,-0.0097264443,0.3485059738
0.070479311,0.0164601374,0.4261679053
0.0594061315,0.0368108526,0.4058171809
0.1031003073,0.0417488925,0.4656722248
0.0953191519,0.0273836814,0.4225766063
0.0957680643,0.0131681096,0.3878606856
0.1191115379,0.0157119483,0.4034229815
0.1111807451,0.0597054064,0.3543418646
0.0998082832,0.0513256975,0.3244143426
0.0849941596,0.0228945538,0.3351882398
0.0667383745,0.0061351419,0.2573766708
0.0857423469,-0.0134673845,0.2632125616
0.0058358666,-0.0194528885,0.3516483605
0.0371101275,-0.0032920274,0.4089595675
-0.028281508,0.0109235449,0.4554968774
-0.0243909303,-0.0010474633,0.5092167854
-0.0680851117,0.0202010777,0.5401917696
-0.1201590002,-0.0297778845,0.5877765417
-0.1325789243,-0.0043394906,0.6079775691
-0.1297357976,-0.0131681096,0.5576993823
-0.1436520964,-0.0351648368,0.531213522
-0.1098340005,-0.0622492433,0.557549715
-0.1391629726,0.0040402152,0.5000888705
-0.1252466738,-0.0558148287,0.4619312882
-0.1125274822,-0.0779611915,0.4164414704
-0.085443072,-0.0466869324,0.4525041282
-0.0975637212,-0.0297778845,0.4225766063
-0.0592564903,-0.0432452671,0.4201824069
-0.0577601157,-0.0190039761,0.3866635859
-0.0276829563,-0.0095768068,0.4668693244
-0.0109235449,0.0067336923,0.4872200489
-0.0297778845,0.0287304204,0.3329436779
-0.0460883826,0.0016460137,0.4682160616
-0.0610521436,-0.0074818805,0.3927987218
-0.0080804303,0.0456394702,0.3534440398
-0.0113724582,0.0041898531,0.3654150367
-0.0858919844,0.0541688129,0.3140893281
-0.0978629962,0.0831985101,0.3250128925
-0.103848502,0.0552162752,0.3012205064
-0.1560720205,0.0586579405,0.2784755826
-0.118812263,0.0333691873,0.2570773959
-0.1343745738,0.0401028767,0.2392705381
-0.135721311,0.0662894621,0.215478152
-0.0885854661,0.0728735179,0.2382230759
-0.0855927095,0.0881365538,0.2849099934
-0.0767640918,0.0234931037,0.2896983922
-0.0679354742,0.0770633668,0.3244143426
-0.0176572371,0.0375590399,0.3423708379
-0.0067336923,0.0160112232,0.3471592367
-0.0104746325,0.0424970798,0.3818751574
0.0378583148,0.0231938288,0.423773706
0.0225952789,0.0170586873,0.460883826
0.0155623108,0.0094271693,0.4107552171
0.0261865817,0.0234931037,0.3856161237
-0.0047884034,0.0230441913,0.4047697186
-0.0104746325,0.0513256975,0.3941454589
-0.0110731833,0.0323217213,0.4444237053
-0.0305260718,-0.0300771594,0.4504092038
-0.0555155501,0.0058358666,0.3809773326
-0.0525228009,-0.0092775319,0.3366846144
-0.068833299,0.0004489128,0.3378817141
-0.12075755,-0.0279822331,0.3018190563
-0.0493804105,-0.0197521634,0.2888005674
-0.0454898328,-0.0921767652,0.2156277895
-0.0692822114,0.0118213706,0.1952770799
-0.0225952789,-0.0146644851,0.2144306898
0.0082300687,-0.0236427411,0.2623147368
0.0243909303,-0.0386065021,0.3100491166
0.0436941795,0.02558803,0.3411737382
0.0817021355,0.0885854661,0.3543418646
0.0870890841,0.0698807612,0.4320037663
0.1340752989,0.0691325739,0.5098153353
0.1545756459,0.0600046813,0.477493614
0.1903390288,0.0266354941,0.466719687
0.1779191196,0.0582090281,0.4176385701
0.1725321561,0.0793079287,0.336235702
0.2392705381,0.0896329284,0.3039139807
0.2561795712,0.105793789,0.2706944346
0.314388603,0.0080804303,0.1857002676
0.3721487224,-0.0160112232,0.1737292558
0.4092588425,-0.0600046813,0.1210568249
0.3890577853,-0.0058358666,0.1952770799
0.4034229815,-0.0025438394,0.306607455
0.3904045224,-0.0261865817,0.3233668804
0.3702034354,0.0181061495,0.399682045
0.280869782,0.0517746136,0.4737526476
0.2172738016,0.0294786077,0.5813421011
0.1554734707,0.0252887551,0.6217442751
0.0858919844,0.0219967272,0.5749076605
0.0086789811,0.017956512,0.5687725544
-0.0393546894,-0.0396539643,0.5183446407
-0.068833299,-0.0426467173,0.4893149734
-0.1446995586,-0.0736217052,0.4809352756
-0.1619078964,-0.0948702395,0.4700117111
-0.1960252672,-0.0956184268,0.4363432527
-0.2210147381,-0.0888847411,0.368108511
-0.2133832276,-0.1161187813,0.3356371522
-0.1972223669,-0.1563712955,0.3666121364
-0.0908300281,-0.1901893914,0.364217937
-0.103848502,-0.2620154619,0.4070142806
-0.1297357976,-0.2590226829,0.4870704114
-0.0824503228,-0.1509843469,0.5216367245
-0.1303343624,-0.1310825497,0.4508581161
-0.1426046342,-0.0914285779,0.3980360329
-0.0893336535,-0.070479311,0.3357867897
-0.0670376495,-0.0722749606,0.3190273643
-0.0679354742,-0.0505775101,0.1646013707
-0.053869538,-0.0656909123,0.1394622475
-0.0758662671,-0.0243909303,0.1107318252
-0.0802057534,0.0273836814,0.0938227773
-0.0646434426,0.08379706,0.1309329122
-0.0808043107,0.0338180996,0.095019877
-0.0751180798,0.0164601374,0.1379658729
-0.0121206464,0.0034416649,0.1868973672
-0.0757166296,0.002244564,0.2955342829
-0.068833299,-0.0285807829,0.3396773636
-0.0288800579,-0.0200514384,0.4794389009
-0.0499789603,-0.0091278944,0.5211877823
-0.091129303,-0.0004489128,0.5711667538
-0.0640448928,0.02558803,0.6476315856
-0.0855927095,0.0586579405,0.7612065077
-0.1068412513,0.0653916374,0.6414964199
-0.0558148287,0.0205003526,0.5864297748
0.0170586873,-0.0305260718,0.4872200489
0.0164601374,0.0399532393,0.4884171486
-0.0249894802,0.0805050358,0.4695627987
-0.05117606,0.1372176856,0.3535936773
-0.0610521436,0.1382651478,0.2700958848
-0.0200514384,0.1336263865,0.2103904784
0.0023942017,0.1159691438,0.2009633034
0.0360626616,0.1273415983,0.1963245422
0.0248398427,0.1490390599,0.1234510243
-0.0332195498,0.2115875781,0.1689408571
-0.0404021554,0.2235585898,0.2551321089
-0.0760159045,0.2706944346,0.2407669127
-0.117315881,0.2748842835,0.2923918962
-0.1026513949,0.2566284835,0.2804208696
-0.1132756695,0.2223614901,0.2899976671
-0.0776619166,0.1502361596,0.3486556113
-0.089184016,0.1526303589,0.3486556113
-0.1110311002,0.1271919608,0.3845686615
-0.1548749208,0.1364694983,0.4168903828
-0.1406593472,0.1765723825,0.4587889016
-0.131830737,0.0960673466,0.5017349124
-0.1164180562,0.0929249525,0.5615899563
-0.1099836379,0.0303764343,0.5746083856
-0.1397615224,0.0206499901,0.6488286853
-0.131830737,0.0380079523,0.6654384136
-0.1943792552,0.0252887551,0.6616975069
-0.2400187254,0.0193032511,0.7333738804
-0.2392705381,0.0035913025,0.7188590765
-0.2302922755,-0.043843817,0.7140706778
-0.2733879089,-0.0456394702,0.5955576897
-0.2886509299,-0.0356137492,0.596904397
-0.2594715953,-0.0415992551,0.6160580516
-0.2332850248,-0.0535702631,0.4867711365
-0.2374748737,-0.0225952789,0.5431845188
-0.2183212638,-0.0122702839,0.4330512285
-0.1580173075,0.0095768068,0.4056675434
-0.1209071875,0.0507271476,0.4189853072
-0.0193032511,0.0809539482,0.4095581174
0.0205003526,0.1013046578,0.3414730132
0.1210568249,0.0935235023,0.3235165179
0.1830067933,0.1222539246,0.2841618061
0.2611176372,0.1321300119,0.3214215636
0.26919806,0.1939303428,0.3049614429
0.3371335268,0.167294845,0.2452560365
0.342071563,0.1277905107,0.2466027737
0.3470095992,0.1551741958,0.2612672746
0.3685574234,0.1538274586,0.1871966422
0.3093009293,0.1137245819,0.1035492271
0.2874538302,0.1258452237,0.1791162193
0.2539350092,0.1330278367,0.1732803434
0.2293944508,0.0791582912,0.1984194666
0.1565209329,0.0643441677,0.2127846777
0.1394622475,0.0115220957,0.2175730765
0.0969651714,0.0335188247,0.2688987851
0.0556651913,0.0146644851,0.3072060049
-0.0154126734,-0.034566287,0.3286041915
-0.061201781,-0.0239420161,0.34401685
-0.0444423705,-0.0733224303,0.4037222564
-0.0478840321,-0.1349731237,0.4276642799
-0.0769137293,-0.0902314782,0.479139626
-0.0671872869,-0.113425307,0.5054758191
-0.0794575661,-0.1215057373,0.4216787815
-0.0933738649,-0.1087865382,0.3965396583
-0.0350151993,-0.1625064462,0.3152864277
0.0414496176,-0.2267009765,0.2914940715
0.0620996058,-0.200813666,0.2663549483
0.0746691674,-0.1662473828,0.1909375787
0.0647930801,-0.193032518,0.1358709484
0.0525228009,-0.1192611754,0.1488894224
0.0462380201,-0.0839466974,0.1429039091
0.0824503228,-0.0665887371,0.2540846467
0.0706289485,-0.0739209801,0.2718915343
0.066888012,-0.0318728089,0.351797998
0.0890343785,-0.028281508,0.3971382082
0.0773626417,-0.0481833108,0.54902035
0.0424970798,-0.0802057534,0.6887819171
-0.004489128,-0.0240916554,0.6563105583
-0.0257376675,-0.0885854661,0.8165724277
-0.0594061315,-0.0583586656,0.8453028202
-0.1092354506,-0.0977133587,0.8714894056
-0.1442506462,-0.1158195063,0.873883605
-0.1761234552,-0.1244984865,0.8200140595
-0.2214636505,-0.1194108129,0.878821671
-0.2455553114,-0.1161187813,0.9362825155
-0.291344434,-0.1065419763,0.8767267466
-0.265606761,-0.070778586,0.7980173826
-0.2626140118,-0.0336684622,0.6618471146
-0.304662168,-0.0076315179,0.458938539
-0.237624526,0.0095768068,0.4019266069
-0.2415151,0.0270844065,0.2817676067
-0.1575683951,0.087388359,0.0956184268
-0.1075894386,0.1099836379,0.0137666594
-0.1054945141,0.1316810995,-0.117315881
-0.0068833297,0.1274912357,-0.2579752207
0.0986111835,0.1241992116,-0.2275988013
0.106093064,0.1539770961,-0.2403180003
0.1385644227,0.1491886973,-0.2150292397
0.1215057373,0.1183633432,-0.1095347255
0.1457470357,0.1146224067,-0.0496796854
0.1258452237,0.1032499447,0.0365115777
0.0999579206,0.1345242113,0.0185550638
0.0640448928,0.1028010324,0.1704372317
0.0323217213,0.0737713426,-0.1565209329
0.1364694983,-0.0327706374,-2.0492870808
0.4236240685,0.036212299,-2.4112603664
0.2460042238,0.1777694821,-1.1683704853
-0.0969651714,0.2832639813,-0.5267243981
-0.1973720044,0.2433107495,-0.354491502
-0.0987608209,0.0508767851,-0.1369184107
-0.0903811157,-0.0915782154,0.2314893752
-0.1669955701,-0.1910872161,0.5521627665
-0.2955342829,-0.1312321872,0.8297405243
-0.367809236,-0.0629974306,0.9757868052
-0.4153940082,-0.1081879884,1.1375451088
-0.3301005661,-0.1336263865,1.2110171318
-0.2482487857,-0.1611597091,1.2918214798
-0.1339256614,-0.2050035149,1.3404536247
-0.0157119483,-0.2088941038,1.4754267931
0.0562637411,-0.1795651317,1.6177321672
0.2106897533,-0.126593411,1.6454150677
0.3910030723,-0.08379706,1.7965490818
0.6186018586,-0.0858919844,1.7482161522
0.7649474144,-0.0935235023,1.437718153
0.5981014967,0.0758662671,1.0401309729
0.4749497473,0.1737292558,0.6545149088
0.4409820139,0.1961749047,0.2534860969
0.4174889326,0.0959177092,-0.0219967272
0.3751414716,0.0507271476,-0.2774281204
0.2831143439,0.0317231715,-0.3534440398
0.1946785301,0.0861912593,-0.3051110804
0.0610521436,0.1460463107,-0.1888426542
-0.0188543387,0.1445499212,0.0182557888
-0.0097264443,0.1234510243,0.2190694511
-0.0134673845,0.0839466974,0.4402338266
0.0377086774,0.0182557888,0.6636427641
0.0622492433,0.0294786077,0.8189666271
0.1017535701,0.002992752,0.9825205207
0.1143231317,-0.0091278944,1.1857284307
0.1649006456,-0.0246902052,1.2633903027
0.1426046342,-0.0064344169,1.2418425083
0.1490390599,0.0332195498,1.1652280092
0.0990600958,0.0350151993,1.0720038414
0.1108814627,0.0041898531,0.8735843301
0.0589572154,-0.0185550638,0.6848913431
0.0805050358,-0.0321720839,0.5177460909
0.0335188247,0.0016460137,0.3206733763
-0.0481833108,0.037259765,0.2133832276
-0.1120785698,0.036212299,0.028281508
-0.1358709484,0.1013046578,-0.0908300281
-0.2064998895,0.0737713426,-0.0831985101
-0.2437596619,0.0712274984,-0.1654991955
-0.2584241331,0.0242412928,-0.1951274425
-0.3098994792,-0.0190039761,-0.2141314149
-0.3470095992,0.0399532393,-0.1804629564
-0.3910030723,0.0701800361,-0.1384147853
-0.388309598,0.058508303,-0.1086369008
-0.3568857014,0.0713771358,-0.0225952789
-0.3461117744,0.0549170002,0.1161187813
-0.3305494785,-0.0405517928,0.1662473828
-0.2712929845,0.0071826051,0.247350961
-0.2555810213,0.0188543387,0.3429693878
-0.2401683629,0.0357633866,0.4385878146
-0.2335842997,-0.0131681096,0.4168903828
-0.1490390599,-0.011971008,0.4144961834
-0.1689408571,-0.0833481476,0.364217937
-0.1093850881,-0.0577601157,0.3534440398
-0.1277905107,-0.0628477931,0.2959831953
-0.1247977614,-0.0341173746,0.3033154309
-0.1372176856,0.002244564,0.3176806271
-0.170886144,-0.0525228009,0.3666121364
-0.1080383509,-0.0185550638,0.3223194182
-0.1072901636,-0.0441430956,0.3522469103
-0.0778115541,-0.0134673845,0.2421136498
-0.0555155501,-0.0127191963,0.2911947966
-0.0547673628,0.001496376,0.3473088741
-0.0516249724,0.0510264225,0.2814683318
-0.061501056,0.0421978049,0.2754828334
-0.0592564903,0.0733224303,0.2826654315
-0.0140659353,0.03696049,0.2180219889
-0.0167594124,0.0221463665,0.2968810201
-0.0191536136,0.0215478148,0.3926490843
0.0559644662,0.0629974306,0.3878606856
0.0272340439,0.0227449164,0.4046200812
-0.0013467384,0.0451905578,0.5279214978
0.0263362192,0.0426467173,0.4834791124
0.0692822114,0.0463876575,0.4976946712
0.0656909123,0.0606032312,0.5407903194
0.0703296736,0.08379706,0.5922656655
0.0594061315,0.0555155501,0.5719149113
0.0254383925,0.0526724383,0.57670331
0.0417488925,0.0685340241,0.5098153353
0.0480336733,0.0216974523,0.4345476031
0.0638952553,0.0258873068,0.4287117422
0.0496796854,-0.0194528885,0.3535936773
0.0306757092,-0.0190039761,0.3405751884
0.0561141036,0.0035913025,0.2916437089
0.0430956297,0.0423474424,0.3336918652
0.0457891077,-0.0010474633,0.3649661243
0.0426467173,0.0335188247,0.3136404157
0.0146644851,-0.0154126734,0.354491502
-0.0190039761,0.0028431145,0.3438672125
-0.0532709882,-0.0454898328,0.3354875147
-0.0634463429,0.0377086774,0.31633389
-0.076165542,0.020949265,0.282815069
-0.0510264225,-0.0299275219,0.2051531523
-0.0314238966,-0.0248398427,0.2302922755
0.0001496376,-0.0638952553,0.2136825025
0.0257376675,-0.072723873,0.2591723204
-0.0115220957,-0.0577601157,0.2723404467
-0.0104746325,-0.0788590163,0.3058592677
-0.0164601374,-0.0288800579,0.2926911712
-0.011971008,-0.0665887371,0.2926911712
-0.0347159244,-0.0736217052,0.3094505668
0,-0.0944213271,0.3728969097
0.0095768068,-0.0888847411,0.4014776945
-0.014963761,-0.1250970364,0.3511994481
-0.0420481674,-0.1355716735,0.3438672125
-0.0489314981,-0.1429039091,0.3724479973
-0.0272340439,-0.0885854661,0.3425204754
-0.0830488726,-0.085443072,0.4119523168
-0.0562637411,-0.066888012,0.3998316824
-0.0463876575,-0.0460883826,0.3112462163
-0.0484825857,-0.0921767652,0.3146878779
-0.0600046813,-0.098461546,0.332644403
-0.0417488925,-0.0870890841,0.3577835262
-0.0236427411,-0.0613514185,0.3612251878
0.0086789811,-0.0597054064,0.3684077859
-0.0092775319,-0.0329202749,0.4270657301
-0.0127191963,-0.0420481674,0.3778349459
-0.0077811554,-0.0463876575,0.4149450958
0.0113724582,-0.0219967272,0.3862146735
0.0050876788,0.0118213706,0.4269160926
0.0182557888,0.0203507151,0.36227265
0.0706289485,0.0049380409,0.3898059726
0.0969651714,-0.0148141226,0.4040215313
0.0731727928,0.0634463429,0.3453635871
0.1164180562,0.0766144544,0.368108511
0.1333271116,0.0662894621,0.3658639491
0.1348234862,0.0592564903,0.3922001719
0.1815104187,0.0794575661,0.405517906
0.1767220199,0.0719756857,0.336235702
0.1907879412,0.0439934544,0.360327363
0.2139817774,0.096516259,0.3387795389
0.207996279,0.1140238568,0.4083610177
0.2020107657,0.133776024,0.3748421967
0.2235585898,0.0890343785,0.3761889338
0.1984194666,0.1125274822,0.3618237376
0.2073977292,0.0887351036,0.2937386334
0.1720832437,0.1294365227,0.3333925903
0.1524807215,0.1216553748,0.2938882709
0.1149216816,0.1717839688,0.3263596296
0.1288379729,0.1360205859,0.2941875458
0.1295861602,0.0716764107,0.2823661566
0.1149216816,0.0942716897,0.2813186944
0.1158195063,0.0875379965,0.282515794
0.0920271277,0.1026513949,0.2754828334
0.0683843866,0.0942716897,0.2635118365
0.0107739074,0.1186626181,0.3568857014
0.0083797062,0.0998082832,0.4046200812
0.0098760817,0.0875379965,0.4118026793
-0.0239420161,0.0760159045,0.4559457898
-0.0682347491,0.0905307531,0.4583399892
-0.0954687893,0.0692822114,0.5936123729
-0.0691325739,0.0070329676,0.5385457277
-0.080056116,0.0689829364,0.5217863321
-0.0900818408,0.0378583148,0.514603734
-0.0918774903,0.0374094024,0.4762965143
-0.1319803745,0.0154126734,0.5026327372
-0.1650502831,0.0401028767,0.562487781
-0.2243067771,0.0184054263,0.5267243981
-0.2130839527,0.0401028767,0.5267243981
-0.2162263393,0.0279822331,0.5149030089
-0.2100912035,0.008978256,0.4957493842
-0.2187701762,0.0439934544,0.5472247005
-0.1698386818,0.0011971008,0.5401917696
-0.1865980923,0.013317747,0.5196914077
-0.2002151161,0.0386065021,0.4899135232
-0.1541267335,-0.0184054263,0.5258265734
-0.1713350564,0.0359130241,0.5330091715
-0.1942296177,-0.0336684622,0.4948515594
-0.1957259923,-0.0420481674,0.5511152744
-0.2244564146,-0.0302267969,0.5416881442
-0.267552048,0.0122702839,0.527322948
-0.145148471,0.0323217213,-0.7401075959
0.1919850558,-0.026934769,-1.9443910122
0.163404271,0.1213560998,-0.9271546006
-0.0505775101,0.2498947978,0.0504278727
-0.0787093788,0.1910872161,0.3265092671
0.049230773,0.0037409402,0.2792237699
0.1346738487,-0.0683843866,0.3253121674
0.061201781,-0.0598550439,0.657507658
-0.0493804105,0.0130184721,0.8774749041
-0.1394622475,0.0101753576,0.9633669257
-0.1689408571,-0.0157119483,0.9549872279
-0.152331084,-0.0613514185,0.8975263834
-0.0933738649,-0.0656909123,0.7900865674
-0.0501285978,-0.1279401481,0.7378630638
-0.0073322426,-0.1219546497,0.6892307997
0.0212485399,-0.1192611754,0.6084265113
0.0347159244,-0.0924760401,0.4966472089
0.118812263,-0.1508347094,0.2543839216
0.1303343624,-0.124648124,0.0215478148
0.1273415983,-0.0749684423,-0.163404271
0.1283890605,-0.0517746136,-0.3161842525
0.1707365066,-0.0338180996,-0.2799719572
0.1345242113,-0.0160112232,-0.254832834
0.1476923227,-0.0113724582,-0.2129343152
0.1417068094,-0.0020949265,-0.0885854661
0.1496376097,-0.0115220957,0.0487818606
0.1880944669,0.0097264443,0.2627636492
0.1900397539,-0.0071826051,0.4228758812
0.128239423,-0.0224456415,0.5470750928
0.1650502831,-0.013617022,0.5946598649
0.171185419,-0.010324995,0.641197145
0.1544260085,0.0327706374,0.6543652415
0.1177647933,-0.0052373162,0.6651391387
0.1611597091,0.002244564,0.5873275995
0.1584662199,0.0245405678,0.5047276616
0.1867477298,0.0351648368,0.3660135865
0.1271919608,0.0193032511,0.2356792241
0.0836474225,0.0145148477,0.2238578647
0.0776619166,0.0026934769,0.1723825186
0.0767640918,0.0541688129,0.091129303
0.0332195498,0.0368108526,0.0635959804
0.0628477931,0.0210989024,0.0516249724
0.0291793328,0.0206499901,0.0600046813
0.0125695588,0.0101753576,0.1149216816
0.0041898531,0.0260369442,0.2057517022
