0.0085293436,0.0606032312,0.3552396894,0.0031790154,-0.0005494101,-0.0029795447,420520834706578
0.2742857337,-0.234332487,0.4872200489,0.0085053379,-0.0207894351,0.0641321167,420523127078578
0.2693476975,-0.2455553114,0.4574421644,0.0191579815,-0.0186589062,0.0215215366,420523132099578
0.1689408571,-0.3064578176,0.158166945,0.0085053379,-0.02718102,0.0002162487,420523137091578
-0.1734299809,-0.2594715953,0.5398924947,0.0021137509,-0.0229199622,-0.0328069478,420523142087578
-0.1741781682,-0.3984849453,0.316034615,0.0042442796,-0.0154631119,-0.0519817099,420523147101578
-0.0941220522,-0.3805284202,0.2777273953,-0.0021473067,-0.0165283773,-0.0690259412,420523152099578
-0.2225111276,-0.4236240685,0.4068646431,0.0031790154,-0.0101367896,-0.0977880806,420523157105578
-0.5499181747,-0.3461117744,0.5024830699,-0.0010820423,-0.0112020541,-0.1308112741,420523162109578
-0.838419497,-0.2904465795,0.2377741635,-0.0042778356,-0.0122673186,-0.1521165669,420523167115578
-1.1634323597,-0.2729389966,0.4028244317,-0.007473629,-0.0122673186,-0.1585081518,420523172119578
-1.3302782774,-0.2368763238,0.3212719262,-0.0010820423,-0.0069409967,-0.1553123593,420523177127578
-1.2924200296,-0.3450643122,0.3857657611,-0.0000167779,-0.0026799389,-0.1734218597,420523182136578
-1.303642869,-0.2674024105,0.3317465782,0.0095706023,-0.0037452034,-0.2032492608,420523187142578
-1.5746365786,-0.0698807612,0.2885012925,0.0063748085,0.0101032341,-0.2352071851,420523192164578
-2.1080946922,0.2406172752,0.3553893268,0.0074400729,0.0132990275,-0.2469251007,420523197162578
-2.3561937809,0.3993827701,0.2534860969,0.0063748085,0.0132990275,-0.2469251007,420523202151578
-2.7002105713,0.6640917063,0.4532523155,0.0106358668,0.0196906142,-0.2309461385,420523207157578
-2.8004677296,0.7812579274,0.3730465472,0.0031790154,0.0207558777,-0.1883355528,420523212161578
-2.516156435,0.8264485002,0.3036147058,0.0010484866,0.0164948199,-0.1435944438,420523217166578
-2.3657705784,0.8681973815,0.4508581161,-0.0053431001,0.0154295564,-0.0615690872,420523222171578
-1.8339585066,0.7667431235,0.3348889649,0.0031790154,0.0090379696,0.0076730996,420523227180578
-1.4992191792,0.6932710409,0.405517906,-0.0032125711,0.0015811187,0.0651973784,420523232183578
-1.322796464,0.6881833673,0.3769371212,-0.0021473067,-0.0037452034,0.1131342798,420523237188578
-1.0679636002,0.6106710434,0.3254618049,-0.0085388934,-0.0069409967,0.1589406431,420523242221578
-0.6862380505,0.4228758812,0.3734954596,-0.0021473067,-0.0090715252,0.1930291057,420523247209578
-0.3245639801,0.2280477136,0.4333505034,-0.0096041579,-0.0090715252,0.1855722517,420523252207578
-0.1081879884,0.0731727928,0.3327940404,0.0010484866,-0.0122673186,0.1791806668,420523257214578
0.0570119284,-0.0197521634,0.3591302633,-0.0042778356,-0.013332583,0.1525490582,420523262212578
0.0499789603,-0.0597054064,0.3244143426,-0.0053431001,-0.013332583,0.1163300723,420523267220578
0.0442927331,-0.0745195299,0.3280056417,-0.0064083645,-0.0112020541,0.0747847557,420523272223578
-0.019602526,-0.0682347491,0.336235702,0.0031790154,-0.0090715252,0.0311089177,420523277230578
-0.150385797,0.0071826051,0.3529951274,0.0074400729,-0.0026799389,-0.0019142802,420523282235578
-0.3040636182,0.0335188247,0.3446153998,-0.0010820423,0.0015811187,-0.024284834,420523287240578
-0.4517559409,0.1554734707,0.3028665185,0.0095706023,0.0047769118,-0.0509164445,420523292242578
-0.5749076605,0.2081459165,0.323217243,-0.0000167779,0.0058421763,-0.0434595942,420523297250578
-0.6317699552,0.3208230138,0.3663128614,0.005309544,0.0047769118,-0.0509164445,420523302263578
-0.717063427,0.3465606868,0.354491502,-0.0042778356,0.0026463831,-0.0391985364,420523307266578
-0.373645097,0.0827495977,0.3652653992,-0.0053431001,0.0026463831,-0.0040448089,420523312268578
0.0820014104,0.0193032511,0.3221697807,-0.0085388934,-0.0016146746,0.0098036285,420523317276578
0.0945709646,-0.0200514384,0.3305494785,-0.0096041579,0.0015811187,-0.0008490158,420523322277578
0.0879869089,-0.0139162978,0.4167407453,-0.007473629,0.0026463831,-0.0072406023,420523327284578
0.0743698925,-0.0757166296,0.370053798,-0.0127999512,0.0005158543,-0.0093711307,420523332287578
0.0489314981,-0.0191536136,0.3878606856,-0.007473629,0.0005158543,-0.0029795447,420523337294578
0.0915782154,-0.0213981774,0.323217243,0.0085053379,0.0015811187,0.0098036285,420523342297578
0.0885854661,-0.0426467173,0.3758896589,0.0042442796,-0.0005494101,0.003412042,420523347305578
0.0951695144,-0.014963761,0.3016694188,0.0106358668,0.0015811187,0.0044773063,420523352308578
0.0613514185,-0.019602526,0.3220201433,0.005309544,0.0015811187,0.0119341575,420523357315578
0.0882861912,-0.0170586873,0.3387795389,0.0042442796,0.0026463831,0.0055425707,420523362318578
0.0604535937,-0.0263362192,0.3411737382,0.0010484866,0.0026463831,0.0087383641,420523367327578
0.1017535701,-0.0047884034,0.3399766386,0.005309544,0.0026463831,0.003412042,420523372334578
0.0594061315,0.0155623108,0.3615244627,0.0010484866,0.0037116476,0.0076730996,420523377340578
0.1042974144,0.0095768068,0.3483563364,-0.007473629,0.0037116476,0.0012815131,420523382338578
0.0739209801,-0.01062427,0.3699041605,-0.0085388934,0.0015811187,0.0012815131,420523387345578
0.0484825857,-0.0056862291,0.3519476354,-0.0053431001,0.0005158543,0.0002162487,420523392348578
0.0671872869,-0.0290296953,0.3363853395,-0.0085388934,0.0005158543,0.0193910077,420523397356578
0.0597054064,-0.001496376,0.3363853395,-0.0117346868,0.0005158543,0.0066078352,420523402359578
0.0772130042,-0.0383072272,0.3483563364,-0.0106694223,-0.0016146746,-0.0083058672,420523407365578
0.0635959804,-0.0142155727,0.3100491166,0.0021137509,-0.0016146746,-0.0104363952,420523412369578
0.0775122792,-0.0176572371,0.3531447649,0.0117011312,-0.0005494101,-0.0040448089,420523417376578
0.0948702395,-0.0245405678,0.3351882398,0.0074400729,-0.0016146746,0.0119341575,420523422406578
0.080056116,-0.0339677371,0.3244143426,0.0074400729,-0.0016146746,0.003412042,420523427390578
0.0546177253,0.0056862291,0.3040636182,-0.0010820423,-0.0016146746,-0.0051100734,420523432392578
0.0447416455,-0.0050876788,0.3615244627,0.0148969237,-0.0026799389,-0.0072406023,420523437400578
0.0683843866,-0.0193032511,0.345962137,0.005309544,-0.0026799389,-0.0072406023,420523442403578
0.0881365538,-0.0083797062,0.2741360962,-0.007473629,-0.0026799389,0.0002162487,420523447408578
0.0507271476,0.005985504,0.3208230138,-0.0042778356,0.0005158543,-0.0061753378,420523452411578
0.0956184268,-0.0249894802,0.3507505357,0.0010484866,-0.0016146746,-0.0051100734,420523457418578
0.0606032312,-0.0580593906,0.3627215624,-0.0149304802,-0.0037452034,-0.0008490158,420523462422578
0.0531213507,-0.0290296953,0.3351882398,-0.0053431001,-0.0037452034,0.0066078352,420523467429578
0.0824503228,-0.0062847794,0.3471592367,-0.0127999512,-0.0026799389,0.0023467776,420523472433578
0.0284311455,-0.0145148477,0.2980781198,-0.0021473067,-0.0026799389,-0.0061753378,420523477439578
0.0640448928,-0.03696049,0.360327363,0.0159621891,-0.0026799389,-0.0040448089,420523482443578
0.0386065021,-0.0390554145,0.3627215624,0.0085053379,-0.0016146746,0.003412042,420523487452578
0.0550666377,-0.02558803,0.3350386024,0.0085053379,-0.0026799389,-0.0029795447,420523492456578
0.0773626417,-0.0040402152,0.3422212005,0.0095706023,-0.0026799389,-0.0093711307,420523497462578
0.0543184504,0.0139162978,0.3494037986,0.0117011312,-0.0037452034,0.0012815131,420523502466578
0.0754173547,-0.0254383925,0.3924994469,0.0138316592,-0.0026799389,-0.0019142802,420523507471578
0.0915782154,-0.0537199005,0.3470095992,0.0042442796,-0.0016146746,0.0076730996,420523512474578
0.0839466974,-0.0306757092,0.3087023795,-0.0021473067,-0.0005494101,-0.0083058672,420523517481578
0.0309749842,-0.0257376675,0.3075052798,-0.0000167779,0.0026463831,-0.0125669241,420523522484578
0.0784101039,-0.0314238966,0.336235702,-0.007473629,0.0005158543,0.0044773063,420523527491578
0.0577601157,0.0199018009,0.3146878779,-0.0053431001,-0.0005494101,0.0076730996,420523532496578
0.0954687893,0.0067336923,0.3087023795,-0.0021473067,0.0005158543,0.0044773063,420523537502578
0.0592564903,-0.0360626616,0.2979284823,-0.0010820423,0.0005158543,-0.0125669241,420523542506578
0.0303764343,-0.03696049,0.3805284202,-0.0096041579,0.0015811187,0.0076730996,420523547514578
0.074220255,-0.0140659353,0.3649661243,-0.0064083645,0.0015811187,0.0066078352,420523552519578
0.0677858368,-0.0139162978,0.3206733763,-0.0000167779,0.0015811187,-0.0008490158,420523557524578
0.0375590399,-0.020949265,0.332644403,0.0031790154,0.0005158543,0.003412042,420523562526578
0.0730231553,0.0041898531,0.3781342208,0.0085053379,-0.0005494101,-0.0008490158,420523567532578
0.0285807829,-0.019602526,0.3613748252,0.0031790154,0.0005158543,0.0023467776,420523572535578
0.0474351197,-0.037259765,0.3781342208,0.0010484866,-0.0005494101,0.0002162487,420523577542578
0.0603039563,-0.0273836814,0.332644403,0.005309544,-0.0005494101,0.0129994219,420523582546578
0.0802057534,0.0001496376,0.3745429218,-0.0064083645,-0.0016146746,0.003412042,420523587554578
0.0297778845,-0.0402525179,0.3458124995,0.0010484866,-0.0005494101,0.0002162487,420523592558578
0.0736217052,-0.0303764343,0.3422212005,-0.0010820423,-0.0026799389,0.0076730996,420523597564578
0.031573534,-0.0290296953,0.3901052475,-0.0042778356,-0.0016146746,-0.0040448089,420523602567578
0.049230773,-0.0311246216,0.3745429218,-0.0138652157,-0.0016146746,-0.0029795447,420523607576578
0.0453401953,-0.0142155727,0.3589806259,-0.0064083645,-0.0005494101,-0.0061753378,420523612579578
0.0772130042,-0.0366612151,0.3063081801,-0.0042778356,-0.0016146746,0.0055425707,420523617586578
0.061201781,-0.0495300479,0.3087023795,-0.0053431001,-0.0016146746,-0.0029795447,420523622594578
0.0692822114,-0.0300771594,0.3110965788,0.0106358668,-0.0016146746,-0.0051100734,420523627595578
0.0568622909,-0.0085293436,0.3134907782,0.0042442796,-0.0005494101,0.0098036285,420523632598578
0.0447416455,-0.0261865817,0.3577835262,0.0127663948,0.0005158543,0.003412042,420523637605578
0.0336684622,-0.0116717331,0.3793313205,-0.0010820423,0.0015811187,0.0023467776,420523642609578
0.0311246216,-0.0092775319,0.3087023795,0.0085053379,0.0005158543,0.0161952153,420523647616578
0.0309749842,-0.0531213507,0.3398270011,0.0085053379,0.0005158543,0.0172604788,420523652619578
0.0462380201,-0.0254383925,0.3983353078,0.0010484866,0.0015811187,-0.0040448089,420523657626578
0.0793079287,-0.0049380409,0.3312976658,-0.0021473067,-0.0005494101,0.0002162487,420523662631578
0.04189853,-0.0297778845,0.3492541611,-0.0032125711,0.0005158543,-0.0051100734,420523667638578
0.0655412748,0.0263362192,0.342071563,-0.0010820423,-0.0005494101,0.0002162487,420523672648578
0.0722749606,-0.0047884034,0.3971382082,-0.0010820423,-0.0005494101,0.0055425707,420523677648578
0.0504278727,-0.0130184721,0.3169324398,-0.0106694223,-0.0005494101,-0.0093711307,420523682651578
0.0381575897,0.0276829563,0.2989759445,-0.007473629,-0.0005494101,-0.0051100734,420523687656578
0.0450409204,-0.0010474633,0.3504512608,-0.0010820423,0.0005158543,-0.0019142802,420523692662578
0.0567126535,-0.0236427411,0.3301005661,-0.0053431001,-0.0005494101,0.003412042,420523697667578
0.0421978049,0.0194528885,0.3037643433,0.0021137509,-0.0026799389,0.0140646864,420523702670578
0.0692822114,0.0158615857,0.3719990849,0.005309544,-0.0037452034,0.0119341575,420523707676578
0.0772130042,-0.0127191963,0.3456628621,0.0085053379,-0.0026799389,0.0098036285,420523712681578
0.0505775101,-0.0471358448,0.4258686304,0.0159621891,-0.0016146746,0.0002162487,420523717688578
0.0371101275,-0.0516249724,0.3767874837,0.0095706023,-0.0016146746,0.003412042,420523722693578
0.0429459922,0.0071826051,0.3947440088,0.0106358668,-0.0005494101,0.0055425707,420523727700578
0.0544680879,0.0154126734,0.3480570614,0.0021137509,-0.0016146746,0.0161952153,420523732705578
0.0601543188,-0.0237923786,0.3049614429,0.0074400729,-0.0005494101,0.003412042,420523737710578
0.0586579405,-0.0320224464,0.3456628621,-0.0117346868,-0.0005494101,-0.0008490158,420523742714578
0.0499789603,0.0038905777,0.3708019853,-0.007473629,-0.0016146746,0.0002162487,420523747719578
0.0080804303,0.0218470898,0.375590384,0.0031790154,0.0005158543,-0.0040448089,420523752723578
0.0662894621,-0.0151133984,0.3193266392,0.0010484866,-0.0016146746,0.0172604788,420523757730578
0.0920271277,0.0064344169,0.3336918652,-0.0170610081,-0.0005494101,0.0002162487,420523762732578
0.0546177253,-0.000748188,0.3348889649,-0.0000167779,-0.0016146746,0.0066078352,420523767739578
0.0507271476,0.0243909303,0.3456628621,-0.0085388934,-0.0016146746,0.010868893,420523772743578
0.0170586873,0.0028431145,0.3301005661,0.0010484866,-0.0005494101,0.0066078352,420523777750578
0.0312742591,-0.0041898531,0.3408744633,0.005309544,-0.0016146746,0.010868893,420523782755578
0.0656909123,-0.031573534,0.3312976658,-0.0042778356,-0.0005494101,0.0002162487,420523787762578
0.0522235259,0.0020949265,0.3779845834,0.0095706023,-0.0016146746,0.0172604788,420523792767578
0.0803553909,-0.0145148477,0.3600280881,0.0159621891,-0.0037452034,0.0076730996,420523797773578
0.0751180798,-0.058508303,0.35284549,-0.0000167779,-0.0026799389,0.0098036285,420523802776578
0.0426467173,0.0097264443,0.3205237389,-0.0000167779,-0.0026799389,-0.0019142802,420523807781578
0.0495300479,-0.0152630359,0.3193266392,0.0010484866,-0.0026799389,0.0140646864,420523812786578
0.0266354941,-0.0019452889,0.4019266069,0.0021137509,-0.0016146746,0.0023467776,420523817791578
0.0442927331,-0.0399532393,0.3241150677,-0.0085388934,-0.0005494101,0.0012815131,420523822796578
0.0583586656,-0.0444423705,0.3372831643,-0.0032125711,-0.0016146746,-0.0040448089,420523827802578
0.0568622909,-0.017956512,0.3408744633,-0.0096041579,-0.0005494101,-0.0029795447,420523832807578
0.0516249724,-0.0439934544,0.3205237389,-0.0085388934,0.0005158543,-0.0125669241,420523837812578
0.04189853,-0.0055365916,0.3887585104,-0.0010820423,0.0005158543,0.003412042,420523842818578
0.0356137492,0.0004489128,0.2893991172,-0.0085388934,0.0005158543,0.0066078352,420523847824578
0.0366612151,-0.0161608607,0.3624222875,-0.0042778356,0.0015811187,0.0066078352,420523852830578
0.0793079287,-0.0100257192,0.3588309884,-0.0064083645,0.0005158543,-0.0019142802,420523857835578
0.0776619166,-0.0218470898,0.3624222875,0.0063748085,-0.0005494101,0.010868893,420523862838578
0.0402525179,-0.0085293436,0.356436789,0.0085053379,0.0005158543,0.0140646864,420523867841578
0.0233434662,0.0200514384,0.3588309884,0.0063748085,-0.0005494101,0.0055425707,420523872848578
0.0411503427,0.034267012,0.386364311,0.005309544,-0.0005494101,-0.0019142802,420523877856578
0.0206499901,0.0056862291,0.3540425897,0.005309544,0.0005158543,-0.0072406023,420523882859578
0.0312742591,0.0163105,0.3588309884,0.005309544,0.0005158543,-0.0093711307,420523887863578
0.046537295,0.0424970798,0.308552742,0.0085053379,0.0005158543,-0.0093711307,420523892867578
0.0843956098,-0.0124199213,0.3468599617,-0.0149304802,0.0005158543,-0.0040448089,420523897875578
0.0267851315,0.0091278944,0.3181295395,-0.0117346868,0.0005158543,-0.0008490158,420523902880578
0.0682347491,-0.0076315179,0.3324947655,-0.007473629,0.0005158543,0.0044773063,420523907887578
0.039205052,-0.0360626616,0.3887585104,0.0021137509,0.0005158543,0.0012815131,420523912892578
0.0604535937,0.0011971008,0.3492541611,0.0021137509,-0.0026799389,0.0012815131,420523917898578
0.0755669922,-0.0178068746,0.3432686627,-0.0085388934,-0.0048104678,0.0023467776,420523922900578
0.0609025061,-0.0378583148,0.3384802639,-0.0021473067,-0.0048104678,-0.0019142802,420523927905578
0.0486322232,-0.0161608607,0.3312976658,0.005309544,-0.0048104678,-0.0040448089,420523932909578
0.026934769,-0.0041898531,0.3217208385,0.0085053379,-0.0058757323,-0.0061753378,420523937915578
0.0398036018,-0.0148141226,0.3480570614,0.0085053379,-0.0048104678,-0.0019142802,420523942921578
0.0420481674,0.0055365916,0.3444657624,0.0138316592,-0.0048104678,-0.0115016596,420523947926578
0.0547673628,-0.0228945538,0.3684077859,0.0117011312,-0.0048104678,0.0012815131,420523952931578
0.0378583148,-0.0073322426,0.3576338887,-0.0032125711,-0.0037452034,-0.0019142802,420523957937578
0.020949265,0.0142155727,0.3432686627,-0.0000167779,-0.0016146746,0.0044773063,420523962942578
0.0685340241,-0.011971008,0.3480570614,0.0085053379,-0.0016146746,-0.0019142802,420523967949578
0.0264858566,-0.0178068746,0.3887585104,0.0042442796,0.0005158543,0.0066078352,420523972954578
0.0083797062,-0.0104746325,0.4031237066,-0.0000167779,0.0015811187,-0.0040448089,420523977959578
0.0225952789,-0.0079307929,0.3612251878,-0.0042778356,0.0037116476,-0.0061753378,420523982961578
0.0284311455,-0.0115220957,0.3708019853,-0.0096041579,0.0037116476,-0.0008490158,420523987967578
0.0664390996,-0.0053869537,0.3803787827,-0.0085388934,0.0037116476,0.0098036285,420523992973578
0.019602526,-0.0290296953,0.3456628621,0.0010484866,0.0015811187,0.010868893,420523997977578
0.0398036018,0.028281508,0.3624222875,0.0021137509,0.0015811187,-0.0029795447,420524002984578
0.0478840321,-0.0146644851,0.3767874837,0.0095706023,0.0015811187,-0.0061753378,420524007989578
0.0523731634,0.0128688337,0.3492541611,0.0117011312,-0.0005494101,-0.0051100734,420524012993578
0.0329202749,0.0080804303,0.2882020175,0.0021137509,0.0005158543,0.0023467776,420524017998578
0.0721253231,0.028281508,0.3552396894,0.0127663948,0.0005158543,0.0055425707,420524023004578
0.0644938052,0.020949265,0.3684077859,0.0085053379,-0.0005494101,0.0087383641,420524028012578
-0.0073322426,0.0065840548,0.3396773636,0.0063748085,-0.0005494101,0.0055425707,420524033021578
0.0142155727,-0.0194528885,0.3923498094,-0.0000167779,-0.0005494101,0.0055425707,420524038022578
0.0546177253,-0.0205003526,0.3109469414,-0.0021473067,-0.0005494101,0.0012815131,420524043023578
0.0555155501,0.0010474633,0.3947440088,-0.0138652157,-0.0016146746,0.0151299508,420524048028578
0.0336684622,-0.005985504,0.3181295395,-0.0053431001,-0.0026799389,0.0055425707,420524053032578
0.0285807829,-0.0053869537,0.3324947655,-0.0096041579,-0.0016146746,0.0183257442,420524058038578
0.0225952789,-0.0160112232,0.3312976658,-0.0021473067,-0.0005494101,-0.0093711307,420524063042578
0.043843817,-0.0158615857,0.3743932843,0.0010484866,0.0005158543,0.0002162487,420524068049578
0.0127191963,0.0020949265,0.3696048856,0.0021137509,-0.0016146746,0.0055425707,420524073053578
0.0291793328,-0.0276829563,0.3850175738,0.0031790154,-0.0037452034,-0.0083058672,420524078059578
0.100406833,-0.0963666216,0.3323451281,0.005309544,-0.0058757323,-0.0008490158,420524083070578
0.1864484549,-0.2485480607,0.3347393274,0.0085053379,-0.0058757323,-0.0178932473,420524088076578
0.3208230138,-0.2439092994,0.3323451281,0.0095706023,-0.0048104678,-0.0605038255,420524093079578
0.6485294104,-0.5844845176,0.3646668494,0.0117011312,-0.0037452034,-0.1233544275,420524098088578
0.5711667538,-0.5193921328,0.3022679687,0.005309544,0.0015811187,-0.1979229301,420524103083578
0.3637690246,-0.3441664875,0.3250128925,0.0095706023,0.0058421763,-0.2607735395,420524108089578
0.1292868853,-0.141257897,0.2759317458,0.0031790154,0.012233763,-0.3257546723,420524113093578
-0.1283890605,0.1056441516,0.3070563674,0.005309544,0.0154295564,-0.3545168042,420524118100578
-0.3263596296,0.317979902,0.3597288132,-0.0021473067,0.0154295564,-0.3577125967,420524123103578
-0.4233247936,0.3793313205,0.3335422277,-0.0042778356,0.0111684985,-0.3342767954,420524128110578
-0.3247136176,0.3211222887,0.3562871516,-0.0010820423,0.0101032341,-0.3023188412,420524133113578
-0.1233013868,0.2582744956,0.3084031045,0.0042442796,0.0090379696,-0.2724914551,420524138120578
-0.1348234862,0.3434183002,0.3036147058,0.0042442796,0.0101032341,-0.2160324305,420524143135578
-0.1726817936,0.3130418658,0.3719990849,-0.0042778356,0.0090379696,-0.1425291896,420524148139578
-0.1677437574,0.2136825025,0.3887585104,-0.0000167779,0.0047769118,-0.0732869953,420524153142578
0.0356137492,-0.12075755,0.3205237389,0.0021137509,0.0047769118,-0.0072406023,420524158147578
0.0531213507,0.0157119483,0.405517906,0.0021137509,0.0079727052,0.0044773063,420524163145578
0.0338180996,-0.0248398427,0.2977788448,0.0074400729,0.0047769118,-0.0083058672,420524168151578
0.0408510678,-0.0163105,0.3779845834,0.0042442796,0.012233763,-0.0008490158,420524173155578
0.0525228009,0.0124199213,0.3540425897,-0.0117346868,0.012233763,0.0098036285,420524178161578
0.0450409204,-0.0363619365,0.4186860323,-0.0064083645,0.012233763,0.0044773063,420524183166578
0.026934769,-0.0526724383,0.4857236743,-0.0042778356,0.0058421763,0.0055425707,420524188172578
0.0185550638,0.0444423705,0.5240309238,-0.0085388934,-0.0207894351,-0.0104363952,420524193176578
-0.0088286186,0.0644938052,0.2678513229,-0.0010820423,-0.0495515727,-0.0061753378,420524198182578
0.0284311455,0.0109235449,0.1074398011,-0.0053431001,-0.0399641953,-0.0008490158,420524203194578
0.0068833297,-0.0082300687,0.3959411085,-0.0138652157,-0.013332583,0.0172604788,420524208201578
0.0556651913,0.0454898328,0.3336918652,-0.0042778356,-0.0090715252,-0.0008490158,420524213203578
0.02558803,0.0357633866,0.2905962169,0.0021137509,-0.0058757323,-0.0019142802,420524218212578
0.0338180996,0.0164601374,0.3384802639,0.005309544,-0.0016146746,0.0098036285,420524223207578
0.0216974523,0.0842459723,0.3145382404,-0.0000167779,-0.0026799389,0.0055425707,420524228213578
0.0395043269,-0.0363619365,0.375590384,0.0010484866,-0.0016146746,-0.0029795447,420524233217578
0.0356137492,-0.0384568647,0.3504512608,0.0031790154,-0.0016146746,0.0012815131,420524238224578
0.0294786077,0.0094271693,0.3277063668,0.0063748085,-0.0005494101,-0.0061753378,420524243228578
0.051924251,-0.0453401953,0.3576338887,0.0106358668,0.0005158543,0.0044773063,420524248234578
-0.0125695588,-0.0390554145,0.3265092671,0.0074400729,0.0005158543,-0.0008490158,420524253238578
0.0374094024,-0.0375590399,0.419883132,0.0074400729,0.0015811187,-0.0029795447,420524258244578
0.0324713588,-0.0228945538,0.3504512608,-0.0032125711,-0.0005494101,-0.0008490158,420524263256578
0.0239420161,-0.0203507151,0.3612251878,-0.0042778356,-0.0005494101,-0.0008490158,420524268263578
