0.0085293436,0.0606032312,0.3552396894,0.0031790154,-0.0005494101,-0.0029795447,420520834706578
0.0333691873,-0.0213981774,0.3408744633,-0.0032125711,-0.0005494101,-0.0083058672,420524273265578
0.0082300687,-0.0176572371,0.3348889649,-0.0106694223,-0.0005494101,0.010868893,420524278272578
0.0010474633,-0.0031423897,0.3791816831,-0.0042778356,-0.0016146746,-0.0093711307,420524283269578
0.0092775319,0.0384568647,0.3971382082,0.0095706023,0.0005158543,-0.0061753378,420524288275578
-0.0085293436,-0.0128688337,0.3396773636,0.0117011312,-0.0005494101,-0.0051100734,420524293279578
0.0320224464,-0.0031423897,0.3468599617,0.0021137509,0.0005158543,0.0012815131,420524298286578
0.0401028767,-0.0031423897,0.3408744633,-0.0000167779,-0.0005494101,-0.0040448089,420524303290578
0.02558803,0.0086789811,0.3432686627,0.005309544,0.0005158543,0.022586802,420524308296578
0.0432452671,-0.0246902052,0.3612251878,-0.0000167779,0.0005158543,0.010868893,420524313300578
0.066888012,-0.0221463665,0.3396773636,0.0021137509,0.0005158543,0.0076730996,420524318307578
0.0236427411,-0.0148141226,0.35284549,0.0042442796,-0.0005494101,0.0172604788,420524323339578
0.0424970798,-0.0110731833,0.356436789,0.0063748085,-0.0005494101,0.0140646864,420524328327578
0.0113724582,0.0020949265,0.3634697497,-0.0032125711,0.0005158543,-0.0008490158,420524333329578
0.0601543188,-0.0203507151,0.3694552481,-0.0053431001,0.0005158543,0.0087383641,420524338333578
0.0193032511,-0.0095768068,0.3874117732,0.0010484866,-0.0005494101,-0.0019142802,420524343331578
-0.0034416649,0.0215478148,0.4233247936,-0.0149304802,0.0005158543,0.003412042,420524348337578
0.0263362192,0.0249894802,0.4077624679,-0.0085388934,0.0015811187,0.0087383641,420524353342578
0.0523731634,-0.017956512,0.3933972716,0.0031790154,0.0005158543,-0.0072406023,420524358348578
0.0460883826,-0.0248398427,0.3299509287,-0.0032125711,-0.0005494101,0.0055425707,420524363352578
0.043544542,0.0205003526,0.3263596296,-0.0085388934,0.0005158543,0.0023467776,420524368358578
0.0384568647,-0.0390554145,0.3431190252,0.0021137509,-0.0005494101,0.0161952153,420524373362578
0.058508303,-0.002992752,0.3467103243,0.0063748085,-0.0016146746,0.0055425707,420524378369578
0.0224456415,0.0113724582,0.347907424,0.0074400729,0.0005158543,0.0002162487,420524383382578
0.0164601374,-0.0065840548,0.3407248259,0.0106358668,0.0015811187,0.0076730996,420524388386578
0.038905777,-0.0254383925,0.2964321077,0.0021137509,-0.0005494101,0.0161952153,420524393395578
0.0363619365,-0.0288800579,0.3467103243,0.0117011312,0.0005158543,0.0002162487,420524398398578
0.0312742591,-0.0155623108,0.3467103243,0.0074400729,-0.0005494101,-0.0115016596,420524403393578
0.0097264443,-0.0154126734,0.3455132246,0.0138316592,-0.0005494101,-0.0051100734,420524408399578
0.0335188247,0.0013467384,0.3215712011,0.0021137509,-0.0005494101,0.0002162487,420524413404578
0.0427963547,-0.0032920274,0.3443161249,-0.0106694223,0.0005158543,-0.0072406023,420524418409578
0.0200514384,-0.0139162978,0.4101566672,-0.0053431001,0.0005158543,0.0140646864,420524423414578
-0.0348655619,0.0444423705,0.3467103243,-0.0000167779,0.0005158543,0.0012815131,420524428419578
0.0272340439,0.0145148477,0.4388870895,-0.007473629,-0.0005494101,-0.0040448089,420524433424578
0.0175075997,0.0002992752,0.3682581484,-0.0032125711,-0.0016146746,0.0002162487,420524438430578
0.0019452889,0.0216974523,0.3826233447,-0.0064083645,-0.0005494101,0.0098036285,420524443441578
0.0246902052,-0.0224456415,0.3658639491,0.0010484866,0.0005158543,0.0012815131,420524448449578
0.0365115777,-0.0374094024,0.3467103243,0.018092718,0.0015811187,0.0002162487,420524453452578
0.0172083247,-0.0407014303,0.3670610487,0.0074400729,0.0015811187,0.0055425707,420524458459578
0.0230441913,-0.0166097749,0.3503016233,-0.0010820423,0.0005158543,0.0161952153,420524463455578
0.037259765,0.0062847794,0.3359364271,-0.0053431001,-0.0016146746,0.0044773063,420524468461578
0.0323217213,0.0336684622,0.4221276939,0.0031790154,0.0005158543,0.003412042,420524473465578
0.0427963547,0.017956512,0.3550900519,0.0010484866,0.0005158543,-0.0072406023,420524478471578
0.0532709882,0.0013467384,0.3323451281,0.0063748085,0.0005158543,-0.0072406023,420524483476578
0.0410007052,0.0061351419,0.3359364271,0.0010484866,0.0005158543,-0.0029795447,420524488482578
-0.0151133984,0.017956512,0.3634697497,-0.0064083645,0.0005158543,0.0023467776,420524493486578
0.0230441913,0.0309749842,0.3383306265,-0.0106694223,-0.0005494101,0.0151299508,420524498492578
0.0086789811,-0.0011971008,0.3443161249,0.0010484866,0.0005158543,0.0044773063,420524503505578
0.0550666377,0.0619499683,0.3348889649,-0.0032125711,0.0005158543,0.003412042,420524508510578
0.0178068746,-0.0182557888,0.0019452889,-0.0053431001,-0.0005494101,0.003412042,420524513515578
0.3712508976,0.4156932831,-3.8563108444,-0.0500842072,0.1038465053,-0.0008490158,420524518522578
-0.3811269701,-0.2537853718,5.9896941185,-0.0894989893,0.279615134,0.0151299508,420524523518578
0.1735796183,0.0164601374,-1.9110218287,0.0702906772,-0.0921621546,0.010868893,420524528524578
0.0558148287,0.0116717331,0.0845452473,-0.0106694223,-0.0090715252,-0.0029795447,420524533528578
0.0032920274,-0.0399532393,0.6853402257,-0.0149304802,0.0505832806,0.0044773063,420524538535578
0.014963761,0.022296004,0.5093663931,-0.0000167779,0.0207558777,-0.0019142802,420524543538578
0.0065840548,-0.0480336733,0.2112883031,0.0095706023,0.0015811187,0.0023467776,420524548546578
0.0433949046,-0.0073322426,0.4375403523,0.0063748085,0.0015811187,-0.0104363952,420524553548578
0.0574608408,0.0154126734,0.3142389655,0.0074400729,-0.0026799389,-0.0168279819,420524558554578
0.0297778845,0.0475847572,0.3956418335,-0.0042778356,-0.0037452034,0.0012815131,420524563564578
0.0164601374,-0.0157119483,0.4483142793,-0.0032125711,-0.0154631119,-0.0051100734,420524568565578
0.0390554145,-0.0374094024,0.3633201122,0.0085053379,-0.0229199622,-0.0125669241,420524573569578
0.0065840548,0.0064344169,0.3395277262,0.0085053379,-0.0282462854,-0.0008490158,420524578577578
0.0383072272,-0.0016460137,0.4281131923,0.0212885104,-0.0314420797,0.0023467776,420524583584578
-0.0052373162,-0.0444423705,0.4173392951,0.0244843047,-0.0346378721,-0.0115016596,420524588587578
0.0332195498,-0.0068833297,0.4149450958,0.018092718,-0.041029457,0.0002162487,420524593591578
0.0308253467,0.0113724582,0.4137479961,0.0170274526,-0.0474210456,-0.0115016596,420524598596578
0.038905777,0.0137666594,0.2199672759,0.0244843047,-0.0495515727,0.003412042,420524603600578
0.0284311455,0.034566287,0.1577180326,0.0106358668,-0.0399641953,-0.0019142802,420524608606578
0.0308253467,0.0091278944,0.2714426219,0.005309544,-0.0218546987,-0.0168279819,420524613611578
0.0187047012,-0.0456394702,0.308552742,0.0138316592,-0.0090715252,-0.0072406023,420524618620578
0.0341173746,0.01062427,0.2762310207,0.0085053379,-0.0080062607,-0.0029795447,420524623625578
0.0588075779,0.002244564,0.3480570614,-0.0085388934,-0.0058757323,0.003412042,420524628633578
0.013317747,-0.0190039761,0.4246715307,-0.0106694223,-0.0026799389,0.0044773063,420524633635578
-0.0010474633,-0.0522235259,0.2941875458,-0.0042778356,-0.0026799389,0.0087383641,420524638639578
0.0251391176,-0.056563016,0.4306570292,-0.0010820423,-0.0005494101,0.0066078352,420524643644578
0.0203507151,-0.0074818805,0.3205237389,-0.0117346868,0.0005158543,0.0066078352,420524648651578
0.0142155727,0.002244564,0.3408744633,-0.0117346868,-0.0016146746,-0.0136321886,420524653653578
0.0332195498,-0.0143652102,0.4545990527,-0.0032125711,0.0005158543,0.0012815131,420524658658578
-0.0098760817,0.011971008,0.3468599617,-0.0000167779,-0.0016146746,0.0044773063,420524663664578
0.0390554145,0.0225952789,0.3109469414,0.0031790154,-0.0005494101,0.0076730996,420524668669578
0.0125695588,0.0225952789,0.3815758824,0.0074400729,0.0015811187,0.0002162487,420524673677578
0.002992752,0.0128688337,0.3217208385,0.0063748085,-0.0005494101,0.0098036285,420524678679578
0.0005985504,0.0212485399,0.3468599617,0.005309544,-0.0005494101,0.0076730996,420524683685578
0.014963761,0.0140659353,0.3432686627,0.0127663948,0.0005158543,0.0044773063,420524688690578
0.0303764343,0.004489128,0.3731961846,0.0063748085,-0.0005494101,-0.0115016596,420524693693578
0.0218470898,-0.0311246216,0.3576338887,0.0085053379,-0.0016146746,-0.0029795447,420524698700578
0.0264858566,0.0190039761,0.409109205,0.0074400729,0.0026463831,0.010868893,420524703706578
0.0145148477,0.0166097749,0.3097498417,-0.0064083645,-0.0005494101,-0.0019142802,420524708710578
0.0215478148,-0.0131681096,0.3552396894,-0.0138652157,-0.0005494101,0.0161952153,420524713715578
0.0023942017,-0.0047884034,0.322917968,-0.0053431001,-0.0005494101,-0.0115016596,420524718720578
0.0154126734,0.0047884034,0.3097498417,-0.0000167779,-0.0005494101,-0.0061753378,420524723728578
-0.005985504,0.0131681096,0.3336918652,0.005309544,-0.0005494101,-0.0061753378,420524728731578
0.0570119284,-0.0010474633,0.3731961846,-0.0042778356,0.0005158543,-0.0040448089,420524733738578
0.000748188,-0.0212485399,0.3097498417,-0.0010820423,0.0005158543,-0.0029795447,420524738739578
0.0555155501,-0.0056862291,0.3001730442,-0.0042778356,0.0005158543,0.0044773063,420524743746578
-0.0113724582,-0.0031423897,0.3468599617,0.0095706023,0.0005158543,-0.0040448089,420524748752578
0.0339677371,0.0088286186,0.3779845834,0.0095706023,-0.0005494101,0.003412042,420524753756578
0.0134673845,0.0100257192,0.3624222875,-0.0000167779,-0.0005494101,0.0098036285,420524758764578
0.0050876788,-0.0339677371,0.4270657301,0.0074400729,-0.0016146746,0.0002162487,420524763769578
0.0062847794,-0.0504278727,0.3612251878,-0.0000167779,0.0005158543,-0.0040448089,420524768772578
0.0026934769,-0.0203507151,0.3588309884,0.0021137509,-0.0016146746,0.0012815131,420524773780578
0.0110731833,0.0071826051,0.4138976336,0.0031790154,-0.0005494101,0.0066078352,420524778792578
0.0205003526,0.0049380409,0.3588309884,0.0010484866,0.0005158543,-0.0061753378,420524783788578
0.0215478148,0.0121206464,0.3911527097,-0.0106694223,-0.0016146746,0.0044773063,420524788795578
0.0213981774,0.0190039761,0.3371335268,-0.0202568024,-0.0005494101,0.0055425707,420524793797578
0.0224456415,0.0154126734,0.3658639491,-0.0127999512,0.0005158543,-0.0008490158,420524798805578
0.0188543387,-0.0335188247,0.3658639491,-0.0042778356,-0.0005494101,-0.0083058672,420524803808578
0.0258873068,0.0203507151,0.3993827701,0.0106358668,0.0005158543,0.0098036285,420524808813578
0.0221463665,0.0237923786,0.328753829,0.0085053379,-0.0005494101,0.0002162487,420524813825578
0.0148141226,0.0058358666,0.3227683306,-0.0032125711,-0.0005494101,-0.0072406023,420524818824578
0.0052373162,-0.0011971008,0.3634697497,0.0021137509,-0.0005494101,-0.0061753378,420524823828578
0.0207996275,0.0432452671,0.4270657301,0.018092718,0.0005158543,0.0066078352,420524828837578
-0.0151133984,0.0107739074,0.3169324398,0.0095706023,0.0005158543,-0.0051100734,420524833838578
-0.0173579622,0.0405517928,0.35284549,0.0106358668,0.0005158543,0.0076730996,420524838845578
0.0053869537,0.039205052,0.3480570614,-0.0021473067,0.0005158543,0.0066078352,420524843850578
0.014963761,0.0140659353,0.3552396894,0.0010484866,0.0005158543,0.0066078352,420524848857578
0.0124199213,-0.0026934769,0.3851672113,0.0021137509,0.0005158543,0.0098036285,420524853859578
0.0504278727,-0.0157119483,0.3779845834,-0.0042778356,-0.0016146746,-0.0040448089,420524858866578
0.0001496376,0.0118213706,0.3839701116,-0.0170610081,-0.0005494101,0.0002162487,420524863874578
0.0193032511,0.0356137492,0.3205237389,0.005309544,0.0005158543,-0.0008490158,420524868877578
0.0071826051,-0.0157119483,0.3935469091,-0.0117346868,-0.0005494101,-0.0061753378,420524873880578
0.0023942017,0.0070329676,0.3456628621,-0.0096041579,-0.0016146746,0.003412042,420524878890578
0.0083797062,-0.0297778845,0.3540425897,0.0010484866,-0.0005494101,0.0044773063,420524883892578
0.0035913025,-0.0010474633,0.3097498417,0.0021137509,0.0015811187,-0.0104363952,420524888899578
0.034566287,0.0002992752,0.3301005661,0.0021137509,-0.0005494101,-0.0040448089,420524893903578
0.0224456415,-0.0306757092,0.3384802639,0.0074400729,0.0005158543,-0.0083058672,420524898908578
-0.0240916554,-0.0077811554,0.3468599617,0.0127663948,0.0005158543,-0.0083058672,420524903912578
0.0296282452,-0.0088286186,0.3109469414,0.0042442796,0.0005158543,0.003412042,420524908922578
0.0210989024,-0.0302267969,0.3672106862,-0.0021473067,-0.0005494101,-0.0072406023,420524913923578
0.0079307929,-0.0025438394,0.3372831643,0.0042442796,-0.0016146746,0.0066078352,420524918929578
0.0091278944,-0.0143652102,0.3851672113,-0.0085388934,0.0005158543,-0.0040448089,420524923932578
0.0305260718,0.0118213706,0.3121440411,-0.0010820423,0.0005158543,-0.0083058672,420524928939578
0.0243909303,-0.0321720839,0.3874117732,-0.0117346868,-0.0005494101,0.0002162487,420524933943578
-0.0019452889,0.0157119483,0.3778349459,-0.0127999512,-0.0016146746,0.003412042,420524938949578
0.0194528885,0.0130184721,0.3455132246,-0.0181262735,0.0005158543,0.0076730996,420524943962578
0.0360626616,-0.0049380409,0.3718494475,-0.0127999512,-0.0005494101,-0.0093711307,420524948968578
0.0417488925,-0.0203507151,0.295235008,0.0010484866,0.0005158543,-0.0040448089,420524953968578
0.0248398427,-0.0248398427,0.3538929522,0.0031790154,0.0015811187,-0.0061753378,420524958984578
-0.013317747,-0.0139162978,0.3191770017,0.0074400729,0.0005158543,0.003412042,420524963974578
-0.0061351419,0.032621,0.3359364271,-0.0000167779,0.0015811187,0.003412042,420524968980578
0.0404021554,-0.0008978256,0.3754407465,0.0127663948,0.0005158543,-0.0061753378,420524973983578
0.010324995,0.0041898531,0.3826233447,0.0191579815,-0.0005494101,-0.0019142802,420524978991578
0.0115220957,-0.0064344169,0.4089595675,0.0106358668,-0.0005494101,-0.0008490158,420524983995578
-0.0064344169,0.0377086774,0.3586813509,-0.0000167779,0.0005158543,-0.0040448089,420524989001578
0.0353144743,0.0112228207,0.3538929522,-0.0042778356,-0.0005494101,0.0066078352,420524994004578
0.0505775101,0.044592008,0.4079121053,-0.0064083645,0.0005158543,0.0066078352,420524999012578
0.0216974523,-0.0187047012,0.4127005041,-0.007473629,-0.0016146746,-0.0061753378,420525004022578
0.0347159244,0.0076315179,0.3838204741,-0.0127999512,0.0005158543,0.0076730996,420525009025578
0.0143652102,-0.0041898531,0.3275567293,-0.0064083645,0.0005158543,-0.0061753378,420525014033578
-0.0202010777,0.0017956513,0.3383306265,-0.0010820423,0.0005158543,0.0087383641,420525019040578
-0.0212485399,-0.0028431145,0.3335422277,-0.0127999512,0.0005158543,-0.0061753378,420525024038578
0.0026934769,-0.0088286186,0.3706523478,-0.007473629,0.0005158543,-0.0040448089,420525029044578
-0.0116717331,-0.0110731833,0.317979902,-0.0032125711,0.0005158543,0.0076730996,420525034047578
0.0502782352,-0.0085293436,0.3443161249,0.0042442796,0.0015811187,-0.0029795447,420525039054578
0.0273836814,-0.0155623108,0.3598784506,0.0085053379,-0.0005494101,0.0023467776,420525044060578
0.0368108526,0.0023942017,0.347907424,0.0031790154,0.0005158543,0.0044773063,420525049065578
0.0330699123,0.0083797062,0.36227265,0.0074400729,-0.0005494101,0.0076730996,420525054068578
0.0113724582,-0.0142155727,0.295235008,0.0021137509,-0.0005494101,-0.0104363952,420525059074578
0.0173579622,0.0001496376,0.3107973039,0.0138316592,-0.0005494101,0.0044773063,420525064082578
-0.0161608607,-0.004489128,0.3670610487,0.0021137509,0.0005158543,0.0044773063,420525069087578
0.0173579622,-0.0032920274,0.347907424,-0.0042778356,0.0005158543,0.003412042,420525074094578
0.0207996275,0.0062847794,0.3012205064,-0.0085388934,0.0005158543,0.0140646864,420525079102578
-0.0019452889,0.0052373162,0.3299509287,-0.0117346868,-0.0005494101,0.0044773063,420525084102578
-0.0031423897,0.0242412928,0.3790320456,-0.0106694223,0.0015811187,-0.0019142802,420525089108578
0.0219967272,-0.0210989024,0.3503016233,-0.0000167779,-0.0016146746,0.0012815131,420525094112578
-0.0091278944,-0.0257376675,0.280869782,0.0021137509,0.0005158543,0.0002162487,420525099118578
0.0124199213,0.0125695588,0.3562871516,0.0021137509,0.0005158543,0.0055425707,420525104124578
-0.0257376675,0.0281318706,0.317979902,-0.0000167779,0.0005158543,0.0172604788,420525109128578
0.019602526,0.013617022,0.3754407465,0.0095706023,0.0005158543,0.0012815131,420525114134578
0.0182557888,-0.0161608607,0.3096002042,0.005309544,-0.0005494101,0.0066078352,420525119140578
-0.0019452889,0.0173579622,0.3694552481,0.0042442796,0.0005158543,0.0002162487,420525124143578
0.0086789811,0.0207996275,0.3060089052,0.0074400729,0.0005158543,0.0161952153,420525129150578
-0.0091278944,0.0172083247,0.36227265,0.005309544,0.0005158543,-0.0072406023,420525134155578
0.0242412928,-0.0017956513,0.3443161249,-0.0021473067,0.0005158543,-0.0008490158,420525139161578
0.0181061495,-0.0077811554,0.3646668494,-0.0042778356,-0.0016146746,0.0087383641,420525144165578
0.0311246216,0.0019452889,0.3562871516,0.0095706023,0.0005158543,0.0002162487,420525149170578
-0.0166097749,0.0113724582,0.3658639491,-0.0085388934,0.0005158543,0.0044773063,420525154178578
-0.0188543387,0.0019452889,0.2748842835,-0.0053431001,-0.0005494101,0.003412042,420525159184578
0.0371101275,0.0067336923,0.3239654303,-0.0042778356,0.0005158543,0.0044773063,420525164186578
0.0429459922,0.0185550638,0.3467103243,-0.0034455978,-0.0006159891,0.0024466461,420525169191578
0.0308253467,-0.019602526,0.3191770017,-0.0055761267,0.0004492753,-0.0018144116,420525174195578
0.0460883826,-0.0062847794,0.4281131923,0.0029459887,0.0004492753,0.0024466461,420525179202578
0.0219967272,-0.0085293436,0.381426245,-0.0013150689,-0.0006159891,-0.0028796762,420525184206578
0.0230441913,0.0130184721,0.3850175738,0.0072070463,-0.0016812535,-0.0082059978,420525189212578
0.0230441913,0.0200514384,0.3060089052,0.0072070463,-0.0006159891,-0.0039449404,420525194216578
0.0216974523,0.0556651913,0.2892494798,0.0093375752,-0.0006159891,0.0141645549,420525199222578
0.011971008,0.0173579622,0.314388603,0.0061417823,0.0004492753,0.0077729682,420525204225578
0.0011971008,0.0113724582,0.3503016233,0.0061417823,0.0015145397,0.0035119106,420525209233578
0.0333691873,-0.002992752,0.3371335268,-0.0066413912,-0.0016812535,-0.0039449404,420525214237578
0.0284311455,-0.0374094024,0.4029740691,-0.0055761267,0.0004492753,-0.0018144116,420525219243578
0.022296004,-0.0049380409,0.3766378462,-0.0151635064,0.0004492753,0.0035119106,420525224246578
0.0139162978,-0.0206499901,0.3347393274,-0.0183592997,-0.0006159891,-0.0114017911,420525229254578
0.0351648368,-0.0073322426,0.3742436469,-0.0045108623,0.0004492753,0.0024466461,420525234256578
-0.0005985504,0.0010474633,0.4388870895,-0.0023803334,-0.0006159891,0.0130992904,420525239259578
0.0112228207,0.0046387659,0.3862146735,0.0029459887,-0.0006159891,0.0035119106,420525244269578
0.0540191755,-0.0071826051,0.3778349459,-0.0002498045,0.0004492753,-0.0071407338,420525249275578
0.0347159244,0.0155623108,0.2928408086,0.0040112534,-0.0006159891,-0.0039449404,420525254279578
0.0083797062,-0.0297778845,0.173130706,0.0029459887,0.0004492753,-0.0060754693,420525259284578
0.0308253467,0.0347159244,-0.0339677371,-0.0066413912,0.0111019192,0.0013813816,420525264289578
-0.0151133984,-0.0047884034,0.9308955669,0.0029459887,0.0345377363,-0.0018144116,420525269295578
0.0086789811,0.011971008,0.6076782942,0.0018807243,0.0111019192,0.0109687615,420525274299578
-0.0040402152,0.0073322426,0.1192611754,0.0199902188,-0.0155296912,0.0035119106,420525279304578
0.0031423897,-0.0140659353,0.3251625299,0.0061417823,-0.0038117825,0.0067077037,420525284310578
-0.0158615857,-0.0043394906,0.4496610165,-0.0066413912,0.0015145397,0.0056424392,420525289315578
-0.0049380409,0.0206499901,0.3778349459,0.0008154599,-0.0048770467,-0.0050102049,420525294320578
-0.0145148477,0.0098760817,0.3491045237,0.0050765178,-0.010203369,-0.0050102049,420525299326578
-0.0025438394,0.0206499901,0.3443161249,-0.011967713,-0.00807284,-0.0039449404,420525304329578
0.0142155727,0.0062847794,0.3311480284,-0.0087719196,-0.00807284,0.0077729682,420525309332578
0.0426467173,0.0110731833,0.3024176061,0.0029459887,-0.0070075756,0.0141645549,420525314337578
-0.0194528885,0.0288800579,0.3060089052,-0.0013150689,-0.0038117825,0.0003161172,420525319341578
0.0234931037,-0.0164601374,0.2964321077,0.0029459887,-0.0006159891,0.0003161172,420525324346578
0.0187047012,0.0134673845,0.3455132246,0.0061417823,-0.0006159891,-0.0103365267,420525329352578
-0.0278325956,-0.0017956513,0.3598784506,0.0178596899,-0.0006159891,0.0024466461,420525334356578
0.0079307929,-0.0076315179,0.3131915033,0.0008154599,-0.0006159891,0.0045771748,420525339362578
0.0127191963,-0.0146644851,0.3419219255,-0.0013150689,-0.0006159891,0.0056424392,420525344367578
0.0019452889,-0.0073322426,0.395791471,0.0093375752,0.0004492753,0.0024466461,420525349372578
-0.0086789811,0.0010474633,0.3036147058,0.0050765178,-0.0006159891,-0.0007491472,420525354386578
0.0258873068,-0.0073322426,0.3191770017,0.0072070463,-0.0006159891,0.0088382326,420525359387578
0.0375590399,-0.0071826051,0.3311480284,-0.0034455978,-0.0006159891,-0.0103365267,420525364388578
0.0254383925,0.0285807829,0.347907424,-0.0034455978,-0.0006159891,-0.0082059978,420525369393578
0.0432452671,-0.0023942017,0.347907424,-0.011967713,0.0004492753,0.0077729682,420525374398578
0.0417488925,0.011971008,0.3778349459,-0.0109024486,0.0004492753,0.0024466461,420525379412578
0.0368108526,-0.0297778845,0.4005798697,-0.0162287708,-0.0006159891,0.0056424392,420525384409578
0.0115220957,-0.0104746325,0.3395277262,-0.0002498045,0.0004492753,-0.0039449404,420525389415578
0.0472854823,-0.0055365916,0.3383306265,-0.0002498045,-0.0006159891,0.0130992904,420525394420578
0.019602526,0.0052373162,0.2940379083,-0.0066413912,-0.0006159891,0.0024466461,420525399425578
0.0206499901,0.0182557888,0.3096002042,-0.0002498045,-0.0006159891,-0.0007491472,420525404436578
0.0324713588,0.0062847794,0.3634697497,0.0061417823,0.0004492753,0.0088382326,420525409443578
-0.0188543387,-0.0115220957,0.3443161249,0.0114681041,-0.0016812535,0.0035119106,420525414448578
0.0026934769,-0.0065840548,0.3766378462,0.0008154599,-0.0006159891,-0.0114017911,420525419453578
0.0193032511,0.0125695588,0.4017769694,0.0018807243,0.0004492753,-0.0114017911,420525424450578
