-0.143054,0.163105,0.413898
-0.267402,0.160711,0.419584
-0.406416,0.180164,0.380678
-0.493355,0.211288,0.346411
-0.551564,0.200065,0.177769
-0.542885,0.244657,0.174178
-0.466720,0.231340,0.038906
-0.403273,0.211737,-0.036661
-0.297928,0.181361,-0.106093
-0.233135,0.149638,-0.142006
-0.102352,0.127791,-0.133776
0.029928,0.061351,-0.163554
0.140809,0.027982,-0.078560
0.249446,-0.033968,-0.188543
0.359130,-0.071527,-0.251990
0.439186,-0.119411,-0.284311
0.443077,-0.125995,-0.328754
0.448464,-0.097414,-0.346860
0.419733,-0.097564,-0.290746
0.364218,-0.061351,-0.233584
0.332944,-0.012420,-0.147692
0.280720,0.015113,-0.076166
0.183905,-0.008230,0.003741
0.154276,-0.012719,0.088286
0.143054,0.028282,0.165649
0.078111,-0.006285,0.255132
0.068085,-0.027533,0.401927
0.054019,-0.003591,0.485424
0.059855,-0.020650,0.530465
0.026935,-0.033070,0.568473
0.026785,-0.083348,0.613514
-0.045340,-0.058508,0.596156
-0.085293,-0.071976,0.656759
-0.103998,0.019303,0.634763
-0.170587,0.043245,0.675165
-0.167893,0.054318,0.615011
-0.136918,0.111031,0.533458
-0.140510,0.088735,0.545279
-0.086640,0.139163,0.487819
-0.101754,0.118962,0.468815
-0.047435,0.087239,0.376787
-0.008529,0.077512,0.281319
0.022146,0.042796,0.312743
0.076764,0.011672,0.256778
0.108338,0.018256,0.216226
0.149338,-0.000150,0.184054
0.135123,-0.016011,0.174627
0.156371,-0.002693,0.232088
0.150685,-0.010924,0.142305
0.110881,-0.003292,0.176722
0.028132,0.003292,0.196923
-0.013617,0.061202,0.236278
-0.099210,0.109235,0.334440
-0.080505,0.156671,0.304513
-0.062249,0.111929,0.313042
-0.051176,0.135272,0.327557
-0.016759,0.121057,0.275333
-0.030526,0.128688,0.306009
-0.023643,0.115820,0.196624
-0.023343,0.084994,0.266804
0.041599,0.056413,0.314389
0.019154,0.084695,0.269797
0.024092,0.072724,0.324564
0.030825,0.012121,0.258274
-0.007931,0.010475,0.215927
-0.053121,0.057910,0.185551
-0.147393,0.054767,0.164452
-0.205752,0.043694,0.184204
-0.281019,0.076016,0.202609
-0.286107,0.073023,0.260369
-0.364218,0.087089,0.273837
-0.352247,0.099808,0.408062
-0.304064,0.115071,0.361524
-0.254384,0.092775,0.386813
-0.213683,0.072874,0.337882
-0.118812,0.013467,0.305560
-0.090082,0.021997,0.189441
-0.017657,-0.008529,0.108038
0.009278,0.017807,0.019453
0.085144,0.002693,-0.005686
0.084545,0.017957,-0.151882
0.164901,0.049081,-0.122104
0.145148,0.058059,-0.257526
0.171036,0.077512,-0.241216
0.138265,0.068983,-0.168642
0.082151,0.118064,-0.111630
0.026187,0.174627,0.016011
-0.015562,0.220267,0.123451
0.003591,0.248997,0.157718
-0.013467,0.225654,0.181062
-0.017807,0.201412,0.241515
0.010924,0.201412,0.279074
0.039504,0.135572,0.274884
0.092925,0.112079,0.280122
0.141108,0.046537,0.304513
0.188094,-0.029179,0.340725
0.252888,-0.084246,0.269198
0.297480,-0.168642,0.354342
0.289698,-0.170437,0.357035
0.357035,-0.203208,0.429310
0.356437,-0.233135,0.534954
0.340575,-0.256180,0.522235
0.269946,-0.266804,0.523881
0.164003,-0.232686,0.501885
0.049231,-0.230442,0.493056
-0.008829,-0.151134,0.502483
-0.047136,-0.116119,0.430657
-0.054019,-0.085443,0.386364
-0.129586,-0.035165,0.284910
-0.132729,-0.014216,0.232686
-0.114772,-0.045490,0.188693
-0.083348,-0.071078,0.164003
-0.059705,-0.109385,0.121206
-0.047734,-0.101454,0.117914
0.000299,-0.162806,0.082301
-0.013767,-0.147992,0.158017
-0.036063,-0.134674,0.255132
-0.105195,-0.064045,0.317681
-0.120907,-0.001047,0.314389
-0.186000,0.012570,0.311097
-0.208595,0.062100,0.196474
-0.209193,0.110283,0.144101
-0.161309,0.148441,0.124050
-0.138265,0.163853,-0.015862
-0.115820,0.171335,-0.083947
-0.095918,0.256479,-0.178368
-0.079458,0.255731,-0.188992
-0.043993,0.309002,-0.178069
0.059406,0.400879,-0.187496
0.102053,0.385915,-0.264110
0.160262,0.381576,-0.320224
0.225953,0.376039,-0.336834
0.208445,0.378433,-0.304513
0.249745,0.389806,-0.218321
0.205303,0.379930,-0.096217
0.212186,0.342670,-0.038756
0.184354,0.335787,-0.010175
0.152930,0.284461,0.029179
0.095319,0.236577,0.105495
0.074520,0.238223,0.172233
0.028581,0.232238,0.227000
0.045789,0.145747,0.289998
0.071078,0.130783,0.368557
0.107589,0.105195,0.437241
0.178069,0.094421,0.385317
0.186897,0.011971,0.365565
0.193182,-0.039504,0.313341
0.166996,-0.068684,0.233584
0.137367,-0.105943,0.141856
0.118812,-0.136918,0.162656
0.093224,-0.108038,0.183456
0.032471,-0.161309,0.110881
-0.062100,-0.145448,0.165200
-0.098462,-0.111630,0.196923
-0.174627,-0.156371,0.244209
-0.185251,-0.159663,0.241216
-0.227748,-0.169839,0.288501
-0.252738,-0.213832,0.286855
-0.256778,-0.250194,0.284012
-0.254384,-0.289698,0.310947
-0.288352,-0.338181,0.347608
-0.280421,-0.332195,0.392499
-0.210540,-0.389656,0.451906
-0.131980,-0.445022,0.538695
-0.079158,-0.487669,0.516399
-0.011821,-0.526575,0.508618
0.075717,-0.500538,0.586729
0.124349,-0.486173,0.460285
0.207996,-0.510563,0.387861
0.238672,-0.493206,0.292542
0.249296,-0.449511,0.186598
0.250793,-0.402824,0.146645
0.217423,-0.286706,0.120159
0.254234,-0.161010,0.061501
0.206201,-0.114772,-0.014964
0.146346,0.036661,-0.031424
0.087837,0.154276,-0.036811
-0.019453,0.242563,-0.032322
-0.083049,0.378733,-0.048183
-0.160412,0.429460,-0.038607
-0.199168,0.508618,0.003292
-0.284162,0.532111,0.015113
-0.288352,0.589123,0.029479
-0.266804,0.583138,0.060603
-0.208894,0.492457,0.071377
-0.111031,0.480786,0.002993
0.032771,0.389207,-0.038008
0.247501,0.307954,-0.016909
0.351798,0.184802,-0.002993
0.448763,0.094870,0.058508
0.577452,0.016161,0.081702
0.596306,-0.052074,0.123900
0.584485,-0.047585,0.188843
0.496647,-0.051924,0.280122
0.374842,0.014066,0.354791
0.204854,0.109684,0.383970
0.031723,0.133477,0.389357
-0.176572,0.259172,0.439037
-0.341473,0.307954,0.487819
-0.502333,0.355090,0.526724
-0.651073,0.389207,0.604237
-0.671424,0.369755,0.587178
-0.718709,0.334889,0.519542
-0.639701,0.320224,0.522385
-0.543633,0.282217,0.519392
-0.407164,0.236577,0.411803
-0.213533,0.210540,0.417938
-0.071227,0.138564,0.364068
0.010475,0.049829,0.311097
0.060753,0.002394,0.280720
0.136769,-0.023194,0.314987
0.149189,-0.076614,0.322768
0.057910,0.003591,0.331747
0.038607,0.065691,0.401927
-0.098611,0.101903,0.424372
-0.099509,0.128239,0.467169
-0.198120,0.168043,0.456245
-0.187795,0.164302,0.433351
-0.207248,0.193332,0.344765
-0.197971,0.146944,0.263362
-0.136320,0.177919,0.174926
-0.146346,0.157568,0.154576
-0.149937,0.144400,0.074520
-0.109086,0.135272,0.073322
-0.105046,0.093673,0.035165
-0.073472,0.106991,-0.045041
-0.080056,0.073472,-0.043844
-0.010175,0.023343,-0.037858
-0.020351,0.009577,-0.018854
0.021548,0.001646,-0.069282
0.009278,0.006734,-0.046837
-0.003292,-0.041300,-0.036512
0.005237,-0.084695,-0.090980
-0.057910,-0.023942,0.034117
-0.043844,-0.041300,0.117166
-0.061351,0.001197,0.127042
-0.043694,-0.000299,0.208894
-0.002693,-0.001347,0.199467
-0.069581,-0.002245,0.113575
-0.120608,-0.043844,0.150685
-0.184503,-0.000449,0.110133
-0.138864,0.025588,0.087538
-0.165798,0.006734,0.111480
-0.132729,0.022745,0.032621
-0.171036,0.109984,0.130933
-0.175226,0.046537,0.156371
-0.106093,0.035763,0.191386
-0.072574,0.047585,0.348656
-0.006584,-0.000299,0.333542
0.085293,-0.040851,0.382025
0.118363,-0.055964,0.392051
0.130933,-0.114024,0.354192
0.158616,-0.106692,0.339228
0.160860,-0.087987,0.308553
0.198419,-0.013467,0.241964
0.209343,0.002394,0.174029
0.211588,0.026785,0.133776
0.151134,0.110881,0.043245
0.113874,0.093374,0.089184
0.124947,0.121506,0.062249
0.125845,0.155773,0.052074
0.140210,0.184204,0.140061
0.145148,0.202011,0.180313
0.169988,0.157868,0.202460
0.150535,0.105943,0.248398
0.159663,0.081104,0.258424
0.174477,0.085144,0.269497
0.190189,0.042946,0.302118
0.197073,0.064045,0.440234
0.212186,0.017807,0.415244
0.177021,-0.012869,0.387861
0.110881,-0.002394,0.407314
0.100108,-0.009577,0.484227
0.050278,-0.001796,0.485873
0.013916,-0.008978,0.421679
-0.007632,0.015562,0.480935
0.050727,-0.013318,0.406116
0.075717,-0.022446,0.428412
0.123301,-0.037409,0.395791
0.060005,0.000299,0.378882
0.063596,0.025438,0.291344
0.067187,0.017208,0.230143
0.083947,0.057610,0.200215
0.038607,0.121206,0.118812
0.083049,0.184802,0.035015
0.130933,0.225504,-0.041599
0.132130,0.213832,-0.066738
0.148889,0.127491,-0.245106
0.218920,0.083498,-0.269497
0.187795,0.024092,-0.311845
0.199018,0.008978,-0.227300
0.206051,0.017358,-0.008978
0.231040,0.013767,0.202310
0.280870,0.010026,0.293888
0.318429,-0.037409,0.390255
0.303615,-0.026486,0.440982
0.259172,-0.092177,0.475099
0.213533,-0.042647,0.534506
0.214880,-0.075417,0.498144
0.255731,-0.049829,0.462979
0.260968,0.011971,0.441281
0.282217,0.017957,0.359729
0.259921,0.016909,0.157269
0.185251,0.029479,0.081852
0.107739,0.007332,0.120309
0.071227,0.039804,0.126444
0.005237,0.009128,0.296731
-0.078410,0.026635,0.475548
-0.146645,0.045639,0.676063
-0.215478,0.036960,0.787992
-0.228048,0.016909,0.910844
-0.277129,-0.014964,0.934487
-0.266056,0.017657,0.910246
-0.310199,0.039355,0.946009
-0.349553,0.079158,0.829441
-0.365864,0.117914,0.686687
-0.404171,0.132429,0.605883
-0.432453,0.192584,0.425719
-0.477494,0.219967,0.214281
-0.490063,0.221314,0.062549
-0.568473,0.298527,-0.113276
-0.592715,0.341323,-0.191985
-0.559495,0.354342,-0.203806
-0.570867,0.393248,-0.206949
-0.517297,0.347608,-0.155174
-0.495450,0.340426,-0.065092
-0.457442,0.315586,-0.025289
-0.417489,0.213533,0.098462
-0.406715,0.262464,0.142156
-0.373645,0.238073,0.319925
-0.345513,0.283863,0.502932
-0.229843,0.287753,0.604536
-0.184503,0.316484,0.665588
-0.161459,0.286107,0.753126
-0.186897,0.236577,0.706439
-0.224756,0.179715,0.577302
-0.310797,0.204555,0.416741
-0.323816,0.260669,0.242862
-0.382174,0.289100,-0.045041
-0.397288,0.336385,-0.376339
-0.413898,0.387112,-0.567725
-0.413748,0.416441,-0.746392
-0.387861,0.394445,-0.809240
-0.329801,0.388160,-0.740706
-0.226252,0.287304,-0.691625
-0.108188,0.195726,-0.640299
0.010325,0.111480,-0.439486
0.079906,0.022446,-0.378733
0.102951,-0.082600,-0.182708
0.152481,-0.101754,-0.167444
0.058957,-0.144849,-0.071826
-0.037709,-0.111480,0.025139
-0.125845,-0.060154,0.276530
-0.118064,-0.051026,0.579397
-0.109385,-0.079158,0.795025
-0.057610,-0.161908,0.928052
0.003292,-0.199916,0.972495
-0.006584,-0.302867,0.994192
0.032621,-0.368258,0.908151
0.113126,-0.382474,0.814926
0.214880,-0.412102,0.788740
0.321122,-0.399083,0.675315
0.328604,-0.421080,0.543933
0.353743,-0.427066,0.431704
0.335936,-0.428412,0.320673
0.298527,-0.395791,0.263661
0.259621,-0.309899,0.156671
0.209642,-0.271443,0.188543
0.132280,-0.229694,0.075567
0.110881,-0.126294,0.007033
0.045340,-0.147393,0.014066
0.062997,-0.168193,-0.071227
0.018256,-0.131531,-0.134823
0.029329,-0.154127,-0.141108
0.006584,-0.166996,-0.183306
0.049081,-0.126743,-0.122553
0.092925,-0.148441,-0.028282
0.093972,-0.134225,-0.043245
0.121057,-0.162955,0.073322
0.018854,-0.128239,0.215029
-0.118812,-0.070928,0.435445
-0.249446,0.020201,0.691924
-0.374543,0.046986,0.918326
-0.544382,0.129885,0.943764
-0.656161,0.140360,0.981174
-0.731578,0.205153,0.926406
-0.824952,0.195427,0.925509
-0.916081,0.212485,0.864905
-0.917578,0.152481,0.833182
-0.926406,0.163554,0.745195
-0.876876,0.171335,0.669179
-0.827496,0.091728,0.627879
-0.772429,0.042198,0.517297
-0.727388,-0.081403,0.501136
-0.705541,-0.083947,0.471807
-0.748787,-0.153079,0.456844
-0.761207,-0.161459,0.448913
-0.845752,-0.152630,0.479140
-0.866551,-0.197372,0.428113
-0.881216,-0.229694,0.463128
-0.955137,-0.236128,0.295983
-1.061529,-0.228946,0.177769
-1.218050,-0.186299,0.099210
-1.345242,-0.123900,-0.001047
-1.413327,-0.092925,-0.111929
-1.484106,-0.013318,-0.240767
-1.519570,-0.048483,-0.321571
-1.556830,-0.082151,-0.385915
-1.593192,-0.110433,-0.390405
-1.550395,-0.174777,-0.327856
-1.439514,-0.206650,-0.234332
-1.370381,-0.227449,-0.209193
-1.319205,-0.324564,-0.139612
-1.311723,-0.428113,-0.101305
-1.416919,-0.437840,0.068684
-1.509395,-0.385915,0.262614
-1.605612,-0.332345,0.407613
-1.693000,-0.255880,0.495300
-1.729661,-0.206799,0.483778
-1.797896,-0.166996,0.496198
-1.852813,-0.077213,0.346112
-1.851466,-0.065092,0.203208
-1.899350,-0.109235,0.178817
-1.918653,-0.096067,0.068235
-1.943792,-0.029179,0.043844
-1.916259,-0.041150,0.068534
-1.853262,-0.091429,0.113575
-1.880795,-0.076914,0.101155
-1.948282,-0.098910,0.258723
-2.044648,-0.126444,0.430807
-2.063802,-0.112378,0.450708
-2.058714,-0.099210,0.633566
-2.005593,-0.015862,0.648978
-1.969081,-0.001945,0.573411
-1.894562,0.003591,0.513556
-1.903690,0.009427,0.470461
-1.846229,0.023792,0.505177
-1.796549,-0.007931,0.419135
-1.668310,-0.034566,0.386813
-1.596633,-0.096516,0.362871
-1.520617,-0.126444,0.313640
-1.471387,-0.184054,0.336236
-1.405696,-0.197671,0.376638
-1.321300,-0.268749,0.419285
-1.188721,-0.361973,0.389058
-1.152210,-0.355689,0.435296
-1.255908,-0.426318,0.355838
-1.467795,-0.407463,0.288352
-1.764078,-0.287603,0.253336
-2.171541,-0.067038,0.444573
-2.472462,0.224456,0.739210
-2.600552,0.398485,0.904559
-2.683750,0.502333,0.812981
-2.624644,0.500388,0.701351
-2.505981,0.471209,0.431854
-2.354249,0.417040,0.187795
-2.134131,0.297031,-0.040552
-1.915810,0.182558,-0.320374
-1.675492,0.070779,-0.440832
-1.376666,-0.042497,-0.578200
-1.092654,-0.201861,-0.727388
-0.818967,-0.317381,-0.814627
-0.632369,-0.467618,-0.876727
-0.524330,-0.528370,-0.904260
-0.516549,-0.560692,-0.880767
-0.522235,-0.560991,-0.833332
-0.579546,-0.537947,-0.697760
-0.705392,-0.443526,-0.594510
-0.954089,-0.333692,-0.416142
-1.162684,-0.269946,-0.232986
-1.270723,-0.153379,-0.074071
-1.392528,-0.092626,0.050278
-1.477971,-0.160711,0.108637
-1.616685,-0.179415,0.013767
-1.801637,-0.067935,0.197971
-1.839944,0.068085,0.266205
-1.787720,0.127641,0.193481
-1.667262,0.103549,0.107889
-1.574786,0.055216,0.019154
-1.466000,-0.037709,0.002394
-1.362301,-0.131382,-0.081104
-1.201440,-0.196624,-0.200065
-0.953042,-0.385167,-0.335637
-0.698209,-0.568623,-0.468665
-0.484227,-0.763601,-0.599299
-0.292542,-0.875829,-0.642694
-0.200215,-0.920271,-0.725742
-0.123900,-0.949451,-0.708384
-0.059406,-0.999878,-0.769137
-0.121955,-1.003320,-0.742951
-0.238522,-0.903512,-0.628328
-0.470461,-0.731578,-0.516250
-0.649128,-0.535403,-0.394894
-0.771232,-0.442927,-0.108487
-0.843358,-0.330549,0.196025
-0.876278,-0.310648,0.339977
-0.887800,-0.278326,0.491410
-0.902764,-0.141856,0.524480
-0.920421,-0.148291,0.329053
-0.872687,-0.108188,0.167444
-0.735918,-0.132280,-0.106542
-0.586579,-0.203058,-0.307356
-0.474650,-0.246004,-0.486621
-0.314987,-0.301370,-0.582090
-0.120159,-0.356437,-0.531513
0.054318,-0.426916,-0.500239
0.188094,-0.514304,-0.499191
0.287603,-0.582539,-0.413299
0.371700,-0.639701,-0.207996
0.473004,-0.677709,-0.168342
0.466420,-0.664391,-0.055964
0.461782,-0.576254,0.029778
0.194978,-0.445770,0.214880
-0.027384,-0.241066,0.405817
-0.285957,0.011971,0.665289
-0.474950,0.309600,1.006463
-0.559794,0.552761,1.182885
-0.584634,0.714669,1.239897
-0.542287,0.791284,1.053299
-0.527173,0.792032,0.876577
-0.422876,0.753425,0.710779
-0.319626,0.616208,0.529567
-0.046837,0.464176,0.411653
0.258125,0.262764,0.420182
0.553510,0.032471,0.475997
0.826748,-0.091129,0.517896
0.958728,-0.110283,0.583138
1.042825,-0.056563,0.585682
1.115848,0.054767,0.531662
1.047014,0.109684,0.514454
0.963068,0.272340,0.446818
0.867150,0.371849,0.454449
0.867898,0.536600,0.405967
0.874033,0.642843,0.252289
0.780210,0.697012,0.025588
0.581641,0.770634,-0.199467
0.535553,0.850690,-0.333393
0.610671,0.795623,-0.477943
0.694618,0.710180,-0.380528
0.877026,0.600196,-0.182408
1.095796,0.418087,0.163105
1.282843,0.179565,0.463128
1.428441,-0.035464,0.762104
1.488146,-0.182408,1.443255
1.571793,-0.338480,2.087594
1.710657,-0.464924,2.776227
1.895908,-0.533308,3.303550
1.959953,-0.492008,3.573795
2.033276,-0.355689,3.623624
2.023699,-0.250194,3.497629
1.900398,-0.027384,3.144185
1.750610,0.119261,2.680459
1.600973,0.323068,2.021754
1.546355,0.505476,1.371279
1.403301,0.680402,0.507720
1.258452,0.894683,-0.365565
1.126771,1.048062,-1.314417
1.015141,1.145925,-2.016816
0.942418,1.230620,-2.667590
0.931793,1.324891,-2.976292
0.899771,1.316512,-3.045724
0.810288,1.282245,-3.011008
0.739958,1.239149,-2.688988
0.828394,1.147122,-2.200720
1.027112,1.134552,-1.644218
1.255759,1.081880,-1.251569
1.345242,1.019032,-0.884957
1.380856,0.969053,-0.580444
1.296161,0.887501,-0.358083
1.277307,0.724845,-0.019154
1.359009,0.529717,0.474202
1.583914,0.347459,0.811934
1.784877,0.182708,1.189170
1.993921,0.053121,1.373524
2.014122,-0.036362,1.311125
2.036418,-0.082450,0.999280
1.937657,-0.058957,0.716166
1.718139,0.088436,0.339378
1.531840,0.340575,0.137517
1.377264,0.610821,0.005387
1.250821,0.821062,-0.245106
1.126921,0.978780,-0.417339
1.057040,1.076493,-0.586729
1.001674,1.092953,-0.693570
1.014992,1.043423,-0.672172
1.062726,0.962319,-0.601693
1.222689,0.855329,-0.480935
1.357961,0.801609,-0.348506
1.401655,0.713771,-0.012869
1.472883,0.560542,0.462679
1.732654,0.312743,0.917129
1.976413,-0.029928,1.393725
2.234389,-0.314987,1.621772
2.474108,-0.564134,1.765125
2.599355,-0.660800,1.950975
2.735076,-0.880617,2.216432
2.943821,-0.957830,2.549825
3.160047,-1.125873,2.959383
3.307889,-1.200842,3.232322
3.252224,-1.243339,3.431041
3.182492,-1.164629,3.640683
3.070713,-1.061828,3.609858
2.897732,-0.932542,3.445107
2.743905,-0.721852,3.037643
2.578406,-0.557250,2.642301
2.451363,-0.376787,2.353650
2.360384,-0.187496,2.019808
2.262072,-0.036362,1.639280
2.126051,0.152930,1.201440
2.043451,0.272789,0.831686
1.981651,0.346112,0.543484
2.082806,0.253785,0.261118
2.231695,0.148441,0.104297
2.394651,-0.001047,0.129287
2.562394,-0.153079,0.236727
2.731036,-0.258125,0.487819
2.796876,-0.297629,0.716016
2.816479,-0.238672,0.865205
2.811840,-0.131531,1.098340
2.744354,-0.050129,1.212065
2.743606,-0.044742,1.203835
2.710236,0.022895,1.136049
2.687940,-0.006883,0.940472
2.745551,-0.064643,0.712574
2.787150,-0.131980,0.548123
2.914043,-0.177769,0.453252
2.932598,-0.200814,0.372897
2.896984,-0.155174,0.195576
2.808698,-0.179415,0.116418
2.714277,-0.209044,0.074520
2.682853,-0.162806,-0.000748
2.653524,-0.140510,-0.093972
2.654122,-0.124349,-0.183456
2.687641,-0.189740,-0.307505
2.697068,-0.173280,-0.319027
2.707842,-0.135721,-0.298078
2.578256,-0.158616,-0.249446
2.409465,-0.086491,-0.136021
2.250849,-0.000150,0.001496
2.118120,0.000299,0.175226
1.999607,-0.051176,0.448314
1.900248,-0.102951,0.784999
1.723227,-0.180762,0.986561
1.606659,-0.311994,1.133206
1.528698,-0.432004,1.042825
1.580772,-0.558148,0.904559
1.705270,-0.612018,0.608277
1.784578,-0.491260,0.326509
1.744924,-0.357784,0.038756
1.632696,-0.233734,-0.345962
1.589750,-0.052672,-0.700454
1.503858,0.027982,-0.922217
1.340903,0.153229,-0.989404
1.165976,0.368258,-0.886453
0.949750,0.517746,-0.837222
0.784101,0.642095,-0.756867
0.570867,0.680103,-0.855927
0.429161,0.676362,-1.168221
0.379032,0.672322,-1.159841
0.338181,0.693870,-1.097741
0.357634,0.671125,-0.922067
0.406416,0.572364,-0.814926
0.459986,0.467169,-0.661249
0.498592,0.330849,-0.533009
0.593762,0.098013,-0.234931
0.708235,-0.092027,0.101155
0.842909,-0.251840,0.376189
0.935534,-0.371251,0.615310
0.979528,-0.527921,0.856675
0.940023,-0.533907,1.173608
0.836325,-0.419135,1.344643
0.659303,-0.254234,1.394922
0.474052,0.010924,1.377115
0.262614,0.212635,1.269675
0.126144,0.434997,1.105074
-0.052074,0.698209,0.908300
-0.222661,0.876876,0.689979
-0.389656,1.000776,0.420482
-0.518644,1.049259,0.058808
-0.556203,1.153107,-0.294337
-0.544531,1.080084,-0.554258
-0.453252,0.988356,-0.729184
-0.334590,0.951546,-0.904410
-0.191087,0.842759,-1.035492
-0.058808,0.709432,-1.157148
0.057760,0.524181,-1.202637
0.193781,0.334889,-0.842609
0.329652,0.136619,-0.370353
0.469563,-0.004339,0.180762
0.536900,-0.153827,0.529418
0.534356,-0.240468,0.837372
0.520739,-0.370652,1.004218
0.558298,-0.486173,1.238102
0.614711,-0.665139,1.354819
0.677409,-0.740108,1.404499
0.749684,-0.734571,1.372027
0.687286,-0.750582,1.207875
0.566378,-0.660650,1.005714
0.470161,-0.469563,0.685340
0.377835,-0.366163,0.416441
0.259472,-0.277727,0.245705
0.178368,-0.168791,0.146944
0.141557,-0.125995,-0.032172
0.022895,-0.067636,-0.207547
-0.108338,0.051625,-0.419883
-0.326809,0.147243,-0.508020
-0.395193,0.189441,-0.591368
-0.417788,0.208296,-0.567127
-0.418985,0.277278,-0.520140
-0.420482,0.316035,-0.404919
-0.442628,0.277727,-0.268450
-0.534805,0.269198,-0.145148
-0.534805,0.202310,0.006734
-0.431555,0.138415,0.165649
-0.329652,0.009876,0.347309
-0.196325,-0.139313,0.576703
-0.027234,-0.195427,0.725892
0.087987,-0.268450,0.825850
0.105345,-0.276231,0.922366
0.142754,-0.275932,0.866851
0.039205,-0.186299,0.927604
-0.007482,-0.066140,1.014693
-0.060304,0.031873,1.025317
-0.075866,0.090082,0.917578
-0.101903,0.106542,0.845752
-0.130783,0.167295,0.782605
-0.126893,0.166547,0.646285
-0.062848,0.203358,0.629675
0.005986,0.180613,0.787992
0.041150,0.273538,0.864756
0.087388,0.272191,0.962020
0.132579,0.214580,0.922815
0.176273,0.205602,0.909946
0.279074,0.140809,0.825102
0.373795,0.117765,0.759560
0.424971,0.086042,0.637606
0.503381,0.096067,0.591218
0.643142,0.107589,0.544531
0.746841,0.045041,0.547075
0.902016,-0.086491,0.670227
1.054796,-0.193332,0.761207
1.142334,-0.239271,0.782605
1.222539,-0.241216,0.813729
1.239897,-0.205602,0.829142
1.247080,-0.074520,0.853084
1.238401,0.009427,0.845901
1.259949,0.110582,0.832883
1.295263,0.123601,0.812682
1.427094,0.170138,0.872687
1.514033,0.200065,0.888249
1.652747,0.124349,1.106121
1.769465,0.060903,1.313220
1.839645,-0.091578,1.396867
2.061707,-0.122703,1.540370
2.158074,-0.135572,1.586907
2.207155,-0.119710,1.662324
2.262521,-0.076914,1.663521
2.327014,-0.038457,1.749713
2.354548,-0.011672,1.818247
2.440739,0.009427,1.793407
2.505532,0.046837,1.714847
2.572570,0.007931,1.666364
2.679411,-0.008679,1.530643
2.732682,0.064793,1.247978
2.783858,0.133776,1.009755
2.898480,0.167893,0.948702
3.022231,0.191087,0.831686
3.161094,0.177321,0.786645
3.216760,0.191087,0.730980
3.236512,0.214880,0.691026
3.241749,0.237924,0.687435
3.217657,0.199617,0.581043
3.345298,0.100257,0.236727
3.532944,0.067786,-0.321272
3.632154,0.155324,-1.150713
3.637840,0.287304,-1.860295
3.715951,0.372747,-2.398541
3.789572,0.324714,-2.635417
3.891176,0.202909,-2.647688
3.871723,0.126294,-2.782511
3.777601,0.015712,-2.733580
3.693804,-0.099359,-2.679261
3.560776,-0.194828,-2.296339
3.377022,-0.271293,-1.898452
3.333477,-0.361824,-1.545308
3.279458,-0.448464,-1.272518
3.159748,-0.365864,-0.919673
2.905065,-0.387861,-0.631770
2.674024,-0.319027,-0.341473
2.416947,-0.294936,-0.096666
2.211344,-0.390105,0.160112
2.084601,-0.490811,0.357185
2.013524,-0.483479,0.444424
1.887978,-0.445471,0.671723
1.696591,-0.438139,0.948403
1.569100,-0.370802,1.148768
1.351676,-0.338929,1.203386
1.131410,-0.323068,1.133954
0.895581,-0.297031,0.910545
0.854431,-0.238672,0.664690
0.846201,-0.221464,0.376039
0.878822,-0.155922,0.301969
0.839018,-0.098462,0.264110
0.867000,-0.144101,0.297031
0.780659,-0.173729,0.234183
0.670077,-0.227000,0.161908
0.556053,-0.275483,0.117017
0.451157,-0.294188,0.174029
0.426467,-0.291045,0.414197
0.325312,-0.248698,0.666187
0.171784,-0.178967,0.853683
0.017807,-0.192733,0.926406
-0.174328,-0.192584,0.748038
-0.368857,-0.180762,0.414197
-0.536451,-0.084096,0.226551
-0.639102,-0.135272,-0.001646
-0.602591,-0.164302,-0.000299
