-0.143054,0.163105,0.413898
-0.463278,-0.321122,-0.131531
-0.326958,-0.449661,-0.272340
-0.275333,-0.575955,-0.483629
-0.394744,-0.631770,-0.595857
-0.504428,-0.606182,-0.609773
-0.565630,-0.685939,-0.589273
-0.615011,-0.635511,-0.380977
-0.653467,-0.617854,-0.264859
-0.686537,-0.480337,-0.153678
-0.759860,-0.320973,-0.026785
-0.963816,-0.135572,-0.060603
-1.100585,0.050278,-0.204555
-1.181539,0.170288,-0.406266
-1.130811,0.333692,-0.398934
-1.099687,0.347459,-0.387112
-1.062128,0.376339,-0.391452
-1.130961,0.417040,-0.472855
-1.337012,0.470910,-0.503231
-1.531690,0.577302,-0.626383
-1.698985,0.665139,-0.589572
-1.811513,0.784999,-0.415544
-1.758840,0.784849,-0.122254
-1.653047,0.797269,0.182708
-1.673996,0.797568,0.475548
-1.736544,0.682497,0.620098
-1.844433,0.594061,0.664092
-1.862240,0.437540,0.867449
-1.703774,0.338480,0.958878
-1.525256,0.192434,0.976535
-1.461660,0.019154,0.940921
-1.396418,-0.154127,0.833033
-1.310077,-0.222361,0.790087
-1.301697,-0.250044,0.664092
-1.354669,-0.201263,0.445172
-1.429338,-0.153528,0.237325
-1.616685,0.074370,-0.043844
-1.787870,0.331747,-0.206799
-2.045995,0.572065,-0.229544
-2.113631,0.819416,-0.260519
-2.226009,0.948553,-0.378583
-2.295291,0.986561,-0.494253
-2.418443,0.988656,-0.624138
-2.483835,1.047763,-0.680701
-2.543540,0.912490,-0.572813
-2.579453,0.780210,-0.426168
-2.581698,0.576254,-0.071826
-2.520645,0.370652,0.197372
-2.411260,0.169240,0.373645
-2.301426,0.019603,0.479738
-2.237531,-0.041150,0.612616
-2.119168,-0.099210,0.757914
-2.022352,-0.156521,0.935834
-1.897405,-0.232986,1.255460
-1.839645,-0.253785,1.462857
-1.828272,-0.315137,1.579425
-1.860594,-0.386813,1.660379
-2.023400,-0.427814,1.673098
-2.142511,-0.361524,1.683273
-2.333748,-0.202310,1.715894
-2.615965,0.012121,1.601871
-2.705448,0.188543,1.452532
-2.732532,0.342520,1.033547
-2.726098,0.474052,0.503830
-2.696470,0.535852,-0.142455
-2.713678,0.651073,-0.485125
-2.687042,0.627131,-0.791134
-2.609680,0.658854,-0.878223
-2.608333,0.633416,-0.925958
-2.745102,0.580744,-0.985364
-3.091513,0.510563,-1.126322
-3.624821,0.366762,-1.064821
-4.088848,0.354791,-0.426617
-4.179677,0.268899,0.616507
-3.988441,0.151433,1.643470
-3.627814,0.089184,2.356792
-3.326145,-0.067187,2.313397
-2.995146,-0.319027,1.936909
-2.641553,-0.538396,1.652149
-2.202815,-0.724695,1.406145
-1.765424,-0.854730,1.216853
-1.335216,-0.933290,1.084274
-1.143381,-1.044171,0.737564
-1.126472,-1.036839,0.376787
-1.186477,-0.960075,0.066289
-1.306636,-0.836175,-0.081403
-1.522563,-0.638055,-0.267552
-1.741333,-0.386514,-0.244358
-2.068141,-0.109385,-0.337283
-2.425476,0.165200,-0.346561
-2.758719,0.388459,-0.384718
-3.065326,0.615310,-0.339079
-3.178004,0.831686,-0.047884
-3.173514,0.970849,0.180313
-3.088520,1.084573,0.250793
-3.074005,1.077989,0.217573
-2.999785,0.968754,0.068534
-3.065925,0.848146,-0.103998
-3.020136,0.777517,-0.158915
-2.911649,0.710928,-0.059406
-2.746748,0.629675,0.129885
-2.558803,0.615609,0.218471
-2.488922,0.550517,0.285509
-2.548478,0.533757,0.261267
-2.669236,0.502333,0.365864
-2.765303,0.483030,0.541090
-2.912995,0.460884,0.688333
-3.092411,0.477943,0.793678
-3.288137,0.607978,0.943166
-3.385700,0.708684,1.038784
-3.422661,0.878073,1.285387
-3.342904,1.018134,1.496226
-3.277213,1.130961,1.452383
-3.120393,1.196353,1.367987
-2.854337,1.205331,1.049109
-2.601450,1.115399,0.795324
-2.206257,0.947356,0.463727
-1.859995,0.804751,0.194679
-1.464952,0.574459,0.007033
-1.074398,0.359878,-0.180613
-0.890643,0.065990,-0.255880
-0.773776,-0.128988,-0.267702
-0.828843,-0.275184,-0.192434
-0.882413,-0.293439,-0.035763
-0.935085,-0.317531,0.192434
-0.947056,-0.292990,0.331747
-0.976086,-0.245106,0.345214
-1.002422,-0.171335,0.318728
-1.073201,-0.103400,0.276530
-1.120935,-0.059107,0.246154
-1.186926,-0.001047,0.192883
-1.319056,0.031873,0.146645
-1.491139,0.052972,0.227300
-1.680430,0.117914,0.416890
-1.830218,0.279523,0.688333
-1.931821,0.391302,0.902464
-2.017414,0.473902,0.969652
-2.059462,0.519093,0.953491
-2.044948,0.509217,0.847996
-1.918354,0.452205,0.740257
-1.822586,0.334739,0.498742
-1.647510,0.197821,0.198719
-1.453580,0.011971,-0.108487
-1.255460,-0.137667,-0.330849
-1.076493,-0.224307,-0.396540
-0.977882,-0.332944,-0.436044
-0.922815,-0.369306,-0.483030
-0.945111,-0.396240,-0.396240
-1.040879,-0.402376,-0.219967
-1.107169,-0.368707,0.017208
-1.155352,-0.317830,0.415544
-1.142782,-0.302418,0.804152
-1.084573,-0.323367,1.031003
-1.022324,-0.342670,1.152210
-1.029058,-0.386215,1.165527
-1.063026,-0.399383,1.116596
-1.130063,-0.496049,0.966060
-1.202637,-0.439935,0.872088
-1.235707,-0.365864,0.688632
-1.205181,-0.232387,0.583287
-1.130063,-0.197821,0.343119
-1.020678,-0.150535,0.147393
-0.869394,-0.121955,-0.040851
-0.744597,-0.167594,-0.250344
-0.710479,-0.158765,-0.465672
-0.643442,-0.227748,-0.560991
-0.620098,-0.243011,-0.584335
-0.543035,-0.332345,-0.463877
-0.489764,-0.318878,-0.181810
-0.490811,-0.397288,0.033220
-0.449661,-0.436044,0.377236
-0.462380,-0.373645,0.575057
-0.587328,-0.327706,0.698359
-0.780809,-0.301520,0.728286
-0.920720,-0.141408,0.725742
-0.959327,-0.071377,0.675015
-0.818368,0.034117,0.595408
-0.666636,0.108338,0.377985
-0.483329,0.146196,0.221314
-0.364966,0.075268,0.032172
-0.297779,0.021697,-0.227748
-0.388759,-0.028880,-0.459986
-0.467318,0.006883,-0.622642
-0.542137,0.065841,-0.530166
-0.568773,0.189142,-0.347459
-0.458639,0.262315,-0.030526
-0.389058,0.365265,0.171784
-0.283414,0.381576,0.397886
-0.222361,0.361674,0.426617
-0.114922,0.307206,0.439486
-0.052373,0.215777,0.424672
0.074669,0.110433,0.433500
0.185700,0.011971,0.457442
0.295834,-0.074968,0.497695
0.438588,-0.082151,0.499341
0.452205,-0.134674,0.543633
0.457891,-0.137068,0.555604
0.440982,-0.139762,0.536152
0.398485,-0.147992,0.620846
0.447267,-0.169689,0.670825
0.477344,-0.208296,0.615310
0.483180,-0.224606,0.588674
0.519392,-0.248398,0.534506
0.521637,-0.259472,0.570269
0.533458,-0.194080,0.634763
0.518045,-0.199467,0.666037
0.490662,-0.216226,0.605434
0.485125,-0.259921,0.568773
0.521786,-0.285359,0.566977
0.576105,-0.294487,0.614412
0.616806,-0.297779,0.636858
0.655413,-0.348356,0.535852
0.560991,-0.326809,0.453103
0.540341,-0.304213,0.396689
0.470161,-0.211887,0.446968
0.508618,-0.152780,0.505476
0.417938,-0.057162,0.353294
0.482881,-0.020650,0.395043
0.386963,0.042347,0.301520
0.356886,0.062848,0.234033
0.334889,0.012869,0.133028
0.367510,-0.021697,0.079757
0.347459,-0.000299,-0.087538
0.318130,-0.005387,-0.105195
0.248099,0.027533,-0.114323
0.177171,0.073622,-0.045789
0.070330,0.158765,0.012121
0.028431,0.255282,0.216226
-0.039205,0.360178,0.395492
-0.046986,0.435745,0.625036
-0.096666,0.499041,0.731429
-0.133028,0.509366,0.785298
-0.130484,0.510863,0.831985
-0.122852,0.466720,0.822558
-0.116568,0.412850,0.775871
-0.071527,0.341922,0.662296
-0.044442,0.305261,0.425120
-0.024391,0.246154,0.256180
-0.038756,0.231040,0.098013
0.016909,0.243610,-0.022146
0.062997,0.240617,-0.209493
0.054169,0.216825,-0.335787
0.043545,0.192883,-0.447865
-0.050877,0.161908,-0.476147
-0.062698,0.109385,-0.358382
-0.047136,0.090082,-0.243011
-0.038307,0.045041,-0.088137
0.025289,0.009128,0.155174
0.050727,-0.012270,0.347159
0.055964,0.020051,0.472107
-0.025139,-0.071676,0.628179
-0.029179,-0.036362,0.706589
-0.108487,0.053271,0.833033
-0.150535,0.157119,0.946458
-0.147393,0.249596,1.083825
-0.153079,0.416142,1.167473
-0.210690,0.466570,1.082478
-0.293739,0.477494,1.017835
-0.321571,0.518943,0.908899
-0.333842,0.463877,0.726939
-0.231040,0.452055,0.619200
-0.160860,0.370054,0.440832
0.042946,0.336086,0.318578
0.103400,0.302867,0.313640
0.258723,0.240168,0.237774
0.311396,0.191536,0.165350
0.337134,0.120608,0.055665
0.355090,0.099359,-0.041001
0.338181,0.099060,-0.073023
0.277428,0.104896,-0.070479
0.261417,0.105943,-0.101604
0.294188,0.179864,-0.136170
0.220117,0.135572,-0.145597
0.241964,0.188394,-0.127342
0.270395,0.278476,-0.084994
0.360477,0.246453,-0.018555
0.480786,0.210091,0.028880
0.610821,0.122254,0.101454
0.697760,0.000299,0.054468
0.735618,-0.103998,0.002843
0.738910,-0.161160,0.014664
0.741903,-0.181660,-0.039355
0.699257,-0.232986,0.026486
0.733374,-0.220566,0.124648
0.765995,-0.250793,0.207248
0.785897,-0.264110,0.185700
0.730680,-0.316633,0.172383
0.661548,-0.344765,0.115969
0.524181,-0.306458,-0.011223
0.405967,-0.277129,-0.031723
0.294188,-0.143951,0.002843
0.214131,-0.017059,0.020650
0.189740,0.055216,0.128389
0.158915,0.077961,0.203806
0.124050,0.032621,0.091279
0.113874,0.024241,0.047136
0.130334,-0.042347,0.049530
0.100706,-0.128988,0.020949
0.063297,-0.163554,-0.010026
0.050278,-0.171784,0.091877
0.070928,-0.174777,0.205752
0.144849,-0.204555,0.385466
0.169988,-0.204405,0.407164
0.262015,-0.238223,0.366462
0.316633,-0.279972,0.286107
0.351199,-0.299275,0.392499
0.339378,-0.279074,0.420931
0.374244,-0.292841,0.333243
0.373795,-0.241216,0.235978
0.333842,-0.244358,0.229694
0.272640,-0.197372,0.289249
0.168342,-0.094870,0.294936
0.125845,-0.067935,0.316334
0.046088,0.064195,0.405967
-0.003891,0.121955,0.434697
-0.093224,0.127641,0.462380
-0.200065,0.124947,0.612167
-0.284162,0.184503,0.746542
-0.275782,0.225803,0.853383
-0.302567,0.284162,0.889596
-0.288801,0.300472,0.895880
-0.268450,0.271592,0.936731
-0.248249,0.246154,0.951097
-0.215329,0.200814,0.795324
-0.130634,0.192733,0.633266
-0.027533,0.117017,0.437540
0.088436,0.136918,0.296731
0.206949,0.058508,0.068384
0.354940,0.060603,-0.012719
0.419883,0.001796,-0.174029
0.455048,0.021697,-0.227748
0.457442,0.029030,-0.242862
0.404919,0.034267,-0.209044
0.345962,0.058508,-0.154576
0.367510,0.113575,0.042347
0.303615,0.190339,0.120907
0.259172,0.177620,0.237774
0.286706,0.217274,0.219518
0.212036,0.174627,0.202609
0.262913,0.177321,0.148590
0.327706,0.213683,0.111330
0.376638,0.209942,0.067038
0.397437,0.155473,-0.005986
0.454300,0.123750,-0.057461
0.497096,0.135123,-0.129287
0.527921,0.108936,-0.116119
0.531064,0.104447,-0.076614
0.533907,0.069432,-0.065841
0.515801,0.055665,-0.004938
0.483629,0.021398,0.117017
0.478840,-0.027683,0.139612
0.410007,-0.051326,0.084246
0.245555,-0.024241,0.205004
0.105794,0.037559,0.347159
0.050278,0.131681,0.546925
0.002693,0.186000,0.691625
0.076315,0.216825,0.721553
0.119261,0.250643,0.641347
0.161758,0.260818,0.527622
0.183605,0.203058,0.372149
0.254683,0.137218,0.296731
0.321272,0.095170,0.143652
0.446369,0.017208,0.028880
0.501136,-0.025738,0.012270
0.515352,-0.048931,-0.122852
0.528370,-0.139163,-0.139612
0.537498,-0.163704,-0.140809
0.491560,-0.165649,-0.058059
0.410007,-0.179266,-0.000748
0.328604,-0.162656,0.180014
0.250493,-0.112976,0.288801
0.181660,-0.059855,0.359430
0.155174,-0.072874,0.450260
0.104447,-0.114622,0.423774
0.103400,-0.074220,0.475099
0.089034,-0.107739,0.466570
0.116418,-0.118214,0.453252
0.175675,-0.121057,0.408810
0.214431,-0.084246,0.341623
0.242263,-0.127641,0.216975
0.230741,-0.170587,0.129437
0.182708,-0.168642,0.038307
0.143951,-0.128090,0.089783
0.090531,-0.105794,0.202160
0.110283,-0.061052,0.263213
0.145148,-0.019004,0.327856
0.162207,-0.050877,0.391302
0.220566,-0.081552,0.415244
0.208445,-0.086939,0.448614
0.242263,-0.137966,0.411503
0.284760,-0.139313,0.360028
0.357335,-0.184503,0.273687
0.302567,-0.193481,0.192284
0.296582,-0.131232,0.303465
0.280720,-0.157119,0.178817
0.276830,-0.079458,0.117765
0.245855,-0.073472,0.045939
0.182109,-0.032920,0.011223
0.106093,-0.001197,0.036362
-0.064943,0.038307,0.093823
-0.184354,0.103549,0.178817
-0.232088,0.184354,0.314239
-0.397737,0.280870,0.343269
-0.571017,0.433949,0.463278
-0.717063,0.569970,0.651672
-0.769885,0.710779,0.868796
-0.764947,0.776470,0.898125
-0.639850,0.785448,0.783951
-0.543334,0.757316,0.587028
-0.369455,0.682048,0.422577
-0.259621,0.568473,0.230592
-0.127940,0.477344,0.044442
0.012121,0.379780,-0.142904
0.151733,0.274286,-0.161758
0.244508,0.211588,-0.288501
0.297629,0.169839,-0.398635
0.314089,0.099060,-0.441880
0.302717,0.078709,-0.563086
0.322319,0.062100,-0.590919
0.382474,0.052972,-0.567575
0.393098,-0.019303,-0.571765
0.477494,0.003891,-0.580744
0.481085,-0.059256,-0.474800
0.446219,-0.048632,-0.434697
0.415394,-0.081852,-0.283264
0.382923,-0.159214,-0.204854
0.320524,-0.145148,0.014964
0.328604,-0.130783,0.277877
0.325611,-0.092925,0.473902
0.322020,-0.108188,0.640000
0.322619,-0.114323,0.704494
0.310947,-0.196025,0.760608
0.331896,-0.224756,0.872986
0.345064,-0.229993,0.816572
0.368258,-0.303914,0.870442
0.366014,-0.319925,0.709881
0.380379,-0.292841,0.702698
0.355389,-0.261866,0.592415
0.306907,-0.202759,0.538546
0.172233,-0.188094,0.461782
0.146495,-0.125097,0.431854
0.060154,-0.077961,0.373196
-0.040701,-0.009128,0.407912
-0.090231,0.018256,0.470161
-0.115221,0.041450,0.477494
-0.093224,0.088585,0.562488
-0.106692,0.073023,0.492008
-0.020201,0.011971,0.416741
0.022595,0.033220,0.336685
0.081403,-0.068085,0.326060
0.172532,-0.096067,0.267402
0.210989,-0.099659,0.165649
0.199916,-0.116418,0.184802
0.196773,-0.115520,0.176572
0.189740,-0.014515,0.268749
0.174029,0.007632,0.317830
0.166397,-0.037260,0.319027
0.131382,-0.027533,0.255581
0.113126,-0.004938,0.236577
0.072724,0.010175,0.247351
0.034866,0.038457,0.202011
0.052074,0.012570,0.143353
0.076614,0.052373,0.092027
0.099958,0.060304,0.058508
0.111779,0.045789,0.022745
0.157119,0.005088,-0.064643
0.142156,-0.021997,-0.098013
0.220715,-0.041450,-0.162656
0.255431,-0.067187,-0.111181
0.242114,-0.093972,-0.083647
0.259023,-0.096067,0.006135
0.297779,-0.089184,0.128239
0.263811,-0.134524,0.220416
0.233435,-0.136619,0.209493
0.208146,-0.126144,0.248997
0.146944,-0.165499,0.347159
0.136021,-0.093823,0.349553
0.178518,-0.063596,0.424971
0.181211,-0.059406,0.409408
0.272789,-0.076914,0.324564
0.246902,-0.094571,0.336535
0.293140,-0.091728,0.213383
0.281768,-0.095618,0.149937
0.289100,-0.063746,0.101005
0.266804,-0.076315,0.006434
0.212635,-0.081104,0.077213
0.188843,-0.027084,0.062848
0.114323,0.031574,0.170587
0.099958,0.019453,0.275932
-0.010325,0.008230,0.266505
-0.121955,0.036063,0.359878
-0.146794,0.067337,0.407762
-0.200963,0.095319,0.455647
-0.232986,0.120907,0.552612
-0.185102,0.126444,0.586280
-0.197222,0.140659,0.663044
-0.182259,0.159663,0.574608
-0.147692,0.134674,0.511162
-0.099659,0.147992,0.342670
-0.048782,0.113276,0.231489
0.046388,0.077662,0.114323
0.084695,0.104746,0.012869
0.076016,0.099210,-0.100706
0.069432,0.069133,-0.172383
0.074819,0.097264,-0.210540
0.023194,0.116418,-0.113425
-0.044592,0.170886,0.086640
-0.058209,0.207248,0.247052
-0.025588,0.162955,0.344166
-0.053121,0.143353,0.273538
-0.054169,0.116568,0.301221
-0.100556,0.130634,0.255880
-0.133028,0.120758,0.258274
-0.146046,0.180463,0.241665
-0.094122,0.205303,0.228646
-0.085742,0.210690,0.225055
-0.025588,0.245406,0.171335
0.008829,0.227000,0.142754
0.081552,0.214730,0.075717
0.072125,0.194679,0.036362
0.093224,0.230442,0.108188
0.053421,0.191386,0.108338
0.077063,0.172532,0.170587
0.077662,0.175974,0.212635
0.116119,0.124648,0.260519
0.117017,0.076914,0.128988
0.145897,0.020201,0.106243
0.130334,-0.005237,0.155324
0.151583,-0.003741,0.081104
0.142605,-0.012420,0.075268
0.203507,-0.014066,0.129137
0.191386,-0.039055,0.124349
0.192284,-0.032621,0.108787
0.232537,-0.055964,0.130334
0.188244,-0.068684,0.118363
0.117466,-0.130334,0.209193
0.081104,-0.085443,0.318130
0.012420,-0.064793,0.374393
0.047435,-0.049680,0.385018
0.093524,-0.019004,0.510713
0.118663,-0.036212,0.458041
0.155623,-0.100856,0.441281
0.211588,-0.135422,0.391003
0.230143,-0.207996,0.357484
0.268300,-0.181660,0.280870
0.282067,-0.188693,0.248548
0.297629,-0.182109,0.168492
0.251990,-0.175974,0.079906
0.220715,-0.130933,0.107440
0.234931,-0.105046,0.094421
0.233734,-0.099659,0.113575
0.188244,-0.065691,0.103998
0.238971,-0.092476,-0.041899
0.202609,-0.111480,-0.069432
0.127491,-0.089633,-0.096816
0.086640,-0.037858,-0.105195
0.041300,0.016011,0.011971
0.000599,0.037709,0.178368
0.047734,0.066888,0.263213
0.074819,0.043694,0.348207
0.078260,-0.017208,0.361225
0.108936,-0.054019,0.315735
0.117914,-0.071527,0.393397
0.188543,-0.052074,0.352696
0.215478,-0.082899,0.379032
0.209642,-0.115969,0.406416
0.257077,-0.083947,0.412401
0.277727,-0.105345,0.313192
0.245406,-0.079458,0.321571
0.221314,-0.075866,0.217423
0.194679,-0.050877,0.246303
0.077512,-0.017508,0.243909
0.032322,0.061651,0.234332
-0.032621,0.093823,0.281169
-0.038756,0.134375,0.245256
-0.086341,0.176722,0.214131
-0.027533,0.180463,0.212934
0.002544,0.170288,0.175974
0.060753,0.116867,0.106542
0.114024,0.121057,0.071826
0.116867,0.063147,0.044442
0.112378,0.070928,0.111480
0.171934,0.082750,0.100706
0.219219,0.061351,0.160561
0.167295,0.064045,0.144999
0.139462,0.105195,0.228796
0.131831,0.063895,0.250344
0.073472,0.101305,0.275483
0.053570,0.108038,0.293439
0.069881,0.120608,0.350900
0.064943,0.069731,0.392799
0.094721,0.121506,0.337732
0.053870,0.080505,0.450260
0.041001,0.087987,0.316184
0.015263,0.056264,0.312593
0.006883,0.108338,0.305410
0.002095,0.093524,0.350900
-0.002544,0.060903,0.340126
0.017807,0.120009,0.341323
-0.026336,0.065841,0.359280
-0.018854,0.107141,0.326958
-0.033369,0.093823,0.335338
-0.046537,0.130334,0.353294
0.022296,0.093823,0.329352
0.025139,0.106542,0.288801
0.077812,0.055815,0.210989
0.082600,0.020800,0.179864
0.094421,0.089783,0.211139
0.101305,0.079458,0.261417
0.100856,0.063596,0.229095
0.132429,0.063297,0.236278
0.095768,0.035015,0.200365
0.067636,-0.000150,0.235081
0.070629,0.023194,0.282965
0.022446,-0.004938,0.308104
0.021099,0.014216,0.385915
0.066289,-0.036960,0.387112
0.069133,-0.048333,0.290297
0.062698,-0.028581,0.257975
0.041001,-0.040253,0.211288
0.076764,-0.054318,0.159813
0.012420,-0.028880,0.161160
-0.027533,-0.010624,0.120458
-0.048931,0.026635,0.213683
-0.094870,0.070629,0.224456
-0.084545,0.147543,0.213683
-0.089483,0.089633,0.230442
-0.128688,0.093972,0.234033
-0.084695,0.025738,0.263811
-0.037709,0.023343,0.286556
0.003442,-0.031125,0.312892
0.092476,-0.037709,0.208894
0.130185,-0.082301,0.135871
0.082600,-0.095918,0.106093
0.055216,-0.044742,0.064195
0.048333,-0.027234,0.108487
0.026187,0.024840,0.072724
0.059256,0.091728,0.082301
0.042796,0.040253,0.016460
0.028282,0.029329,0.017657
0.045939,0.067187,0.011672
0.013617,-0.014814,0.075118
0.000898,0.015562,-0.024391
0.019603,0.010175,0.070180
0.071826,-0.004339,0.078410
0.004938,0.013018,0.117765
0.017059,0.020051,0.166846
-0.035314,0.036212,0.305560
-0.024241,0.060154,0.341323
-0.004190,0.000299,0.342520
0.021249,-0.002095,0.373495
0.043694,-0.010475,0.333991
0.023343,-0.066289,0.335188
0.046986,-0.061052,0.308852
-0.004040,-0.038158,0.312443
-0.004190,-0.024989,0.265756
0.010924,-0.023792,0.252588
-0.003741,-0.047884,0.185700
-0.041899,0.042048,0.081552
-0.023792,0.010924,0.128090
-0.014365,0.040552,0.074220
-0.019004,0.051026,0.092177
-0.079458,0.083947,0.071826
-0.110283,0.095469,0.278924
-0.120159,0.138116,0.254833
-0.127042,0.107141,0.313341
-0.156222,0.068684,0.314538
-0.108787,0.109086,0.388609
-0.056862,0.096816,0.374094
-0.010026,0.042946,0.438737
0.031274,0.032022,0.508169
0.095469,-0.008529,0.457741
0.123900,-0.034716,0.420631
0.101754,-0.035614,0.352397
0.086939,-0.049829,0.375141
0.004339,0.006584,0.432602
-0.044891,0.102651,0.473304
-0.137367,0.133028,0.549918
-0.155174,0.180164,0.492457
-0.168193,0.175675,0.500987
-0.256928,0.179715,0.462679
-0.282815,0.261417,0.523881
-0.233285,0.254384,0.471209
-0.171934,0.178817,0.445022
-0.062249,0.198868,0.404620
0.064494,0.136769,0.246752
0.140061,0.074968,0.111630
0.188843,0.051475,-0.019752
0.239420,0.008230,-0.054318
0.253935,0.011223,-0.143951
0.263362,0.023194,-0.220267
0.340575,0.000748,-0.205901
0.330400,-0.002544,-0.223708
0.323068,-0.041899,-0.183007
0.248099,-0.056713,-0.099210
0.249895,-0.035314,-0.074071
0.270994,-0.083947,-0.022595
0.205452,-0.080505,0.058658
0.161010,-0.061501,0.177171
0.076914,-0.033369,0.379331
0.093524,-0.036362,0.467917
0.109385,-0.026785,0.466570
0.099060,-0.040402,0.456844
0.136469,-0.086042,0.435296
0.177470,-0.121356,0.309600
0.149189,-0.110433,0.316633
0.148590,-0.121805,0.248398
0.127491,-0.084845,0.166996
0.161309,-0.069581,0.194379
0.087688,-0.086042,0.108188
0.052672,-0.059556,0.043395
-0.012869,-0.022595,0.145148
-0.092326,-0.006584,0.271892
-0.090381,0.006434,0.372448
-0.112378,0.007332,0.454898
-0.149787,0.039804,0.506374
-0.148141,0.037858,0.542137
-0.210839,0.080954,0.600795
-0.132130,0.090980,0.581641
-0.116119,0.047435,0.502633
-0.043545,0.065990,0.392499
0.027084,0.016909,0.308852
0.138415,-0.027982,0.197671
0.108637,0.013617,0.070779
0.139462,-0.010175,0.048183
0.104896,0.031424,0.061351
0.102951,0.036512,0.079458
0.106243,0.142754,0.126144
0.111181,0.180463,0.131083
0.103100,0.135272,0.180164
0.124798,0.070629,0.161010
0.209493,0.008679,0.080954
0.191237,-0.023942,0.073771
0.261118,-0.005836,0.097713
0.277428,-0.061651,0.145597
0.315286,-0.072275,0.193481
0.280122,-0.075268,0.161160
0.230442,-0.034117,0.191087
0.162058,-0.041599,0.185102
0.065541,-0.029329,0.254384
-0.009876,0.023044,0.319027
0.014066,0.040701,0.346561
0.010475,0.057162,0.395642
0.033070,0.084246,0.396839
0.038906,0.023194,0.292691
0.073173,0.058808,0.273538
0.071527,0.048931,0.231639
0.101903,0.033668,0.226851
0.117765,0.039504,0.252139
0.136021,0.022595,0.207847
0.109834,0.018705,0.256778
0.030227,0.001047,0.242413
-0.036960,0.070779,0.363320
-0.117615,0.094122,0.406416
-0.137367,0.137068,0.493804
-0.111630,0.156371,0.493804
-0.141108,0.167594,0.493804
-0.114772,0.134973,0.413598
-0.098462,0.136918,0.395642
-0.088286,0.119411,0.388459
-0.122703,0.099509,0.441281
-0.121506,0.116568,0.486771
-0.032621,0.142904,0.445022
-0.014664,0.101305,0.429610
0.082600,0.090381,0.314838
0.086042,0.041450,0.297031
0.053720,0.034866,0.169090
0.077213,-0.022296,0.093823
0.106542,-0.039504,0.010026
0.114323,0.001646,-0.060454
0.079458,0.009726,-0.128539
0.037858,0.026336,-0.124947
-0.047136,0.061052,-0.152331
-0.127791,0.107141,-0.122404
-0.180762,0.131382,-0.050727
-0.183905,0.104746,0.062997
-0.159214,0.113425,0.115520
-0.135422,0.068085,0.131083
-0.103400,0.027683,0.221913
-0.030676,-0.031723,0.208744
-0.003442,-0.034716,0.228946
0.101005,-0.061501,0.240917
0.111929,-0.089334,0.270694
0.148740,-0.070180,0.268300
0.194529,-0.078410,0.246603
0.221763,-0.086191,0.254982
0.194679,-0.109235,0.312294
0.155473,-0.075417,0.268001
0.087987,-0.028581,0.259621
0.080954,-0.001047,0.253636
-0.002394,0.018854,0.272789
-0.071078,0.038008,0.278775
-0.119261,0.035464,0.287155
-0.091129,0.078111,0.284760
-0.078709,0.120608,0.311097
-0.043395,0.064045,0.233285
-0.020051,0.080056,0.253785
-0.033519,0.023643,0.199916
-0.017957,0.024541,0.175974
-0.007183,0.043395,0.248997
0.049829,0.012121,0.223858
0.122852,0.012270,0.196325
0.212934,0.015562,0.148590
0.177171,-0.004339,0.077961
0.197073,-0.032322,0.056413
0.229694,-0.057012,0.043245
0.223858,-0.027384,0.052822
0.194230,-0.007332,0.052822
0.167444,0.028730,0.088585
0.103100,0.058508,0.211887
0.075268,0.055516,0.235829
0.045789,0.044293,0.287155
-0.010325,0.071826,0.382773
-0.062100,0.075417,0.393547
-0.072724,0.077662,0.422128
-0.099659,0.045639,0.515352
-0.075417,0.037260,0.554856
-0.082301,0.007033,0.516399
0.005686,0.013767,0.530765
-0.003741,0.012869,0.530765
-0.001945,0.011971,0.467318
0.034117,0.010624,0.369306
