-0.143054,0.163105,0.413898
0.041001,-0.024541,0.272340
0.023792,0.013467,0.277278
0.028132,-0.008829,0.199467
0.039654,0.064494,0.170737
0.095170,0.060304,0.119411
0.074520,0.071826,0.184204
0.042347,0.039804,0.124349
0.048183,0.058508,0.160262
0.052373,0.049829,0.229694
0.013916,0.023343,0.311097
-0.059855,0.033968,0.335039
-0.087987,0.056563,0.447566
-0.121805,0.112228,0.478691
-0.106243,0.198569,0.470311
-0.103849,0.172233,0.467917
-0.116119,0.189591,0.427365
-0.073771,0.136469,0.353294
-0.017807,0.127192,0.213383
0.058808,0.066738,0.101005
0.094122,0.047734,0.080804
0.164452,-0.005237,-0.018405
0.171036,-0.002993,-0.069881
0.195427,-0.053421,-0.013467
0.188843,-0.052972,-0.012270
0.159963,-0.078111,0.058359
0.111480,-0.074370,0.106093
0.101754,-0.044742,0.146794
0.095170,-0.076614,0.295235
0.107889,-0.054767,0.344316
0.039504,-0.047136,0.328604
0.011821,-0.047734,0.348955
0.026486,-0.011522,0.351349
-0.029030,-0.045041,0.408810
0.011073,-0.071976,0.260369
0.061651,-0.081852,0.291494
0.091578,-0.074669,0.162357
0.077363,-0.095170,0.054618
0.045191,-0.081552,0.016460
0.045490,-0.074071,-0.031424
0.005686,-0.045490,-0.036212
0.053121,0.005686,0.010475
0.021847,-0.069581,0.059406
-0.022446,0.037110,0.062997
-0.034117,0.013767,0.113126
-0.069731,0.057012,0.260220
-0.064643,0.039205,0.326060
-0.038607,0.003142,0.367809
-0.065541,0.025738,0.398934
-0.018705,-0.004040,0.430058
-0.039654,-0.039953,0.374842
-0.031424,-0.046986,0.344915
-0.040701,-0.015712,0.246752
0.014365,-0.042946,0.216825
0.011821,0.023942,0.228796
0.062997,-0.003442,0.215628
0.124498,-0.014216,0.147393
0.191686,-0.010475,0.115071
0.184653,-0.057910,0.160561
0.198569,-0.036512,0.161758
0.175675,-0.031424,0.198719
0.171036,0.010175,0.225055
0.161459,-0.023643,0.155623
0.097264,0.011522,0.100556
0.096516,0.005237,0.174627
0.109984,0.028581,0.155473
0.118663,0.020650,0.109984
0.130783,-0.005387,0.137517
0.090680,-0.006285,0.180463
0.084246,-0.064494,0.194679
0.070779,-0.078859,0.186299
0.025588,-0.033519,0.243610
0.010774,-0.058957,0.326060
-0.013168,-0.029778,0.382174
-0.060454,0.022595,0.499341
-0.115371,0.056413,0.542287
-0.136320,0.093224,0.608127
-0.119112,0.088137,0.639102
-0.090231,0.080206,0.617554
-0.057311,0.069432,0.580444
-0.038158,0.017807,0.513556
0.019453,0.065541,0.513556
0.020201,0.004639,0.399981
0.033519,-0.021249,0.391751
0.057162,0.001646,0.358382
0.079009,0.009128,0.188543
0.093374,-0.026037,0.133626
0.106542,-0.017807,0.113425
0.111630,-0.033220,0.036960
0.102651,-0.048333,-0.044293
0.026486,-0.017807,-0.093374
-0.017957,0.008380,-0.008380
-0.048183,0.007033,0.077812
-0.036212,0.038158,0.062249
-0.032322,0.008529,0.100556
0.006285,0.036362,0.117316
0.038756,0.016161,0.064793
0.051775,0.010175,0.083947
0.015712,-0.000150,0.162955
0.017807,0.042796,0.151134
0.012420,0.055665,0.179864
0.020051,0.112527,0.108038
-0.009278,0.125696,0.139163
-0.038307,0.086939,0.133177
-0.021997,0.086640,0.087688
-0.045191,0.078859,0.161758
0.010325,0.096217,0.128239
-0.022895,0.077213,0.114922
-0.025289,0.064943,0.162806
-0.051625,0.035165,0.235679
-0.020949,-0.003591,0.255880
0.022146,-0.025438,0.309600
0.056264,-0.037559,0.371700
0.115969,-0.019453,0.375141
0.083199,-0.075417,0.451606
0.107589,-0.069731,0.465822
0.074669,-0.109385,0.520889
0.018106,-0.055067,0.578200
0.013318,-0.040402,0.527921
0.038607,-0.000449,0.505177
-0.002394,-0.010026,0.442927
0.037110,-0.011821,0.372298
0.043395,-0.062997,0.292093
0.112976,-0.096217,0.191686
0.150087,-0.131980,0.144999
0.164302,-0.152032,0.135422
0.183306,-0.139612,0.118663
0.170886,-0.130783,0.130783
0.103400,-0.121057,0.147543
0.057311,-0.079458,0.112827
0.032771,0.013767,0.181062
0.013767,-0.012869,0.159514
-0.090980,0.027084,0.134375
-0.170288,0.067038,0.131980
-0.231340,0.126743,0.058957
-0.257975,0.196325,0.015862
-0.291793,0.152780,-0.000898
-0.316035,0.141856,-0.021249
-0.241515,0.151284,-0.009427
-0.174627,0.098761,-0.008380
-0.089184,0.078111,-0.017957
-0.045939,0.014216,-0.065990
-0.044293,-0.063147,-0.145148
-0.137966,-0.108188,-0.096367
-0.167893,-0.061202,0.049380
-0.207697,-0.025588,0.210690
-0.255282,-0.005986,0.443825
-0.303465,0.006734,0.511761
-0.334440,-0.017657,0.585682
-0.419883,-0.012270,0.599748
-0.504877,0.005986,0.666486
-0.507720,0.015113,0.745345
-0.551714,-0.011672,0.833631
-0.656161,0.013318,0.913538
-0.584485,-0.016460,1.029507
-0.664391,-0.022895,1.090409
-0.721403,-0.018555,1.188422
-0.723797,-0.046238,1.202637
-0.776769,-0.019004,1.246781
-0.806397,0.016460,1.285088
-0.856825,0.094870,1.257405
-0.852635,0.087388,1.189170
-0.898873,0.067038,1.140089
-0.953042,0.067935,1.015740
-0.976834,0.145747,1.068413
-0.929399,0.169689,1.015890
-0.888548,0.146346,0.913089
-0.805050,0.179266,0.817620
-0.760608,0.200963,0.606032
-0.668880,0.218471,0.554856
-0.669329,0.186598,0.427066
-0.638803,0.172233,0.374842
-0.668431,0.126144,0.293739
-0.666037,0.186448,0.143353
-0.686986,0.185551,-0.048931
-0.767641,0.223559,-0.151433
-0.797120,0.214580,-0.250493
-0.876427,0.298527,-0.321871
-0.930297,0.272191,-0.389656
-0.962469,0.288052,-0.432453
-1.013346,0.309301,-0.444124
-1.067215,0.354342,-0.451157
-1.126472,0.326809,-0.452205
-1.156549,0.280870,-0.461782
-1.162086,0.262165,-0.447416
-1.108665,0.206201,-0.451008
-1.071854,0.127342,-0.505027
-1.033547,0.066439,-0.439486
-1.066318,0.016460,-0.358382
-1.093552,0.001496,-0.124050
-1.156998,0.036212,0.034716
-1.228076,0.070330,0.183905
-1.259051,0.046986,0.329502
-1.278953,0.079757,0.429610
-1.361852,0.084994,0.483030
-1.379808,0.098312,0.517447
-1.409437,0.045191,0.599598
-1.389086,0.017807,0.576404
-1.455675,-0.011821,0.585532
-1.568202,0.025588,0.664092
-1.866430,0.079458,0.852785
-2.013524,0.189441,1.060781
-2.205509,0.262015,1.181389
-2.326416,0.321721,1.376217
-2.430115,0.388010,1.536479
-2.517054,0.341623,1.554435
-2.614019,0.352247,1.501763
-2.677316,0.375590,1.427543
-2.666991,0.428412,1.420510
-2.579004,0.331747,1.304391
-2.381333,0.194679,1.175254
-2.173636,0.091728,1.039981
-1.908628,-0.032172,0.834080
-1.580024,-0.228646,0.673519
-1.372177,-0.453552,0.510414
-1.301847,-0.613215,0.566528
-1.317260,-0.622492,0.788889
-1.302446,-0.620846,1.052102
-1.275361,-0.609624,1.062726
-1.237802,-0.571316,0.884508
-1.269525,-0.555904,0.693121
-1.314417,-0.511162,0.604835
-1.323096,-0.422277,0.546626
-1.270274,-0.394594,0.353294
-1.224485,-0.428263,0.085742
-1.165677,-0.481983,-0.218920
-1.159093,-0.587178,-0.470760
-1.196053,-0.596456,-0.710779
-1.231667,-0.610521,-0.811934
-1.295862,-0.608427,-0.988656
-1.457470,-0.541688,-1.149815
-1.555932,-0.459537,-1.068113
-1.600823,-0.388459,-0.838120
-1.602170,-0.383521,-0.632069
-1.644667,-0.388459,-0.435595
-1.651850,-0.460585,-0.166247
-1.584812,-0.487070,0.088585
-1.495628,-0.487220,0.243011
-1.547552,-0.465822,0.368707
-1.635988,-0.422277,0.537349
-1.615488,-0.349703,0.797120
-1.577779,-0.166846,0.853383
-1.486949,-0.077812,0.847547
-1.350330,-0.075717,0.722001
-1.177798,-0.081104,0.549918
-1.022474,-0.156521,0.339528
-0.880019,-0.291644,0.023792
-0.847098,-0.326809,-0.228347
-0.943465,-0.304812,-0.472256
-1.000028,-0.243909,-0.544980
-1.008258,-0.140210,-0.517148
-0.995389,-0.067935,-0.514454
-0.931344,-0.103699,-0.529717
-1.018883,-0.140659,-0.496049
-1.128118,-0.069282,-0.196773
-1.192312,0.114024,0.188693
-1.178396,0.284311,0.523881
-1.131111,0.335338,0.727388
-1.053299,0.343269,0.682946
-0.966060,0.287903,0.605284
-0.861613,0.231190,0.455647
-0.811634,0.153379,0.355240
-0.655862,0.134973,0.193781
-0.451606,0.047884,0.008380
-0.242263,-0.009726,-0.124199
-0.139013,-0.076465,-0.203058
-0.042497,-0.164601,-0.376339
-0.034267,-0.102502,-0.441880
0.056563,-0.105644,-0.368557
0.115520,-0.132878,-0.452055
0.148889,-0.144101,-0.377685
0.078859,-0.064494,-0.321122
0.034117,0.011223,-0.182109
-0.055216,0.157568,-0.031274
-0.114024,0.266205,0.068235
-0.114622,0.326210,0.043096
-0.133776,0.426318,-0.148441
-0.118812,0.483928,-0.356736
-0.095469,0.524480,-0.617554
-0.116867,0.436044,-0.852336
-0.017358,0.296582,-0.996138
0.107739,0.033818,-0.973542
0.407762,-0.244508,-0.856526
0.756568,-0.516998,-0.708534
0.954538,-0.810138,-0.566528
1.096993,-0.958279,-0.382623
1.183633,-1.047164,-0.280271
1.134103,-1.129764,-0.134823
1.061080,-1.152808,0.014216
1.042974,-1.126472,0.139313
1.021576,-1.094898,0.389058
1.017236,-1.000178,0.713023
1.009006,-0.858321,0.844255
0.919972,-0.701052,0.846350
0.841712,-0.523283,0.592266
0.733075,-0.385466,0.222212
0.632668,-0.262165,-0.174178
0.532710,-0.118812,-0.470161
0.521936,0.010774,-0.824653
0.376189,0.171335,-1.181688
0.366313,0.255731,-1.533785
0.297629,0.286257,-1.783082
0.264410,0.273687,-1.864784
0.341922,0.211887,-1.727566
0.450708,0.025438,-1.225233
0.673519,-0.250942,-0.629675
0.978929,-0.544082,-0.059107
1.182586,-0.762852,0.504279
1.365892,-0.904410,0.945560
1.445649,-0.971896,1.282694
1.474379,-1.035941,1.524209
1.368586,-0.985214,1.597980
1.335516,-0.920720,1.597681
1.273865,-0.846500,1.679981
1.278354,-0.763002,1.664120
1.275361,-0.725742,1.474828
1.315165,-0.739210,1.315315
1.425298,-0.682048,1.081730
1.411981,-0.619350,0.761805
1.418864,-0.549170,0.549769
1.299303,-0.356736,0.498144
1.183185,-0.158317,0.451307
1.037737,0.002394,0.375890
0.887351,0.152181,0.283863
0.694019,0.332644,0.152331
0.572663,0.486921,0.085443
0.456993,0.617704,-0.023194
0.380828,0.592565,0.001047
0.344466,0.562488,0.009876
0.404770,0.520739,-0.029179
0.446070,0.449661,-0.045639
0.452654,0.437391,0.040851
0.427814,0.502333,0.221913
0.361973,0.538845,0.508319
0.234632,0.537199,0.688034
0.110732,0.531662,0.793379
0.035464,0.559794,0.865354
-0.046388,0.568473,0.933589
-0.079308,0.696563,1.196951
-0.097115,0.783203,1.428141
-0.093673,0.801010,1.487099
-0.058508,0.733374,1.443105
-0.004489,0.716914,1.338059
0.089633,0.666785,1.203236
0.206799,0.658705,1.139041
0.243011,0.608277,1.217302
0.331747,0.610072,1.141286
0.313192,0.632668,1.125125
0.353294,0.645387,1.040580
0.335188,0.666037,0.970699
0.295834,0.668730,0.887501
0.196175,0.684742,0.863110
0.083797,0.720954,0.793229
0.025887,0.753575,0.847996
0.014814,0.728735,1.030854
0.138415,0.648529,1.163283
0.309600,0.542736,1.220444
0.442628,0.437391,1.143381
0.454150,0.424372,0.902165
0.385616,0.368857,0.682497
0.399532,0.423624,0.625485
0.518494,0.401927,0.562488
0.698508,0.377087,0.559196
0.802507,0.342820,0.591817
0.927304,0.326509,0.628029
0.943914,0.321122,0.676212
0.906804,0.232387,0.533907
0.884209,0.193332,0.347309
0.918775,0.182408,0.115071
1.015441,0.168492,-0.001047
1.091008,0.214281,0.034716
1.160889,0.253486,0.091877
1.184831,0.264410,0.043844
1.163881,0.289399,0.098611
1.175703,0.290895,0.084994
1.194108,0.283114,0.010475
1.189619,0.276979,-0.047435
1.224485,0.356437,-0.118363
1.313519,0.352247,-0.127192
1.447445,0.270545,0.023493
1.621024,0.136469,0.057910
1.858349,-0.084396,0.003741
2.036867,-0.196474,-0.220416
2.181267,-0.362871,-0.435146
2.213739,-0.361524,-0.632967
2.307113,-0.343119,-0.711078
2.341380,-0.340725,-0.619051
2.413804,-0.334290,-0.318728
2.455553,-0.302418,-0.131831
2.457648,-0.209942,-0.101604
2.454955,-0.213533,-0.065242
2.452710,-0.201861,0.035913
2.457050,-0.321571,0.096367
2.445228,-0.354043,0.203358
2.364723,-0.263063,0.242263
2.304569,-0.095020,0.345513
2.237232,0.084545,0.388908
2.159121,0.184952,0.325611
2.114679,0.268899,0.410755
2.141613,0.270395,0.288501
2.165705,0.261716,0.211588
2.151190,0.252588,0.049680
2.147748,0.258873,-0.279972
2.169446,0.279673,-0.673220
2.222268,0.238971,-1.091457
2.268357,0.197821,-1.307384
2.309956,0.146196,-1.401057
2.328361,0.052672,-1.251719
2.341529,-0.159813,-0.830489
2.439841,-0.398335,-0.337433
2.690185,-0.628029,0.129137
2.892345,-0.823755,0.225803
2.936339,-0.798017,0.439486
2.846406,-0.726640,0.523881
2.774730,-0.505326,0.581941
2.645742,-0.214880,0.638803
2.546682,0.074968,0.629825
2.508225,0.321122,0.728735
2.492514,0.463128,0.728585
2.476053,0.523283,0.728436
2.407519,0.568473,0.753575
2.342278,0.536750,0.655562
2.364125,0.626233,0.504877
2.351405,0.609474,0.305111
2.282572,0.642245,0.047734
2.275539,0.614711,-0.146196
2.205209,0.663194,-0.141408
2.203115,0.631171,-0.191835
2.239028,0.586280,-0.274735
2.246809,0.542736,-0.421080
2.262820,0.440234,-0.554258
2.230498,0.326509,-0.704195
2.300977,0.160412,-0.674716
2.335544,-0.006734,-0.439336
2.541146,-0.212336,0.092925
2.857031,-0.584933,0.734122
3.194015,-0.961721,1.123778
3.399916,-1.247678,1.427393
3.489699,-1.437120,1.662623
3.491794,-1.413477,1.830966
3.319261,-1.277456,1.844882
3.117400,-1.124527,1.856554
2.897583,-0.898873,1.627758
2.687192,-0.649727,1.449390
2.562993,-0.413149,1.186327
2.384326,-0.300472,0.817919
2.217480,-0.166547,0.438737
1.939603,-0.021697,-0.003591
1.782034,0.036811,-0.283264
1.622072,0.073771,-0.425270
1.507000,0.079308,-0.198569
1.436820,0.123900,0.011372
1.441908,0.046537,0.256030
1.349432,0.040402,0.347309
1.257106,-0.006883,0.261567
1.161038,-0.068534,0.315735
1.014094,0.002245,0.291045
0.898574,0.067786,0.369306
0.754024,0.187795,0.336236
0.596755,0.255581,0.358083
0.427066,0.293589,0.368109
0.267253,0.312443,0.366014
0.202011,0.373196,0.451307
0.147692,0.424971,0.558148
0.161459,0.351798,0.708085
0.271592,0.257227,0.719158
0.299574,0.127042,0.768539
0.303764,0.021398,0.801309
0.264709,-0.045490,0.758663
0.236876,-0.206949,0.625186
0.249147,-0.374393,0.432902
0.310199,-0.450708,0.202460
0.340276,-0.505177,0.195726
0.289399,-0.455048,0.193930
0.193781,-0.406266,0.099958
0.103400,-0.260818,0.190339
-0.004190,-0.173430,0.092775
-0.105644,-0.058508,0.016759
-0.267402,0.164901,-0.108338
-0.448913,0.268001,-0.255132
-0.575057,0.409259,-0.291793
-0.640150,0.507720,-0.316484
-0.640000,0.546477,-0.445322
-0.626233,0.552013,-0.476297
-0.631022,0.520739,-0.442478
-0.531513,0.385915,-0.468815
-0.417788,0.194978,-0.424522
-0.276830,-0.030077,-0.465373
-0.147992,-0.272340,-0.355539
-0.158317,-0.389357,-0.154875
-0.163404,-0.458340,0.152331
-0.145298,-0.442478,0.338480
-0.177620,-0.426766,0.487519
-0.272939,-0.494103,0.783652
-0.275782,-0.550816,1.054796
-0.247501,-0.571466,1.256507
-0.247950,-0.508918,1.263241
-0.375441,-0.403423,1.086818
-0.474202,-0.246004,0.899921
-0.602890,-0.064195,0.691475
-0.705990,0.072574,0.492757
-0.822408,0.213683,0.352696
-0.965013,0.377087,0.244957
-1.041927,0.429011,0.041450
-1.155951,0.430208,-0.105794
-1.225981,0.396689,-0.245855
-1.192312,0.381127,-0.398036
-1.158644,0.288501,-0.386215
-1.101033,0.208744,-0.191386
-0.973542,0.051775,0.103998
-0.860267,-0.076016,0.295235
-0.845303,-0.151583,0.494702
-0.794276,-0.136918,0.772130
-0.781557,-0.052972,0.926257
-0.752976,-0.016161,1.032499
-0.823007,0.070330,0.991648
-0.922217,0.090830,0.923264
-1.019331,0.135721,0.704045
-1.109413,0.309899,0.465822
-1.147272,0.349553,0.237176
-1.208773,0.535403,-0.043993
-1.213112,0.619350,-0.182857
-1.237204,0.755071,-0.165948
-1.289726,0.823905,-0.236427
-1.305439,0.873584,-0.290297
-1.268029,0.806247,-0.313042
-1.202039,0.824802,-0.212635
-1.106121,0.761805,-0.133776
-0.975039,0.685640,-0.009577
-0.849044,0.610821,0.075118
-0.746392,0.478840,0.204106
-0.676362,0.358532,0.298228
-0.573262,0.288202,0.453552
-0.506523,0.206201,0.608726
-0.455198,0.098761,0.784400
-0.449362,0.082301,1.007959
-0.420482,-0.000299,1.086668
-0.293888,-0.024690,1.186926
-0.280271,-0.008529,1.263540
-0.191087,0.034267,1.366341
-0.188394,0.118663,1.367538
-0.137218,0.174328,1.212065
-0.130484,0.235380,1.033996
-0.196325,0.278625,0.707487
-0.166098,0.320224,0.415693
-0.183156,0.370353,0.201711
-0.128838,0.373495,0.113575
-0.118962,0.317681,0.033519
-0.102951,0.295085,-0.057162
-0.100706,0.229245,-0.025887
-0.047734,0.161758,0.064045
0.002245,0.011672,0.089334
0.107440,-0.044143,0.195876
0.119860,-0.114772,0.270246
0.139762,-0.136170,0.398335
0.128539,-0.184952,0.421230
0.127042,-0.148740,0.442778
0.112677,-0.115969,0.453701
0.127192,-0.086491,0.452654
0.117316,-0.065691,0.462231
0.131681,-0.039654,0.407314
0.203507,-0.107290,0.417040
0.195427,-0.164152,0.314239
0.218471,-0.199168,0.243760
0.249895,-0.230741,0.167295
0.235829,-0.266355,0.095618
0.194679,-0.233435,0.142455
0.219369,-0.249147,0.025289
0.225354,-0.296881,-0.042796
0.180613,-0.319925,-0.174328
0.148740,-0.251690,-0.207847
0.068085,-0.218471,-0.176572
0.086790,-0.148590,-0.212485
0.056563,-0.110283,-0.142904
0.006285,-0.050428,-0.104597
-0.082001,0.012420,0.019902
-0.183605,0.050877,0.045041
-0.236727,0.129437,0.059556
-0.393397,0.123750,0.109834
-0.454749,0.134375,0.053570
-0.485574,0.117765,0.030825
-0.437840,0.095319,0.054767
-0.358532,0.023643,0.156521
-0.260968,-0.061950,0.167145
-0.151583,-0.154426,0.281917
-0.033818,-0.257077,0.237475
-0.030676,-0.347010,0.307954
0.042497,-0.326809,0.318578
0.053870,-0.324115,0.288501
0.079308,-0.380828,0.324265
0.061351,-0.316184,0.393697
0.033818,-0.302867,0.417489
0.045041,-0.285359,0.393547
-0.032621,-0.295235,0.310947
-0.049829,-0.247501,0.273837
-0.058359,-0.208744,0.206799
-0.135721,-0.117316,0.149338
-0.198719,-0.087538,0.129137
-0.264559,0.015113,0.084845
-0.354940,-0.010026,0.051475
-0.422726,0.063147,-0.014365
-0.407463,0.034716,0.092177
-0.415843,0.059256,0.135272
-0.433949,-0.003442,0.177171
-0.406715,0.046537,0.257227
-0.439486,0.037559,0.358981
-0.381726,0.000898,0.502483
-0.361076,-0.078111,0.628029
-0.307056,-0.088436,0.684143
-0.332794,-0.070779,0.753425
-0.349105,-0.077662,0.915034
-0.350002,0.002394,0.892289
-0.407762,0.060005,0.741604
-0.461183,0.079607,0.636409
-0.561141,0.115371,0.547973
-0.626383,0.161758,0.268151
-0.693870,0.186448,0.144101
-0.725593,0.200215,0.047435
-0.673519,0.115071,-0.015712
-0.552612,0.050129,0.002544
-0.557400,0.040552,0.056563
-0.490063,0.034566,0.093972
-0.528670,0.073023,0.258125
-0.587028,-0.009876,0.373047
-0.573860,-0.071227,0.439037
-0.520440,-0.079607,0.483329
-0.439935,-0.081403,0.435595
-0.403573,-0.061501,0.422577
-0.387112,-0.066289,0.341323
-0.392350,-0.059556,0.201412
-0.385466,-0.036661,0.083199
-0.438588,-0.019752,-0.029179
-0.427515,0.011971,-0.173729
-0.425869,0.060603,-0.301520
-0.435745,0.115670,-0.335936
-0.348207,0.098462,-0.325013
-0.362871,0.082151,-0.414496
-0.327108,0.065092,-0.471807
-0.301969,0.036362,-0.436942
-0.301071,0.004788,-0.398635
-0.322469,-0.007781,-0.338780
-0.311545,-0.013617,-0.281468
-0.307056,-0.039654,-0.293439
-0.302717,-0.024989,-0.207547
-0.260818,-0.014066,-0.036512
-0.225504,-0.012270,0.030227
-0.225205,0.002693,0.071976
-0.210839,0.033519,0.021398
-0.170288,0.017059,-0.007632
-0.133327,-0.038158,0.042497
-0.098611,-0.073472,0.149937
-0.055067,-0.061950,0.249147
-0.044742,-0.033519,0.309899
-0.088585,-0.015263,0.325163
-0.143353,0.041450,0.430358
-0.244358,0.116268,0.512808
-0.288052,0.237026,0.607229
-0.294636,0.269797,0.486322
-0.401627,0.293888,0.523432
-0.527622,0.402525,0.384718
-0.623839,0.524629,0.269946
-0.713023,0.572962,0.297629
-0.798167,0.621295,0.284760
-0.818817,0.637307,0.205901
-0.812383,0.622492,0.240917
-0.752378,0.501136,0.390853
-0.645686,0.404770,0.501136
-0.552312,0.265008,0.614861
-0.416741,0.082151,0.736965
-0.257377,0.025289,0.832584
-0.094721,-0.097564,0.944961
0.035614,-0.235679,1.018883
0.104297,-0.292841,1.031751
0.145897,-0.282516,0.952443
0.132729,-0.242263,0.888847
0.152481,-0.174777,0.733075
0.090680,-0.118663,0.625336
0.110582,-0.037260,0.386065
0.107440,0.018106,0.254683
0.116119,0.057311,0.104148
0.106692,0.067636,-0.031873
0.099060,0.060304,-0.181211
0.060753,0.023643,-0.292093
0.084246,0.052224,-0.297779
0.085144,0.003442,-0.241365
0.096367,0.006434,-0.246004
0.082001,-0.083199,-0.157419
0.174328,-0.103998,-0.054468
0.228497,-0.088885,0.072275
0.246004,-0.140809,0.234781
0.248698,-0.145597,0.380678
0.229544,-0.090980,0.449960
0.206799,-0.086491,0.428263
0.179415,-0.073023,0.328903
0.119560,-0.074520,0.267702
0.112228,-0.103250,0.254534
0.133028,-0.098910,0.189890
0.103998,-0.112677,0.161160
0.097564,-0.112677,0.162506
0.031274,-0.053121,0.060753
-0.052523,-0.058209,0.109834
-0.096816,-0.025438,0.078709
-0.200814,-0.004938,0.077512
-0.246303,0.065392,0.161459
-0.301819,0.123301,0.184054
-0.373196,0.195127,0.258274
-0.490662,0.209343,0.373196
-0.519991,0.177021,0.400730
-0.538097,0.196175,0.494253
-0.532560,0.201562,0.530166
-0.539294,0.182259,0.522983
-0.502483,0.149189,0.518195
-0.512808,0.149189,0.497844
-0.470161,0.082750,0.508618
-0.444573,0.106542,0.403124
-0.454749,0.089932,0.398335
-0.437091,0.096067,0.336086
-0.423325,0.103100,0.342072
-0.453552,0.126743,0.233135
-0.476147,0.117166,0.150535
-0.430956,0.079158,0.025887
-0.424223,0.016909,-0.043545
-0.360028,0.033070,-0.144101
-0.276530,0.000299,-0.156222
-0.275932,0.008829,-0.057012
-0.344017,-0.023942,0.142904
-0.347459,0.004938,0.311545
-0.383671,-0.067038,0.396540
-0.383820,-0.075118,0.344915
-0.379331,-0.114024,0.458639
-0.305410,-0.157119,0.407164
-0.255431,-0.174926,0.344915
-0.251092,-0.166247,0.329502
-0.230143,-0.147094,0.361674
-0.264410,-0.130634,0.262315
-0.273986,-0.090980,0.190339
-0.246453,-0.086491,0.239420
-0.212186,-0.113126,0.253636
-0.153528,-0.117017,0.253486
-0.148889,-0.107889,0.249895
-0.150087,-0.056563,0.207847
-0.148740,-0.013467,0.095469
-0.182708,-0.009427,-0.037409
-0.172682,0.041001,-0.120009
-0.241665,0.139013,-0.085144
-0.252139,0.155922,-0.084994
-0.297330,0.200215,-0.108936
-0.306009,0.193781,-0.208146
-0.276381,0.200814,-0.124199
-0.226551,0.187646,-0.224606
-0.190489,0.138116,-0.158765
-0.172981,0.079308,-0.087089
-0.138564,0.107889,-0.087239
-0.110881,0.099060,0.079009
-0.054169,0.043844,0.144550
-0.037559,0.021548,0.266355
0.066589,-0.013767,0.317531
0.011372,-0.013467,0.420182
0.001646,-0.007931,0.439186
-0.034117,0.057760,0.544232
-0.091877,0.013916,0.508169
-0.103998,0.059705,0.447117
-0.081253,0.080954,0.410007
-0.069282,0.025738,0.256628
-0.066888,0.076614,0.194379
-0.095170,0.051475,0.176423
-0.100706,0.080355,0.068534
-0.083498,0.103549,0.117615
-0.069432,0.059556,0.118663
-0.068235,0.063596,0.268151
-0.069881,0.074520,0.341024
-0.112378,0.072724,0.491709
-0.132579,0.079158,0.533458
-0.162955,0.048483,0.623091
-0.180014,0.062100,0.574010
-0.108038,0.021249,0.516549
-0.071377,0.013168,0.445920
-0.023792,-0.004040,0.290297
0.044442,-0.013168,0.261567
0.025139,-0.014814,0.251990
-0.006584,-0.019303,0.298527
-0.028730,-0.041749,0.384569
-0.047285,-0.001496,0.506673
-0.068085,-0.056862,0.501735
-0.074370,-0.039804,0.513556
-0.047136,-0.050578,0.493206
-0.027384,-0.035614,0.481235
-0.035314,-0.069432,0.457293
0.027833,-0.008829,0.362722
0.011821,-0.039205,0.249147
0.015263,-0.031574,0.149787
0.067038,-0.034117,0.055216
0.038307,-0.003891,-0.066888
0.063297,-0.012570,-0.129137
0.018256,0.047285,-0.165050
-0.007781,0.080655,-0.132729
-0.058508,0.112527,-0.113575
-0.120907,0.095768,-0.080206
-0.100407,0.135572,-0.094571
-0.122852,0.064344,0.004639
-0.113276,0.070928,0.089633
-0.146196,0.048632,0.143353
-0.096666,0.066589,0.167295
-0.138265,0.109235,0.222361
-0.145448,0.095768,0.179266
-0.136619,0.100556,0.211588
-0.128090,0.072574,0.176722
-0.083348,0.001796,0.171934
-0.022595,0.031873,0.198120
0.072125,0.031873,0.184802
0.097115,-0.019154,0.323517
0.099659,-0.062698,0.332944
0.136619,-0.056264,0.487220
0.148590,-0.086042,0.578050
0.191536,-0.148141,0.689231
0.168642,-0.115221,0.668880
0.179864,-0.067786,0.745345
