-0.143054,0.163105,0.413898
0.120458,-0.024391,0.713023
0.110881,-0.029329,0.564583
0.070928,-0.005088,0.459387
0.043844,0.033070,0.407912
0.031873,0.071227,0.343418
-0.005088,0.139762,0.184354
-0.087388,0.151284,0.110133
-0.085742,0.230592,0.087538
-0.144400,0.202759,0.105495
-0.094721,0.200365,0.063746
-0.122553,0.169090,0.094870
-0.111181,0.145448,0.135572
-0.062848,0.106542,0.124947
-0.061351,0.049979,0.151284
0.008080,-0.000150,0.193182
0.017508,-0.050129,0.250643
0.026635,0.016759,0.262464
0.053870,-0.007033,0.306757
0.038158,-0.038158,0.284012
0.007033,-0.059705,0.299425
0.036960,-0.038607,0.239570
0.020650,0.019603,0.263512
0.033519,0.062997,0.364218
0.012270,0.105345,0.327108
-0.049829,0.111330,0.314089
-0.083498,0.092626,0.257975
-0.107141,0.097264,0.259322
-0.120907,0.091279,0.247650
-0.112079,0.114473,0.149638
-0.148740,0.059256,0.189142
-0.098761,0.094272,0.283863
-0.118663,0.103549,0.329502
-0.153379,0.096965,0.407314
-0.211438,0.091279,0.425420
-0.241515,0.098761,0.375291
-0.251690,0.152630,0.350302
-0.298228,0.178967,0.309750
-0.287753,0.222511,0.218920
-0.256030,0.191536,0.049081
-0.217723,0.144101,-0.080056
-0.186897,0.144849,-0.211438
-0.178967,0.143203,-0.219818
-0.168492,0.108487,-0.327407
-0.128988,0.109385,-0.313042
-0.084246,0.110881,-0.218471
-0.034417,0.000599,-0.157419
0.004788,-0.047435,-0.103699
0.030077,-0.055516,-0.039205
0.003442,-0.080056,0.032471
0.015562,-0.189740,0.156820
0.043395,-0.120608,0.216526
0.079607,-0.126444,0.295385
0.073921,-0.131980,0.344316
0.039504,-0.111929,0.365714
0.005088,-0.063746,0.352546
-0.026785,-0.020351,0.393098
-0.054019,-0.023792,0.448165
-0.057311,-0.052074,0.455198
-0.060454,0.011522,0.432453
-0.036362,0.009577,0.429011
-0.087239,0.007332,0.431405
-0.078410,0.006135,0.379930
-0.062549,-0.006584,0.292542
-0.014515,-0.016011,0.163255
-0.005686,-0.005836,0.133327
-0.028431,0.027384,-0.027084
-0.032471,0.022146,-0.086939
-0.029479,0.022296,-0.119261
-0.025289,0.035165,-0.112228
0.052822,-0.008529,-0.019004
0.105794,-0.020949,0.082600
0.126743,-0.045789,0.089633
0.109984,-0.055366,0.067935
0.079906,-0.034866,0.046238
0.051176,-0.046837,0.077213
0.047136,-0.032322,0.134524
-0.015712,-0.052672,0.202609
0.001945,-0.014664,0.195427
-0.031574,-0.002544,0.268300
-0.040103,-0.002693,0.207098
-0.039055,-0.030825,0.196025
-0.018106,-0.049231,0.374244
0.016759,-0.041300,0.441132
0.010325,-0.054767,0.457741
0.040402,-0.039654,0.506673
0.010325,-0.005986,0.511312
0.022146,-0.000449,0.501585
0.021997,-0.018106,0.460884
-0.012420,0.031125,0.449960
-0.022595,0.062997,0.309899
-0.011821,0.092177,0.279972
-0.000449,0.085144,0.188992
-0.008679,0.102053,0.097863
-0.032771,0.110133,0.203208
-0.033818,0.072724,0.279822
-0.027384,0.037409,0.484377
-0.034566,0.039654,0.656610
-0.073322,0.022595,0.771382
-0.144999,0.053421,0.759411
-0.187496,0.118812,0.851588
-0.215179,0.161609,0.843208
-0.216226,0.187047,0.779762
-0.248398,0.232088,0.727239
-0.198419,0.168791,0.615908
-0.269946,0.192733,0.435146
-0.211737,0.214131,0.350302
-0.199317,0.230442,0.252289
-0.147692,0.190938,0.169689
-0.067636,0.105345,0.108637
0.022895,0.054767,0.024840
0.042048,0.065392,-0.048183
0.010624,0.036811,-0.057760
0.044442,0.035464,-0.134225
0.023044,-0.000599,-0.106692
0.039504,-0.018106,-0.076764
0.076614,-0.093224,-0.112677
0.078560,-0.099060,-0.049231
0.077363,-0.103400,0.035614
0.020201,-0.075118,0.107440
-0.005686,-0.064793,0.181660
-0.013767,-0.060603,0.164901
-0.023194,-0.036811,0.186448
-0.068384,-0.017508,0.145747
-0.060903,0.023044,0.207996
-0.074968,0.019752,0.174477
-0.031723,0.031723,0.175675
-0.054169,0.011971,0.177919
-0.064793,0.030526,0.125247
-0.024241,0.026037,0.089334
-0.078111,0.036063,-0.017208
-0.108787,0.012869,-0.061501
-0.135422,0.049829,-0.032920
-0.120458,0.052822,0.029329
-0.090680,0.038008,0.134674
-0.076914,0.012270,0.115520
0.000449,-0.070779,0.147692
-0.008080,-0.095469,0.181211
0.023942,-0.085144,0.238672
0.025738,-0.144101,0.272041
-0.011223,-0.138864,0.304363
-0.024840,-0.103998,0.310199
-0.046088,-0.110433,0.409408
-0.016909,-0.075717,0.406865
0.051775,-0.131382,0.400730
0.095469,-0.111779,0.449511
0.072425,-0.082001,0.438588
0.061800,-0.102352,0.415693
0.122852,-0.111779,0.306607
0.218621,-0.084246,0.189142
0.273238,-0.175974,0.138564
0.366462,-0.175076,0.067786
0.418686,-0.214281,0.020949
0.440982,-0.206500,-0.042796
0.471807,-0.179116,-0.113575
0.493804,-0.167893,-0.159364
0.517746,-0.169390,-0.099659
0.578200,-0.180912,-0.012570
0.621445,-0.213084,0.010026
0.654515,-0.224008,0.040851
0.693121,-0.243760,0.123301
0.695366,-0.212934,0.159065
0.693720,-0.131831,0.235530
0.673669,-0.112079,0.224606
0.613813,-0.047884,0.204255
0.563086,0.039205,0.140659
0.512958,0.110133,0.053271
0.499490,0.164601,0.066439
0.437989,0.260220,0.035464
0.429011,0.327257,0.116867
0.392051,0.393697,0.232986
0.430657,0.432902,0.285808
0.392200,0.478391,0.422277
0.426766,0.474950,0.497695
0.487669,0.528670,0.536152
0.559196,0.523582,0.555305
0.638204,0.513706,0.677559
0.750881,0.534356,0.848745
0.892139,0.552761,1.088314
1.028459,0.511012,1.230919
1.222988,0.426916,1.506402
1.412130,0.319626,1.670554
1.606509,0.247950,1.985392
1.798345,0.054468,2.300379
1.997662,0.031274,2.708740
2.140416,-0.190489,2.932747
2.290204,-0.317531,3.174562
2.402581,-0.429310,3.271527
2.550124,-0.515053,3.317167
2.590676,-0.518195,3.334075
2.569727,-0.461632,3.232621
2.524686,-0.436194,2.929007
2.497601,-0.454001,2.523788
2.556708,-0.420033,2.025495
2.552069,-0.349553,1.545308
2.522441,-0.314688,1.109712
2.507627,-0.294636,0.650325
2.437896,-0.192434,0.219967
2.336292,-0.083199,-0.163554
2.251747,0.032621,-0.410456
2.208950,0.204854,-0.647632
2.184859,0.276530,-0.830638
2.201618,0.366762,-1.104774
2.234688,0.401777,-1.181239
2.197877,0.471508,-1.220744
2.100762,0.503531,-1.143082
2.043152,0.459387,-1.077391
2.000804,0.531214,-1.046565
2.003797,0.554258,-0.951097
1.977611,0.522385,-1.007809
1.927781,0.578798,-0.936582
1.826626,0.535553,-0.816273
1.679383,0.567127,-0.636109
1.620875,0.430807,-0.475249
1.655291,0.237325,-0.228197
1.788918,0.033968,-0.181211
1.938705,-0.148441,-0.034866
1.996465,-0.200664,0.126893
1.997363,-0.227898,0.246902
1.977760,-0.210690,0.290297
1.941548,-0.123900,0.246303
1.874061,-0.101305,0.169090
1.828871,0.009726,-0.023942
1.764078,0.067786,-0.161908
1.693000,0.235380,-0.334290
1.608305,0.426617,-0.398784
1.528399,0.542287,-0.698957
1.438466,0.704943,-1.088614
1.308581,0.840365,-1.401655
1.267431,0.871789,-1.598728
1.255310,0.973093,-1.560122
1.314566,0.950348,-1.435474
1.317559,0.887351,-1.276558
1.274015,0.732027,-1.022174
1.253963,0.619500,-0.833930
1.277157,0.530615,-0.661398
1.310377,0.367660,-0.400730
1.484555,0.307505,-0.202310
1.529296,0.189142,0.078410
1.530493,0.203806,0.229694
1.389535,0.228197,0.298228
1.241843,0.260818,0.321422
1.073201,0.359430,0.199766
0.984316,0.468366,0.177620
0.831387,0.576105,-0.068384
0.841263,0.651223,-0.303315
0.896928,0.679804,-0.541838
0.950348,0.594660,-0.638204
0.905607,0.573860,-0.649727
0.873435,0.521038,-0.588674
0.778265,0.465223,-0.522834
0.704793,0.384718,-0.389207
0.773327,0.282366,-0.535553
0.814627,0.223858,-0.665438
0.911592,0.083947,-1.051354
0.827346,0.011971,-1.283292
0.850390,-0.101454,-1.523760
0.879271,-0.143054,-1.667412
0.939724,-0.211737,-1.704971
0.971597,-0.306159,-1.697339
0.893785,-0.313192,-1.842039
0.750133,-0.412252,-1.977611
0.605583,-0.534206,-2.052878
0.490213,-0.632668,-1.863886
0.473154,-0.843657,-1.461361
0.593762,-0.992995,-1.018434
0.677559,-1.108366,-0.539743
0.685340,-1.205780,-0.070779
0.580594,-1.260248,0.318130
0.462081,-1.332074,0.875979
0.377087,-1.256956,1.423353
0.407314,-1.229722,2.069339
0.499191,-1.165527,2.549675
0.732177,-1.178995,2.767248
1.012298,-1.256657,2.632275
1.184980,-1.339705,2.047641
1.253215,-1.387440,1.398812
1.170765,-1.361553,0.647183
0.946009,-1.288230,0.107589
0.640599,-1.160889,-0.231938
0.560842,-0.946458,-0.188543
0.617105,-0.843208,-0.083947
0.722151,-0.768539,-0.073921
0.732027,-0.785597,-0.181361
0.629675,-0.799065,-0.243311
0.438438,-0.850989,-0.225205
0.336236,-0.886004,-0.105495
0.314838,-0.951246,0.077662
0.378733,-0.999430,0.241515
0.454001,-1.056741,0.369455
0.345364,-1.042226,0.477045
0.176872,-0.983718,0.834679
-0.028730,-0.870292,1.260846
-0.113425,-0.802955,1.718139
-0.153827,-0.721253,1.961300
-0.117466,-0.694318,2.135179
-0.098312,-0.669479,2.145354
-0.237774,-0.642095,2.141165
-0.431704,-0.520739,2.134880
-0.576703,-0.438737,2.145504
-0.721852,-0.340874,1.968333
-0.745046,-0.219518,1.803432
-0.745495,-0.120608,1.554735
-0.901417,-0.090381,1.198448
-1.168670,-0.005088,0.990751
-1.518672,0.150685,0.907402
-1.794005,0.298078,0.775123
-1.908029,0.455198,0.722001
-1.912069,0.571466,0.541838
-1.883638,0.623690,0.415693
-1.894711,0.625336,0.277727
-2.028787,0.664990,0.219818
-2.134281,0.676811,0.298377
-2.217929,0.674267,0.427066
-2.211045,0.685939,0.509217
-2.159869,0.614412,0.410606
-2.100463,0.444573,0.185251
-1.968183,0.202011,-0.070180
-1.762731,-0.068534,-0.270545
-1.594389,-0.299724,-0.354791
-1.436222,-0.480486,-0.417639
-1.292869,-0.558148,-0.567875
-1.324143,-0.563236,-0.859369
-1.465551,-0.529867,-1.075446
-1.692252,-0.552761,-1.310975
-1.903540,-0.362273,-1.271471
-1.996166,-0.208894,-0.975936
-2.031031,-0.083199,-0.690129
-2.050035,0.013617,-0.364966
-2.178275,0.125247,-0.060154
-2.284368,0.178667,0.253935
-2.423531,0.188394,0.574160
-2.625691,0.248997,1.021127
-2.705448,0.301969,1.572242
-2.763358,0.366462,2.116175
-2.735974,0.421828,2.497302
-2.648735,0.399383,2.668936
-2.546533,0.343269,2.709039
-2.499547,0.262764,2.568380
-2.357241,0.138116,2.304419
-2.320430,0.067935,1.971326
-2.292299,-0.014066,1.540220
-2.208202,-0.058508,1.057788
-2.061408,-0.094272,0.524330
-1.864784,-0.153229,0.008978
-1.607257,-0.295534,-0.433051
-1.481712,-0.393098,-0.972046
-1.439065,-0.486322,-1.283591
-1.297208,-0.512359,-1.416769
-1.320253,-0.438887,-1.512986
-1.329979,-0.363021,-1.500416
-1.377564,-0.238223,-1.361104
-1.563414,-0.141408,-1.061529
-1.755100,-0.023643,-0.877026
-2.054973,0.054917,-0.677260
-2.320580,0.142305,-0.576853
-2.622848,0.233135,-0.335188
-2.854188,0.291344,-0.173879
-2.978537,0.311545,0.013617
-3.106926,0.362722,0.135422
-3.208679,0.322469,0.237924
-3.325696,0.278924,0.196624
-3.332579,0.266804,0.188992
-3.218705,0.253037,0.147842
-3.140295,0.268151,0.063596
-2.997690,0.200365,-0.165649
-2.822614,0.073921,-0.281019
-2.638410,-0.019004,-0.310199
-2.380585,-0.094571,-0.379930
-2.091335,-0.225354,-0.485724
-1.967585,-0.349553,-0.523283
-1.999458,-0.365415,-0.468515
-1.999907,-0.366313,-0.145747
-1.916110,-0.351948,0.237026
-1.701828,-0.394295,0.642694
-1.430536,-0.413149,0.977882
-1.304391,-0.436942,1.041178
-1.257704,-0.499490,1.071106
-1.335665,-0.583287,1.119140
-1.557578,-0.516699,1.104924
-1.828123,-0.399832,1.148319
-2.008436,-0.194080,1.175104
-2.219724,-0.041899,1.244237
-2.332401,0.126593,1.265635
-2.395698,0.248398,1.189320
-2.497152,0.321871,1.151761
-2.444181,0.381277,0.992546
-2.285565,0.369156,0.940323
-2.077419,0.269048,0.841562
-1.882890,0.143054,0.630423
-1.739986,0.016610,0.376189
-1.614590,-0.100556,0.166098
-1.556680,-0.115670,-0.158915
-1.590797,-0.158317,-0.487968
-1.586757,-0.144101,-0.747739
-1.507898,-0.143203,-0.995988
-1.514931,-0.056114,-1.065120
-1.466598,0.061202,-1.176600
-1.579425,0.191536,-1.205780
-1.750760,0.316932,-1.230470
-1.972373,0.430956,-1.184681
-2.218378,0.594660,-1.011999
-2.505532,0.723797,-0.790236
-2.621202,0.887351,-0.513257
-2.617910,0.915333,-0.132130
-2.720262,0.946757,0.076764
-2.886360,1.025766,0.262165
-3.105280,1.010353,0.480037
-3.252224,1.059734,0.791433
-3.365051,1.091906,1.056442
-3.268983,1.122731,1.352724
-3.010110,1.060182,1.416470
-2.745251,0.943315,1.247678
-2.402133,0.793079,1.033098
-2.075174,0.628328,0.666935
-1.736096,0.516100,0.256180
-1.406145,0.417190,-0.109535
-1.113005,0.350002,-0.387262
-0.911892,0.301221,-0.636558
-0.820463,0.228646,-0.637007
-0.776918,0.227150,-0.685640
-0.803554,0.253636,-0.614412
-0.828543,0.198868,-0.479738
-0.798766,0.126893,-0.320973
-0.769137,0.103250,-0.042347
-0.674417,0.020650,0.254384
-0.521786,-0.037409,0.585981
-0.360926,-0.113425,0.692523
-0.328006,-0.158167,0.723947
-0.260519,-0.155025,0.763601
-0.234931,-0.088885,0.744896
-0.240019,-0.029778,0.716914
-0.216226,0.008380,0.615908
-0.260070,0.094272,0.434997
-0.338031,0.121506,0.249296
-0.387861,0.139462,0.011223
-0.501286,0.187197,-0.228197
-0.697910,0.258424,-0.373944
-0.919972,0.368707,-0.363919
-1.079037,0.471508,-0.243610
-1.192462,0.573860,0.019154
-1.165976,0.575955,0.192135
-1.083376,0.503231,0.421080
-1.006014,0.376937,0.378134
-0.856077,0.257975,0.401927
-0.775272,0.130035,0.369006
-0.902913,0.083797,0.416292
-1.077840,0.216226,0.627879
-1.137545,0.354791,0.923563
-1.159243,0.551564,1.109563
-0.980426,0.680701,1.041178
-0.802955,0.697012,0.998382
-0.618602,0.568174,0.838569
-0.410157,0.423923,0.754473
-0.118214,0.261567,0.643741
0.112527,0.095618,0.383222
0.287454,-0.025887,0.343718
0.362273,-0.136918,0.278625
0.430657,-0.158317,0.266953
0.568473,-0.276081,0.169539
0.792930,-0.324714,0.035464
0.939275,-0.403423,-0.180613
0.967108,-0.469712,-0.398335
0.836474,-0.537349,-0.482432
0.615908,-0.533608,-0.472107
0.402525,-0.480486,-0.391003
-0.008380,-0.345663,-0.177919
-0.331148,-0.181361,0.137517
-0.685640,-0.014365,0.404321
-0.957681,0.110433,0.590470
-1.036540,0.220865,0.782006
-0.940772,0.231040,0.984915
-0.672322,0.190339,1.062577
-0.350751,0.008529,1.039832
0.041150,-0.275034,1.007660
0.390554,-0.527173,0.969203
0.654665,-0.718709,0.962918
0.999130,-0.900070,0.869993
1.226131,-1.027711,0.868646
1.455675,-1.068562,0.812831
1.577929,-1.113005,0.641347
1.614889,-1.059734,0.558148
1.457620,-0.970699,0.480636
1.172710,-0.739509,0.563535
0.904559,-0.528670,0.664391
0.601543,-0.369755,0.699556
0.393098,-0.161459,0.743250
0.207847,-0.040103,0.724994
-0.016610,-0.010924,0.607678
-0.148740,0.075118,0.574459
-0.218621,0.118812,0.510264
-0.324115,0.115221,0.447566
-0.369605,0.139313,0.507122
-0.336236,0.190938,0.499939
-0.345064,0.161309,0.502483
-0.293140,0.155473,0.522086
-0.203058,0.138864,0.746392
0.019154,0.084246,0.878672
0.203956,-0.033818,0.888548
0.384569,-0.135871,0.812233
0.516549,-0.273837,0.622941
0.487070,-0.293439,0.463428
0.458939,-0.294487,0.445022
0.513257,-0.216526,0.488567
0.567575,-0.182708,0.540341
0.625336,-0.127342,0.472256
0.672471,-0.113874,0.244807
0.610970,-0.137966,0.018555
0.576254,-0.130035,-0.120309
0.579846,-0.031125,-0.304662
0.476745,0.003292,-0.310648
0.407912,0.089034,-0.317531
0.381875,0.161609,-0.191536
0.355539,0.209044,-0.025738
0.368258,0.166098,0.143802
0.405967,0.132429,0.352845
0.453701,0.112228,0.419434
0.467917,0.050278,0.438289
0.489614,0.010325,0.446369
0.510414,0.055366,0.483329
0.646734,0.052972,0.442478
0.667084,0.091877,0.341772
0.573112,0.069731,0.076016
0.477344,0.091279,-0.020949
0.383072,0.124648,-0.138116
0.277428,0.205752,-0.201412
0.142006,0.300622,-0.220117
0.051924,0.357484,-0.377685
0.023792,0.426168,-0.398485
-0.013617,0.407463,-0.313940
0.024989,0.316035,-0.201861
0.125097,0.239570,-0.253785
0.201263,0.163704,-0.271293
0.222361,0.124199,-0.324714
0.242114,0.129885,-0.337582
0.147543,0.136769,-0.327856
0.055815,0.200365,-0.238073
-0.016011,0.226851,-0.150685
-0.115371,0.270844,-0.031125
-0.122852,0.261417,0.065691
-0.172233,0.262015,0.110881
-0.138864,0.262015,0.189740
-0.073472,0.234332,0.336685
0.012270,0.157568,0.351948
0.158167,0.094272,0.511012
0.325761,0.013018,0.550068
0.407912,-0.111181,0.552163
0.456395,-0.142455,0.608127
0.532710,-0.206949,0.597054
0.523881,-0.218172,0.627879
0.448464,-0.162955,0.694917
0.417938,-0.133776,0.722600
0.383671,-0.072425,0.743100
0.324265,-0.046687,0.701651
0.279373,-0.019752,0.591966
0.200963,-0.041899,0.509815
0.188843,-0.013916,0.443227
0.227000,-0.058808,0.347758
0.311396,-0.040701,0.285808
0.414197,-0.022745,0.268001
0.439935,-0.077363,0.067038
0.470461,-0.104148,0.009427
0.512060,-0.108338,-0.031424
0.616058,-0.144999,-0.024391
0.744297,-0.148889,-0.039055
0.792181,-0.171485,-0.031125
0.817620,-0.192883,0.069133
0.798317,-0.181660,0.037559
0.754024,-0.201562,-0.035614
0.658106,-0.132878,0.073173
0.536750,-0.021398,0.275483
0.426617,0.110133,0.482881
0.361824,0.201412,0.638953
0.288950,0.271592,0.717363
0.241515,0.231040,0.732476
0.155324,0.238971,0.670975
0.140959,0.233435,0.514903
0.147243,0.220416,0.465373
0.179715,0.253336,0.295834
0.232686,0.276530,0.089184
0.316932,0.277129,-0.026785
0.336236,0.274136,-0.155922
0.339378,0.248997,-0.325911
0.341174,0.264859,-0.421679
0.335039,0.276530,-0.436194
0.218022,0.288651,-0.304662
0.151882,0.347459,-0.068983
0.127940,0.401627,0.124947
0.056563,0.409408,0.289100
0.088885,0.370652,0.369455
0.080206,0.366313,0.412850
0.048931,0.346561,0.395343
-0.025139,0.297180,0.368109
0.004190,0.321272,0.385167
0.010924,0.378583,0.414197
0.057311,0.319177,0.291195
0.055067,0.326360,0.255581
0.113276,0.274884,0.241365
0.263362,0.268151,0.248698
0.387262,0.186299,0.236727
0.445770,0.134375,0.058359
0.515801,0.093524,-0.041150
0.577003,0.077961,-0.074819
0.617854,0.061950,0.007632
0.715268,0.015113,0.018106
0.790984,-0.027384,0.065691
0.778415,-0.071976,0.040103
0.710479,-0.073622,0.037110
0.670526,-0.034267,0.036512
0.674417,-0.027084,0.015562
0.637755,-0.027084,-0.012570
0.543484,-0.011522,0.033519
0.441431,0.012121,0.078410
0.373196,0.054917,0.244358
0.352845,0.029030,0.404321
0.356586,-0.005986,0.479439
0.344615,-0.056563,0.469563
0.308702,-0.061651,0.528071
0.300323,-0.022446,0.595109
0.286855,-0.013467,0.662146
0.340426,0.013018,0.622792
0.386514,-0.019603,0.612167
0.416591,-0.054917,0.508169
0.493206,-0.125696,0.470161
0.509067,-0.167594,0.399682
0.552462,-0.173729,0.276530
0.456844,-0.168342,0.229993
0.392350,-0.148590,0.215777
0.296432,-0.093224,0.169240
0.193781,-0.030376,0.060454
0.144400,0.069432,0.047734
0.132729,0.079009,-0.036811
0.189441,0.052672,-0.021847
0.224307,0.020351,-0.009278
0.279523,-0.035314,0.042796
0.349553,-0.095618,0.118663
0.265158,-0.083797,0.016310
0.281768,-0.064494,0.096965
0.282067,-0.055366,0.110582
0.250493,-0.041899,-0.020650
0.243760,-0.003442,-0.088585
0.196325,0.023044,-0.122852
0.109535,0.013168,-0.177620
0.060005,0.115071,-0.219219
-0.032322,0.128090,-0.154276
-0.102801,0.137667,-0.085892
-0.124199,0.150535,-0.073921
-0.153079,0.106243,-0.032022
-0.223409,0.160412,0.054169
-0.226851,0.180313,0.192883
-0.172831,0.190040,0.262165
-0.173729,0.170288,0.426168
-0.202909,0.205452,0.527921
-0.211588,0.222661,0.639252
-0.183306,0.203657,0.683694
-0.146794,0.177171,0.634763
-0.094122,0.202160,0.642245
-0.058658,0.155922,0.567127
-0.028581,0.172383,0.390255
-0.031125,0.124798,0.316334
0.058957,0.121805,0.207847
0.112378,0.115520,0.167295
0.106841,0.092925,-0.032322
0.043844,0.159813,-0.215329
-0.091279,0.200963,-0.231938
-0.144251,0.284162,-0.095319
-0.268600,0.322768,0.031723
-0.320673,0.325462,0.108487
-0.319925,0.375141,0.241515
-0.276381,0.317681,0.281169
-0.177171,0.259472,0.270545
-0.069581,0.165649,0.276680
0.047585,0.079458,0.239570
0.193481,0.015562,0.213234
0.367510,-0.022895,0.165200
0.523582,-0.117166,0.119560
0.609175,-0.183306,0.137218
0.721852,-0.220117,0.060304
0.716315,-0.235081,-0.093224
0.636708,-0.235530,-0.221464
0.577601,-0.147543,-0.200215
0.471807,-0.114622,-0.188394
0.409857,-0.092925,-0.144251
0.324414,-0.045191,-0.046088
0.227300,-0.044592,0.022146
0.158616,0.000150,0.171784
0.099060,-0.050727,0.279673
0.062249,-0.024391,0.339528
0.106243,-0.036212,0.367211
0.120608,-0.064494,0.395941
0.143802,-0.076166,0.419883
0.224456,-0.025139,0.405518
0.193631,-0.057012,0.371999
0.198120,-0.105195,0.342072
0.186000,-0.064643,0.310797
0.209792,-0.083947,0.297629
0.281468,-0.083647,0.260369
0.291045,-0.102801,0.198120
0.299724,-0.145897,0.195726
0.251541,-0.159963,0.134823
0.211288,-0.121655,0.242563
0.182857,-0.075268,0.274884
0.130783,-0.058808,0.423474
0.089334,-0.077213,0.526425
0.037110,-0.060753,0.569670
0.000150,-0.098611,0.560094
0.032920,-0.055366,0.492008
0.011522,-0.078410,0.441880
-0.001796,-0.045490,0.437091
0.019154,0.032022,0.348656
0.061351,0.019453,0.263811
0.094870,0.015712,0.208744
0.192434,0.031873,0.163404
0.220416,-0.004339,0.040103
0.276979,-0.060154,0.062848
0.355838,-0.068235,0.002993
0.439186,-0.068833,-0.054468
0.439037,-0.114922,-0.071377
0.444723,-0.098761,-0.131232
0.392051,-0.121955,-0.077512
0.296133,-0.065242,-0.070330
0.224008,-0.050278,0.067337
0.171934,0.027833,0.131980
0.124199,0.030676,0.142904
0.052074,0.044742,0.210091
0.027683,0.077812,0.211438
0.014964,0.105046,0.297629
0.006285,0.130185,0.300173
0.031574,0.028282,0.279673
0.082001,0.038756,0.300023
0.135123,0.009876,0.237625
0.198120,0.006434,0.231489
0.240318,0.006434,0.109235
0.184653,-0.005387,0.135422
0.182259,0.036362,0.149787
0.119710,0.117017,0.193930
0.071078,0.097264,0.234632
0.079308,0.162058,0.301669
0.009577,0.187945,0.326958
0.012270,0.183306,0.437241
0.029329,0.200963,0.487669
0.024690,0.198569,0.448314
0.094571,0.189142,0.515502
0.101604,0.133477,0.544232
0.080655,0.103100,0.590919
0.057461,0.102801,0.579098
0.073771,0.101155,0.531214
0.051326,0.153229,0.489165
0.028431,0.123750,0.387412
0.017508,0.161010,0.361076
0.039953,0.121057,0.294188
0.033668,0.112976,0.228347
0.061202,0.082450,0.208146
0.124498,0.096217,0.208146
0.185251,0.008230,0.214131
0.163853,-0.016610,0.212934
0.170288,-0.056713,0.220117
0.201412,-0.062249,0.186598
0.179864,-0.036811,0.245256
0.132280,-0.011372,0.346860
0.086939,0.054318,0.374543
0.020650,0.066589,0.481235
0.003292,0.087239,0.441880
0.034566,-0.021697,0.477793
0.023343,-0.004190,0.492308
0.094721,-0.038307,0.354791
0.143502,-0.039953,0.315286
0.178069,-0.078560,0.183605
0.194978,-0.079458,0.023194
0.193781,-0.108487,-0.073771
0.236876,-0.101155,-0.127791
0.253336,-0.109684,-0.132729
0.247950,-0.096367,-0.080206
0.129885,-0.130334,0.027384
0.006883,-0.050578,0.277578
-0.070030,0.036063,0.432153
-0.060005,0.030077,0.516250
-0.031873,0.016310,0.453103
0.020800,-0.017059,0.434248
-0.051326,-0.012420,0.408361
-0.011223,-0.012570,0.413449
0.037559,0.019303,0.317980
0.057162,-0.009726,0.203208
0.120309,-0.032172,0.041749
0.105046,-0.029179,-0.013318
0.181062,-0.042347,-0.065990
0.223708,-0.070779,-0.172532
0.204854,-0.063297,-0.207248
0.165948,-0.073771,-0.195277
0.124050,-0.068833,-0.159364
0.125546,0.020051,-0.067038
0.148291,-0.022146,-0.028431
0.183905,-0.043245,-0.014964
0.240617,-0.089783,0.005686
0.316484,-0.133177,0.130484
0.434997,-0.220715,0.110433
0.467618,-0.263063,0.172831
0.433799,-0.239121,0.164601
0.203507,-0.199467,-0.674417
-0.141108,0.039055,-1.939603
-0.547524,0.439336,-2.966715
-0.842011,0.738910,-3.185934
-0.870592,0.717363,-2.354697
-0.672022,0.503531,-1.109712
-0.497246,0.121356,0.267702
-0.203657,-0.126444,1.294515
-0.047585,-0.309451,1.866580
0.118214,-0.336086,2.110938
0.223259,-0.186149,2.153285
0.287005,-0.026037,2.035670
0.233285,0.099210,1.816601
0.298527,0.048483,1.384447
0.346261,-0.033519,1.012298
0.374244,-0.087388,0.695366
0.370952,-0.024541,0.477643
0.342520,0.063596,0.269647
0.210989,0.138265,0.134674
0.043993,0.205153,0.009278
-0.143802,0.311845,0.039504
-0.203358,0.326060,0.097414
