0.140210,0.047734,0.103100
0.130484,0.096666,0.044742
0.081552,0.095768,-0.047285
0.055216,0.107739,-0.083647
-0.024989,0.188244,-0.062698
-0.054169,0.227748,-0.033968
-0.067187,0.232836,-0.019902
-0.210241,0.302717,-0.010924
-0.274735,0.366163,-0.057311
-0.333093,0.426018,-0.022446
-0.409708,0.459238,0.054318
-0.452504,0.547524,0.037709
-0.454001,0.528071,0.119261
-0.408062,0.556652,0.259621
-0.378583,0.527921,0.325911
-0.365265,0.494253,0.418836
-0.342820,0.421080,0.533458
-0.284012,0.373346,0.557250
-0.167744,0.305859,0.649427
-0.089034,0.256329,0.628179
-0.012420,0.130035,0.695516
0.033220,0.104148,0.644340
0.154127,-0.009128,0.596755
0.197222,-0.052672,0.514454
0.215927,-0.127940,0.341024
0.262614,-0.162656,0.174627
0.320823,-0.163704,0.124199
0.366462,-0.143652,0.004040
0.436942,-0.190638,-0.029928
0.388310,-0.177769,-0.126294
0.242712,-0.199168,-0.101754
0.071527,-0.200514,-0.115670
0.009577,-0.098910,0.006883
-0.064793,-0.037559,0.137816
-0.118214,0.041001,0.280870
-0.015113,0.073472,0.334141
0.033968,0.082750,0.313192
0.130783,-0.036960,0.256329
0.174029,-0.097564,0.191237
0.202011,-0.111480,0.121356
0.303315,-0.155324,0.034716
0.287005,-0.207996,0.000898
0.347608,-0.158616,-0.048632
0.346561,-0.116119,-0.039355
0.371849,-0.110433,-0.046837
0.388908,-0.113126,-0.012420
0.384569,-0.072874,0.025588
0.342969,-0.133177,0.058658
0.289100,-0.161758,0.113276
0.250044,-0.235679,0.079308
0.236278,-0.255880,0.138564
0.143054,-0.245106,0.089932
0.110433,-0.215029,0.060304
0.034716,-0.199168,0.063147
-0.002544,-0.127491,0.123451
-0.020500,-0.055366,0.147992
-0.019004,-0.048931,0.177171
-0.021697,-0.023792,0.127491
-0.075866,-0.022146,0.025289
-0.036960,0.043993,-0.019453
0.003891,0.098611,-0.041300
0.049380,0.148740,-0.037858
0.047136,0.090980,-0.053570
0.066439,0.060005,-0.089633
0.079458,0.051625,-0.003591
0.088436,0.044742,0.011821
0.073921,0.023343,-0.040851
0.145298,0.013168,-0.024241
0.183456,-0.002993,-0.084246
0.217872,-0.076315,-0.074819
0.208146,-0.068085,-0.020051
0.188843,-0.027234,-0.088585
0.149488,-0.041150,-0.080505
0.183156,-0.040402,-0.101155
0.176423,-0.015413,-0.136170
0.138265,-0.048931,0.052672
0.169839,-0.088436,0.104896
0.131232,-0.126294,0.129736
0.076465,-0.179415,0.165350
0.030676,-0.133626,0.162656
-0.004788,-0.174029,0.301221
-0.038457,-0.120309,0.417040
-0.052672,-0.044143,0.554557
-0.085443,-0.087388,0.663343
-0.060603,-0.071826,0.690727
0.006285,-0.002544,0.615310
0.029479,-0.012570,0.517297
0.004639,-0.023194,0.489914
0.083049,-0.015113,0.511611
0.076166,0.009128,0.505925
0.099509,0.035165,0.477494
0.079757,0.082001,0.433650
0.028282,0.086640,0.383820
-0.004190,0.100706,0.378433
-0.061950,0.136619,0.408810
-0.122254,0.159514,0.417639
-0.196325,0.132878,0.452803
-0.179116,0.053271,0.757166
-0.178667,-0.018555,1.019481
-0.224008,0.106991,1.262642
-0.191237,0.241365,1.465102
-0.157568,0.242413,1.511789
-0.081852,0.182109,1.272219
-0.061202,0.084845,1.061529
-0.072425,0.052373,0.722600
-0.070330,0.023044,0.461782
-0.102352,0.129885,0.252439
-0.085593,0.213234,0.140360
-0.015113,0.254085,0.088286
0.086191,0.271892,0.138116
0.122703,0.208894,0.150984
0.190638,0.111929,0.187795
0.276381,0.052972,0.157568
0.385167,-0.058209,0.106991
0.444873,-0.144999,0.086491
0.485724,-0.193332,-0.087388
0.509815,-0.262315,-0.128539
0.509965,-0.329801,-0.211438
0.468366,-0.293589,-0.318279
0.401927,-0.335787,-0.443376
0.322619,-0.338780,-0.443975
0.225504,-0.326210,-0.426766
0.147393,-0.295085,-0.427515
0.019902,-0.292242,-0.322020
-0.093823,-0.228497,-0.246453
-0.135123,-0.195127,-0.125546
-0.199317,-0.196624,-0.087538
-0.294786,-0.146196,-0.059107
-0.352247,-0.178967,-0.087239
-0.432153,-0.171185,-0.074669
-0.538246,-0.147094,-0.090830
-0.685789,-0.190489,-0.074819
-0.798167,-0.202160,-0.127042
-0.855628,-0.233285,-0.076465
-0.822558,-0.297031,-0.072574
-0.792331,-0.419135,-0.033968
-0.758962,-0.493206,0.030975
-0.727837,-0.633266,0.170138
-0.634912,-0.753575,0.383372
-0.502034,-0.884807,0.643142
-0.327557,-1.057938,0.817919
-0.160262,-1.200842,0.829741
-0.121356,-1.327585,0.833332
-0.153827,-1.401206,0.827197
-0.229843,-1.437120,0.739808
-0.324564,-1.383699,0.824952
-0.533009,-1.376516,0.784550
-0.807594,-1.313968,0.859219
-1.024569,-1.181987,0.930596
-1.277007,-1.069460,1.076343
-1.612944,-0.869694,1.285836
-2.141763,-0.658106,1.508796
-2.704849,-0.403573,1.824082
-3.107075,-0.153079,1.943344
-3.165883,0.025588,2.011578
-3.053954,0.209642,2.129194
-3.257311,-0.158915,2.048389
-3.516633,-0.288651,1.270124
-3.707571,-0.177919,1.008258
-3.650709,-0.088585,0.866402
-3.782390,0.032621,0.467618
-4.081067,0.194679,0.067935
-4.498256,0.335936,-0.165050
-5.108029,0.569970,-0.547524
-5.614852,0.738910,-0.881066
-6.029498,1.016039,-1.265934
-6.270115,1.223138,-1.610250
-6.426037,1.396418,-1.879149
-6.486192,1.576881,-2.019060
-6.412420,1.565209,-2.103157
-6.249914,1.438915,-2.176778
-6.088006,1.249773,-2.040159
-5.740548,0.913987,-1.677737
-5.023335,0.327856,-1.036839
-4.408174,-0.192284,-0.372149
-3.948488,-0.579247,0.073622
-3.771765,-0.739210,0.520440
-3.914221,-0.821211,0.874931
-4.141221,-0.765247,1.284040
-4.453365,-0.609624,1.659182
-4.717774,-0.413149,1.967136
-4.806809,-0.240019,2.059462
-4.785860,-0.230891,1.950377
-4.672883,-0.270246,1.720384
-4.558859,-0.325911,1.538125
-4.425083,-0.252588,1.183334
-4.235941,-0.265756,0.692074
-4.044256,-0.205602,0.352696
-3.910928,-0.292691,-0.080206
-3.780295,-0.398186,-0.356736
-3.683330,-0.468515,-0.493355
-3.599233,-0.584485,-0.608875
-3.411288,-0.850091,-0.630124
-3.237709,-0.996437,-0.659752
-3.237559,-1.093103,-0.804452
-3.330484,-1.151012,-0.874033
-3.469497,-1.097442,-0.886453
-3.595492,-1.087865,-0.784101
-3.663129,-1.022923,-0.745345
-3.816507,-1.032649,-0.427964
-3.856610,-0.987459,0.147992
-3.648015,-0.971597,0.856675
-3.366996,-0.927903,1.531990
-3.086874,-1.006911,1.952621
-2.781613,-1.157896,2.137723
-2.326416,-1.417517,2.185607
-2.086547,-1.672799,2.034922
-1.938406,-1.801637,1.912069
-1.977162,-1.653645,1.704522
-2.220024,-1.313369,1.398962
-2.457648,-0.916081,1.121085
-2.659958,-0.520889,0.774973
-2.729839,-0.048333,0.736666
-2.785803,0.258574,0.547674
-2.817676,0.360327,0.564433
-2.687192,0.304662,0.624288
-2.368763,0.177321,0.602740
-1.825279,-0.047585,0.606332
-1.184082,-0.386215,0.662745
-0.626383,-0.647183,0.696264
-0.364068,-0.773178,0.537199
-0.021398,-0.826000,0.600645
0.420033,-0.886752,0.581641
1.089212,-1.177199,0.627281
1.750610,-1.467945,0.597353
2.226458,-1.654992,0.534057
2.242769,-1.724125,0.634613
1.739836,-1.295113,0.737414
1.024419,-0.748188,1.118092
0.381277,-0.096367,1.526304
-0.186897,0.335936,1.810017
-0.669928,0.691775,2.267309
-1.020828,1.129016,2.961927
-0.947056,1.334019,3.689166
-0.610222,1.294365,3.871873
0.004190,0.998981,3.445555
0.541239,0.720206,2.567033
0.925509,0.611270,1.586907
1.268029,0.618752,0.668132
1.694496,0.530914,-0.181062
2.106748,0.396540,-1.092504
2.372953,0.224456,-1.816002
2.650232,0.008679,-2.348263
2.931101,-0.040103,-2.662652
3.131915,-0.155922,-2.818275
3.062184,-0.179266,-2.787300
2.826954,-0.147992,-2.469320
2.465280,0.070030,-1.820940
2.036867,0.334739,-1.008557
1.636587,0.769287,-0.122852
1.361253,1.086968,0.758363
1.283891,1.193659,1.693598
1.431733,1.168819,2.373851
1.625513,0.835427,2.553715
1.844134,0.529119,2.168399
2.029086,0.388459,1.609352
2.252196,0.498443,1.312621
2.384176,0.746991,1.255160
2.439542,1.081581,1.382203
2.605191,1.216404,1.707814
2.997241,0.997634,1.868375
3.662231,0.559345,2.047940
4.302530,0.089932,1.928081
4.853047,-0.327706,1.700332
5.347150,-0.614412,1.348085
5.786336,-0.810737,1.032799
6.205920,-0.853533,0.818069
6.407033,-0.745495,0.512359
6.353912,-0.409708,0.300023
6.054936,0.000599,0.215777
5.902755,0.318429,0.315885
5.880459,0.407014,0.782305
5.807436,0.358382,1.274015
5.585523,0.413000,1.301249
5.255871,0.387262,1.196951
4.969315,0.277877,0.964714
4.767005,0.259023,0.837971
4.732140,0.389058,0.683694
4.828656,0.334889,0.711527
5.031714,0.374693,0.741903
5.293281,0.182259,0.766444
5.555147,-0.034866,0.891541
5.882254,-0.328754,1.034744
6.139182,-0.426467,1.171962
6.247519,-0.587777,1.280449
6.270115,-0.725593,1.202039
6.320094,-0.822259,1.025467
6.345532,-0.859369,0.791433
6.368128,-0.864456,0.450559
6.273257,-0.711676,0.181510
5.880608,-0.287753,-0.352247
5.741296,-0.054917,-0.482731
6.087108,-0.156371,-0.190339
6.502353,-0.392799,0.529567
6.650494,-0.607978,1.632846
6.573131,-0.671424,2.323573
6.417209,-0.714370,2.832640
6.267272,-0.769736,2.842067
5.875221,-0.693421,2.374300
5.182549,-0.299724,1.690157
4.711789,0.086341,1.175104
4.605845,0.295235,1.000477
4.643106,0.260818,0.680103
4.530129,0.110433,0.348207
4.437204,-0.005387,0.259472
4.382885,-0.015712,0.054767
4.367323,0.033070,-0.109086
4.315249,0.125995,-0.538546
4.242526,0.200215,-1.157148
4.179229,0.271293,-1.609502
4.100220,0.346860,-1.873014
4.051438,0.502782,-2.091485
4.049044,0.690129,-2.044648
3.944746,0.772579,-2.116923
4.016124,0.788141,-2.052130
4.103512,0.838270,-2.130091
4.217835,0.802058,-2.283470
4.374057,0.833481,-2.440589
4.579061,0.863259,-2.532018
4.549582,1.017236,-2.715923
4.015226,1.568053,-2.989161
4.153341,1.565658,-2.729091
4.513370,1.284639,-2.432210
4.904821,0.866851,-1.857901
5.275175,0.400430,-1.063624
5.545420,-0.045041,-0.294786
5.719897,-0.295684,0.497695
5.867590,-0.492158,0.907253
5.899911,-0.514604,0.978331
5.459977,-0.232537,0.480337
4.893748,0.344166,0.050278
4.585196,0.795025,0.135572
4.476409,1.058087,0.469413
4.382287,1.132308,0.897526
4.295946,1.124976,1.133056
4.205715,0.993294,1.359158
4.174889,0.896629,1.480066
4.042460,0.746692,1.218349
3.997868,0.667833,0.854281
3.991733,0.606780,0.393547
4.110246,0.524031,0.068534
4.240131,0.370054,-0.232088
4.368371,0.206799,-0.336385
4.510526,0.154725,0.003591
4.600608,0.207847,0.434548
4.596718,0.284311,0.971896
4.446033,0.493355,1.358709
4.189703,0.710030,1.487099
3.977517,0.860267,1.506851
3.776255,1.070058,1.438466
3.550302,1.140687,1.255908
3.312528,1.188422,0.813131
3.138050,1.058237,0.211887
2.985420,0.711377,-0.636409
2.771438,0.298377,-1.567903
2.628085,-0.196175,-2.436848
2.618808,-0.622343,-3.378368
2.601450,-1.000477,-4.023905
2.619107,-1.269226,-4.426729
2.644097,-1.430685,-4.537461
2.669086,-1.427692,-4.536862
2.508375,-1.124227,-4.340239
2.185607,-0.992995,-4.576367
1.467646,-0.630124,-4.659865
0.908001,-0.129287,-4.591181
0.916830,0.155922,-3.933224
1.690755,-0.041450,-2.743157
2.296039,-0.386514,-1.661426
2.582296,-0.626533,-0.383072
2.760066,-0.813729,1.016189
2.768146,-1.002123,2.177377
2.761712,-1.133954,3.182044
2.831592,-1.230320,3.946991
2.775029,-1.279102,4.238784
2.568081,-1.219098,4.334253
2.025195,-1.016638,4.006996
1.003170,-0.429909,2.879776
-0.225205,0.373944,1.577629
-1.003769,1.047314,0.606032
-1.253814,1.356315,-0.265307
-1.091756,1.337012,-1.113603
-0.817021,1.116596,-1.917456
-0.505326,0.664241,-2.597709
-0.346112,0.028581,-3.041085
-0.196325,-0.579546,-3.068469
0.496946,-1.142932,-2.491616
1.390133,-1.485153,-1.687613
2.185906,-1.602768,-0.966659
2.575562,-1.516876,-0.555006
2.435053,-1.329381,-0.115820
1.941997,-1.112705,0.570718
1.400009,-0.766743,1.531690
0.857124,-0.421529,2.415301
0.363470,0.010475,3.119944
-0.155025,0.534506,3.749619
-0.729483,0.964414,4.103512
-1.282694,1.348684,3.932925
-1.782483,1.635988,3.473837
-2.042853,1.825579,2.927660
-1.893664,1.934964,2.398691
-1.452682,1.736096,1.845331
-0.833033,1.441160,1.353622
-0.343568,1.056890,0.990601
-0.075268,0.698059,0.340575
-0.024541,0.489016,-0.286556
0.036661,0.399532,-0.965312
0.144101,0.282366,-1.462259
0.328455,0.154426,-1.769315
0.502184,0.104746,-1.729960
0.502483,0.058957,-1.666215
-0.033070,0.054169,-1.544260
-0.724994,0.227748,-0.931195
-1.199345,0.501286,-0.084096
-1.356914,0.843208,1.048660
-1.289128,1.119289,2.253542
-1.032051,1.195904,3.122937
-0.752228,1.107169,3.601179
-0.404171,0.848296,3.590704
-0.032920,0.486472,3.266140
0.272640,0.130185,2.919879
0.462679,-0.205602,2.538752
0.582090,-0.482282,2.011728
0.594211,-0.626084,1.353323
0.391452,-0.715866,0.534805
-0.046837,-0.601244,-0.352097
-0.707337,-0.409857,-1.178695
-1.363348,-0.175375,-1.450886
-1.888576,-0.038008,-1.453729
-2.344073,0.045639,-1.055993
-2.555960,0.077512,-0.612766
-2.675670,0.037110,-0.020051
-2.553715,-0.016610,0.621595
-2.103755,0.030676,1.330278
-1.630302,-0.031274,1.819294
-1.181539,-0.023044,2.206257
-0.973991,-0.055665,2.563442
-1.002273,-0.123601,2.655020
-1.202188,-0.096067,2.621202
-1.555483,-0.106542,2.350807
-2.037915,-0.092027,2.152986
-2.655469,0.048632,2.055273
-3.227983,0.196025,1.904588
-3.738995,0.379930,1.876755
-4.079121,0.708235,1.756745
-4.308815,1.003021,1.600823
-4.477307,1.211316,1.197250
-4.500201,1.180790,0.709582
-4.290559,1.115698,0.437241
-3.898359,0.813729,0.497246
-3.312677,0.348356,0.610970
-2.805556,-0.267702,0.581941
-2.527828,-0.833033,0.481983
-2.371606,-1.231667,-0.086491
-2.187851,-1.218798,0.095768
-2.166902,-1.016937,0.492308
-2.139369,-1.054496,0.799514
-2.246210,-1.198597,1.077540
-2.806004,-1.250671,1.028010
-3.607463,-1.057938,1.019631
-4.545242,-0.534805,1.334917
-5.255572,0.123900,1.554136
-5.735759,0.664092,1.537975
-5.961263,1.013196,1.335815
-6.207716,1.154005,1.136797
-6.495619,1.227028,0.978181
-6.828563,1.260697,0.942268
-6.924031,1.252317,0.767342
-6.781876,1.168969,0.544232
-6.273108,1.120187,0.356886
-5.550957,0.951695,0.158616
-4.783465,0.731129,-0.127342
-4.236390,0.517297,-0.520589
-3.937564,0.294487,-0.987608
-3.877410,0.197671,-1.255759
-3.957915,0.121955,-1.331326
-4.088099,0.109984,-1.311125
-4.354753,0.197522,-1.179743
-4.592827,0.337732,-1.030554
-4.822221,0.461632,-0.961721
-5.120150,0.545279,-0.767192
-5.409400,0.686986,-0.467468
-5.585822,0.801459,-0.201113
-5.671864,0.888099,0.090231
-5.592706,0.922067,0.275333
-5.458032,0.902913,0.341024
-5.347749,0.876427,0.294188
-5.233426,0.828693,0.137367
-5.124190,0.795773,-0.148441
-4.996998,0.769736,-0.377985
-4.912902,0.670975,-0.397886
-4.738724,0.541239,-0.185551
-4.497508,0.430358,0.159963
-4.138378,0.285060,0.643292
-3.641132,0.180014,0.994940
-3.225888,0.040851,1.350330
-2.889353,-0.049380,1.600524
-2.621800,-0.173280,1.645864
-2.349759,-0.260968,1.507000
-2.252794,-0.359280,1.189918
-2.237980,-0.458939,0.826000
-2.272546,-0.500837,0.359130
-2.398391,-0.488118,-0.087538
-2.727894,-0.452504,-0.480187
-3.078195,-0.449960,-0.782006
-3.445705,-0.417339,-0.878971
-3.729418,-0.396091,-0.628927
-3.932775,-0.289848,-0.270844
-4.071490,-0.132429,0.205752
-4.161572,0.113276,0.908749
-4.129399,0.265008,1.573589
-3.969137,0.476297,2.298434
-3.599233,0.679504,3.148974
-3.099444,0.857872,3.803489
-2.517054,0.941819,4.108450
-1.877204,0.853683,4.103512
-1.202787,0.629525,3.713108
-0.844555,0.291943,2.822464
-0.556353,-0.059855,1.856254
-0.465822,-0.326360,0.867599
-0.501585,-0.365265,0.082450
-0.518345,-0.391452,-0.549320
-0.496049,-0.355389,-0.879420
-0.451756,-0.262315,-1.217901
-0.385018,-0.147094,-1.429787
-0.315735,0.024989,-1.634641
-0.301221,0.147842,-1.898452
-0.310648,0.201113,-2.113482
-0.275483,0.147393,-2.150592
0.127641,-0.334590,-2.044948
0.205004,-0.376937,-2.055722
0.098013,-0.246603,-2.022651
0.006285,-0.103400,-1.885584
-0.181062,0.113874,-1.685069
-0.526275,0.387711,-1.309628
-0.806098,0.545728,-0.737564
-0.894983,0.763002,0.205752
-0.853683,0.790535,1.102679
-0.662296,0.772280,1.692102
-0.538845,0.676212,1.951125
-0.496498,0.528071,1.939902
-0.492158,0.330849,1.722927
-0.487220,0.200514,1.496526
-0.356736,0.073472,1.250970
-0.315885,-0.020800,0.889446
