0.140210,0.047734,0.103100
-0.310648,-0.103998,0.591517
-0.400131,-0.117914,0.290147
-0.497695,-0.014365,0.285808
-0.527173,0.059855,0.218022
-0.620248,0.178967,-0.025438
-0.766145,0.206350,-0.295085
-0.889745,0.282965,-0.679355
-1.142782,0.533608,-0.500538
-0.976984,0.487519,-0.582539
-0.628179,0.346860,-0.704943
-0.099359,0.160262,-0.634463
0.291644,-0.072724,-0.827197
0.563834,-0.180762,-0.828394
0.752228,-0.274735,-0.720804
0.919224,-0.317082,-0.615759
0.984167,-0.277428,-0.361225
0.962319,-0.243610,-0.171784
0.898873,-0.254384,-0.114323
0.764648,-0.266654,0.058957
0.589871,-0.182708,0.198419
0.450708,-0.152481,0.094421
0.249895,-0.060753,0.154127
0.146794,0.090381,0.158466
-0.080505,0.105046,0.088585
-0.665139,0.367510,-0.027683
-0.726640,0.544531,-0.120159
-0.273089,0.291793,-0.036811
-0.218920,0.043245,0.265756
-0.392350,-0.032322,0.690877
-0.422577,-0.041001,0.768988
-0.219967,-0.003891,0.700154
0.072425,0.036512,0.687884
0.347309,0.027533,0.916231
0.544382,-0.020500,1.001076
0.698957,-0.111630,0.976834
0.842460,-0.127192,0.741903
0.963517,-0.261267,0.542736
1.075146,-0.366313,0.234332
1.224933,-0.431704,0.021548
1.331326,-0.494702,-0.058658
1.402853,-0.626383,-0.234931
1.399112,-0.672471,-0.352845
1.130063,-0.635661,-0.430208
0.798466,-0.492457,-0.398635
0.488567,-0.263362,-0.248698
0.221613,-0.097863,-0.091429
-0.002095,0.116717,0.055067
-0.203956,0.266205,0.159663
-0.366014,0.301071,0.253636
-0.481983,0.294337,0.352397
-0.530465,0.266654,0.449960
-0.418985,0.242563,0.632668
-0.235081,0.200065,0.691924
-0.076914,0.146495,0.653168
0.139013,0.060005,0.568773
0.253935,-0.029479,0.486771
0.306607,-0.081702,0.273089
0.340725,-0.109235,0.168342
0.338331,-0.047734,0.075717
0.339228,0.080206,0.117166
0.310049,0.193631,0.215029
0.304363,0.256030,0.275782
0.314987,0.342072,0.322319
0.316484,0.332046,0.402226
0.354940,0.289698,0.612766
0.347459,0.229843,0.661698
0.307356,0.218172,0.660201
0.299724,0.169240,0.625186
0.296133,0.173879,0.671574
0.287005,0.122703,0.546626
0.169839,0.205452,0.428861
0.026935,0.214730,0.348356
-0.116717,0.226402,0.310797
-0.170587,0.291344,0.382324
-0.184952,0.277278,0.477793
-0.110433,0.302418,0.524181
-0.027084,0.254234,0.515352
0.052373,0.253486,0.474202
0.096067,0.208296,0.445022
0.211737,0.116867,0.446968
0.304961,0.012719,0.528071
0.412850,-0.015562,0.496498
0.494552,-0.119411,0.535703
0.557550,-0.159065,0.509067
0.567276,-0.187646,0.456095
0.512060,-0.149189,0.312294
0.462231,-0.164601,0.218770
0.377087,-0.118962,0.103699
0.301819,-0.058059,-0.061501
0.156820,-0.051625,-0.140510
0.058808,-0.036063,-0.134524
-0.037709,0.017208,-0.077213
-0.035015,0.050727,-0.044891
-0.067038,0.109834,0.096367
-0.086491,0.057461,0.241216
-0.025588,0.046837,0.208744
0.059705,0.048333,0.264709
0.111929,0.066289,0.220267
0.109385,0.012869,0.163704
0.070330,0.136769,0.107290
0.079906,0.130634,0.082151
0.128239,0.068235,0.172981
0.174627,-0.009876,0.166996
0.209493,-0.058808,0.285359
0.280271,-0.093075,0.296133
0.337582,-0.096217,0.377536
0.383820,-0.060454,0.280421
0.401029,-0.042198,0.249296
0.338331,0.025588,0.123451
0.301969,0.017807,0.099509
0.268300,-0.052224,-0.005836
0.202759,-0.005537,-0.014216
0.236278,-0.037709,0.024092
0.246902,0.007931,0.061052
0.254534,-0.039205,0.196325
0.230592,-0.023044,0.297928
0.199766,-0.023194,0.310947
0.207398,-0.020800,0.309600
0.168941,-0.000599,0.304513
0.208445,-0.027533,0.273089
0.206799,-0.034417,0.271592
0.225055,-0.034117,0.231639
0.252888,-0.075717,0.146346
0.281019,-0.078111,0.123152
0.323965,-0.020949,0.125247
0.368857,-0.054318,0.053271
0.479888,-0.092177,0.060154
0.535104,-0.186897,0.099359
0.596904,-0.210839,0.060903
0.602890,-0.218022,0.039055
0.586579,-0.183306,-0.071227
0.488866,-0.158017,-0.136021
0.341174,-0.095618,-0.216226
0.236577,-0.042647,-0.169539
0.141258,0.039355,0.007632
0.123900,0.050877,0.078410
0.118363,0.072425,0.135871
0.099359,0.030676,0.248398
0.038607,0.015562,0.374094
-0.056563,-0.006734,0.520140
-0.082750,-0.021847,0.611270
-0.005686,0.010026,0.774075
0.043993,0.045041,0.806247
0.135721,0.001197,0.888847
0.187047,-0.064943,0.716315
0.272340,-0.105046,0.625186
0.330699,-0.167744,0.498144
0.355539,-0.164003,0.413000
0.405668,-0.178817,0.239271
0.409558,-0.148441,0.136170
0.334290,-0.179864,0.077512
0.295534,-0.118214,0.004489
0.276231,-0.077662,-0.073322
0.278775,-0.078859,-0.135572
0.221913,-0.042497,-0.209792
0.135721,-0.028581,-0.256329
0.098910,-0.046088,-0.241964
0.165798,-0.005686,-0.153379
0.190489,-0.028581,-0.179864
0.235380,-0.012121,-0.123601
0.262165,-0.059406,-0.039953
0.285359,-0.057162,0.065392
0.321871,-0.077213,0.132280
0.314239,-0.126893,0.315286
0.298377,-0.150984,0.432602
0.159963,-0.095918,0.458939
0.148291,-0.064045,0.456544
0.071377,-0.040253,0.484078
0.103100,0.007332,0.564283
0.124947,0.040103,0.527173
0.120309,0.021398,0.461333
0.160860,0.012121,0.366762
0.165649,-0.016610,0.208744
0.177620,-0.049380,0.130933
0.151583,-0.034117,0.046088
0.091728,-0.030376,0.050877
0.117166,0.037709,0.192135
0.177321,0.049680,0.248548
0.151433,0.023643,0.295235
0.194828,0.022595,0.276231
0.242563,0.008679,0.269048
0.240019,0.000898,0.281019
0.295684,-0.077363,0.198569
0.320823,-0.092626,0.208146
0.371550,-0.070629,0.231938
0.391602,-0.084695,0.160112
0.409708,-0.074370,0.142006
0.373495,-0.069432,0.139462
0.268151,-0.056862,0.060304
0.172831,0.019453,0.159514
0.121057,0.051475,0.152331
0.097264,0.051625,0.177321
0.096516,0.101305,0.202460
0.106991,0.099509,0.256329
0.120309,0.108787,0.282665
0.197073,0.033070,0.214431
0.158466,0.009577,0.235978
0.207547,-0.006734,0.171335
0.128239,-0.019004,0.125995
0.049979,0.034866,0.211139
-0.008529,0.059556,0.278476
-0.108188,0.070479,0.291793
-0.112976,0.092177,0.302867
-0.080655,0.046388,0.316334
-0.004489,0.047884,0.358532
0.046238,0.020949,0.298826
0.101155,-0.013767,0.307505
0.167444,-0.043545,0.270545
0.259172,-0.098312,0.311246
0.266654,-0.032621,0.291045
0.198569,-0.068384,0.328305
0.156671,-0.001796,0.354641
0.174926,0.067935,0.402675
0.087987,0.066140,0.384718
0.041899,0.091728,0.317681
0.070779,0.066738,0.313042
0.029179,0.046837,0.266355
0.036661,0.036811,0.382474
0.059107,0.051775,0.362273
0.112079,0.048183,0.351349
0.170437,0.013467,0.351349
0.193182,-0.043694,0.295085
0.219668,-0.018555,0.280571
0.278924,-0.033220,0.294786
0.245106,-0.049979,0.215628
0.215927,-0.035464,0.173580
0.117914,0.041749,0.217872
0.071676,0.088735,0.242862
0.069731,0.102352,0.247501
0.014365,0.090680,0.259472
0.001047,0.056413,0.185251
-0.008380,0.031873,0.230741
0.044442,0.064494,0.243760
0.099359,0.021997,0.241365
0.108188,0.025438,0.240168
0.117017,-0.000748,0.202909
0.122254,-0.030526,0.201711
0.110732,-0.033968,0.134674
0.099659,-0.041599,0.097414
0.102801,-0.000449,0.141707
0.086790,-0.017657,0.102053
0.024391,0.005836,0.143951
0.005088,0.044891,0.172532
-0.041599,0.056713,0.214431
-0.051176,0.111181,0.284910
-0.036063,0.089783,0.341174
-0.020949,0.063596,0.386514
0.024690,0.070629,0.379182
0.074968,0.077363,0.368408
0.106991,0.055516,0.288052
0.117316,-0.000299,0.279523
0.136021,-0.019303,0.230292
0.134524,-0.035314,0.219369
0.118962,-0.008978,0.194230
0.084545,-0.039654,0.247950
0.119710,-0.002544,0.191536
0.080954,0.020800,0.217872
0.037858,0.047136,0.285957
0.025588,0.021847,0.254833
0.071826,0.075268,0.184204
0.071377,0.027234,0.157868
0.121805,0.003142,0.099210
0.116268,0.004339,0.077512
0.069133,0.018555,0.017657
0.118663,0.000599,0.090680
0.105943,-0.016610,0.146944
0.012270,-0.066140,0.219967
-0.067935,-0.061351,0.352845
-0.132579,-0.007482,0.463128
-0.201263,0.071527,0.521786
-0.238223,0.090381,0.692972
-0.217723,0.155922,0.741903
-0.181062,0.070629,0.821959
-0.044891,0.008829,0.715268
0.034566,0.010026,0.663493
0.144700,-0.045340,0.566079
0.141856,-0.037110,0.471209
0.224307,-0.018106,0.431256
0.209942,-0.022595,0.282516
0.199467,0.052074,0.131382
0.159514,0.045490,0.092775
0.101454,0.084096,0.032621
0.071527,0.158616,0.020500
-0.012420,0.179565,-0.043245
-0.080954,0.179715,-0.019453
-0.138864,0.159214,-0.075717
-0.139911,0.157269,-0.017208
-0.090680,0.122404,0.141856
-0.019004,0.071676,0.186000
0.021997,0.083647,0.373645
0.079009,0.030975,0.523133
0.094571,-0.012719,0.644938
0.042647,0.018854,0.706888
-0.063147,0.024092,0.691026
-0.208296,0.019902,0.658555
-0.293439,0.013467,0.678607
-0.444723,0.054019,0.675913
-0.512808,0.101005,0.755969
-0.620547,0.117316,0.786944
-0.705691,0.150685,0.940173
-0.826748,0.113725,1.031153
-0.863259,0.152331,1.011999
-0.861464,0.115969,1.108964
-0.802656,0.101903,1.108964
-0.800561,0.057461,1.023970
-0.816872,0.020051,0.904260
-0.843208,0.001047,0.767791
-0.894683,0.002993,0.631471
-0.928501,0.000599,0.520140
-0.937480,0.009726,0.423325
-1.004966,0.054318,0.347907
-1.028310,0.080804,0.283414
-1.099388,0.076764,0.237924
-1.196802,0.053271,0.220117
-1.183484,0.055665,0.179415
-1.242441,0.046238,0.169839
-1.269825,0.028581,0.124349
-1.324293,-0.015413,0.081104
-1.379359,-0.181660,0.040253
-1.436371,-0.262315,0.084396
-1.460613,-0.289848,0.246902
-1.446996,-0.218022,0.444274
-1.479168,-0.184354,0.454749
-1.475128,-0.223110,0.427964
-1.548151,-0.198868,0.364218
-1.721730,-0.193631,0.173430
-1.970278,-0.240617,-0.110732
-2.152238,-0.236876,-0.369755
-2.287360,-0.298976,-0.587926
-2.396596,-0.259621,-0.636259
-2.529624,-0.194529,-0.664092
-2.664597,-0.135123,-0.621445
-2.828151,-0.083797,-0.487669
-2.888155,0.020500,-0.210091
-2.915240,0.079757,0.117765
-2.858377,0.036811,0.390554
-2.533813,-0.197971,0.649128
-2.395249,-0.156371,0.755670
-2.313248,-0.142605,0.767641
-2.275838,-0.080954,0.665887
-2.325219,-0.113276,0.367809
-2.301277,-0.074819,0.084096
-2.309656,-0.020800,-0.058209
-2.418443,-0.049979,-0.179116
-2.390910,-0.012719,-0.328604
-2.535460,0.048782,-0.421978
-2.617162,0.117914,-0.454150
-2.667290,0.196025,-0.480337
-2.730138,0.200664,-0.489764
-2.982726,0.255880,-0.615160
-3.302951,0.313491,-0.529867
-3.516783,0.345214,-0.226701
-3.613748,0.446668,0.102801
-3.587262,0.555904,0.439635
-3.419219,0.534954,0.741604
-3.255965,0.550217,0.802955
-3.081786,0.421230,0.814029
-2.862567,0.279373,0.795025
-2.541595,0.083647,0.737713
-2.168548,-0.082301,0.691326
-1.851167,-0.252139,0.672322
-1.660379,-0.359729,0.551564
-1.519869,-0.464325,0.384120
-1.445200,-0.471358,0.082450
-1.423802,-0.461333,-0.073023
-1.391181,-0.373495,-0.338630
-1.462857,-0.273687,-0.682048
-1.546056,-0.149338,-1.062577
-1.765574,-0.066888,-1.216853
-2.000954,0.115071,-1.193809
-2.132336,0.247950,-1.022174
-2.238878,0.420482,-0.842310
-2.332850,0.439935,-0.699406
-2.446874,0.429460,-0.554108
-2.515109,0.437989,-0.216077
-2.484583,0.497695,0.221314
-2.278083,0.352397,0.452654
-2.027440,0.248997,0.495001
-1.826327,0.088585,0.489465
-1.797896,-0.045789,0.166547
-1.758691,-0.076465,0.099958
-1.400309,-0.212635,0.233135
-1.098041,-0.327407,0.191536
-0.798317,-0.453552,0.011223
-0.577452,-0.599448,-0.078260
-0.435296,-0.676961,-0.076614
-0.382174,-0.755071,-0.272490
-0.317830,-0.788590,-0.331747
-0.313640,-0.767342,-0.461482
-0.515352,-0.650475,-0.582689
-0.864756,-0.449212,-0.499341
-1.313818,-0.267253,-0.114024
-1.766023,-0.115820,0.560991
-2.015469,0.071676,1.409736
-2.038812,0.186000,2.115726
-1.923143,0.259771,2.634669
-1.671003,0.303914,2.842067
-1.425747,0.162357,2.572719
-1.197699,-0.002843,2.126949
-0.966210,-0.217573,1.616385
-0.691775,-0.395492,1.191864
-0.365415,-0.483629,0.657059
-0.001047,-0.539892,0.238522
0.328155,-0.595408,-0.187346
0.580295,-0.656460,-0.609324
0.753126,-0.784251,-0.947356
0.858920,-0.843507,-1.284040
0.915184,-0.827197,-1.487398
0.922516,-0.774674,-1.676240
1.001674,-0.808791,-1.545008
0.965761,-0.898873,-1.312920
0.695516,-0.915782,-0.952443
0.320374,-0.872387,-0.332046
-0.143951,-0.641646,0.492158
-0.421679,-0.281618,1.322048
-0.533009,0.142455,2.193538
-0.485275,0.435296,2.801216
-0.435745,0.564283,3.028965
-0.300772,0.533009,2.883965
-0.126743,0.400730,2.671480
0.200514,0.089483,2.275539
0.615609,-0.227898,1.769465
1.015291,-0.553510,1.364994
1.430386,-0.811634,0.963068
1.660229,-0.924012,0.500089
1.802235,-0.955735,0.266953
1.880197,-0.991948,0.182558
1.973870,-1.089062,0.151134
2.050185,-1.153856,0.156820
1.969680,-1.162385,0.244209
1.834707,-1.162834,0.491111
1.593641,-1.086519,0.595707
1.387889,-0.905756,0.822408
1.055394,-0.590171,1.010952
0.770484,-0.221464,1.377863
0.590171,0.092027,1.767519
0.653617,0.223259,1.977311
0.760309,0.282815,2.049437
0.886154,0.324863,1.780089
1.069610,0.401927,1.602619
1.268777,0.353294,1.252766
1.466598,0.273538,0.882413
1.737891,0.104447,0.565780
2.085799,-0.060603,0.151134
2.407968,-0.304213,-0.271892
2.602497,-0.461482,-0.678158
2.588731,-0.520739,-1.080683
2.458097,-0.397886,-1.357363
2.248904,-0.253785,-1.313220
2.041805,0.037409,-1.173009
1.671302,0.301969,-0.878373
1.193659,0.669329,-0.329801
0.765845,1.138892,0.468815
0.575357,1.596783,1.469741
0.645986,1.791013,2.293196
0.760009,1.903540,2.589928
0.926855,1.821988,2.387169
1.114800,1.656339,1.963994
1.294964,1.527650,1.525406
1.656039,1.294964,1.293916
2.250998,0.969203,1.174955
2.952200,0.680701,1.093103
3.507356,0.430657,0.799214
3.746776,0.323517,0.243311
3.812018,0.307954,-0.395193
3.813215,0.328305,-1.064821
3.787926,0.336535,-1.460014
3.812617,0.271293,-1.746271
3.819799,0.328903,-1.928081
3.648763,0.451606,-1.798644
3.388993,0.690129,-1.447594
3.055600,1.022474,-0.867748
2.745551,1.329829,-0.321272
2.405874,1.604714,0.010774
1.948431,1.772757,0.224456
1.757943,1.981950,0.485873
1.698985,2.093131,0.920870
1.933019,2.017564,1.165228
2.169296,1.726070,1.084873
2.285116,1.413926,0.854730
2.420687,1.110610,0.719009
2.523638,0.875530,0.724246
2.765752,0.591069,0.500538
2.973748,0.359579,0.340276
3.276465,0.109834,0.085293
3.521721,-0.024241,-0.036811
3.641880,-0.147543,-0.082301
3.788525,-0.521337,-0.211438
3.849278,-0.686687,-0.436194
3.720440,-0.664541,-0.638055
3.550751,-0.604386,-0.667384
3.380014,-0.541987,-0.530166
3.099893,-0.328155,-0.329352
2.831592,-0.029030,0.018854
2.662352,0.237774,0.227150
2.573318,0.359430,0.248548
2.457199,0.424522,0.181510
2.460491,0.458041,0.192284
2.578705,0.429909,0.305859
2.731784,0.410905,0.508169
2.942025,0.333842,0.808642
3.124433,0.338929,0.953491
3.269282,0.337433,0.862362
3.283648,0.301071,0.710180
3.326145,0.234332,0.343718
3.302801,0.181062,0.063446
3.376124,0.013767,-0.178368
3.315820,-0.075118,-0.489614
3.364751,-0.127940,-0.613963
3.311331,-0.121206,-0.494103
3.287538,-0.136021,-0.405219
3.256713,-0.165948,-0.422876
3.117101,-0.057311,-0.442628
3.030162,0.008080,-0.451606
2.873641,0.116568,-0.429310
2.689137,0.163853,-0.308852
2.530522,0.367660,-0.152331
2.425177,0.451008,0.008829
2.422932,0.557849,0.209642
2.391957,0.557999,0.220117
2.391059,0.521038,0.210241
2.385523,0.483778,0.189591
2.441038,0.376189,0.129437
2.491616,0.357335,0.098162
2.519299,0.275333,0.103998
2.518251,0.223409,0.051176
2.486977,0.076465,-0.035015
2.442235,0.002245,-0.085144
2.387767,-0.083797,-0.164003
2.332252,-0.141707,-0.200814
2.225111,-0.263961,-0.202909
2.214637,-0.424522,-0.026635
2.162263,-0.509965,0.221613
2.117821,-0.531662,0.541389
2.061707,-0.508020,0.863559
2.034323,-0.544082,0.994192
1.953669,-0.604536,0.987010
1.860744,-0.650475,0.855179
1.784129,-0.592415,0.657508
1.738340,-0.602142,0.475249
1.694496,-0.495001,0.215179
1.579874,-0.512509,-0.058209
1.549198,-0.521337,-0.328006
1.419163,-0.420332,-0.644639
1.288230,-0.316783,-0.782904
1.154604,-0.205004,-0.808791
0.973692,-0.098462,-0.742801
0.904410,0.058957,-0.684293
0.795025,0.081702,-0.410456
0.750283,0.169988,-0.209942
0.725293,0.120159,0.083797
