0.480187,-0.069133,-0.873584
0.493505,-0.014664,-0.926406
0.461931,-0.004190,-0.929250
0.456544,-0.020351,-0.757615
0.450559,0.023942,-0.491709
0.368557,0.010175,-0.283863
0.265457,-0.007632,-0.046238
0.141258,0.017508,0.142006
0.052672,0.015562,0.266654
-0.033220,0.064643,0.401927
-0.067038,0.140210,0.539593
-0.082151,0.215179,0.599598
-0.097115,0.243460,0.658555
-0.134973,0.220715,0.685191
-0.133177,0.208744,0.647332
-0.170288,0.168342,0.680402
-0.242263,0.160860,0.728137
-0.232387,0.165350,0.826299
-0.270096,0.165798,0.801160
-0.251840,0.171036,0.802656
-0.221015,0.181810,0.707337
-0.180613,0.165050,0.633715
-0.166696,0.142754,0.502483
-0.159963,0.141557,0.340276
-0.092027,0.121805,0.203058
-0.043844,0.051176,0.105345
0.060304,0.027084,0.090082
0.169240,-0.039055,0.129736
0.248997,-0.067636,0.038756
0.277278,-0.135871,-0.006883
0.364068,-0.200814,-0.101754
0.382773,-0.199617,-0.143951
0.388908,-0.217872,-0.163554
0.410157,-0.171335,-0.220416
0.396989,-0.147393,-0.143203
0.359130,-0.067187,-0.028880
0.308852,-0.103549,0.120159
0.266355,-0.105943,0.234482
0.170886,-0.114622,0.260369
0.108487,-0.123451,0.301669
0.069432,-0.092626,0.354043
-0.030975,-0.083947,0.439935
-0.202011,-0.025438,0.428861
-0.265906,0.030975,0.470760
-0.336385,0.099659,0.437241
-0.317082,0.161459,0.418087
-0.266804,0.170886,0.352247
-0.227599,0.183306,0.358382
-0.118513,0.206051,0.425420
-0.065392,0.125097,0.348955
-0.019154,0.119710,0.212336
-0.015413,0.070928,0.159663
0.052074,0.081253,0.038607
0.049829,0.062249,-0.022745
0.093823,0.064494,-0.013318
0.080056,0.047435,-0.036512
0.080655,0.037858,-0.042796
0.126144,0.068684,-0.037110
0.104896,0.044442,-0.020800
0.065691,0.039953,-0.041599
0.007931,0.064943,0.049081
-0.102801,0.081702,0.162506
-0.243311,0.146196,0.303465
-0.355539,0.251391,0.407314
-0.551265,0.273089,0.570119
-0.607678,0.364218,0.602441
-0.590769,0.420781,0.631171
-0.549918,0.375590,0.674417
-0.468665,0.313940,0.698508
-0.354641,0.241964,0.641197
-0.199617,0.112079,0.593313
-0.019603,0.049231,0.354043
0.092775,-0.084994,0.209343
0.182109,-0.196025,0.100407
0.307954,-0.244358,-0.058808
0.402376,-0.284910,-0.195277
0.450110,-0.319027,-0.299574
0.517896,-0.377386,-0.335637
0.508169,-0.365714,-0.430358
0.443975,-0.386215,-0.460435
0.395941,-0.370503,-0.463128
0.217573,-0.336086,-0.439336
0.125097,-0.207547,-0.276830
0.056264,-0.154127,-0.206500
-0.130783,-0.037858,-0.096516
-0.292542,0.058808,0.043245
-0.349105,0.115670,0.246752
-0.469114,0.198120,0.452504
-0.496647,0.240617,0.682497
-0.440982,0.266505,0.799813
-0.358532,0.201113,0.756867
-0.228048,0.173879,0.675614
-0.183306,0.130783,0.591966
-0.051026,0.071976,0.443675
0.034866,0.080355,0.288202
0.130933,0.029928,0.196175
0.162058,0.051924,-0.026187
0.108637,0.028282,-0.188843
0.119710,0.081702,-0.216226
0.122553,0.136918,-0.288052
0.052672,0.197971,-0.260519
-0.015712,0.229245,-0.265307
-0.104148,0.322918,-0.107290
-0.198419,0.342072,0.111630
-0.242862,0.375141,0.350900
-0.232986,0.357185,0.612766
-0.206350,0.297629,0.793379
-0.179415,0.248698,0.917578
-0.097713,0.130484,0.991349
-0.058658,0.079757,0.968305
0.022745,0.000748,0.973991
0.110881,-0.069282,0.850540
0.196025,-0.074819,0.783353
0.299126,-0.119411,0.610821
0.319925,-0.168492,0.504129
0.338031,-0.190189,0.441880
0.316184,-0.153079,0.382174
0.303465,-0.108038,0.297180
0.268749,-0.114922,0.142904
0.165499,-0.057461,0.059256
0.128090,-0.018705,0.022446
0.109086,0.067337,0.153079
0.099509,0.032471,0.378433
0.166846,0.004639,0.449212
0.211588,-0.050727,0.480486
0.239420,-0.115071,0.432602
0.199617,-0.203507,0.373944
0.171185,-0.200065,0.220865
0.188843,-0.231489,0.115520
0.197821,-0.238672,-0.067636
0.242712,-0.231340,-0.090381
0.266205,-0.166846,-0.226851
0.247501,-0.151134,-0.305859
0.211588,-0.130185,-0.347758
0.185102,-0.046837,-0.402824
0.031125,0.029179,-0.488866
-0.026785,0.069282,-0.492457
-0.225055,0.160412,-0.474351
-0.430507,0.228497,-0.413000
-0.550816,0.323068,0.106841
-0.453701,0.202160,1.614141
-0.508618,0.212485,1.547253
-0.257526,0.222960,0.593313
-0.313042,0.361674,0.262015
-0.161908,0.394894,0.486173
0.048632,0.222960,0.663493
0.243161,0.096217,0.560692
0.490512,-0.055665,0.419434
0.657208,-0.139612,0.287603
0.765247,-0.217872,0.227748
0.749834,-0.291943,0.149787
0.744148,-0.243460,0.077812
0.718709,-0.276530,0.068085
0.733673,-0.252888,-0.008679
0.676961,-0.201113,-0.078260
0.559794,-0.146046,-0.148889
0.443675,-0.019902,-0.206350
0.358382,0.071078,-0.227898
0.326360,0.180613,-0.360627
0.260669,0.164901,-0.407314
0.163704,0.187047,-0.462231
0.142904,0.255731,-0.515950
0.106991,0.271143,-0.557699
0.045191,0.240767,-0.515801
-0.018854,0.255431,-0.508618
-0.039804,0.249446,-0.541090
-0.061351,0.219668,-0.447865
0.017657,0.220566,-0.432453
0.017657,0.175375,-0.303465
0.001945,0.072724,-0.304961
-0.103100,0.035464,-0.239570
-0.242413,0.047884,-0.165798
-0.333692,0.067636,0.046986
-0.365565,0.098462,0.245256
-0.427814,0.100556,0.352546
-0.358681,0.123750,0.556802
-0.324564,0.140809,0.714520
-0.331298,0.110283,0.678307
-0.301370,0.039205,0.674267
-0.297779,0.027234,0.600945
-0.276381,-0.025738,0.458190
-0.317830,-0.045939,0.195726
-0.335637,-0.027833,0.141557
-0.301969,-0.009278,0.108936
-0.291045,-0.070629,0.084695
-0.300323,-0.068384,-0.023493
-0.306907,-0.062997,0.092326
-0.379780,-0.026187,0.246603
-0.491260,-0.012270,0.480935
-0.480786,-0.003891,0.685490
-0.506823,0.104896,0.836175
-0.520440,0.115071,0.811036
-0.515950,0.174328,0.836175
-0.503979,0.220715,0.767940
-0.483778,0.209493,0.693870
-0.550217,0.182109,0.566977
-0.632668,0.187197,0.430507
-0.647183,0.177171,0.297779
-0.711826,0.145897,0.244059
-0.725293,0.169240,0.211737
-0.720804,0.185401,0.216675
-0.754622,0.191985,0.184354
-0.709881,0.172682,0.250194
-0.684742,0.149638,0.329203
-0.631620,0.134973,0.426168
-0.585233,0.083049,0.384269
-0.634763,0.062100,0.354492
-0.620098,-0.001197,0.350900
-0.677260,-0.033070,0.289848
-0.644938,-0.051924,0.241814
-0.699855,-0.037559,0.271742
-0.710180,-0.051326,0.260968
-0.739359,-0.039504,0.208146
-0.857274,-0.071676,0.174627
-0.909348,-0.001047,0.077512
-1.070807,0.031274,0.060753
-1.240795,0.065841,0.116867
-1.339705,0.095618,0.119112
-1.413178,0.109086,0.276979
-1.468992,0.153229,0.395343
-1.526603,0.107889,0.419285
-1.575085,0.061052,0.452654
-1.703026,0.091728,0.517297
-1.808520,0.045490,0.577152
-1.924489,0.088735,0.690727
-2.048688,0.098013,0.695516
-2.089689,0.051176,0.701651
-2.040907,0.045789,0.658555
-2.090587,0.039355,0.556951
-2.196530,0.064195,0.395492
-2.263867,0.058359,0.322768
-2.331204,0.121057,0.211588
-2.342278,0.134225,0.102951
-2.331953,0.107141,0.096067
-2.334945,0.125546,0.104746
-2.300379,0.144849,0.190040
-2.325967,0.105943,0.227449
-2.291401,0.087987,0.244508
-2.258929,0.125696,0.225803
-2.286612,0.133327,0.194978
-2.295590,0.091578,0.165499
-2.326715,0.147543,0.110881
-2.317737,0.123152,0.172383
-2.341679,0.164452,0.083049
-2.320879,0.129437,0.010475
-2.325817,0.094272,0.019303
-2.179023,0.066289,-0.062848
-2.071733,-0.020500,-0.225205
-2.007089,-0.043993,-0.257077
-2.011578,-0.069133,-0.360926
-2.000056,-0.033369,-0.257526
-2.022202,-0.028581,-0.247650
-2.022053,-0.055216,-0.267702
-2.118569,-0.023044,-0.318728
-2.185158,0.021997,-0.358981
-2.164658,0.042796,-0.442329
-2.180070,0.086341,-0.427515
-2.176180,0.085443,-0.564732
-2.183961,0.128389,-0.588225
-2.160318,0.167444,-0.725443
-2.160168,0.240019,-0.758663
-2.079664,0.182857,-0.727089
-2.001702,0.164751,-0.654964
-1.865981,0.115520,-0.490811
-1.754202,0.035913,-0.475099
-1.652897,-0.038008,-0.446219
-1.494880,-0.098162,-0.446070
-1.432930,-0.119411,-0.410157
-1.447445,-0.130185,-0.468815
-1.379958,-0.162806,-0.449661
-1.362899,-0.156671,-0.550367
-1.323395,-0.176123,-0.630723
-1.314117,-0.177769,-0.681150
-1.335665,-0.100706,-0.768688
-1.454478,-0.088585,-0.694767
-1.624316,-0.020351,-0.714220
-1.862689,0.033369,-0.530166
-2.027141,0.083947,-0.356886
-2.119766,0.076614,-0.007632
-2.075623,0.069133,0.237475
-2.018761,-0.019154,0.407014
-1.885135,-0.048632,0.443825
-1.758840,-0.148441,0.467618
-1.622820,-0.236128,0.381127
-1.459266,-0.232537,0.305410
-1.245883,-0.342520,0.231040
-0.984167,-0.354342,0.169689
-0.763451,-0.412401,0.141856
-0.590769,-0.379930,0.092476
-0.443077,-0.413000,0.004788
-0.327257,-0.400879,-0.024391
-0.169988,-0.424522,-0.023643
-0.131980,-0.462979,-0.104297
-0.019004,-0.443526,-0.065242
0.058957,-0.448165,0.131980
0.001945,-0.446968,0.414047
-0.154127,-0.461931,0.509516
-0.320673,-0.427215,0.579846
-0.476297,-0.373495,0.682647
-0.710330,-0.269647,0.615609
-0.837073,-0.203208,0.573860
-0.962768,-0.195576,0.548871
-1.009755,-0.140809,0.477344
-1.017835,-0.071078,0.383222
-1.009904,-0.091728,0.359729
-0.836774,-0.098013,0.297928
-0.702997,-0.158915,0.371550
-0.419883,-0.247950,0.514604
-0.172981,-0.362123,0.539144
0.031723,-0.509516,0.556353
0.164751,-0.573561,0.480486
0.231340,-0.587328,0.402076
0.205303,-0.575656,0.389806
0.186149,-0.503531,0.171634
0.173580,-0.436493,0.160561
0.167444,-0.310199,-0.053870
0.153678,-0.234781,-0.174777
0.137966,-0.219967,-0.304064
0.120159,-0.158167,-0.423923
0.121655,-0.121506,-0.604686
0.020800,-0.106093,-0.787842
0.011672,-0.049680,-0.937629
-0.132280,-0.012869,-0.954389
-0.051924,-0.139911,-0.911293
-0.063895,-0.058957,-0.808492
-0.165649,0.054169,-0.639701
-0.272340,0.162806,-0.399083
-0.381277,0.203956,-0.072275
-0.532261,0.318728,0.404321
-0.627131,0.399233,0.888249
-0.570419,0.267552,1.244087
-0.407762,0.095319,1.534234
-0.190788,-0.162207,1.729811
0.039355,-0.442778,1.855955
0.335338,-0.640449,2.090138
0.646135,-0.765097,2.249053
0.868796,-0.810886,2.317288
1.103577,-0.818967,2.372504
1.198597,-0.813879,2.289156
1.218798,-0.788889,2.208352
1.306636,-0.824054,2.155231
1.562217,-0.956184,2.013374
1.875857,-1.256956,1.877054
1.887529,-1.174356,1.604265
1.894562,-0.928950,1.381604
1.918055,-0.696713,1.194557
1.774403,-0.411054,1.162983
1.521964,-0.254234,1.185130
1.269376,-0.033369,1.184382
1.105972,0.120758,1.154753
1.003919,0.235230,1.120037
1.009755,0.267402,1.027561
0.983418,0.308253,0.972046
1.029507,0.312892,0.907702
1.081431,0.328006,0.886453
1.300351,0.277877,0.929549
1.520917,0.202011,0.977134
1.805378,0.054169,0.928801
1.949030,-0.072874,0.765396
2.053627,-0.190189,0.509965
2.124854,-0.219818,0.395791
2.034323,-0.238522,0.368258
1.877353,-0.200365,0.206949
1.728763,-0.153528,0.040103
1.534534,-0.015263,-0.227150
1.341352,0.090531,-0.478541
1.136797,0.222361,-0.466271
0.942118,0.327257,-0.345962
0.851887,0.504279,-0.127641
0.793229,0.664990,0.213982
0.817620,0.645387,0.427365
0.898723,0.683694,0.660500
0.904110,0.601394,0.730531
0.809091,0.591069,0.793079
0.765845,0.531363,0.987010
0.867449,0.511162,1.179294
1.016339,0.421529,1.268328
1.287632,0.295983,1.282544
1.518223,0.168642,1.132457
1.755399,0.027982,1.053598
1.964742,-0.100706,0.803255
2.143260,-0.124050,0.587477
2.265813,-0.089932,0.334290
2.343774,-0.078111,0.211737
2.379088,-0.004788,0.256928
2.390162,0.066589,0.195726
2.401235,0.182408,0.177620
2.406322,0.318878,0.122852
2.391359,0.380379,0.088436
2.302025,0.488866,-0.053271
2.245013,0.582988,-0.130185
2.224513,0.723797,-0.255731
2.128296,0.808791,-0.297330
2.029984,0.886004,-0.174627
1.994819,0.941221,-0.072275
2.107945,0.998083,0.098462
2.173337,1.021127,0.352845
2.285116,0.975637,0.542436
2.383128,0.915483,0.694767
2.490119,0.772579,0.789488
2.714875,0.553510,0.886154
3.018639,0.321721,0.905906
3.323750,0.118214,0.851139
3.604022,-0.103549,0.793528
3.780594,-0.221913,0.738162
3.851074,-0.331148,0.661249
4.014178,-0.494852,0.648978
4.197484,-0.638204,0.733673
4.443489,-0.733224,0.616058
4.644153,-0.785149,0.518943
4.746206,-0.832284,0.321422
4.724807,-0.791433,0.211438
4.624849,-0.673070,0.160561
4.465486,-0.549020,0.200814
4.232799,-0.438438,0.248698
4.031537,-0.272340,0.457143
3.819799,-0.181660,0.706439
3.591452,-0.034566,1.007510
3.403956,0.062997,1.350479
3.177854,0.189142,1.609951
2.925864,0.332495,1.736544
2.669535,0.422427,1.834407
2.450316,0.470311,1.857003
2.394052,0.468066,1.762132
2.392256,0.335787,1.572691
2.516007,0.243011,1.355567
2.582296,0.130634,1.072453
2.726996,0.009876,0.772429
2.861819,-0.116568,0.536750
2.882170,-0.270994,0.405219
2.918382,-0.312294,0.302268
2.902072,-0.395492,0.048333
2.880075,-0.440533,-0.237924
2.837279,-0.480786,-0.442927
2.811391,-0.455048,-0.553360
2.695123,-0.480337,-0.587178
2.375497,-0.419434,-0.462829
2.016666,-0.359579,-0.366911
1.758391,-0.273986,-0.013467
1.513135,-0.241365,0.148590
1.355866,-0.176423,0.355090
1.228824,-0.071227,0.511461
1.054047,-0.020201,0.537498
0.861613,0.021997,0.456095
0.648829,0.070030,0.446369
0.440533,0.135272,0.329203
0.260070,0.170288,0.188094
0.086191,0.233884,0.049530
-0.051475,0.313341,-0.018405
-0.164003,0.410905,-0.088735
-0.180463,0.417040,-0.013168
-0.070479,0.347907,0.045789
0.126593,0.128988,0.024241
0.298677,-0.101754,-0.206799
0.413000,-0.360028,-0.268001
0.370802,-0.571167,-0.253935
0.354192,-0.753575,-0.123750
0.364218,-0.901567,-0.091728
0.363170,-0.951246,0.008380
0.317082,-0.939275,0.077662
0.203657,-0.839766,0.128838
-0.001796,-0.688782,0.101305
-0.204704,-0.520589,0.180313
-0.429460,-0.387561,0.128988
-0.602142,-0.261118,-0.109086
-0.699705,-0.108038,-0.338480
-0.879869,0.045490,-0.533159
-0.992397,0.197821,-0.874931
-1.119888,0.395343,-1.079037
-1.281048,0.655862,-1.269825
-1.379060,0.903512,-1.440112
-1.453430,1.064073,-1.418864
-1.417966,1.283142,-1.432331
-1.257255,1.366042,-1.509245
-0.909647,1.250821,-1.439065
-0.501136,1.056292,-1.394473
-0.059406,0.882712,-1.306935
0.330699,0.689530,-1.153856
0.714071,0.456095,-0.966360
1.044919,0.326509,-0.737265
1.339406,0.167744,-0.450708
1.657386,0.027084,-0.214580
