0.480187,-0.069133,-0.873584
1.916409,-0.176722,0.022595
2.028936,-0.295834,0.150835
2.109142,-0.382174,0.136769
1.989881,-0.373047,0.097564
1.723676,-0.249147,0.169839
1.436671,-0.021697,0.144251
1.127968,0.157868,0.219219
0.818967,0.374992,0.202160
0.604686,0.621295,0.141108
0.413898,0.809839,0.046537
0.321422,0.974590,-0.056413
0.298677,1.029806,-0.096965
0.321721,1.081281,-0.109984
0.402974,1.044022,-0.213982
0.522385,0.989554,-0.255880
0.591069,0.903063,-0.237924
0.687286,0.772878,-0.236876
0.785597,0.671424,-0.256329
0.950348,0.532411,-0.196923
1.222839,0.362722,0.079009
1.535880,0.131531,0.333243
1.926135,-0.053121,0.485724
2.228703,-0.219369,0.638204
2.432808,-0.421230,0.796820
2.609829,-0.538246,0.888548
2.756175,-0.612916,0.948104
2.833238,-0.751181,1.100285
2.937985,-0.749385,1.264587
3.055301,-0.812233,1.541866
3.297564,-0.880318,1.952322
3.503316,-0.901267,2.192939
3.597887,-0.985064,2.444630
3.684227,-0.988805,2.628385
3.737199,-0.987159,2.699612
3.712210,-0.924162,2.546982
3.732411,-0.942268,2.499846
3.871873,-0.914286,2.295740
3.925294,-0.942418,2.270003
3.980360,-0.960524,2.178275
4.143016,-0.943764,2.107945
4.199579,-0.953192,2.047042
4.223970,-0.899322,1.875707
4.247463,-0.834230,1.699584
4.166360,-0.734870,1.574487
4.086453,-0.685041,1.531840
4.020463,-0.673669,1.491139
4.045602,-0.615160,1.470788
4.096629,-0.595109,1.556680
4.179977,-0.631022,1.744176
4.172794,-0.610072,1.776198
4.162768,-0.580594,1.671602
3.991583,-0.465074,1.590947
3.808427,-0.341772,1.408688
3.478027,-0.186000,1.070956
3.248333,0.013467,0.794426
3.012504,0.172532,0.428412
2.926912,0.350900,0.194379
2.791939,0.475848,-0.019154
2.704401,0.528071,-0.189142
2.744653,0.515352,-0.445022
2.768296,0.491709,-0.497096
2.852242,0.377536,-0.746243
2.914641,0.273687,-0.911293
2.923320,0.203358,-1.032948
2.948310,0.196025,-0.991499
2.909554,0.145298,-0.812083
2.921225,0.186748,-0.603937
2.884714,0.163704,-0.333542
2.856133,0.163105,-0.023493
2.775778,0.174477,0.144101
2.596212,0.220117,0.261417
2.432210,0.210091,0.357185
2.154931,0.319925,0.319925
1.868225,0.405518,0.103250
1.474679,0.511012,-0.078859
1.150414,0.598850,-0.318728
0.947056,0.633266,-0.446070
0.905756,0.726341,-0.594061
0.995090,0.720505,-0.630872
1.151910,0.668282,-0.606481
1.313968,0.575656,-0.589572
1.532139,0.433650,-0.616657
1.805378,0.233734,-0.568324
2.068890,-0.024092,-0.632369
2.329409,-0.311396,-0.611120
2.593519,-0.618452,-0.733374
2.723404,-0.906954,-0.821810
2.755876,-1.089960,-0.867000
2.718317,-1.233313,-0.737713
2.621052,-1.268179,-0.504279
2.416797,-1.236605,-0.216077
2.072331,-1.119888,0.019004
1.616685,-0.882862,0.244358
1.028010,-0.601842,0.398485
0.443077,-0.314089,0.468216
-0.074520,-0.017957,0.648829
-0.386664,0.224756,0.869694
-0.638953,0.406266,1.048361
-0.821510,0.528819,1.231667
-0.855777,0.624288,1.234211
-0.908450,0.594510,1.020379
-0.997185,0.566229,0.723947
-0.927454,0.459238,0.394295
-0.819715,0.312593,0.159364
-0.629226,0.169689,0.038307
-0.393846,-0.003891,0.042946
-0.227150,-0.246902,0.112378
-0.153229,-0.497844,0.178368
-0.092476,-0.679953,0.222960
-0.279822,-0.806846,-0.018555
-0.468366,-0.904859,-0.056413
-0.582390,-0.992097,-0.152780
-0.636708,-0.963666,-0.233435
-0.692672,-0.933140,-0.389058
-0.727239,-0.811485,-0.435595
-0.838120,-0.683844,-0.570568
-1.037438,-0.537798,-0.470760
-1.247978,-0.370952,-0.436942
-1.426495,-0.212036,-0.390255
-1.628356,-0.124349,-0.182109
-1.808071,0.065990,-0.024690
-1.988684,0.209942,0.156521
-2.114679,0.324265,0.288501
-2.237232,0.455946,0.434997
-2.465280,0.574908,0.333842
-2.678364,0.669179,0.111779
-3.004125,0.784550,-0.167744
-3.367295,0.890344,-0.505027
-3.622277,0.961871,-0.850091
-3.723433,1.123629,-1.095198
-3.694103,1.133206,-1.235857
-3.515137,1.162684,-1.135600
-3.262698,1.075296,-0.837821
-2.967164,0.871340,-0.397288
-2.790741,0.618602,0.191835
-2.723255,0.343418,0.897676
-2.843115,0.232537,1.296610
-2.854188,0.103400,2.064101
-2.816479,0.004639,2.508824
-2.734328,-0.181510,2.873042
-2.606687,-0.399233,3.008464
-2.573168,-0.578948,2.935591
-2.531719,-0.639102,2.703652
-2.530073,-0.614861,2.464232
-2.572570,-0.626383,2.255787
-2.830246,-0.447416,1.921048
-3.195361,-0.170288,1.570746
-3.629610,0.170138,1.244087
-4.041712,0.644788,1.028160
-4.370765,1.055993,0.855777
-4.651934,1.331775,0.722899
-4.782568,1.613243,0.664541
-4.814291,1.718438,0.700903
-4.699369,1.711555,0.731578
-4.611980,1.604714,0.812083
-4.390666,1.406145,0.919673
-4.310012,1.186028,1.090708
-4.179079,0.912939,1.256956
-4.176984,0.666935,1.528698
-4.148254,0.436643,1.827225
-4.141221,0.258424,2.107197
-4.062511,0.045041,2.146103
-4.056675,-0.083199,1.895011
-4.235792,-0.136619,1.672200
-4.411766,-0.036212,1.757344
-4.627693,0.130933,1.947982
-4.700417,0.243909,2.337190
-4.700267,0.365265,2.779070
-4.578611,0.454449,2.965967
-4.474913,0.550966,3.070115
-4.312406,0.603788,2.815132
-4.192696,0.534356,2.489222
-4.046201,0.506523,2.038363
-3.877110,0.437391,1.557428
-3.709067,0.313491,1.079635
-3.514688,0.229245,0.644489
-3.362656,0.103250,0.266804
-3.286640,0.040253,-0.081403
-3.322853,0.003741,-0.439186
-3.456928,0.018405,-0.726491
-3.644573,0.064943,-0.899023
-3.712509,0.099210,-0.887201
-3.742287,0.117466,-0.747141
-3.763984,0.144999,-0.720655
-3.764733,0.093972,-0.592116
-3.786729,0.016909,-0.426318
-3.740192,0.005387,-0.215777
-3.715801,0.009427,-0.048333
-3.623924,0.028880,0.088436
-3.700089,0.042497,0.189292
-3.695450,0.116418,0.147842
-3.805434,0.183456,0.055067
-3.838055,0.226402,-0.097564
-3.858705,0.309750,-0.151882
-3.780145,0.310947,-0.206051
-3.570802,0.340575,-0.214730
-3.305345,0.329502,-0.162207
-2.998887,0.258125,-0.161010
-2.735525,0.199317,-0.127491
-2.523937,0.142455,-0.309151
-2.322974,0.123451,-0.373495
-2.193987,0.141856,-0.544232
-2.025644,0.175375,-0.608576
-1.840692,0.183007,-0.713622
-1.670105,0.107440,-0.527772
-1.540370,0.044742,-0.307206
-1.459565,-0.055366,-0.152630
-1.370082,-0.170737,0.144400
-1.402853,-0.319327,0.472406
-1.435474,-0.374992,0.810288
-1.602469,-0.367211,1.080982
-1.779191,-0.280421,1.287183
-1.966687,-0.189591,1.539023
-2.029834,-0.039804,1.749114
-2.001253,0.097414,1.898303
-1.999308,0.205602,1.839345
-1.968932,0.302717,1.823484
-1.897854,0.382474,1.762432
-1.837699,0.441581,1.566257
-1.790264,0.560991,1.274613
-1.761534,0.525378,0.868048
-1.725322,0.539743,0.420033
-1.703026,0.560842,0.134973
-1.693449,0.529418,-0.041001
-1.628656,0.591667,-0.189142
-1.620126,0.569371,-0.435445
-1.543512,0.544531,-0.584485
-1.430685,0.444873,-0.817321
-1.107169,0.061800,-0.880318
-0.890942,-0.163853,-0.904110
-0.719009,-0.220117,-0.868048
-0.649577,-0.252439,-1.014244
-0.600945,-0.337283,-1.168969
-0.642544,-0.351499,-1.546654
-0.705841,-0.320224,-1.731756
-0.810886,-0.237475,-1.871368
-0.911293,-0.039355,-1.976264
-0.897526,0.202011,-1.797597
-0.876278,0.330998,-1.538574
-0.778265,0.454449,-1.432630
-0.753725,0.593762,-1.327884
-0.817171,0.577003,-1.373673
-1.106271,0.426018,-1.420510
-1.401506,0.120758,-0.991798
-1.393126,-0.071227,-0.452803
-1.022923,-0.220416,0.233435
-0.809988,-0.196624,0.985663
-0.574459,-0.116418,1.673098
-0.358232,-0.139013,2.193987
-0.208445,-0.244358,2.389264
-0.169988,-0.338331,2.353201
-0.141108,-0.464176,2.223465
-0.128539,-0.563086,2.056470
-0.095768,-0.599748,1.779042
-0.035165,-0.555006,1.545906
0.013318,-0.491560,1.174805
0.003142,-0.400281,0.952294
-0.027384,-0.246154,0.739359
-0.120608,-0.170288,0.551714
-0.097115,-0.045789,0.432602
-0.050129,-0.032022,0.252439
0.021697,-0.025139,0.034117
-0.109385,-0.065691,-0.064344
-0.158167,-0.001496,-0.134823
-0.262764,0.190938,-0.170138
-0.235679,0.290147,-0.151134
-0.176872,0.445022,-0.222661
-0.076016,0.547823,-0.250793
0.014964,0.579247,-0.286855
0.096516,0.529119,-0.347907
0.127342,0.457741,-0.381277
0.173131,0.314838,-0.492757
0.233734,0.214880,-0.616208
0.148141,0.186000,-0.705392
0.115071,0.175525,-0.678906
0.158915,0.182857,-0.512958
0.250044,0.215179,-0.254234
0.416292,0.212186,-0.119560
0.464475,0.191087,-0.003591
0.416890,0.170437,-0.013767
0.291644,0.187047,0.092925
0.187646,0.215329,0.176722
0.136170,0.341174,0.166996
0.084096,0.430807,0.214730
0.036063,0.529268,0.268600
0.012719,0.550666,0.225803
0.002843,0.620697,0.162806
-0.038756,0.597503,0.061950
-0.069731,0.588974,0.021249
-0.146944,0.569072,-0.070479
-0.195127,0.500837,-0.085293
-0.219518,0.531962,-0.167893
-0.183755,0.499790,-0.172383
-0.164452,0.431405,-0.297480
-0.113126,0.421380,-0.447566
-0.168193,0.384269,-0.422876
-0.342969,0.407314,-0.146495
-0.604835,0.499490,0.374244
-0.745046,0.604536,0.906654
-0.506673,0.577152,0.823306
-0.159364,0.426168,0.572813
0.000299,0.251092,0.446369
-0.030376,0.197222,0.487070
-0.008529,0.141408,0.342969
0.117166,0.005986,0.097863
0.237774,-0.049680,-0.230143
0.177620,-0.067487,-0.282815
0.071976,-0.023493,-0.274286
-0.057461,0.080655,-0.243011
-0.025588,0.156521,-0.271293
0.051326,0.157269,-0.207398
0.141408,0.170288,-0.156521
0.289848,0.133477,-0.044592
0.282965,-0.045041,0.248249
0.155623,-0.346860,0.617854
0.366313,-0.664990,0.840066
1.138742,-0.852037,0.750582
1.553837,-0.669778,0.458490
1.459116,-0.660500,0.527024
1.278803,-0.862062,0.692523
1.123479,-1.023821,0.703895
1.096844,-1.000776,0.498592
0.991499,-0.796072,0.254085
0.864606,-0.663044,0.252738
0.814627,-0.583736,0.335338
0.702399,-0.522385,0.395193
0.586729,-0.443975,0.540192
0.426916,-0.319626,0.515202
0.358083,-0.217124,0.508319
0.368707,-0.145148,0.430807
0.451756,-0.096965,0.264709
0.518794,-0.114173,0.150087
0.560542,-0.095618,0.024690
0.514454,-0.033369,-0.065841
0.492158,0.012270,-0.100108
0.474501,0.038756,-0.033668
0.448314,0.104597,0.072574
0.406416,0.186448,0.102202
0.411803,0.276231,0.091279
0.417339,0.254234,0.141408
0.506074,0.243161,0.131681
0.583287,0.261118,0.137367
0.665438,0.284311,0.010026
0.640449,0.292242,-0.067038
0.683545,0.271592,-0.054618
0.729783,0.268300,-0.084396
0.759112,0.239719,-0.032920
0.791882,0.164901,-0.058508
0.689979,0.193930,-0.098462
0.452055,0.209792,-0.052224
0.269797,0.293739,0.087388
0.177620,0.382174,0.209193
0.142305,0.449661,0.212635
0.202011,0.411803,0.202759
0.223110,0.376339,0.238672
0.318279,0.273538,0.256778
0.443077,0.173430,0.381576
0.544681,0.037709,0.544681
0.701351,-0.053870,0.767791
0.846650,-0.183306,0.913089
1.008707,-0.302118,1.015141
1.116147,-0.446519,1.023671
1.225831,-0.555006,0.929250
1.254562,-0.552462,0.875230
1.209670,-0.598850,0.591517
1.119439,-0.492457,0.380678
0.993294,-0.386065,0.210690
0.751929,-0.242862,0.079009
0.479289,0.000898,0.007482
0.103250,0.165350,-0.138265
-0.176872,0.335039,-0.196325
-0.360327,0.535403,-0.128688
-0.549918,0.694019,0.007482
-0.637456,0.819715,0.013018
-0.572663,0.839168,0.139462
-0.516998,0.874333,0.158017
-0.389656,0.777218,0.151284
-0.258723,0.643142,0.163554
-0.024541,0.469413,0.325013
0.177769,0.288501,0.441880
0.387861,0.065092,0.538097
0.523432,-0.052972,0.515502
0.674417,-0.098611,0.537049
0.812233,-0.155324,0.651821
0.807594,-0.199617,0.636109
0.797868,-0.228048,0.603638
0.716914,-0.183306,0.683844
0.511461,-0.105345,0.557101
0.272939,-0.043694,0.477344
0.193033,-0.002095,0.561740
-0.004040,0.095768,0.482282
-0.137667,0.208445,0.479589
-0.273837,0.253935,0.432902
-0.358981,0.329652,0.367211
-0.427664,0.352995,0.317082
-0.484975,0.391751,0.298377
-0.459387,0.421080,0.272340
-0.442927,0.386664,0.231040
-0.335637,0.358083,0.213533
-0.252139,0.308253,0.184054
-0.141408,0.189740,0.165350
-0.072874,0.124050,0.201562
-0.016610,0.118812,0.209044
0.048183,0.117615,0.332644
0.108637,0.039355,0.357784
0.172682,0.003442,0.454599
0.259621,-0.025738,0.491410
0.309600,-0.033968,0.523283
0.280271,-0.069581,0.435445
0.295684,-0.049231,0.443376
0.272640,-0.086939,0.390105
0.254234,-0.016610,0.305859
0.224008,0.001197,0.278924
0.183456,0.047884,0.235380
0.133776,0.125396,0.276979
0.094421,0.144999,0.222810
0.083348,0.160412,0.216675
0.010175,0.173280,0.238223
-0.064943,0.169240,0.277877
-0.071976,0.166098,0.315286
-0.030526,0.178817,0.284611
0.048333,0.155174,0.309151
0.098761,0.087239,0.297779
0.122852,0.101903,0.345064
0.132579,0.062249,0.357634
0.112079,0.010624,0.320973
0.165200,0.065541,0.363470
0.156521,0.054318,0.295684
0.139013,-0.031424,0.222960
0.137517,-0.015113,0.203956
0.096367,-0.022296,0.143203
0.112228,-0.083199,0.047435
0.142156,0.000449,0.037858
0.149338,-0.053421,0.039055
0.168642,-0.017508,0.057012
0.192733,-0.024241,0.068983
0.171934,-0.040253,0.065541
0.152930,-0.065541,0.157868
0.192733,-0.038457,0.052822
0.181660,-0.074968,0.122553
0.172981,-0.088885,0.103699
0.132429,-0.065841,0.065691
0.093823,-0.054618,-0.028431
0.045789,0.035913,-0.030227
0.033668,0.046537,-0.014216
0.045340,0.044592,-0.031574
0.086491,0.011971,-0.117466
0.190638,-0.027384,-0.135123
0.227449,-0.100108,-0.043993
0.340126,-0.132729,0.075717
0.445621,-0.223409,0.465822
0.525078,-0.361076,0.692972
0.616357,-0.391751,0.857872
0.577003,-0.456993,0.979528
0.469114,-0.428263,0.789039
0.354043,-0.320374,0.505476
0.294487,-0.240917,0.039205
0.404171,-0.261567,-2.861670
-0.385766,0.342820,-4.512023
-0.465672,0.383671,-1.879748
-0.232537,0.271443,-0.609624
-0.183605,0.168193,-0.289249
-0.218022,0.042497,0.176423
-0.219369,-0.017208,0.757765
-0.343119,0.149638,1.277755
-0.367061,0.343119,1.454328
-0.085144,0.388160,1.536180
0.373495,0.169839,1.377414
0.607080,0.005237,1.052701
0.710479,-0.184204,0.780959
0.724246,-0.241216,0.727688
0.729783,-0.214131,0.770634
0.676961,-0.167594,0.823905
0.547524,-0.082750,0.988955
0.345812,-0.105046,0.936731
0.164302,0.062997,0.722001
0.045639,0.253785,0.469264
-0.005387,0.329203,0.254683
-0.097264,0.400730,0.060304
-0.247800,0.377985,-0.184653
-0.354791,0.391003,-0.178667
-0.345663,0.314538,-0.124199
-0.320224,0.286855,0.032471
