0.0201645494,-0.0213347375,0.3418540955
-0.006744653,-0.0229656175,0.3417024612
0.0093971193,-0.005586423,0.2938194275
0.0013992339,-0.0062959939,0.3488779068
-0.0017295331,-0.0151116699,0.3404836655
0.0069433153,-0.0038789436,0.3536310196
0.0140220523,0.0034978539,0.3410511017
0.0010630637,0.0025564581,0.343460083
-0.0015372187,-0.0202730298,0.3267030716
-0.0094886869,-0.0195012987,0.3368835449
-0.0001834631,-0.0193567649,0.3201303482
-0.0145840496,-0.0120885223,0.3225269318
-0.0027405471,-0.0066700727,0.336894989
0.0019297153,-0.0083413273,0.3434829712
0.0071674436,-0.0132942349,0.3351106644
-0.0030789822,-0.0198537856,0.3506746292
0.0002209842,-0.0096401721,0.3267383575
0.0097538382,0.0012749508,0.3057909012
0.0116934478,-0.0063704923,0.3452939987
0.0074628443,-0.0200835466,0.3494853973
0.0034578145,-0.0125520378,0.3303442001
0.0057979226,-0.0072583035,0.3345336914
0.0014598221,-0.0111334398,0.3489046097
0.0096325129,0.0050000697,0.3363389969
0.0069634765,-0.0044825524,0.341714859
0.0031045079,-0.0110932365,0.3411026001
0.0029913783,-0.004683651,0.3422985077
0.0018033087,-0.0142360777,0.3381099701
-0.0006591231,-0.0081593245,0.3135528564
0.0018983483,-0.0140163451,0.3446702957
-0.0230998695,-0.0174478218,0.3500490189
-0.0161285549,-0.0193952098,0.3386678696
0.0098588318,-0.005889602,0.3787631989
0.0029800534,0.0045816079,0.3230886459
-0.0000532269,-0.013087444,0.3380393982
-0.0011289269,-0.0053235739,0.3332471848
-0.0152239352,-0.0131600723,0.3380308151
-0.001375258,-0.0198181644,0.3200721741
0.0005460382,-0.0133192614,0.3386240005
0.0000215769,-0.0073141232,0.3080968857
0.0064731389,-0.0228657126,0.3733415604
0.0209730417,-0.0167809948,0.3488101959
0.0024257749,-0.0070820898,0.2823724747
0.0002897531,-0.0092573687,0.3511972427
0.005900234,-0.0166849643,0.3475990295
0.0167533904,-0.035580188,0.3224611282
0.014503479,-0.0022041798,0.3374204636
0.0081763417,0.0005487427,0.3422012329
-0.0003856421,-0.0046889633,0.3032903671
0.0203291923,-0.0236593485,0.3643550873
-0.0001309216,-0.0104907602,0.3182764053
-0.0003577173,-0.0063678026,0.333231926
0.0127971172,-0.0150025934,0.3475837708
-0.0035212338,-0.0105810612,0.3266220093
-0.0104153007,-0.0045035034,0.3325967789
-0.008509919,-0.0208190009,0.3451623917
0.0099677593,-0.0155383572,0.3313961029
0.0049510449,-0.0160885379,0.3248167038
0.0133609623,-0.0233476982,0.3439865112
0.0083140135,-0.0205107704,0.3392076492
-0.0018279552,-0.0221937895,0.3338222504
0.0008985102,-0.027612336,0.3427934647
0.0199136436,-0.0102063939,0.326628685
0.0049310327,-0.0026754886,0.3332109451
0.001885891,-0.0111804232,0.3469762802
0.003616035,-0.0051597208,0.3451757431
-0.0095376074,-0.0163900778,0.3182420731
0.0008083582,-0.0070403516,0.332608223
-0.0034246594,-0.0010494739,0.3182401657
0.0076562464,-0.0145220309,0.331413269
0.0016812384,-0.0139731616,0.3308200836
-0.0078196526,-0.016978845,0.3248338699
0.0113319904,-0.0087080225,0.3314228058
0.003992185,-0.0009520426,0.324848175
0.0133026838,0.000186719,0.3176784515
-0.0010728836,-0.0029983744,0.3278503418
0.0039785206,-0.0093949065,0.3410196304
-0.0010003299,-0.0011170655,0.3410291672
-0.0124789923,0.0065379217,0.3182735443
-0.0180866867,-0.0085985884,0.3332290649
0.009856835,0.0003194213,0.357170105
0.0186956525,0.0078167021,0.3613653183
-0.0967609137,-0.0129456371,0.1584482193
0.0018738061,-0.0086058378,0.3733100891
0.2672911882,-0.0721272975,0.4391670227
0.1833831221,-0.0861554146,0.302863121
0.3259424567,-0.0535319746,0.3552770615
0.4665428102,-0.1478040814,0.3428192139
0.553627193,-0.0993584916,0.3243284225
0.7150835991,0.1498487592,0.3154706955
0.8409926295,0.1504350454,0.3246040344
0.8453521729,0.0070466772,0.3756456375
0.7615113854,-0.0819425359,0.4189147949
0.6882432103,-0.1390274167,0.3663835526
0.6628236771,-0.2973791361,0.3023805618
0.862547636,-0.3864905834,0.4423942566
1.1775305271,-0.2887994945,0.2370986938
1.4654403925,-0.0381637067,0.24858284
1.8041296005,0.1599484831,0.3462514877
2.0346724987,0.0872941762,0.2771148682
2.0570588112,0.0939848498,0.336180687
1.9510121346,0.0213398486,0.3306903839
1.7874960899,0.0513836816,0.364695549
1.4163149595,0.0027127117,0.2352247238
1.0026569366,0.0107771903,0.2696142197
0.6811444759,0.0882017016,0.5205812454
0.4035071433,-0.0148300678,0.3059997559
0.0077986717,-0.3919525146,0.3936605453
-0.1868592203,-0.4199954271,0.2347049713
-0.2030842155,-0.4091514349,0.4107484818
-0.0574001372,-0.2204502672,0.3569536209
0.1101616621,0.1568057984,0.2499036789
0.1725481451,0.4509328604,0.4889278412
0.1878994703,0.6090214252,0.2700147629
0.0255171657,0.6125993729,0.3371934891
-0.250125587,0.5992017984,0.4370660782
-0.4544839859,0.5703876019,0.3843269348
-0.6254014969,0.2835149765,0.3836240768
-0.6814902425,-0.1074879169,0.2601881027
-0.6570799351,-0.3197591901,0.4340515137
-0.4379324615,-0.2663123012,0.1571054459
-0.2905977368,-0.1087738425,0.1472129822
0.057082653,0.209767893,0.526432991
0.2583550513,0.4077454209,0.2445487976
0.125315249,0.2600114644,0.4248847961
-0.1584567428,0.3031253517,0.4542398453
-0.5367950201,0.5442879796,0.2428302765
-0.8753312826,0.7259774208,0.3982582092
-1.1119427681,0.7293021679,0.3482246399
-1.2556910515,0.5420712829,0.2759485245
-1.1583025455,0.1474368721,0.1414518356
-1.0514301062,-0.179389298,0.3691320419
-1.1499648094,-0.4074281752,0.5130004883
-1.0716197491,-0.4507955611,0.2362632751
-1.0838845968,-0.429391861,0.3756542206
-1.0534129143,-0.4382288456,0.3066654205
-1.0463174582,-0.419936955,0.3782930374
-1.0439801216,-0.4177103639,0.2721757889
-1.0026607513,-0.4849999547,0.3893299103
-0.9572595358,-0.538818717,0.3131723404
-1.0190614462,-0.5277187824,0.2980985641
-1.0747983456,-0.4944803119,0.3380727768
-1.1494204998,-0.5345309973,0.2924489975
-1.1141060591,-0.4321961105,0.3461790085
-1.1047153473,-0.3672446012,0.3071460724
-1.1561383009,-0.2730327845,0.3471078873
-1.1831418276,-0.1826942116,0.2888975143
-1.1735922098,-0.1719562709,0.3767251968
-1.2127735615,-0.1827999204,0.3364706039
-1.0874376297,-0.2866848111,0.3166189194
-1.1622858047,-0.3518594503,0.3458766937
-0.5304244757,-0.1454481483,0.2500839233
0.0142548382,-0.0073514879,0.3943357468
0.0258805528,0.0063080788,0.3410549164
0.0272557586,0.0082653314,0.338060379
0.0286598876,0.0131757557,0.3386611938
0.0149670094,0.023399502,0.3476247787
0.0064074472,0.0157393962,0.335641861
0.0229419619,0.0056538135,0.3416223526
0.0252834111,0.0131715685,0.3368301392
0.019533515,-0.000745818,0.3571767807
0.0173496976,-0.0014344901,0.3338298798
0.0266762897,-0.0033766031,0.3164739609
0.0215565339,0.0056995898,0.3392181396
0.0284060761,0.0098888278,0.3392152786
0.0160331428,-0.0013954341,0.342206955
0.0174978077,0.0071748793,0.32305336
0.0115968212,0.0203128606,0.3302335739
0.0245412141,0.0112712234,0.33502388
0.0281420648,0.0243664682,0.35297966
0.0122269094,0.003962636,0.3410053253
0.0175685138,-0.0044776201,0.3410053253
0.0297912732,0.0071978122,0.3457860947
0.0183573589,0.0015600175,0.3403959274
0.0318843648,0.0019992739,0.3403968811
0.0203315839,0.0185347944,0.3397960663
0.0265403464,0.0181908756,0.3266277313
0.0238047987,0.0113460422,0.3391971588
0.019032523,0.0018664896,0.3332138062
0.0273208916,0.0031128973,0.3218421936
0.029931739,0.010947302,0.3296136856
0.0110610723,0.0135702342,0.336180687
0.0181728229,0.0037353784,0.3451461792
0.0106895268,-0.003155604,0.3349695206
0.0364413932,0.0071858764,0.3349704742
0.0344071165,0.0065782666,0.3451395035
0.0177582502,-0.000165388,0.3439311981
0.0168532282,0.0135376453,0.3259687424
0.028596811,0.0158278048,0.325961113
0.0202325061,0.0040338188,0.3211669922
0.0185099617,0.0081432611,0.3349227905
0.0268434212,0.0140219331,0.3349208832
0.0252995193,0.0120619535,0.3301277161
0.0245754793,-0.0021303147,0.3450880051
0.0136834756,-0.0048644394,0.3480768204
0.0112314075,0.0144450217,0.3247289658
0.0266024247,0.0096202046,0.32472229
0.0254998058,0.0133505911,0.3241157532
0.016501762,0.0188127682,0.3264970779
0.0237667561,-0.0012043864,0.3240976334
0.007957153,0.0081096888,0.3270816803
0.0248965472,-0.0030808896,0.3408479691
0.0221955031,-0.0105919838,0.3157072067
0.0154391751,-0.0133520067,0.3204927444
0.0163942277,-0.0047791898,0.3204832077
0.0178570673,-0.0153359771,0.3252716064
0.02049613,-0.0060512722,0.3366518021
0.0233728662,-0.0177785009,0.3462257385
0.0171774551,0.0016826391,0.333647728
0.0283302516,-0.0165722221,0.3480195999
0.0238018259,-0.0169944465,0.3432455063
0.022236079,0.0020607561,0.3444452286
0.0086086839,-0.0073046982,0.3240947723
0.0098368675,-0.0011489093,0.3306798935
0.021678552,0.0010599792,0.3534250259
0.0230746865,-0.0006579012,0.3330745697
0.0301324204,0.0040176809,0.3408546448
0.0331576616,0.003975451,0.3402614594
0.0223983899,0.0035561174,0.3342924118
0.0137475431,0.0062305182,0.3271074295
0.0174149573,0.0056768507,0.3318881989
0.0130663738,-0.0161201358,0.3360843658
0.0182529539,-0.0144137591,0.3145456314
0.0265327245,0.0073100626,0.3307104111
0.0242674723,-0.0159565508,0.3420820236
0.0164260715,-0.010469839,0.3504562378
0.0212708414,0.0003694743,0.3205270767
0.0137421414,-0.0052022636,0.3342962265
0.0232309774,-0.0094527304,0.3318948746
0.0131499767,0.0037832409,0.3283042908
0.0162255317,-0.026015833,0.3474569321
0.0405452698,-0.0213313103,0.3402738571
0.0266867131,-0.016765967,0.3432559967
0.0237966552,-0.0044476837,0.3605937958
0.0087616369,-0.0207756609,0.339635849
0.0151615217,-0.0177769512,0.2965278625
0.0219060779,-0.0084083453,0.3378238678
0.027270399,-0.0071335584,0.3216648102
0.03164123,0.0046445355,0.3162794113
0.0286530778,-0.0085528642,0.3240594864
0.0049334168,-0.0277315825,0.343211174
-0.0001788437,-0.0021834448,0.3324384689
0.0090884864,-0.010047324,0.3264560699
-0.0033833012,-0.0042216703,0.3108892441
0.0088484809,-0.0083291531,0.3318367004
0.029095836,-0.0212270245,0.3641490936
0.0060401335,-0.0165702999,0.3545665741
0.0136001408,-0.0225792825,0.3282413483
0.026223138,-0.0224332809,0.3551769257
0.0103045329,-0.0183542594,0.331829071
0.0104736313,-0.0254543349,0.3515806198
0.0152707472,-0.0278246626,0.3384132385
0.0152624026,0.0048806295,0.3300304413
0.0066634715,-0.011113584,0.3497800827
0.0107591823,-0.0029852241,0.3497781754
0.0036405399,-0.0003299415,0.3288240433
0.0115780011,-0.0211018026,0.3204441071
0.029215388,-0.0073506907,0.3312215805
0.0072451308,-0.0086983293,0.3641443253
-0.0039128587,-0.0143227428,0.3557662964
0.0126084387,-0.0307419673,0.3455991745
0.0301841721,-0.0080808848,0.3527841568
0.0121223778,-0.0153698325,0.3354263306
0.0098690838,-0.0003415421,0.3360242844
0.0336604565,-0.0108288527,0.3491973877
0.0108543783,-0.0106549338,0.3444051743
0.0095896274,-0.022326462,0.3096790314
-0.2511115372,-0.0653217956,-0.4110116959
0.1689315438,0.0006809831,0.8399372101
0.2329277992,0.0351783186,0.443192482
0.1405167729,-0.0103977993,0.5243778229
0.0593202263,0.0100018606,0.4183387756
0.0092201978,-0.0063865036,0.329788208
-0.0096017718,-0.0224325508,0.4039115906
0.0178236812,-0.0203506276,0.413933754
-0.0175253451,-0.0249870047,0.2952318192
-0.1097045839,-0.0326740891,0.120306015
0.0022025257,-0.0183357149,0.3229780197
0.0171530172,-0.0082867965,0.3755235672
0.0133333206,-0.0071650743,0.3186273575
0.0307783559,-0.0198649466,0.3252153397
0.0297732651,-0.0198535472,0.3317966461
0.0284381881,-0.0102131963,0.3329906464
0.0081302896,-0.0142889544,0.3341808319
0.0078162327,-0.0141738579,0.3425579071
0.0136371106,-0.010800682,0.3425579071
0.0163637847,-0.0147920176,0.3359727859
0.0238588676,-0.0247140899,0.3503370285
0.022330828,-0.007279858,0.3461437225
0.0254256725,-0.0198884457,0.3503265381
0.0133240744,-0.0239446908,0.3700666428
0.0188564807,-0.0071778372,0.3407306671
0.016975753,0.007574074,0.3353414536
0.0167902038,-0.0201543719,0.3389320374
0.0237028226,-0.0149300024,0.3562908173
0.0157607719,-0.0238901973,0.3293590546
0.0162273794,-0.0217987075,0.335940361
0.0098746642,-0.0233489871,0.3353347778
0.0126890764,-0.0311357081,0.3413152695
0.0214344263,-0.0410360321,0.3383226395
0.0349446312,-0.0175966844,0.3437137604
0.0103330165,-0.0158163831,0.3413190842
0.0062275082,-0.0153191537,0.3371276855
0.0101411641,-0.0219233036,0.3281459808
0.0303319693,-0.0271233767,0.3383245468
0.0361539647,-0.0102404729,0.3461093903
0.0142959431,-0.0030649304,0.3479013443
0.0166143328,-0.0191574246,0.3556776047
0.021655418,-0.021228388,0.3413057327
0.0114628747,-0.0259190649,0.3299217224
0.023071073,-0.0192966834,0.3311157227
0.0205431208,-0.018241249,0.3418970108
0.0032219142,-0.0137528107,0.3436956406
0.0195051804,0.0082822964,0.3317289352
0.0155471563,-0.0010292828,0.3239479065
0.0220981166,-0.0299868211,0.3460912704
0.024513483,-0.022141315,0.3311290741
0.0159985274,-0.0217102915,0.3275365829
0.0082287267,-0.0168016851,0.3377141953
0.0253249258,-0.0192146674,0.3329286575
0.0208171904,-0.0298789442,0.3389120102
0.0177792534,-0.0030968189,0.3407068253
0.002131477,-0.0208441317,0.3305339813
0.0138618127,-0.0146402493,0.3502922058
0.019753769,0.0067608878,0.3526849747
0.0039036125,-0.0150806159,0.3341312408
0.0096923709,-0.0091204345,0.3401107788
0.0172093958,-0.0075923949,0.3263378143
0.023272641,-0.0035818219,0.3353128433
0.0244050696,-0.0174762383,0.3395013809
0.0158893764,-0.0101009682,0.3371114731
0.0193439946,0.0006788447,0.330529213
0.0187632367,-0.0258882418,0.3395042419
0.0168571174,-0.0200567469,0.3299188614
0.0246382803,-0.0278378949,0.3317146301
0.01866436,-0.0328930318,0.3412952423
0.0047834739,-0.0235991701,0.3335189819
0.0212821737,-0.0215956643,0.336517334
0.025169462,-0.0171729326,0.3299398422
0.0229699388,-0.0017397702,0.3251543045
0.0080191419,-0.0155705065,0.3323373795
0.0005226955,-0.0127705112,0.3395204544
0.0284734815,-0.0251911879,0.3526992798
0.016538009,-0.0078856647,0.3329544067
0.0048910528,-0.0361473262,0.3281612396
0.0221587569,-0.003845267,0.309592247
0.033307001,-0.0091258958,0.3455095291
0.030738838,-0.0228008553,0.3359355927
0.0034615472,-0.0315419883,0.3293514252
0.0156936049,-0.0088569894,0.346698761
0.0122528747,-0.0159927234,0.3275365829
0.0267475322,-0.0305103213,0.3077812195
0.014406316,-0.0210257247,0.331120491
0.0246196836,-0.0293098688,0.3323116302
0.0268976018,-0.0248910114,0.3311185837
0.0256003067,-0.0245245099,0.3137664795
0.0277695209,-0.0295380428,0.3544740677
0.011650756,-0.0194912106,0.3305368423
0.0199530646,-0.029471688,0.3371248245
0.0273035169,-0.0195080414,0.3526887894
0.024290815,-0.0398728028,0.3461046219
0.0272670761,-0.0085931793,0.3556776047
0.012416251,-0.0133718029,0.3490991592
0.0174325034,-0.0052916631,0.3341369629
0.0184002593,-0.0099366382,0.3419151306
0.0247103199,-0.0093362778,0.3311386108
0.0178811178,-0.0219593868,0.319767952
0.0183762833,-0.0213120282,0.3215656281
0.0114991069,-0.0269389376,0.3269453049
0.0111330897,-0.0223146752,0.3460865021
0.0192840323,-0.0284439549,0.3305263519
0.0054123774,-0.0181333795,0.331120491
0.0095408186,-0.0188341066,0.3389015198
0.0218963698,-0.017847836,0.3347177505
0.0170228928,-0.0225365385,0.3245515823
0.0192473158,-0.0285164267,0.3359270096
0.0220600143,-0.0203752071,0.3413047791
0.0152874365,-0.0145367905,0.3329124451
0.0142561868,-0.0134893209,0.3436822891
0.0197072923,-0.0232165158,0.3520593643
0.0203453079,-0.0305784345,0.3257198334
0.010961175,-0.0222875923,0.3263092041
0.0146187842,-0.0187416449,0.3137388229
0.020471476,-0.0150143951,0.3298950195
0.0342771262,-0.0172388405,0.3203191757
0.0235665441,-0.0180350989,0.3340911865
0.0396645218,-0.0228666589,0.3622226715
0.0101352036,-0.0275530964,0.3574237823
0.0227179453,-0.01636035,0.3304872513
0.020901829,-0.0283328146,0.3370780945
0.0163740367,-0.0289157629,0.3544397354
0.0234999135,-0.0193646774,0.3281040192
0.0335124731,-0.0245409459,0.3328971863
0.0323933959,-0.0300902426,0.335893631
0.0282470062,-0.0289023891,0.334104538
0.0265451595,-0.0333308205,0.3382978439
0.0209043622,-0.0168324038,0.3532543182
0.0073373839,0.0027823225,0.3107461929
0.0090733394,-0.005614534,0.3173313141
0.0217059776,-0.0065795779,0.3293037415
0.0245903134,-0.0020133629,0.3418722153
0.0232901871,-0.0146735311,0.3251123428
0.0354896411,-0.0140128508,0.3221244812
0.0272665769,-0.0290180817,0.3203334808
0.0072985888,-0.0206175447,0.3640241623
0.0272917897,-0.0327930823,0.3388805389
0.0148547292,-0.010765098,0.325709343
0.0279413983,-0.0133293048,0.3370809555
0.0175129846,-0.0105552003,0.3179264069
0.0101673976,-0.0355636999,0.334695816
0.0368085355,-0.0139238834,0.3478755951
0.019405283,-0.0172124505,0.3394927979
0.0144595578,-0.0312180072,0.3436746597
0.0194233805,-0.0250963345,0.3257102966
0.0406052247,-0.0152433142,0.3328943253
0.03233511,-0.0144801587,0.3322954178
0.0082204565,-0.0148669705,0.3340892792
0.0028610751,-0.0109676644,0.33527565
0.0158550441,-0.0153671429,0.33527565
0.0343934298,-0.0147230327,0.3400650024
0.0127111599,-0.017555438,0.3460464478
0.0015255958,-0.0133287385,0.3322706223
0.0088904127,-0.019810088,0.3113212585
0.0274656191,-0.0299478397,0.3185043335
0.0202045962,-0.0215062648,0.325088501
0.0011717454,-0.0170576274,0.3155212402
-0.0078897849,-0.024507001,0.2496852875
0.0302914381,-0.0214795768,0.3765792847
0.0150931031,-0.0078997165,0.3430604935
0.0332998112,-0.0150445998,0.3454666138
0.0350899547,-0.0118587166,0.3484964371
0.0332418904,-0.0215802193,0.340180397
0.0450127125,-0.0087680519,0.3952903748
0.0576736927,-0.0166998878,0.4240722656
0.0182391256,-0.0358552709,0.3552703857
-0.0297699645,-0.0301651806,0.273273468
-0.0193425268,-0.0214539692,0.2923870087
0.0248300657,-0.0156396404,0.3437852859
0.0201767832,-0.0054429024,0.32396698
0.0207269415,-0.0054856688,0.3149547577
0.0144536868,-0.0095594898,0.3287181854
0.004992336,-0.021735318,0.3197364807
0.0220260695,-0.0211003721,0.3400850296
0.027509518,-0.0147754252,0.3532485962
0.0108581036,-0.022143364,0.3466615677
0.018572621,-0.03416913,0.3442668915
0.0167857632,-0.0332595855,0.3263139725
0.0252618939,-0.0283705369,0.3358983994
0.0276798159,-0.0100940764,0.3388948441
0.0178049505,-0.0097184926,0.3508729935
0.0284725875,-0.0264990851,0.3407068253
0.0230055153,-0.0415572077,0.3550720215
0.0248537064,-0.0227435157,0.3341255188
0.0160902143,-0.0324388519,0.3125867844
0.0317402631,-0.0371985361,0.3377256393
0.0219971165,-0.0424367785,0.3317365646
0.0324680656,-0.0086312443,0.3353347778
0.0293465778,0.0008214042,0.3359270096
0.0246290341,-0.0141541809,0.3365240097
0.0242741778,-0.0086316243,0.3425159454
0.0210844427,-0.0104048997,0.3574886322
0.0241385251,-0.0149956793,0.3413286209
0.0162926763,-0.0190165415,0.3287467957
0.0239274129,-0.0174695626,0.3490962982
0.0243048519,-0.0250334218,0.3299407959
0.0050175861,-0.0215522796,0.3341312408
0.0142152384,-0.0260027051,0.3191690445
0.0168719813,-0.0257837027,0.3323431015
0.0180981755,-0.0369373262,0.3341417313
0.0074583441,-0.028000854,0.3383293152
0.0140994862,-0.0238686502,0.338927269
0.0141218603,-0.023639068,0.3359365463
0.0105147734,-0.0151395053,0.3467121124
0.0259028673,-0.0044694394,0.3119974136
0.0316066295,-0.0230418667,0.3161897659
0.0147565156,-0.0206742808,0.3209781647
0.0227415413,-0.0104249641,0.3365392685
-0.0785844773,-0.1214839146,0.2353906631
0.1380407959,0.1056314409,0.5711450577
0.0331874713,-0.0003050789,-0.1040525436
0.0273682624,-0.0418380722,0.6814212799
0.0313441008,0.0244396627,0.3379116058
0.0278549343,-0.02546525,0.3355016708
0.0407294035,0.0177687928,0.4133472443
0.0016954243,-0.0386842042,0.3241786957
-0.0417860076,-0.0176700354,0.2182302475
0.0028342903,-0.0108940229,0.4013233185
0.0124730542,-0.0282917395,0.2953271866
0.0206684098,-0.0134756938,0.3605413437
0.0085790828,-0.0172345117,0.3467674255
0.0190608948,-0.0079899803,0.3330001831
0.0298556536,-0.0033231825,0.3413848877
