0.189740,0.132878,-0.459986
-0.140659,0.029329,-0.447117
-0.073023,0.039504,-0.413000
0.009577,0.085593,-0.378284
0.099359,0.124498,-0.364517
0.146046,0.123900,-0.326809
0.150236,0.107141,-0.317232
0.113126,0.094571,-0.278326
0.074220,0.042497,-0.256180
0.003891,-0.013318,-0.294337
-0.008679,-0.048034,-0.421230
0.015862,-0.038457,-0.560692
0.133177,0.016610,-0.703147
0.298377,0.079458,-0.847398
0.483928,0.141108,-0.839617
0.715567,0.202160,-0.761805
0.871190,0.224307,-0.607379
0.910545,0.268300,-0.363021
0.933290,0.249147,-0.146944
0.875230,0.211438,0.032621
0.817171,0.170737,0.154127
0.719009,0.113276,0.239121
0.669329,0.039055,0.280421
0.664541,-0.041749,0.352845
0.663343,-0.103998,0.441431
0.551863,-0.109235,0.502633
0.518943,-0.149338,0.557699
0.458490,-0.195427,0.573262
0.353743,-0.254683,0.519392
0.268151,-0.316932,0.393098
0.170587,-0.443825,0.242862
0.083797,-0.557550,0.059705
0.018555,-0.630573,-0.112079
-0.061052,-0.694917,-0.229843
-0.131083,-0.690129,-0.292691
-0.147243,-0.674566,-0.350152
-0.117316,-0.609923,-0.412401
-0.010774,-0.522535,-0.487220
0.136469,-0.374094,-0.549469
0.319027,-0.222062,-0.582390
0.412401,-0.067636,-0.541688
0.474800,0.073023,-0.462231
0.546028,0.136469,-0.408361
0.616058,0.204106,-0.300023
0.644190,0.225055,-0.214431
0.689680,0.214880,-0.102502
0.751929,0.199317,0.020201
0.771681,0.130484,0.090231
0.723199,0.047285,0.236876
0.593912,0.003142,0.361674
0.487968,-0.136320,0.455647
0.423923,-0.281768,0.528071
0.482581,-0.352995,0.526874
0.564583,-0.378733,0.613664
0.642394,-0.362572,0.705841
0.583138,-0.295534,0.869245
0.405967,-0.264410,1.030854
0.145298,-0.161908,1.101333
-0.072574,-0.130783,1.082778
-0.232387,-0.099659,1.016339
-0.365864,-0.081702,0.853533
-0.475399,-0.104447,0.723049
-0.540641,-0.115221,0.531513
-0.582539,-0.073921,0.342969
-0.565780,0.000898,0.120907
-0.433051,0.067187,-0.048034
-0.312743,0.182708,-0.171934
-0.123601,0.284461,-0.229394
-0.008679,0.389806,-0.206051
0.078111,0.453252,-0.103699
0.157119,0.484377,-0.035464
0.281019,0.497545,0.034566
0.480337,0.552013,0.183007
0.564134,0.499041,0.424821
0.503680,0.487070,0.689380
0.322319,0.441581,0.974889
0.074520,0.354192,1.158644
-0.162506,0.235081,1.137096
-0.391153,0.120758,1.028160
-0.512658,0.071676,0.856975
-0.634164,-0.009128,0.635511
-0.682048,-0.042497,0.455048
-0.725742,0.017957,0.327557
-0.729334,0.126893,0.288052
-0.677260,0.236427,0.304812
-0.576703,0.320224,0.287454
-0.476745,0.395642,0.274884
-0.389956,0.468665,0.231190
-0.355240,0.538695,0.151583
-0.302867,0.453851,0.100706
-0.311845,0.426916,0.006135
-0.329203,0.347907,-0.080056
-0.289698,0.274286,-0.199766
-0.102951,0.258125,-0.323666
0.137068,0.253336,-0.423026
0.404620,0.303016,-0.452354
0.612317,0.336535,-0.464924
0.697012,0.209642,-0.497395
0.656311,0.232387,-0.513556
0.516250,0.203058,-0.478840
0.339079,0.148590,-0.298078
0.088885,0.057610,-0.093972
-0.181062,-0.040552,0.164003
-0.453402,-0.150087,0.292093
-0.744896,-0.306308,0.396839
-0.966809,-0.458639,0.316184
-1.144578,-0.553809,0.104297
-1.215207,-0.544232,-0.155473
-1.215207,-0.502333,-0.311695
-1.154753,-0.408361,-0.442179
-1.091906,-0.252139,-0.523582
-0.982969,-0.120458,-0.537947
-0.858471,0.014216,-0.591817
-0.635960,0.033369,-0.611719
-0.597054,-0.009128,-0.564433
-0.614412,-0.075567,-0.512359
-0.645537,-0.161160,-0.405817
-0.692822,-0.219818,-0.295085
-0.736516,-0.247351,-0.195127
-0.785597,-0.279673,-0.209493
-0.751480,-0.250344,-0.310049
-0.543484,-0.217423,-0.480187
-0.254384,-0.142605,-0.637606
0.010774,-0.037858,-0.705841
0.165798,0.036362,-0.686687
0.155025,0.090830,-0.578349
-0.050877,0.083647,-0.524480
-0.321422,0.009427,-0.392200
-0.587777,-0.135422,-0.270694
-0.790087,-0.246453,-0.187346
-0.834978,-0.302717,-0.116717
-0.724246,-0.311695,-0.005986
-0.514155,-0.200365,0.237625
-0.323816,-0.064494,0.557250
-0.178368,0.121057,0.852934
-0.114922,0.303016,1.155202
-0.074819,0.388609,1.344344
-0.019004,0.493954,1.482609
0.001945,0.453851,1.531690
-0.023194,0.380828,1.522712
-0.083647,0.319776,1.386243
-0.076465,0.305410,1.048660
0.001347,0.385018,0.651223
0.207847,0.455647,0.351349
0.398186,0.526874,0.167594
0.530615,0.429460,0.135422
0.518045,0.461782,0.144999
0.357634,0.376787,0.164751
0.081702,0.274435,0.118064
-0.285808,0.123601,-0.025588
-0.692822,0.039804,-0.132729
-1.038186,-0.033220,-0.235081
-1.308730,-0.101454,-0.376339
-1.410185,-0.322170,-0.509965
-1.434127,-0.328155,-0.563834
-1.317410,-0.249147,-0.637456
-1.052252,-0.170138,-0.681749
-0.662595,-0.054019,-0.636858
-0.229245,0.052523,-0.477045
0.144251,0.169240,-0.316633
0.441132,0.255431,-0.135871
0.554707,0.189591,0.020201
0.486472,0.239271,0.190788
0.324863,0.261417,0.294936
0.161459,0.263213,0.300323
0.050727,0.244657,0.260818
-0.037260,0.201562,0.134524
-0.084545,0.148291,-0.083947
-0.079158,0.116568,-0.331747
-0.071527,0.019303,-0.537798
-0.091877,0.006734,-0.659902
-0.109235,0.001347,-0.822708
-0.139163,-0.009427,-1.017835
-0.174477,0.040851,-1.138144
-0.118812,0.060603,-1.113603
0.047585,0.077961,-0.940622
0.235530,0.085742,-0.649128
0.251541,-0.041599,-0.313640
0.214431,-0.054767,0.104148
0.122852,-0.095469,0.457293
-0.001047,-0.146346,0.809839
-0.092027,-0.226551,1.101931
-0.213533,-0.320524,1.288679
-0.313491,-0.395343,1.376666
-0.346411,-0.440832,1.382053
-0.253935,-0.427814,1.277755
-0.140809,-0.424821,1.172411
-0.000748,-0.427814,1.034145
0.093823,-0.342820,0.852186
0.135721,-0.265008,0.614562
0.224307,-0.205153,0.243460
0.374543,-0.135721,-0.159963
0.545728,-0.066289,-0.508319
0.727538,-0.070180,-0.773327
0.914884,-0.084545,-0.857124
1.059135,-0.089932,-0.816423
1.011850,-0.101903,-0.556652
0.789189,-0.077363,-0.072425
0.520440,-0.156970,0.535703
0.184653,-0.231789,1.242591
-0.198419,-0.383820,1.942895
-0.687136,-0.501585,2.537405
-1.119888,-0.678158,2.980931
-1.492186,-0.860117,3.230526
-1.724424,-1.006762,3.291579
-1.833959,-1.137246,3.180847
-1.802834,-1.187524,2.945616
-1.698088,-1.171962,2.626589
-1.482609,-1.063624,2.251896
-0.960673,-0.822708,1.794753
-0.384868,-0.580893,1.330877
0.374693,-0.352247,0.913687
1.174356,-0.086491,0.621595
1.918354,0.249296,0.429460
2.474407,0.579098,0.343867
2.764106,0.855628,0.306757
2.814384,1.031003,0.259472
2.561796,0.885555,0.272191
2.085350,0.781408,0.303315
1.462259,0.629974,0.355988
0.799663,0.439635,0.455347
0.177769,0.261866,0.505625
-0.416591,0.084695,0.525378
-0.891840,-0.029030,0.372747
-1.239598,-0.170288,0.222511
-1.403900,-0.346261,0.073472
-1.451185,-0.265457,-0.003741
-1.272817,-0.164302,-0.052224
-0.939425,-0.069731,-0.217423
-0.603040,0.063147,-0.329951
-0.284611,0.218770,-0.465822
-0.027833,0.364816,-0.592116
0.204405,0.423474,-0.852485
0.578349,0.348805,-1.073650
0.838120,0.421230,-1.295712
1.131410,0.552911,-1.483657
1.451634,0.695366,-1.539322
1.711405,0.827047,-1.396867
1.902941,0.909647,-1.055095
1.917905,0.939575,-0.694169
1.804181,0.927604,-0.254833
1.479617,0.727239,0.082001
1.227627,0.605733,0.242413
0.854131,0.426168,0.325013
0.437540,0.235230,0.278924
0.024541,0.107141,0.165200
-0.329203,-0.001197,0.000000
-0.643442,-0.113126,-0.175974
-0.903811,-0.231639,-0.277129
-1.053898,-0.375141,-0.325761
-1.059883,-0.389507,-0.426916
-0.934786,-0.369755,-0.625036
-0.756418,-0.375141,-0.930896
-0.647482,-0.363170,-1.212813
-0.597802,-0.354192,-1.476175
-0.546327,-0.339827,-1.651550
-0.390704,-0.304513,-1.761684
-0.024989,-0.402076,-1.783231
0.389806,-0.261417,-1.676689
0.693271,-0.120159,-1.382801
0.833930,0.011522,-0.987758
0.847697,0.088735,-0.501735
0.745943,0.098910,-0.103100
0.597503,0.082750,0.180014
0.492158,0.068384,0.354192
0.385466,0.069133,0.334590
0.305261,0.067935,0.259771
0.176572,0.033220,0.139462
0.005387,-0.097264,-0.053870
-0.227449,-0.233734,-0.346561
-0.516549,-0.360627,-0.573411
-0.802656,-0.427664,-0.852934
-1.064223,-0.525228,-1.065420
-1.266682,-0.637755,-1.260248
-1.516278,-0.695815,-1.393126
-1.671302,-0.723348,-1.464354
-1.653346,-0.664690,-1.506252
-1.446846,-0.616208,-1.413477
-1.162535,-0.574309,-1.144129
-0.844106,-0.529418,-0.972944
-0.480187,-0.479738,-0.819715
0.109684,-0.287005,-0.819416
0.593912,-0.151134,-0.801459
1.084124,-0.036212,-0.764947
1.438466,0.039804,-0.532710
1.542614,0.065541,-0.139462
1.465401,0.024840,0.295684
1.228974,-0.052972,0.699705
0.845303,-0.179266,1.005565
0.340725,-0.153379,1.250222
-0.171634,-0.256329,1.425597
-0.593612,-0.352696,1.526154
-0.961122,-0.420332,1.393276
-1.249025,-0.510115,1.079635
-1.422605,-0.526874,0.609773
-1.448342,-0.453851,0.126743
-1.335216,-0.381426,-0.192284
-0.963965,-0.235679,-0.349703
-0.667084,-0.108787,-0.401178
-0.405518,0.013916,-0.422128
-0.167893,0.102502,-0.477793
0.132579,0.171934,-0.625635
0.479140,0.212036,-0.736965
0.820912,0.258723,-0.807594
1.072902,0.317980,-0.763900
1.231518,0.346261,-0.748936
1.315315,0.480935,-0.693271
1.281197,0.577302,-0.595109
1.137545,0.592266,-0.456844
0.879570,0.516848,-0.296432
0.550367,0.428861,-0.168941
0.219369,0.298976,-0.016310
-0.103250,0.182259,0.016610
-0.362871,0.026486,-0.145448
-0.572962,-0.091429,-0.372897
-0.793229,-0.183605,-0.597952
-0.978780,-0.242862,-0.707487
-1.100285,-0.282965,-0.652420
-1.120636,-0.327856,-0.441132
-1.058985,-0.391901,-0.199317
-0.954239,-0.415244,0.058059
-0.625784,-0.352845,0.262315
-0.391153,-0.297180,0.358681
-0.131980,-0.234332,0.385616
0.167893,-0.167893,0.400580
0.383970,-0.111031,0.310797
0.527024,-0.044592,0.218621
0.589871,0.003891,0.059406
0.657508,0.002095,-0.045340
0.827047,0.067487,-0.067636
0.906654,0.094421,0.006584
0.852785,0.086640,0.243610
0.672621,0.016011,0.444723
0.409857,-0.082750,0.653617
0.123750,-0.192284,0.727239
-0.184503,-0.323965,0.741604
-0.449661,-0.413748,0.604536
-0.602890,-0.472556,0.410456
-0.760309,-0.530615,0.205153
-0.862062,-0.515651,-0.034267
-0.856675,-0.508469,-0.183905
-0.786645,-0.481534,-0.270096
-0.657957,-0.442029,-0.399383
-0.584933,-0.357035,-0.560991
-0.455647,-0.240318,-0.780659
-0.145298,-0.156072,-0.967557
0.146196,-0.060903,-1.042376
0.424522,0.083947,-1.020828
0.583138,0.180313,-0.892139
0.691475,0.244358,-0.748487
0.677709,0.284461,-0.581492
0.626233,0.288052,-0.419285
0.543633,0.266505,-0.256479
0.425569,0.195277,-0.099060
0.308852,0.136619,-0.097863
0.191536,0.090531,-0.149338
0.104148,0.091728,-0.240318
0.027533,0.080954,-0.369006
-0.046687,0.084545,-0.448015
-0.074819,0.082750,-0.424073
-0.108338,0.065990,-0.336685
-0.082301,0.076914,-0.192135
-0.029628,0.079308,-0.006584
0.039804,0.079308,0.149638
0.136769,0.050578,0.367510
0.212186,0.041599,0.454300
0.306757,0.023044,0.520140
0.436643,-0.009876,0.602142
0.579098,-0.034417,0.736217
0.672771,0.064793,0.830040
0.730232,0.086939,0.921618
0.727837,0.098910,1.064073
0.691924,0.152181,1.153856
0.735618,0.177321,1.142483
0.753575,0.162955,1.004218
0.660800,0.180912,0.691775
0.461482,0.143203,0.335637
0.229694,0.077363,-0.083348
-0.012121,0.038457,-0.459238
-0.177321,0.017508,-0.733374
-0.265906,-0.015413,-0.866851
-0.304213,-0.023792,-0.859668
-0.278476,0.012719,-0.793229
-0.203058,0.065990,-0.721403
-0.107290,0.169539,-0.660351
-0.021847,0.057461,-0.618901
0.209193,0.078410,-0.735020
0.541389,0.092775,-0.902614
0.878373,0.138265,-0.981024
1.141136,0.187346,-0.922965
1.297957,0.234033,-0.770933
1.385944,0.302867,-0.604536
1.410484,0.342371,-0.466869
1.277157,0.309600,-0.402076
1.182586,0.347907,-0.461931
1.029357,0.329352,-0.421828
0.818667,0.282665,-0.308104
0.547524,0.191087,-0.177021
0.293739,0.092326,0.022296
0.047136,0.016909,0.191087
-0.078560,-0.045340,0.280870
-0.057610,0.073173,0.309451
0.062100,0.062399,0.411803
0.206350,0.114473,0.506972
0.361973,0.149787,0.583587
0.539743,0.209044,0.535703
0.615759,0.233584,0.420781
0.676212,0.228796,0.327407
0.774375,0.192883,0.198120
0.942118,0.254234,0.040253
1.037886,0.269198,-0.138714
1.009156,0.269198,-0.247650
0.939126,0.232088,-0.298527
0.855927,0.166247,-0.371550
0.778714,0.085443,-0.444573
0.705691,-0.037260,-0.397886
0.618303,-0.112079,-0.269797
0.629076,-0.119261,-0.098013
0.635661,-0.130634,0.049231
0.594959,-0.139013,0.185700
0.446519,-0.147992,0.268899
0.237625,-0.213234,0.340725
0.069432,-0.314987,0.376039
-0.012570,-0.430507,0.541239
-0.008380,-0.549020,0.705242
0.072425,-0.442179,0.918925
0.123900,-0.414646,1.033248
0.196325,-0.382324,1.090110
0.379481,-0.299724,1.018284
0.532111,-0.233285,0.820164
0.633266,-0.142305,0.715417
0.664990,-0.089633,0.572364
0.685340,-0.009427,0.461632
0.786795,0.072574,0.349105
0.775422,0.102502,0.225803
0.710779,0.096516,0.111480
0.593463,0.059406,-0.066289
0.511461,0.051026,-0.265607
0.511461,0.039055,-0.432004
0.561740,-0.008829,-0.482881
0.622792,-0.082450,-0.443975
0.689380,-0.191835,-0.279972
0.667234,-0.237924,-0.109984
0.680402,-0.252289,0.012719
0.665438,-0.243311,0.116268
0.649278,-0.252289,0.123451
0.658256,-0.274435,0.132429
0.743250,-0.300173,0.110283
0.864157,-0.304961,0.175525
0.922516,-0.300472,0.251391
0.924312,-0.305859,0.381277
0.840514,-0.325611,0.539294
0.785448,-0.379481,0.721253
0.757316,-0.433949,0.907402
0.736367,-0.411803,0.965462
0.791433,-0.329203,0.873884
0.889596,-0.217872,0.743400
1.039682,-0.064943,0.588824
1.095347,0.008679,0.434997
1.108515,0.062549,0.281768
1.048062,0.067337,0.132130
0.961871,0.046986,0.092027
0.878073,0.012270,0.095618
0.714071,0.000898,0.219518
0.514155,-0.012869,0.284760
0.334889,-0.138415,0.202909
0.176872,-0.263512,-0.007183
0.105644,-0.404171,-0.203507
0.063746,-0.478990,-0.289698
0.068534,-0.532261,-0.288501
0.054169,-0.524480,-0.237026
0.035614,-0.514304,-0.145448
0.045191,-0.484975,-0.112527
0.167594,-0.477793,-0.039804
0.279523,-0.449062,-0.029030
0.399832,-0.348506,-0.063746
0.478840,-0.270096,-0.038607
0.535703,-0.201861,-0.027234
0.579397,-0.168941,-0.027833
0.585382,-0.115071,-0.012869
0.574608,-0.077363,0.000898
0.659752,-0.038307,0.031873
0.647781,-0.098162,0.000150
0.600496,-0.165798,0.070180
0.538246,-0.196923,0.088137
0.462231,-0.201113,0.158167
0.361674,-0.184354,0.153379
0.227599,-0.177769,0.137816
0.017508,-0.205901,0.095319
-0.196474,-0.237325,0.012121
-0.416741,-0.296582,-0.131531
-0.478990,-0.343269,-0.250044
-0.466420,-0.357035,-0.239869
-0.355689,-0.310947,-0.183007
-0.314987,-0.220566,0.027084
-0.298826,-0.152930,0.209642
-0.236577,-0.123002,0.246154
-0.057610,-0.045191,0.282665
0.039355,-0.043395,0.227599
0.140510,-0.043395,0.228197
0.289549,0.021249,0.224008
0.526575,0.135572,0.271892
0.698957,0.210390,0.359878
0.807295,0.279224,0.448464
0.846201,0.379182,0.410157
0.870891,0.544082,0.319626
0.900220,0.578798,0.141856
0.852934,0.550666,-0.046088
0.672172,0.533308,-0.189142
0.415993,0.475848,-0.327407
0.144251,0.405219,-0.487819
-0.007183,0.339977,-0.630274
-0.103549,0.263961,-0.757166
-0.240767,0.179565,-0.747889
-0.371251,0.106542,-0.710180
-0.462829,0.017957,-0.720954
-0.534655,-0.040103,-0.608427
-0.522086,-0.061651,-0.416292
-0.448464,-0.064045,-0.120009
-0.408361,-0.108936,0.263661
-0.307805,-0.102951,0.589871
-0.094571,0.007781,0.819266
0.056264,0.022146,0.906654
0.204704,0.107739,0.868946
0.408810,0.184952,0.719907
0.533308,0.241814,0.506823
0.610521,0.248398,0.355389
0.606332,0.243011,0.214730
0.478242,0.244209,0.170437
0.314688,0.224157,0.137068
0.108188,0.121206,0.147243
-0.097713,-0.004489,0.196325
-0.259921,-0.111031,0.232836
-0.357484,-0.181660,0.283713
-0.309002,-0.204405,0.300472
-0.232387,-0.191237,0.294487
-0.103100,-0.163105,0.238822
0.003442,-0.175824,0.237475
0.143502,-0.150685,0.252439
0.351199,-0.137517,0.310498
0.558896,-0.111779,0.408660
0.744447,-0.132729,0.531363
0.938976,-0.168642,0.804901
1.195754,-0.181211,1.069460
1.414225,-0.120758,1.214908
1.431583,-0.089483,1.126173
1.448342,0.041001,0.893337
1.383699,0.155324,0.682048
1.240047,0.315137,0.440234
0.998232,0.373196,0.108637
0.678008,0.521637,-0.288202
0.290147,0.586280,-0.521637
0.011821,0.505476,-0.652719
-0.063895,0.134823,-0.567725
-0.126743,-0.131531,-0.380379
-0.100407,-0.375740,-0.319327
-0.109984,-0.527173,-0.413299
-0.068085,-0.559495,-0.587477
0.084545,-0.443376,-0.778415
0.377236,-0.282366,-0.898723
0.657957,-0.132130,-0.861015
0.739958,-0.181810,-0.713622
0.871041,-0.049530,-0.426318
0.922516,0.060005,-0.165948
0.845901,0.045639,-0.012121
0.700454,-0.014814,0.107589
0.672322,-0.084246,0.309301
0.866252,-0.066289,0.554707
1.075745,-0.025588,0.815675
1.022324,-0.068684,1.015291
0.850540,-0.137517,1.127819
0.605134,-0.209343,1.118840
0.323816,-0.238073,1.139191
0.090381,-0.235679,1.126621
-0.114323,-0.265607,0.941669
-0.264559,-0.284760,0.687884
-0.317830,-0.252439,0.352696
-0.406715,-0.081253,0.065841
-0.609025,-0.113575,-0.135272
-0.890942,-0.275782,-0.293888
-1.104026,-0.430807,-0.332195
-1.245284,-0.604386,-0.436343
-1.309329,-0.782754,-0.544681
-1.251270,-0.882114,-0.712275
-1.151910,-0.918625,-0.845153
-1.056442,-0.857124,-0.962020
-0.946907,-0.830788,-1.037438
