-0.420726,-0.488342,-2.356310
1.587334,-0.025259,1.014094
0.989160,0.744040,2.240942
-0.530784,-0.326036,-0.360922
-0.521952,-1.397011,-0.356730
-0.517103,-0.170257,-1.271718
0.557004,0.596850,-0.654491
0.861594,0.292251,0.729589
0.398370,0.141411,0.122382
0.392510,-0.315409,0.129408
0.384402,-0.159211,0.137264
0.525809,-0.156118,0.758752
0.512336,0.000161,0.613356
0.190021,-0.149873,0.466343
0.324825,-0.146405,-0.449427
0.303928,-0.295772,-0.295877
0.126962,0.015244,0.160386
0.102700,0.173420,0.155008
0.077854,-0.280756,-0.005346
0.051997,-0.274370,-0.167541
0.027582,-0.114671,-0.023340
0.464181,0.505154,-0.032339
0.289638,0.359040,-0.040747
0.116956,-0.400207,0.105062
-0.054069,-0.240728,-0.054316
-0.070117,-0.082116,-0.212435
0.221945,-0.077539,0.090510
0.209036,0.232854,-0.064476
0.197634,0.083071,-0.371836
-0.118891,-0.220445,-0.524677
-0.127828,-0.217985,0.243240
-0.135721,-0.215871,0.399765
0.010720,-0.060599,0.097887
0.158364,0.248115,-0.049984
0.153986,0.250707,0.108784
-0.155778,0.100280,0.113993
-0.004972,-0.050243,-0.341204
0.146536,-0.201169,-0.031170
0.298578,0.260259,-0.028484
-0.162008,-0.045040,-0.026505
-0.162862,-0.044495,-0.178288
-0.010564,-0.044544,-0.023939
0.141659,-0.045161,0.283523
-0.012533,0.107227,0.437701
-0.166678,0.259432,-0.021202
-0.473937,0.105008,-0.327305
-0.474367,0.103512,-0.633967
-0.473968,0.101588,-0.327971
-0.165639,0.099092,-0.021641
-0.008659,0.402446,0.438789
-0.002611,0.245316,0.134266
0.005759,0.087154,-0.169172
0.015903,-0.072109,-0.165483
-0.125960,0.073991,0.451478
-0.113960,0.065956,0.302341
0.051385,0.057299,0.152801
0.369640,0.048299,0.461980
0.074142,0.039282,0.156743
-0.069479,-0.122721,0.309223
-0.061604,-0.130964,-0.000181
0.250788,-0.138409,0.147717
0.407922,0.008482,-0.166388
0.409587,0.003548,-0.176128
0.409194,-0.153230,0.119692
0.406218,-0.002037,0.108574
-0.059220,-0.155845,0.250803
-0.527573,-0.461429,0.087017
-0.385254,-0.459159,-0.535756
0.062197,0.004363,0.068213
0.203059,0.469494,0.060480
0.191387,0.323225,0.054209
-0.738428,-0.741313,-0.256936
-0.440729,-0.579563,0.199582
-0.140799,0.501802,0.810704
0.161893,0.817173,0.196940
0.161140,0.519363,-0.416559
-1.215697,0.220412,-0.111027
-1.670372,-0.540318,0.347174
-1.662070,-0.077859,0.038653
-1.189788,0.382053,0.495700
-0.098728,1.605720,0.798739
-0.073177,2.366994,0.181190
-0.960148,-0.093230,0.481299
-1.687832,-3.324444,0.932422
-2.103690,-0.584376,1.840456
-1.441728,1.386913,1.059342
-1.080129,1.519020,-0.646148
-1.632134,1.345475,-0.824527
-1.718521,0.406205,-1.007412
-0.727018,-0.227077,-0.273235
0.422924,-0.555160,-0.151963
-0.261339,-0.271665,0.737678
-0.177496,0.777521,1.171413
-0.094294,0.448063,1.762430
0.445337,-0.799782,0.058090
1.132514,-1.280014,-2.410767
0.432619,0.387289,-1.967255
-0.277528,2.211125,-2.900464
-1.458969,1.433419,-4.288029
1.331659,1.423802,-0.456055
3.039411,1.413823,1.549359
2.897696,1.400689,-0.260617
2.897328,1.535214,-2.975483
0.737853,1.355790,-4.145586
-2.509757,0.094902,-1.013820
-0.102837,2.502170,0.290330
2.598158,1.835326,0.838875
3.605271,-0.372599,1.854247
2.307657,0.476017,-1.418121
0.238040,1.624731,-1.015206
-0.151937,2.156130,0.760771
0.218729,4.369425,0.076666
1.812654,3.668260,-1.843522
1.107820,-0.715149,1.435048
-1.280580,2.404144,-1.579494
-0.754532,2.605039,-0.773422
0.849263,2.185748,0.483568
0.468621,1.760100,1.580306
-0.515900,1.022111,1.291928
-0.571275,0.739087,0.078087
-0.616426,0.912820,0.849583
-0.803975,-0.140479,0.847591
-1.287100,-0.731334,-0.234087
-1.759025,-1.009560,-0.096679
-1.605575,-1.278306,0.187572
-0.522069,-0.767022,-0.297706
-0.651805,-0.698310,0.899818
-1.382484,-1.682780,0.410591
-1.183047,-1.420650,0.227636
-0.974373,-1.443676,-0.874150
-1.064422,-2.058376,-0.442313
-0.994492,-1.885467,0.604774
-0.766824,-2.305908,1.501896
-0.536165,-2.248147,1.023238
-0.917350,-1.867475,0.240429
-0.685654,-1.624268,0.071447
-0.455119,-1.826382,0.208654
-0.380331,-1.557496,0.345022
-0.309044,-0.973408,0.786727
-0.242146,-0.383458,1.227082
-0.640037,-0.097312,-0.019839
-0.124014,-0.424366,-0.043289
0.386225,0.469543,0.390832
0.124393,-0.483545,0.516752
-0.143596,-0.528326,0.334987
-0.417796,-0.432856,0.612388
-1.004563,-0.504353,-0.336571
-0.677154,-0.742526,-0.825768
0.565639,0.385498,-0.394929
0.426927,-0.335628,0.344886
-0.479652,-1.832401,-0.444027
-0.161766,-0.885221,-0.002657
-0.151461,-1.015564,-0.169464
2.003114,-0.688392,-0.637836
2.470796,-0.054585,-0.488510
1.862943,-0.491576,-0.334476
1.862284,-0.312750,1.509812
1.393399,-0.437415,1.212695
2.291068,0.054281,0.458244
1.952391,0.393826,0.162829
1.139889,-0.797877,0.171238
1.078189,-1.223211,1.554442
-0.069251,-1.495877,1.400163
-0.461426,0.223109,0.013788
-0.708178,-0.356000,0.458868
-0.803325,-1.854284,-0.328326
-1.509673,-0.440134,-0.968963
-1.595988,0.209155,-1.767208
-0.751132,-0.059422,-0.881446
-0.963275,-0.327002,0.159544
-1.003908,-0.287872,0.286169
0.201555,0.823432,-0.652687
0.812781,0.707033,0.101568
-0.398058,-0.638401,0.863368
-1.136541,-0.455955,0.558930
-1.405205,-0.584926,0.259535
0.019264,0.507166,0.269632
0.069747,0.369251,-0.179036
-0.642934,0.840438,-0.475113
-0.895136,0.082019,-0.466247
-0.381929,1.005080,-0.765489
-0.330198,0.851149,-0.912622
0.178660,0.998867,-0.446955
0.225070,0.220937,0.326500
-0.039338,0.051489,0.182005
-0.768207,-0.276657,-0.420030
-1.195630,-0.456113,-0.713651
-0.401722,-0.027512,-1.157577
0.235705,-0.058040,0.238177
0.104820,0.066045,-0.049617
-0.180770,-0.113737,-0.335232
-0.314388,-0.136729,-0.312628
0.164171,-0.001965,-0.287467
0.028292,-0.323010,-0.262742
0.044259,-0.026722,0.221565
-0.094485,-0.338856,-0.060619
0.071674,-0.339118,0.576330
-0.376801,-0.489811,0.444914
-0.060865,-0.177440,0.463836
0.100278,-0.168200,0.019294
0.260078,0.150448,0.183198
-0.041039,-0.141474,0.035871
-0.496576,-0.278609,0.343573
0.119434,0.044791,0.187231
0.274995,0.215056,0.027172
-0.182898,-0.074867,0.170378
-0.028313,-0.059395,0.157646
-0.180506,0.260891,0.296440
0.280036,0.425913,-0.025543
0.127580,0.282103,0.111755
-0.024983,0.135448,0.095754
0.281903,0.598530,-0.226299
-0.024527,0.292068,-0.241011
-0.178279,-0.477622,-0.254309
-0.026141,0.128514,-0.265614
0.278743,-0.187432,-0.121153
0.276747,0.107502,0.179558
0.427544,0.401518,0.176767
0.271200,0.082377,0.636315
0.113900,-0.389710,0.331547
0.568154,0.211372,-0.278714
0.714305,0.353695,-0.276011
0.705232,0.190681,0.185883
0.693648,0.028721,0.187384
0.219371,0.020850,0.034849
0.507883,0.166885,-0.425020
0.945862,0.160198,-0.119572
0.920873,-0.152555,0.032204
0.126445,-0.311767,0.337137
0.248551,-0.010871,0.029302
0.521017,-0.015801,0.334501
0.484878,-0.019862,0.179949
0.447345,-0.022912,-0.128170
0.255890,-0.024906,0.022840
0.217624,-0.179096,0.173218
0.179945,-0.025836,-0.136683
0.295433,0.128678,0.012304
0.107177,0.130472,-0.145197
0.074603,-0.020401,0.003757
0.198068,-0.017784,0.306183
0.018042,-0.474792,0.149271
0.147552,-0.165650,-0.160557
0.433348,-0.009579,-0.010481
0.415514,0.146851,-0.013442
0.093588,0.150470,-0.169382
-0.073316,-0.305293,0.134710
-0.085678,-0.147962,0.285997
0.056308,0.009435,-0.481696
0.046133,0.013684,-0.176427
0.037035,-0.135252,-0.177158
-0.124230,0.022315,-0.330393
-0.131186,-0.126576,-0.022923
-0.443424,-0.122265,0.132561
-0.447797,0.035246,0.136084
0.315734,0.192727,0.293873
0.315120,0.196849,-0.007458
0.316386,0.660265,-0.002313
0.318984,0.356671,0.002372
-0.137542,0.204801,-0.146944
-0.287775,-0.102381,-0.143912
0.021086,0.047739,0.011532
0.482440,0.501964,0.013103
0.483265,0.187893,0.320651
-0.129936,0.025109,0.168072
0.021602,0.013889,0.014949
0.018386,0.001397,-0.138857
-0.139558,-0.165202,-0.293411
-0.145314,0.127788,-0.448438
-0.151617,0.114831,0.009439
-0.004674,-0.050379,0.008140
-0.010479,0.245307,0.007792
-0.015408,-0.070575,0.008486
-0.019225,0.074579,0.163458
0.284605,0.067785,0.012823
0.283042,0.062149,0.322384
-0.024229,-0.095710,0.019131
-0.024696,0.053764,0.175220
-0.025175,0.050743,0.177320
-0.179073,0.048341,0.178319
-0.026706,0.046415,0.178010
-0.027672,0.044827,0.022915
-0.028596,-0.109786,-0.133765
-0.029344,-0.111041,0.167813
-0.029817,0.194291,0.008575
0.276489,0.040087,0.155005
0.276589,0.192441,-0.158723
0.276698,-0.268137,0.140224
-0.183254,-0.422321,0.286046
-0.184194,0.036490,0.125689
0.273812,0.035963,-0.187582
-0.188294,-0.117168,0.112321
-0.191201,0.036833,0.106129
0.265284,0.191537,0.100330
0.262026,0.040344,-0.058300
-0.047658,0.042694,-0.216541
-0.204108,-0.108154,-0.221073
-0.054094,0.200496,-0.378111
0.249311,0.355531,-0.074381
0.246526,0.203478,0.077559
-0.368931,-0.255929,0.077837
-0.371274,-0.103597,-0.226664
-0.066807,-0.105500,-0.223362
-0.068132,0.045058,-0.218825
-0.068501,0.041971,0.093285
-0.067710,0.038744,0.099972
-0.065824,0.188836,0.107267
-0.062833,0.339059,0.114836
-0.058850,-0.123598,0.122194
-0.207289,0.026540,0.128843
-0.048639,0.023247,-0.018861
-0.042687,-0.133476,0.138463
-0.036334,0.016163,-0.012254
-0.029729,0.472293,-0.011356
-0.023070,0.162343,-0.318373
-0.322983,0.005544,-0.320044
-0.163384,-0.304757,-0.322296
-0.003914,-0.155651,-0.171202
0.002303,-0.159832,-0.019289
-0.144715,-0.163674,-0.019289
-0.138536,-0.166769,0.135461
0.020843,-0.168742,-0.014747
0.333387,0.137140,-0.163713
0.339245,-0.168362,0.147929
-0.268399,-0.165945,0.306873
0.042381,-0.162220,0.006210
0.505206,-0.004054,0.318048
0.047294,0.001967,0.016050
-0.105656,0.008778,0.019189
0.046275,-0.137147,0.020763
0.043548,0.176774,-0.285686
0.039606,0.184101,-0.133836
0.034747,0.190922,-0.136173
0.029242,0.043586,-0.138943
0.023431,-0.105037,0.011644
-0.288873,-0.255126,0.009554
-0.141228,0.053055,-0.144939
-0.146170,0.053625,0.007982
0.462812,0.206544,-0.144541
0.306786,-0.100887,0.010365
0.304907,0.050842,0.166136
0.456679,0.048920,0.322589
0.608190,-0.106524,0.326100
0.911834,0.044332,0.329327
0.906984,-0.111272,0.025162
0.745862,-0.266700,0.179211
0.887063,-0.268493,0.024966
1.176515,-0.269553,0.328453
1.919864,0.190177,0.629958
2.197091,0.191525,0.469789
2.160483,0.194090,0.613946
1.502055,0.503979,0.908831
0.527237,-0.258469,0.281467
0.921147,0.204554,0.723430
1.459156,0.513486,1.161981
1.530160,0.667892,1.137320
1.748305,0.513961,0.036098
2.268160,0.204275,0.156646
2.783828,-0.261709,-0.339440
2.376359,1.107924,-1.604018
1.811702,0.789051,-1.796169
0.782529,-1.065139,-1.066251
-0.557612,-0.470361,-0.636719
-0.521921,0.122621,-1.423882
-0.179619,-0.050852,-0.514397
-0.752552,-0.836182,-0.512169
-1.930474,0.832313,-1.723210
-2.023812,1.431084,-1.849577
-1.488238,1.113179,-0.738600
-1.852482,0.030653,-0.076647
-1.275170,0.173961,0.288079
-1.440412,-0.143572,0.812869
-2.480714,-1.078355,1.046095
-3.056870,-0.786429,0.813169
-2.845947,-0.034242,0.265818
-2.308981,-0.352896,0.473706
-2.672222,-0.668693,0.821887
-3.141194,-1.284689,0.382706
-3.002880,-0.979563,0.244435
-2.852418,-1.127815,-0.060804
-2.537597,-1.115629,-0.531594
-2.979189,-0.635903,-0.705848
-2.641351,-0.299545,-1.041630
-2.456156,-0.264280,-0.459597
-2.266434,-0.528965,-0.030050
-2.533623,-0.788624,-0.362995
-2.340333,-0.585215,-0.996694
-1.994422,-0.532960,-1.010333
-1.956456,-0.632839,0.363402
-1.156238,-0.579706,0.672908
-0.668406,-0.374496,1.602682
-0.493962,-0.783689,1.158984
-0.328636,0.337452,0.717709
0.285169,0.690069,0.275484
0.578946,0.273309,0.595535
0.856985,-0.607457,1.216099
0.964042,-0.574037,0.909961
1.051628,0.679770,-0.170574
1.117992,1.161983,0.118988
1.929272,0.566134,0.247730
1.647299,0.270985,0.523960
1.343898,-0.030592,0.489040
1.632532,0.274292,-0.008746
1.748746,0.113680,-0.048405
2.306906,0.254518,0.065013
2.082946,0.238130,0.026482
1.998177,0.372052,-0.162704
1.287858,0.197460,-0.501516
1.025232,-0.131822,-0.529306
0.908145,0.304672,-0.551686
1.246589,0.435139,-0.414789
1.582551,0.259927,-0.424314
0.999044,-0.067501,-0.273533
0.724428,0.219182,-0.269281
0.760189,0.353914,-0.565216
0.648143,0.643149,-0.242735
1.155665,0.167291,-0.375328
1.210878,-0.001442,0.415111
1.120183,-0.935952,0.748503
0.883353,-0.184299,0.469720
0.959358,0.262179,-0.576393
1.040597,0.404095,-0.552561
0.666340,0.394913,-0.072514
0.295581,0.387563,-0.208896
0.234124,0.381437,-0.348467
0.175384,0.528980,-0.643878
0.119632,0.369675,-0.174956
0.067345,0.055982,-0.013411
0.019005,-0.106260,-0.158453
0.128538,-0.270233,0.156460
0.243133,-0.435516,0.165295
0.362932,-0.294981,0.480845
0.794196,-0.154083,0.336491
0.770088,0.294660,0.191177
1.055647,0.132549,0.350609
0.270207,-0.027113,0.201006
0.251464,-0.031599,0.508631
0.231804,-0.187384,0.353389
0.363735,0.271462,0.041428
0.800529,0.425166,0.032672
0.469655,0.273211,0.480753
-0.169363,0.274628,0.466606
-0.043759,0.122220,-0.009375
-0.378615,-0.184587,-0.180503
0.052818,-0.033197,-0.199461
0.179034,0.116718,-0.371867
0.154217,0.265386,0.069442
0.132180,-0.046645,-0.100407
-0.193263,-0.053077,-0.114517
-0.362352,0.093197,-0.125683
-0.221794,0.239255,-0.440151
-0.077858,0.232029,-0.444785
-0.083700,0.224805,-0.292681
-0.086181,-0.088938,-0.443409
-0.085579,0.210110,-0.130812
-0.235515,-0.103885,-0.274405
-0.229945,-0.111465,-0.261578
0.083948,0.340769,-0.246048
0.399329,0.333567,0.231405
0.255843,0.173383,0.250595
0.112353,0.166498,0.270227
0.427714,0.006206,0.136074
0.281750,-0.001157,0.000278
-0.019763,0.144402,0.015223
0.288866,-0.169922,-0.279274
0.288060,0.128646,0.036044
0.284282,-0.032272,0.195240
-0.028821,0.113673,0.198630
0.115108,0.106934,-0.259965
-0.205138,0.253730,-0.415159
-0.065274,0.554346,0.042257
0.074205,-0.064169,0.039547
0.213970,-0.069840,0.190141
0.048069,-0.075784,-0.118582
0.036488,0.071250,-0.273575
0.179360,0.064955,-0.121485
0.170243,0.211954,-0.121822
0.162252,-0.253792,0.338482
-0.151279,-0.106367,0.186850
0.148834,0.041521,0.035870
-0.010133,-0.116365,0.191566
-0.015349,0.033073,0.040606
-0.326522,-0.122968,-0.110911
-0.330630,-0.277963,-0.416407
-0.487067,0.027842,-0.262878
-0.029238,0.334801,-0.416090
0.123918,-0.123342,0.350326
-0.027414,-0.121029,0.044832
-0.330048,-0.424637,0.046659
-0.324585,-0.114892,0.049202
-0.164455,0.042127,0.052204
-0.002942,0.506182,0.055402
-0.146668,0.051256,0.211727
-0.289417,-0.097231,0.061195
0.028228,-0.092938,0.216425
0.193094,0.063881,0.064232
-0.101631,-0.086547,0.064108
-0.396652,-0.084515,0.062725
-0.232511,0.070060,-0.246391
-0.222199,0.224098,0.056413
0.247307,-0.235232,0.358557
0.256726,-0.388495,0.506998
0.418804,-0.082248,0.501707
0.733079,-0.235497,0.495596
1.198788,-0.541359,0.334953
1.355123,-0.692888,0.172529
1.813524,0.076625,0.774154
1.193180,-0.224286,0.607329
2.096832,-0.522631,-0.021844
1.765229,-0.818513,0.265865
1.882868,-0.805437,-0.367929
1.988644,-0.329781,-0.543638
2.235287,0.148985,-0.106930
2.009673,0.171047,-0.435513
1.771809,0.042160,-0.148975
1.215980,0.220914,0.140869
0.343346,-0.366489,0.434700
-1.762512,-1.414674,-0.033610
-2.033532,-0.625555,-0.498253
-1.230254,0.468874,-0.193600
-0.878727,-0.276116,-0.805495
-0.513533,0.510688,-0.188782
-1.049890,0.377257,-0.948386
-1.718529,-0.370462,-1.245102
-2.212035,-0.813716,-0.772135
-2.070332,-0.186517,-1.214389
-1.599284,0.438828,-0.732268
-2.025285,-0.163140,-0.704347
-2.736564,-0.153480,-0.517551
-2.508987,-0.451434,0.287396
-2.263594,-0.903466,0.790099
-2.461643,-1.049236,-1.003106
-2.339054,-0.274817,-0.497386
-2.816018,-0.570929,1.846045
-3.436254,-1.477095,2.347682
-2.516478,-0.387773,0.085779
-1.589057,0.859101,-1.111548
-2.034515,1.343976,-0.173246
-3.241770,-0.466765,0.908736
-3.527158,-0.131542,0.603073
-3.198066,0.355790,0.596270
-2.561026,0.380891,1.042348
-2.535366,0.095873,1.175835
-2.200678,-0.193701,1.303188
-1.098989,0.584457,0.812003
-0.611056,0.591624,0.009035
-0.278300,0.747031,-0.339489
-0.103661,-0.328409,-0.385532
0.369098,-0.336083,0.179335
0.983092,-0.347856,0.591208
1.734748,-0.209237,0.698683
1.854393,0.081290,-0.722904
1.951629,0.218688,-0.761405
2.176256,-0.102498,-0.335308
2.373619,0.191014,-0.056514
2.696386,0.180137,-0.230794
2.530305,0.171360,-0.244791
2.029121,0.011229,-0.251879
2.113714,-0.300586,0.053919
2.173766,-0.457855,-0.247551
2.672097,-0.000891,0.068569
2.845935,-0.002147,0.541457
1.932660,-0.308297,0.403590
1.466530,-0.612772,0.113214
1.299385,-0.915518,-0.331314
1.128780,-0.143594,-0.624592
1.264027,0.018029,-0.307323
1.402192,-0.123993,0.467473
0.780223,-0.110201,0.321102
0.626422,-0.707231,-0.439783
0.329752,-0.383237,0.023648
0.657892,-0.057890,0.026077
0.692579,0.421740,0.180699
0.127797,-0.170550,0.181236
-0.270232,-0.609791,0.027797
-0.348555,-0.283682,0.180080
0.045903,0.041467,-0.281324
0.146632,0.212344,-0.283709
-0.047055,0.381994,-0.439672
-0.536227,0.090336,0.017462
-0.402674,-0.356646,-0.137556
-0.260369,0.113337,-0.444566
-0.110367,0.427634,-0.290302
-0.413156,-0.026688,0.172375
-0.404035,-0.176905,0.024094
-0.390584,-0.022819,0.030778
-0.373479,0.129393,-0.114359
-0.506707,-0.026292,-0.258577
-0.790875,-0.489430,-0.095837
-0.460256,-0.646549,0.373548
-0.127959,0.116014,-0.076571
0.052537,0.266749,-0.067528
-0.378958,-0.193878,-0.212574
-0.197154,-0.346340,-0.052176
-0.168948,-0.650365,-0.505657
-0.601324,-0.339693,-0.500146
0.037727,-0.180165,0.577716
-0.090732,-0.478018,0.583066
-0.220712,-0.467001,0.435160
-0.199138,-0.147116,-0.019804
-0.485749,-1.050682,-0.016359
-0.467490,-0.266357,-0.167860
-0.910124,-0.092592,0.138525
-0.740314,-0.682545,0.596404
-0.570142,-0.044770,0.593018
0.060883,0.441072,0.434740
-0.072353,-0.451339,-0.338499
-0.050446,0.035231,0.111927
-0.027058,0.061182,0.407173
-0.309368,0.085453,0.241196
-1.051255,-0.199035,-0.538857
-0.414322,-0.486246,-1.013064
-0.696946,0.602757,-0.107848
-0.672806,0.309856,-0.426829
-0.188394,0.167304,0.023171
-0.622537,0.021749,0.629916
-0.749003,-0.126964,-0.138645
-0.874088,0.181017,-0.137751
-0.384668,0.486349,-0.593882
-0.353189,0.636108,-0.434933
-0.166723,0.936766,0.185649
-0.438548,0.928342,0.807939
-0.249849,-0.462278,0.665179
-0.060839,0.901602,-0.090463
0.434069,0.882941,-1.153731
0.467788,1.014177,-0.379991
0.498926,0.069297,0.392191
-0.239906,-0.266140,0.243942
-0.064195,-0.451214,0.094915
-0.046999,-0.024982,-0.208108
0.577850,0.247970,-0.052245
0.278348,-0.090524,-0.050329
0.127405,-0.119909,-0.048960
-0.028027,0.007428,0.105268
0.109854,0.291672,-0.047377
0.094791,0.269903,-0.046803
0.233096,0.100047,0.106794
0.218587,-0.065088,0.413389
0.051494,0.080195,0.106716
-0.114833,-0.231003,-0.200533
-0.280246,-0.233200,-0.048821
0.015189,0.226351,-0.051029
0.158862,0.074613,0.099501
0.457406,0.383712,0.249744
0.451001,-0.226001,0.399782
0.445609,-0.222806,-0.063381
0.440502,-0.219942,-0.220520
0.434852,0.242234,-0.531332
0.427892,0.244397,-0.076122
-0.040683,-0.213490,0.073037
-0.511518,-0.518576,0.069861
-0.371324,-0.670698,-0.545078
0.074170,-0.056446,-0.239296
0.519518,0.405424,0.068039
0.352550,0.408802,0.530288
0.033270,0.106736,0.074632
0.327812,-0.348070,-0.380080
0.469862,0.422918,0.084982
0.305897,0.274073,0.243601
-0.164454,0.277570,0.095455
-0.328539,0.126484,-0.206552
-0.186287,0.280091,-0.049742
-0.350185,0.125205,0.259357
-0.359911,-0.031843,-0.045383
-0.214738,0.421923,-0.504230
-0.067249,0.567345,-0.350819
-0.223473,0.251320,-0.044380
-0.223489,-0.066505,-0.044048
-0.220534,-0.079548,-0.042938
-0.214780,0.212587,0.112381
-0.206452,0.197493,0.268665
-0.042644,0.028897,0.119198
-0.030246,0.013685,-0.183213
0.443124,0.611871,-0.485714
0.610558,0.291334,-0.022286
0.011313,-0.335029,0.441010
0.023380,-0.041445,0.444506
-0.273428,-0.206866,0.294384
-0.113316,-0.064831,-0.469525
-0.568738,-0.074649,-0.468487
-0.106874,-0.082767,0.144361
0.660095,0.523911,0.603240
0.813328,0.519447,0.448677
0.659257,-0.096622,-0.013003
-0.262312,0.054111,-0.475611
-0.113179,-0.254721,-0.632703
0.340328,0.049221,-0.330582
0.945118,0.046537,1.350867
