0.213683,-0.118812,0.428113
-0.037858,0.052074,0.287304
0.005237,0.021099,0.306458
-0.009128,0.008080,0.307655
-0.017358,0.021398,0.324414
-0.032771,-0.023643,0.263213
-0.066888,0.031424,0.283713
-0.070779,0.046088,0.316334
-0.055516,0.034417,0.295085
-0.071227,0.030227,0.236876
-0.052523,-0.021249,0.201412
-0.013767,-0.038457,0.085742
-0.006285,-0.011522,0.009577
-0.024989,0.011073,-0.039055
0.029030,-0.011372,-0.016161
0.022296,-0.015862,-0.022895
0.048483,0.024092,-0.008380
0.035165,-0.030825,-0.044293
0.081403,-0.011672,-0.017957
0.039205,-0.001945,0.022745
0.043694,0.012420,0.068235
0.066140,0.008829,0.068235
0.074071,0.035015,0.118513
0.065541,0.097713,0.123301
0.052224,0.061950,0.156820
0.032920,0.074220,0.184503
0.048034,0.072724,0.031424
-0.033369,0.087688,-0.011372
0.004938,0.044293,0.024840
-0.007781,0.051176,0.102801
0.004489,0.095768,0.167744
0.018854,0.054318,0.162058
0.076016,0.026336,0.052224
0.093673,0.031723,0.004639
0.126444,0.016011,-0.077812
0.189292,-0.017508,-0.084695
0.221015,-0.004040,-0.136021
0.185102,-0.058808,-0.183755
0.215029,-0.047884,-0.157419
0.200514,-0.032322,-0.187346
0.193481,0.047585,-0.104746
0.158915,0.013916,-0.038906
0.202909,0.026635,0.058059
0.121955,0.004040,-0.046388
0.053870,0.026037,-0.060903
-0.018854,0.080505,-0.124648
-0.105794,0.153079,-0.110582
-0.135422,0.159065,-0.011522
-0.109984,0.172532,0.005986
-0.146645,0.125396,0.029479
-0.172083,0.090381,0.181062
-0.181959,0.109086,0.234482
-0.115520,0.067935,0.202909
-0.082750,0.088137,0.212186
-0.067636,0.034716,0.301520
0.039205,-0.006285,0.377835
0.073472,-0.004639,0.411354
0.103998,0.002693,0.280870
0.106991,0.002993,0.253336
0.092925,-0.009876,0.170737
0.060005,0.016310,0.034566
0.045340,0.081253,-0.109984
0.032022,0.093524,-0.035464
0.043844,0.135572,-0.156072
0.007931,0.103699,-0.227748
-0.052822,0.134973,-0.216825
-0.105943,0.125097,-0.157119
-0.087388,0.146645,-0.159663
-0.036811,0.125097,-0.111929
-0.014814,0.111480,-0.045191
-0.003741,0.093673,0.033369
-0.038756,0.069731,0.130035
-0.059107,0.048632,0.197971
0.016161,0.001197,0.324564
-0.011971,0.019004,0.306458
-0.082001,0.022595,0.251391
-0.061351,0.032322,0.277727
-0.008230,0.010624,0.303016
0.019303,-0.029179,0.200365
0.041749,-0.020201,0.122852
0.055366,-0.066589,0.053720
0.117615,-0.103849,-0.017957
0.130634,-0.078859,-0.126743
0.132729,-0.065242,-0.127791
0.133028,-0.078111,-0.202011
0.148889,-0.052822,-0.270246
0.120608,0.005537,-0.242712
0.122254,-0.007632,-0.253636
0.066888,0.019902,-0.214281
0.068983,0.049979,-0.261118
0.047285,0.084845,-0.238522
0.083947,0.087987,-0.307056
0.056264,0.104896,-0.289249
0.060753,0.111330,-0.379331
0.040253,0.142605,-0.341473
-0.013168,0.073472,-0.183905
0.014814,0.101305,0.000898
-0.011073,0.153229,0.050428
0.032022,0.166996,0.083199
0.047435,0.149039,0.161309
0.056413,0.165798,0.293439
0.129437,0.152331,0.471957
0.155473,0.116717,0.536900
0.166696,0.053271,0.497844
0.143502,0.073921,0.462530
0.090381,0.103849,0.403273
0.076016,0.155623,0.368258
0.007033,0.223110,0.327407
0.002843,0.216975,0.306907
0.009427,0.235530,0.236128
-0.036362,0.225354,0.131980
-0.033220,0.244059,0.165350
-0.021847,0.251840,0.137816
-0.047435,0.231639,0.050129
-0.046537,0.195277,0.012869
-0.059256,0.238073,0.157419
-0.045340,0.262165,0.362871
-0.046537,0.237924,0.631770
-0.052224,0.173430,0.712874
-0.009128,0.145448,0.734122
-0.007781,0.113276,0.751929
0.034117,0.102502,0.713622
0.092326,0.093374,0.604686
0.139612,0.085443,0.525976
0.177021,0.120907,0.388609
0.148590,0.168492,0.252738
0.113276,0.201113,0.107290
0.061501,0.258873,-0.028581
0.035314,0.287903,-0.138116
0.010624,0.276979,-0.052672
0.000599,0.342670,0.076016
-0.053421,0.379930,0.077662
-0.048782,0.342072,0.161758
-0.051625,0.229843,0.151284
-0.082001,0.214730,0.134823
-0.066888,0.209642,0.113425
-0.028282,0.230592,0.101754
-0.081702,0.201711,0.127042
-0.047285,0.177919,0.157119
-0.071527,0.161160,0.103400
-0.056862,0.154276,0.206350
-0.094870,0.102053,0.189740
-0.146346,0.105046,0.159963
-0.159514,0.057760,0.185102
-0.142904,0.108637,0.176872
-0.071527,0.049380,0.302567
-0.116119,0.001347,0.255880
-0.137667,0.029329,0.317082
-0.169090,0.048483,0.368707
-0.106093,0.063895,0.296133
-0.147094,-0.001646,0.253336
-0.082151,-0.043993,0.127791
-0.128090,-0.012570,0.046687
-0.108338,-0.087388,0.003891
-0.080355,-0.085593,-0.044891
-0.057162,-0.109684,-0.069881
-0.087688,-0.170737,-0.122404
-0.144251,-0.111480,-0.156820
-0.163404,-0.143951,-0.114772
-0.148889,-0.186897,-0.111181
-0.093972,-0.224008,-0.111181
-0.067786,-0.210540,-0.044143
-0.057910,-0.190339,-0.021548
-0.069432,-0.217723,0.014216
-0.091578,-0.239121,0.012719
-0.137517,-0.187646,0.037709
-0.184204,-0.167444,0.012420
-0.192733,-0.211737,-0.040402
-0.199168,-0.164302,-0.046537
-0.272939,-0.176572,-0.056264
-0.243909,-0.152930,-0.033668
-0.216226,-0.183007,-0.064943
-0.210989,-0.184952,-0.038756
-0.224008,-0.201711,-0.039055
-0.199916,-0.243460,0.036063
-0.200065,-0.258574,-0.046986
-0.175375,-0.276381,0.011372
-0.135572,-0.296282,-0.014216
-0.083947,-0.224157,0.034566
-0.093224,-0.250044,0.071227
-0.047435,-0.261118,0.065990
-0.077063,-0.206799,0.059705
-0.105195,-0.205303,0.043694
-0.091728,-0.168043,-0.063147
-0.108038,-0.156521,0.007033
-0.062399,-0.142904,-0.108188
-0.075268,-0.142006,-0.106243
-0.071078,-0.078260,-0.062399
-0.069282,-0.081104,0.001945
-0.059107,-0.074220,0.091429
-0.052672,-0.096816,0.130484
0.018854,-0.127791,0.087089
0.055216,-0.128988,0.050877
0.021099,-0.154576,0.049380
0.089633,-0.114024,0.065841
0.099808,-0.130634,0.067786
0.066140,-0.116418,0.049680
0.079158,-0.119411,-0.008230
0.074669,-0.052523,0.028581
0.081104,-0.056713,-0.026785
0.067487,0.003142,-0.004489
0.092326,0.040253,0.026336
-0.011372,0.052224,0.065541
-0.024989,0.059556,0.032920
-0.017208,0.058359,0.026635
0.021847,0.034267,0.130484
0.040253,0.043844,0.252139
0.003891,0.049530,0.296282
-0.076465,-0.008679,0.294636
-0.092027,0.050428,0.306458
-0.086042,0.070479,0.368557
-0.080206,0.047585,0.459387
-0.036362,0.032471,0.424522
0.005237,-0.049979,0.429310
0.007482,-0.093075,0.352696
0.074071,-0.145897,0.416142
0.135572,-0.164003,0.307206
0.181361,-0.202609,0.309600
0.218471,-0.180463,0.213982
0.143502,-0.201562,0.112378
0.136918,-0.176423,-0.039504
0.070928,-0.146346,-0.118513
0.061501,-0.118513,-0.119560
0.003442,-0.064643,-0.095469
-0.056563,-0.083049,-0.123002
-0.059107,-0.092775,-0.128988
-0.069731,-0.111031,-0.078859
-0.024541,-0.109086,-0.007183
0.002394,-0.118214,0.083647
0.020949,-0.173280,0.216226
0.027234,-0.171485,0.297330
-0.055964,-0.193182,0.342520
-0.048333,-0.156371,0.409259
-0.027982,-0.155324,0.373196
-0.046088,-0.144700,0.444873
-0.054019,-0.116268,0.292691
-0.075118,-0.134375,0.230442
-0.014216,-0.145597,0.124050
0.005836,-0.199617,-0.063895
0.076764,-0.232088,-0.081852
0.122553,-0.194978,-0.079458
0.207248,-0.251840,-0.158466
0.177171,-0.254982,-0.204106
0.168941,-0.257227,-0.113276
0.214281,-0.236577,-0.145747
0.133177,-0.196474,-0.136320
0.089334,-0.199018,-0.161758
0.075717,-0.173580,-0.138265
0.034716,-0.092326,-0.026037
0.011971,-0.111630,0.048782
0.023792,-0.071227,0.072425
0.005088,-0.052672,0.165350
0.004339,-0.039055,0.199766
-0.018854,-0.026935,0.212635
0.042198,-0.060753,0.235081
0.037559,-0.074220,0.106841
0.045939,-0.082750,0.022895
0.078260,-0.076166,-0.060903
0.046238,-0.079458,-0.185551
0.077662,-0.070928,-0.196325
0.111330,-0.047585,-0.175974
0.082899,-0.027384,-0.131831
0.030825,0.001197,-0.202609
-0.006584,-0.006734,-0.131083
-0.054767,0.041599,-0.043844
-0.054169,0.065841,-0.048931
-0.086939,0.096666,0.015413
-0.031873,0.087239,0.058209
-0.034716,0.110582,0.060154
-0.026037,0.091877,0.035913
0.053570,0.078560,0.134823
0.049081,0.036811,0.049380
0.084845,0.021398,0.065691
0.048782,0.054468,0.139612
0.041150,0.111031,0.075866
0.003891,0.142455,0.143802
-0.007632,0.127192,0.160262
0.022446,0.175375,0.212785
-0.019752,0.148889,0.323816
-0.057012,0.171934,0.317681
-0.005836,0.147842,0.372598
-0.026336,0.161609,0.328305
-0.029928,0.194529,0.265906
0.005836,0.180014,0.198868
0.053421,0.152780,0.150984
0.063895,0.138864,0.104148
0.112378,0.101305,0.095768
0.108787,0.056862,0.024989
0.174178,0.069731,0.013018
0.190489,0.034417,0.022296
0.185251,0.064643,0.062848
0.122852,0.123152,0.115520
0.118962,0.147094,0.231489
0.082001,0.168492,0.268450
-0.001496,0.146046,0.303016
-0.090680,0.219668,0.263362
-0.130783,0.237176,0.306458
-0.112527,0.285808,0.188992
-0.144999,0.249446,0.115969
-0.178967,0.255731,0.094272
-0.137816,0.231789,0.144251
-0.087688,0.281019,0.111630
-0.058808,0.270545,0.176123
-0.047285,0.244059,0.182857
-0.054169,0.138564,0.108188
-0.016310,0.148590,0.124498
0.032771,0.137218,0.140959
0.067636,0.215179,0.150236
0.117765,0.205752,0.212036
0.126144,0.232986,0.179565
0.114173,0.282217,0.186448
0.092775,0.385317,0.248548
0.065392,0.451157,0.210091
0.052074,0.549769,0.346411
0.022895,0.558148,0.376189
0.026486,0.663044,0.372448
-0.016310,0.679804,0.382025
-0.015413,0.704494,0.312443
0.003891,0.776918,0.251242
0.132579,0.728885,0.178069
0.203507,0.853234,0.201861
0.280870,0.931943,0.282067
0.387561,0.918625,0.508319
0.398186,0.862810,0.643591
0.222212,0.905756,0.642694
0.161160,0.959776,0.755520
0.153827,0.971896,0.854281
0.089184,0.995988,0.855029
0.058658,1.053748,0.847697
-0.002544,1.042825,0.803554
-0.083647,1.093851,0.797868
-0.155174,1.026514,0.788889
-0.210091,0.995988,0.768239
-0.290596,1.023821,0.826598
-0.420332,1.042226,0.918775
-0.491560,1.063774,1.033846
-0.565331,1.012598,1.080683
-0.588525,0.987907,1.043872
-0.498892,1.031901,1.068113
-0.493654,0.974290,1.093552
-0.380528,0.969951,1.079486
-0.281468,0.861913,1.058087
-0.203208,0.782605,1.115698
-0.164302,0.641197,1.150264
-0.058359,0.586430,1.061679
0.117765,0.452953,1.032799
0.246752,0.407164,0.971896
0.349404,0.312593,0.925509
0.403423,0.225205,0.849493
0.497695,0.155623,0.625036
0.504728,0.089483,0.363919
0.567725,0.106243,0.143502
0.580295,0.158466,-0.016610
0.513856,0.224157,-0.196773
0.364368,0.266056,-0.360178
0.207398,0.272041,-0.513556
0.085892,0.310498,-0.620248
-0.036063,0.391302,-0.699107
-0.119411,0.377985,-0.786196
-0.182558,0.416441,-0.763152
-0.216526,0.416741,-0.743549
-0.298228,0.482132,-0.812532
-0.325611,0.406266,-0.787094
-0.374393,0.346261,-0.689979
-0.327108,0.346710,-0.604985
-0.319776,0.356138,-0.446219
-0.285957,0.369306,-0.380977
-0.246603,0.323517,-0.269647
-0.231340,0.318578,-0.207547
-0.212485,0.250194,-0.201861
-0.137667,0.172383,-0.255132
-0.107739,0.130783,-0.277428
-0.030526,0.068235,-0.362273
0.074968,0.069731,-0.454150
0.149937,-0.018555,-0.538995
0.195576,-0.084695,-0.697012
0.292392,-0.170288,-0.870741
0.417788,-0.182708,-0.879420
0.406266,-0.125995,-0.908300
0.377685,-0.116119,-0.921768
0.151733,-0.045789,-0.944961
-0.072874,0.033369,-0.852186
-0.239271,0.073023,-0.612317
-0.245406,0.107889,-0.279224
-0.291344,0.148740,-0.062100
-0.354492,0.056713,0.090082
-0.324564,-0.048931,0.187346
-0.269048,-0.152181,0.207996
-0.176722,-0.273089,0.219069
-0.100856,-0.363021,0.203806
-0.002544,-0.374543,0.133477
0.065691,-0.446369,-0.036063
0.149189,-0.515801,-0.138714
0.200065,-0.560542,-0.276381
0.164751,-0.567127,-0.361674
0.169839,-0.500239,-0.612167
0.147094,-0.462231,-0.839018
0.030526,-0.420781,-1.057788
-0.010175,-0.374992,-1.277007
-0.113425,-0.301819,-1.385345
-0.243760,-0.309600,-1.501613
-0.325911,-0.287603,-1.410185
-0.456694,-0.301669,-1.123330
-0.512060,-0.286406,-0.722301
-0.530465,-0.268151,-0.320374
-0.502483,-0.267702,0.084845
-0.354791,-0.310797,0.329801
-0.204704,-0.385167,0.463577
-0.095768,-0.409259,0.603339
0.010026,-0.496797,0.633266
0.192883,-0.516399,0.692224
0.420182,-0.595857,0.671274
0.664241,-0.612916,0.666037
0.869095,-0.720505,0.479140
0.924611,-0.748188,0.231639
0.961871,-0.765696,-0.061351
0.929998,-0.709282,-0.196175
0.866851,-0.670975,-0.214880
0.698359,-0.480486,-0.067187
0.471658,-0.379331,0.030376
0.253486,-0.294936,0.088585
-0.012420,-0.243161,0.101454
-0.147992,-0.182408,0.087987
-0.219818,-0.157718,0.122553
-0.198419,-0.206350,0.252888
-0.249895,-0.276680,0.360627
-0.239271,-0.306757,0.493505
-0.245855,-0.500987,0.614262
-0.125546,-0.638803,0.754024
0.052822,-0.748487,0.997933
0.253187,-0.886453,1.110461
0.418985,-1.029956,1.131709
0.412102,-1.193510,1.148169
0.385766,-1.277456,1.224485
0.302867,-1.224485,1.245883
0.259472,-1.223587,1.294814
0.156671,-1.235857,1.199345
0.048782,-1.196502,1.187674
-0.039355,-1.148469,1.036091
-0.162357,-1.109563,0.851288
-0.252289,-1.135151,0.704943
-0.272041,-1.159991,0.601693
-0.204255,-1.161038,0.524929
-0.138564,-1.281347,0.358232
-0.101155,-1.338209,0.318429
-0.076315,-1.356615,0.088137
0.001347,-1.388787,0.011073
0.111181,-1.412429,-0.218022
0.231789,-1.467197,-0.380528
0.318130,-1.561319,-0.496348
0.383521,-1.527950,-0.550217
0.344166,-1.546804,-0.482282
0.357634,-1.531092,-0.280271
0.263811,-1.482909,-0.157419
0.135721,-1.422455,-0.052523
0.046537,-1.321150,0.132729
-0.021099,-1.242890,0.082450
-0.089483,-1.195904,-0.033369
-0.106841,-1.156250,-0.314239
-0.177021,-1.109712,-0.532710
-0.160412,-1.017835,-0.712874
-0.154875,-0.990002,-0.848894
-0.098312,-0.930147,-0.931195
-0.090531,-0.932990,-1.028010
-0.088137,-0.888997,-1.110610
-0.081403,-0.881964,-1.130063
-0.117914,-0.879121,-1.087267
-0.153977,-0.857573,-1.018434
-0.144700,-0.778415,-0.950648
-0.124798,-0.744896,-0.752528
-0.140061,-0.738312,-0.547374
-0.071676,-0.748637,-0.464325
-0.093972,-0.695965,-0.282965
-0.065392,-0.622343,-0.173280
-0.075717,-0.598850,-0.102053
-0.081403,-0.597653,-0.123002
-0.136320,-0.631620,-0.159514
-0.149937,-0.616657,-0.271742
-0.172682,-0.596605,-0.250194
-0.195576,-0.553061,-0.274136
-0.083199,-0.534057,-0.377087
0.056862,-0.566229,-0.464774
0.180164,-0.637157,-0.499939
0.206051,-0.720056,-0.328006
0.253187,-0.719607,-0.001796
0.237026,-0.742352,0.398485
0.253935,-0.724096,0.647033
0.192733,-0.737713,0.858621
0.134524,-0.758962,0.922067
-0.067337,-0.759860,0.883909
-0.186299,-0.644489,0.727538
-0.371550,-0.623390,0.584485
-0.583886,-0.528670,0.460734
-0.858621,-0.434548,0.321571
-0.984316,-0.306009,0.242263
-0.989404,-0.129736,0.267253
-0.789937,-0.049680,0.262315
-0.633865,-0.102801,0.322170
-0.449811,-0.227449,0.437091
-0.188094,-0.368707,0.593912
0.084545,-0.566827,0.676362
0.369605,-0.665887,0.678756
0.579846,-0.719308,0.552911
0.751630,-0.788590,0.386364
0.886154,-0.833033,0.193332
0.944064,-0.766893,0.176123
0.941370,-0.697162,0.278476
0.834529,-0.577751,0.303016
0.613514,-0.417788,0.301221
0.385167,-0.285509,0.366462
0.184802,-0.082899,0.375441
0.041150,0.046986,0.354641
-0.035165,0.189292,0.343718
-0.086640,0.268151,0.270545
-0.192883,0.380678,0.220267
-0.330549,0.439336,-0.022745
-0.433650,0.443077,-0.097863
-0.426318,0.453402,-0.129885
-0.383072,0.454150,-0.137966
-0.275184,0.418686,-0.117316
-0.205303,0.516848,0.041001
-0.264859,0.636109,0.266505
-0.337433,0.841861,0.372598
-0.339977,0.912789,0.572214
-0.381426,0.979228,0.797269
-0.427964,1.088913,0.852485
-0.558896,1.198597,0.776320
-0.680253,1.332074,0.492158
-0.792331,1.430984,0.161309
-0.858621,1.622371,-0.110582
-0.891391,1.694795,-0.223409
-0.950797,1.682376,-0.464475
-0.928501,1.691354,-0.588375
-0.971298,1.666664,-0.731878
-0.979977,1.627758,-0.791733
-0.873884,1.513584,-0.716764
-0.713023,1.522563,-0.496049
-0.587777,1.364246,-0.271892
-0.495600,1.255160,-0.186897
-0.331148,1.149366,-0.035015
-0.222960,1.050456,-0.029329
-0.096217,0.960524,0.068684
0.097264,0.943914,0.163255
0.290447,0.918625,0.289998
0.467917,0.867300,0.299724
0.558747,0.760608,0.408810
0.543933,0.702698,0.424522
0.564134,0.725593,0.420033
0.531513,0.770185,0.534057
0.496797,0.808941,0.530914
0.335936,0.890793,0.508618
0.152630,1.044471,0.416890
-0.028132,1.112406,0.407912
-0.250044,1.184382,0.197821
-0.367809,1.270274,0.088286
-0.487370,1.271171,-0.077512
-0.507122,1.259799,-0.142754
-0.521038,1.164330,-0.033220
-0.396689,1.064821,0.160112
-0.209044,0.919224,0.285209
-0.036661,0.793678,0.455946
0.083348,0.674566,0.524779
0.196773,0.575057,0.610671
0.269497,0.468066,0.564882
0.515053,0.458639,0.588674
0.715866,0.389507,0.501286
0.807744,0.306757,0.552612
0.820613,0.215777,0.551415
0.801758,0.198270,0.479589
0.717063,0.212934,0.361076
0.651223,0.293140,0.241365
0.582240,0.426467,0.137218
0.525827,0.505625,0.230592
0.407613,0.664391,0.249895
0.324115,0.756268,0.418686
0.264260,0.842759,0.539593
0.192135,0.873135,0.555305
0.127192,0.986112,0.705092
0.025139,0.999130,0.722151
-0.052672,1.021875,0.824204
-0.054468,1.032649,0.731129
-0.045639,1.041029,0.675315
-0.068085,1.023671,0.615908
-0.055216,1.043573,0.436942
-0.033369,1.014842,0.347758
0.022595,0.995988,0.274136
0.084096,0.948852,0.177919
0.184503,0.858321,0.127042
0.195427,0.822857,0.095469
0.172383,0.738013,0.057760
0.162656,0.726042,0.068085
0.124349,0.758363,0.001796
0.092027,0.769137,-0.144700
-0.059107,0.829890,-0.124798
-0.184204,0.889745,-0.152780
-0.366762,0.928801,0.028581
-0.421230,0.968604,0.133477
-0.478242,0.950348,0.258574
-0.440084,0.918176,0.316783
-0.446519,0.857124,0.376189
-0.421080,0.802058,0.276231
-0.335637,0.635810,0.194379
-0.185251,0.491709,0.120758
-0.051176,0.367061,0.141707
0.035314,0.308702,0.262015
0.099509,0.163853,0.325911
0.188843,0.087688,0.404171
0.240019,0.010475,0.387861
0.308104,-0.046687,0.345214
0.428263,-0.136619,0.301370
0.586130,-0.070030,0.291195
0.673519,-0.037858,0.137367
0.603788,0.005387,0.088885
0.596156,0.083199,0.108637
0.446668,0.225803,0.066140
0.354940,0.331148,-0.003591
0.338780,0.521786,-0.001646
0.262015,0.732626,-0.013767
0.229544,0.863259,-0.005537
0.134973,1.053748,-0.156371
0.040552,1.171064,-0.396689
-0.018256,1.289876,-0.617854
-0.106542,1.423353,-0.756418
-0.181361,1.579874,-0.715567
-0.327108,1.688211,-0.722600
-0.408062,1.718438,-0.605134
-0.484227,1.694347,-0.452055
-0.544831,1.649306,-0.390105
-0.474650,1.536180,-0.292242
-0.400730,1.457919,-0.265158
-0.296582,1.297358,-0.217872
-0.129736,1.161337,-0.267552
0.118812,0.973692,-0.301819
0.344765,0.698658,-0.236727
0.468665,0.495749,-0.250942
0.624737,0.253785,-0.199317
0.817620,0.128539,-0.068833
0.887351,0.077363,0.137218
0.912789,0.062399,0.333542
0.814029,0.009577,0.479738
0.643442,0.082600,0.488567
0.480037,0.117466,0.436343
0.366313,0.202310,0.453552
0.330400,0.249895,0.352546
0.224008,0.289249,0.246902
0.140510,0.255581,0.021548
0.105794,0.192883,-0.130933
0.124498,0.150835,-0.370802
0.213533,0.018256,-0.507870
0.225953,-0.046388,-0.714520
0.217573,-0.104746,-0.752528
0.242114,-0.164901,-0.663942
0.330998,-0.197372,-0.565780
0.387711,-0.226551,-0.414047
0.496797,-0.333692,-0.373645
0.494552,-0.420781,-0.339528
0.394295,-0.471957,-0.499341
0.325163,-0.581641,-0.689231
0.321272,-0.544082,-0.666187
0.220715,-0.517297,-0.500987
