0.213683,-0.118812,0.428113
0.083348,-0.427964,-0.228197
-0.128988,-0.403273,0.119860
-0.387561,-0.365116,0.383970
-0.637606,-0.328903,0.536900
-0.809091,-0.233884,0.727987
-0.988057,-0.072125,0.779313
-1.087267,0.066738,0.859668
-1.204732,0.117765,0.763002
-1.176301,0.170288,0.499041
-1.082179,0.111181,0.226851
-0.877774,0.021398,-0.148291
-0.578499,-0.122852,-0.391602
-0.288052,-0.320374,-0.449362
-0.037409,-0.675315,-0.509965
0.135123,-0.910844,-0.398186
0.372149,-1.108815,-0.380080
0.422726,-1.162235,-0.353743
0.452205,-1.201440,-0.177769
0.366762,-1.256956,0.108188
0.175824,-1.157447,0.363919
-0.077961,-1.073799,0.478391
-0.351648,-0.872088,0.591817
-0.607828,-0.707636,0.694468
-0.963068,-0.543633,0.579397
-1.177798,-0.472855,0.427066
-1.333271,-0.444274,0.420931
-1.370082,-0.433949,0.424372
-1.251270,-0.465822,0.530765
-1.148768,-0.570119,0.573860
-0.937031,-0.662146,0.653019
-0.732775,-0.894983,0.663792
-0.485873,-1.085920,0.728735
-0.307505,-1.322198,0.845153
-0.091728,-1.487248,0.834679
0.058359,-1.616236,0.879271
0.206949,-1.767819,0.904709
0.301071,-1.897255,1.012747
0.466869,-1.982399,1.119589
0.650475,-2.084153,1.281347
0.702100,-2.103456,1.347487
0.714669,-2.136675,1.285537
0.637905,-2.070236,1.230919
0.518794,-2.009783,1.088913
0.487519,-1.871667,1.018883
0.435745,-1.788469,0.877176
0.328155,-1.688960,0.730680
0.194080,-1.602469,0.566378
0.106542,-1.554136,0.556652
0.026785,-1.478420,0.463128
-0.028282,-1.434276,0.357634
-0.127940,-1.360355,0.167295
-0.134674,-1.315763,0.060753
-0.055067,-1.296460,0.048782
-0.003142,-1.250073,0.027234
0.071377,-1.307833,0.036811
0.114473,-1.324742,-0.080505
0.162058,-1.319056,-0.112827
0.252289,-1.284489,-0.221763
0.306308,-1.266084,-0.290147
0.387262,-1.294066,-0.420631
0.448314,-1.276109,-0.334590
0.495001,-1.301548,-0.280870
0.523432,-1.277456,-0.249895
0.515502,-1.226131,-0.301669
0.533159,-1.185279,-0.361824
0.493056,-1.134552,-0.476895
0.440982,-1.077540,-0.659303
0.433051,-0.995539,-0.730381
0.452504,-0.942867,-0.802656
0.437840,-0.915782,-0.830788
0.443227,-0.829441,-0.937928
0.431106,-0.815525,-0.778265
0.400430,-0.756568,-0.739359
0.265307,-0.692373,-0.712724
0.294786,-0.695665,-0.622343
0.267103,-0.631471,-0.528520
0.311396,-0.624438,-0.379631
0.358382,-0.625784,-0.146794
0.368857,-0.694468,-0.107739
0.379331,-0.660351,-0.134674
0.503979,-0.756119,-0.071676
0.654665,-0.799514,-0.093673
0.775871,-0.924162,0.048333
0.819565,-0.953940,0.232238
0.707038,-0.882413,0.351499
0.621146,-0.835277,0.556951
0.537199,-0.747290,0.763750
0.416741,-0.685789,0.953640
0.276530,-0.575057,1.108964
0.088885,-0.462979,1.126621
-0.175375,-0.304961,1.161337
-0.358681,-0.153977,1.089362
-0.528221,-0.053720,1.052252
-0.621894,0.018106,0.919523
-0.709282,0.099359,0.754473
-0.848894,0.187795,0.606332
-0.922815,0.206350,0.489165
-0.858770,0.230292,0.299126
-0.811036,0.197222,0.179715
-0.729334,0.128838,0.087837
-0.588674,0.058957,0.162207
-0.475399,-0.004040,0.179116
-0.370054,-0.041899,0.096666
-0.278924,-0.080655,0.178218
-0.313790,-0.091877,0.203507
-0.416142,-0.021997,0.228646
-0.550966,0.066738,0.257526
-0.681300,0.189591,0.169090
-0.748936,0.252738,0.023194
-0.824653,0.287753,-0.110732
-0.864456,0.316484,-0.274735
-0.890194,0.288202,-0.369306
-0.909198,0.297031,-0.425569
-0.815675,0.332495,-0.562189
-0.755969,0.326809,-0.689380
-0.687734,0.294487,-0.872836
-0.617854,0.231789,-0.936731
-0.614711,0.254683,-0.986112
-0.546477,0.232836,-0.917279
-0.439635,0.216077,-0.865205
-0.403423,0.107290,-0.685041
-0.341024,0.118663,-0.489315
-0.255731,0.122404,-0.386813
-0.229843,0.193182,-0.260519
-0.249596,0.246902,-0.155623
-0.254982,0.187795,-0.038906
-0.272640,0.130334,0.105495
-0.343568,0.111779,0.258424
-0.464325,0.171784,0.475848
-0.470311,0.232537,0.482731
-0.428263,0.271143,0.605883
-0.323068,0.206350,0.620098
-0.231639,0.109984,0.574459
-0.184354,-0.013318,0.620996
-0.175226,-0.085293,0.534655
-0.033070,-0.147243,0.365714
0.121057,-0.178518,0.213533
0.256329,-0.248398,-0.062100
0.366163,-0.322020,-0.277727
0.392649,-0.359579,-0.374992
0.446219,-0.324564,-0.399383
0.424672,-0.311994,-0.256030
0.424073,-0.209044,-0.185700
0.405368,-0.175076,-0.099958
0.302268,-0.141408,0.104447
0.231938,-0.114622,0.127042
0.058359,-0.043545,0.080056
-0.052224,0.033070,0.142156
-0.244059,0.161758,0.048632
-0.435894,0.246603,0.023493
-0.536900,0.386813,-0.046088
-0.602740,0.540341,0.021099
-0.648529,0.702997,0.017508
-0.626233,0.786495,0.028431
-0.597653,0.816872,-0.082750
-0.479738,0.778415,-0.221464
-0.358981,0.841562,-0.309899
-0.224756,0.816273,-0.391302
-0.026486,0.749535,-0.483479
0.096367,0.628777,-0.491859
0.265906,0.586879,-0.458490
0.454599,0.532860,-0.370054
0.561440,0.511162,-0.274435
0.631171,0.496647,-0.226851
0.657508,0.513407,-0.199467
0.717213,0.475548,-0.202011
0.785448,0.454449,-0.199916
0.794127,0.466570,-0.156970
0.764648,0.509217,-0.058957
0.743100,0.529867,0.036661
0.695815,0.573112,0.014964
0.647931,0.610222,-0.077363
0.582240,0.712874,-0.149338
0.559794,0.793079,-0.119560
0.440383,0.944213,-0.059705
0.339079,1.006463,0.155623
0.191386,1.098789,0.219069
0.101754,1.168221,0.327856
0.116268,1.268927,0.385317
0.115670,1.301997,0.418836
0.156371,1.297208,0.390105
0.232686,1.259350,0.430657
0.295534,1.223736,0.467767
0.305111,1.211017,0.432004
0.279224,1.193510,0.434398
0.255880,1.234211,0.417639
0.170437,1.243040,0.503830
0.092626,1.222090,0.574608
0.005537,1.280599,0.641796
-0.093524,1.321001,0.566528
-0.165350,1.334468,0.575057
-0.087837,1.227926,0.711676
-0.117166,1.155801,0.741604
-0.106542,1.095198,0.711826
-0.087987,1.076343,0.658106
-0.096666,1.026813,0.475099
-0.015562,0.982221,0.324414
0.093224,0.930896,0.301819
0.064045,0.828693,0.206201
0.121356,0.722151,0.222960
0.172083,0.618452,0.231489
0.154576,0.612018,0.188394
0.129137,0.602291,0.233884
0.084246,0.654216,0.353594
0.022296,0.664690,0.525976
0.005088,0.599149,0.582240
-0.035763,0.579546,0.654216
-0.066888,0.586130,0.648230
-0.108787,0.565780,0.628029
-0.111181,0.630573,0.601842
-0.157868,0.557699,0.487070
-0.192733,0.493056,0.329203
-0.178518,0.489016,0.184653
-0.137068,0.443077,0.188394
-0.063446,0.439037,0.190938
-0.006584,0.318279,0.200664
0.064643,0.265457,0.127791
0.088436,0.187646,0.133926
0.185551,0.123301,0.172383
0.257676,0.074819,0.336535
0.283264,0.016759,0.473154
0.285957,-0.008978,0.502034
0.354641,-0.046238,0.535703
0.357933,-0.071527,0.667533
0.329652,-0.065092,0.551415
0.321571,-0.100108,0.492906
0.252439,-0.103549,0.390105
0.193033,-0.086042,0.386514
0.190788,-0.074370,0.335039
0.239271,-0.127342,0.378134
0.200365,-0.160561,0.405668
0.229394,-0.158466,0.373196
0.201113,-0.168791,0.345663
0.225803,-0.213383,0.254534
0.235679,-0.196773,0.177769
0.234332,-0.226102,0.162207
0.200814,-0.198419,0.077063
0.171335,-0.147094,0.003891
0.116418,-0.136619,-0.065541
0.072125,-0.118363,-0.168492
0.069731,-0.099359,-0.204405
0.134375,-0.078709,-0.218770
0.129885,-0.098162,-0.255880
0.051775,-0.103549,-0.225953
0.010026,-0.136320,-0.198419
0.010774,-0.121206,-0.084545
0.052523,-0.080655,0.021997
0.040552,-0.107290,0.037559
0.070030,-0.118513,-0.047285
0.047884,-0.154426,-0.034117
0.096816,-0.199018,-0.060454
0.080655,-0.208296,-0.004190
0.052972,-0.211737,0.038906
0.041300,-0.185700,0.117914
0.005088,-0.146794,0.199168
-0.068534,-0.165649,0.298527
-0.111630,-0.158317,0.313940
-0.230292,-0.082301,0.208595
-0.246303,-0.046687,0.188244
-0.311695,-0.032771,0.135572
-0.316334,-0.020500,0.149937
-0.353145,-0.013617,0.021847
-0.377985,0.029030,-0.096666
-0.365415,0.066589,-0.119261
-0.415394,0.101305,-0.188693
-0.433650,0.153678,-0.261716
-0.416741,0.150984,-0.313042
-0.463727,0.124349,-0.356138
-0.403872,0.051924,-0.358532
-0.316484,0.031274,-0.372897
-0.225354,0.043545,-0.366911
-0.125995,-0.026336,-0.358532
0.004489,-0.094571,-0.329951
0.072724,-0.143203,-0.276081
0.182558,-0.262913,-0.218770
0.256030,-0.312892,-0.219967
0.274435,-0.292990,-0.217723
0.172532,-0.178218,-0.154276
0.031125,-0.100108,-0.087388
-0.106991,0.118363,0.042946
-0.193930,0.200963,0.169839
-0.362123,0.337882,0.312144
-0.498144,0.398335,0.346860
-0.599299,0.446968,0.415095
-0.594959,0.443675,0.489165
-0.503381,0.455647,0.547823
-0.387561,0.398934,0.533458
-0.267552,0.288352,0.432902
-0.159214,0.175824,0.339528
-0.011073,0.077063,0.250942
0.165649,-0.030077,0.192284
0.253187,-0.109086,0.128838
0.387711,-0.185401,0.150386
0.397288,-0.260369,0.055815
0.406865,-0.309151,0.131083
0.422277,-0.263512,0.175226
0.427964,-0.248548,0.250643
0.368408,-0.194828,0.341473
0.296282,-0.206500,0.408511
0.227449,-0.150535,0.487519
0.112976,-0.057910,0.481384
0.023343,-0.008080,0.493355
-0.080954,0.018405,0.395193
-0.202160,0.098611,0.298377
-0.172233,0.149039,0.331896
-0.180014,0.121057,0.303166
-0.132878,0.090680,0.232537
-0.103400,0.059406,0.172682
-0.026187,0.039504,0.189441
0.088885,-0.049829,0.246902
0.212934,-0.122852,0.254085
0.290147,-0.178069,0.250493
0.351648,-0.216376,0.315286
0.391602,-0.208744,0.381127
0.443526,-0.202759,0.577452
0.432902,-0.277428,0.532111
0.444573,-0.249446,0.456694
0.370952,-0.202160,0.387412
0.268151,-0.177470,0.284611
0.179415,-0.064344,0.068085
0.073622,0.011971,0.026336
0.088137,0.048333,-0.092177
0.068534,0.058359,-0.144700
-0.036811,0.071527,-0.264260
-0.047585,0.070479,-0.336086
-0.062698,0.060454,-0.321721
-0.080206,0.050428,-0.255880
-0.044143,0.121805,-0.230741
0.007931,0.032471,-0.115820
0.035763,-0.027982,-0.066738
0.019004,0.021249,-0.023643
0.105345,0.010026,0.079458
0.213383,-0.033818,0.000449
0.279523,-0.110433,0.024391
0.342072,-0.135123,-0.040103
0.391452,-0.191985,0.064045
0.385466,-0.171934,0.068833
0.429909,-0.230741,0.091578
0.468665,-0.237475,0.162357
0.379032,-0.196175,0.170737
0.330699,-0.164601,0.110881
0.175974,-0.113126,0.053421
0.134375,-0.069731,-0.042347
0.089034,0.038008,-0.118812
0.037559,0.120009,-0.147543
0.047884,0.182708,-0.152331
0.033968,0.203956,-0.151134
0.041599,0.190638,-0.249296
0.102651,0.251990,-0.215777
0.178967,0.207697,-0.170288
0.271293,0.150087,-0.069731
0.352546,0.110582,-0.027982
0.462679,0.053720,0.004190
0.603040,-0.031723,0.110582
0.630573,-0.112527,0.182109
0.676661,-0.131382,0.243011
0.672471,-0.102651,0.385167
0.651522,-0.098013,0.486771
0.650924,-0.070928,0.625485
0.582240,-0.056563,0.639701
0.537798,-0.055815,0.673070
0.491410,0.031125,0.695815
0.379032,0.076016,0.598850
0.288202,0.156371,0.631171
0.251990,0.278924,0.573711
0.224008,0.295983,0.601394
0.248249,0.282366,0.541688
0.245705,0.250044,0.526275
0.290297,0.187496,0.423474
0.366313,0.153079,0.429610
0.483629,0.123601,0.386664
0.515352,0.081403,0.319776
0.533159,0.021997,0.304513
0.541838,0.027533,0.272340
0.505625,0.037709,0.315436
0.473603,0.082600,0.177919
0.448015,0.145747,0.216376
0.456395,0.196025,0.174627
0.471358,0.215329,0.202310
0.490662,0.257975,0.320973
0.556203,0.208146,0.321122
0.613065,0.185850,0.332046
0.683096,0.145148,0.307056
0.741005,0.108188,0.353893
0.803704,0.044442,0.388908
0.834230,0.003741,0.373495
0.860117,-0.033668,0.325761
0.917428,-0.069432,0.254085
0.918027,-0.164901,0.199168
0.901866,-0.156671,0.200514
0.839168,-0.118064,0.198270
0.776769,-0.027234,0.348057
0.748936,-0.010924,0.399832
0.670825,-0.031574,0.413149
0.669030,-0.058209,0.492457
0.676212,-0.053870,0.523881
0.780959,-0.035763,0.492008
0.801459,-0.038906,0.360776
0.746392,-0.023194,0.318279
0.757166,0.030825,0.183456
0.740407,0.099210,-0.013467
0.697162,0.187197,-0.282217
0.743400,0.205752,-0.361824
0.769137,0.202460,-0.402076
0.795025,0.235380,-0.475848
0.856675,0.171185,-0.399981
0.904110,0.155922,-0.337582
0.919822,0.140809,-0.289399
0.964863,0.018705,-0.237774
0.951546,0.028282,-0.192284
0.919673,0.027234,-0.111929
0.821959,0.019902,0.028282
0.789937,0.034866,0.144550
0.741005,0.033668,0.190040
0.714370,-0.027833,0.232088
0.764648,-0.094721,0.204704
0.748637,-0.145148,0.227599
0.690578,-0.193033,0.275632
0.668880,-0.134375,0.402675
0.616507,-0.110133,0.376488
0.627580,-0.109086,0.436643
0.590769,-0.161609,0.332644
0.594959,-0.165499,0.311396
0.660051,-0.206799,0.358382
0.643591,-0.208894,0.581192
0.708983,-0.205752,0.587627
0.723647,-0.204555,0.444274
0.702997,-0.226551,0.229245
0.658256,-0.195277,0.061052
0.595408,-0.116268,-0.197073
0.520589,-0.050428,-0.420332
0.465373,0.009876,-0.583886
0.340276,0.097564,-0.652869
0.174777,0.158915,-0.714969
0.103549,0.226252,-0.654814
0.059107,0.242263,-0.525527
0.087837,0.146645,-0.326809
0.125845,0.099808,-0.082750
0.163704,0.068235,0.099060
0.171335,0.001496,0.205452
0.165649,-0.010026,0.259172
0.166996,-0.010924,0.256628
0.200365,-0.017208,0.247052
0.256329,0.017657,0.273388
0.325163,-0.066439,0.227898
0.360327,-0.014964,0.259172
0.361824,0.032172,0.222212
0.384868,0.063895,0.140959
0.368258,0.039804,-0.086191
0.331896,0.092925,-0.251092
0.265158,0.129885,-0.279673
0.303016,0.139462,-0.299724
0.368408,0.100108,-0.205004
0.393996,0.106841,-0.152181
0.442179,0.068684,-0.173580
0.521188,-0.013168,-0.120758
0.571167,-0.009427,-0.113425
0.603189,0.003591,-0.065541
0.628927,0.086491,-0.054618
0.600795,0.125247,-0.000599
0.599897,0.248997,-0.032621
0.602291,0.349404,0.014365
0.642544,0.381127,-0.165948
0.734721,0.413299,-0.298377
0.814029,0.289998,-0.465523
0.811634,0.263213,-0.614711
0.824503,0.202909,-0.708983
0.851288,0.139612,-0.702848
0.829441,0.141108,-0.661997
0.813131,0.168043,-0.579546
0.802656,0.161758,-0.299574
0.725144,0.048632,-0.010026
0.702100,-0.055516,0.293589
0.650475,-0.186897,0.551714
0.592864,-0.268450,0.710479
0.593163,-0.287155,0.843058
0.599748,-0.326360,0.999430
0.579098,-0.321422,1.101033
0.505925,-0.275632,1.126023
0.418985,-0.322918,1.075595
0.388759,-0.265906,1.023072
0.355389,-0.296881,0.921618
0.407014,-0.368857,0.836774
0.448913,-0.363919,0.754622
0.466121,-0.412850,0.617255
0.349254,-0.441132,0.463428
0.212485,-0.378733,0.382474
0.175375,-0.358831,0.281169
0.057610,-0.401777,0.171634
0.046837,-0.394594,0.211588
0.051475,-0.320524,0.299574
0.073622,-0.324564,0.363619
0.043694,-0.376787,0.282815
0.030676,-0.436044,0.266804
0.068983,-0.546327,0.135871
0.142754,-0.596156,0.052822
0.101604,-0.671424,-0.079308
0.073023,-0.676961,-0.244807
0.133626,-0.713023,-0.257077
0.156521,-0.696264,-0.335188
0.176722,-0.786645,-0.507720
0.081403,-0.856975,-0.424372
0.037260,-0.804901,-0.191237
-0.089633,-0.732626,-0.022895
-0.185850,-0.725593,0.019902
-0.262165,-0.654066,0.054318
-0.338181,-0.690129,0.037409
-0.374393,-0.651971,-0.029778
-0.418985,-0.672471,-0.059855
-0.438588,-0.689680,-0.057610
-0.509366,-0.729334,-0.061351
-0.584485,-0.698359,0.041450
-0.666187,-0.641646,0.085443
-0.677409,-0.679055,0.086491
-0.728286,-0.699257,-0.026336
-0.855329,-0.565929,-0.093673
-1.047164,-0.447566,-0.005537
-1.141885,-0.341174,0.053870
-1.199944,-0.292542,0.019752
-1.212663,-0.180014,-0.179415
-1.386841,-0.156671,-0.352247
-1.454178,-0.057162,-0.616058
-1.414973,0.035015,-0.814029
-1.367688,0.147094,-1.058686
-1.321599,0.142006,-1.524658
-1.285686,0.069581,-2.109441
-1.216105,0.015712,-2.539949
-1.133355,-0.035464,-2.533963
-1.006911,-0.078111,-2.243517
-0.880019,-0.150984,-1.640926
-0.785298,-0.192883,-1.062577
-0.739359,-0.288202,-0.504877
-0.699257,-0.305261,0.246752
-0.621295,-0.447267,1.121683
-0.509067,-0.454749,1.822137
-0.503979,-0.450858,2.490419
-0.490512,-0.516100,2.929156
-0.619949,-0.438438,3.252224
-0.686986,-0.379631,3.471443
-0.781557,-0.333542,3.480122
-0.926107,-0.240019,3.347842
-1.062128,-0.075567,3.051709
-1.274613,0.087688,2.602497
-1.481412,0.259472,2.148347
-1.687912,0.447416,1.740884
-1.795801,0.537349,1.266233
-1.905186,0.629226,0.882263
-1.897255,0.620248,0.507870
-1.919850,0.633266,0.086640
-1.847426,0.619500,-0.234183
-1.810465,0.576404,-0.569670
-1.788169,0.484377,-0.895731
-1.752256,0.472406,-1.007809
-1.653795,0.499939,-0.923863
-1.500267,0.471209,-0.471508
-1.437868,0.399682,-0.071976
-1.449540,0.271592,0.104597
-1.445799,0.105495,0.250044
-1.467646,0.083199,0.367959
-1.472434,0.048034,0.604386
-1.423503,0.097414,0.839617
-1.432181,0.102202,1.000627
-1.450737,0.124798,1.025317
-1.505354,0.037709,1.039383
-1.577031,0.037709,1.040281
-1.621623,0.082600,1.005265
-1.624017,0.130933,1.045967
-1.618780,0.182708,1.073500
-1.664419,0.182408,1.133505
-1.629105,0.157269,1.133654
-1.584962,0.054019,1.050306
-1.450437,0.021697,0.812831
-1.293916,-0.042198,0.464176
-1.161637,-0.112976,0.153977
-0.948403,-0.156820,-0.208744
-0.832584,-0.159663,-0.499490
-0.690428,-0.176123,-0.735170
-0.549469,-0.272191,-0.776918
-0.455946,-0.228497,-0.795773
-0.414197,-0.216226,-0.752528
-0.348656,-0.163404,-0.625336
-0.311994,-0.073023,-0.422726
-0.395791,-0.044891,-0.202310
-0.479140,0.055067,-0.072724
-0.603788,0.069432,0.079458
-0.805499,0.163255,0.067636
-1.059734,0.261118,0.122852
-1.229123,0.458789,0.051026
-1.463605,0.628927,-0.070030
-1.745972,0.708983,-0.217573
-2.056021,0.913687,-0.292242
-2.316689,1.051055,-0.283414
-2.434454,1.156100,-0.216077
-2.479196,1.158045,-0.325911
-2.472612,1.174655,-0.384569
-2.380435,1.074398,-0.391751
-2.265513,1.029956,-0.444424
-2.110189,0.898275,-0.432453
-1.980753,0.769437,-0.483928
-1.775151,0.654365,-0.477943
-1.552191,0.538546,-0.455048
-1.348085,0.380229,-0.447716
-1.107169,0.266953,-0.349404
-0.859369,0.139762,-0.246154
-0.689680,-0.012570,-0.061651
-0.604835,-0.122104,0.020201
-0.588974,-0.144700,0.221613
-0.558597,-0.195876,0.386065
-0.598550,-0.214281,0.499191
-0.682946,-0.186598,0.577452
-0.797120,-0.074370,0.803105
-0.964414,0.055516,0.991798
-1.134403,0.179116,1.139640
-1.272817,0.292242,1.013496
-1.307234,0.272939,0.825251
-1.190816,0.269647,0.486173
-0.987459,0.181062,0.161609
-0.836923,0.175375,-0.160412
-0.701950,0.102951,-0.384419
-0.575506,0.108787,-0.573561
-0.423026,0.070629,-0.680253
-0.302717,-0.004190,-0.743849
-0.182259,-0.057311,-0.706888
-0.087987,-0.076315,-0.552612
-0.013767,-0.142904,-0.528969
0.066589,-0.145897,-0.415544
0.023493,-0.165050,-0.279373
0.048183,-0.125845,-0.084545
0.044742,-0.163255,0.237176
-0.024690,-0.077812,0.669179
-0.146794,-0.032920,0.959776
-0.327557,-0.004938,1.100884
-0.488567,0.095170,1.178396
-0.614113,0.174627,1.218948
-0.657508,0.217274,1.226131
-0.636858,0.266654,1.215207
-0.563834,0.254384,1.227178
-0.416741,0.173879,1.089362
-0.264559,0.120159,0.906205
-0.131232,0.005237,0.654814
-0.033369,-0.097414,0.398635
0.081702,-0.144550,0.210690
0.180463,-0.127342,0.051625
0.270096,-0.195277,-0.105195
0.330400,-0.219219,-0.268001
0.264110,-0.210839,-0.416441
0.232387,-0.203507,-0.527772
0.239570,-0.163704,-0.451157
0.183156,-0.184354,-0.497844
0.081104,-0.110881,-0.374543
-0.015562,-0.046537,-0.302717
-0.056713,0.006285,-0.161609
-0.153379,0.077063,0.098162
-0.251242,0.036960,0.319626
-0.302118,0.094272,0.363919
-0.365116,0.165499,0.402376
-0.273089,0.195576,0.481534
-0.271293,0.138116,0.498443
