0.213683,-0.118812,0.428113
-0.322319,0.065242,0.406416
-0.405668,0.047285,0.243909
-0.456993,0.013318,0.244209
-0.328604,0.001347,0.114024
-0.128389,0.017059,-0.107141
0.052822,-0.026336,-0.225354
0.056114,-0.069881,-0.373346
-0.067187,-0.037709,-0.487968
-0.081702,-0.053570,-0.602591
0.006135,-0.149937,-0.718560
0.074220,-0.196923,-0.778265
0.060903,-0.180762,-0.810437
0.081552,-0.114024,-0.804452
-0.004639,-0.111779,-0.711228
0.018705,-0.011821,-0.571167
-0.093075,0.057610,-0.527024
-0.128090,0.074220,-0.365565
-0.110881,0.086790,-0.262614
-0.178967,0.114473,-0.186149
-0.184354,0.131083,-0.033070
-0.126593,0.108787,0.138116
-0.004040,0.062997,0.409708
0.146495,-0.040402,0.423923
0.204255,-0.171335,0.469264
0.305560,-0.208296,0.417489
0.520140,-0.152930,0.431555
0.684442,-0.205153,0.531962
0.738013,-0.235081,0.622642
0.841113,-0.262764,0.679804
0.819116,-0.226102,0.843507
0.814926,-0.229544,0.909048
0.653916,-0.176273,0.828693
0.567725,-0.111480,0.766294
0.458041,-0.063297,0.671723
0.417788,0.030526,0.505326
0.412551,0.056713,0.370054
0.398335,0.129885,0.231340
0.408511,0.177021,0.099808
0.400879,0.167444,0.005537
0.312294,0.182109,-0.017059
0.252289,0.232986,-0.014515
0.165649,0.292990,-0.003442
0.131980,0.306757,-0.089334
0.124498,0.333692,-0.212485
0.206500,0.342969,-0.244508
0.267702,0.323068,-0.240617
0.280870,0.291195,-0.147094
0.312593,0.273687,-0.107440
0.394894,0.215329,-0.118064
0.470461,0.151284,-0.103699
0.554856,0.073622,-0.229245
0.538995,0.084096,-0.281768
0.558148,0.043096,-0.369156
0.510264,0.012270,-0.427664
0.488716,0.068534,-0.307954
0.477943,0.073472,-0.244358
0.382324,0.073622,-0.160412
0.214880,0.092925,-0.083797
-0.001496,0.174029,0.049231
-0.135871,0.328006,0.210989
-0.237625,0.434398,0.600196
-0.231340,0.477643,0.781108
-0.243311,0.409259,0.776619
-0.201861,0.325611,0.675015
-0.121955,0.295983,0.579546
-0.098910,0.212186,0.504279
0.032022,0.169539,0.397886
0.157568,0.163704,0.320224
0.268450,0.125247,0.251990
0.352097,0.074819,0.137218
0.371999,0.045490,0.137218
0.501286,-0.057760,0.150386
0.533159,-0.065990,0.250793
0.506972,-0.082600,0.345364
0.430058,-0.008978,0.366762
0.297928,-0.000748,0.357185
0.137367,0.099210,0.275632
-0.019004,0.217124,0.288801
-0.065990,0.289249,0.405967
-0.084845,0.299574,0.384419
-0.175226,0.313940,0.285060
-0.272789,0.277129,0.262315
-0.311994,0.329652,0.155922
-0.276081,0.317082,0.066289
-0.212036,0.317082,0.000748
-0.345812,0.347608,-0.129437
-0.480786,0.386813,-0.094272
-0.538546,0.406416,-0.081852
-0.477045,0.374693,0.019303
-0.211438,0.262165,-0.012420
0.039804,0.176423,0.011073
0.146794,0.042347,-0.186897
0.322319,-0.083199,-0.243610
0.488268,-0.172682,-0.275184
0.621295,-0.240019,-0.383372
0.626084,-0.269048,-0.382773
0.622343,-0.266654,-0.426467
0.631620,-0.300023,-0.460585
0.582390,-0.231789,-0.383521
0.433799,-0.165350,-0.308852
0.363919,-0.125247,0.066289
0.439635,-0.104896,0.514454
0.432752,-0.112677,0.840514
0.494103,-0.249596,1.153556
0.552911,-0.287454,1.370830
0.577452,-0.312743,1.410933
0.602591,-0.359579,1.401955
0.653019,-0.293290,1.284190
0.761805,-0.313940,1.011999
0.851438,-0.371101,0.822259
0.834230,-0.390405,0.594361
0.776619,-0.339827,0.284910
0.695516,-0.266953,-0.008978
0.611868,-0.187646,-0.221464
0.501885,-0.111480,-0.197073
0.459687,-0.003891,-0.096067
0.396540,0.039804,0.021548
0.394295,-0.013168,0.127192
0.421529,-0.027384,0.189591
0.462380,-0.048931,0.195576
0.550217,-0.076166,0.218172
0.611270,-0.167744,0.056264
0.631471,-0.246154,0.004489
0.652420,-0.216376,-0.013916
0.548123,-0.156521,-0.036960
0.399532,-0.085593,-0.091129
0.267851,0.061202,-0.103250
0.175076,0.161160,-0.073472
0.186448,0.207847,-0.072125
0.177620,0.219369,0.023643
0.169689,0.157718,-0.082750
0.201861,0.088885,-0.110133
0.180762,0.062848,-0.219967
0.131831,0.085293,-0.136021
0.077363,0.131681,-0.032920
0.055516,0.107141,0.152930
0.019154,0.100108,0.228646
0.011223,0.082600,0.283863
0.074370,0.038906,0.360776
0.146046,0.002693,0.408810
0.283264,-0.072125,0.462679
0.332195,-0.087987,0.416142
0.412401,-0.133177,0.381426
0.367211,-0.103250,0.325312
0.230592,-0.067038,0.324414
0.071976,0.033369,0.289998
-0.096217,0.120608,0.129885
-0.133776,0.185700,-0.015562
-0.124648,0.217274,-0.091728
-0.115520,0.242862,-0.090082
-0.081253,0.175824,-0.141108
-0.042497,0.120009,-0.125247
0.063446,0.054318,-0.092626
0.219369,0.012420,-0.105644
0.292841,-0.025289,-0.094721
0.371101,-0.121955,-0.083947
0.337732,-0.113575,-0.225354
0.348207,-0.154875,-0.303166
0.321721,-0.155473,-0.301071
0.300323,-0.112677,-0.207847
0.192135,-0.098162,-0.019004
0.109834,-0.035165,0.019154
0.035464,0.018854,0.051176
-0.107141,0.052224,0.058209
-0.084545,0.030526,0.077213
-0.167594,0.058508,0.116717
-0.255880,0.065691,0.083199
-0.207547,0.075417,0.082001
-0.191386,0.082600,0.040103
-0.159663,0.110433,-0.013617
-0.119560,0.056713,0.024840
-0.117615,-0.009876,0.048931
-0.056264,-0.058209,0.025139
-0.034267,-0.093673,0.111330
-0.004339,-0.068534,0.150835
-0.003142,-0.059406,0.182109
0.011073,-0.082301,0.143802
0.035015,-0.101903,0.153379
0.080655,-0.110283,0.195427
0.049231,-0.077213,0.203956
0.062249,-0.035913,0.225504
0.065990,-0.042946,0.252139
0.066140,-0.070330,0.179266
0.097115,-0.099808,0.142305
0.084845,-0.064045,0.087388
0.097414,-0.078260,0.002544
0.135572,-0.108188,-0.023643
0.162506,-0.055815,-0.088137
0.098312,-0.044442,-0.181510
0.060603,0.004040,-0.174178
0.019303,0.077063,-0.117914
-0.022745,0.111181,-0.069881
-0.053870,0.105644,-0.045939
-0.107141,0.081852,-0.151284
-0.029030,0.052822,-0.197971
-0.001945,0.030077,-0.178817
0.034117,0.016909,-0.181211
0.098013,0.041450,-0.152481
0.124199,-0.022595,-0.126294
0.148291,-0.083049,-0.054468
0.155174,-0.129736,-0.037858
0.175076,-0.056413,0.002843
0.210989,0.013916,0.061501
0.272789,0.045490,0.092775
0.271143,-0.040103,0.102352
0.211139,-0.112228,0.019902
0.181062,-0.153827,0.015113
0.158017,-0.065242,-0.001496
0.081253,0.003142,0.046537
0.007183,0.040552,0.076465
-0.110732,0.120907,0.120907
-0.250643,0.190040,0.129437
-0.266355,0.245256,0.203806
-0.307356,0.253935,0.121506
-0.298228,0.231040,0.042647
-0.236876,0.163105,-0.025289
-0.132878,0.152331,-0.044293
-0.041300,0.127192,-0.090830
0.051026,0.046537,-0.108637
0.081702,0.040103,-0.158765
0.076315,0.017208,-0.125247
0.049680,0.032920,-0.091728
0.108787,0.038307,-0.003292
0.111181,0.080505,0.056563
0.101305,0.029179,0.056413
0.067636,0.011522,0.058658
0.091429,0.040701,0.167444
0.023942,0.082600,0.115820
-0.005986,0.092775,0.075118
-0.075567,0.149488,0.108637
-0.050129,0.171485,0.090680
-0.052822,0.176423,0.132579
0.027234,0.122104,0.174477
0.013168,0.109984,0.328903
-0.010475,0.061800,0.448763
0.087388,0.045340,0.432153
0.161459,-0.000449,0.488417
0.238223,-0.022745,0.462380
0.270994,-0.098761,0.341623
0.368557,-0.211737,0.269797
0.429011,-0.267851,0.146645
0.451457,-0.260369,0.091578
0.419883,-0.257826,0.063895
0.391452,-0.209493,-0.029479
0.257077,-0.138116,-0.093075
0.207697,-0.142754,-0.072874
0.182558,-0.090980,-0.021548
0.125247,-0.064045,-0.062399
0.098162,-0.059855,-0.110582
0.017508,0.027982,0.007781
-0.060005,0.094272,0.053121
-0.103998,0.129885,0.078260
-0.124798,0.101754,0.056563
-0.100257,0.118962,-0.067935
-0.089783,0.068684,-0.076315
-0.005088,0.064195,-0.070479
0.122703,0.033968,-0.088436
0.198868,-0.035464,-0.101754
0.267851,-0.123152,-0.086341
0.339079,-0.160711,-0.054169
0.355539,-0.165350,0.052074
0.411354,-0.167594,0.141707
0.447716,-0.215927,0.238373
0.489764,-0.257975,0.210540
0.471957,-0.256329,0.217423
0.445621,-0.291494,0.214730
0.394295,-0.292841,0.207248
0.368408,-0.208744,0.214281
0.324714,-0.177321,0.268001
0.274286,-0.081104,0.348207
0.171485,-0.026037,0.311097
0.109684,-0.017208,0.192584
0.055516,-0.023643,0.131681
0.058658,0.033818,0.162955
0.078260,0.081253,0.117615
0.022745,0.077961,0.090231
0.036512,0.026187,0.042497
0.005986,0.034417,0.047435
0.087538,0.027982,0.010475
0.093524,0.017957,-0.039804
0.091877,0.055067,0.001047
0.095020,0.066140,-0.068384
0.087388,0.064195,-0.125696
0.040552,0.113126,-0.120758
0.021847,0.104597,-0.141108
-0.027084,0.149189,-0.067935
-0.054318,0.157419,-0.115670
-0.046687,0.101604,-0.138265
-0.103250,0.143802,-0.038756
-0.050278,0.153678,-0.056563
0.046088,0.127491,-0.009726
0.105345,0.110582,0.074071
0.144400,0.079158,0.001047
0.134973,0.015413,0.056114
0.192733,-0.024092,0.066738
0.251840,-0.036362,0.025887
0.294487,-0.048632,-0.059406
0.291195,-0.048183,-0.055964
0.191686,0.008080,-0.234632
0.172682,0.028282,-0.231190
0.024840,0.107889,-0.203806
-0.109235,0.238373,-0.150087
-0.198569,0.273986,-0.111779
-0.212485,0.344915,0.030676
-0.306009,0.355090,0.144550
-0.306607,0.309750,0.250194
-0.288950,0.266804,0.287603
-0.317681,0.224756,0.249596
-0.225205,0.129137,0.282217
-0.145597,0.092177,0.245406
-0.112527,0.023343,0.196474
-0.016161,-0.034117,0.011223
0.089633,-0.092326,-0.222062
0.128539,-0.158466,-0.298677
0.155623,-0.205004,-0.362273
0.232686,-0.206500,-0.375590
0.252588,-0.296881,-0.441730
0.215777,-0.314987,-0.402824
0.210540,-0.297031,-0.386664
0.194379,-0.277129,-0.192135
0.170737,-0.241216,-0.046687
0.157269,-0.217872,0.047136
0.094721,-0.260519,0.098013
-0.037858,-0.225504,0.201562
-0.117316,-0.130634,0.351798
-0.130783,-0.058658,0.490213
-0.148740,-0.038457,0.517596
-0.191237,-0.021697,0.401178
-0.200514,-0.000748,0.281468
-0.142156,0.013617,0.186897
-0.126144,-0.048931,0.112677
-0.057760,-0.052972,-0.029628
0.033818,-0.028431,-0.099958
0.078410,-0.043844,-0.287603
0.082450,-0.034566,-0.322020
0.104148,-0.033968,-0.346860
0.114922,-0.009278,-0.308253
0.087089,-0.004639,-0.240917
0.058359,-0.023643,-0.158017
0.053421,-0.028730,0.032471
0.020351,-0.029778,0.108038
0.002095,-0.019902,0.122553
-0.006285,-0.015413,0.198120
-0.011073,-0.046388,0.156222
0.006883,0.004938,0.062997
-0.024690,-0.017208,-0.021847
-0.052074,-0.019902,-0.087688
-0.009427,-0.016310,-0.081552
-0.041300,0.001796,-0.149787
-0.066888,0.018854,-0.176123
-0.102651,0.061052,-0.269497
-0.196773,0.091578,-0.263362
-0.174926,0.101754,-0.142455
-0.238971,0.132429,0.044293
-0.241964,0.124648,0.171335
-0.209493,0.128988,0.165499
-0.248847,0.168791,0.283264
-0.232686,0.126444,0.269198
-0.227449,0.149787,0.373795
-0.163404,0.082899,0.300023
-0.139911,0.075567,0.110133
-0.041300,0.051625,-0.090531
-0.013467,0.105943,-0.195427
0.025289,0.135123,-0.311097
0.046238,0.114024,-0.412551
0.052074,0.154127,-0.496198
0.055366,0.131083,-0.514005
0.087987,0.118962,-0.421828
0.064643,0.131232,-0.322768
0.116717,0.131831,-0.343269
0.150087,0.074520,-0.301669
0.205752,0.026935,-0.171485
0.239420,0.001197,-0.009128
0.271443,-0.034866,0.102951
0.224756,-0.035913,0.286855
0.233884,-0.033668,0.512509
0.249446,-0.100257,0.579098
0.272191,-0.092925,0.722151
0.250643,-0.108637,0.762404
0.301819,-0.084246,0.805050
0.285808,-0.128239,0.782006
0.313640,-0.162207,0.670227
0.315885,-0.185102,0.754772
0.366462,-0.247800,0.853533
0.371849,-0.200514,0.897377
0.374094,-0.177021,1.002273
0.367061,-0.194978,0.981473
0.374693,-0.171335,1.038485
0.326360,-0.224307,0.965013
0.340276,-0.192284,0.970550
0.271293,-0.203806,0.862511
0.121206,-0.162506,0.821510
-0.027234,-0.088137,0.684891
-0.091429,-0.001796,0.632069
-0.184503,0.091129,0.538546
-0.215478,0.125247,0.531363
-0.236727,0.100257,0.508469
-0.210390,0.092027,0.467767
-0.116418,0.074071,0.460585
-0.079009,0.088885,0.427215
0.018854,0.107290,0.483778
0.018256,0.062848,0.461183
0.019603,0.070779,0.408810
0.021398,0.056114,0.272789
-0.002993,0.054169,0.109235
-0.089184,0.078111,-0.079458
-0.185401,0.123451,-0.225055
-0.213084,0.177321,-0.327706
-0.240617,0.215777,-0.414795
-0.303914,0.203058,-0.300772
-0.362572,0.218172,-0.253935
-0.413149,0.269348,-0.165350
-0.437989,0.292093,0.023792
-0.459836,0.269198,0.113575
-0.446968,0.284012,0.185251
-0.492158,0.274735,0.164901
-0.475099,0.280720,0.164901
-0.438438,0.288651,0.163704
-0.341623,0.280870,0.038158
-0.289698,0.252439,-0.089783
-0.250793,0.226551,-0.179565
-0.196325,0.168193,-0.228497
-0.160711,0.152780,-0.297928
-0.094571,0.147094,-0.327706
-0.070629,0.155922,-0.333692
-0.105046,0.147692,-0.331148
-0.151134,0.117017,-0.291644
-0.227000,0.114772,-0.108637
-0.255431,0.116717,0.036063
-0.310947,0.125696,0.219219
-0.330849,0.093673,0.289549
-0.326060,0.115371,0.431854
-0.311246,0.061651,0.490362
-0.267402,-0.008679,0.506972
-0.241216,-0.004788,0.494852
-0.195726,-0.074220,0.546177
-0.166547,-0.108038,0.458789
-0.143951,-0.090830,0.396540
-0.114772,-0.119710,0.340276
-0.125396,-0.066888,0.284162
-0.094571,-0.000299,0.255431
-0.127042,0.031424,0.107141
-0.101005,0.041450,-0.042198
-0.083348,0.067038,-0.261118
-0.063147,0.055516,-0.366313
-0.024690,0.053870,-0.599598
0.030825,0.012420,-0.725293
0.135871,0.010325,-0.752827
0.181959,0.000000,-0.615310
0.252289,-0.067786,-0.457442
0.317082,-0.121506,-0.241066
0.360327,-0.182408,-0.039205
0.366612,-0.196175,0.100556
0.382324,-0.212036,0.195876
0.392948,-0.230292,0.382324
0.418387,-0.234033,0.475399
0.452504,-0.297480,0.549469
0.438887,-0.312593,0.439037
0.394594,-0.304662,0.363619
0.327557,-0.263661,0.317980
0.244807,-0.226252,0.317830
0.223259,-0.170886,0.342969
0.173280,-0.099659,0.347608
0.144849,-0.095469,0.256628
0.084545,-0.084096,0.249446
0.094870,-0.146046,0.201562
0.083348,-0.134375,0.153827
0.169390,-0.130783,0.109535
0.244059,-0.156371,-0.014964
0.295385,-0.133028,-0.078260
0.275932,-0.159364,-0.112976
0.331597,-0.161309,-0.165499
0.303465,-0.189591,-0.176273
0.331447,-0.178667,-0.139163
0.348356,-0.170138,-0.074520
0.387861,-0.190638,-0.037409
0.372598,-0.171185,-0.015862
0.359729,-0.149638,-0.025588
0.333093,-0.176872,-0.011223
0.226102,-0.102801,0.045041
0.161758,-0.047285,0.115670
0.132729,-0.004339,0.200814
0.089783,-0.047435,0.194828
0.069581,-0.078859,0.168492
0.025289,-0.118812,0.115820
0.042796,-0.100556,0.113575
0.064494,-0.074669,0.099359
0.085742,-0.069282,0.062249
0.098013,-0.056114,0.158167
0.062399,-0.056413,0.186897
0.118214,-0.071826,0.212186
0.119860,-0.140659,0.197821
0.109235,-0.070180,0.229095
0.178518,-0.107141,0.176572
0.213234,-0.095618,0.085742
0.249446,-0.108038,0.061950
0.203058,-0.046238,-0.083947
0.203208,-0.048483,-0.161609
0.168791,-0.026785,-0.328903
0.205901,0.021099,-0.344316
0.114323,0.058808,-0.226851
0.087538,0.121655,-0.147692
-0.010026,0.159364,-0.026635
-0.126893,0.188394,0.038008
-0.188244,0.225354,0.191386
-0.223259,0.223708,0.233435
-0.210989,0.261567,0.312593
-0.237774,0.248548,0.251541
-0.244957,0.231340,0.210839
-0.226851,0.178817,0.156970
-0.155025,0.183456,0.184503
-0.116418,0.179565,0.139013
-0.085892,0.138564,0.131681
-0.065541,0.125995,0.138714
-0.022895,0.100108,0.230592
0.001197,0.104746,0.233884
0.007183,0.084246,0.342520
-0.001347,0.094870,0.433201
-0.020500,0.079308,0.517896
-0.072874,0.097863,0.637307
-0.120009,0.159214,0.677858
-0.197821,0.178368,0.817919
-0.218022,0.181361,0.787992
-0.247351,0.188992,0.731728
-0.320524,0.224905,0.683994
-0.322918,0.285359,0.526425
-0.343867,0.306458,0.398635
-0.370203,0.335039,0.171634
-0.330400,0.316633,0.077512
-0.287155,0.291344,-0.016759
-0.301071,0.298677,-0.150386
-0.260070,0.273089,-0.260070
-0.238373,0.295235,-0.362722
-0.214880,0.331148,-0.404171
-0.161609,0.312443,-0.492457
-0.150835,0.331447,-0.474052
-0.164751,0.246154,-0.509815
-0.107889,0.272191,-0.468815
-0.118962,0.226102,-0.433949
-0.089184,0.177769,-0.408810
-0.124798,0.178218,-0.291494
-0.086640,0.179415,-0.184952
-0.026187,0.098312,-0.009128
-0.061950,0.117466,-0.017657
-0.080056,0.128539,0.092326
-0.118812,0.136021,0.143502
-0.163853,0.108936,0.235380
-0.192584,0.111630,0.202909
-0.208445,0.102801,0.239719
-0.173280,0.073771,0.386664
-0.127940,0.034866,0.424821
-0.133177,0.041599,0.454599
-0.031424,-0.026037,0.419733
0.007931,-0.052523,0.391003
0.020949,-0.040701,0.378882
0.118513,-0.055815,0.198120
0.170437,-0.072574,0.199317
0.162806,-0.061351,0.104896
0.220865,-0.052224,0.088286
0.218321,-0.058658,0.082301
0.187496,-0.045939,0.066738
0.139013,-0.027833,0.002095
0.127791,0.069731,0.055964
0.051026,0.083199,0.102502
0.067187,0.094571,0.108338
0.010175,0.078859,0.265008
0.005088,0.067038,0.351050
-0.033968,0.093673,0.374842
-0.061351,0.059107,0.390255
-0.045041,0.060603,0.398635
-0.021847,0.039504,0.432004
-0.004639,0.026785,0.467917
0.100856,0.021099,0.560094
0.145148,-0.027084,0.538546
0.295235,-0.174477,0.540940
0.364816,-0.227449,0.488268
0.423474,-0.274136,0.404620
0.512958,-0.344466,0.237176
0.570119,-0.369006,0.215628
0.585382,-0.366313,0.184653
0.577003,-0.385616,0.161908
0.549769,-0.365864,0.124947
0.478840,-0.417339,0.087837
0.410905,-0.314389,0.103400
0.266056,-0.217274,0.168043
0.211438,-0.168043,0.186000
0.160711,-0.079158,0.212485
0.105644,-0.088137,0.247351
0.102951,-0.037858,0.180613
0.110881,-0.095469,0.129287
0.181660,-0.083797,-0.040402
0.268300,-0.088585,-0.107141
0.377985,-0.178368,-0.232686
0.478691,-0.222361,-0.261118
0.546477,-0.260220,-0.353294
0.578050,-0.296881,-0.438139
0.562338,-0.241365,-0.345962
0.506374,-0.221164,-0.233435
0.429759,-0.201711,-0.162806
0.338480,-0.186748,-0.101903
0.267253,-0.123900,-0.055216
0.096816,-0.060154,-0.089932
0.049231,0.005537,0.048931
-0.032920,-0.040253,-0.020500
-0.065841,-0.058059,-0.007332
-0.104746,-0.080355,-0.068534
-0.043694,-0.095918,-0.161908
-0.054169,-0.092775,-0.110433
0.003442,-0.067786,-0.160860
0.035763,-0.088585,-0.139313
0.042946,-0.074669,-0.214730
-0.011372,-0.023643,-0.163404
-0.035165,-0.015263,-0.231789
-0.128389,0.011223,-0.228347
-0.219069,0.079158,-0.105195
-0.292990,0.154576,0.041899
-0.338630,0.150685,0.125546
-0.339528,0.194529,0.215179
-0.350900,0.142006,0.261866
-0.319476,0.152780,0.211588
-0.255132,0.104896,0.094272
-0.177470,0.076166,0.062100
-0.132729,0.066888,0.063297
-0.123601,0.047884,0.064494
-0.055964,0.027833,0.094421
-0.130185,0.047884,0.142305
-0.107290,0.093374,0.056114
-0.127192,0.083647,0.017657
-0.164302,0.123451,-0.039654
-0.188843,0.178069,-0.135572
-0.234781,0.197971,-0.273238
-0.297180,0.177021,-0.263811
-0.319626,0.200664,-0.273538
-0.411653,0.265158,-0.254534
-0.432303,0.285509,-0.252289
-0.467318,0.235230,-0.278924
-0.543933,0.241066,-0.162955
-0.581941,0.263362,0.000748
-0.598401,0.271143,0.195576
-0.542586,0.278326,0.306607
-0.535254,0.248398,0.398635
-0.501436,0.159514,0.445172
-0.482132,0.153079,0.569521
-0.456993,0.078560,0.489165
-0.452354,0.105046,0.552462
-0.391452,0.047585,0.591817
-0.316035,0.046537,0.589423
-0.278924,0.053121,0.630124
-0.238223,0.034566,0.534356
-0.217573,0.038756,0.438588
-0.244508,0.097713,0.292691
-0.266056,0.100556,0.200514
-0.316783,0.174029,0.083199
-0.412850,0.168642,-0.079458
-0.402525,0.246603,-0.114173
-0.462380,0.333542,-0.174029
-0.467917,0.338031,-0.096217
-0.450409,0.300173,-0.089034
-0.407463,0.306159,-0.119112
-0.348506,0.239121,-0.085742
